frames,explained_variance,PMM:episode_rewards,grad_norm,advantage_norm,approx_kl_divergence,policy_loss,episode_length,clip_fraction,policy_entropy,value_loss,P01:episode_rewards,fps,P09:episode_rewards,epoch_idx
1402880,-1.4901161193847657e-09,163.0,0.05216918535187348,15.968717539310456,0.0027881439326392864,-0.001961398875937448,340.82,0.2535888671875,1.7665954925119878,0.009077825404619943,25.0,469,325.0,137
1413120,-4.8428773880004884e-09,178.5,0.053484135223062744,15.968717205524445,0.0022968712412819057,-0.0013958245966932737,339.43,0.225439453125,1.7735688097774982,0.008024945606393885,25.0,469,400.0,138
1423360,2.2351741790771484e-09,161.25,0.05226582527298039,15.968717443943024,0.002321537089329695,-0.00142946415944607,328.27,0.2314697265625,1.7579562388360501,0.0088753929536324,25.0,469,327.5000000000002,139
1433600,-5.215406417846679e-09,169.0,0.05440264833896798,15.968717616796493,0.002470547629985731,-0.0014039737041457556,329.23,0.237255859375,1.7649329535663127,0.009419468495252659,25.0,468,402.5000000000002,140
1443840,-2.2351741790771484e-08,174.25,0.05401183584920677,15.96871758699417,0.0020111527640096936,-0.0013121468284225557,328.91,0.19384765625,1.7647921428084374,0.00888248509704681,47.50000000000001,468,425.0,141
1454080,7.450580596923829e-10,192.5,0.05225059896285931,15.968717873096466,0.002937094649877281,-0.002425113466597395,334.75,0.2863037109375,1.775277530401945,0.009496249324365635,50.0,468,432.5000000000006,142
1464320,1.4901161193847656e-08,197.5,0.05510820884774319,15.968717569112778,0.002243942362292728,-0.0014292643583758036,341.63,0.2384033203125,1.7824795424938202,0.00962252553745202,50.0,467,455.0000000000004,143
1474560,-2.0116567611694337e-08,175.5,0.05460062972611859,15.96871777176857,0.0028642024602959283,-0.0019601040792622372,338.25,0.2604736328125,1.7846245661377906,0.008044366159083438,25.0,467,355.00000000000045,144
1484800,-4.470348358154297e-09,173.25,0.05434859797529037,15.968717628717423,0.0022871524357015007,-0.0014527394334436395,338.44,0.2435546875,1.7745987355709076,0.010532692192009563,50.0,466,305.00000000000045,145
1495040,8.568167686462402e-09,172.0,0.05233304638882828,15.968717765808105,0.002108693895416991,-0.0015058864664752036,334.48,0.2150390625,1.766220910102129,0.00918232860694843,47.50000000000001,466,350.0,146
1505280,-1.080334186553955e-08,187.5,0.05258264594746925,15.968717521429062,0.002284208058125614,-0.0012663857662118972,338.01,0.21904296875,1.7688313402235507,0.009285861620901415,25.0,466,425.0,147
1515520,-1.862645149230957e-08,181.25,0.05633512963163034,15.96871770620346,0.0023611180622481243,-0.0015194666211755248,334.97,0.22041015625,1.7829207070171833,0.010142279124738706,25.0,465,312.5000000000011,148
1525760,7.450580596923829e-10,185.0,0.052643546754511036,15.968717336654663,0.002753537731689448,-0.001948870808701031,338.34,0.2704345703125,1.7773939177393914,0.007845282421658339,25.0,465,380.00000000000045,149
1536000,-1.862645149230957e-09,166.5,0.05268609433004743,15.968717777729035,0.0022889189258307853,-0.001282143923890544,335.59,0.2298828125,1.7845668658614158,0.009495036714906747,25.0,465,325.0,150
1546240,-6.7055225372314455e-09,147.0,0.05136056775037221,15.968716621398926,0.002384873581092961,-0.0014886407960148062,326.26,0.2431640625,1.7788656152784825,0.007201091524271419,25.0,465,325.0,151
1556480,-8.568167686462402e-09,143.5,0.0531387309128817,15.968710041046142,0.0021610435831149744,-0.0010109753915457987,321.77,0.2012451171875,1.782740169763565,0.008028872418367427,25.0,465,302.5000000000002,152
1566720,1.9371509552001954e-08,141.5,0.05366775629372948,15.96871770620346,0.0019352048269979604,-0.0006317982206383022,318.59,0.1809814453125,1.779470255970955,0.009972406225278974,25.0,464,250.0,153
1576960,-7.450580596923828e-09,178.5,0.05689965903736253,15.968717616796493,0.00224354216258007,-0.001509872993483441,328.7,0.24150390625,1.7799842700362205,0.010243587846161972,47.50000000000001,464,315.00000000000125,154
1587200,-3.5390257835388184e-08,187.75,0.05524802438390099,15.968717646598815,0.0023507960112169714,-0.0014463515661191195,334.51,0.2415771484375,1.7708352126181126,0.009911774595093448,50.0,464,360.0000000000009,155
1597440,-1.862645149230957e-09,200.75,0.052689970619701355,15.96871703863144,0.0019936985078516044,-0.0011528964387252927,340.8,0.197216796875,1.7792470403015614,0.009320739037434578,50.0,464,457.5000000000006,156
1607680,-3.725290298461914e-09,180.5,0.05338883065372698,15.968717676401138,0.002111210542216924,-0.0015719415876446873,334.76,0.2354248046875,1.7732219271361829,0.008407803344152854,50.0,464,352.5000000000002,157
1617920,1.1548399925231934e-08,169.25,0.05390573602026401,15.968717670440673,0.00262492422248215,-0.00147499382001115,332.62,0.23779296875,1.7786631651222706,0.00889573992426449,47.50000000000001,463,300.0,158
1628160,1.6763806343078613e-08,165.25,0.05298690218862181,15.968717724084854,0.002596764367086735,-0.0018903564206993906,331.75,0.277001953125,1.7806410498917102,0.009513927073567175,47.50000000000001,463,300.0,159
1638400,-1.4901161193847656e-08,161.5,0.05652036169542587,15.968717604875565,0.0020486377868564887,-0.0011330873392580542,332.52,0.2287109375,1.7746260836720467,0.009448157145106962,47.50000000000001,463,300.0,160
1648640,-1.4156103134155273e-08,157.25,0.05115282994140684,15.968717330694199,0.0023484813065692833,-0.0013191840786021202,330.78,0.2348876953125,1.7797503389418126,0.006845152493826845,25.0,463,302.5000000000002,161
1658880,3.3527612686157227e-09,146.75,0.0534486850355236,15.968717557191848,0.0024198490229650816,-0.0018503546889405698,330.37,0.265673828125,1.7795593775808811,0.008879792316474778,25.0,463,300.0,162
1669120,-2.6077032089233397e-09,148.75,0.05451327093004612,15.968717741966248,0.0024703286583473982,-0.0014510862791212275,329.72,0.255224609375,1.777729170024395,0.008259195114078466,25.0,462,300.0,163
1679360,-5.587935447692871e-09,145.75,0.05397617998486509,15.968717700242996,0.002675622117968146,-0.0012043488466588314,328.88,0.2498779296875,1.783924325555563,0.008571124339505331,25.0,462,277.5000000000002,164
1689600,-5.215406417846679e-09,154.25,0.054334809264122784,15.968717670440673,0.0028131033658723935,-0.0016153602628037333,326.99,0.262109375,1.777794174104929,0.007526912882894976,25.0,462,350.0,165
1699840,9.685754776000977e-09,133.25,0.05410050968779203,15.968713796138763,0.002607805195304991,-0.0014248185590986396,321.83,0.25859375,1.7746170684695244,0.006793908144902616,22.500000000000007,462,275.0,166
1710080,4.470348358154297e-09,146.75,0.05318008216884773,15.968717455863953,0.0030033371054287274,-0.0018445254812831991,323.51,0.3098388671875,1.7796957194805145,0.008516087821271867,22.500000000000007,462,350.0,167
1720320,-1.4156103134155273e-08,175.0,0.05472823239635183,15.968717855215072,0.0021658489476976683,-0.0014967906867241255,337.25,0.22353515625,1.7798135153949262,0.010942671928205527,25.0,462,427.5000000000002,168
1730560,1.1175870895385742e-09,203.75,0.049734568228027035,15.968716698884965,0.0019693481330364192,-0.001201393377414206,340.99,0.204833984375,1.7661289006471634,0.0077255681681862145,25.0,462,525.0,169
1740800,7.450580596923829e-10,187.25,0.052773158459389236,15.968717283010482,0.002001202707918992,-0.0011902044534508605,341.77,0.2206787109375,1.7720259733498096,0.00742996358635537,25.0,462,475.0,170
1751040,1.899898052215576e-08,152.25,0.053988256106248064,15.968717783689499,0.002261354271632854,-0.0012039306151564234,330.11,0.2321044921875,1.780369158834219,0.007960188151628245,25.0,461,302.5000000000002,171
1761280,-2.6077032089233397e-09,137.25,0.049598619305764105,15.968717098236084,0.002530877904069939,-0.001319759808757226,328.94,0.2394775390625,1.783930217474699,0.007472298752190909,25.0,461,275.0,172
1771520,-7.82310962677002e-09,135.75,0.053063903814893565,15.96871725320816,0.002431141443457818,-0.001625313005206408,326.74,0.2414306640625,1.7873061366379261,0.00794329748889595,25.0,461,252.50000000000023,173
1781760,-8.940696716308593e-09,161.75,0.05636308806156413,15.968717592954636,0.002276677526970161,-0.001507598182070069,332.74,0.23076171875,1.777349229156971,0.010425750620743201,25.0,461,355.00000000000045,174
1792000,1.1175870895385742e-09,161.25,0.05366164586728406,15.968716752529144,0.002925606841017725,-0.0015777687633089954,334.2,0.330078125,1.7806209951639176,0.0072964698918440265,25.0,461,350.0,175
1802240,-6.7055225372314455e-09,162.5,0.051627187678813954,15.968715208768845,0.0024179305609777655,-0.0016152488849911606,334.55,0.265576171875,1.770003865659237,0.00828795817908059,25.0,461,305.00000000000045,176
1812480,-4.470348358154297e-09,145.75,0.051000430156548135,15.968717283010482,0.002207156855638459,-0.0015180627950030611,330.53,0.2469482421875,1.776081918179989,0.007606481245375107,25.0,461,300.0,177
1822720,-3.4645199775695803e-08,137.5,0.05308486608010523,15.968716078996659,0.0025941812908627073,-0.001891608278674539,326.37,0.265283203125,1.7708791635930539,0.00741943625184831,22.500000000000007,461,230.0000000000004,178
1832960,1.4901161193847657e-09,142.5,0.05310514473734523,15.968717014789581,0.0020680024978389612,-0.0011770391407480928,328.59,0.211962890625,1.7651421546936035,0.00957588760925887,25.0,461,252.50000000000023,179
1843200,1.4901161193847657e-09,142.0,0.05370908006571894,15.968716979026794,0.0021869528136505777,-0.0011722079045284773,327.89,0.2005126953125,1.7768344290554523,0.0086604508204573,25.0,461,277.5000000000002,180
1853440,-1.0430812835693359e-08,148.0,0.05523494591936147,15.968717670440673,0.002256122119581505,-0.0011780211192672142,331.42,0.2598876953125,1.7747529208660127,0.008180761052972229,25.0,461,302.5000000000002,181
1863680,4.8428773880004884e-09,166.5,0.05275826461592845,15.968717628717423,0.001874527486063471,-0.0013911641795857576,335.16,0.2178466796875,1.783500251173973,0.009313912483867171,25.0,461,327.5000000000002,182
1873920,3.725290298461914e-09,149.5,0.052525275920750646,15.968716019392014,0.001711970437099808,-0.001208621429395862,323.51,0.1944091796875,1.7816751070320607,0.008667904605124477,25.0,460,275.0,183
1884160,-7.450580596923828e-09,153.5,0.051402953625237634,15.96871750354767,0.00187896478513494,-0.0013919410332164262,329.7,0.22373046875,1.7832781873643397,0.008511576330329262,25.0,460,275.0,184
1894400,4.8428773880004884e-09,155.25,0.053336995065452975,15.968717700242996,0.0026541103449517324,-0.0020633107706089504,335.03,0.2632568359375,1.781998098641634,0.008560552859171367,25.0,460,275.0,185
1904640,-7.450580596923828e-09,149.5,0.04960191602507401,15.968717676401138,0.002517529604926949,-0.0016220102883380606,337.02,0.2786376953125,1.7774239592254162,0.00747646525574055,25.0,460,277.5000000000002,186
1914880,-7.078051567077636e-09,157.75,0.05597236967857283,15.96871770620346,0.0017560067866781992,-0.0011405320197809487,335.07,0.188330078125,1.7636770628392697,0.01009750493321917,25.0,460,275.0,187
1925120,6.7055225372314455e-09,140.75,0.053656996715958714,15.968716847896577,0.002198129732971665,-0.001734974416831392,324.97,0.2503173828125,1.7705227449536323,0.008469408283167468,25.0,460,275.0,188
1935360,-9.685754776000977e-09,158.0,0.051039342956069746,15.968717777729035,0.002967404461651313,-0.0019840185574139468,328.45,0.3095947265625,1.7824628099799156,0.007608245130631986,25.0,459,275.0,189
1945600,1.30385160446167e-08,157.25,0.05146140448016705,15.968717861175538,0.0017988361971276845,-0.001231458786787698,327.8,0.184814453125,1.7817550614476203,0.00870907245989656,25.0,459,275.0,190
1955840,1.6391277313232423e-08,160.25,0.054267922485013685,15.968715351819991,0.002301612495540439,-0.001241672860487597,330.8,0.237451171875,1.785954699665308,0.007607841965725015,22.500000000000007,459,302.5000000000002,191
1966080,-6.7055225372314455e-09,142.25,0.05284711031177156,15.968717509508133,0.002070196467002461,-0.0013536368376662721,326.26,0.208544921875,1.7810145013034344,0.008093363182297253,0.0,459,250.0,192
1976320,1.6391277313232423e-08,149.0,0.05300410410955804,15.968717753887177,0.0019607686731148988,-0.0016375678245822201,334.21,0.2172607421875,1.77401704788208,0.009664303110184846,0.0,459,300.0,193
1986560,5.960464477539063e-09,142.25,0.0540907760229446,15.968717604875565,0.0026672664374018497,-0.0017494350064225727,334.25,0.2848876953125,1.7741237863898278,0.008623310719121946,22.500000000000007,459,252.50000000000023,194
1996800,8.568167686462402e-09,175.5,0.05267580811299166,15.968717479705811,0.0018306245369274165,-0.0011196972180187003,342.38,0.1892578125,1.7747439563274383,0.008427107964962488,25.0,459,402.5000000000002,195
2007040,7.450580596923829e-10,150.0,0.050963741304583775,15.968717014789581,0.002057856327559193,-0.0014050622143258807,330.08,0.2374755859375,1.7824300058186053,0.0065209792343466685,25.0,458,300.0,196
2017280,-1.1175870895385742e-08,145.75,0.05507313491770901,15.968717849254608,0.002052014803189195,-0.0015070994464622344,323.07,0.23271484375,1.7860296279191972,0.008608232795995718,25.0,458,255.00000000000043,197
2027520,-2.7567148208618165e-08,126.0,0.052754017959662336,15.968717396259308,0.0022963300763763073,-0.0014191294601914705,318.17,0.25556640625,1.769993882626295,0.007223188814805326,25.0,458,225.0,198
2037760,0.0,125.75,0.05257164726338427,15.968715560436248,0.002230289675969743,-0.0009603570400940953,319.25,0.237109375,1.7796293511986732,0.007412750829274728,0.0,458,225.0,199
2048000,1.862645149230957e-09,118.75,0.05276748166041324,15.968715500831603,0.001734946916019453,-0.0011380922056559938,320.29,0.1812255859375,1.7603625074028968,0.007185019925918823,0.0,458,225.0,200
2058240,1.4901161193847657e-09,132.5,0.051758139707196595,15.968711000680923,0.0025496141469602664,-0.0018199847458163277,326.35,0.280029296875,1.7772645942866803,0.008161890923599913,0.0,458,275.0,201
2068480,5.215406417846679e-09,146.75,0.05246042663744911,15.968717646598815,0.002222357309416623,-0.0008099099672108423,327.74,0.20361328125,1.778774804621935,0.007902583886698266,22.500000000000007,458,280.00000000000045,202
2078720,1.1175870895385742e-08,156.75,0.053388776340329305,15.968717676401138,0.0029476602363672556,-0.0015100959662959212,331.63,0.300439453125,1.7751263722777366,0.008145141365457676,25.0,458,355.00000000000045,203
2088960,-1.7508864402770997e-08,138.75,0.05281433840577078,15.968717533349992,0.0018547392925370332,-0.0009299101857322967,326.35,0.2031005859375,1.7761872611939906,0.0077194449308080944,25.0,458,250.0,204
2099200,-4.470348358154297e-09,148.25,0.050927712743422025,15.968717551231384,0.0019113587993643932,-0.0014841179669019765,330.67,0.227685546875,1.771751767396927,0.008460778021117221,25.0,458,305.00000000000045,205
2109440,1.0058283805847169e-08,148.75,0.051004970794006434,15.968717449903489,0.002194414534437783,-0.0016595048869930905,329.01,0.265478515625,1.7768951170146465,0.00853389282056014,25.0,458,282.5000000000007,206
2119680,-7.078051567077636e-09,180.75,0.053785341889296165,15.968717622756959,0.0019398481806604194,-0.0015258264818839961,340.37,0.2164794921875,1.7749361366033554,0.009446622092764301,25.0,458,502.5000000000002,207
2129920,2.6822090148925782e-08,184.0,0.05251129139734125,15.96871770620346,0.0018602509689799262,-0.0014537196617311564,340.98,0.2010986328125,1.7833170674741268,0.009279970723628139,25.0,457,502.5000000000002,208
2140160,-7.450580596923828e-09,177.25,0.055652137769475155,15.968717527389526,0.0023269045987831306,-0.001472182596626226,339.71,0.2696044921875,1.7734249226748944,0.00803465462108761,50.0,457,342.5000000000015,209
2150400,-8.940696716308593e-09,143.25,0.050683501161018885,15.968717604875565,0.0023656633945137173,-0.0015631104604835854,329.1,0.2666748046875,1.7714847773313522,0.006990524121670205,50.0,457,227.5000000000002,210
2160640,4.470348358154297e-09,126.75,0.05134912978133717,15.96870760321617,0.002065411852527177,-0.0011213531859539216,323.9,0.243994140625,1.7724174097180367,0.005205151081787563,25.0,457,227.5000000000002,211
2170880,9.313225746154785e-09,130.75,0.05270584198860523,15.968717646598815,0.0018249727859824816,-0.0010141301605472107,322.95,0.1929931640625,1.7809883013367653,0.008287490335897018,25.0,457,252.50000000000023,212
2181120,-1.4156103134155273e-08,130.75,0.05167906414347852,15.968717408180236,0.002493757288664256,-0.0017207335731654894,321.28,0.2717041015625,1.7774927727878094,0.007156149709271631,25.0,457,252.50000000000023,213
2191360,-3.725290298461914e-09,152.0,0.05269558652657268,15.96870881319046,0.002417675168595679,-0.0016508866143340128,324.75,0.2614990234375,1.769189927726984,0.007714983988080348,22.500000000000007,457,427.5000000000002,214
