PMM:episode_rewards,explained_variance,frames,P09:episode_rewards,advantage_norm,episode_length,P01:episode_rewards,policy_entropy,value_loss,fps,policy_loss,grad_norm,epoch_idx
15.67,0.849631387591362,1384000,26.200000000000017,1.7666920030117035,488.84,2.0,1.1870147740840913,0.020670238309539856,314,-0.00709882714174455,0.5618668249670274,173
15.37,0.7966924560070038,1392000,25.10000000000001,1.9280410385131836,481.21,2.0,1.1455952620506287,0.025007470063865184,314,-0.009264968432253226,0.5972146842029818,174
12.76,0.8263032960891724,1400000,25.0,1.802567132115364,465.38,2.0,1.1970993554592133,0.021642054631374776,314,-0.00662236163392663,0.5695264424371325,175
12.81,0.8358349072933197,1408000,25.10000000000001,1.797608197927475,467.35,0.9000000000000004,1.2048119747638701,0.02183959128335118,314,-0.007067487686872482,0.5477005059822281,176
12.9,0.7959207284450531,1416000,25.0,1.8567494821548463,468.93,1.0,1.1970060658454895,0.02346245924476534,314,-0.004699628110683989,0.5635340442292265,177
13.56,0.8021678459644318,1424000,26.10000000000001,2.1077617347240447,470.56,0.0,1.1738009083271026,0.029821570990607144,314,-0.010209214394562878,0.6564416469988695,178
13.77,0.8105213856697082,1432000,25.10000000000001,1.8888642859458924,474.88,0.0,1.1696299767494203,0.023467979719862343,314,-0.007860988142201677,0.5654863782782131,179
14.12,0.807197026014328,1440000,26.10000000000001,1.792148278951645,481.72,0.9000000000000004,1.1687257707118988,0.021302513224072755,314,-0.004725401516770944,0.546511693517115,180
14.06,0.7911297875642777,1448000,25.0,1.9985188019275666,496.04,1.9000000000000004,1.1734476745128632,0.026695658238604664,314,-0.00940067610295955,0.6947912286622702,181
14.64,0.7841147243976593,1456000,25.0,1.9425750946998597,516.8,2.0,1.1875123584270477,0.024860161091201007,314,-0.007787639829330146,0.6545806219211241,182
13.86,0.7829487711191178,1464000,24.0,1.9612909209728242,513.96,2.0,1.1682533049583435,0.025568107003346087,314,-0.0034075647423742338,0.6309726037960803,183
13.97,0.8023486226797104,1472000,23.10000000000001,1.852855384349823,525.23,2.0,1.1916373693943023,0.022781457314267756,314,-0.002855946964227769,0.5713765837210125,184
13.68,0.7835302829742432,1480000,23.0,1.98563361287117,528.1,2.9000000000000004,1.1610527616739272,0.026590582760982216,314,-0.013965935798478313,0.6412886312090058,185
14.15,0.7575119698047638,1488000,24.0,2.0048158311843873,541.99,3.0,1.13682017326355,0.02708234847523272,314,-0.0073234703554771845,0.6577454077140925,186
15.12,0.7650492227077484,1496000,26.10000000000001,1.9831288969516754,562.79,3.9000000000000004,1.1516914784908294,0.025974656362086533,314,-0.009594548719469458,0.6346506803625913,187
14.99,0.7851772427558898,1504000,28.0,1.999757673740387,553.09,3.9000000000000004,1.1287457913160324,0.026629374669864772,314,-0.00799808456969913,0.658035267249104,188
14.95,0.7310248345136643,1512000,28.0,2.0809425580501557,550.11,4.9,1.1464491748809815,0.02851716543547809,314,-0.005414219304220751,0.6876368445506154,189
15.71,0.7476633101701736,1520000,28.0,2.0612290799617767,551.62,5.0,1.1787664842605592,0.027907553920522334,314,-0.0085487413831288,0.678112942663303,190
16.16,0.7163684689998626,1528000,28.0,2.1458837735652923,561.02,5.0,1.1657216000556945,0.03032967402599752,314,-0.008464232676051325,0.728259046316898,191
16.71,0.7240661066770554,1536000,28.0,2.145986610651016,573.05,6.0,1.1451842558383942,0.030881286598742008,314,-0.007980154074029997,0.6943833272907552,192
16.6,0.7287504208087922,1544000,28.0,2.1407298219203947,569.01,6.0,1.1370130753517151,0.030105678774416448,314,-0.00615729782381095,0.6985719427819328,193
16.1,0.7484857082366944,1552000,28.0,2.089835094213486,557.31,5.0,1.1493816614151,0.029319607662037016,314,-0.014589440275085509,0.668944796231089,194
16.81,0.6749241572618484,1560000,27.10000000000001,2.096989920139313,577.3,6.0,1.1449044185876847,0.029660909678786995,314,-0.012570825023867655,0.6295005122965298,195
17.31,0.7101668953895569,1568000,27.10000000000001,2.2001040291786196,584.92,7.0,1.1258024615049362,0.03164587661623955,314,-0.00878145633439999,0.726162628374913,196
18.06,0.6681809902191163,1576000,27.10000000000001,2.2848470103740692,605.4,7.0,1.0807634806632995,0.0345679971575737,314,-0.014125962275720667,0.7521966030937007,197
18.5,0.6869013381004333,1584000,31.10000000000001,2.177785315513611,617.83,7.0,1.0332525205612182,0.031362656308338045,314,-0.010758504529367201,0.6967790301993892,198
19.53,0.6657551711797715,1592000,32.0,2.220715078115463,635.03,8.0,1.0547874319553374,0.03282031903043389,315,-0.00918064208497526,0.7139532831813008,199
19.93,0.6675261610746384,1600000,32.10000000000001,2.3651713633537295,646.28,8.0,1.118349283337593,0.03793145746923983,315,-0.012197253576596267,0.7719026608460431,200
20.77,0.7200834429264069,1608000,34.20000000000002,2.1774751710891724,668.2,8.0,1.1692397797107696,0.03174220337532461,315,-0.012444930871715769,0.6654639145954568,201
20.83,0.7074397557973862,1616000,36.0,2.090723921060562,676.63,10.0,1.153605967760086,0.0291590740904212,315,-0.00536743902368471,0.6549935691324894,202
21.92,0.6774692022800446,1624000,36.0,2.2785076189041136,697.13,11.0,1.1213233852386475,0.0350125742610544,315,-0.013057499257702148,0.7197173605440358,203
21.82,0.6910806363821029,1632000,36.10000000000001,2.1920374751091005,691.82,11.0,1.1334653329849242,0.03223929838277399,315,-0.009400251142214983,0.6840380456878364,204
22.69,0.7090122264623642,1640000,36.10000000000001,2.1791211199760436,702.34,11.0,1.0916505128145217,0.03146771353669465,315,-0.00476428597839913,0.7206598861985863,205
22.69,0.6890622079372406,1648000,36.0,2.300850338935852,693.79,12.0,1.0893430280685426,0.035312721030786635,315,-0.014826163380057551,0.7849531395078598,206
22.73,0.6849366527795792,1656000,36.0,2.2439876437187194,692.0,12.0,1.1302720254659653,0.03356940577737987,315,-0.012536576907150447,0.7149852980520285,207
23.37,0.652481986284256,1664000,36.10000000000001,2.3672273135185242,690.18,12.0,1.1164961045980453,0.037631462542340156,315,-0.010270717042731121,0.7416025531398139,208
25.4,0.7357160520553588,1672000,37.0,2.8742386150360106,684.11,12.0,1.1210774087905884,0.06405183346942067,315,-0.015316952989669516,1.6821244305681142,209
25.92,0.6903998482227326,1680000,36.10000000000001,2.1759835183620453,686.56,12.0,1.139702370762825,0.03137639140710235,315,-0.017602159444941208,0.7248876613969837,210
25.57,0.6515357834100723,1688000,36.10000000000001,2.258687093257904,673.12,12.0,1.1401835811138152,0.03412843849509954,315,-0.005411315355449915,0.707313978587067,211
26.55,0.6718991786241532,1696000,39.10000000000001,2.29689985871315,690.63,12.0,1.1030812180042266,0.0353097889944911,315,-0.010921135896351188,0.7564160544920903,212
27.59,0.6737619495391846,1704000,40.0,2.2300699615478514,701.92,12.0,1.1298761177062988,0.033510907953605056,315,-0.008848867823253385,0.6631997184452225,213
28.09,0.6803483885526657,1712000,40.0,2.199746659398079,701.8,13.8,1.1274705398082734,0.03297720307484269,315,-0.011882484634115826,0.6741656569925385,214
27.99,0.712028631567955,1720000,40.0,2.0807339650392533,715.09,14.9,1.1225292813777923,0.0289720508037135,315,-0.007679575828369707,0.6664624183364717,215
27.41,0.6982012993097305,1728000,40.0,2.2164321935176847,710.05,15.0,1.119072300195694,0.033021114175207915,315,-0.010683694448816823,0.7182909483676464,216
27.82,0.5721821117401124,1736000,39.10000000000001,2.44775901556015,719.44,15.0,1.0517338085174561,0.040713389134034515,315,-0.017628437581006438,0.8899333312283592,217
26.26,0.6763062393665313,1744000,39.10000000000001,2.326838368177414,728.02,15.9,1.008862734436989,0.036496467110700904,315,-0.015055243599927054,0.7922591152053777,218
26.83,0.6904054820537567,1752000,40.0,2.2642681419849398,730.87,16.0,1.072116636633873,0.03504229570738971,315,-0.006296174397793948,0.7125421901679121,219
27.9,0.6458703899383544,1760000,43.20000000000002,2.231934716701508,745.46,16.0,1.0978704923391343,0.0346441587805748,315,-0.011267756260931492,0.7202752300756106,220
28.62,0.6565701174736023,1768000,43.0,2.1845198702812194,775.69,17.0,1.0870956432819368,0.03268466541543603,315,-0.014530145521566737,0.785978197651684,221
29.03,0.6652987569570541,1776000,43.300000000000026,2.2860563921928407,783.16,17.0,1.109021367430687,0.035846714349463585,315,-0.009424401553696954,0.7390405910101349,222
29.35,0.6877246338129044,1784000,46.10000000000001,2.384440380334854,782.8,17.0,1.0995584988594056,0.03859586138278246,315,-0.017247481611557303,0.8922681950624808,223
29.87,0.6616386562585831,1792000,47.10000000000001,2.374066332578659,795.41,18.0,1.0666774493455886,0.03853448727168143,315,-0.009293564961117226,0.8099425994976741,224
30.45,0.6193561017513275,1800000,48.10000000000001,2.2465365040302276,795.55,18.900000000000002,1.1001918137073516,0.03444524338468909,315,-0.009278427645913325,0.7801669754663281,225
30.2,0.7353790616989135,1808000,48.0,2.2605568099021913,798.1,18.0,1.0623951333761215,0.03472910821437836,315,-0.0020138751436024906,0.7866585923514978,226
29.24,0.7045545643568039,1816000,48.0,2.362299942970276,784.01,17.9,1.102608003616333,0.03772177243605256,315,-0.013585164611868095,0.8123212141374077,227
29.08,0.6457698607444763,1824000,48.0,2.402706241607666,772.33,17.9,1.0935196679830552,0.040257281074300405,315,-0.011598174890386871,0.8362554369978501,228
29.74,0.6824385666847229,1832000,48.0,2.2802320510149,782.17,18.0,1.1279654896259308,0.03519253022037447,315,-0.013121542275475804,0.8222816973767415,229
29.27,0.6573734039068222,1840000,46.10000000000001,2.23449991106987,771.91,18.0,1.1261351555585861,0.03556012605316937,315,-0.007951477239548694,0.7146098928658227,230
29.37,0.6490284353494644,1848000,45.20000000000002,2.2154714286327364,772.48,18.0,1.0645900988578796,0.034180981470271946,316,-0.015041037753690034,0.7688481902852163,231
29.65,0.7185473680496216,1856000,45.20000000000002,2.4709093153476713,792.4,18.0,1.07922523021698,0.04748949813656509,316,-0.018278305904823357,1.162668590726372,232
31.89,0.6731801581382751,1864000,44.10000000000001,2.2141937506198883,800.51,17.9,1.079652150273323,0.03348411623388529,316,-0.010522616472444497,0.7565185988404408,233
32.66,0.6527796858549118,1872000,45.0,2.3580922627449037,810.08,18.0,1.1050215482711792,0.03750371355563402,316,-0.009675493599497714,0.8245191067878307,234
33.83,0.6459172320365906,1880000,45.10000000000001,2.3609321188926695,816.19,18.0,1.1074646306037903,0.03855594277381897,316,-0.01258815504028462,0.8516971497890871,235
34.36,0.6891732895374298,1888000,46.20000000000002,2.3429207134246828,830.37,18.0,1.0693155390024185,0.037237805519253014,316,-0.017533652010606603,0.8465921882585392,236
35.66,0.6860929334163666,1896000,49.10000000000001,2.522856903076172,851.83,18.900000000000002,1.0886932730674743,0.04460313865914941,316,-0.009160555094658775,0.8487354888911434,237
38.12,0.680887496471405,1904000,50.50000000000004,2.4080884218215943,867.25,20.9,1.1060071271657943,0.04633711903356016,316,-0.015851746117987203,0.9055456995203002,238
38.35,0.6594052946567536,1912000,50.50000000000004,2.240802295207977,880.22,21.0,1.0776920825242997,0.03541859176941216,316,-0.014970178386429325,0.7944588874585874,239
38.73,0.6355118650197983,1920000,52.300000000000026,2.576818279027939,889.13,21.9,1.0561788964271546,0.04584843818098307,316,-0.02077060074923793,0.8693681540170393,240
39.48,0.6790762293338776,1928000,52.300000000000026,2.3538869512081146,892.61,22.0,1.0520272594690323,0.03793582933954895,316,-0.014924463710340206,0.9437388285811583,241
38.98,0.6738573056459427,1936000,50.20000000000002,2.2597134709358215,873.83,21.9,1.0958255863189696,0.0354299277625978,316,-0.019935708912089466,0.7604951382854823,242
38.53,0.6472080451250076,1944000,49.10000000000001,2.29407714009285,859.0,21.9,1.0682710009813308,0.03694253929890692,316,-0.011642722431570291,0.8702253558316095,243
36.6,0.6678511291742325,1952000,49.10000000000001,2.233339083194733,870.33,21.9,1.0767166072130203,0.035228193602524695,316,-0.01587064613180701,0.7802828824745385,244
37.15,0.5946968519687652,1960000,52.300000000000026,2.412138956785202,874.24,21.0,1.0313700407743454,0.041314198579639194,316,-0.015821040018563506,0.8100232399813854,245
36.85,0.633635413646698,1968000,53.20000000000002,2.366081420183182,879.47,21.0,1.0319235360622405,0.03967596355825662,316,-0.014172735788743012,0.7675540082915612,246
37.61,0.5652511984109878,1976000,55.0,2.779049435853958,875.25,20.9,1.0368887639045716,0.08420274125412107,316,-0.02742044894650462,1.401143225754584,247
38.29,0.634173378944397,1984000,59.50000000000004,2.5904335021972655,888.44,20.9,1.018972480893135,0.046990900849923495,316,-0.017802816648036242,0.997696347469968,248
36.88,0.6378545439243317,1992000,59.10000000000001,2.4973807454109194,886.27,20.9,1.0253638595342636,0.044027767078951,316,-0.016181192444928456,0.8738909865042305,249
37.06,0.6535311961174011,2000000,58.10000000000001,2.4014251840114595,882.43,20.9,1.012942409515381,0.040148075614124534,316,-0.016010933252982796,0.8849700070869904,250
37.22,0.621931785941124,2008000,60.20000000000002,2.3144682669639587,889.97,19.9,1.0600454038381577,0.036905682021752,316,-0.012226205418628525,0.8675837346977299,251
37.13,0.7047247767448426,2016000,62.20000000000002,2.3049839556217195,895.28,19.9,1.0984497553110122,0.036685779108665884,316,-0.014414827547734604,0.8248106212350131,252
37.39,0.6357702189683914,2024000,62.20000000000002,2.230252629518509,902.72,21.0,1.066058136820793,0.03483898372389376,316,-0.010806932837585919,0.7663053407967912,253
39.35,0.5771427917480468,2032000,64.10000000000001,2.4308445763587954,925.09,21.0,1.0199565315246581,0.04278553388081491,316,-0.018123863148139206,1.0694248150992605,254
39.78,0.6994554668664932,2040000,64.10000000000001,3.2741105580329894,917.95,22.0,1.0436924123764038,0.1523391992971301,316,-0.01932286265975563,2.2806169819958395,255
41.44,0.6337598186731338,2048000,65.0,2.301102321743965,915.92,21.9,1.0635897159576415,0.036794864772818986,316,-0.0091240847640438,0.8049316774418911,256
41.78,0.646892140507698,2056000,65.0,2.3512746548652648,921.92,21.9,1.0777880674600602,0.03899001721758395,316,-0.01518807943444699,0.7920331802342611,257
41.24,0.6178164666891098,2064000,64.10000000000001,2.5617856085300446,922.77,22.0,1.0421581828594209,0.04668009352870286,316,-0.016637080978835,0.9126000925046439,258
41.09,0.654102371931076,2072000,64.10000000000001,2.232247978448868,915.8,22.0,1.0364732819795608,0.035619438868016,317,-0.011802081547211856,0.7151110537319838,259
41.79,0.6197584253549576,2080000,65.0,2.6403300857543943,925.44,22.0,1.0900757366418838,0.05066132591105998,317,-0.02037287940387614,0.9283915091436353,260
42.45,0.6464471942186356,2088000,65.10000000000001,2.349392215013504,931.91,22.0,1.0632707834243775,0.03967151867225766,317,-0.02039169364608824,0.9713409278881352,261
42.91,0.6312553405761718,2096000,66.20000000000002,2.376076201200485,942.86,22.0,0.9949314481019974,0.04165156454313546,317,-0.017594311801949515,0.8746410071804174,262
43.76,0.6390534681081772,2104000,66.20000000000002,2.325153807401657,956.39,23.0,1.0265932893753051,0.03753634225577116,317,-0.010598232011761865,0.7730986107854396,263
45.94,0.6777196437120437,2112000,68.10000000000001,2.814222453832626,957.13,23.0,1.042531132698059,0.06606369704473763,317,-0.018769838184816763,1.1079980486387841,264
46.1,0.6170111948251724,2120000,67.10000000000001,2.216321339607239,961.21,22.900000000000002,1.0179231441020966,0.03430822459049523,317,-0.010360862599918618,0.7583883467477232,265
46.11,0.40369277238845824,2128000,69.10000000000001,2.648826265335083,962.09,22.900000000000002,1.0721075749397277,0.06196577968541533,317,-0.012801553386379965,1.0961983937987045,266
46.28,0.6621587681770325,2136000,71.20000000000002,2.420203720331192,971.34,22.900000000000002,1.016519494652748,0.041179180787876246,317,-0.009795563519001007,0.8540920619203483,267
44.78,0.6660771948099137,2144000,70.10000000000001,2.267602175474167,977.04,24.0,1.049847971200943,0.036352324783802036,317,-0.01345529693091521,0.7489814853245998,268
44.68,0.6638982743024826,2152000,69.10000000000001,2.2062165558338167,969.62,24.0,1.0707991653680802,0.03465709503740072,317,-0.01641053338011261,0.7255175778670878,269
45.76,0.6291021925210952,2160000,71.20000000000002,2.281413264274597,978.55,24.0,1.05379869222641,0.03792208635248244,317,-0.016875959460739977,0.8005528864309949,270
47.14,0.6462364226579667,2168000,77.10000000000001,2.315007482767105,1002.71,24.9,1.0996466070413589,0.03906813225708902,317,-0.015236799723352306,0.7600250914785315,271
46.49,0.6325383174419403,2176000,77.20000000000002,2.3364701575040816,998.09,24.0,1.0594469982385635,0.0413296607369557,317,-0.01400344091351144,0.8037169396753646,272
47.04,0.6697607803344726,2184000,77.20000000000002,2.258429197072983,1010.14,24.0,1.0515643990039825,0.03643971092067659,317,-0.011100866745691747,0.7521341935039006,273
48.6,0.661618493795395,2192000,79.20000000000002,2.457827445268631,1010.65,24.9,1.0240378421545029,0.044586183638311926,317,-0.010447253909951541,0.9094743851962447,274
48.2,0.6657578539848328,2200000,79.20000000000002,2.2302110874652863,1006.55,24.0,1.0481243062019348,0.035735799558460714,317,-0.016451021845459764,0.8906729731100347,275
48.33,0.6357477688789368,2208000,79.20000000000002,2.467344723939896,1004.99,24.0,1.032551217675209,0.04518194383941591,317,-0.005759128675563261,1.0055155524321089,276
49.06,0.36883477568626405,2216000,81.0,2.5983394277095795,1025.02,24.0,1.0764512515068054,0.05110251801088452,317,-0.02439352594294178,1.0502868347758294,277
