frames,PMM:episode_rewards,grad_norm,advantage_norm,P09:episode_rewards,episode_length,P01:episode_rewards,value_loss,epoch_idx,explained_variance,policy_loss,policy_entropy,fps
1392000,15.37,0.6393143949048483,2.0006181693077085,25.0,594.56,8.0,0.0264447686355561,174,0.6950600349903107,-0.0074111527972854675,1.0800707733631134,319
1400000,15.89,0.5685223904821414,1.9934791028499603,26.0,606.22,8.9,0.026166341798380018,175,0.7335932350158691,-0.012479046285734511,1.077199844121933,319
1408000,15.65,0.6557264080366452,2.1157957303524015,25.10000000000001,605.26,8.9,0.02974504358135164,176,0.6507724058628083,-0.007072722897282802,1.0965272790193559,319
1416000,15.28,0.6554553310476081,2.0352001571655274,23.300000000000026,595.34,8.0,0.027732974449172616,177,0.713265769481659,-0.004332910150988027,1.0541314816474914,319
1424000,15.01,0.59024971180319,2.0070936155319212,23.0,586.73,8.0,0.026260245479643344,178,0.7351398313045502,-0.005280034584284294,1.06968112885952,319
1432000,15.28,0.5786347801619144,2.017240644693375,23.0,587.11,9.0,0.02681168757379055,179,0.7337965500354767,-0.00493555010529235,1.0640924507379532,319
1440000,15.73,0.599621960431309,2.06316757440567,24.0,594.47,9.0,0.02783727035857737,180,0.7089185702800751,-0.008713790010660886,1.0791641861200332,319
1448000,15.93,0.6595461552752127,2.1702542984485627,24.10000000000001,606.54,9.0,0.03116225021891296,181,0.6706015151739121,-0.00397103319366579,1.0564190226793289,319
1456000,17.6,0.6502383580930778,2.194592353105545,30.0,635.55,9.0,0.03184216522611678,182,0.6748990046977997,-0.013120622310671024,1.051300276517868,319
1464000,17.93,0.6473403569969938,2.1391203927993776,30.0,638.86,9.0,0.030030855182558297,183,0.6912142914533616,-0.0031063433129747864,1.0188171869516374,319
1472000,17.95,0.6568633940465037,2.0931042778491973,29.10000000000001,638.97,9.9,0.02884581428952515,184,0.7333671128749848,-0.012166222963714972,1.0468877309560776,319
1480000,18.43,0.6413891471645832,2.2051786088943484,29.10000000000001,649.15,10.0,0.03188339951448142,185,0.6997220695018769,-0.007581991447659675,1.071785005927086,320
1488000,19.07,0.6472574361988676,2.113603754043579,29.10000000000001,662.79,12.0,0.02973046856932342,186,0.6893874663114548,-0.008961517871648539,1.0728566020727157,320
1496000,19.18,0.7094841515164008,2.2436571276187895,30.0,662.0,11.9,0.03400463277474046,187,0.656826736330986,-0.009018314338754862,1.0802988690137862,320
1504000,19.2,0.651682704513793,2.1778011500835417,30.0,659.17,10.8,0.031654480323195455,188,0.7188907933235168,-0.007935538840247319,1.086074196100235,320
1512000,19.68,0.6788944372399925,2.2429229867458345,30.0,667.77,11.0,0.03444028261117637,189,0.6557727456092834,-0.013427050648024305,1.0740267544984818,320
1520000,19.5,0.7377192084945621,2.223708060979843,30.0,667.25,11.0,0.033159265709109605,190,0.712511425614357,-0.013393228589557112,1.0710268235206604,320
1528000,19.52,0.6335932140263986,2.132339106798172,30.0,672.86,11.0,0.030039016650989653,191,0.730457352399826,-0.006680445110541769,1.0780697965621948,320
1536000,19.45,0.6266707200355723,2.0202828419208525,29.10000000000001,674.14,11.0,0.026995591884478927,192,0.7259028202295303,-0.007088627706398256,1.0608209955692292,321
1544000,19.78,0.6867299659244552,2.1871108198165894,29.10000000000001,686.81,11.0,0.03161868660710752,193,0.719611929655075,-0.009002233104838523,1.038379807472229,321
1552000,19.73,0.6484214451172877,2.2213949954509733,29.0,686.83,12.0,0.032413432481698694,194,0.6587497943639755,-0.005394768008845858,1.080552449822426,321
1560000,19.58,0.6655039050128475,1.9921605730056762,29.0,687.12,11.0,0.026444662557914854,195,0.7424845939874649,-0.010421881761576515,1.0701650488376617,321
1568000,19.36,0.6055711122195886,2.0340647327899934,28.10000000000001,680.63,11.0,0.027346597891300915,196,0.6872677499055863,-0.003976421490660869,1.0905005085468291,321
1576000,19.46,0.6459427789220488,2.1715613794326782,28.0,689.58,12.0,0.03145574604161084,197,0.6793655663728714,-0.012636011631693691,1.0864743065834046,321
1584000,19.54,0.6405045416148154,2.1452151203155516,28.0,677.97,12.0,0.030524384342134,198,0.7228749185800553,-0.008957086313166655,1.121451314687729,321
1592000,18.73,0.6562618604827604,2.184791958332062,27.0,664.07,12.0,0.032439629957079885,199,0.6921701836585998,-0.012940342189976946,1.0972996157407762,321
1600000,18.54,0.6546801875275388,2.157657421827316,27.0,659.78,11.9,0.030955519462004304,200,0.6936105716228486,-0.006656546456506476,1.085879676938057,321
1608000,19.0,0.7210561550576559,2.203167176246643,29.0,668.81,11.9,0.03283350802026689,201,0.6592860174179077,-0.01055552380357767,1.0655710273981094,321
1616000,19.4,0.6124977580550164,2.155664427280426,29.0,678.51,11.9,0.031191547624766825,202,0.6548164123296738,-0.00805535313906148,1.065372983813286,321
1624000,20.63,0.6128238795614318,2.0825173163414004,32.0,704.05,12.0,0.028956108521670104,203,0.6898066014051437,-0.0049696438244427555,1.0999290281534195,321
1632000,20.86,0.6687764734707006,2.268393715620041,32.10000000000001,704.47,12.0,0.03453576246276498,204,0.6757961738109589,-0.012743201410457913,1.074455806016922,321
1640000,22.2,0.7269655300456084,2.287346796989441,34.10000000000001,735.16,12.0,0.03572239176370204,205,0.6458350729942322,-0.008528444877301809,1.06940780043602,321
1648000,23.32,0.6731968367857516,2.183432197570801,35.10000000000001,752.03,12.0,0.032652114015072585,206,0.6875578480958938,-0.013740372681058943,1.0987364488840103,321
1656000,23.69,0.741191996701554,2.323571823835373,35.10000000000001,765.72,12.0,0.036271270760335025,207,0.6430500519275665,-0.014936679566162639,1.0794578379392623,321
1664000,24.34,0.633017217258605,2.163518758416176,36.10000000000001,781.32,12.9,0.03144536013249308,208,0.6693566489219666,-0.009585343484068289,1.0609288054704666,321
1672000,25.14,0.6983601691845202,2.225952799320221,36.10000000000001,801.48,13.9,0.033980721719563005,209,0.6572314280271531,-0.01708857869671192,1.0146124875545501,321
1680000,26.58,0.7006803651850575,2.24890460729599,39.10000000000001,824.41,15.0,0.033955268394201994,210,0.6816021502017975,-0.010897614332438934,1.046344166994095,321
1688000,26.94,0.6692611205811541,2.1417204320430754,40.20000000000002,837.78,15.0,0.030467301178723573,211,0.6906662040948868,-0.011674568384769372,1.0764853751659393,321
1696000,26.46,0.6473906885338768,2.1045482420921324,40.20000000000002,828.16,14.9,0.029689561603590847,212,0.6938807505369187,-0.0009729936625808477,1.0619665747880935,321
1704000,26.29,0.7580104384271222,2.2477508652210236,40.20000000000002,824.04,14.8,0.03413239848800004,213,0.6375198972225189,-0.012306940572161694,1.0020708566904069,321
1712000,26.01,0.6722814703655999,2.1264723360538484,40.20000000000002,824.61,14.8,0.030369584034197032,214,0.7054939180612564,-0.008499021761235782,1.058572420477867,321
1720000,25.92,0.654399502183215,2.035711961984634,40.20000000000002,819.17,13.0,0.028062281836755573,215,0.6976933485269546,-0.008313973420008551,1.0674375075101852,321
1728000,25.47,0.6434257687504606,2.1652828204631804,37.300000000000026,811.45,13.0,0.03206220223102719,216,0.7204944229125977,-0.010003784573054873,1.0954014784097672,321
1736000,24.67,0.7495695443841748,2.205303853750229,39.10000000000001,794.77,13.0,0.03470174171030521,217,0.5704222619533539,-0.01596146645722911,1.0577482575178145,321
1744000,24.25,0.6810767978008267,2.2335013937950134,37.0,785.8,13.0,0.03564564467407763,218,0.665153860449791,-0.010915853600017726,1.061373800635338,321
1752000,23.24,0.681439433844277,2.098778795003891,36.0,770.84,13.0,0.02952890144661069,219,0.7106629395484925,-0.0076755503984168175,1.0547001540660859,321
1760000,23.46,0.6959131824006886,2.137460389137268,36.10000000000001,777.67,13.0,0.03033640041947365,220,0.6982151335477829,-0.004828517643500163,1.0828097033500672,321
1768000,23.65,0.7110773912281073,2.253216869831085,36.10000000000001,777.55,13.0,0.03514174855314195,221,0.6815693902969361,-0.013817914163228124,1.049429560303688,321
1776000,24.7,0.6978967902524587,2.2161939656734466,37.0,793.65,14.0,0.03304089813493192,222,0.6836371970176697,-0.013129543231843854,1.026994787454605,322
1784000,24.37,0.731470894040373,2.216386411190033,35.0,788.69,14.0,0.03395982109941542,223,0.6848663252592087,-0.01314282749663107,1.053900260925293,322
1792000,24.54,0.7000666496249807,2.2197227835655213,35.20000000000002,791.83,14.9,0.033251741770654916,224,0.6655945348739624,-0.012783055855543353,1.0586488151550293,322
1800000,24.27,0.6919096684406199,2.1980758512020113,35.20000000000002,785.86,14.0,0.03332928684540093,225,0.6827447205781937,-0.013923243914614431,1.0775613206624985,322
1808000,25.71,0.6815612593263495,2.2548289573192597,39.0,803.7,15.0,0.03551086414605379,226,0.6775759738683701,-0.012850551100855227,1.0878503125905992,322
1816000,26.03,0.7140662453730283,2.2623927927017213,39.0,809.68,15.0,0.03485834249295294,227,0.6938651096820831,-0.010619648982537911,1.0642812466621399,322
1824000,26.56,0.6991210937667148,2.1863336300849916,39.10000000000001,821.8,15.0,0.032808465235866606,228,0.6822906786203384,-0.012017801688052714,1.0493642938137056,322
1832000,27.51,0.753105777048945,2.287374219894409,42.10000000000001,834.65,15.0,0.0353179884608835,229,0.6496672683954239,-0.01635312859696569,1.0482457494735717,322
1840000,28.01,0.6531705320397845,2.1287357711791994,43.0,840.23,15.0,0.031313521694391964,230,0.6858248770236969,-0.009117943016753997,1.0513634079694747,322
1848000,28.45,0.6785828160577415,2.255926414728165,42.10000000000001,846.0,16.8,0.03485585575923324,231,0.6413428395986557,-0.013287772768526338,1.0512897616624832,322
1856000,28.86,0.6939495607541148,2.282414589524269,43.0,850.23,17.0,0.035811938815750184,232,0.6639749974012374,-0.014320624954998494,1.0450467956066132,322
1864000,28.69,0.7840259372119992,2.343653167486191,42.10000000000001,839.61,16.8,0.03811863496433943,233,0.6865874201059341,-0.015197706688777544,1.0283846592903136,322
1872000,29.48,0.761759419774657,2.381560469865799,43.0,861.08,17.0,0.03915119464043528,234,0.5993057817220688,-0.01599995233817026,0.9847742253541947,322
1880000,30.39,0.6991862552948951,2.3104777377843857,45.0,868.02,17.9,0.036395500102080404,235,0.6470806008577347,-0.003969741257824353,1.0201941257715226,322
1888000,30.88,0.7674406766736901,2.2839997577667237,45.10000000000001,880.34,18.0,0.03561954639852047,236,0.6479181230068207,-0.008758399135258515,0.991166101694107,322
1896000,30.79,0.6954345534434103,2.2704846012592315,43.20000000000002,875.92,18.0,0.035835791705176236,237,0.6231854778528213,-0.010711730381735833,0.9561324721574783,322
1904000,32.04,0.7599740844328106,2.2892485105991365,45.10000000000001,893.09,19.9,0.03644119127653539,238,0.6497834861278534,-0.011702303921701969,0.9857527524232864,322
1912000,32.89,0.7630453823854176,2.3217233443260192,48.0,904.36,19.8,0.03746793223544955,239,0.6523886567354202,-0.01271574880956905,1.0487498980760575,322
1920000,33.18,0.7453076968457892,2.276728274822235,48.0,912.45,20.0,0.03538603295572102,240,0.6325854516029358,-0.01607321885181591,1.0098491686582565,322
1928000,33.66,0.7413487846076898,2.3439093971252443,48.0,917.04,20.0,0.03754397596232593,241,0.6328378218412399,-0.011174003252526744,1.0263384824991226,322
1936000,34.89,0.6997529306380256,2.2246743178367616,51.10000000000001,937.49,20.0,0.03453625527210533,242,0.6829126441478729,-0.017449009044503326,1.0314422512054444,322
1944000,34.7,0.7385840972099027,2.2217900067567826,51.10000000000001,932.41,20.0,0.0342941211303696,243,0.6512069606781006,-0.008954534905496985,1.0229569125175475,322
1952000,35.5,0.6899190455748153,2.17781800031662,50.10000000000001,955.59,21.9,0.03300699023529887,244,0.6762460350990296,-0.012091420703509357,1.0366745924949645,322
1960000,35.62,0.7442771717967028,2.16456125497818,50.10000000000001,954.47,22.0,0.033212124863639475,245,0.6975761079788207,-0.013114575352301473,1.0291412359476089,322
1968000,35.56,0.7305605071242729,2.2820639073848725,50.20000000000002,953.08,21.9,0.03598915349692106,246,0.6639313805103302,-0.011052544036647304,1.0340098625421523,322
1976000,35.83,0.7278478898154777,2.1264664900302885,52.20000000000002,962.24,21.0,0.031823753407225014,247,0.6366080474853516,-0.012494108134415,0.9990457010269165,322
1984000,37.01,0.7911395177803299,2.410930541753769,54.0,971.57,21.9,0.041083183074370026,248,0.6471322709321976,-0.016935856927884744,0.9905437391996383,322
1992000,38.06,0.7425606054999243,2.3131328868865966,57.300000000000026,992.77,22.900000000000002,0.037426177538000045,249,0.6540641987323761,-0.01540163277706597,1.010040380358696,322
2000000,37.6,0.6879364254066123,2.261770658493042,60.20000000000002,986.16,21.0,0.036212077150121334,250,0.6681589007377624,-0.012311577996006235,1.0514106398820877,322
2008000,37.35,0.6741460973550294,2.202138766050339,60.20000000000002,976.4,22.0,0.034287034175358715,251,0.6893535667657852,-0.017624657874112017,1.05667171895504,323
2016000,36.59,0.6532566322128901,2.190343257188797,60.20000000000002,964.35,21.0,0.032870023706927896,252,0.6713058704137802,-0.006390719581686426,1.0465739673376084,323
2024000,30.32,1.3094353394072966,2.6247681057453156,52.400000000000034,838.79,4.9,0.06919764826539904,253,0.03578056335449219,-0.022572006344562398,1.0453211453557014,323
2032000,29.26,0.7821889222358392,2.364106273651123,52.400000000000034,815.35,4.9,0.040128910895437,254,0.6412227213382721,-0.015521192972082645,1.0261219656467437,323
2040000,29.68,0.6885274238908998,2.2510399013757705,54.20000000000002,818.54,4.9,0.03549465327057987,255,0.6863301998376846,-0.014532824847847223,1.0097006577253342,323
2048000,29.11,0.6986477934630578,2.0629147946834565,54.20000000000002,808.22,4.9,0.030421459223143755,256,0.6864351224899292,-0.012277545280740014,1.0150407826900483,323
2056000,27.26,0.7875568435149266,2.2163096475601196,51.10000000000001,788.24,4.9,0.03487392855342478,257,0.7045784348249435,-0.011008408502675593,1.0276352292299271,323
2064000,26.62,0.7294514157409959,2.2364087390899656,46.20000000000002,785.38,4.9,0.035062530506402255,258,0.6698406171798706,-0.00985623173051863,1.0484117990732194,323
2072000,25.57,0.7128627083486243,2.237935024499893,44.0,773.53,4.9,0.03584063165821135,259,0.6806072217226028,-0.017135480537544937,1.0352879965305328,323
2080000,25.91,0.8632488877677494,2.379455541372299,47.10000000000001,780.3,4.9,0.04035291897132993,260,0.6575938314199448,-0.014730159374885261,1.02373359978199,323
2088000,26.3,0.6985598271898144,2.218702914714813,47.10000000000001,790.55,4.9,0.03558419668581337,261,0.6587417811155319,-0.01613292566908058,1.041484083533287,323
2096000,26.81,0.6817372402196052,2.131996282339096,49.0,797.78,4.9,0.03204441745765507,262,0.7091730326414108,-0.009497382393456065,1.0275727778673172,323
2104000,28.86,0.7744723897348197,2.3062217366695403,53.10000000000001,828.14,6.700000000000001,0.03770501999184489,263,0.679645369052887,-0.014084926437353715,1.0162705260515212,323
2112000,30.68,0.721133564774222,2.203846318721771,53.10000000000001,867.08,13.0,0.03413817077409476,264,0.6773195111751557,-0.010478640690562315,1.0431890964508057,323
2120000,33.27,0.7807378275643668,2.24926212310791,54.0,922.82,16.9,0.0367028296366334,265,0.6752701276540756,-0.016798356421058997,1.0013302975893021,323
2128000,33.84,0.7437980814785309,2.268626341819763,54.10000000000001,933.31,16.9,0.03743074665777385,266,0.6820824426412583,-0.014537372699705883,1.0184365731477738,323
2136000,34.48,0.678957417655259,2.175473462343216,55.10000000000001,943.48,17.0,0.03422728653997183,267,0.6873915123939515,-0.01131592319070478,1.0051067930459976,323
2144000,35.66,0.6452384858718981,2.116363134384155,56.0,962.54,18.0,0.03156695846933871,268,0.6588333761692047,-0.0066835461620939896,1.041543461084366,323
2152000,36.25,0.7443714376942916,2.202953652739525,56.0,965.22,18.900000000000002,0.03390030504669994,269,0.6516813617944718,-0.013373440164141357,0.997011525630951,323
2160000,38.93,0.913828545506481,2.375814105272293,61.20000000000002,1002.82,20.799999999999997,0.039936080630868676,270,0.6674597752094269,-0.012300198405282571,0.9978544890880585,323
2168000,38.69,0.6467344577456658,2.0933239114284516,61.20000000000002,997.2,18.900000000000002,0.03181170160882175,271,0.6620213985443115,-0.010008802110678516,1.0245497953891753,323
2176000,41.66,0.88999548552562,2.4241502130031587,64.10000000000001,1013.67,18.900000000000002,0.04601265425328165,272,0.69237238407135,-0.012039652938838116,1.0178239434957503,323
2184000,42.95,0.7598054157316335,2.300494272708893,67.10000000000001,1032.92,20.799999999999997,0.038757612803019585,273,0.6839720040559769,-0.02500674115261063,1.0472300338745117,323
2192000,43.73,0.7399423967287597,2.1281558710336683,67.10000000000001,1047.57,20.799999999999997,0.03326302094385028,274,0.6517448770999908,-0.013340859760646709,1.0277365666627885,323
2200000,44.85,0.952882224705089,2.4225792264938355,67.10000000000001,1066.87,21.9,0.0409304229542613,275,0.647827028632164,-0.016770441576954908,1.0162745094299317,323
2208000,44.38,0.6876270537098634,2.06233436524868,66.10000000000001,1059.74,21.0,0.03072945250198245,276,0.7043618988990784,-0.008725174209102989,1.0799778604507446,323
2216000,44.46,0.7025681863336564,2.16717709004879,66.10000000000001,1068.33,22.800000000000004,0.034589028023183345,277,0.691593872308731,-0.011643771667731926,1.0676574701070785,323
2224000,44.95,0.68664953278264,2.2404325044155122,67.10000000000001,1077.18,23.0,0.03793311269488186,278,0.6876449632644653,-0.014423576081171632,1.0513418006896973,323
