episode_length,fps,P09:episode_rewards,explained_variance,grad_norm,frames,PMM:episode_rewards,epoch_idx,P01:episode_rewards,value_loss,advantage_norm,policy_loss,policy_entropy
163.78,601,3.0,-0.11978649854660034,0.1778967220727049,3840000,0.99,480,0.0,0.014368958243067028,1.2652721024677158,0.0043377343070460485,1.3497121560573577
170.79,601,3.0,-0.23584353148937226,0.1905309255786511,3848000,1.22,481,0.0,0.014466460214835023,1.274556731879711,-0.002656937047722749,1.3562488853931427
185.54,601,4.0,-0.1487146371603012,0.20465780868470895,3856000,1.52,482,0.0,0.01669578241500858,1.3520380491018296,0.0032570272409066093,1.3803337824344635
193.9,601,4.0,-0.19901276051998137,0.1991620289966369,3864000,1.67,483,0.0,0.017079794696546743,1.4102996418625116,-0.0005461704451590777,1.3750731456279754
187.29,601,4.0,-0.0638216644525528,0.1935444302233079,3872000,1.54,484,0.0,0.014812275125441374,1.253783990815282,0.00045158011838793757,1.3749169659614564
175.03,601,3.0,-0.22777774393558503,0.16591921853123703,3880000,1.29,485,0.0,0.012911944853804015,1.1892029725387692,0.0002445202344097197,1.3748109984397887
172.05,601,3.0,-0.06925230801105499,0.18220138355026505,3888000,1.17,486,0.0,0.013745049107628802,1.2010343578457832,0.0017243414791300892,1.3781368255615234
183.38,601,3.0,-0.13184019565582275,0.1830982855123613,3896000,1.42,487,0.0,0.014024381504050325,1.2423908239230514,0.0017845407550339588,1.374980733394623
177.21,601,3.0,-0.44528849601745607,0.17520203601592224,3904000,1.27,488,0.0,0.012098022655645763,1.0954859405755997,0.0009160100016742945,1.358893769979477
172.42,601,3.0,-0.07049566864967347,0.18147994285858374,3912000,1.15,489,0.0,0.014067222743196908,1.2855359706655145,0.00032836297585163264,1.3609520769119263
188.17,601,4.1000000000000085,-0.042479777932167055,0.19920208399698552,3920000,1.59,490,0.0,0.017871527928873546,1.4629431523382663,0.003117623087018728,1.3715840220451354
199.94,601,4.0,-0.09220032989978791,0.19370947793285379,3928000,1.86,491,0.0,0.015195517245902011,1.2962262899801136,-0.0026444993517361582,1.3739427328109741
194.21,600,4.0,-0.1541116863489151,0.17826277435767351,3936000,1.7,492,0.0,0.014239693195122527,1.2588743928819894,-0.0005452747642993927,1.3629588973522186
183.32,600,4.0,-0.0134184068441391,0.17610939399012784,3944000,1.45,493,0.0,0.014130731123968872,1.2409790164232255,0.0006971227109897882,1.3717358684539795
184.51,600,4.0,-0.04843255877494812,0.1959235877880727,3952000,1.46,494,0.0,0.014996716962864412,1.294145641028881,-0.000249331290833652,1.3731404972076415
174.57,600,3.0,-0.12494006812572479,0.15268401908562895,3960000,1.19,495,0.0,0.011223580756741285,1.0467400939390064,0.0013249614369124174,1.3801534509658813
169.03,600,3.0,-0.22528806805610657,0.1828294327326232,3968000,1.03,496,0.0,0.014378403262689972,1.2830214181914925,0.0011352222226560117,1.3775015103816985
182.94,600,4.0,-0.02074727475643158,0.17013861809903033,3976000,1.41,497,0.0,0.012358686103125365,1.189863227121532,-0.0006076646887231618,1.3610316169261933
191.77,600,5.0,-0.057113096714019776,0.19432722854513634,3984000,1.67,498,0.0,0.015485204241231258,1.3468706689029932,0.001274732313468121,1.3514018654823303
189.02,600,4.1000000000000085,-0.37003060698509216,0.16604814944825252,3992000,1.52,499,0.0,0.012529634558459292,1.1135684368014336,-6.008100768667646e-05,1.3578782296180725
169.55,600,2.1000000000000085,-0.02347445011138916,0.15494116009339354,4000000,1.04,500,0.0,0.011417471026579733,1.0790125028789044,-0.000469822108570952,1.3572566270828248
168.82,600,2.0,-0.6002112048864364,0.15790670939058735,4008000,1.05,501,0.0,0.01107836834305317,1.0524062371253968,5.916640744544566e-05,1.3727197015285493
181.94,600,3.0,-0.1603881961107254,0.18635890749712875,4016000,1.34,502,0.0,0.015874306566256564,1.372870182171464,0.00399226451991126,1.3663165628910066
191.87,600,4.1000000000000085,-0.02185180366039276,0.16094962159582035,4024000,1.59,503,0.0,0.011898078687381712,1.1700231144204736,-0.0026589203486219047,1.3767699217796325
184.65,600,4.0,-0.1948685997724533,0.19298444632296172,4032000,1.44,504,0.0,0.01449954033625545,1.229815517216921,0.0022068073484115304,1.382380714416504
176.15,600,3.0,-0.09354821503162385,0.1791689410155342,4040000,1.24,505,0.0,0.01280171870097547,1.1054178695753216,0.0011954716988839208,1.37878937125206
177.83,600,3.0,-0.09280023515224457,0.16840454848226877,4048000,1.22,506,0.0,0.013893231174188258,1.251786432340741,0.0007248228138632839,1.3691801226139069
188.33,600,4.0,-0.10378078103065491,0.1749565155138891,4056000,1.52,507,0.0,0.016119493951382537,1.36294107362628,0.000997582470299676,1.3710400450229645
188.16,600,4.0,-0.010026350021362304,0.16924364926976082,4064000,1.62,508,0.0,0.013350298215482326,1.219580085426569,-0.0010133177958050509,1.3671719670295714
168.74,600,3.0,-0.01409092903137207,0.15799484712472867,4072000,1.17,509,0.0,0.012822269263810995,1.1524289440177382,0.0029041402076836675,1.3722006249427796
175.83,600,3.0,-0.08343669950962067,0.18455677468590762,4080000,1.29,510,0.0,0.015409116738082958,1.370467351526022,-0.0002568662038538605,1.3791533780097962
185.99,600,4.0,-0.04116252779960632,0.17318931246150884,4088000,1.46,511,0.0,0.015303370715155324,1.3575275184214115,-0.00026835970624233596,1.379291948080063
187.93,600,4.0,-0.06130877614021301,0.18034737781436902,4096000,1.51,512,0.0,0.013160245311673861,1.1768839943408966,-0.0005411562859080731,1.3788896369934083
185.1,600,4.0,-0.04128361165523529,0.18902922837483607,4104000,1.51,513,0.0,0.015551845661902916,1.2884443194046618,0.0037692996303667313,1.3820399487018584
175.2,600,3.0,-0.15133258521556855,0.15949625231601022,4112000,1.25,514,0.0,0.0124168836433455,1.129932015389204,0.002242875958327204,1.380584281682968
186.17,600,4.0,-0.010592687726020813,0.2014940777515282,4120000,1.5,515,0.0,0.017453053976732916,1.4831883247569204,-0.0016726518678478897,1.371098109483719
196.98,600,5.0,-0.010415642857551574,0.1836515252576061,4128000,1.75,516,0.0,0.016288393428112613,1.3543249422684311,-0.0018448317097499967,1.3828599286079406
189.66,600,4.1000000000000085,-0.8076710438728333,0.15469304840414155,4136000,1.56,517,0.0,0.012138797834541037,1.084417445808649,0.004297185871982947,1.3782381594181061
184.49,600,3.1000000000000085,-0.008144559264183044,0.1897269737109012,4144000,1.49,518,0.0,0.0159755374931774,1.3779142751544713,0.0014378713094629347,1.3771838521957398
181.78,600,3.1000000000000085,-0.08793012857437134,0.1721584741530706,4152000,1.48,519,0.0,0.013049687967104547,1.170389126315713,-0.0006748129660263658,1.3768400597572326
178.85,599,4.0,-0.25045805394649506,0.1669259290855755,4160000,1.31,520,0.0,0.013898924082459416,1.2052012402191759,0.0013561996246426134,1.373306473493576
178.32,599,4.1000000000000085,-0.049793561100959775,0.17291029169879304,4168000,1.24,521,0.0,0.014387928286141686,1.2974954575672746,0.0015655475923267658,1.361422690153122
179.4,599,4.1000000000000085,-0.29054827749729156,0.16428814444520476,4176000,1.31,522,0.0,0.012853575593253482,1.1690284185111524,0.001536608780734241,1.378344646692276
191.05,599,4.0,-0.008519235849380493,0.1770494681570063,4184000,1.58,523,0.0,0.016436827575626013,1.404757125787437,-0.003365951377199963,1.3814865505695344
192.87,599,4.0,-0.016728973388671874,0.17682578086679826,4192000,1.62,524,0.0,0.014521100656529597,1.2759925677999855,0.0018857969320379198,1.3813788783550263
181.29,599,3.0,-0.006951704025268555,0.14697319096226114,4200000,1.37,525,0.0,0.010392866036199848,1.0373551796376705,-0.0008947666885796934,1.3795499515533447
174.64,599,3.0,-0.11878920137882233,0.1748356381372001,4208000,1.19,526,0.0,0.014065653503075736,1.241870359890163,0.0014725646736042108,1.3678207075595856
174.06,599,3.0,-0.026006885766983033,0.1564758491250017,4216000,1.19,527,0.0,0.012681392438371403,1.1762077052518725,-0.0003388562425971031,1.3687048399448394
176.31,599,3.0,-0.12770806431770323,0.1619433092214354,4224000,1.21,528,0.0,0.01131926249132448,1.0842813023924827,0.0007071134041871118,1.3778336429595948
172.17,599,3.0,-0.0544881135225296,0.1545784165961573,4232000,1.08,529,0.0,0.011042718421213066,1.0521386222168803,0.0009791433613281697,1.377449016571045
174.19,599,3.0,-0.43151386857032775,0.1708567610588111,4240000,1.16,530,0.0,0.013898185874677439,1.2341915784031152,-0.00011063290410675109,1.379690536260605
179.34,599,3.0,-0.11607597172260284,0.16617330020786217,4248000,1.27,531,0.0,0.013222509197794352,1.193962411954999,0.0014268291840562597,1.3821702659130097
177.08,599,3.0,-0.14917911410331727,0.14737305338082524,4256000,1.25,532,0.0,0.011483109811310897,1.0781571140140296,-0.0007773328316397965,1.3609408748149872
169.27,599,3.0,-0.11734847247600555,0.16935428934351218,4264000,1.1,533,0.0,0.013034348180062806,1.1757792863622307,0.0002524206548696384,1.3678090322017669
169.96,599,2.1000000000000085,-0.12744632244110107,0.14284774645775036,4272000,1.11,534,0.0,0.010194317115360719,0.9618158614635468,0.0015521234250627457,1.3792932116985321
170.43,599,3.0,-0.02677532136440277,0.16874200336128095,4280000,1.09,535,0.0,0.01303664160867811,1.1988889477401972,-0.0005502170452382415,1.3740594923496245
175.64,599,3.1000000000000085,-0.023615351319313048,0.16593666906285315,4288000,1.3,536,0.0,0.015230286492715095,1.2945023696124554,-0.0008934875420527533,1.3415953481197358
167.66,599,3.0,-0.36610944449901583,0.1251428318911827,4296000,1.16,537,0.0,0.008641919335946113,0.8667059323750437,0.0006849853658059146,1.3461108994483948
161.29,599,2.1000000000000085,-0.041018993854522706,0.15690507537875983,4304000,0.95,538,0.0,0.011377455102647219,1.0454937688633799,0.002189729563542642,1.3778103351593018
171.2,599,3.0,-0.11423211216926575,0.16233132693482363,4312000,1.19,539,0.0,0.013548430438013383,1.2204642583057284,-0.0023627195350127295,1.357615568637848
173.24,599,3.0,-0.029566603899002075,0.15775224819863362,4320000,1.23,540,0.0,0.011799636402338365,1.0902221110463142,0.000983783388219308,1.3778319931030274
174.64,599,3.0,-0.02494623601436615,0.1492119081444001,4328000,1.23,541,0.0,0.012165717913603658,1.1473609565198422,0.00033282037707976997,1.3782601749897003
165.64,599,3.0,-0.7270478272438049,0.110816989710715,4336000,1.01,542,0.0,0.007572657072441871,0.8245963200554252,-0.0007762112937052734,1.3769788432121277
164.58,599,3.0,-0.028491454124450685,0.15912573895164078,4344000,0.98,543,0.0,0.012136074856844061,1.1534613713994621,0.001533891461440362,1.3783834886550903
178.75,599,4.0,-0.12988656520843506,0.18536819176281993,4352000,1.3,544,0.0,0.01497844053065819,1.334834439754486,0.00019257344210927841,1.3601323175430298
198.96,599,5.0,-0.052697272896766664,0.20503521582835404,4360000,1.78,545,0.0,0.017980871114777985,1.484234191328287,0.0010063717188677401,1.3666943502426148
201.37,599,5.0,-0.0664013934135437,0.17746930604679964,4368000,1.86,546,0.0,0.014587314075806717,1.2820658338442446,0.0010280666081234813,1.3823305094242095
192.18,599,4.0,-0.010385321378707886,0.17066633686151989,4376000,1.59,547,0.0,0.013164339654322248,1.222902838587761,0.0008080616810184438,1.3841307616233827
184.46,599,4.0,-0.013228070139884949,0.1653877026535255,4384000,1.44,548,0.0,0.012653511740409159,1.1593542976677418,0.0005340651627921034,1.3755375134944916
177.52,599,4.0,-0.4181744736433029,0.1467898579160782,4392000,1.27,549,0.0,0.011144294924588394,1.047150001861155,0.000692062204470858,1.370488076210022
179.34,599,4.0,-0.060002023577690126,0.17644301589153774,4400000,1.26,550,0.0,0.01537334878805268,1.3122667931392789,0.00039541293954243885,1.3831856441497803
185.24,599,3.0,-0.0812387889623642,0.15945521562648704,4408000,1.4,551,0.0,0.012697078424680512,1.1787044165283442,-0.00017267325609282124,1.3797147023677825
181.96,599,3.0,-0.15574191629886627,0.19699115133278045,4416000,1.35,552,0.0,0.017311770103042363,1.4461898577958345,0.0016935084969736636,1.3589611482620239
194.19,599,4.0,-0.030839094519615175,0.16663249567392047,4424000,1.67,553,0.0,0.012931275004266354,1.1838814092427492,-0.0018139176163822412,1.3793293821811676
177.48,599,4.0,-0.07635029673576355,0.12819373719479313,4432000,1.28,554,0.0,0.008549495694178405,0.8679529843479394,0.0014680722584307659,1.3782830774784087
163.95,598,2.0,-0.3118154954910278,0.16054838795694912,4440000,0.96,555,0.0,0.01173873142492539,1.0559925349429249,0.001452554342104122,1.3537676525115967
168.23,598,3.0,-0.018622238636016846,0.18099670827512263,4448000,1.07,556,0.0,0.013158161103474413,1.1856681710481645,0.001314788442105055,1.3714722657203675
175.15,598,3.0,-0.07662047863006592,0.1506777635308685,4456000,1.23,557,0.0,0.012797619017110264,1.192773069255054,0.0007786541507812216,1.3742027473449707
196.89,598,4.1000000000000085,-0.0192178475856781,0.20847849043979405,4464000,1.78,558,0.0,0.01827889843887533,1.543495571091771,2.6816724275704473e-05,1.3542760932445526
194.43,598,4.1000000000000085,-0.00624254047870636,0.14936771116851183,4472000,1.67,559,0.0,0.010888320064550499,1.0763431452214718,0.0005082334211328998,1.3768648171424867
178.83,598,4.0,-0.034876020550727846,0.1741106666743542,4480000,1.24,560,0.0,0.013165618816747155,1.1780243430286645,-0.001226512307766825,1.3703912508487701
177.93,598,3.0,-0.13887762963771821,0.1639163470592125,4488000,1.26,561,0.0,0.012999696863262215,1.2115062049031258,0.0011593442459707148,1.3711382639408112
176.7,598,2.1000000000000085,-0.2451994264125824,0.19081137787263272,4496000,1.3,562,0.0,0.01671749295141126,1.3529099995642901,0.0016148877603700384,1.3750282788276673
188.08,598,3.1000000000000085,-0.2105876076221466,0.1731085119411898,4504000,1.52,563,0.0,0.014679741432482843,1.2659581326693297,0.0016012246353784576,1.3763694024086
185.07,598,3.0,-0.03526487827301025,0.1424821947770009,4512000,1.4,564,0.0,0.01046958960048869,0.9881025779992342,-0.0029385671342606655,1.3634427893161774
169.16,598,3.0,-0.35341551661491394,0.1431686907459368,4520000,1.1,565,0.0,0.01044915835886968,1.0015690203942358,-0.0006370741153295966,1.3504388737678528
163.29,598,2.0,-0.6294039750099182,0.15551280778294532,4528000,1.0,566,0.0,0.01017673818967296,0.9777219037152827,0.0005432858760468661,1.3753873217105865
165.01,598,2.1000000000000085,-0.17878831207752227,0.15129701107163773,4536000,1.01,567,0.0,0.011193138745284159,1.0563349354639648,0.0012019539542961865,1.3716509103775025
182.15,598,4.0,-0.02838554620742798,0.19688234365201812,4544000,1.4,568,0.0,0.01717918829185692,1.3920217099413277,0.002211902793496847,1.3665216851234436
200.34,598,5.0,-0.7802614808082581,0.20316413140573877,4552000,1.89,569,0.0,0.015864990275022136,1.3468432927504181,-0.002305347535293549,1.3748585426807403
185.28,598,4.0,-0.03193768084049225,0.14931419791354542,4560000,1.5,570,0.0,0.010578658294498382,1.0325212102383374,0.0010706622406723909,1.3788632345199585
172.7,598,3.0,-0.028880980014801026,0.17660087271175673,4568000,1.14,571,0.0,0.013861744521545916,1.2505944280326367,0.0005581660696770996,1.3502991163730622
186.43,598,4.0,-0.13041845083236694,0.19241972346490027,4576000,1.5,572,0.0,0.017433543055412882,1.44040183365345,0.0019039286556653677,1.371947442293167
188.51,598,4.0,-0.0457262122631073,0.1785051065088133,4584000,1.56,573,0.0,0.013646276675608533,1.2411278680711986,-0.0008041768480325118,1.3672681736946106
192.87,598,4.0,-0.24814055800437929,0.18073706308986692,4592000,1.64,574,0.0,0.01514434879345572,1.2897107546776534,0.0013739352980337571,1.3761651885509492
192.06,598,4.0,-0.45481949388980863,0.18849705003726258,4600000,1.67,575,0.0,0.01582091152386056,1.3646538488566875,0.0007739271130412817,1.3457516765594482
181.72,598,3.1000000000000085,-0.2089747178554535,0.17296003396820928,4608000,1.45,576,0.0,0.01378675988615214,1.2096362179517746,-0.001129854372702539,1.3637129008769988
177.63,598,3.0,-0.02291629672050476,0.1584272760271357,4616000,1.3,577,0.0,0.012557711364761416,1.1556076113134623,0.0009474029234843328,1.3729320096969604
178.15,598,3.0,-0.07643497884273528,0.16282168467383648,4624000,1.26,578,0.0,0.01163052942347349,1.095943729840219,0.001967051971005276,1.3831825625896454
182.3,598,3.1000000000000085,-0.01209073543548584,0.16735228048706405,4632000,1.37,579,0.0,0.01260964347191475,1.2069652692973614,-6.55909301713109e-06,1.381727900505066
185.18,598,3.1000000000000085,-0.07764020562171936,0.1724469920170897,4640000,1.42,580,0.0,0.014124235147846775,1.263117726892233,0.0013881265862437432,1.3759278547763825
181.43,598,3.0,-0.0760945737361908,0.14921434823367433,4648000,1.33,581,0.0,0.010530281948347238,1.0090620506554842,0.000740389043930918,1.3524103128910065
175.08,598,3.0,-0.24720884680747987,0.18198806995785144,4656000,1.27,582,0.0,0.016102972575463354,1.3633886851370334,0.0012443754280684516,1.3765858602523804
176.06,598,3.0,-0.08827072739601136,0.15200439208311886,4664000,1.26,583,0.0,0.011942504607650334,1.1572458987683059,-0.0013573494582669809,1.3730171823501587
186.91,598,5.0,-0.06347958505153656,0.21687799032485505,4672000,1.45,584,0.0,0.020242348647661855,1.597072012796998,0.0008506188343744725,1.3330502688884736
203.25,598,5.0,-0.019782755970954895,0.19425878694461107,4680000,1.84,585,0.0,0.015892897829180585,1.338315382003784,0.001790070126298815,1.368320679664612
207.13,598,5.0,-0.07561357140541076,0.20358735278081092,4688000,2.07,586,0.0,0.0180157973074256,1.4522650329023599,-8.690492541063577e-05,1.3801603841781616
