fps,grad_norm,PMM:episode_rewards,value_loss,policy_loss,frames,P09:episode_rewards,advantage_norm,P01:episode_rewards,policy_entropy,explained_variance,episode_length,epoch_idx
815,0.04106997187596227,1.54,0.0008238674253288991,-0.00016848137662236695,1368000,4.0,0.2535494437068701,0.0,1.3858451867103576,-15.621265459656716,188.16,171
815,0.036508852556145596,1.51,0.0005927736309695319,0.0001269124402097077,1376000,3.1000000000000085,0.21302072823047638,0.0,1.3852658259868622,-1.2193951642513274,188.95,172
815,0.03872463686528867,1.59,0.0005431139957136111,-1.6669624601490794e-05,1384000,4.0,0.19742779441177846,0.0,1.3857211589813232,0.25744145452976225,192.04,173
815,0.03593680894089415,1.53,0.0005424454881676865,-3.506786557409214e-05,1392000,4.0,0.20681443242356182,0.0,1.3857819437980652,-0.9248700374364853,188.91,174
815,0.05071959888552579,1.69,0.0011694479214293097,-0.000249177134319325,1400000,4.1000000000000085,0.30000424437224865,0.0,1.3854155826568604,-0.49710191249847413,193.71,175
815,0.03993387609554983,1.62,0.0005166505638680974,0.00014187884633429349,1408000,4.0,0.21139123614877461,0.0,1.38465740442276,-0.5733851724863053,190.77,176
815,0.03660426701568162,1.49,0.0006144736611076951,4.2425892606843265e-05,1416000,4.0,0.20777685802429915,0.0,1.3850781512260437,-1.1489185607433319,188.51,177
815,0.03939191319335482,1.72,0.0004538129383263367,-7.289161272638012e-05,1424000,4.0,0.2016725330427289,0.0,1.385337015390396,-1.6954449373483658,196.13,178
815,0.04974114732807835,1.65,0.0008450269896866303,6.062165593903046e-06,1432000,4.0,0.25677918575704095,0.0,1.3852220964431763,-0.04665928304195404,192.01,179
815,0.03217786408335979,1.52,0.0005538398824864999,4.108569744857959e-05,1440000,4.1000000000000085,0.20110832380130886,0.0,1.3857402360439302,-1.0378666228055955,185.38,180
815,0.040231810065958176,1.59,0.0005191613460647205,-1.3670865155290812e-05,1448000,5.0,0.21286198444664478,0.0,1.3858255457878113,-0.3583824282884598,189.66,181
815,0.05051628852832379,1.61,0.0007840537877245879,-0.00019451584288617595,1456000,4.1000000000000085,0.25269762801006435,0.0,1.3848404729366302,-0.8129268264770508,188.64,182
815,0.037786951174921916,1.46,0.0005537676798576286,0.00029738325958533095,1464000,3.1000000000000085,0.21895266797393562,0.0,1.3836776757240294,-0.2669414657354355,183.39,183
815,0.038598886035917435,1.66,0.0008109710456119502,-0.00011744518924388103,1472000,5.0,0.23660272369161248,0.0,1.3850216102600097,0.1185820209980011,189.55,184
815,0.021508171593572017,1.53,0.00017800002673538982,2.9260538867674767e-05,1480000,4.0,0.11886806996539236,0.0,1.3855796217918397,-1.3533611822128295,185.74,185
815,0.04824507803860787,1.48,0.0006451228544210607,2.2157538405735978e-05,1488000,4.0,0.23986064672470092,0.0,1.3845017373561859,-7.583919468522072,186.18,186
815,0.047539972223291066,1.52,0.0007960458957131778,0.00013014925350944396,1496000,3.1000000000000085,0.24901193652302026,0.0,1.3833431601524353,-16.839357624053957,187.66,187
815,0.03149217309053143,1.63,0.0004987649294753283,2.2689380530209745e-05,1504000,4.0,0.18672361962497233,0.0,1.3829490399360658,-0.8553041195869446,192.72,188
815,0.027644837044553186,1.54,0.00021093163018122142,-0.00016526200372027233,1512000,5.0,0.13534179598093032,0.0,1.386064100265503,-0.02956101477146149,191.04,189
814,0.033369990930164885,1.44,0.00026530822251061184,0.00011626824634731747,1520000,4.0,0.1589513596147299,0.0,1.385986361503601,-0.9182078641653061,185.34,190
814,0.04942730420339527,1.23,0.001005202053697758,-4.043925844598562e-05,1528000,3.0,0.2742641315981746,0.0,1.3857404315471649,-1.8623335826396943,175.54,191
814,0.045409656333520336,1.34,0.0009218675428428469,0.00023422105616191402,1536000,3.0,0.2590931431017816,0.0,1.385528086423874,-1.4652758210897445,178.03,192
814,0.03557681372720147,1.41,0.0005622765833140875,-0.00021495255761692534,1544000,3.0,0.20651516389101743,0.0,1.3850025999546052,-0.5681817597150802,180.0,193
814,0.03645918222377842,1.35,0.00041787564472542724,6.793506414396688e-05,1552000,3.0,0.19019093368202447,0.0,1.3849974405765533,-0.7578153580427169,179.71,194
814,0.036062937239983085,1.15,0.0006276610477380018,0.00025485044461674987,1560000,3.0,0.20454778503626586,0.0,1.3855109167099,-2.036249798536301,172.75,195
814,0.052893056830185435,1.26,0.000991488642175682,-0.0002512597401505445,1568000,3.0,0.2613823498785496,0.0,1.3857789552211761,-0.17727585315704344,178.18,196
813,0.015564225810596737,1.16,0.0001576389507931708,-0.00010821181880601217,1576000,3.0,0.10975339429453015,0.0,1.38578031539917,-2.8113743168115617,174.1,197
813,0.030990601123739983,1.19,0.0004182727323814106,0.00011538418675627327,1584000,3.0,0.16818841716274618,0.0,1.3859869527816773,-0.6877789384126664,174.66,198
813,0.03349134346837293,1.33,0.00035645737889808513,-0.00021776072046122863,1592000,3.0,0.17277764150872826,0.0,1.3857103669643402,-0.6774258607625961,180.38,199
813,0.039471242792038445,1.29,0.000495858398717246,0.000277279295551125,1600000,3.0,0.20328459976240992,0.0,1.3858016276359557,-0.6047143310308456,177.79,200
813,0.039442202299372654,1.19,0.0004955016608300866,-0.00012134317585150711,1608000,3.0,0.1933332554809749,0.0,1.3858152687549592,-0.828553757071495,173.4,201
813,0.03550541858969342,1.2,0.0006129082741563253,-0.00011075311194872484,1616000,3.0,0.20220984568819403,0.0,1.385353560447693,-0.8624326181411743,176.45,202
813,0.032574597857350424,1.33,0.00045549897480668734,0.00015961938161126454,1624000,4.0,0.18603876266628505,0.0,1.3849166977405547,-29.19162923872471,180.27,203
813,0.03482531435661453,1.57,0.00032719491812713383,-7.162335714383516e-05,1632000,4.0,0.17754800438880922,0.0,1.3848150861263275,0.36624511778354646,188.16,204
813,0.03131672378096495,1.47,0.0003464585099982287,0.00012870102804299677,1640000,3.0,0.15445183804258705,0.0,1.3858223366737366,-0.9382385116815567,185.51,205
813,0.03875786262983161,1.28,0.0006774431688018012,-0.00017638686069403774,1648000,3.0,0.22398411732167006,0.0,1.385685350894928,-1.3467016077041627,179.7,206
813,0.03396549344271019,1.42,0.0005954669631728393,-1.4017879382208775e-05,1656000,3.0,0.2064909651502967,0.0,1.3859166991710663,-0.34251923322677613,184.79,207
813,0.027168804318369256,1.23,0.00022456463729213282,0.00010109339127666317,1664000,4.0,0.135327486153692,0.0,1.3858937168121337,-1.0078405261039733,177.81,208
813,0.034483719908931024,1.29,0.0005140298543187782,1.1046308500226588e-05,1672000,4.0,0.18869139460846782,0.0,1.3859177541732788,-0.5435092955827713,181.53,209
812,0.028151593003335536,1.52,0.00041297121459592744,6.662083569608512e-05,1680000,4.0,0.16719877727329732,0.0,1.3860205078125,-1.0709178203344345,189.07,210
813,0.026766009656262565,1.32,0.00021023106925895262,-1.2189513581688516e-05,1688000,3.1000000000000085,0.1379578057490289,0.0,1.3860751581192017,-0.32927417516708374,180.16,211
813,0.036880781368186066,1.36,0.0004957125482860647,9.457377447688486e-05,1696000,4.0,0.18454887198284267,0.0,1.3857390224933623,-0.17388849198818207,183.14,212
813,0.02621777851961098,1.46,0.00033973256201988986,-0.0001516925030591665,1704000,4.0,0.1495345194451511,0.0,1.3856988191604613,-1.149029832482338,185.71,213
812,0.02757384536453882,1.25,0.00021009845816024608,-7.1609258884564044e-06,1712000,4.0,0.13974439892917873,0.0,1.3855427837371825,-1.4960988336801528,176.72,214
812,0.033014777590652675,1.2,0.0003144627710480563,-4.6696817298652606e-05,1720000,3.1000000000000085,0.15728358410298823,0.0,1.3851653337478638,0.06351263761520386,175.55,215
812,0.023747815689829373,1.12,0.00021640182220380666,2.6335617527593057e-05,1728000,3.0,0.13912218127399684,0.0,1.385350046157837,-2.2211360317468642,172.19,216
812,0.03682088354983549,1.16,0.0005264940676124752,4.659861893742345e-05,1736000,3.0,0.19835621178150176,0.0,1.3857204306125641,-0.27174883246421816,172.31,217
812,0.019923662381479842,1.09,0.00021914069572630978,-8.493476670992094e-05,1744000,3.0,0.12203312693163752,0.0,1.3857377767562866,-1.191625810265541,169.48,218
812,0.03886487173526359,1.11,0.0004987979667293985,5.4535462986677885e-05,1752000,3.0,0.2038794394209981,0.0,1.3857824790477753,-0.18528544008731843,170.95,219
812,0.034819147385362174,1.31,0.00044042809477105036,0.0002988539531361312,1760000,3.0,0.184025062546134,0.0,1.386063756942749,-0.32352079808712003,179.36,220
812,0.03677085317164697,1.36,0.0006099165413797891,2.1762691394542342e-05,1768000,4.0,0.20867916338145734,0.0,1.3859379827976226,-0.9679829609394074,181.93,221
812,0.03276485560979326,1.35,0.00033515687694489314,-2.5828835896390955e-05,1776000,4.0,0.16455761339515448,0.0,1.3859790170192718,-0.5633609360456466,181.74,222
811,0.02363963004083174,1.19,0.00024356866581456415,1.121642673297174e-05,1784000,3.0,0.12375277280807495,0.0,1.3861230313777924,-1.4015788179636002,175.52,223
811,0.028271805001058845,1.19,0.0004796993277295769,-0.000342847751599038,1792000,3.0,0.16422397984191775,0.0,1.3859500467777253,-1.8283403432369232,174.56,224
811,0.04177055786570254,1.68,0.0008348362346896466,0.0003723312668444123,1800000,4.0,0.2490317965298891,0.0,1.385109815597534,-65.39865419626236,192.01,225
811,0.031092321622893646,1.79,0.0004164666939095696,-4.12044332097139e-05,1808000,4.1000000000000085,0.17390733152627946,0.0,1.3853599452972412,-2.3637878036499025,198.4,226
811,0.019445089586947274,1.21,0.00015768406665984003,4.478084418224171e-05,1816000,3.0,0.10507115762680769,0.0,1.3856413912773133,-0.9077457481622696,177.28,227
811,0.033973146667540276,1.09,0.00043831506759943294,0.0001325743636698462,1824000,3.0,0.1803956801444292,0.0,1.3855534553527833,-0.7622127574682236,171.71,228
811,0.032051352841542854,1.14,0.00038852442211464224,-0.00011378043389413506,1832000,3.0,0.16863959779962898,0.0,1.385167043209076,-2.307284498810768,173.67,229
811,0.04073259460255696,1.18,0.0005828717687563767,-4.570957098621875e-05,1840000,3.1000000000000085,0.21663127845153213,0.0,1.3853520166873932,-2.4725872761011125,175.25,230
811,0.028533748106557292,1.23,0.0003644327147708282,5.867738855158677e-05,1848000,3.1000000000000085,0.1578790402598679,0.0,1.3852480852603912,-1.1132804507017136,176.29,231
811,0.029517307109750958,1.19,0.0002874630440146575,-1.8966984389408025e-05,1856000,3.0,0.15596849912777544,0.0,1.3851517248153686,-1.1768773597478868,174.69,232
811,0.03140377999293638,1.07,0.0002147122580163341,-0.00022071179642807693,1864000,3.0,0.14382387332618238,0.0,1.3859316062927247,-0.027805882096290587,171.35,233
811,0.04013024288639347,1.13,0.0004144674079861943,6.606067981920205e-05,1872000,3.0,0.18670376196503638,0.0,1.3849201786518097,-1.0633364486694337,174.71,234
810,0.031674913338921785,1.35,0.0003774038293272497,8.234930571234145e-05,1880000,4.0,0.17325402285903693,0.0,1.3859346640110015,-0.32247945070266726,183.11,235
810,0.027931750236036924,1.55,0.00032131625649981286,9.558128440403379e-06,1888000,4.0,0.16137040166184305,0.0,1.3858007526397704,-0.1389130634069443,190.35,236
810,0.03268843093149898,1.47,0.00043636258100832493,2.091292612021789e-05,1896000,4.0,0.17256483167409897,0.0,1.3859614980220796,-0.734830202460289,185.79,237
810,0.03492663043727279,1.31,0.0005080607710806361,2.359908174184966e-05,1904000,3.1000000000000085,0.1785089343599975,0.0,1.3854319334030152,0.27647927463054656,179.82,238
810,0.02585338984679193,1.47,0.0003599846590418565,-6.403112737643824e-05,1912000,4.0,0.15941572504118084,0.0,1.3856886303424836,-0.40696479082107545,186.81,239
810,0.046140913709937184,1.62,0.0008291594134880142,0.0003233894341974519,1920000,4.1000000000000085,0.2453775069490075,0.0,1.3858008646965028,-1.0325981682538987,192.41,240
811,0.03406197971000394,1.45,0.0006575051441541291,-0.0001539653008512687,1928000,4.1000000000000085,0.21639265362173318,0.0,1.3860166144371033,-2.1224502938985825,186.83,241
811,0.03518127305830893,1.21,0.0007409676554107136,9.498702915152535e-05,1936000,3.0,0.21314791357144713,0.0,1.3854555976390839,-0.922640974521637,176.15,242
810,0.0296037969850861,1.24,0.0003679072381783044,-9.942218181095085e-05,1944000,3.0,0.17113056886941194,0.0,1.3852839827537538,-0.7751902490854263,175.91,243
810,0.04179047908516782,1.46,0.0005807201698655718,-0.00014008335916514624,1952000,3.1000000000000085,0.20669828956946731,0.0,1.3840023159980774,-0.9392434567213058,184.96,244
810,0.020087958212497745,1.23,0.00022885701229142797,0.00021274090757287924,1960000,3.1000000000000085,0.12979160133749246,0.0,1.3850172698497771,-1.9070177906751633,175.97,245
810,0.048101676304281166,1.26,0.0005621847370548494,-4.8663408451830035e-05,1968000,3.0,0.22247950784862042,0.0,1.3857633006572723,-1.8954948061704635,178.96,246
810,0.019510483180063466,1.4,0.00016940040295367,-3.120580586255528e-06,1976000,3.0,0.12590530142188072,0.0,1.3856043899059296,-3.4499464231729506,183.93,247
810,0.02064079724676745,1.19,0.00012326000640314305,-4.471733613172546e-05,1984000,3.0,0.10776136755943298,0.0,1.3858863949775695,-0.7759890955686569,173.88,248
810,0.04252466231638108,1.25,0.0007292664950819017,-0.00019906204932340188,1992000,3.0,0.23875415459275245,0.0,1.3851758062839508,0.11278276920318603,176.97,249
810,0.04763627044871371,1.85,0.0008391405351085269,0.00019776835777520318,2000000,4.0,0.2620997427776456,0.0,1.3850624072551727,0.27538265645503995,199.99,250
810,0.024009182699898067,1.73,0.00031693396952732657,0.00019061571154452395,2008000,4.1000000000000085,0.1543349746055901,0.0,1.385872094631195,-2.156177388429642,196.45,251
810,0.039260025817065676,1.39,0.00048722789345447383,-0.0004912571019667667,2016000,4.0,0.2045475272461772,0.0,1.3851574015617372,-0.19631435394287108,184.02,252
810,0.03080980278116086,1.67,0.0006095028646086575,0.00024382289666391443,2024000,4.0,0.2014087443239987,0.0,1.3858690440654755,-2.8654075717926024,192.8,253
810,0.028260878676289063,1.55,0.00030317456021293764,7.886858948040753e-06,2032000,4.0,0.1557692906819284,0.0,1.3860370540618896,-2.557773594856262,187.27,254
810,0.031983367167453536,1.38,0.000309219010250672,9.075388620658487e-05,2040000,4.0,0.15992409938946367,0.0,1.3859162843227386,-0.8359549552202225,182.63,255
810,0.03223122865802155,1.42,0.0005673848516448743,0.0001719890519598266,2048000,3.0,0.1900535504333675,0.0,1.3859724617004394,-0.7597656685113907,184.34,256
810,0.030824965392755494,1.33,0.0003101865836674733,-4.962790131685324e-05,2056000,3.0,0.16912231281399726,0.0,1.3859094429016112,-1.1597721499204636,180.19,257
810,0.027904672452818993,1.24,0.00029198449733485176,0.0001225118393631419,2064000,3.0,0.16006241608411073,0.0,1.3854821527004242,-1.1929932898283004,178.23,258
810,0.04138437416378042,1.55,0.0005342674392795744,-8.898953234165674e-05,2072000,4.0,0.21111932661384344,0.0,1.385824202299118,-0.42842061281204225,191.36,259
810,0.022414255016862627,1.48,0.00015660631244259092,-2.935686359705869e-05,2080000,3.1000000000000085,0.1079049309529364,0.0,1.3860831689834594,-2.532768042087555,187.26,260
810,0.04505136784071575,1.3,0.0009108437697022964,0.00012293996114749462,2088000,3.0,0.2542402978800237,0.0,1.3852534985542297,-1.6354944264888764,178.58,261
810,0.021013196702801672,1.49,0.00035806504747824873,-7.186331004049862e-05,2096000,3.1000000000000085,0.1328420875221491,0.0,1.3853502666950226,-1.763577827811241,186.13,262
810,0.028364529479284598,1.24,0.0004432232637122979,-6.395861269993475e-05,2104000,3.0,0.16875583378598094,0.0,1.3860250914096832,-2.735579023361206,176.28,263
810,0.03717751627014879,1.11,0.0004292456586654225,-3.0382895965885835e-05,2112000,3.0,0.18493891211226582,0.0,1.3860642838478088,-3.3322224485874177,172.33,264
810,0.02623427234369085,1.35,0.0004128966857524574,-9.175305742246564e-05,2120000,3.0,0.16223785990849138,0.0,1.3857538151741027,-0.4051291501522064,181.15,265
810,0.021167539082526415,1.44,0.0002535831452905768,8.263593132141977e-05,2128000,3.0,0.12487853184342385,0.0,1.3858324086666107,-2.3703527277708054,183.94,266
810,0.03563382366131752,1.33,0.0005679625878883598,0.00011975972509389976,2136000,3.0,0.19880068017169833,0.0,1.385597506761551,0.012151760458946228,180.5,267
809,0.02204045366012118,1.29,0.00021224330398581515,-8.596884235885227e-06,2144000,3.0,0.1224092116393149,0.0,1.385747058391571,-0.2129906463623047,179.94,268
809,0.02937900359018764,1.35,0.00029740514512241136,-1.4695329919049981e-05,2152000,3.0,0.15315975908190013,0.0,1.3855871868133545,-0.7436430102586746,182.41,269
809,0.02309078196988454,1.39,0.0001772660971323603,7.06528145019547e-05,2160000,3.1000000000000085,0.11975039726123214,0.0,1.3860827267169953,-0.9830612623691559,182.29,270
809,0.03025420861338796,1.26,0.0003679774298962002,7.183498950325883e-05,2168000,3.0,0.15208647521212698,0.0,1.3859895086288452,0.010484768152236939,176.4,271
809,0.03016567119546501,1.28,0.00041024645570132635,-0.00010241677028716367,2176000,3.0,0.17596227433532477,0.0,1.3857887732982634,-1.3996150177717208,176.09,272
809,0.025545319976007508,1.4,0.0003251007645212667,8.777251714491286e-06,2184000,3.0,0.1477476841956377,0.0,1.3855331289768218,-0.13778036415576936,180.94,273
809,0.032649797924939154,1.43,0.00040496017556961305,8.740906356251799e-05,2192000,3.0,0.16920560155063868,0.0,1.3856474792957305,-1.0424755364656448,183.83,274
809,0.02221644907365731,1.32,0.0002608747124872934,5.388883306295611e-05,2200000,3.0,0.14093893812969327,0.0,1.3855015134811401,0.19668187081813812,178.16,275
809,0.03467728188368625,1.39,0.00040869991360295896,-5.874782731552841e-05,2208000,4.0,0.16658512510359288,0.0,1.3856930315494538,0.13060562908649445,180.82,276
809,0.031130945018590768,1.63,0.0005881714499400914,2.5654316814325285e-05,2216000,4.0,0.1866130151040852,0.0,1.3851268684864044,-0.9224908423423767,191.68,277
809,0.027781712806798656,1.61,0.00034159786859163434,-4.7049056302057576e-05,2224000,4.0,0.16557559620589019,0.0,1.3860858952999116,-1.1829683810472489,189.89,278
809,0.02673060790583605,1.23,0.00032088986800772547,0.00015935746956529328,2232000,3.0,0.1489140606857836,0.0,1.3856739389896393,-1.1879056656360627,174.52,279
809,0.03188590537571249,1.3,0.0005114669058912114,-0.0005628730908210855,2240000,3.0,0.1891345589607954,0.0,1.3857246088981627,-0.03007428169250488,179.47,280
