episode_length,P01:episode_rewards,fps,P09:episode_rewards,PMM:episode_rewards,policy_loss,frames,value_loss,advantage_norm,policy_entropy,explained_variance,clip_fraction,approx_kl_divergence,epoch_idx,grad_norm
598.21,422.5,588,4150.0,1425.25,-0.0098894921655301,1474560,1.3854352543363349,15.968719393014908,1.6190640293061733,0.8204359855502844,0.1497802734375,0.0024861260522360358,144,4.074812486920949
597.7,422.5,588,4177.5,1553.75,-0.011554552332381719,1484800,1.4199530449230224,15.968719327449799,1.6156656578183175,0.8095064580440521,0.1402587890625,0.002485531963316478,145,5.352662484341516
606.18,425.0,588,4175.0,1634.75,-0.00950344486918766,1495040,1.0463707818184047,15.968719273805618,1.6371507957577704,0.7692660138010978,0.141162109375,0.0022411895248754927,146,4.136103547088377
617.7,397.5,588,4180.000000000001,1704.0,-0.009878071854473092,1505280,1.063861525291577,15.968719267845154,1.6366154722869397,0.7775018062442541,0.1151611328125,0.0020976137093615217,147,3.54731480561491
618.47,400.0,588,4182.500000000001,1715.0,-0.007828473624249455,1515520,1.0853348883334548,15.968719238042832,1.6410539880394936,0.7822534877806901,0.1176025390625,0.0018434839263139443,148,5.014427584784814
625.44,447.5,588,4175.0,1672.0,-0.009285259793978184,1525760,1.0714601647341624,15.96871930360794,1.6265003822743893,0.7697584871202707,0.1231201171875,0.001836487532671387,149,4.501502679699678
630.04,447.5,588,4175.0,1693.5,-0.010566579597070812,1536000,0.5952481049112975,15.96871913075447,1.6288857221603394,0.8902520332485437,0.121875,0.0018757853032812966,150,3.3903307943960117
636.23,447.5,588,4152.5,1592.25,-0.008728875374072232,1546240,1.3177981126355007,15.968719166517257,1.610079324990511,0.8189847853034735,0.121337890625,0.00195228124396215,151,6.782603284864534
639.16,447.5,588,4130.000000000001,1641.5,-0.010360854453756474,1556480,1.4152253212872892,15.968719202280045,1.619408594071865,0.8303537715226412,0.1227294921875,0.0018399248476388464,152,5.970278866703034
662.21,472.5,588,4330.0,1815.25,-0.008181603968841955,1566720,1.4151311320019886,15.968719255924224,1.6234871983528136,0.7636214435100556,0.0966552734375,0.0014705653783952093,153,6.653052917996834
672.2,500.0,588,4340.000000000001,1834.25,-0.01032323288382031,1576960,1.0824956336058675,15.968719190359115,1.6137273639440537,0.799668126180768,0.1379638671875,0.0022296342820485576,154,4.076727645134458
689.87,500.0,588,4555.000000000001,1948.25,-0.008256299840286373,1587200,1.6582614978775383,15.968719530105592,1.607153520733118,0.7664458636194468,0.154638671875,0.0024083215490922445,155,6.725353018199354
707.59,522.5,588,4555.000000000001,2037.25,-0.010192631112295203,1597440,1.1548755484167486,15.968719244003296,1.6406155131757258,0.8306429270654917,0.1301025390625,0.0018847381407343683,156,4.351661279100046
689.36,495.0,588,4482.500000000001,2003.25,-0.010120117143378593,1607680,0.6501064834650606,15.968719255924224,1.6525446139276028,0.867888081073761,0.1109375,0.002032105837236358,157,4.064284573419672
671.23,447.5,588,4407.500000000001,1915.0,-0.010689932544482871,1617920,0.8875645058695227,15.96871920824051,1.6338140591979027,0.8458761513233185,0.1343994140625,0.002366513852894362,158,4.433496404714636
670.26,447.5,588,4287.500000000001,1832.0,-0.012679045136610511,1628160,0.9057341129984706,15.968719202280045,1.6325064852833748,0.8723553121089935,0.1501953125,0.002762175266741796,159,2.927183203951186
653.31,422.5,588,4252.5,1754.5,-0.011108884538407438,1638400,0.7442912774858996,15.968719327449799,1.611805683374405,0.8830430421978235,0.14990234375,0.00232854402197552,160,4.009383192881133
648.06,422.5,588,4252.5,1600.5,-0.012490088562481105,1648640,1.0596625494537875,15.968719398975372,1.6186908312141894,0.8655188050121069,0.141845703125,0.002444717144658547,161,3.332930001145349
631.67,400.0,588,4287.500000000001,1536.75,-0.011054987667012028,1658880,1.0212608356028796,15.96871926188469,1.6236432902514935,0.8242002747952938,0.15830078125,0.0025943319154752204,162,3.318177354263727
642.27,492.5,588,4287.500000000001,1614.5,-0.00778898810967803,1669120,1.0736298641655595,15.9687191426754,1.6130622707307338,0.8357581757009029,0.13525390625,0.002019582564901529,163,5.709026574761767
652.01,500.0,588,4452.5,1636.0,-0.010744360834360122,1679360,1.0664724032161756,15.968719059228897,1.6326864182949066,0.855062348395586,0.137841796875,0.002250609694079141,164,4.624060967678031
649.92,522.5,588,4405.000000000001,1692.0,-0.00906046866439283,1689600,1.0641787841450423,15.96871930360794,1.6284432277083396,0.8639523576945066,0.1346923828125,0.0019226662050872666,165,6.7731142442688235
656.28,522.5,587,4330.0,1719.0,-0.009237417313852348,1699840,1.3244864288251847,15.968719351291657,1.6480050683021545,0.8302732862532138,0.125048828125,0.001862059517600674,166,4.088814770034921
638.1,475.0,587,4302.5,1630.0,-0.01016496718802955,1710080,0.8218377526383847,15.96871930360794,1.6638447687029838,0.8336084984242916,0.1171142578125,0.001883914096743268,167,3.0815144006090414
647.69,475.0,587,4302.5,1686.0,-0.009083025617292151,1720320,1.3752766442485154,15.968719238042832,1.6412172958254814,0.7786188308149576,0.1319580078125,0.0021018858372147814,168,3.424083963696075
638.6,475.0,587,4302.5,1679.0,-0.010177368787117303,1730560,1.1766191413626075,15.968719178438187,1.6490988478064537,0.831825302913785,0.1219970703125,0.0021975695554150338,169,4.37710245260791
636.75,475.0,587,4302.5,1718.75,-0.007103572701453231,1740800,1.7054825372993947,15.96871919631958,1.644250501692295,0.7726373746991158,0.1105712890625,0.001652555316980333,170,6.433899634062877
630.08,445.0,586,4305.0,1629.25,-0.00990630357991904,1751040,0.8532963901758194,15.96871903538704,1.6450607530772685,0.8395810861140489,0.1339111328125,0.0020076682268839892,171,4.055388689177186
633.9,445.0,586,4260.000000000001,1685.75,-0.008335339376935735,1761280,2.0992708130273967,15.968719273805618,1.6331153504550457,0.7938564777374267,0.123828125,0.0018558391044511291,172,6.240644746403829
653.42,475.0,586,4350.0,1919.5,-0.008696908637648448,1771520,1.5607297807000577,15.968719339370727,1.633546831458807,0.8121240518987178,0.1176513671875,0.0016745493036982178,173,6.88625478048735
675.28,525.0,586,4352.5,2037.0,-0.00905749664234463,1781760,1.4374661449342967,15.968719345331191,1.6146207265555859,0.8161044266074896,0.1622314453125,0.0022216368008234244,174,4.424400969168595
672.84,497.5,586,4350.0,1988.0,-0.009676440924522467,1792000,1.2256810788065196,15.968719309568405,1.6200167827308178,0.8117538373917341,0.1314208984375,0.0020566263359118268,175,3.9238158319082537
674.55,472.5,586,4327.5,1969.5,-0.0098352363682352,1802240,0.9744364098645747,15.968719267845154,1.6443914838135243,0.8087933223694563,0.15732421875,0.002324925463404181,176,4.018285959407851
666.22,500.0,586,4302.5,1928.5,-0.010496155434520916,1812480,1.146138582052663,15.968719226121902,1.6437259934842587,0.8316307857632637,0.140185546875,0.0019581309280287265,177,4.760371057069765
667.21,550.0,586,4302.5,1946.25,-0.013325274869566783,1822720,0.8044748667394742,15.968719267845154,1.6352770775556564,0.9053357243537903,0.1624755859375,0.0024785822985454254,178,3.1836250753796924
641.98,550.0,586,4275.0,1725.0,-0.009995796030852943,1832960,1.1127414614427835,15.968719393014908,1.6352350950241088,0.84209806881845,0.1546875,0.0023477855188052026,179,3.88401482194194
615.5,550.0,586,4177.5,1639.0,-0.011466363587533123,1843200,0.8871683802455663,15.968719184398651,1.6490534625947475,0.8630643308162689,0.1427734375,0.002449720667869257,180,3.529927843158943
605.39,550.0,586,4277.5,1627.0,-0.010187572703580372,1853440,1.1801762082148344,15.96871926188469,1.650905492156744,0.8150738816708326,0.15068359375,0.0021551158017476795,181,2.89539638148258
598.43,547.5,586,4225.0,1536.25,-0.010055959559394978,1863680,1.148993145232089,15.968719184398651,1.6543225705623628,0.8178806852549314,0.135205078125,0.002090707116099441,182,3.9404656110616365
590.08,475.0,585,4202.5,1417.75,-0.011205297213746235,1873920,0.6859480936080218,15.96871938109398,1.6553488396108151,0.86806950122118,0.1310791015625,0.0019826516248489323,183,2.4461403663274903
587.95,450.0,585,4202.5,1453.0,-0.010453594024875201,1884160,1.4260859979316591,15.96871924996376,1.6596937753260135,0.7941466119140387,0.1289306640625,0.0019448592995335487,184,4.29464545330371
599.49,422.5,585,4252.5,1501.5,-0.009302488731918857,1894400,1.0768511551897972,15.968719291687012,1.6573247611522675,0.8103346761316061,0.11015625,0.0018045687029601867,185,3.428049933069672
596.45,422.5,585,4252.5,1486.5,-0.009925644844770432,1904640,1.2211066525429488,15.968719255924224,1.6363155744969844,0.861592323705554,0.147607421875,0.0021789576255745293,186,4.1455488265534415
604.37,422.5,585,4252.5,1530.75,-0.009294285530631895,1914880,1.7179085505427794,15.968719184398651,1.6310066759586335,0.7770974539220333,0.127685546875,0.0019691804422567677,187,4.9416492307632875
610.96,422.5,585,4252.5,1582.0,-0.009975433829822578,1925120,1.4622448654146865,15.968719160556793,1.6303992182016374,0.8199899818748235,0.134326171875,0.002255600435819704,188,4.410465001840211
634.38,447.5,584,4252.5,1671.25,-0.00941440477326978,1935360,1.0918472121004015,15.968719202280045,1.6384030386805535,0.8471230652183295,0.1163330078125,0.0017362305396321717,189,4.682163669620769
650.51,450.0,584,4275.0,1683.25,-0.012715268903411925,1945600,0.24837024041917174,15.968719232082368,1.6692957073450088,0.9240330785512925,0.132275390625,0.0019546234252178223,190,1.9271714120672043
645.97,450.0,584,4280.000000000001,1545.0,-0.011093548711505719,1955840,0.7766235753428191,15.96871930360794,1.6525487296283246,0.8736941132694482,0.1134033203125,0.001805534075220155,191,2.763279440632359
667.96,450.0,584,4525.0,1613.25,-0.009432302907225677,1966080,1.1678582997992635,15.968719345331191,1.6643518209457397,0.8063559990376234,0.0949462890625,0.001520165460067635,192,4.031297148379627
661.08,422.5,584,4525.0,1572.75,-0.008692880376474931,1976320,1.0267651087604464,15.96871930360794,1.6493578359484673,0.7874403603374958,0.1059814453125,0.0015203260039047476,193,2.7930074187095784
667.69,422.5,584,4555.000000000001,1604.5,-0.009248635251424275,1986560,1.786109988274984,15.968719339370727,1.6303163215517997,0.8004383869469166,0.1233154296875,0.0018653011527025236,194,6.147602056117156
660.12,400.0,583,4555.000000000001,1561.0,-0.011270945949945599,1996800,0.6450825729873031,15.968719214200974,1.6571232967078686,0.859196949750185,0.12783203125,0.001937426783490876,195,2.078158315866535
672.19,422.5,584,4600.0,1696.75,-0.0062393934145802635,2007040,1.8371623325161637,15.968719357252121,1.6222499310970306,0.7922223180532455,0.115625,0.0015144242784121274,196,8.737446431885658
683.81,447.5,583,4605.000000000001,1801.0,-0.008563174659502692,2017280,1.2535506876418367,15.968719273805618,1.6378542199730872,0.8545788429677487,0.131396484375,0.0017825835239026553,197,4.558534276431141
670.3,472.5,583,4482.500000000001,1774.75,-0.01058328665967565,2027520,0.9249286617385224,15.968719148635865,1.6468637950718403,0.8742768727242947,0.1128662109375,0.0017629165066413276,198,3.0630787596598084
676.58,475.0,583,4487.500000000001,1829.5,-0.008660876558860765,2037760,1.4144063573796302,15.968719065189362,1.6475374333560466,0.8219181809574365,0.1201416015625,0.0018171332533487333,199,3.5834740586126976
677.41,475.0,583,4532.500000000001,1864.75,-0.008688081547734327,2048000,1.2451428288128228,15.9687191426754,1.6724737167358399,0.8101749997586012,0.1008544921875,0.0014649728815700972,200,3.1225802450864677
665.18,475.0,583,4480.0,1756.5,-0.010765189258381724,2058240,0.759891963750124,15.968719226121902,1.6763294987380504,0.8152710437774658,0.11962890625,0.001773043127628008,201,2.178827103437083
635.2,447.5,583,4235.000000000001,1585.75,-0.009206103751785122,2068480,1.4092819708632305,15.968719226121902,1.662985549867153,0.7949817586690188,0.104345703125,0.0015004021919256547,202,5.1369285327215275
647.97,447.5,583,4327.5,1799.5,-0.009150381508516148,2078720,1.6841068641282617,15.968719160556793,1.6389727786183357,0.7872785452753306,0.107958984375,0.0015833954999383449,203,4.434935805310891
636.93,422.5,583,4275.0,1656.0,-0.01085069575055968,2088960,0.6495077814906836,15.968719321489335,1.6656862296164037,0.8530469123274088,0.1407958984375,0.0018996894727937301,204,2.3346821824558694
626.2,447.5,583,4250.0,1642.5,-0.010441705799894407,2099200,0.9946556078037248,15.968719375133514,1.6620284356176853,0.8650917299091816,0.125390625,0.0019002267547993008,205,3.3994689373437175
635.08,472.5,583,4275.0,1652.75,-0.008596983290044592,2109440,1.8282609756104649,15.968719327449799,1.644980676472187,0.7670356549322606,0.100341796875,0.0014565283918163072,206,4.514933204730573
651.73,497.5,583,4280.000000000001,1962.0,-0.00642715074645821,2119680,1.8015561074949802,15.96871926188469,1.646783547103405,0.7277438685297966,0.089453125,0.0013855022058809337,207,5.018809314517758
650.56,500.0,583,4275.0,1917.0,-0.011365448824653868,2129920,0.6483243834692984,15.96871924996376,1.657606340199709,0.8739276256412267,0.1327392578125,0.0019267763891552072,208,2.424359243607314
627.2,500.0,583,4252.5,1737.0,-0.009602417107089423,2140160,1.5040132797788828,15.968719285726547,1.6471366450190543,0.8034698475152254,0.1164794921875,0.001735090957095419,209,3.5457647658607185
638.48,500.0,583,4275.0,1794.0,-0.01090985858172644,2150400,0.7832783375866711,15.968719226121902,1.6545254096388817,0.8828728195279837,0.119775390625,0.0016515655540050669,210,2.7352377693429473
638.57,497.5,583,4275.0,1785.75,-0.008589627910987474,2160640,1.5320046316832303,15.968719357252121,1.6425710074603557,0.8332931499928236,0.116748046875,0.0017050982728395961,211,4.517714730014693
642.59,500.0,583,4227.5,1719.75,-0.011677156726364046,2170880,0.6607118411222472,15.968719238042832,1.640675127506256,0.9042134311050176,0.1352783203125,0.0020316424628962658,212,2.745057444585561
654.38,500.0,583,4275.0,1600.75,-0.009272307431092485,2181120,1.3099526387173683,15.968719226121902,1.6442272558808326,0.839315002784133,0.1082763671875,0.0018034889770892134,213,3.8770193532681057
662.26,500.0,583,4205.0,1628.75,-0.008200236005359329,2191360,1.4335360172204674,15.968719345331191,1.643801385909319,0.7709056917577982,0.0956787109375,0.0014754304603574284,214,4.473607704652458
659.41,497.5,583,4275.0,1701.5,-0.010895902034826576,2201600,1.104471622267738,15.968719178438187,1.6494214229285717,0.8633097436279058,0.134423828125,0.002044126574287806,215,3.588702028308501
669.17,500.0,583,4325.0,1827.0,-0.007490318053169176,2211840,2.473333054454997,15.96871946454048,1.614155389368534,0.7642503473907709,0.0953857421875,0.001556056495360654,216,7.284482776465599
655.76,475.0,583,4452.5,1868.0,-0.0087460614318843,2222080,1.5320646631531418,15.968719148635865,1.6445828400552274,0.8200273640453816,0.1095947265625,0.001541922920569393,217,4.180630125061026
659.88,475.0,583,4450.0,1994.75,-0.009118745714658871,2232320,1.9941216594772413,15.968719232082368,1.6493727333843708,0.8182553865015507,0.1141357421875,0.0018161505686410887,218,4.077221828145495
646.19,475.0,583,4450.0,2084.75,-0.0071168500144267455,2242560,2.3573995373677463,15.968719285726547,1.6547793798148631,0.7595943707972765,0.0844482421875,0.0013445787320509786,219,5.439899630768613
662.73,475.0,583,4477.5,2179.0,-0.007223768893163651,2252800,1.5957040322013198,15.96871907711029,1.6610951974987984,0.8118086956441403,0.0906982421875,0.0014701398608966403,220,3.6143199817234426
668.9,475.0,582,4450.0,2148.25,-0.009612386595108546,2263040,1.4990788208320738,15.96871926188469,1.646489917486906,0.8666905235499144,0.1162841796875,0.0015259505784346204,221,4.848425285858813
681.24,472.5,582,4480.0,2234.25,-0.008139746263623238,2273280,1.8367354925489052,15.968719375133514,1.6480794265866279,0.7944235753268003,0.1197998046875,0.0015605595042420006,222,4.609411703367803
680.06,450.0,582,4352.5,2120.75,-0.0093988960434217,2283520,1.7778107736259698,15.968719297647477,1.6660304807126523,0.8003183219581842,0.1283447265625,0.0017756638960012092,223,3.3755641576445776
691.05,475.0,582,4352.5,2245.75,-0.007832796139700804,2293760,1.9133405687753111,15.968719178438187,1.6541106671094894,0.7687919490039349,0.0987060546875,0.0014030254299431252,224,4.744634391880668
696.6,475.0,582,4382.500000000001,2202.75,-0.009730410642805509,2304000,1.2370207263855264,15.968719244003296,1.65410325974226,0.8643127322196961,0.1217529296875,0.0018811452561411743,225,3.4210386653693186
