epoch_idx,grad_norm,fps,frames,P09:episode_rewards,policy_entropy,P01:episode_rewards,explained_variance,episode_length,advantage_norm,policy_loss,value_loss,PMM:episode_rewards
488,0.015339008028870432,476,3904000,3.1000000000000085,1.3860818576812743,0.0,-0.4515386253595352,179.06,0.10832813090644777,5.282047761284048e-05,0.00013652075229742878,1.26
489,0.017788092962510448,476,3912000,3.1000000000000085,1.3860763800144196,0.0,-1.4173658090829848,180.04,0.1385276865027845,0.00028242035329640203,0.0004684569022492724,1.36
490,0.013636713049657452,476,3920000,3.0,1.3861451399326326,0.0,-1.5941313290596009,173.12,0.11537554234266281,-4.8072888384922406e-05,0.0002877383419001944,1.24
491,0.011637745517181258,476,3928000,3.0,1.386236414909363,0.0,-0.42932580471038817,171.53,0.08408690419979394,-3.513899391691666e-05,8.93560136466931e-05,1.14
492,0.025567286628198644,477,3936000,4.0,1.3861149060726166,0.0,-0.7758148455619812,185.65,0.1949398947507143,4.67238840610662e-05,0.0005522141840992845,1.43
493,0.016423552218095824,477,3944000,4.0,1.3862263464927673,0.0,-3.3849774569272997,190.51,0.13005669316276908,-0.0001619631249423037,0.0002853901582011531,1.62
494,0.017698510055960598,477,3952000,3.1000000000000085,1.3860987877845765,0.0,-3.5541282308101656,177.16,0.12708268681541085,5.870625342140556e-05,0.00026236198181436523,1.26
495,0.016439282709301836,477,3960000,3.0,1.3860597491264344,0.0,-0.6974278044700623,169.32,0.1261745079793036,9.155172559985658e-05,0.00027143368497377195,1.04
496,0.01658449043463207,477,3968000,3.0,1.3857208073139191,0.0,-0.14393867552280426,180.42,0.1357440186664462,-1.1433537365519441e-05,0.0003133385498313146,1.4
497,0.016387023231326178,477,3976000,4.0,1.38593346118927,0.0,-1.565256632566452,190.34,0.1261942531168461,-5.8812185807255445e-05,0.00019902191596770535,1.64
498,0.02002077669343656,477,3984000,4.0,1.386125922203064,0.0,-1.14392295897007,176.58,0.16068243311718106,-0.00010412258707219735,0.0004757911886463262,1.3
499,0.015815405733107864,477,3992000,3.0,1.3861750066280365,0.0,-1.7332877814769745,171.89,0.11564179053530096,4.667291910664062e-05,0.00017930738935319822,1.16
500,0.01882910673833427,477,4000000,2.1000000000000085,1.386006442308426,0.0,-2.682376261949539,172.51,0.14296542963013054,-0.00013149432921636618,0.0003836392523464838,1.12
501,0.01550893938959154,477,4008000,3.0,1.3858044838905335,0.0,-0.1001953911781311,177.22,0.12120096583850681,3.925010277498586e-05,0.00027178046124618047,1.23
502,0.01569312849732286,477,4016000,3.0,1.385944163799286,0.0,-0.8966175264120102,183.33,0.12348025273531675,-4.3290884721045584e-05,0.00027860897811933684,1.36
503,0.01702420712570931,477,4024000,4.0,1.3860127747058868,0.0,-0.1832634675502777,191.85,0.12541624754667283,-4.382891216664575e-05,0.00023174323160901622,1.6
504,0.012676120770557062,477,4032000,4.0,1.386000863313675,0.0,-0.6007826155424119,186.31,0.09118353678844869,-1.9278929703432367e-05,9.903462770694205e-05,1.49
505,0.017800762841697,477,4040000,3.0,1.385883458852768,0.0,-1.2023066228628159,176.98,0.1325078558549285,-3.8791326805949214e-05,0.0002997419087137132,1.25
506,0.009577003772546232,477,4048000,2.0,1.3860297751426698,0.0,-0.7127548766136169,170.82,0.07891017615795136,0.0001290251371847262,8.241746307362519e-05,1.1
507,0.01993843191562357,477,4056000,3.0,1.3861065328121185,0.0,-1.1802831727266312,173.71,0.1442673263885081,-0.000255007331802517,0.0003765325825952459,1.16
508,0.012301245797600597,477,4064000,3.0,1.3861282765865326,0.0,-2.2870888292789457,176.84,0.10118031269870699,0.00011167506769197643,0.00013840478888369035,1.26
509,0.013756246283583996,477,4072000,4.0,1.386197443008423,0.0,-0.804640440940857,177.42,0.09827933095395565,3.3444380896980874e-05,0.00014734515875829856,1.25
510,0.024203688233167354,477,4080000,4.0,1.3861749017238616,0.0,-1.2835324174165725,185.38,0.18225671341642738,7.188482580204436e-05,0.0006270593693000138,1.43
511,0.01451367884608984,477,4088000,4.0,1.385849152803421,0.0,-2.0316537642478942,180.64,0.11437341232784093,8.338275405549211e-05,0.00023475237765069323,1.39
512,0.012714094128943237,477,4096000,3.0,1.3861617827415467,0.0,-0.32052785575389864,180.08,0.10689947681501508,-6.212266790726063e-05,0.00014580799340819796,1.37
513,0.011641108160580721,477,4104000,3.0,1.3862346661090852,0.0,-1.7040792906284332,173.86,0.08416223506443203,-3.7701704954997694e-05,0.00010887694077041488,1.15
514,0.014378398136309638,477,4112000,3.0,1.3862230944633485,0.0,-1.0900747752189637,181.13,0.09968120102770626,-1.424546593625564e-05,0.00011264912601518517,1.33
515,0.01469722962667428,477,4120000,3.0,1.3861034178733826,0.0,-1.4177883553504944,185.67,0.10785542242228985,1.4168310535751516e-05,0.00014137278442376554,1.42
516,0.01598605439091905,477,4128000,3.0,1.385969032049179,0.0,-1.199290824532509,177.19,0.11528928579762578,-0.00011804896676039788,0.00020406165125223198,1.23
517,0.01698820978320785,477,4136000,3.0,1.3857677328586577,0.0,-0.9449880355596543,177.89,0.1162596864812076,-6.720598923493526e-05,0.00020433862582194706,1.27
518,0.021358514778069815,477,4144000,3.0,1.3855832982063294,0.0,0.14768304407596589,186.41,0.1528837444074452,-7.222213780551101e-05,0.0002943232430811804,1.48
519,0.009497517343731799,477,4152000,3.0,1.385897227525711,0.0,-1.8184747254848481,183.93,0.07321417518891395,0.00011759292926399211,6.20798620491314e-05,1.39
520,0.015186526966743257,477,4160000,3.0,1.3860972142219543,0.0,-0.3817500227689743,172.85,0.10778411846607923,2.3898180479591247e-05,0.00019535786142569123,1.11
521,0.011526546640632837,477,4168000,3.0,1.38590491771698,0.0,-1.1078829789161682,175.25,0.09386555047705769,-7.806745154084638e-05,0.0001817235574742426,1.21
522,0.015619372194629267,477,4176000,3.0,1.3858229768276216,0.0,-1.4328082185983657,173.44,0.10879535528831184,-0.00018091135477334318,0.00020942666214182281,1.15
523,0.010939162915271304,477,4184000,3.0,1.3858236491680145,0.0,-2.841105697154999,173.0,0.08119085042737424,0.00010167293932681786,9.244330505907783e-05,1.11
524,0.017172260216811393,477,4192000,3.0,1.3861175894737243,0.0,-0.9303234469890594,179.31,0.11372561778873205,0.00010696028426991688,0.00020481482722289,1.28
525,0.016828740622792222,477,4200000,3.0,1.3861084949970246,0.0,-0.8240888559818268,190.88,0.12342214288190007,8.291719195767655e-05,0.000177638468103396,1.58
526,0.01278348721117945,477,4208000,3.0,1.3861597895622253,0.0,-1.8462527787685394,182.44,0.10154293056577444,-3.133253664600488e-05,0.0001491051052551029,1.38
527,0.01680595577688769,477,4216000,3.0,1.385998398065567,0.0,0.13861985206604005,179.39,0.11629272697493434,-0.00022543478169609443,0.00022672627689416914,1.3
528,0.019446155890000906,477,4224000,3.1000000000000085,1.386129230260849,0.0,-1.0949687308073044,186.66,0.13962796475738287,9.09502153081121e-05,0.00039632638647390194,1.44
529,0.01632146814611364,477,4232000,3.0,1.38617604970932,0.0,-1.1924921387434007,191.54,0.12174831624142826,9.631791501305997e-05,0.00024941739250721183,1.55
530,0.010867929000109805,477,4240000,3.0,1.3861417818069457,0.0,-0.4595083838701248,185.87,0.09553282734937966,-6.491811313935614e-06,0.000169120578334514,1.42
531,0.014386622353613841,477,4248000,3.0,1.3860715425014496,0.0,0.4118495833873749,182.05,0.10323933739215135,-2.0483602854710624e-05,0.00017048583584028165,1.34
532,0.022791599581507973,477,4256000,3.0,1.3857409632205964,0.0,-0.866665900349617,186.31,0.1725760587863624,-9.774622034456116e-05,0.0004706055831911726,1.48
533,0.015748489983338422,477,4264000,3.0,1.3860318303108214,0.0,-0.6024155819416046,183.18,0.11598945116624236,6.190439802594483e-05,0.00019235111001535187,1.4
534,0.015367861677017834,477,4272000,3.0,1.3861991739273072,0.0,-4.390166134238243,183.23,0.1153370070271194,0.000163393984985305,0.0001972788431612571,1.39
535,0.02028051562241938,477,4280000,3.0,1.3856962323188782,0.0,-2.7180118864774703,185.4,0.14502857157960533,-0.00017912662974140404,0.0003712807122826689,1.49
536,0.012288419180777117,477,4288000,3.0,1.3860079526901246,0.0,-1.3021333283185959,177.49,0.09868505344726146,-6.99007662205986e-06,0.00015735268585785888,1.29
537,0.02431249757871588,477,4296000,3.0,1.386140021085739,0.0,-0.8193325221538543,182.24,0.18627557581290602,-7.951659252285026e-05,0.0005678484923851101,1.39
538,0.017283189717112197,477,4304000,4.0,1.3859646427631378,0.0,-1.0801109760999679,184.22,0.1402847117371857,9.656793295107491e-05,0.00032863714586710556,1.47
539,0.01732547364241099,477,4312000,4.0,1.3859875404834747,0.0,-2.777540943622589,193.54,0.14234806690365076,3.624841923738131e-05,0.00033120248185014133,1.65
540,0.015869631908892613,477,4320000,4.0,1.3857333612442018,0.0,-0.5998421359062195,188.14,0.12618233378976584,-9.475452898186632e-06,0.0002595302820782308,1.51
541,0.02139092883245073,477,4328000,4.0,1.3855396914482117,0.0,-2.25405925989151,176.62,0.14318589957430958,-7.978175837706658e-05,0.00036865522442667496,1.24
542,0.01715972987982444,477,4336000,4.0,1.3857497334480287,0.0,-0.9918805593252182,183.93,0.14410848213359714,3.946194250602275e-05,0.0003281482284342019,1.41
543,0.009732014486599778,477,4344000,3.0,1.3860746395587922,0.0,-1.8561576312780381,177.33,0.07264051430858671,0.00012909557550301544,9.105054580231809e-05,1.23
544,0.01480828585781343,477,4352000,3.0,1.3861191606521606,0.0,-0.8728102087974549,171.39,0.11960051037371158,-7.30910128186224e-05,0.00026148546039394204,1.1
545,0.023010304788796846,477,4360000,3.1000000000000085,1.3860496473312378,0.0,-19.40673961162567,181.78,0.1779145331773907,-6.042918259481667e-05,0.0005764570446672223,1.34
546,0.01518439760959021,477,4368000,4.0,1.386126368045807,0.0,-0.20099066853523254,184.42,0.10974382527172566,2.092209407237533e-05,0.00017766840301419506,1.38
547,0.012226723721344458,477,4376000,3.1000000000000085,1.3862098777294158,0.0,-0.8577864992618561,179.11,0.08403113037347794,2.4085589648166205e-05,0.00010117732787080059,1.25
548,0.02248190130943847,477,4384000,3.0,1.385892938375473,0.0,-1.4672378772497177,179.85,0.16845051826909185,-0.0001292037074927066,0.0005055046159600352,1.27
549,0.011010172825834117,477,4392000,3.0,1.3859235954284668,0.0,-1.1228034865856171,176.37,0.09192111920565367,9.448782425863555e-05,0.00010049659591459204,1.24
550,0.013481552611826219,477,4400000,3.0,1.3860981857776642,0.0,-1.0715750539302826,171.22,0.10010348290205001,-3.4688534360611814e-05,0.00016003710685595253,1.14
551,0.014769246649089216,477,4408000,3.0,1.3859343087673188,0.0,-0.866836531162262,177.15,0.11957774289883673,0.00010457633074111072,0.00037492125125481834,1.22
552,0.012202039932922105,477,4416000,4.0,1.3861777567863465,0.0,-3.403293531537056,180.74,0.09361319065093994,6.762612156308023e-07,0.0001428297998779726,1.26
553,0.02583301250110481,477,4424000,4.0,1.386016377210617,0.0,-34.69154780328274,184.73,0.20101729593239726,-0.00020218419464072213,0.0006958156413838879,1.46
554,0.02022793663233101,477,4432000,3.1000000000000085,1.3855027961730957,0.0,-0.618885583281517,186.59,0.15925570704042913,0.00021511231858312385,0.00038345269859973996,1.52
555,0.017950692224046935,477,4440000,4.0,1.3860854411125183,0.0,-3.212897245287895,194.38,0.14859337534755468,-0.00011191625105311687,0.00043853152096630767,1.74
556,0.016478619034892717,477,4448000,4.0,1.3860443568229674,0.0,-1.5370512586832046,193.64,0.11564278353005647,-8.822669815799599e-05,0.00026822273720654265,1.67
557,0.010002368137094358,478,4456000,3.1000000000000085,1.386141312122345,0.0,-0.9964784598350525,182.83,0.07886470584198832,2.1070603670523268e-05,7.068597992088144e-05,1.34
558,0.01659530101628764,478,4464000,3.0,1.386139804124832,0.0,-0.0018685281276702881,182.16,0.12587253162637352,-2.1987298750900664e-05,0.00021575409421075163,1.34
559,0.014817315691837047,478,4472000,3.0,1.3861720740795136,0.0,-124.0750695759058,184.0,0.12618556116707624,0.00010619156440952793,0.00029303534358518843,1.4
560,0.017411697993299096,478,4480000,3.0,1.386046302318573,0.0,-0.20236837685108186,189.24,0.12846083546057344,6.422563639375767e-05,0.0002895128909335654,1.52
561,0.011494108033355255,478,4488000,4.0,1.3860464525222778,0.0,-1.051700186729431,200.06,0.09014254541136324,5.802218845019524e-05,9.541089269646363e-05,1.72
562,0.010111144748863517,478,4496000,4.0,1.3861979413032532,0.0,-1.7800595527887344,187.94,0.08492596503347158,-8.725171644982766e-05,0.0001365393284390848,1.48
563,0.01350853821683749,478,4504000,3.0,1.3859256184101105,0.0,-1.52007230758667,175.98,0.11035273341462017,-0.00010394340097263921,0.00023591943132714733,1.22
564,0.01638275417608555,478,4512000,4.0,1.3858179068565368,0.0,0.329304621219635,188.21,0.11520173241384328,0.00016547069095395272,0.00018972696237256058,1.55
565,0.014235970877011306,478,4520000,3.1000000000000085,1.3859140288829803,0.0,-3.95647186756134,186.95,0.0989426738396287,-7.373537882813252e-06,0.00013669395004342277,1.51
566,0.01715741695687523,478,4528000,3.0,1.38591726064682,0.0,-2.31309169113636,168.71,0.10760783300735056,-0.0001735885401831183,0.00021475175905038668,1.04
567,0.01734998875684502,478,4536000,4.0,1.3859282207489014,0.0,-1.0615029782056808,176.98,0.12448537260293961,7.523176627728389e-05,0.00020258240516113802,1.25
568,0.013040574019624886,478,4544000,4.0,1.3859444808959962,0.0,-1.1315909320116042,187.31,0.11457621778361499,4.646631132345647e-05,0.00028622687499932906,1.48
569,0.0160100768555283,478,4552000,3.0,1.3861101949214936,0.0,-1.4124268037080765,176.79,0.1376113640330732,-0.00013075651756025764,0.0003976731437944636,1.28
570,0.0119215962926867,478,4560000,3.0,1.3860504710674286,0.0,-1.178480896949768,176.14,0.08810381326824426,4.530681260803249e-05,9.828304925576958e-05,1.26
571,0.018315334622320517,478,4568000,4.0,1.3859652280807495,0.0,-0.22342977941036224,187.43,0.14034892732277512,4.476609028642997e-06,0.000324097984389482,1.55
572,0.01477216837937849,478,4576000,3.1000000000000085,1.3862005472183228,0.0,-4.4249808186292645,184.73,0.10877892130054534,2.4643097203806976e-05,0.00025366956954030683,1.44
573,0.011494985329965983,478,4584000,3.0,1.3862089312076569,0.0,-1.6970292550325394,171.54,0.0900377066526562,4.7151639100775356e-05,0.00012915041557334917,1.11
574,0.01691943082088672,478,4592000,3.0,1.38588720202446,0.0,-4.078313634991646,172.09,0.13092481191270053,-2.4624481829960133e-05,0.0003054503763866023,1.14
575,0.013102749086898235,478,4600000,3.0,1.3860814738273621,0.0,-0.6588969618082047,171.25,0.09952882017940283,-3.004273989063222e-05,0.000135769253338367,1.11
576,0.015824312960694933,478,4608000,3.0,1.3859880793094634,0.0,-1.3753507244586944,174.52,0.12505725607275964,0.00010169908920943272,0.0002674491715447402,1.18
577,0.014000008412682714,478,4616000,3.1000000000000085,1.386093966960907,0.0,-1.8539960587024689,179.49,0.09522053770720959,2.9217775481811258e-05,0.00010786158394239464,1.26
578,0.016397212118821516,478,4624000,3.0,1.3859067034721375,0.0,-0.915588515996933,177.44,0.11526475148275495,-0.00025645464433182496,0.00018632791150821504,1.18
579,0.017346130379706427,478,4632000,3.0,1.3860014033317567,0.0,-1.1267713969945907,182.93,0.1328689156845212,0.0001652504901358043,0.000346056183248038,1.33
580,0.016484736332449137,478,4640000,3.1000000000000085,1.3859128308296205,0.0,-1.1972837466001511,186.2,0.1362158419750631,-0.00021866752556888968,0.0004080770670941547,1.55
581,0.014258621835824962,478,4648000,4.0,1.3860641384124757,0.0,-0.9599780613183975,181.68,0.10383910725824536,-5.614486537524499e-05,0.00021291495388425118,1.45
582,0.01302250975276682,478,4656000,4.0,1.3861471378803254,0.0,-0.7900013118982315,181.91,0.10574827502481639,0.0001066095985879656,0.00020455946206766385,1.37
583,0.02103217897941585,478,4664000,4.0,1.3860320377349853,0.0,-4.2318565309047695,184.31,0.15714238557964563,-0.00018272300407261354,0.00037870517010901494,1.46
584,0.023953293861950872,478,4672000,3.0,1.3858872961997986,0.0,-164.19404384315013,172.19,0.18139750074595212,0.00016596606272287318,0.0005657783732863209,1.17
585,0.019234019200392482,478,4680000,4.0,1.3860892355442047,0.0,-1.0442914301156998,185.42,0.1579828291479498,8.447074334981152e-05,0.00046266969621910903,1.5
586,0.012683127337613892,478,4688000,4.0,1.3861931264400482,0.0,-1.798238497376442,190.55,0.10621471646241844,-5.7501756182318785e-05,0.00020428315884942093,1.59
587,0.01643208103188669,478,4696000,3.0,1.386152105331421,0.0,-1.669608569741249,179.25,0.1235601966176182,2.243718587124022e-05,0.00030347579007582225,1.28
588,0.014826780220269769,478,4704000,3.1000000000000085,1.385991108417511,0.0,-1.1290731936693192,179.72,0.11791662475094199,-0.00017425361435016384,0.0002957891993469275,1.35
589,0.015164323831373274,478,4712000,4.0,1.38604963183403,0.0,-0.24915602087974548,198.3,0.1312726909480989,-3.0505605282087344e-05,0.00023284341743305957,1.77
590,0.010751041008706282,478,4720000,3.0,1.386152412891388,0.0,-0.7598165076971054,186.92,0.07661261360161006,6.278683067648672e-05,7.955934234473716e-05,1.48
591,0.011014173246306738,478,4728000,3.0,1.386230080127716,0.0,-1.4514759093523026,169.94,0.07716788386926055,4.8600903060105335e-05,6.762947609104231e-05,1.05
592,0.020084927097254273,478,4736000,3.0,1.3859604334831237,0.0,-0.039644730687141416,186.53,0.1578284382633865,-0.00013148341600754065,0.00045588332212673774,1.46
593,0.017589960151996133,478,4744000,4.0,1.3860154402256013,0.0,-1.7823347026109695,191.79,0.14435722553171218,-0.00012284001393709332,0.00044515706360925833,1.68
594,0.011893020593910748,478,4752000,4.0,1.3860098588466645,0.0,-1.1533223235607146,183.94,0.10093625348061323,0.00017577042512129993,0.00014953259749290738,1.47
595,0.014445289639919773,478,4760000,3.1000000000000085,1.3860397946834564,0.0,-0.6323588567972184,178.33,0.11381470018066465,2.7314996696077288e-05,0.00021200039254040348,1.32
596,0.015276353457451439,478,4768000,3.0,1.38579421043396,0.0,0.032384313344955444,179.91,0.1151962333638221,-3.109358043730026e-05,0.00020690009758936868,1.39
597,0.01595694471473903,478,4776000,3.0,1.3853647994995117,0.0,-0.8262454479932785,182.71,0.11750321800820529,-2.3922129081270784e-05,0.00021928417574315517,1.41
598,0.012045921567463348,478,4784000,4.0,1.3858077096939088,0.0,-0.6427679282426834,182.53,0.09753571335226298,-2.376331191044301e-05,0.00014208007595470918,1.36
