episode_length,P09:episode_rewards,value_loss,P01:episode_rewards,epoch_idx,policy_loss,explained_variance,frames,fps,grad_norm,policy_entropy,PMM:episode_rewards,advantage_norm
690.23,32.0,0.029830456003546713,12.0,171,-0.012075260381679982,0.7092216157913208,1368000,343,0.6901286206430275,1.0555801969766616,20.5,2.090990605354309
695.25,32.10000000000001,0.029410215206444264,12.0,172,-0.015632168231531976,0.7019649893045425,1376000,343,0.6375080108839549,1.074746412038803,20.9,2.0586965000629425
693.4,32.0,0.029515718426555395,11.9,173,-0.007914645944001677,0.7119033187627792,1384000,343,0.7429037042745434,1.1039058923721314,20.31,2.080777337551117
691.02,30.0,0.03023115398362279,11.9,174,-0.017066127511498053,0.7532251131534576,1392000,343,0.6952652551223965,1.1109060537815094,19.8,2.0932342743873598
702.81,29.10000000000001,0.027571267932653427,12.0,175,-0.004869832396507263,0.7316533809900284,1400000,342,0.6931761791297779,1.1003856366872788,20.29,2.02160698056221
699.72,29.10000000000001,0.03259047968313098,13.0,176,-0.01353152296738699,0.6887031972408295,1408000,342,0.7555414834590332,1.111344931125641,20.28,2.1904063558578493
707.32,31.10000000000001,0.032446986390277745,12.9,177,-0.009499247233616188,0.7227545380592346,1416000,342,0.7134347116800714,1.0612898778915405,20.93,2.188311058282852
708.18,31.0,0.028141358247958125,12.0,178,-0.009368943742010742,0.694970492720604,1424000,342,0.6548227979704838,1.0542236185073852,20.94,2.0462599217891695
728.74,33.10000000000001,0.03426137328147888,12.9,179,-0.007851071343393414,0.6908783769607544,1432000,342,0.7981576066946259,1.042970963716507,22.05,2.258180555105209
722.73,33.10000000000001,0.028061423455365,12.0,180,-0.009872573084430769,0.7470847415924072,1440000,342,0.6851046271341371,1.0661454182863235,21.54,2.0418787932395936
724.6,32.10000000000001,0.032686297986656426,12.0,181,-0.01656501567515079,0.6730462336540222,1448000,342,0.7879971431676034,1.0773432874679565,21.55,2.199148082733154
730.66,34.0,0.03206887717358768,12.9,182,-0.0080688774358714,0.6738398253917695,1456000,341,0.745364735955254,1.0844404804706573,21.85,2.180935823917389
736.88,34.0,0.029477507676929235,12.9,183,-0.010004862108035013,0.7191465276479722,1464000,341,0.6695047872604795,1.0721186017990112,22.32,2.0994452202320097
738.31,34.0,0.03319738662801683,11.9,184,-0.013159523194190115,0.697717524766922,1472000,341,0.7102307165418817,1.054154942035675,22.38,2.2219251108169558
751.44,34.0,0.0291265833331272,12.9,185,-0.0032956761954119427,0.6887881314754486,1480000,341,0.6982077722214884,1.0104547119140626,22.47,2.0653544557094574
756.47,34.0,0.034042290169745686,13.0,186,-0.011743240357609465,0.6602917170524597,1488000,341,0.7805460423717834,1.0748380196094514,22.46,2.23275249004364
770.33,34.0,0.032370667518116535,13.0,187,-0.0048676365150822675,0.668443843126297,1496000,341,0.7111571091715334,1.0814073544740677,23.14,2.206972726583481
758.32,34.0,0.03267977893352508,13.0,188,-0.010599518127273768,0.7058996361494064,1504000,341,0.7467669619029923,1.075361329317093,22.85,2.207514464855194
770.09,34.0,0.029367892649024726,13.0,189,-0.00786376242118422,0.7274613273143768,1512000,341,0.6923458854621554,1.0815612834692,23.39,2.0684321510791777
771.53,34.10000000000001,0.030368922534398733,13.0,190,-0.013525599407730625,0.7019486075639725,1520000,340,0.7538783863451122,1.067753734588623,23.68,2.118772679567337
779.45,34.10000000000001,0.030719962916336954,13.9,191,-0.008171934261335992,0.6739814603328704,1528000,340,0.6855825682910432,1.0523863959312438,24.04,2.1192629563808443
787.35,36.20000000000002,0.03371686611324549,14.0,192,-0.009103902071947232,0.6372161340713501,1536000,340,0.8160005529983839,1.0418706828355788,24.92,2.182042257785797
789.05,38.10000000000001,0.03383475699461996,13.9,193,-0.013858100499128341,0.7017980432510376,1544000,340,0.7889246685753093,1.06238258600235,24.88,2.2114493334293366
796.46,39.20000000000002,0.0319009293988347,14.0,194,-0.019470915588753995,0.6722384196519852,1552000,340,1.1748370312249372,1.0516128742694855,25.29,2.1402116405963896
803.27,41.10000000000001,0.031712926481850444,14.0,195,-0.010329188084288034,0.6973158198595047,1560000,340,0.686515323563237,1.0664501953125,25.74,2.1532190370559694
798.45,41.10000000000001,0.02789448618888855,15.0,196,-0.007448753272446993,0.729418471455574,1568000,340,0.6695058773972543,1.13484546482563,25.58,2.038155608177185
787.55,41.10000000000001,0.02863502668682486,14.9,197,-0.010489406219276133,0.7197457629442215,1576000,340,0.7501401919488656,1.1332709556818008,25.1,2.0583413863182067
771.52,39.20000000000002,0.028831236194819213,14.9,198,-0.006420594494557008,0.7211595314741135,1584000,340,0.7243699839202934,1.1496908867359161,24.19,2.0400961339473724
771.87,38.10000000000001,0.031103777810931207,14.9,199,-0.011499766753040604,0.7005231732130051,1592000,340,0.7384212409742343,1.1162303829193114,24.04,2.1311530017852784
768.37,38.10000000000001,0.03257410580758005,14.0,200,-0.007838493007329816,0.6714342778921127,1600000,339,0.7852965713429838,1.1032627201080323,23.91,2.1910055673122404
761.94,38.0,0.040847422876395284,14.0,201,-0.01360778766014846,0.6382557272911071,1608000,339,0.7848596270837319,1.0638231927156447,23.53,2.4171903800964354
779.1,39.10000000000001,0.03070928292348981,14.9,202,-0.0090449246771459,0.6955196690559388,1616000,339,0.6855637411873784,1.073088510632515,24.87,2.1010033655166627
778.28,38.10000000000001,0.03392345612868666,15.0,203,-0.012351882476214087,0.6655429685115815,1624000,339,0.781446341894397,1.0418833953142166,24.95,2.204101458787918
808.04,39.10000000000001,0.0411145952437073,14.9,204,-0.008257096398738213,0.6771042191982269,1632000,339,1.0556491242701886,1.086372789144516,27.28,2.379824343919754
803.04,37.10000000000001,0.035444387388415634,15.0,205,-0.012002783542920952,0.6955106472969055,1640000,339,0.9308313176912334,1.0880380481481553,26.79,2.241632835865021
815.51,40.0,0.03517629373818636,15.0,206,-0.01390011380717624,0.6933906883001327,1648000,339,0.7363614636245274,1.0752645206451417,27.73,2.247427600622177
822.92,40.20000000000002,0.0313406405877322,15.0,207,-0.008162202098756097,0.6621732586622238,1656000,339,0.7261620814242132,1.0878787344694139,28.34,2.110904837846756
851.37,42.0,0.03607647954486311,15.0,208,-0.011640059553319588,0.6682757103443145,1664000,339,0.721853707791812,1.0694305670261384,29.71,2.2539083796739576
861.18,43.0,0.03287939023226499,17.0,209,-0.008077662048162893,0.6890688985586166,1672000,338,0.8557621121404764,1.037769720554352,30.57,2.1891315066814423
864.31,43.300000000000026,0.03732519404962659,16.9,210,-0.011211250804772135,0.6347403109073639,1680000,338,0.8345732291453827,1.0597712403535844,30.73,2.2719673639535904
847.3,43.0,0.03245639472734183,16.0,211,-0.008529556621215306,0.7143242192268372,1688000,338,0.7045724208230818,1.070471510887146,29.9,2.1654359179735185
854.61,43.400000000000034,0.03509771781042218,16.0,212,-0.012063343533664011,0.6043566834926605,1696000,338,0.7766975310407506,1.108104932308197,30.0,2.242409747838974
848.0,43.400000000000034,0.03111492256168276,15.9,213,-0.007407114891357196,0.6898326981067657,1704000,338,0.7000883380117717,1.1028569144010545,29.17,2.1176235598325728
832.87,43.10000000000001,0.03826023921370506,16.0,214,-0.019123208349919877,0.7042703396081924,1712000,338,0.7341946697360976,1.0983819967508317,27.51,2.294433753490448
835.0,47.0,0.03336348575539887,16.0,215,-0.011237645261571743,0.6955105477571487,1720000,338,0.7430482871958646,1.0711692917346953,28.17,2.188566097021103
835.8,44.300000000000026,0.03839347992558032,16.9,216,-0.01681721430795733,0.6761301356554031,1728000,338,0.8504629752132052,1.0744694250822067,28.47,2.3157970368862153
836.78,44.300000000000026,0.03364141512196511,16.9,217,-0.01655364924314199,0.6833856481313706,1736000,338,0.8185674634112285,1.060354207754135,28.47,2.173046638965607
835.69,44.0,0.034188528042286635,16.9,218,-0.016780552701093257,0.660864287018776,1744000,337,0.8010218956108618,1.0598034000396728,28.14,2.201478429436684
843.52,44.0,0.039962563966400924,16.9,219,-0.011539179550018161,0.6625566571950913,1752000,337,0.7795725374912195,1.0905990463495254,28.45,2.407937384843826
852.74,43.0,0.033057695757597684,17.9,220,-0.010404073794379656,0.7013920164108276,1760000,337,0.6830801038544727,1.0890495073795319,28.67,2.1603836637735365
871.69,43.10000000000001,0.03489207712002099,18.900000000000002,221,-0.012157287126174197,0.6726515382528305,1768000,337,0.7518312037272827,1.0795499777793884,29.99,2.2014285296201708
895.08,44.0,0.03314671282656491,19.0,222,-0.01578918314538896,0.6871755188703537,1776000,337,0.8780496256287484,1.0870449137687683,30.98,2.13179630279541
897.26,44.0,0.040419809725135564,19.0,223,-0.017082503985147924,0.6458789318799972,1784000,337,0.88131442538521,1.0768580788373947,31.59,2.3674921596050265
925.4,47.10000000000001,0.04763555327896029,19.9,224,-0.010856118854244414,0.6726381307840348,1792000,337,1.1711894955879736,1.1090523636341094,33.47,2.5006333637237548
918.81,48.20000000000002,0.041002731611952184,19.8,225,-0.017077711705460387,0.49897835075855257,1800000,337,0.8962647801943213,1.103978601694107,35.71,2.289959586262703
915.19,47.10000000000001,0.03313669438939541,16.9,226,-0.01736285781109473,0.7035797339677811,1808000,337,0.735805761349813,1.1150399494171142,35.06,2.113491493463516
913.62,47.0,0.0372037108335644,16.9,227,-0.02044816251611337,0.6839076465368271,1816000,337,0.8149054848601551,1.0723125022649764,34.51,2.2667510890960694
911.61,47.10000000000001,0.036306017562747005,15.9,228,-0.01673480529396329,0.720161315202713,1824000,337,0.789569203082608,1.0921635615825653,34.71,2.2558456361293793
893.38,47.0,0.03811681928578764,15.9,229,-0.013621031822403894,0.6962694525718689,1832000,337,0.8332675919533553,1.117090904712677,33.95,2.3203813576698304
889.84,44.300000000000026,0.032945670653134584,14.9,230,-0.01160300063318573,0.6973692327737808,1840000,337,0.6916972115191679,1.0775612914562225,33.68,2.166433057785034
887.15,47.0,0.036770091224461794,15.9,231,-0.010647598959421885,0.6572058111429214,1848000,337,0.8011004726854832,1.0295317500829697,34.05,2.2760455507040023
891.23,48.10000000000001,0.036740066474303605,16.0,232,-0.0070069138816325,0.6878339505195618,1856000,337,0.8471579994229326,1.034005976319313,34.31,2.2985302209854126
887.35,50.0,0.0377304657548666,16.0,233,-0.020790628515242132,0.6451504534482956,1864000,337,0.8606954805715863,0.980366839170456,34.66,2.2739382618665696
888.31,50.0,0.030699963732622564,15.9,234,-0.013307807993260212,0.7170281201601029,1872000,337,0.7139891149167533,0.9827792900800705,34.61,2.055396168231964
887.14,50.0,0.03438454546965659,15.9,235,-0.010818476038402879,0.6791516172885895,1880000,337,0.8013254967837871,1.0364274293184281,34.42,2.186830340027809
906.49,50.0,0.03920969515573233,17.9,236,-0.015620063890237361,0.6659148526191712,1888000,337,0.8794033391468135,1.0170032179355621,33.22,2.341191263794899
911.29,50.0,0.03449520377442241,18.900000000000002,237,-0.012763946987397502,0.6568566763401031,1896000,336,0.8193315511851996,1.0528088897466659,33.45,2.1389243096113204
927.54,51.300000000000026,0.039339793869294225,20.0,238,-0.016698857853843948,0.6469341391324996,1904000,336,0.7801549256535967,1.0356843554973603,34.95,2.330811012983322
940.33,57.10000000000001,0.03925738581456244,20.0,239,-0.01484884406789206,0.6297407829761505,1912000,336,0.7759706990936465,1.0141255480051041,35.93,2.3371571886539457
950.08,58.20000000000002,0.04651018023025245,20.9,240,-0.0173236257742974,0.5221456599235534,1920000,336,1.0013175379615649,0.9793451721966266,36.71,2.362976140975952
954.83,58.20000000000002,0.03530638712923974,20.9,241,-0.01444842659519054,0.6765036696195602,1928000,336,0.7064187936524544,1.0231491947174072,36.94,2.140914925932884
961.18,58.20000000000002,0.031406977619044485,21.0,242,-0.013831521101528778,0.7193196964263916,1936000,336,0.7236001599518417,1.0567270469665528,37.32,2.0641539871692656
969.96,58.20000000000002,0.04069603246636689,21.0,243,-0.02144609918585047,0.6428774625062943,1944000,336,0.8594817190513636,1.0588370659947395,37.5,2.3418713504076005
962.82,58.10000000000001,0.038096356270834804,20.7,244,-0.014293113724561409,0.6634089654684067,1952000,336,0.8601340225501644,1.051923810839653,37.08,2.2899143040180205
968.8,58.10000000000001,0.036815156303346155,21.0,245,-0.017662255420800646,0.6808590167760848,1960000,336,0.7564215144174335,1.0814146554470063,37.4,2.2423192816972732
968.12,57.10000000000001,0.030939530902542173,20.799999999999997,246,-0.008048363844573032,0.68205042719841,1968000,336,0.6438650367234444,1.0980654227733613,37.21,2.0510771715641023
955.38,55.300000000000026,0.03702554177027196,18.900000000000002,247,-0.013763932017609478,0.7017347884178161,1976000,336,0.7544939126367332,1.0519858211278916,36.6,2.2380142867565156
966.52,59.10000000000001,0.03656595558859408,18.900000000000002,248,-0.017129682989616413,0.6739047044515609,1984000,336,0.7823280989568309,1.0947361600399017,37.39,2.2283325612545015
981.4,59.0,0.03546420345082879,18.900000000000002,249,-0.012168407615390606,0.6727075350284576,1992000,336,0.718914718544055,1.0679483377933503,38.0,2.162386958003044
945.38,53.20000000000002,0.03935271166265011,16.9,250,-0.02577765396956238,0.5261382609605789,2000000,336,0.8803780398159716,1.0393700611591339,35.46,2.2968023592233657
936.69,52.10000000000001,0.03606275934260338,16.0,251,-0.010225273013929836,0.6308728390932083,2008000,336,0.8435430327642713,1.0802728986740113,34.7,2.257110965251923
924.72,51.10000000000001,0.03400239336770028,16.0,252,-0.00811100246020942,0.6630958026647568,2016000,335,0.7464509272937506,1.077974600791931,34.02,2.1949798142910004
955.85,53.10000000000001,0.03227817814331502,16.9,253,-0.012814576164091705,0.652342820763588,2024000,335,0.8057806635483732,1.0773058718442916,35.79,2.113590086698532
959.46,54.10000000000001,0.03729259266983718,16.9,254,-0.010912116720865015,0.6384697413444519,2032000,335,0.9251472489720092,1.0629453045129775,35.95,2.294520364999771
977.82,59.0,0.035884090934414414,16.9,255,-0.022143001568038015,0.6902948665618897,2040000,335,0.8516963345824543,1.0866244423389435,37.47,2.181033272743225
982.02,59.0,0.03641752234194428,17.0,256,-0.015402542246738449,0.6779917651414871,2048000,335,0.8387805257016031,1.0590774810314179,37.83,2.214309679865837
999.43,60.0,0.03877334108576178,18.800000000000004,257,-0.020841225082986057,0.7082096540927887,2056000,335,0.7767376836282783,1.0815220308303832,38.32,2.292514017224312
989.97,60.0,0.03737897503655404,18.800000000000004,258,-0.006714832090074197,0.6368838304281235,2064000,335,0.7274639499590395,1.0504729956388474,38.37,2.2830787140130995
1006.51,62.10000000000001,0.03366360428277403,19.9,259,-0.01001813998213038,0.6642135220766068,2072000,335,0.6221676373517886,1.0629358458518983,39.82,2.0953531831502916
1015.56,63.300000000000026,0.035972195696085695,20.9,260,-0.020580753716349137,0.6755671787261963,2080000,335,0.8036766023320736,1.0561420571804048,40.29,2.1681593054533006
1017.78,67.0,0.03417886062059552,20.9,261,-0.004838369513963698,0.6864285212755203,2088000,335,0.6841821258178125,1.0819010144472123,41.21,2.1407858431339264
1013.52,67.0,0.038772542560473085,20.9,262,-0.020130972879924228,0.6298928636312485,2096000,335,0.7928198828183837,1.073176542520523,41.22,2.295097412467003
1057.57,68.20000000000002,0.03764246419072151,22.900000000000002,263,-0.02135835353197763,0.7003529578447342,2104000,335,0.7645492908544408,1.066716856956482,43.56,2.2574122792482374
1076.44,68.20000000000002,0.03151354733388871,24.0,264,-0.013998283750552218,0.6454923820495605,2112000,335,0.6614561098997261,1.067804341316223,44.68,2.0653302484750746
1098.36,69.10000000000001,0.036486264769919216,25.9,265,-0.017232427394774277,0.6803325569629669,2120000,335,0.7456304253688475,1.0573580652475356,46.26,2.250282091498375
1107.56,70.10000000000001,0.036738155731000005,25.9,266,-0.013354465325246565,0.6454451471567154,2128000,334,0.8571984173457718,1.0168897432088853,47.12,2.232743544578552
1092.92,70.10000000000001,0.03948497358709574,25.9,267,-0.015790983810547915,0.6882533317804337,2136000,334,0.7698509920799615,1.0119403958320619,46.93,2.3140384590625764
1090.22,69.20000000000002,0.03280303054023534,25.0,268,-0.015034509271863498,0.6871822261810303,2144000,334,0.7025518914999955,1.0420681291818619,46.51,2.135510346889496
1074.55,68.10000000000001,0.03332873911596835,25.0,269,-0.012305616696248762,0.6554644614458084,2152000,334,0.7114096813799207,1.0488925790786743,45.83,2.162317445278168
1075.66,69.0,0.03468493904918432,25.9,270,-0.017540497432928532,0.680550092458725,2160000,334,0.7946396496354288,1.0219011396169662,46.2,2.1818987274169923
1087.55,69.0,0.034442306524142624,27.8,271,-0.01890405894489959,0.7049547690153122,2168000,334,0.6675990709138433,1.0512827706336976,46.95,2.082635741829872
1105.61,68.10000000000001,0.038418630617670715,27.8,272,-0.014778044105041773,0.6838290578126908,2176000,334,0.7923085541528827,0.9920440912246704,47.06,2.233550499677658
1101.38,68.10000000000001,0.03264363506808877,25.9,273,-0.011927234620670787,0.681819064617157,2184000,334,0.6905356088068444,1.0208493995666503,46.74,2.0915271669626234
1103.7,68.10000000000001,0.033876202111132445,27.8,274,-0.008105710566378549,0.6895036923885346,2192000,334,0.7272123552418709,1.0429879254102707,46.75,2.1755190289020536
1109.33,68.10000000000001,0.0393731508590281,27.8,275,-0.009579917220398783,0.6410899716615677,2200000,334,0.7987476356628204,1.027349488735199,46.64,2.263968961238861
1099.43,68.10000000000001,0.04265140394680202,27.700000000000003,276,-0.016920346214901655,0.6935764455795288,2208000,334,0.7904119328047541,1.0346097642183303,46.46,2.388919252753258
1031.33,68.0,0.05436845267657191,17.700000000000003,277,-0.015628692714089995,0.32366011261940003,2216000,334,1.176790041268597,1.006621765345335,43.27,2.531994111537933
1005.54,68.0,0.03460865854751319,17.700000000000003,278,-0.016882428375974996,0.6803341484069825,2224000,334,1.0718595468132508,1.0741042828559875,41.41,2.152310925722122
