epoch_idx,advantage_norm,frames,value_loss,PMM:episode_rewards,policy_loss,P01:episode_rewards,fps,policy_entropy,P09:episode_rewards,episode_length,grad_norm,explained_variance
460,1.8238194864988326,3680000,0.02493246704339981,26.63,-0.0038211571963620372,0.0,536,1.0953998970985412,79.10000000000001,536.86,0.5760468980165903,0.6889693367481232
461,2.203071620464325,3688000,0.042942873602733016,22.55,-0.013961294934269973,0.0,536,1.0447520053386687,73.10000000000001,517.0,0.6607013759483364,0.67860276222229
462,2.6530941766500473,3696000,0.071046523952391,21.88,-0.01445056385884527,0.0,536,1.055093622803688,67.20000000000002,502.86,1.1194865153244957,0.6490980368852616
463,2.3753545689582825,3704000,0.04787128056399524,23.88,-0.01743101039697649,0.0,536,1.0660409903526307,72.0,510.76,0.9654635736346444,0.7137689614295959
464,2.190471450686455,3712000,0.03705659510800615,23.47,-0.012825996784958988,0.0,536,1.0492623281478881,69.0,510.78,0.6059097159857414,0.6672811669111252
465,2.7914892828464506,3720000,0.09215225609019399,27.07,-0.012882871542242356,0.0,536,1.0260744535923003,72.10000000000001,534.31,1.1142743102018888,0.6549524164199829
466,2.176075620651245,3728000,0.038391853412613273,28.59,-0.012572860633954406,0.0,536,1.0150896829366685,72.10000000000001,556.79,0.7191147751179413,0.6554221934080124
467,3.205521750450134,3736000,0.1077894296683371,35.51,-0.016730887247249485,0.0,536,1.0077292400598525,82.10000000000001,625.65,1.5023125657584986,0.5563095939159394
468,2.4064434027671813,3744000,0.04861633831867948,40.97,-0.021187950167804958,0.0,536,1.038831868171692,86.10000000000001,702.58,0.7685478385285504,0.661866614818573
469,2.682210521101952,3752000,0.058331876732409,46.18,-0.017817153848009182,0.0,536,1.0328053957223893,92.30000000000003,773.6,0.8076527096429222,0.5531053602695465
470,2.3058786398172377,3760000,0.04578379675978795,50.67,-0.02015282728592865,0.0,535,1.0558829838037491,97.40000000000003,846.73,0.7483156224125106,0.6712069815397262
471,2.1327734816074373,3768000,0.03713762030936778,54.11,-0.014508500720257871,0.0,535,1.071315381526947,101.0,905.15,0.5654270997755894,0.6656213414669037
472,2.426322003602982,3776000,0.04827446356415749,58.78,-0.012682414466689806,0.0,535,1.0554865163564682,104.30000000000003,971.99,0.7260482765749927,0.5844447129964828
473,2.351780709028244,3784000,0.04792418671306223,66.99,-0.021919697490520775,1.0,535,1.0589411622285843,114.30000000000003,1075.27,0.8275359120712866,0.6817042869329453
474,2.282521750330925,3792000,0.043023751145228745,70.1,-0.01833179460860265,2.9000000000000004,535,1.030585150718689,124.30000000000011,1114.3,0.6600061890269106,0.6582055938243866
475,2.6120973378419876,3800000,0.05995995758101344,77.73,-0.014920270301372511,32.8,535,1.0392942315340041,136.10000000000002,1229.18,0.8625992164320686,0.6412355124950408
476,2.1298347222805023,3808000,0.03704805374611169,80.58,-0.017035012512351386,36.0,535,1.0142165321111678,137.0,1263.87,0.7477301178975249,0.6709191930294037
477,2.719379105567932,3816000,0.05888044258579612,85.13,-0.016073324059834703,41.9,535,1.0208017361164092,137.10000000000002,1304.94,1.0735361497175935,0.5555160677433014
478,2.2641717272996904,3824000,0.05417552683269605,86.28,-0.009681602235650644,41.9,535,1.031759381890297,137.10000000000002,1313.8,0.7989978675338678,0.6706866562366486
479,2.4161618369817734,3832000,0.04596498404163867,85.31,-0.01898375662160106,41.9,535,1.0446691179275513,137.0,1313.62,0.8196382103288155,0.6582214707136154
480,2.261001390218735,3840000,0.04145628240890801,85.26,-0.018245736005483196,41.0,535,1.0463708609342575,137.0,1309.57,0.6389151640746799,0.6569279342889786
481,2.2217514622211456,3848000,0.03982738483231515,85.98,-0.013895625154254958,40.9,535,1.0310544753074646,137.0,1318.23,0.6540749152446392,0.6513545060157776
482,2.723680320382118,3856000,0.06051988397259265,85.16,-0.015863850218011066,39.7,535,1.0195031589269639,137.0,1312.91,1.0597282047404213,0.6062281614542008
483,2.2220025140047075,3864000,0.0406312599265948,83.85,-0.016853496639523655,38.800000000000004,535,1.034139912724495,136.10000000000002,1321.09,0.6879712212713244,0.6640678250789642
484,2.122334364652634,3872000,0.03756624102592468,80.04,-0.014360054344288074,38.800000000000004,535,1.0370121836662292,124.30000000000011,1300.61,0.6637734690907835,0.6798003554344177
485,2.210237102508545,3880000,0.03918153300415725,80.28,-0.014823046960227657,37.900000000000006,535,1.028004709482193,124.30000000000011,1312.22,0.7916386244950631,0.6617907148599624
486,2.2418547868728638,3888000,0.04227844077628106,81.29,-0.013773424506071023,37.900000000000006,535,1.0119346940517426,124.30000000000011,1321.05,0.7246114603558256,0.6982646906375884
487,2.5459608179330826,3896000,0.053452145224437114,81.87,-0.02000116962066386,36.9,535,1.0505096763372421,124.30000000000011,1314.17,0.822336621093623,0.6249403691291809
488,2.2509959071874617,3904000,0.041744713401421905,81.11,-0.009079925602418371,37.900000000000006,535,1.0481040537357331,122.10000000000001,1307.09,0.6196072591579082,0.6526328599452973
489,2.3985732394456862,3912000,0.046208055573515594,79.7,-0.013078903715650085,38.900000000000006,535,1.0159704631567001,122.0,1296.68,0.7407531304419053,0.6763673275709152
490,2.423898246884346,3920000,0.04811903005465865,79.72,-0.022201401959173382,38.900000000000006,535,1.0402084797620774,121.10000000000001,1291.16,0.7359133141036044,0.6321087658405304
491,2.5290249800682068,3928000,0.0535239791451022,81.47,-0.007534990379936062,39.9,535,1.0057800340652465,121.10000000000001,1292.17,0.831373065937008,0.6440910512208938
492,2.4286795938014984,3936000,0.050768576124683024,80.77,-0.018880820132326333,38.900000000000006,535,1.0200631988048554,121.0,1290.62,0.7645598480959714,0.5982817512750626
493,2.236994479894638,3944000,0.040636086787562815,79.89,-0.013942610907542985,38.900000000000006,535,1.015642023086548,121.0,1285.0,0.6603009307568567,0.6655799794197083
494,2.3454212552309035,3952000,0.047081626984290775,78.15,-0.027745151255767268,38.900000000000006,535,1.0050819873809815,121.0,1279.87,0.7897037117729043,0.6654202163219451
495,2.292467465400696,3960000,0.04426826235372573,78.65,-0.009781157964607701,39.9,535,0.9926774048805237,121.0,1285.11,0.70190154934273,0.6346977829933167
496,2.344931188225746,3968000,0.046247352994978425,81.37,-0.016739944665168878,44.9,535,1.0079987758398057,122.0,1304.26,0.7070092875500363,0.6149868953227997
497,2.782622438073158,3976000,0.07427772579248995,84.35,-0.017208269417460544,45.900000000000006,535,0.984500316977501,127.60000000000014,1306.46,1.0611642044841845,0.5955443996191024
498,2.9329454082250597,3984000,0.07352057109586894,86.76,-0.017112004826776682,46.0,535,1.0025956213474274,138.40000000000003,1322.03,1.017020974880843,0.643471707701683
499,2.350897836089134,3992000,0.04578289798460901,86.19,-0.01817631724639796,45.900000000000006,535,1.0073757368326186,138.40000000000003,1320.17,0.7334484118297208,0.6460853689908981
500,2.387926179766655,4000000,0.04629881532397121,88.09,-0.017360383041086606,45.900000000000006,535,1.0180310344696044,142.40000000000003,1316.59,0.8586099367145631,0.6133118885755539
501,2.3075705283880232,4008000,0.044681580311735164,71.16,-0.022345932821626776,1.0,535,1.162012078166008,142.40000000000003,1076.77,0.9694496228169259,-0.5087642306089402
502,1.81061159491539,4016000,0.028526367559097706,66.01,-0.010938777209783267,1.0,535,1.052493103146553,127.2000000000001,1036.23,0.6088070502470978,0.7121120369434357
503,2.3134348779916762,4024000,0.04404107784852385,64.6,-0.018678674307011534,1.0,535,1.0208589148521423,127.2000000000001,1021.25,0.7387971479602261,0.6789817261695862
504,2.6140084105730055,4032000,0.06160689472220838,64.08,-0.017038184547564016,1.0,535,1.019659373164177,127.2000000000001,1018.78,0.9582075799915863,0.691391304731369
505,2.4665188682079315,4040000,0.049802463334053755,64.42,-0.005843867572039017,1.0,535,1.021052316427231,127.2000000000001,1021.14,0.9289734858602929,0.7283564007282257
506,3.009908627271652,4048000,0.1009233269887045,66.41,-0.024631941070983886,1.0,535,1.0022353166341782,142.40000000000003,1011.85,1.2260906363933746,0.5664810180664063
507,2.2831769263744355,4056000,0.04453410641755909,66.07,-0.01812962332973257,1.0,535,1.0158640563488006,127.2000000000001,1007.22,0.7912521487507572,0.6727778577804565
508,2.6572134107351304,4064000,0.05953855811152607,66.84,-0.01093284028233029,1.0,535,1.0076779019832611,127.2000000000001,1011.49,0.8069754282604299,0.57135378241539
509,4.171167554855347,4072000,0.2384750726353377,67.31,-0.017835777325126402,1.0,535,0.998659548163414,123.60000000000014,999.0,2.02292512632752,0.21219134867191314
510,2.3154313921928407,4080000,0.04400998177472502,65.28,-0.01826958153862506,1.0,535,1.022761195898056,120.20000000000002,998.35,0.6674309678047703,0.6248977267742157
511,2.5302090966701507,4088000,0.05187221748754382,65.33,-0.0214686233404791,1.0,535,1.0134900534152984,120.0,1001.3,0.7927561433597332,0.6464858716726303
512,2.557530918121338,4096000,0.058494598455727104,66.57,-0.015312654316658155,1.0,535,0.9916889470815659,117.30000000000003,1003.89,0.9360777965740027,0.6797906410694122
513,2.5012122213840486,4104000,0.05534116858849302,68.58,-0.011937500732310582,1.0,535,1.0131733673810959,121.90000000000016,1010.58,0.8154529853271784,0.6633361554145814
514,2.5976220571994784,4112000,0.05631071171490475,73.11,-0.017810980804206338,1.0,535,0.9924657392501831,140.5000000000001,1041.68,0.9846208282253734,0.6712606257200241
515,2.69848875105381,4120000,0.06145884064491838,77.78,-0.01734759000435588,1.0,535,0.9955691778659821,155.30000000000013,1072.92,0.9556803009015303,0.6878215599060059
516,2.876070282459259,4128000,0.07137418975122273,87.61,-0.02415642677922733,3.0,535,0.9774913981556892,179.80000000000007,1162.73,1.0905949173666543,0.5892688691616058
517,2.5412549555301664,4136000,0.05480770622845739,93.46,-0.014291438271175138,39.6,535,1.0225146037340165,179.80000000000007,1247.09,0.7064042445771253,0.6137854975461959
518,2.911172929406166,4144000,0.06917429286520928,97.8,-0.01908848956692964,47.0,535,1.0212571108341217,187.40000000000003,1286.21,1.234325082944803,0.6287342303991318
519,2.4504878622293473,4152000,0.04671802854165435,102.25,-0.014376192160416395,52.0,535,1.0352209573984146,187.40000000000003,1332.31,0.8275533419621829,0.639550405740738
520,2.4305905330181123,4160000,0.04817041647620499,103.95,-0.007502016359721892,52.9,535,1.025737954378128,187.40000000000003,1345.65,0.7475194260574682,0.6089948230981826
521,3.1213578253984453,4168000,0.1478151466185227,106.5,-0.026593852881342174,58.5,535,1.0257370513677597,187.40000000000003,1356.04,1.3896859213566046,0.374135919213295
522,2.655747591853142,4176000,0.06433833744376898,104.67,-0.018573055752785877,60.0,535,1.0200871968269347,179.80000000000007,1366.83,1.4882255387678456,0.6770123201608658
523,2.5210500884056093,4184000,0.054497430459596215,105.0,-0.006135553765925578,61.0,535,0.9739374953508377,187.10000000000002,1372.63,0.8957200642782602,0.6604139304161072
524,2.2678654915094376,4192000,0.0413879918679595,104.82,-0.01316615857227589,61.0,535,1.0005059361457824,187.10000000000002,1356.04,0.682827016497923,0.6208815008401871
525,3.015107511281967,4200000,0.0800452022952959,106.56,-0.013359424895315896,61.0,535,1.0196620219945907,187.10000000000002,1358.53,1.1339073139649816,0.6810976028442383
526,2.564788897037506,4208000,0.05656375179532915,107.81,-0.023295312955742702,61.0,535,1.0344946831464767,187.10000000000002,1370.56,0.8583499677315524,0.6687293255329132
527,2.493450013399124,4216000,0.051201234781183304,107.52,-0.016323078295317827,61.0,535,1.0568753677606582,187.10000000000002,1369.09,0.7612748474475888,0.6194484066963196
528,2.3890667647123336,4224000,0.05033465402200818,108.56,-0.02282607955741696,60.9,535,1.0285557705163955,188.50000000000006,1369.35,0.8317784650091423,0.6618841397762298
529,2.258045731782913,4232000,0.0450569802056998,108.29,-0.012052411470685911,60.0,535,1.026844534277916,187.10000000000002,1375.96,0.6410760808197664,0.655408329963684
530,2.5819058245420456,4240000,0.05708620674908161,107.59,-0.024033412035787478,60.9,535,1.0255986416339875,178.00000000000006,1377.05,1.003368239455356,0.6477841109037399
531,3.142225157022476,4248000,0.1092596592567861,106.56,-0.017183275929419324,60.0,535,1.0201175862550735,178.00000000000006,1364.14,1.0967977439276817,0.527486327290535
532,2.7703650629520418,4256000,0.06625861858250573,106.75,-0.013436959579121322,60.0,535,1.0046381914615632,168.10000000000002,1374.23,0.9927650980035517,0.6168624073266983
533,2.5785548663139344,4264000,0.0555619916273281,108.68,-0.021854436652793085,58.7,535,1.0012902057170867,169.80000000000007,1370.67,0.9610883025402991,0.6641023576259613
534,2.4174689191579817,4272000,0.05075476535595953,108.93,-0.027929624521639197,58.7,535,1.0227396130561828,169.80000000000007,1369.68,0.7297683317342109,0.6414862352609635
535,3.048428798317909,4280000,0.0781819439632818,110.02,-0.022442854990949855,59.9,535,0.9975633430480957,171.60000000000008,1377.99,1.3474394934390466,0.6069504415988922
536,2.024220486879349,4288000,0.0362408103980124,109.75,-0.017265706526231953,58.900000000000006,535,1.0140959042310715,171.60000000000008,1380.64,0.5708395496468662,0.6873240751028061
537,2.720178508758545,4296000,0.06227393508888781,109.49,-0.008465967065421864,57.8,535,1.0103623795509338,171.60000000000008,1376.33,0.9118029703986889,0.6553221750259399
538,2.602292541861534,4304000,0.056038039582781494,111.03,-0.024711106884351467,57.8,535,1.0234706336259842,178.10000000000008,1371.93,0.9833312947006676,0.6755810344219207
539,2.700011767745018,4312000,0.066175816510804,112.43,-0.015838090427423596,57.8,535,1.0092758220434188,178.60000000000014,1373.57,1.1586012537937267,0.6775871866941452
540,2.7010216122865676,4320000,0.06658989182207734,113.37,-0.009461033192637842,57.8,535,1.0054889005422591,178.00000000000006,1375.06,0.9880593984226064,0.6266875970363617
541,2.4308943444490434,4328000,0.04858294380363077,112.61,-0.02177353273204062,55.9,535,1.0228162664175033,178.00000000000006,1383.79,0.7479854027747972,0.6198038130998611
542,2.4443479943275452,4336000,0.047210970460437235,109.29,-0.013299553921533515,54.900000000000006,535,0.9960775727033615,171.60000000000008,1373.88,0.8491361551267985,0.6242927443981171
543,3.2072632265090943,4344000,0.1676165121793747,110.81,-0.02342892644694075,54.900000000000006,535,0.9975503951311111,178.00000000000006,1381.58,2.033780017963811,0.5496639895439148
544,2.3613643503189086,4352000,0.050568535695783796,110.29,-0.015360938379599247,54.900000000000006,535,0.9912140291929245,178.00000000000006,1377.03,0.738985783434215,0.6334377592802047
545,3.338252648115158,4360000,0.1020936953742057,115.72,-0.0014816605232772417,55.9,535,0.9916253441572189,202.80000000000007,1388.81,1.4123135166456853,0.5227956092357635
546,3.4901831328868864,4368000,0.12518577659968286,118.16,-0.020700073881307617,57.9,535,0.9944900262355805,204.60000000000005,1398.59,1.3163588360276806,0.4942401850223541
547,2.73428944170475,4376000,0.0699766142712906,120.18,-0.02865083686556318,57.9,535,1.0033442550897598,210.40000000000003,1405.84,1.108649469499084,0.7085378277301788
548,2.6146810567378997,4384000,0.06811882062815129,120.33,-0.007737174803914968,54.900000000000006,535,0.99772341132164,214.10000000000002,1401.41,0.9333304736608159,0.6153299850225449
549,3.0619212877750397,4392000,0.08504749166313559,120.66,-0.011053051958879224,54.900000000000006,535,0.9765045529603958,220.40000000000015,1397.75,1.1838920263991815,0.6366534745693206
550,2.2867850148677826,4400000,0.04623795543098822,119.94,-0.013985480816336349,56.8,535,1.0206219220161439,220.40000000000015,1403.26,0.6693087980113536,0.6639899110794067
551,3.054003975391388,4408000,0.0983129102597013,118.11,-0.012287772920099088,56.8,535,0.9862363338470459,215.40000000000003,1398.46,1.04630299935503,0.6328701829910278
552,2.6047524440288545,4416000,0.05759672537911684,121.19,-0.010057217047433368,56.8,535,0.98127390563488,220.40000000000015,1401.65,0.8120592762151966,0.630324826836586
553,2.697132567167282,4424000,0.0612302030203864,121.57,-0.021749246645049423,57.9,535,0.9879845041036606,220.60000000000014,1409.27,0.8620852385470399,0.6381245130300521
554,3.0046096044778823,4432000,0.09468278503511102,124.4,-0.012541390493424842,61.60000000000001,535,0.9663031768798828,235.80000000000007,1404.61,1.071966032630543,0.6569760411977768
555,3.0900322711467743,4440000,0.08483208466786891,123.98,-0.008103632802376524,58.0,535,0.9665357297658921,235.80000000000007,1412.51,1.1282045384826496,0.6572380673885345
556,2.5756050980091096,4448000,0.07072918042074888,127.11,-0.01581737362081185,58.0,535,0.9918283134698868,243.0,1413.81,1.190632171061825,0.7242642879486084
557,2.587131684422493,4456000,0.05428785268682987,126.59,-0.017571861626347527,57.9,535,0.9764461505413056,243.40000000000003,1419.65,0.8231744275765966,0.5616259163618088
