epoch_idx,PMM:episode_rewards,approx_kl_divergence,value_loss,clip_fraction,P09:episode_rewards,P01:episode_rewards,fps,policy_entropy,episode_length,frames,explained_variance,advantage_norm,grad_norm,policy_loss
138,239.5,0.002137080059992513,0.01277676105237333,0.1751953125,525.0,75.0,555,1.507664866745472,362.36,1413120,-6.332993507385254e-09,15.968717873096466,0.057405206616633654,-0.0011821717489510775
139,231.75,0.0017600483846024416,0.012734144115529488,0.168408203125,527.5000000000002,50.0,555,1.558211548626423,353.56,1423360,-4.8428773880004884e-09,15.96871777176857,0.0570284720933937,-0.0007632231165189296
140,212.0,0.0019152994671486566,0.007975291532784468,0.178466796875,552.5000000000002,50.0,555,1.563084813207388,351.72,1433600,3.7252902984619143e-10,15.968717700242996,0.05325618411393511,-0.000879604829242453
141,186.75,0.002294624126940903,0.009095147909101797,0.21279296875,362.5000000000011,25.0,556,1.5671821013092995,345.17,1443840,-1.1920928955078126e-08,15.96871766448021,0.05582152551994536,-0.0009032060945173726
142,132.5,0.0023921227399114286,0.007323601110920208,0.22744140625,250.0,25.0,556,1.588875425606966,330.15,1454080,8.940696716308593e-09,15.968717259168624,0.056056219457063974,-0.0009574480063747615
143,120.0,0.0025263722197450987,0.007672131737763266,0.249169921875,202.50000000000023,25.0,555,1.5849583134055139,322.64,1464320,-7.82310962677002e-09,15.968717437982558,0.05514063249715179,-0.0015408834704430773
144,112.5,0.00211871758236839,0.007850629532185849,0.197705078125,200.0,25.0,555,1.5753485776484013,315.47,1474560,-7.078051567077636e-09,15.968717885017394,0.05806545727439812,-0.0005276838346617296
145,114.5,0.0018878208550177078,0.00700045111250347,0.1595947265625,225.0,25.0,555,1.537981204688549,313.19,1484800,1.2293457984924316e-08,15.96871657371521,0.052389381335985544,-0.0007696663844399155
146,112.75,0.00228903267733358,0.008176050340625806,0.240869140625,250.0,25.0,555,1.5403879947960377,311.23,1495040,1.6391277313232423e-08,15.968717616796493,0.05639065653179328,-0.0020826283580390736
147,105.0,0.002865093615832848,0.006390711288531747,0.2660400390625,250.0,25.0,555,1.477878250926733,309.26,1505280,-4.470348358154297e-09,15.968717563152314,0.050675396659576946,-0.0014764584426302462
148,102.5,0.0029099721465627227,0.007390350868399764,0.2677490234375,250.0,0.0,554,1.501566331088543,312.85,1515520,2.2724270820617674e-08,15.968717342615127,0.05473456440603632,-0.0016443864558823406
149,117.25,0.0021371715545569713,0.009399844619292708,0.17890625,227.5000000000002,25.0,554,1.4962984554469585,317.23,1525760,-5.587935447692871e-09,15.96871754527092,0.05548360079714827,-0.0009714693092973903
150,149.25,0.0019741999336872597,0.013019830537086819,0.1716552734375,302.5000000000002,25.0,554,1.4733880266547204,326.97,1536000,-1.1175870895385742e-09,15.968717920780183,0.0544339460536176,-0.0011572143906960265
151,190.0,0.00220038062502681,0.01221018860451295,0.1831298828125,375.0,25.0,554,1.4504155188798904,340.07,1546240,6.7055225372314455e-09,15.96871771812439,0.05422022560652029,-0.0010463248647283763
152,229.25,0.0016306332216004193,0.013592433303711005,0.14013671875,450.0,72.50000000000001,554,1.4218969859182835,346.55,1556480,-1.6391277313232423e-08,15.968717783689499,0.0500454285709566,-0.000848731241421774
153,240.5,0.0015213448764541226,0.014579821428196738,0.1259033203125,552.5000000000002,72.50000000000001,554,1.375952859222889,342.67,1566720,-4.470348358154297e-09,15.968717753887177,0.049790442952228196,-0.0009897486685076728
154,217.5,0.0017489434027595507,0.012937893368507503,0.17509765625,327.5000000000002,75.0,554,1.3970910392701625,336.01,1576960,-8.195638656616212e-09,15.968717849254608,0.057919662752129286,-0.000936831469880417
155,232.75,0.0028303920827966065,0.014395066771976417,0.2110107421875,452.50000000000017,97.5,554,1.4489703483879566,337.88,1587200,-3.3527612686157227e-08,15.96871782541275,0.05723140405393714,-0.0020356433728011326
156,233.25,0.00149139014180264,0.01606707048995304,0.1160888671875,350.0,100.0,554,1.4419302083551884,343.17,1597440,-7.82310962677002e-09,15.96871812939644,0.05149445288246034,-0.0010107943380717188
157,249.25,0.0015829445288147782,0.013176711145206355,0.1406494140625,380.00000000000045,100.0,554,1.3835444085299968,352.24,1607680,-4.8428773880004884e-09,15.96871789097786,0.05128579800674484,-0.0010374565579695627
158,240.5,0.0020286517511522105,0.014290767545753624,0.1529052734375,352.5000000000002,122.5,554,1.3088936448097228,346.87,1617920,1.6391277313232423e-08,15.968717795610427,0.04942699399464815,-0.0008248469443060457
159,233.0,0.0014226311716470264,0.012987299714586698,0.12998046875,327.5000000000002,122.5,554,1.3291354425251485,346.6,1628160,-1.601874828338623e-08,15.96871787905693,0.04959080950296964,-0.0006554743566084653
160,211.75,0.0019437486221249856,0.011037840649078135,0.1711669921875,302.5000000000002,75.0,554,1.4303718619048595,338.74,1638400,1.5273690223693846e-08,15.968717795610427,0.05451306398374585,-0.0008006687741726637
161,205.0,0.0021697550752833193,0.011155987189522421,0.190087890625,427.5000000000002,50.0,554,1.563893160969019,333.11,1648640,-7.82310962677002e-09,15.968717849254608,0.0560339304240709,-0.0007122832001186907
162,195.75,0.0023772312802407213,0.010598790741642005,0.215234375,455.0000000000004,50.0,554,1.6327211260795593,333.29,1658880,-7.450580596923829e-10,15.96871783733368,0.05736866452897762,-0.0009792687313165515
163,173.75,0.0017412979006508067,0.007930526785276015,0.1544189453125,360.0000000000009,47.50000000000001,554,1.6567106381058694,326.98,1669120,-1.862645149230957e-09,15.968717765808105,0.053840845939987635,-0.00049450233054813
164,143.0,0.002806216856777155,0.006624891719184234,0.2500732421875,282.5000000000007,22.500000000000007,554,1.6367201544344425,323.07,1679360,-2.0489096641540527e-08,15.96871771812439,0.05210237249809816,-0.0014414916950045153
165,114.25,0.0022031974903256924,0.006441477661019235,0.2098388671875,202.50000000000023,0.0,554,1.7009237609803676,312.75,1689600,-8.568167686462402e-09,15.968717187643051,0.05219081615365169,-0.0010302293521817774
166,94.25,0.002874076347325172,0.006019755834495299,0.2471435546875,175.0,22.500000000000007,554,1.713601940870285,309.68,1699840,-1.862645149230957e-08,15.968717652559281,0.05199750301317552,-0.0013298073434270918
167,78.0,0.0027782044117770966,0.0045933182828946425,0.26484375,152.50000000000023,0.0,554,1.6326342046260833,306.85,1710080,-3.3527612686157227e-09,15.96871612071991,0.054097955518585095,-0.0006548093573655933
168,73.5,0.002059013858047365,0.006856434174551396,0.2092041015625,150.0,0.0,553,1.644813434779644,305.76,1720320,1.7881393432617187e-08,15.96871775984764,0.05309049244155931,-0.0009954147273674608
169,85.5,0.0023277665267755765,0.008340288946192232,0.22421875,175.0,0.0,553,1.627369759976864,306.42,1730560,-1.1920928955078126e-08,15.968717271089554,0.05458237791029676,-0.0011050972054363229
170,108.25,0.0025272427575714572,0.007547896098776619,0.2458251953125,202.50000000000023,0.0,553,1.587547941505909,310.23,1740800,-1.1175870895385742e-08,15.96871749162674,0.051213785379666074,-0.0018913331296062097
171,108.75,0.0027270448262811443,0.005283471006532636,0.2481201171875,250.0,0.0,553,1.5616183407604693,308.45,1751040,-1.9744038581848144e-08,15.968717378377914,0.04687788994665429,-0.001263855502475053
172,102.75,0.0024231668727907165,0.006469908049189144,0.23701171875,227.5000000000002,0.0,552,1.5870486512780189,306.3,1761280,6.7055225372314455e-09,15.968717652559281,0.04945896116684554,-0.0014709137118188663
173,84.25,0.002510290916154645,0.0059324601948787855,0.2638427734375,175.0,0.0,553,1.6044879950582982,305.57,1771520,-1.4156103134155273e-08,15.96871713399887,0.04893774820427751,-0.0013125981553457678
174,97.75,0.00232229545249254,0.007973310147099255,0.213330078125,202.50000000000023,0.0,553,1.609318295866251,314.12,1781760,-1.1175870895385742e-08,15.968717741966248,0.05378702943553608,-0.0006904870999278501
175,123.25,0.0024243622691642484,0.01000687293417286,0.234619140625,252.50000000000023,0.0,553,1.6401841811835767,323.8,1792000,-3.725290298461914e-09,15.968717873096466,0.05579298555494472,-0.0012434931850293651
176,157.5,0.002280697711648827,0.009196082169364673,0.2030517578125,425.0,0.0,553,1.6473169595003128,332.94,1802240,1.9744038581848144e-08,15.968717885017394,0.05614982421891197,-0.0010383902408648282
177,178.75,0.001867665436105881,0.010495179408462719,0.198193359375,425.0,25.0,553,1.6201190911233425,336.92,1812480,-2.0116567611694337e-08,15.968717843294144,0.054359547945019,-0.0013991599204018711
178,175.0,0.0019526786484220793,0.012075209099566563,0.1821533203125,325.0,25.0,553,1.6029326550662517,335.98,1822720,1.0430812835693359e-08,15.96871783733368,0.054504993003253635,-0.0012753704562783242
179,168.75,0.002373168976805573,0.00937836214689014,0.231005859375,300.0,25.0,553,1.6195710547268392,332.74,1832960,-8.940696716308593e-09,15.968717533349992,0.05458788066560903,-0.001295156861306168
180,168.75,0.001749376072118025,0.011949607294809539,0.1751220703125,325.0,47.50000000000001,553,1.6531859524548054,335.33,1843200,5.215406417846679e-09,15.968717813491821,0.0572628142094043,-0.0009074977482669055
181,172.5,0.0026526578037078252,0.010985583627189044,0.274609375,302.5000000000002,47.50000000000001,553,1.6578996494412421,333.66,1853440,-2.905726432800293e-08,15.96871787905693,0.05816331731272638,-0.0018293521658051758
182,191.25,0.002475761789855824,0.011932882203836925,0.2642333984375,332.5000000000006,50.0,554,1.656320058554411,334.17,1863680,7.82310962677002e-09,15.968717813491821,0.057700996966151316,-0.0020179608691250905
183,197.0,0.0020703174862092056,0.010973413189640268,0.2028076171875,400.0,50.0,553,1.6828909449279308,334.43,1873920,9.685754776000977e-09,15.968717896938324,0.05771067950436483,-0.0011795612430432812
184,183.75,0.0021428242640695316,0.00938795601559832,0.2113525390625,377.5000000000002,25.0,553,1.652357889711857,336.38,1884160,-3.3527612686157227e-09,15.968717914819717,0.055343765911119024,-0.0011477377789560705
185,154.75,0.0017056824835862017,0.007905437083172729,0.1725341796875,300.0,25.0,553,1.5511290594935416,332.21,1894400,1.1920928955078126e-08,15.968717610836029,0.05176240778012079,-0.0007728922413662076
186,135.75,0.002094439441253826,0.009526253349031321,0.21396484375,252.50000000000023,0.0,553,1.5254214726388455,328.52,1904640,-8.195638656616212e-09,15.968717736005782,0.05614928328682012,-0.0010391402087407187
187,139.0,0.0018154567927354038,0.008084144270469551,0.201953125,277.5000000000002,0.0,553,1.4803995721042156,323.14,1914880,-6.7055225372314455e-09,15.968717676401138,0.04882975106089532,-0.001601687289075926
188,131.75,0.002011670751062411,0.006850287172710523,0.201953125,255.00000000000043,25.0,553,1.463147261738777,317.12,1925120,3.7252902984619143e-10,15.968717753887177,0.04920894108977179,-0.001243456162046641
189,133.25,0.001743850531647695,0.008758757238683756,0.161328125,300.0,25.0,553,1.4999017529189587,317.89,1935360,8.195638656616212e-09,15.968717610836029,0.05243999947058921,-0.0007405808282783255
190,127.75,0.0018191834136928263,0.00802298891881037,0.1774658203125,225.0,25.0,553,1.5240285247564316,316.87,1945600,-1.4528632164001465e-08,15.968717318773269,0.048383462452115986,-0.0012576386710861699
191,133.0,0.002449257070134081,0.008173444855651723,0.235693359375,230.0000000000004,25.0,553,1.4894608974456787,316.65,1955840,-4.8428773880004884e-09,15.968717652559281,0.049279993742837674,-0.001526623812969774
192,118.75,0.0028031336522417404,0.007497403405432123,0.2691162109375,225.0,25.0,553,1.5022229872643948,312.99,1966080,-3.3527612686157227e-09,15.968717694282532,0.053101009060960325,-0.0015894825046416372
193,125.25,0.0016680948693988285,0.009261285155662335,0.1676513671875,230.0000000000004,25.0,553,1.527995515614748,317.73,1976320,-5.960464477539063e-09,15.968718016147614,0.05065046429924571,-0.0010054431710159405
194,127.75,0.0021834973179409188,0.007489511593621501,0.1896484375,277.5000000000002,22.500000000000007,553,1.5392597772181034,319.1,1986560,2.6077032089233397e-09,15.968717461824417,0.04763228768127996,-0.001003521602251567
195,155.0,0.001978104797024116,0.009924024256542907,0.18603515625,425.0,22.500000000000007,553,1.5216476865112782,326.21,1996800,-6.332993507385254e-09,15.96871771812439,0.055210817991559594,-0.0008239690301707015
196,144.0,0.002601229723595111,0.0076081897419953744,0.1944580078125,402.5000000000002,0.0,553,1.4708884976804257,321.56,2007040,5.960464477539063e-09,15.968717283010482,0.05164765178044729,-0.000847050832817331
197,146.5,0.0021135271686205217,0.00820551312981479,0.2324951171875,402.5000000000002,25.0,553,1.487843792885542,323.81,2017280,-4.8428773880004884e-09,15.968717283010482,0.05182607828271109,-0.001142692196299322
198,127.25,0.0018809756980658677,0.009200329839222832,0.1878662109375,225.0,25.0,553,1.476053212583065,318.85,2027520,-1.2293457984924316e-08,15.968717652559281,0.05409337434961501,-0.0009885920080705546
199,153.25,0.0016959767365847256,0.01117527429578331,0.1713623046875,300.0,25.0,553,1.4700420580804348,325.67,2037760,7.450580596923829e-10,15.968717628717423,0.054232409414145345,-0.0011427376011852175
200,159.25,0.0017681799424622113,0.009986484649562043,0.171875,300.0,47.50000000000001,553,1.3825100466609002,329.22,2048000,7.450580596923828e-09,15.968717801570893,0.05584786056905093,-0.0007483041466912254
201,176.25,0.001982651656305734,0.01140751822531456,0.1941650390625,330.0000000000004,25.0,553,1.3728058330714703,335.89,2058240,-1.601874828338623e-08,15.96871799826622,0.055234887811267654,-0.0013421296142041683
202,172.5,0.0017784985945780817,0.00926699289748285,0.1698486328125,330.0000000000004,25.0,553,1.2441874712705612,334.46,2068480,-1.0430812835693359e-08,15.968717563152314,0.04827936520719021,-0.001158356197993271
203,179.25,0.0016499901723449283,0.010500817227875815,0.15302734375,425.0,47.50000000000001,553,1.2253775909543037,338.51,2078720,5.215406417846679e-09,15.968717592954636,0.04854694682928336,-0.0011165142786921933
204,182.75,0.0014170339434087964,0.00917060523534019,0.133642578125,425.0,25.0,553,1.2241455160081387,337.76,2088960,7.450580596923828e-09,15.968717670440673,0.044752558566319704,-0.0008106779103400185
205,197.25,0.00173024358979319,0.010006259239162318,0.18115234375,477.5000000000002,47.50000000000001,553,1.1996568985283376,342.57,2099200,-6.332993507385254e-09,15.96871783733368,0.050352218520814694,-0.001294983847765252
206,186.25,0.0014174227928947403,0.009996417028014548,0.146533203125,500.0,25.0,553,1.209867837280035,333.49,2109440,3.725290298461914e-09,15.968717801570893,0.04609278177263239,-0.0011537286234670318
207,195.25,0.0020654650337519342,0.009868132932206208,0.2192626953125,500.0,47.50000000000001,553,1.2499140247702598,334.24,2119680,-7.450580596923829e-10,15.96871746778488,0.052368473539450774,-0.0014390107739018277
208,176.25,0.0018727300122236556,0.009896709671556892,0.1835693359375,425.0,50.0,553,1.2866485692560672,333.8,2129920,-1.0430812835693359e-08,15.96871782541275,0.053639027407789655,-0.0011165885778609663
209,161.5,0.0015610213205320632,0.007672973111766623,0.1617431640625,307.5000000000006,50.0,553,1.254373984783888,331.73,2140160,1.1548399925231934e-08,15.968717813491821,0.04691732892413843,-0.0009871389658655972
210,141.75,0.0017477144644601594,0.008009681966359494,0.191259765625,277.5000000000002,50.0,553,1.3143595963716508,328.51,2150400,-1.862645149230957e-09,15.968717634677887,0.051661861030210164,-0.0007394525280687958
211,126.5,0.002096521818180008,0.007971050367268617,0.203515625,250.0,25.0,553,1.3874683551490308,324.7,2160640,-1.3411045074462891e-08,15.968717855215072,0.050739983897812334,-0.00076253596926108
212,119.25,0.0017641150116276094,0.006639496593561489,0.1734130859375,250.0,25.0,553,1.3851182125508785,320.19,2170880,1.1175870895385742e-09,15.968717420101166,0.05131798022651042,-0.0008924251626012847
213,112.0,0.0021950673796936825,0.008179711248777722,0.2521240234375,225.0,25.0,553,1.3931933276355266,313.04,2181120,-1.4901161193847657e-09,15.968715697526932,0.053531187317492776,-0.0012972947559319436
214,112.0,0.001532666867696264,0.008566696936031803,0.1426513671875,202.50000000000023,22.500000000000007,552,1.2831777162849902,308.41,2191360,8.940696716308593e-09,15.968717908859253,0.04711594763082328,-0.0008210852509364485
215,129.5,0.001773596990238957,0.008514818274670688,0.1775390625,227.5000000000002,25.0,552,1.1977904818952083,315.14,2201600,-1.862645149230957e-09,15.968717670440673,0.04813021473655546,-0.0009931085471180268
216,163.75,0.001751749581205786,0.010347665483641322,0.175390625,427.5000000000002,25.0,552,1.173960829526186,328.28,2211840,-5.215406417846679e-09,15.968717849254608,0.053990319288881115,-0.0011920471180928871
