frames,advantage_norm,P01:episode_rewards,clip_fraction,P09:episode_rewards,approx_kl_divergence,explained_variance,grad_norm,policy_loss,episode_length,fps,policy_entropy,value_loss,PMM:episode_rewards,epoch_idx
1413120,15.968717104196548,25.0,0.2356201171875,327.5000000000002,0.0025549622775201896,1.0430812835693359e-08,0.052334660789099305,-0.001561975658114534,336.75,464,1.7775783501565456,0.008078162177336878,156.5,138
1423360,15.968717193603515,25.0,0.272216796875,327.5000000000002,0.002805915573344464,-1.7136335372924803e-08,0.050173840699919,-0.002085080012329854,340.03,464,1.7720168739557267,0.008018481759745556,158.5,139
1433600,15.968717622756959,25.0,0.270068359375,355.00000000000045,0.0028071737309858236,-6.7055225372314455e-09,0.053558429766400475,-0.001362589637938072,335.39,464,1.7795647867023945,0.00835454116913752,155.75,140
1443840,15.968717616796493,25.0,0.2379150390625,430.0000000000004,0.002515850991358093,-5.215406417846679e-09,0.05249266569782059,-0.0013048062810412375,338.9,463,1.7705727472901345,0.007962668833715724,171.5,141
1454080,15.968717110157012,25.0,0.2141357421875,402.5000000000002,0.0022894701642997006,7.078051567077636e-09,0.051156759133707166,-0.001278243741762708,335.37,463,1.7744399309158325,0.007017246012503619,160.0,142
1464320,15.968717181682587,25.0,0.19365234375,332.5000000000006,0.002036656089367739,-1.2293457984924316e-08,0.054848943107811146,-0.0012966911530384096,337.07,463,1.7718182876706123,0.009736287025771163,163.5,143
1474560,15.968717724084854,25.0,0.2510986328125,335.00000000000085,0.002532221593048689,1.30385160446167e-08,0.05365154503367758,-0.0014878364985634108,333.08,463,1.7761523865163327,0.009467899802803003,165.75,144
1484800,15.968717908859253,25.0,0.244677734375,327.5000000000002,0.0022929734452588947,7.450580596923829e-10,0.05311151310216698,-0.0017497386899776757,331.31,463,1.7854319103062153,0.009209381157506868,170.25,145
1495040,15.968714714050293,25.0,0.1881591796875,452.50000000000017,0.002174769590226333,-3.725290298461914e-09,0.05150789863701324,-0.0009063188648724463,328.68,463,1.7861131243407726,0.0072789988065935065,176.0,146
1505280,15.968717002868653,25.0,0.2591552734375,450.0,0.0024697074150935804,-2.0861625671386717e-08,0.0511467520230658,-0.0018962299858685584,330.3,463,1.784585102647543,0.0070609615180387665,168.25,147
1515520,15.968712937831878,25.0,0.293359375,450.0,0.003048505889887565,-9.685754776000977e-09,0.05171997533179133,-0.002251546376646729,326.03,462,1.7763690635561944,0.007904860233134059,167.25,148
1525760,15.968712943792344,25.0,0.26494140625,427.5000000000002,0.0024877494569750525,1.2665987014770507e-08,0.05406272183137205,-0.0014929925426258705,330.34,462,1.7859666533768177,0.008862275050644542,164.25,149
1536000,15.968717789649963,25.0,0.230615234375,450.0,0.002786509920554181,1.5273690223693846e-08,0.05364406661566444,-0.0016564167592150625,331.9,462,1.7795764192938806,0.009735556703708426,176.75,150
1546240,15.968717688322068,50.0,0.270654296875,450.0,0.002549404501675667,1.0430812835693359e-08,0.054226162474501585,-0.0017839847831055522,338.96,462,1.7852692626416684,0.009858536062529311,186.75,151
1556480,15.968717730045318,50.0,0.2766357421875,330.0000000000004,0.002930627009067166,1.30385160446167e-08,0.05116787692971878,-0.001545788401926984,334.26,462,1.7723855659365655,0.009356713141824003,175.0,152
1566720,15.968717646598815,50.0,0.2580322265625,275.0,0.0028004307640912885,-1.564621925354004e-08,0.05386449593929147,-0.0014302509145636578,331.89,462,1.7819053769111632,0.00840538394277246,162.0,153
1576960,15.968716889619827,50.0,0.232275390625,275.0,0.0021483682842074357,-1.9744038581848144e-08,0.05178063808707162,-0.001090250642664614,325.1,462,1.7773564852774144,0.0066035451238349195,144.5,154
1587200,15.96871433854103,50.0,0.274755859375,277.5000000000002,0.0028828343544262227,9.685754776000977e-09,0.05033634487701853,-0.001714917758363299,333.15,461,1.7762021869421005,0.008540571144857267,156.25,155
1597440,15.968717736005782,25.0,0.2607421875,327.5000000000002,0.002631906208068813,-5.587935447692871e-09,0.054628825251195515,-0.0018531675701524363,330.72,461,1.7793039612472057,0.008796176920168364,155.0,156
1607680,15.968717676401138,25.0,0.2438232421875,350.0,0.00237564535951833,-1.1175870895385742e-09,0.0527767171739978,-0.0014040766651305602,335.65,461,1.7812801815569401,0.010126018719165585,163.75,157
1617920,15.968717646598815,25.0,0.2446044921875,327.5000000000002,0.002537871232055977,1.1548399925231934e-08,0.05260654161662494,-0.0017297431390034036,330.56,461,1.7818879052996635,0.007893021154359303,158.75,158
1628160,15.968717783689499,25.0,0.23408203125,300.0,0.0022645921528464895,-4.8428773880004884e-09,0.05259287054818207,-0.001402407910427428,331.57,461,1.7824082657694817,0.008630459544656332,156.5,159
1638400,15.968714618682862,25.0,0.20966796875,250.0,0.002095226372114212,2.9802322387695314e-09,0.05430288053261155,-0.0011340784854837692,327.72,461,1.7794948898255825,0.008220289206919773,141.5,160
1648640,15.968717640638351,25.0,0.2178955078125,300.0,0.002226378966520315,6.7055225372314455e-09,0.053781385492826586,-0.0014577242651284904,331.15,461,1.78339406773448,0.008685823242308289,144.25,161
1658880,15.968716710805893,25.0,0.22265625,305.00000000000045,0.0019994757525665817,-1.6391277313232423e-08,0.05306699160830499,-0.0012233892623044085,327.06,461,1.7722519144415856,0.007116318237817154,142.0,162
1669120,15.968717443943024,25.0,0.255419921875,402.5000000000002,0.0027091615158497005,7.450580596923828e-09,0.05318727864208296,-0.0016233330345130526,328.3,461,1.7773135215044022,0.008070210293544733,155.0,163
1679360,15.968717563152314,25.0,0.2815185546875,402.5000000000002,0.0025148897871190455,-5.587935447692871e-09,0.051487795118919655,-0.0019832028225209796,323.69,461,1.7842346616089344,0.008182860044735207,150.75,164
1689600,15.968717551231384,25.0,0.2868408203125,357.5000000000007,0.0030507257025703892,-8.940696716308593e-09,0.05237045427841334,-0.0016670012617396423,326.47,460,1.7765872865915298,0.00710744011321367,154.25,165
1699840,15.968717658519745,25.0,0.268408203125,302.5000000000002,0.0026012125572378864,9.313225746154785e-09,0.05293734114507366,-0.0012664218273130245,329.95,460,1.7856805466115475,0.008890505678391492,143.75,166
1710080,15.968715566396714,25.0,0.2162841796875,275.0,0.0022031652143255087,-3.3527612686157227e-09,0.054139030292607804,-0.0013198680284403964,329.26,460,1.7864814408123493,0.008274844524839864,131.0,167
1720320,15.968717592954636,25.0,0.2257568359375,325.0,0.002235032580392726,-1.2665987014770507e-08,0.05332169626201786,-0.001109632472798694,333.65,460,1.78396585136652,0.008388964806999865,148.75,168
1730560,15.968717294931412,25.0,0.25947265625,325.0,0.0025782930690354533,-1.564621925354004e-08,0.052654701294562525,-0.0015672270164941438,327.72,460,1.7835729278624057,0.007946666630459731,147.25,169
1740800,15.968717318773269,22.500000000000007,0.25029296875,327.5000000000002,0.002480611055807458,7.82310962677002e-09,0.051880897730302925,-0.0012711174680589466,324.37,459,1.7814399898052216,0.005992248469556216,137.5,170
1751040,15.968717652559281,22.500000000000007,0.213623046875,325.0,0.0020356508456075063,-2.6077032089233397e-09,0.053797008318967485,-0.0010974343331326963,327.47,459,1.7719311393797397,0.01032856410874956,140.5,171
1761280,15.968717592954636,25.0,0.2519287109375,327.5000000000002,0.00250518247578384,2.123415470123291e-08,0.05506948749929902,-0.0017586484325875062,334.69,459,1.7774971455335618,0.009390732943211333,154.75,172
1771520,15.968717485666275,25.0,0.2525634765625,352.5000000000002,0.002418137097077988,-1.1548399925231934e-08,0.05123023703915652,-0.0014878636749926955,339.31,459,1.7734488271176816,0.007628063007541641,171.75,173
1781760,15.96871775984764,25.0,0.2474609375,327.5000000000002,0.0025246473857393425,-2.2724270820617674e-08,0.05532396324334822,-0.0018247942811285612,338.13,459,1.770425445586443,0.008892372988339049,174.75,174
1792000,15.968717485666275,25.0,0.247900390625,325.0,0.0023268073501867548,-9.313225746154785e-09,0.05138542828101337,-0.0015820250471733743,332.13,458,1.7809730164706707,0.009235432630339347,161.0,175
1802240,15.96869723200798,0.0,0.2687744140625,327.5000000000002,0.002908754979148398,-1.1548399925231934e-08,0.05276501108111627,-0.0011362017899045895,325.17,458,1.7729446157813071,0.0061251869871995265,155.75,176
1812480,15.968712991476059,0.0,0.3225341796875,277.5000000000002,0.0031994274380394926,-8.195638656616212e-09,0.051425940046716315,-0.0019957862015871795,321.88,458,1.7832867525517941,0.0067220110590369584,139.75,177
1822720,15.968708497285842,25.0,0.2650634765625,275.0,0.0023824270349223297,-2.0116567611694337e-08,0.05271157396749091,-0.0016978999294224196,314.39,458,1.7774753451347352,0.007530763497817361,124.75,178
1832960,15.968717563152314,25.0,0.1806884765625,277.5000000000002,0.0018943223054151304,-8.940696716308593e-09,0.053277370044518636,-0.0009078393697564025,328.26,458,1.7782830141484738,0.010787445662481332,153.5,179
1843200,15.96871750354767,25.0,0.202880859375,475.0,0.0018912524472966652,3.3527612686157227e-09,0.05547930817156317,-0.0008189974825654645,336.36,458,1.7781931400299071,0.009116883351907745,183.25,180
1853440,15.968717724084854,25.0,0.2474365234375,477.5000000000002,0.0022473140259194222,8.940696716308593e-09,0.053432251063329585,-0.001470278881606646,340.16,457,1.7753397583961488,0.007370611698388529,188.0,181
1863680,15.968717789649963,25.0,0.276025390625,475.0,0.0024926144090272827,8.568167686462402e-09,0.05347203102336549,-0.0020001647309982216,336.33,457,1.7783816657960414,0.008545247779693455,178.25,182
1873920,15.968717765808105,25.0,0.2171630859375,312.5000000000011,0.002176281115276879,7.450580596923829e-10,0.052648095053142184,-0.0011171343881869688,327.24,457,1.7809045657515525,0.007152275602948066,148.75,183
1884160,15.968717563152314,25.0,0.2188720703125,427.5000000000002,0.002091266069419362,-4.470348358154297e-09,0.05427550805177763,-0.0011875784814037616,330.13,456,1.7812779523432254,0.008045816891399226,164.0,184
1894400,15.968717741966248,25.0,0.2503662109375,380.00000000000045,0.0023090074462515987,1.1175870895385742e-09,0.054281575394527846,-0.0015610438596922905,328.54,456,1.776404494792223,0.009563263070594985,156.0,185
1904640,15.968717736005782,25.0,0.2996826171875,432.5000000000006,0.0027670697689131884,8.568167686462402e-09,0.05303329633913284,-0.0016666697742039106,327.78,456,1.7843492306768893,0.007737947000714484,165.75,186
1914880,15.968717432022094,25.0,0.2582763671875,300.0,0.0027163599592654464,2.0861625671386717e-08,0.05192360696421013,-0.001487237523906515,328.15,456,1.7838310889899731,0.00806614600555804,156.75,187
1925120,15.968718022108078,25.0,0.2988525390625,302.5000000000002,0.0031988475911475687,-2.9429793357849122e-08,0.04968863937837008,-0.0017074708828658913,319.76,456,1.783986034244299,0.007516846481303218,144.75,188
1935360,15.968717813491821,25.0,0.2127685546875,277.5000000000002,0.0019639888349843202,2.6077032089233397e-09,0.055734929107969136,-0.001507906909682788,322.82,456,1.7809935539960862,0.010891609430836979,143.25,189
1945600,15.968717074394226,25.0,0.2668701171875,325.0,0.0026873079589449845,-1.1175870895385742e-08,0.05490439975270478,-0.0016005417492124252,327.53,456,1.7651475697755814,0.009788404842674936,164.5,190
1955840,15.968717563152314,25.0,0.289990234375,325.0,0.002528978491363887,2.9802322387695314e-09,0.05441348408364791,-0.001833804366469849,332.56,456,1.7791658915579318,0.008628429513464653,176.75,191
1966080,15.968717861175538,25.0,0.24521484375,480.00000000000045,0.002334632894826427,4.470348358154297e-09,0.054051078055895076,-0.0013162975476006978,333.59,456,1.7819532588124276,0.00952979890153074,190.0,192
1976320,15.968717700242996,25.0,0.2867431640625,502.5000000000002,0.002608669958937071,5.960464477539063e-09,0.05342051345239055,-0.0016170743107068119,334.06,456,1.7823940627276897,0.008343314155627012,186.0,193
1986560,15.96871758699417,47.50000000000001,0.2414306640625,502.5000000000002,0.002260014147191214,-3.3900141716003417e-08,0.05752986522009035,-0.0013783600406895857,346.0,455,1.7828175105154513,0.010951537679147805,199.0,194
1996800,15.968716925382614,25.0,0.21533203125,377.5000000000002,0.0021476386374416736,-1.0430812835693359e-08,0.0530625130805311,-0.0013311206399521324,341.75,455,1.7820552237331868,0.008043862565682503,179.5,195
2007040,15.96871713399887,25.0,0.229052734375,330.0000000000004,0.00207891189890006,-2.6077032089233397e-09,0.052607617182454505,-0.0009125367116212147,339.02,455,1.7813492551445962,0.007917411492940118,169.75,196
2017280,15.968717819452285,25.0,0.1743896484375,330.0000000000004,0.001603207719819011,-2.3469328880310058e-08,0.05048447602913383,-0.0011155942280311137,326.58,455,1.7683848164975644,0.008220243389951065,149.0,197
2027520,15.968717658519745,25.0,0.223779296875,275.0,0.0018130554084450524,-1.2665987014770507e-08,0.054958021355445544,-0.001379940983315464,329.54,455,1.7862439639866352,0.008837475378186355,156.25,198
2037760,15.968717646598815,25.0,0.203076171875,355.00000000000045,0.0017772503757612413,-4.8428773880004884e-09,0.05584092474025844,-0.001152861524678883,330.41,455,1.784781202673912,0.010160513728988008,166.0,199
2048000,15.968717849254608,50.0,0.24326171875,325.0,0.002058312755696079,4.8428773880004884e-09,0.05448504024099995,-0.0016826673923787893,338.12,455,1.784083292633295,0.010267707227831125,178.0,200
2058240,15.968717563152314,50.0,0.2194580078125,350.0,0.0019348580641747049,1.3783574104309083e-08,0.056054250061040846,-0.0011730524827726185,339.92,455,1.775029966980219,0.010071599849425183,181.5,201
2068480,15.968717646598815,50.0,0.29560546875,350.0,0.002584086920742834,-2.2351741790771484e-09,0.056410082099542146,-0.0018120388776878826,347.04,455,1.766773595660925,0.009981825670683975,198.0,202
2078720,15.968716835975647,50.0,0.2182861328125,425.0,0.0020986628716173072,-3.3527612686157227e-09,0.05055604269589074,-0.001346714204919408,343.86,454,1.7760135345160961,0.00823815860344439,192.5,203
2088960,15.968717855215072,25.0,0.202392578125,402.5000000000002,0.0018998080252345061,-6.7055225372314455e-09,0.055241122755493234,-0.0009394739019626286,331.59,455,1.7642850436270237,0.009553363220766187,180.25,204
2099200,15.968717873096466,25.0,0.2607666015625,477.5000000000002,0.0024191266437696866,-8.940696716308593e-09,0.05528991221548625,-0.0022332519729388878,342.23,455,1.7732225947082043,0.011692055856110528,209.25,205
2109440,15.968717151880265,25.0,0.2177001953125,477.5000000000002,0.001935135996450299,-1.4901161193847656e-08,0.05391047374024571,-0.0013151264982298016,343.08,454,1.7766732737421989,0.008647692865088175,208.25,206
2119680,15.968717187643051,25.0,0.2876220703125,477.5000000000002,0.0024853941763410604,-7.078051567077636e-09,0.053444254121222966,-0.0018122147281246725,344.33,454,1.7772818848490715,0.0075187266229704616,199.0,207
2129920,15.968717515468597,25.0,0.2184814453125,305.00000000000045,0.0018831209332262234,-5.587935447692871e-09,0.05559635102846487,-0.0013112562963215168,331.18,454,1.7771545052528381,0.008793119088932145,160.5,208
2140160,15.968717563152314,25.0,0.2028076171875,355.00000000000045,0.001882761258610799,1.7881393432617187e-08,0.053262416557539306,-0.001265326366046793,335.45,454,1.783425022661686,0.010113793203345267,166.5,209
2150400,15.968717455863953,25.0,0.235302734375,402.5000000000002,0.002050148288924447,5.587935447692871e-09,0.05054812388876676,-0.0011866204000398283,333.13,454,1.7743416838347912,0.0066980110773329216,164.5,210
2160640,15.968717712163926,25.0,0.2612548828125,325.0,0.002217337185629731,-1.9371509552001954e-08,0.051311005251023,-0.0015860679355682804,335.17,454,1.7752427585422992,0.007942573866966996,154.75,211
2170880,15.96871777176857,25.0,0.2639892578125,300.0,0.002189228375848984,1.0058283805847169e-08,0.05517395268659335,-0.0011673971835989504,332.17,454,1.7838639229536057,0.00906935966340825,149.0,212
2181120,15.968717724084854,25.0,0.2422119140625,300.0,0.002205827932016291,2.8312206268310546e-08,0.05376347782731936,-0.0017108981490309815,335.59,454,1.781021947413683,0.009504967311750078,165.25,213
2191360,15.968717795610427,25.0,0.2457275390625,345.0000000000017,0.0019588853030654716,-4.8428773880004884e-09,0.05371657819632057,-0.001391904992124182,334.4,454,1.782733106613159,0.009487883048859658,175.25,214
2201600,15.96871674656868,25.0,0.24619140625,322.50000000000193,0.0023723340757669576,1.1175870895385742e-08,0.0510078350350873,-0.0011706967889040243,332.41,454,1.7841954745352269,0.006400078109356855,164.75,215
