epoch_idx,P09:episode_rewards,explained_variance,P01:episode_rewards,fps,frames,value_loss,policy_entropy,PMM:episode_rewards,episode_length,grad_norm,advantage_norm,policy_loss
174,29.0,0.7495546424388886,12.0,507,1392000,0.02652492999099195,1.0938913124799727,18.52,582.71,0.5626573912269803,2.006582795381546,-0.004080690414411947
175,28.10000000000001,0.718338195681572,12.0,507,1400000,0.026067794249393046,1.1322673600912094,18.39,589.18,0.5910542813736143,1.97840758562088,-0.007402070466196164
176,28.0,0.721996083855629,12.0,507,1408000,0.028328358931466936,1.1251597118377685,18.25,591.34,0.6426751095621455,2.0736304676532744,-0.012947690296859946
177,27.0,0.7449677336215973,11.0,507,1416000,0.024179125907830893,1.1298439389467239,17.9,588.6,0.591397096920801,1.908486225605011,-0.005154152803588659
178,26.10000000000001,0.7088808113336563,11.0,508,1424000,0.026789768622256814,1.083813115954399,17.5,584.6,0.6112829129790796,2.005393075942993,-0.011810327116400003
179,28.0,0.7364073866605758,11.0,508,1432000,0.02736519316211343,1.0968011218309401,18.23,592.48,0.6492356187447145,2.0170807713270187,-0.006048607802949846
180,28.0,0.7371579986810685,11.0,508,1440000,0.03226843859069049,1.066043741106987,18.66,598.0,0.7175630121825622,2.2138502442836763,-0.011950184835586696
181,26.10000000000001,0.7570848560333252,11.0,508,1448000,0.024434651858173312,1.0753450691699982,18.64,599.95,0.5712648783482723,1.930877742767334,-0.0017784690123517067
182,26.10000000000001,0.7699504989385605,10.0,508,1456000,0.02414506984874606,1.0876511108875275,18.83,599.43,0.5697264949320027,1.9209844696521758,-0.004457775708287954
183,26.200000000000017,0.6975910282135009,11.0,508,1464000,0.034496452659368515,1.061474782936275,18.8,587.72,0.7300431525945369,2.145730485916138,-0.009197213756851851
184,28.0,0.7301526921987533,11.0,508,1472000,0.02633595608174801,1.0910924834012985,19.52,596.76,0.6059833660157111,2.000751363039017,-0.006971285225590691
185,29.10000000000001,0.7047160124778747,11.9,508,1480000,0.0285820772126317,1.0881181818246841,19.98,599.71,0.5794518789162462,2.0722342896461488,-0.0029078328562900423
186,29.200000000000017,0.7219117385149002,11.9,508,1488000,0.0325041229557246,1.1097884774208069,20.31,596.72,0.7039290458713233,2.2054868268966676,-0.014769374563184102
187,29.0,0.6809427505731582,12.9,508,1496000,0.03433945208787918,1.083408428132534,20.4,603.93,0.7020782242271676,2.234493293762207,-0.010890040452359244
188,29.10000000000001,0.7074270665645599,12.0,509,1504000,0.029292520130984486,1.0915654164552688,20.19,594.66,0.6960007574529559,2.1039676427841187,-0.005999789726920426
189,30.10000000000001,0.6974043273925781,12.0,509,1512000,0.034316455414518714,1.0669116348028183,20.39,592.95,0.765871597531229,2.270791012048721,-0.01422693672560854
190,30.10000000000001,0.7091917622089386,12.0,509,1520000,0.02938650465104729,1.086427845954895,20.56,605.3,0.634217432704578,2.1019746112823485,-0.010672128613805398
191,31.10000000000001,0.7574992018938065,13.0,509,1528000,0.02691108233295381,1.0554231119155884,20.96,615.25,0.5825984811730112,2.0344398427009582,-0.005571741299936548
192,30.10000000000001,0.70667005777359,13.0,509,1536000,0.028398756929673256,1.0827723556756974,20.55,610.07,0.6203605481752524,2.069611618518829,-0.008551050000241957
193,30.0,0.6998540073633194,13.0,509,1544000,0.03213561306707561,1.0624434250593184,20.55,614.4,0.6977342485118921,2.1787680017948152,-0.00937583395279944
194,30.10000000000001,0.670782368183136,13.0,509,1552000,0.03552066781558096,1.0480030554533004,20.72,612.34,0.741250824279048,2.300293011665344,-0.009345843161136146
195,31.0,0.7023661202192306,13.0,509,1560000,0.036735231783241035,1.031622514128685,20.95,620.32,0.7484965417566969,2.160563598871231,-0.008011907282052562
196,33.0,0.7060191422700882,14.0,510,1568000,0.03194087127223611,1.0823842161893844,21.48,634.72,0.6923416398943238,2.188447480797768,-0.008401734309154562
197,32.10000000000001,0.6941806823015213,13.9,510,1576000,0.036772585790604356,1.0957772487401962,21.63,649.95,0.6604829934775954,2.3274344742298125,-0.011428884053602815
198,32.0,0.6385463047027587,13.0,510,1584000,0.0404001678340137,1.0342359941080213,21.31,641.7,0.98989614653894,2.326712831258774,-0.014355857068439946
199,32.0,0.7162819969654083,12.0,510,1592000,0.02966776840388775,1.0680881720781326,21.54,645.91,0.6442093394444438,2.110118713378906,-0.009556446141796187
200,32.0,0.5340475469827652,8.9,510,1600000,0.03616762856952846,0.9962998127192259,20.21,614.54,0.7537836433822237,2.114313763380051,-0.014302189410664141
201,30.0,0.5548463797569275,5.0,510,1608000,0.03279318003449589,0.9261981305480004,17.47,573.25,0.7458623504559868,2.1589730620384215,-0.007606160068826284
202,28.0,0.6877764272689819,5.0,510,1616000,0.03034889863803983,1.072274278998375,16.11,551.69,0.6865878855802017,2.1489364492893217,-0.005388199365115725
203,27.10000000000001,0.715163961648941,5.0,510,1624000,0.029650303460657598,1.102831820845604,15.52,538.25,0.624241014098682,2.098689057826996,-0.010760838604182936
204,27.0,0.7069121307134628,5.0,510,1632000,0.029847056618891657,1.061401110291481,15.93,539.37,0.6322121676137339,2.1277621066570283,-0.005807435850219918
205,30.10000000000001,0.7082584095001221,5.0,510,1640000,0.02851055814884603,1.0845133835077285,16.92,564.68,0.6319856585953538,2.0817184126377106,-0.007101992063689977
206,30.10000000000001,0.729066070318222,5.0,511,1648000,0.029226886108517647,1.082147352695465,16.96,564.89,0.6501918405938727,2.099792867898941,-0.010304382273461669
207,30.10000000000001,0.7138304674625396,6.9,511,1656000,0.028205284867435693,1.0652641195058823,18.13,590.12,0.5731430200142337,2.0716188836097715,-0.005380527266097488
208,31.0,0.7065970402956009,7.0,511,1664000,0.03058269025757909,1.087058886885643,19.25,613.6,0.6170825497312946,2.152371677160263,-0.0068465252529131245
209,31.10000000000001,0.677761355638504,10.0,511,1672000,0.03648759032599628,1.0608202886581422,20.39,627.97,0.7329159100531532,2.2222815382480623,-0.0171358800312737
210,32.10000000000001,0.6599879717826843,13.0,511,1680000,0.03313942135311663,1.0633912378549575,22.26,672.01,0.6190441495251381,2.2214298367500307,-0.007070642720209435
211,32.10000000000001,0.5991817063093186,12.8,511,1688000,0.035862502674572166,1.0044377452880144,21.97,680.75,0.8397228581557489,2.276167087554932,-0.012465101579437032
212,31.10000000000001,0.7162577480077743,10.0,511,1696000,0.032095625065267086,1.0958939182758332,20.38,644.89,0.6598417773300581,2.183315144777298,-0.0021232757283723915
213,32.10000000000001,0.6842233842611313,10.9,511,1704000,0.033656103685498234,1.0785983783006667,20.92,644.01,0.6507451291368425,2.234330532550812,-0.005702724471921101
214,33.0,0.6703648561239243,11.0,511,1712000,0.03548754408024252,1.0407854735851287,21.28,652.65,0.7363032551992268,2.295227825641632,-0.012502739842166193
215,34.10000000000001,0.6486499583721161,11.9,512,1720000,0.03643344497308135,1.0114907932281494,22.24,665.12,0.786792307788956,2.322634334564209,-0.009667097717756406
216,35.0,0.637471626996994,13.0,512,1728000,0.03899516960605979,1.0287946152687073,23.66,683.15,0.8012491819202694,2.409406794309616,-0.009203625353402458
217,38.20000000000002,0.704388884305954,13.0,512,1736000,0.03142308752518147,1.0827891421318054,24.11,689.56,0.7482598717233466,2.1859930419921874,-0.009498692359193229
218,38.20000000000002,0.6404206711053848,13.0,512,1744000,0.034240010543726385,1.0649537634849549,24.56,696.25,0.7433213570283731,2.2538895279169084,-0.007375808528740891
219,41.20000000000002,0.6723758649826049,13.0,512,1752000,0.03215006179641932,1.0390996277332305,25.02,700.3,0.6636044129513717,2.173951530456543,-0.006019379035569728
220,41.20000000000002,0.630150415301323,14.0,512,1760000,0.033482773751020434,1.033799665570259,25.92,705.43,0.6544617692665478,2.232672766447067,-0.005981516189785907
221,43.0,0.6959651613235474,15.9,512,1768000,0.03104485623538494,1.0319424504041672,27.5,733.83,0.6923076481520504,2.158125009536743,-0.007782681791577488
222,41.20000000000002,0.6560759526491166,15.9,512,1776000,0.03408823960926384,1.0349133735895157,27.31,736.69,0.7363539508363043,2.2323346018791197,-0.005073208957328461
223,41.20000000000002,0.6554572135210037,15.9,512,1784000,0.03625728032551706,0.9771338152885437,28.06,738.39,0.7378474409507149,2.3289356350898744,-0.018164168730727397
224,40.300000000000026,0.6860666352510453,13.0,512,1792000,0.03044900012202561,1.06893610060215,26.34,715.29,0.6542623337346701,2.136132597923279,-0.011222582102345769
225,38.20000000000002,0.6715530902147293,13.0,513,1800000,0.03110571331344545,0.9861851650476455,25.85,711.51,0.6381250673475702,2.160460082292557,-0.007496895844233222
226,38.50000000000004,0.6989817786216735,13.0,513,1808000,0.03331569046713412,1.0277475744485856,26.11,720.51,0.6644404568007961,2.2360027182102202,-0.005401216256213957
227,43.0,0.6441664350032806,13.9,513,1816000,0.03571203768253326,1.0442046356201171,26.55,722.18,0.7223660759040557,2.2827919971942903,-0.009763291728704644
228,37.0,0.6722351717948913,13.0,513,1824000,0.029379470134153964,1.0583630120754242,26.03,716.83,0.6669849923467929,2.0877324044704437,-0.007065888020442799
229,37.0,0.6413520205020905,13.0,513,1832000,0.03515060589648783,1.0596409678459167,26.7,736.03,0.7313726248203125,2.2911031091213228,-0.009569353362894616
230,36.10000000000001,0.6935975670814514,13.0,513,1840000,0.03242071690037847,1.047961595058441,26.34,732.79,0.6954991873604603,2.1923401832580565,-0.007976708757050801
231,36.10000000000001,0.670694260597229,13.9,513,1848000,0.03574527865275741,1.0552381455898285,25.64,732.69,0.7588669216835071,2.2960359442234037,-0.012688881938374834
232,37.0,0.5769859760999679,13.9,513,1856000,0.03650395176373422,1.0265171667933464,26.13,734.06,0.7819578450391689,2.327309066057205,-0.007063534721382893
233,37.0,0.702670561671257,14.9,513,1864000,0.030638046637177466,1.0098694694042205,26.76,748.63,0.6839712324009664,2.113119356632233,-0.008226791227789363
234,37.0,0.6294640809297561,14.9,513,1872000,0.033256741845980285,1.0062230791151523,26.54,752.55,0.7292331989208506,2.1562210619449615,-0.008665554968174546
235,37.0,0.6474455362558365,14.9,513,1880000,0.03278561370447278,1.0163857704401016,26.36,744.8,0.680933969494848,2.184578924179077,-0.015104943355545401
236,37.0,0.6783034300804138,15.0,513,1888000,0.03709984228014946,1.0088322138786316,26.68,752.75,0.7724709727172301,2.3308988606929777,-0.004172480373708823
237,37.10000000000001,0.6453885602951049,15.0,513,1896000,0.036283239535987374,1.0230724710226058,26.47,741.04,0.698163516587667,2.3238444340229036,-0.008890469596080948
238,38.0,0.6721430230140686,15.0,514,1904000,0.03384426803328097,0.9976752710342407,26.76,744.9,0.7428385672532255,2.2434578275680543,-0.012884978520451113
239,38.10000000000001,0.6663410311937332,15.0,514,1912000,0.031681698393076656,1.0390476548671723,27.38,756.39,0.648352728945391,2.167033666372299,-0.005407471189682838
240,38.10000000000001,0.6859555464982986,15.0,514,1920000,0.03840059365145862,1.015283360481262,27.81,765.66,0.8209421208831401,2.371520355939865,-0.021416097226028795
241,39.10000000000001,0.6690660643577576,15.0,514,1928000,0.03574055084958672,1.0058792370557785,27.66,761.21,0.7441364485125821,2.3181417095661163,-0.01101327657524962
242,39.10000000000001,0.6863429057598114,15.0,514,1936000,0.03074021765962243,1.0091803234815597,27.68,767.18,0.6542790159348897,2.1375830233097077,-0.006694566659498378
243,40.20000000000002,0.6855558705329895,17.8,514,1944000,0.03257004151120782,1.0540761792659759,28.68,788.31,0.641952593719677,2.1999298471212385,-0.009541739239939489
244,42.300000000000026,0.6894452613592148,18.900000000000002,514,1952000,0.032026290372014043,1.0404792428016663,29.24,801.89,0.7133487920760118,2.1688108932971955,-0.009222794439119752
245,42.300000000000026,0.6623194205760956,19.9,514,1960000,0.039202990010380745,0.9885066312551498,29.21,806.08,0.8756164767849566,2.3512526285648345,-0.016525343356406666
246,40.20000000000002,0.6439091724157333,18.900000000000002,514,1968000,0.03875474255066365,0.9692538470029831,28.9,803.61,0.7902828204011567,2.4010207903385163,-0.007455721969017759
247,40.20000000000002,0.7002087664604187,20.0,514,1976000,0.03135660925414413,0.9466336065530777,29.12,813.66,0.7173188102273599,2.1568020927906035,-0.011224477319628931
248,40.0,0.6645876193046569,18.0,514,1984000,0.03600257805548608,0.9610759747028351,28.01,799.61,0.7716633946540421,2.255188648700714,-0.01943796794730588
249,34.10000000000001,0.4038579273223877,2.9000000000000004,515,1992000,0.03027936752070673,1.0663367700576782,22.55,693.72,0.6971174219781505,1.9887682634592057,-0.00770607081183698
250,34.0,0.7446033722162246,1.9000000000000004,515,2000000,0.02754053955897689,1.1106659841537476,20.55,647.38,0.5829479548767532,2.020481916666031,0.0011435767542570829
251,32.10000000000001,0.7312588435411453,1.9000000000000004,515,2008000,0.029819480776786804,1.0909528905153274,19.56,612.14,0.6048634424042179,2.103113514184952,-0.006021942724473774
252,34.0,0.6851937693357467,1.9000000000000004,515,2016000,0.033563760295510295,1.0788740265369414,19.87,617.43,0.6966605595238541,2.2186451709270476,-0.010385567514895229
253,34.10000000000001,0.7053578966856002,1.9000000000000004,515,2024000,0.03521024221554399,1.0546781998872756,19.82,616.36,0.7115908775181636,2.276016548871994,-0.01388188717130106
254,34.10000000000001,0.6425396466255188,1.9000000000000004,515,2032000,0.0367853935342282,1.0313783937692642,20.05,606.22,0.777386061937368,2.329252665042877,-0.01817347811971558
255,35.0,0.6203070938587188,1.9000000000000004,515,2040000,0.0355207049427554,1.0355002552270889,19.9,599.93,0.6883874139463133,2.243754278421402,-0.002822978165058885
256,36.10000000000001,0.6142460376024246,1.9000000000000004,515,2048000,0.0338538876362145,1.0355934771895408,20.55,613.51,0.7453695673480739,2.2278023087978363,-0.013932783544441918
257,36.10000000000001,0.5367667418718338,6.9,515,2056000,0.03363599852193147,0.9769321421906352,20.91,632.25,0.8002740407761033,2.107663962841034,-0.004465352410043124
258,36.10000000000001,0.6756640446186065,11.0,515,2064000,0.03426114442292601,1.0195804280042648,22.56,678.1,0.7380407802741031,2.2178508645296096,-0.009475697629386558
259,37.0,0.6669064134359359,11.0,515,2072000,0.0369224167894572,1.0376196968555451,23.89,701.35,0.7913910723247475,2.3201051890850066,-0.018890446432633327
260,38.20000000000002,0.700539790391922,11.0,515,2080000,0.031070027914829552,1.0303729093074798,24.7,722.63,0.6304207746570207,2.1273962450027466,-0.009608231463062111
261,40.0,0.6619496130943299,11.0,515,2088000,0.03502936623524874,0.9832861769199371,25.13,736.49,0.7787493559094978,2.2318773251771926,-0.016071047798759536
262,39.10000000000001,0.6603260493278503,11.0,515,2096000,0.03711983708664775,0.9816116726398468,24.61,732.5,0.7289836861541562,2.3008830642700193,-0.018473004033439794
263,41.0,0.6561704587936401,11.0,515,2104000,0.035776579943485556,0.9504526597261429,24.87,750.92,0.7226732251371544,2.26237473487854,-0.006857445309433388
264,41.0,0.6842309111356735,11.0,515,2112000,0.03325691962148994,0.9885205054283142,25.66,766.67,0.669046580808763,2.217055850625038,-0.007926029079535511
265,41.0,0.695323298573494,11.0,515,2120000,0.02675915985368192,1.0204717594385146,25.18,760.83,0.641631832822241,1.9898332583904266,-0.00412797367433086
266,41.0,0.703935585618019,13.0,516,2128000,0.03300817115232348,0.9901989769935607,25.97,779.39,0.7064900723320227,2.1756485855579375,-0.012791385547898245
267,42.0,0.4513815325498581,14.0,516,2136000,0.03867728079203516,0.8865725715458393,27.67,811.38,0.767383562638966,2.3427897840738297,-0.012048159562400542
268,42.0,0.6856474727392197,12.9,516,2144000,0.029863024461083115,1.0021805942058564,27.38,805.32,0.6192310678174376,2.071593776345253,3.572659992642002e-05
269,41.10000000000001,0.5231290507316589,11.9,516,2152000,0.03304769719950855,0.9629186709225178,25.64,777.51,0.6801926644896823,2.124687619805336,-0.012464783919276669
270,41.10000000000001,0.7093134343624115,11.9,516,2160000,0.03288510008249432,1.0016851812601089,25.36,774.14,0.6784758286892308,2.18793106675148,-0.009771831858815859
271,42.0,0.6529337292909623,11.9,516,2168000,0.037014789124950764,1.0278576016426086,25.7,777.0,0.6953128034422497,2.303772438764572,-0.007384947749087587
272,43.10000000000001,0.6786037790775299,11.9,516,2176000,0.03410283689852804,1.0369661271572113,26.58,784.32,0.7085063642065,2.247101114988327,-0.010283580661343876
273,44.20000000000002,0.649697682261467,11.9,516,2184000,0.03578619522973895,1.0299993455410004,26.38,775.14,0.6803865981951814,2.254339529275894,-0.015374951047706418
274,46.20000000000002,0.6912622570991516,11.9,516,2192000,0.03635784476529807,0.993543713092804,26.55,782.51,0.7762033094527798,2.2876194489002226,-0.014641114296391606
275,46.20000000000002,0.6880439800024033,11.9,516,2200000,0.036709384587593374,1.0467242795228957,27.03,786.94,0.7404237736657941,2.3105365401506424,-0.011401734304381534
276,46.20000000000002,0.6590481632947922,11.9,516,2208000,0.036917171659879386,0.9754559910297393,27.16,790.6,0.7483160920683859,2.3034467470645903,-0.013761348095431458
277,51.0,0.6861662864685059,12.8,516,2216000,0.038560709822922944,0.9927226704359055,28.57,806.52,0.7707532318249125,2.344517248868942,-0.011241024420887697
278,51.0,0.6559637773036957,15.9,516,2224000,0.04187773979268968,1.0313381552696228,30.0,823.24,0.7450588484928113,2.478576316833496,-0.01450040361349238
