fps,advantage_norm,grad_norm,episode_length,policy_loss,explained_variance,P09:episode_rewards,P01:episode_rewards,value_loss,frames,epoch_idx,policy_entropy,PMM:episode_rewards
472,0.21534000996500255,0.041274797363228165,188.78,-0.00019654052361147477,-0.751543498635292,4.0,0.0,0.000506012897931214,1368000,171,1.38549551486969,1.52
472,0.2727499828115106,0.056423680137655474,196.62,0.0001805077414610423,-0.47607035636901857,4.0,0.0,0.000803077620721524,1376000,172,1.3850608479976654,1.73
472,0.21921862090006472,0.04479427556017803,191.39,-0.00010995044194714865,-1.82996606528759,4.0,0.0,0.0007099758376193677,1384000,173,1.3845529854297638,1.6
472,0.12530051158741118,0.02499401847434592,176.3,9.336027800600277e-05,-2.448726648688316,4.0,0.0,0.00021645374008130602,1392000,174,1.3855093228816986,1.24
473,0.1688711798004806,0.03954103846510788,168.19,9.584959283529315e-05,-1.2262864351272582,3.0,0.0,0.0004860326129028181,1400000,175,1.3859576606750488,1.02
472,0.27876302307471634,0.05225938913469691,179.66,2.7588124357862398e-05,-30.63989236831665,3.0,0.0,0.0010299643992493657,1408000,176,1.3857833111286164,1.36
473,0.15000254007056354,0.026092471447917136,185.15,-0.00019645407475763933,-1.4490136694908142,4.0,0.0,0.0003299252515034823,1416000,177,1.3853290736675263,1.56
473,0.15198864202015103,0.032773231290164656,168.6,0.00015244073307258077,-1.8785956633090972,2.0,0.0,0.00032128891330785337,1424000,178,1.385868754386902,1.1
473,0.24976533643901347,0.043152515034701536,178.12,-0.00013019140737014824,0.32857891619205476,3.0,0.0,0.0008446729423394572,1432000,179,1.3851291513442994,1.33
473,0.16598692739382387,0.03116354308953183,185.48,-5.266556981950998e-05,-0.4653932619094849,4.0,0.0,0.00036723885687479197,1440000,180,1.3847623932361603,1.49
473,0.1779394947178662,0.03593583059101607,182.27,-2.3466802995244508e-05,-1.3986206793785094,3.0,0.0,0.0004401439885577929,1448000,181,1.3851727080345153,1.38
473,0.19132332557812334,0.03254308690288457,175.72,5.281876059598289e-05,-4.595638996362686,3.0,0.0,0.0005370605092844017,1456000,182,1.3857313430309295,1.26
473,0.1877158517949283,0.04116764302940257,172.67,4.858244356000796e-05,-1.2086919182538987,3.0,0.0,0.00045615596500965695,1464000,183,1.3860555517673492,1.15
473,0.2155933783389628,0.042746322922120605,187.42,-4.967873508576304e-05,-4.089741462469101,4.0,0.0,0.0006096206747474753,1472000,184,1.3860679352283478,1.5
473,0.16496848260983824,0.029323051602713805,186.65,-4.717428300864413e-05,-1.2071484953165055,4.0,0.0,0.00040765695274103564,1480000,185,1.3859779238700867,1.5
473,0.17417896382510661,0.036265688748452984,179.19,-0.00012534825451439248,-0.4188495624065399,3.0,0.0,0.0003475123810540026,1488000,186,1.385608080625534,1.29
473,0.1175389195792377,0.025513967286381636,172.52,0.00012948672356515088,-1.0582084608078004,3.0,0.0,0.0001412183222873864,1496000,187,1.3861290967464448,1.12
473,0.1988874777778983,0.03846182128738315,174.11,-0.00033510911234770904,-0.751065781712532,3.0,0.0,0.0005712547235327747,1504000,188,1.3852822601795196,1.21
473,0.14544168952852488,0.029641604298484347,178.45,5.7366998262295966e-05,-1.181115717291832,3.0,0.0,0.00040123575054849423,1512000,189,1.3855570292472839,1.32
473,0.18882355326786637,0.03817456540934622,180.13,5.294398470141459e-05,-0.16731430649757384,3.0,0.0,0.00044913133012869366,1520000,190,1.3857388806343078,1.3
474,0.1849007329531014,0.036528517048176175,178.85,-5.597079638391733e-05,0.16025004029273987,3.0,0.0,0.00042921898471377063,1528000,191,1.3855951094627381,1.28
474,0.2599259621091187,0.050643895503198984,187.42,-7.049375879432774e-05,-0.9966546839475632,4.0,0.0,0.0010164449414833143,1536000,192,1.3849885010719298,1.48
474,0.14052224108949304,0.023472557126720087,178.34,0.00011478653221274726,-2.9285441076755525,4.0,0.0,0.0003787105033688931,1544000,193,1.3853180050849914,1.31
474,0.2616802878677845,0.04446027500992322,179.37,7.901581833721139e-05,-0.9273178148269653,3.1000000000000085,0.0,0.0008821115107775768,1552000,194,1.3854406332969667,1.4
474,0.23458677884191276,0.0395258295654282,185.59,-5.9761158845503814e-05,0.23984535157680512,3.1000000000000085,0.0,0.000667972251003448,1560000,195,1.3856932854652404,1.53
474,0.14867722027003766,0.029784436698387734,188.12,-6.593374782823958e-05,-0.01641604006290436,3.0,0.0,0.00024096192646197779,1568000,196,1.3858840656280518,1.55
474,0.17382182639092206,0.03552063024160743,188.81,7.725458563072607e-05,-1.3683868372440338,3.1000000000000085,0.0,0.00035486478287111823,1576000,197,1.3857216608524323,1.47
474,0.25860513966530563,0.04735077461591922,181.15,0.0002486751199467108,-1.5258040398359298,3.0,0.0,0.00091378044976409,1584000,198,1.3859495425224304,1.32
474,0.22494958344846963,0.03835989041871775,186.62,-0.0002780228343908675,-0.39703240633010867,4.0,0.0,0.0007952117938384617,1592000,199,1.3853299295902253,1.47
474,0.16641232678666712,0.03242809231084737,183.03,-8.176749222911895e-05,-1.2245797204971314,4.0,0.0,0.00037567120042922395,1600000,200,1.386100984811783,1.4
474,0.32119237959384916,0.0588675440610977,177.97,0.0001414522456616396,-16.836330744028093,3.0,0.0,0.0013333702290856308,1608000,201,1.3859600281715394,1.36
474,0.13844915233552457,0.024215098785729285,182.78,-0.00012607544305865304,-3.925095454454422,4.0,0.0,0.0002368937184337483,1616000,202,1.386012077331543,1.47
474,0.2886769307404757,0.05046037101642433,181.52,-8.432767421254539e-05,-0.8512269324064254,4.0,0.0,0.0011865321395725915,1624000,203,1.385975730419159,1.35
474,0.2573199949413538,0.04471469932081241,192.66,1.965051891602343e-05,-0.34772901713848114,4.0,0.0,0.0008059977490120218,1632000,204,1.386005791425705,1.66
474,0.22957868151366712,0.04067659100685554,191.11,0.00021283133361066575,-2.397642368674278,4.0,0.0,0.0007185721948007995,1640000,205,1.3857030761241913,1.65
474,0.24226158253848554,0.040618471946139774,195.67,-3.607707552873762e-05,-8.651948693394662,4.0,0.0,0.0007575114373798897,1648000,206,1.3854616832733155,1.77
475,0.15036139918491245,0.030233852216706762,185.59,-0.00013729746657190845,0.01505629301071167,4.0,0.0,0.0002920025828461803,1656000,207,1.3853025233745575,1.49
475,0.192047658264637,0.0363717693639197,183.29,0.00013224399786849973,-0.3084541070461273,3.0,0.0,0.0005919077145017581,1664000,208,1.3850484418869018,1.41
475,0.18430839385837317,0.03422180421906876,192.91,-5.668408255587565e-05,-1.3500512248277665,4.0,0.0,0.0004182076451911598,1672000,209,1.3858941340446471,1.65
475,0.18118919368833303,0.032288371958188546,191.96,-3.9452182609238665e-05,-1.3245012921094894,4.0,0.0,0.0005235386684717014,1680000,210,1.3859670424461366,1.67
475,0.16153403386473655,0.028893119074397317,186.44,-3.627786514698528e-05,-0.0435923033952713,4.0,0.0,0.0003350184272903789,1688000,211,1.3855898988246917,1.49
475,0.1701954017020762,0.036191997849411545,183.54,5.5299261002801356e-05,-1.6811483901739122,3.1000000000000085,0.0,0.0003321216023073248,1696000,212,1.3858791744709016,1.4
475,0.21762541357427836,0.04169942739189327,188.49,0.00021027557377237827,-0.3144156187772751,4.0,0.0,0.0006061766023412929,1704000,213,1.3858840358257294,1.53
475,0.17994438748806715,0.03308999771149617,188.78,-0.00014048152332179597,-1.3581313133239745,4.0,0.0,0.00043323957765551313,1712000,214,1.3856467974185944,1.56
475,0.21300983788445593,0.04057938295409182,185.37,0.000126110171295295,-0.7730376189947128,3.0,0.0,0.0005780984115756382,1720000,215,1.3857362830638886,1.48
475,0.21621420245617629,0.037231801416882065,193.78,-0.00012450439520762303,-1.8051519691944122,4.0,0.0,0.0006373929721098648,1728000,216,1.3857964098453521,1.67
475,0.18923681501299142,0.03268852991593836,200.92,5.9720817152992825e-05,-1.5221157199144364,5.0,0.0,0.0005386835584613437,1736000,217,1.3856114113330842,1.88
475,0.14419935075566173,0.02594287142587605,196.08,3.63972819150149e-05,-3.5092413598299026,4.0,0.0,0.00029821963197719016,1744000,218,1.3857551670074464,1.71
475,0.17673280308023095,0.028932539937820273,183.65,-7.38461747096153e-05,-2.3763862639665603,3.1000000000000085,0.0,0.0004772798010662882,1752000,219,1.3859402441978455,1.34
475,0.2354630151204765,0.04580688267723459,174.91,-0.00018844319340132642,-0.5371801733970643,3.0,0.0,0.0007719040410984235,1760000,220,1.3860404086112976,1.16
475,0.18930335411801935,0.03212091900824867,181.74,4.430117143783718e-05,-0.7437325501441956,3.1000000000000085,0.0,0.0005102832328293517,1768000,221,1.3857633817195891,1.38
475,0.11735439555719494,0.019707248143732193,183.71,-5.1937454045400955e-05,-0.7186524611711502,4.0,0.0,0.00017786806408139454,1776000,222,1.385873143672943,1.46
475,0.17060042736120523,0.03582222584822737,170.59,-0.00011214113372261636,-1.821967412829399,3.0,0.0,0.0003427324217750538,1784000,223,1.385964093208313,1.09
475,0.16808468855917455,0.03444156688068976,174.68,0.0001563204453304934,-2.1966611897945403,3.0,0.0,0.0005044774655220863,1792000,224,1.386019835472107,1.2
475,0.14697301095351578,0.023084053921995747,178.41,0.00016897247118322412,-3.2440872299671173,4.0,0.0,0.0003591591623262502,1800000,225,1.3859844934940337,1.32
475,0.12353566424921154,0.02184078576586465,177.05,-3.354176376888063e-05,-0.4340208101272583,3.0,0.0,0.00018607421418209924,1808000,226,1.3859658133983612,1.29
475,0.21735050732269884,0.0360819310433996,182.02,-0.00012818969571526395,-279.23298536241055,3.0,0.0,0.0007336098416044479,1816000,227,1.3858895301818848,1.41
475,0.19393183557316662,0.03448053821173493,179.34,-7.592979029141133e-05,-1.0193376886844634,3.0,0.0,0.00043736561844411883,1824000,228,1.3859332120418548,1.32
475,0.16100170832127333,0.029204360534264923,180.58,0.00013474789306201274,-0.6157004380226135,3.0,0.0,0.00031489832373267747,1832000,229,1.3858271741867065,1.39
475,0.17610752088949083,0.032657532925688175,182.8,6.406961940228939e-05,-4.081255722045898,3.0,0.0,0.000454474144867163,1840000,230,1.3859901010990143,1.42
475,0.1711645582318306,0.031552212012927364,178.51,-3.082980059843976e-05,-0.6746241599321365,3.0,0.0,0.0004419028854499629,1848000,231,1.3860725498199462,1.27
475,0.1432858557254076,0.029831943138119814,181.28,3.924287899280898e-05,0.007906970977783203,3.0,0.0,0.0002501032017903526,1856000,232,1.3861291527748107,1.34
475,0.12687490984797478,0.02490954418282654,184.17,0.00014404559311515186,-1.0845084774494171,3.0,0.0,0.00018354488133354608,1864000,233,1.386150130033493,1.41
475,0.18119397541508078,0.03626583684766914,177.66,-0.00021082231625769055,-1.4996991723775863,3.0,0.0,0.000549125663861787,1872000,234,1.386079113483429,1.24
476,0.21171097168698907,0.03483489741225007,183.49,0.000531317712066084,-1.1449778085947038,3.0,0.0,0.0006571281379228822,1880000,235,1.3859942507743837,1.41
476,0.12976252680644393,0.021746096490614934,191.01,-0.000452308147396252,-3.4574975329637527,3.1000000000000085,0.0,0.00022021214927576694,1888000,236,1.385688192844391,1.62
475,0.13071062160655855,0.027631416261722667,181.68,1.6449555462259015e-05,0.2612829446792603,3.0,0.0,0.00016055931491337105,1896000,237,1.3861475932598113,1.35
476,0.15224200757220388,0.027977662695556765,179.82,-9.547645226120949e-05,-1.571779454946518,3.0,0.0,0.0002841941249857882,1904000,238,1.385974246263504,1.27
476,0.20975091854110361,0.03879053953608005,184.82,2.0555143746605607e-05,-2.015291417837143,3.1000000000000085,0.0,0.0007214603446027468,1912000,239,1.3853341662883758,1.4
476,0.17303988449275493,0.028623851403853734,188.23,0.00018406669932119257,-2.5199918550252915,3.1000000000000085,0.0,0.0005131101715392106,1920000,240,1.3857765686511994,1.5
476,0.17157304305583237,0.03231458507429533,182.16,-0.00010272965679178014,-0.5206761515140533,3.0,0.0,0.00039030424098200454,1928000,241,1.3861105513572693,1.35
476,0.1471335052140057,0.025230662898277946,175.8,6.113280454883352e-05,-1.2327992820739746,3.0,0.0,0.0003165533663809583,1936000,242,1.38586940407753,1.21
476,0.11649132058024407,0.019766685634079968,176.37,5.500215775100514e-07,-0.03999524652957916,3.0,0.0,0.00018777680149923982,1944000,243,1.385335545539856,1.23
476,0.16237022466957568,0.032606752600748926,184.6,-0.00011081887008913327,-0.7433280485868454,3.0,0.0,0.00030028933984795004,1952000,244,1.3857770311832427,1.42
476,0.18267137624323368,0.04041468763781544,185.52,-0.0006833666137754335,-0.3643707537651062,4.0,0.0,0.00041980208540053353,1960000,245,1.3858218026161193,1.41
476,0.14897641507908702,0.02879813179354557,180.7,-6.218451965651185e-05,-2.039983619451523,4.0,0.0,0.00028481055416250455,1968000,246,1.3858496510982514,1.29
476,0.16508835980668665,0.02811320627125665,185.19,0.00010709933325415477,-0.9404413074254989,3.0,0.0,0.0003810642501412076,1976000,247,1.3857900321483612,1.44
476,0.20568070566281677,0.038379429510098616,184.63,7.120610462152399e-05,-10.321692602038384,4.0,0.0,0.0006024722264101001,1984000,248,1.3853939664363861,1.47
476,0.15215904485434295,0.03177179516433864,182.33,-0.0001002633464304381,-0.6783377808332444,3.1000000000000085,0.0,0.00028767728118054946,1992000,249,1.3858629596233367,1.43
476,0.11268157478421927,0.019909136199130966,175.13,8.230128034483641e-05,-1.758563842177391,3.0,0.0,0.00015647737898916603,2000000,250,1.3861194360256195,1.2
476,0.17947748117148876,0.031897898811239875,177.81,-1.1356831237208099e-06,-9.341641998291015,3.0,0.0,0.00046996116411719414,2008000,251,1.3860803496837617,1.25
476,0.16828095257282258,0.033405362084988816,181.09,-9.095406283449848e-05,-2.1165590971708297,3.1000000000000085,0.0,0.00043498982383084696,2016000,252,1.3854960227012634,1.33
476,0.1625460742227733,0.03192067501094732,181.58,-7.226323788927402e-05,-0.8873866242170334,4.0,0.0,0.00046894140238009643,2024000,253,1.3850394189357758,1.31
476,0.23803487285971642,0.03882867394474486,183.08,3.353001637151465e-05,0.07749950766563415,4.0,0.0,0.0009333836123687434,2032000,254,1.3848717045783996,1.4
476,0.14547790762037038,0.024184042770350203,176.37,7.950350816827268e-05,-3.8415441733598708,3.0,0.0,0.0002487205568809259,2040000,255,1.3859189128875733,1.27
476,0.16936837125569582,0.03164800283988505,181.72,-5.16997832164634e-05,-0.8421396845579148,3.0,0.0,0.00035771721280980273,2048000,256,1.385974214076996,1.35
476,0.1316411569621414,0.028302044582148647,184.86,2.2357759335136506e-05,-1.3787033081054687,4.0,0.0,0.00021150216067098882,2056000,257,1.3859479629993439,1.43
476,0.20094544686377047,0.03735404505601023,179.88,-3.7495073229365516e-05,-1.822385013103485,3.0,0.0,0.0006071118114368801,2064000,258,1.3855773067474366,1.32
476,0.16668483456596733,0.03130993908638484,183.18,3.363145360708586e-05,-2.1425106108188627,3.0,0.0,0.00036698633319474537,2072000,259,1.3858233606815338,1.38
476,0.20459825042635202,0.03821203368942028,186.35,-0.00010197859712206991,-3.6215032744407654,3.1000000000000085,0.0,0.0006351653472347607,2080000,260,1.3842440283298492,1.42
476,0.15785198342055082,0.024960286449390887,187.39,-8.452996269625146e-05,-0.9680499565601349,3.1000000000000085,0.0,0.00044621339664445257,2088000,261,1.3850270175933839,1.49
476,0.14039650309830903,0.02399427397640306,174.71,7.00224019237794e-05,-2.012652409672737,3.0,0.0,0.0003713067014689386,2096000,262,1.3856753385066987,1.2
476,0.20125125236809255,0.04045183892185765,174.41,-0.00011397886170016137,-0.24999791622161865,3.0,0.0,0.0006088409560788932,2104000,263,1.385143337249756,1.19
476,0.1174517862033099,0.019161422235033553,179.33,7.223724546747689e-05,-1.1587143194675447,3.0,0.0,0.00025853024683783585,2112000,264,1.3855710637569427,1.31
476,0.1824416681099683,0.03545687039117437,177.77,-8.783350389421685e-05,-0.5716292721033096,3.0,0.0,0.00046800427827065505,2120000,265,1.3855976450443268,1.29
476,0.14666312381625177,0.026877797844171557,181.99,0.00011488965625176206,-0.27316907584667205,3.0,0.0,0.0003183698097859633,2128000,266,1.3857415926456451,1.36
476,0.17494823653250932,0.033353082577303066,180.93,-4.233367777487729e-05,-1.2877256894111633,3.0,0.0,0.0004361208252453253,2136000,267,1.3857868278026582,1.28
476,0.20228060701861977,0.036659706077385404,184.21,8.269518490124028e-05,-0.48582991838455203,4.0,0.0,0.0005610740542192616,2144000,268,1.385652664899826,1.39
476,0.20940742889419198,0.037210403036699036,190.33,0.00020969484958186513,-13.77467517375946,4.0,0.0,0.0006282544873283768,2152000,269,1.3854714381694793,1.58
476,0.16495185827836395,0.028396426771708748,184.81,-0.00010911637104072724,-2.2011269998550413,3.1000000000000085,0.0,0.0004058452463141293,2160000,270,1.3857160317897796,1.46
476,0.2009178673475981,0.0354191110879447,188.47,-4.946437627950218e-05,-14.509244868159294,4.0,0.0,0.0006020681631025581,2168000,271,1.3859141612052917,1.56
476,0.17851572185754777,0.030688797757096813,185.63,5.288088668748969e-05,-4.2799425172805785,4.0,0.0,0.0004553327919416006,2176000,272,1.3858202946186067,1.51
476,0.14970263063907624,0.02875436916330364,179.01,-6.117562059444027e-05,-1.2126727783679963,3.0,0.0,0.00031434268464863635,2184000,273,1.3858380556106566,1.35
476,0.12323754960671067,0.02459558263909255,177.01,9.660910456659621e-05,-1.2771901255846023,3.0,0.0,0.000233297128202139,2192000,274,1.3859300303459168,1.24
476,0.09572508241981267,0.014324320305914746,175.93,-8.158721519066603e-05,-2.6790002328157425,3.0,0.0,0.00012066222056432707,2200000,275,1.3858675980567932,1.19
477,0.15385022436268628,0.03018431196737812,176.28,-5.3555997365037914e-05,-2.4431102418899537,3.0,0.0,0.0002522123206279048,2208000,276,1.3858344757556915,1.2
477,0.1844742509536445,0.03259922063256453,179.91,7.139757010008907e-05,-1.655683749318123,3.0,0.0,0.0004884558560934237,2216000,277,1.3853611087799071,1.28
477,0.10502986945211887,0.020784031390056863,175.75,9.969678707420826e-05,-0.9802433401346207,3.0,0.0,0.00011785737232116844,2224000,278,1.3859954845905305,1.18
477,0.16193803056143224,0.029057897689699935,174.52,3.6331047012936324e-05,-1.6740009534358977,3.0,0.0,0.0004022728266033937,2232000,279,1.3858694958686828,1.18
477,0.19020005859434605,0.035708895095394905,178.0,0.0001032885439826714,-1.0752576398849487,3.0,0.0,0.0006745935309891138,2240000,280,1.3858836388587952,1.31
