PMM:episode_rewards,value_loss,fps,explained_variance,P09:episode_rewards,policy_entropy,frames,episode_length,epoch_idx,policy_loss,grad_norm,P01:episode_rewards,advantage_norm
17.51,0.027403080677613614,747,0.7175034528970718,27.0,1.1418308645486832,1392000,618.29,174,-0.007929742058331612,0.5906935164263306,9.0,2.0275190544128416
16.63,0.02261119450442493,747,0.7527329576015472,26.10000000000001,1.170922014117241,1400000,601.56,175,-0.0026076262415153906,0.49735199951583875,9.0,1.8502994787693023
15.96,0.026063490430824458,747,0.7693136155605316,25.10000000000001,1.1888746011257172,1408000,591.7,176,-0.009402937742415816,0.5812360993572497,9.0,1.980994336605072
15.89,0.027397345225326716,748,0.7180178940296174,25.0,1.1367152094841004,1416000,592.24,177,-0.01109663263981929,0.569471391928055,9.0,2.040929636359215
15.92,0.03125279110856354,748,0.6906124651432037,25.0,1.1094084239006043,1424000,591.75,178,-0.005481291406031232,0.6675769889387239,9.0,2.161129219532013
16.14,0.026564447227865457,748,0.7373621982336044,25.10000000000001,1.1307261526584624,1432000,602.86,179,-0.012971135347615927,0.5418053014199815,9.0,1.9943226504325866
15.74,0.02284630274400115,749,0.7540730452537536,24.10000000000001,1.1256322103738785,1440000,595.24,180,-0.003947638114914298,0.5085200170560753,9.0,1.8567863631248473
15.1,0.02445265118032694,749,0.7479983866214752,22.0,1.1506483268737793,1448000,585.76,181,-0.007186270630336366,0.4921357969399312,9.0,1.8985614562034607
15.48,0.02455605792347342,749,0.722062668800354,23.0,1.1354902577400208,1456000,584.37,182,-0.006263251858981676,0.5234488857924559,8.0,1.9217715722322464
16.55,0.02821334531996399,750,0.691902449131012,25.0,1.1268710017204284,1464000,599.83,183,-0.00849047310766764,0.5952931090497845,8.9,2.0765429091453553
17.68,0.029329265691339968,750,0.6715312844514847,28.10000000000001,1.096508795619011,1472000,623.33,184,-0.010148184427753221,0.5604846611216523,9.0,2.1133329236507414
18.92,0.030752302212640643,750,0.6681109696626664,30.10000000000001,1.0662329280376435,1480000,644.83,185,-0.005588526691535662,0.6055829107176868,9.9,2.156742800474167
18.93,0.027276958478614687,750,0.6943853604793548,31.0,1.0616906625032425,1488000,642.29,186,-0.007755496867903275,0.6336077409323218,9.0,2.0228982400894164
19.0,0.027950195260345936,751,0.7122449749708175,30.10000000000001,1.057306662797928,1496000,638.61,187,-0.00503702864254592,0.60776540284965,10.0,2.058648520708084
19.91,0.030295709003694354,751,0.6793052262067795,31.0,1.0988111579418183,1504000,655.94,188,-0.006849473237525672,0.6205207766939688,10.0,2.1429057347774507
20.65,0.0282723805680871,752,0.7127712625265121,31.0,1.1055995965003966,1512000,674.21,189,-0.0089924161574163,0.5898613846001388,10.0,2.0641576826572416
20.78,0.03029158484656364,752,0.6794444411993027,31.0,1.092521184682846,1520000,681.97,190,-0.009918343538884074,0.605867957130664,10.0,2.128944463133812
20.91,0.02902408568188548,752,0.6533826315402984,31.0,1.105720425248146,1528000,688.75,191,-0.004172315924661234,0.5493908455076495,10.9,2.0783577442169188
20.75,0.026670079836621882,753,0.7220546120405197,30.10000000000001,1.1314882028102875,1536000,679.14,192,-0.007676020602175413,0.5898590169313966,10.9,2.000244492292404
19.89,0.02887694797478616,753,0.6933407944440841,29.10000000000001,1.0988136661052703,1544000,663.75,193,-0.0032611995350453073,0.6251877765589196,10.0,2.0957963263988493
20.22,0.029469485664740204,753,0.6664153009653091,29.10000000000001,1.1129775762557983,1552000,671.61,194,-0.01305885371810291,0.619688276383233,11.9,2.096072970628738
20.19,0.028322810605168343,754,0.6413470804691315,29.10000000000001,1.115134170651436,1560000,672.18,195,-0.002065012593229767,0.5756882995280336,11.0,2.0587485146522524
20.4,0.02813850305043161,754,0.7123470866680145,29.0,1.1036760020256042,1568000,668.93,196,-0.006643738919519819,0.5923699976712118,11.0,2.0448547792434693
20.96,0.035091348220594225,754,0.6392533975839615,29.10000000000001,1.100803536772728,1576000,671.25,197,-0.010240851677954197,0.6565317514906455,11.0,2.273891230225563
21.63,0.031344973957166074,755,0.7092745321989059,32.0,1.1277074122428894,1584000,684.68,198,-0.007313610402052291,0.6890472175705008,12.0,2.1862108290195463
20.87,0.032036480624228716,755,0.6939892816543579,30.200000000000017,1.0979104018211365,1592000,665.44,199,-0.008892349991947412,0.6360808146708299,11.9,2.1997307193279267
21.08,0.0312601712346077,755,0.6780121439695358,31.10000000000001,1.0817124080657958,1600000,675.06,200,-0.009333331714151427,0.6668592125675821,11.9,2.164963140487671
21.88,0.029699885845184328,756,0.6856428122520447,32.0,1.074137544631958,1608000,698.47,201,-0.007376816879841499,0.6321304665589966,12.9,2.1095433378219606
22.0,0.032019119979813694,756,0.6505952006578446,32.10000000000001,1.0860473358631133,1616000,702.6,202,-0.010828369008668232,0.6921948225019828,13.9,2.1749934655427934
21.94,0.030224484195932745,756,0.6725258314609528,32.0,1.1114056289196015,1624000,702.03,203,-0.006390789239667356,0.6093189298409727,13.9,2.1171308171749117
21.75,0.03210287063382566,756,0.7149896258115769,32.10000000000001,1.1056124395132065,1632000,702.9,204,-0.007004422244499438,0.6006333395554279,13.0,2.179497445821762
21.66,0.02950199137441814,757,0.692114092707634,32.10000000000001,1.0711950522661209,1640000,708.86,205,-0.010578276164014824,0.5974831235061302,13.0,2.1146320724487304
21.63,0.034638888156041506,757,0.6718370276689529,33.10000000000001,1.0831519037485122,1648000,716.83,206,-0.009124016789719462,0.64127380719708,13.0,2.25639341711998
21.85,0.03393489776179195,757,0.6786775171756745,33.10000000000001,1.0880384534597396,1656000,721.77,207,-0.005479148193262518,0.6101260518550153,13.0,2.241380410194397
22.31,0.034127803910523655,758,0.6983221912384033,33.0,1.0610580813884736,1664000,728.67,208,-0.010784200954949483,0.6866547881725844,13.9,2.266831160783768
22.36,0.03532006289809942,758,0.6239009809494018,32.10000000000001,1.06942238509655,1672000,719.51,209,-0.0071686128352303055,0.7101410655338204,13.0,2.2771962451934815
22.66,0.03223642120137811,758,0.7045075935125351,32.10000000000001,1.0784794753789901,1680000,715.96,210,-0.009418723021371988,0.6031783660952397,13.9,2.18829208612442
22.96,0.03035595314577222,759,0.6761644077301026,32.10000000000001,1.0758983010053635,1688000,724.24,211,-0.011042977046918168,0.6132637576981596,13.0,2.1157567512989046
22.97,0.03148898554965854,759,0.6598242092132568,33.0,1.0931735068559647,1696000,716.55,212,-0.004797766613191925,0.59865149130046,13.0,2.193779512643814
23.69,0.033635205873288214,760,0.6840390938520432,33.0,1.0797831153869628,1704000,726.8,213,-0.012903715900029056,0.6528207200319609,15.0,2.240684918165207
24.18,0.029857237813994287,760,0.668586944937706,33.0,1.0867966192960739,1712000,742.66,214,-0.006942521036544349,0.594027298440727,15.9,2.1245832335948944
21.36,0.03730688565876335,760,0.5891080296039581,32.10000000000001,0.9669641529023647,1720000,668.35,215,-0.010979320555634331,0.7655416038378243,6.9,2.2947777163982392
20.09,0.030971382120624183,760,0.6947506642341614,32.10000000000001,1.0883021026849746,1728000,645.89,216,-0.004370707242633216,0.6916604301872734,3.0,2.170776392221451
19.24,0.037020802544429895,761,0.6318243420124054,31.0,1.0279034759476782,1736000,641.01,217,-0.01875338931422448,0.7008773140747195,3.0,2.3392462372779845
18.42,0.02636020867154002,761,0.7147357589006424,31.0,1.0942472451925278,1744000,625.41,218,-0.0019552760489750655,0.5669031215236879,3.0,1.9823385071754456
18.38,0.02902114708442241,761,0.7056287008523942,29.10000000000001,1.0792780643701554,1752000,626.7,219,-0.016827110355370677,0.6897056598445842,3.0,2.0727357399463653
18.02,0.02901122794020921,762,0.7012382334470749,28.10000000000001,1.0311337673664094,1760000,622.07,220,-0.006906269574774342,0.682598920280324,3.0,2.097819980382919
17.92,0.033197657587006685,762,0.6942831158638001,29.10000000000001,1.0985354071855544,1768000,624.02,221,-0.007039014428737573,0.6276718031890627,3.0,2.2036032783985138
18.25,0.03385070320218801,762,0.6409225147962571,31.0,1.1085286808013917,1776000,628.78,222,-0.003386904322396731,0.6106445446454503,3.0,2.240235812664032
19.16,0.03415509437210858,762,0.6901492887735367,33.20000000000002,1.0952172952890395,1784000,648.7,223,-0.009626093672122806,0.7321495951163355,3.0,2.246761335134506
20.97,0.029018921526148916,763,0.6755539852380753,35.0,1.1101569056510925,1792000,692.25,224,-0.007139852485561277,0.6519362303764358,8.9,2.051672172546387
23.05,0.03383331607095897,763,0.6549372559785843,36.0,1.1026733195781708,1800000,740.45,225,-0.013920698483998422,0.6811013449364504,11.0,2.2205249857902527
24.11,0.03304628288839012,763,0.6624617689847946,37.0,1.0796709871292114,1808000,758.95,226,-0.006568349541339558,0.6534685280063951,11.0,2.214084413051605
25.17,0.032849942138418554,764,0.6637536489963531,38.10000000000001,1.08471504509449,1816000,779.13,227,-0.009683192036463879,0.6994541885537195,11.9,2.2065393900871277
26.36,0.0321194145642221,764,0.6588050150871276,39.10000000000001,1.0567993223667145,1824000,799.21,228,-0.010437542086547182,0.6898659574073145,14.0,2.183477268218994
26.82,0.03742611682508141,764,0.6406570827960968,40.0,1.0456519740819932,1832000,806.45,229,-0.015265175704917056,0.7250915774878949,13.9,2.3528531032800672
27.85,0.035502781877294186,764,0.6618500941991806,41.0,1.0647966325283051,1840000,826.11,230,-0.005762238437309861,0.6912224488036801,14.0,2.280528531074524
28.12,0.03492709975689649,764,0.654334312081337,41.10000000000001,1.0675587171316148,1848000,819.48,231,-0.010953970822301927,0.6753680969735513,13.9,2.254589229822159
28.1,0.03632527572102845,765,0.6972971177101135,41.10000000000001,1.0549532932043075,1856000,817.69,232,-0.00889808288833592,0.6898655448676894,14.9,2.307414095401764
28.03,0.032936555994674564,765,0.695260733962059,42.10000000000001,1.0328929752111435,1864000,817.29,233,-0.006568701591895661,0.7269219754283143,15.0,2.220169097185135
28.23,0.03468701355159283,765,0.6367531597614289,42.10000000000001,1.0022810208797455,1872000,822.87,234,-0.011277392977553972,0.680290785941445,15.9,2.236710354089737
26.97,0.032930922652594743,765,0.5815984880924225,41.10000000000001,1.0043090784549713,1880000,790.21,235,-0.014849066603928804,0.6797704435932349,14.0,2.1785468912124633
25.37,0.028419992700219155,765,0.6990127974748611,39.10000000000001,1.1035537147521972,1888000,757.72,236,-0.0042059861612506215,0.5909170629797269,12.9,2.0808702063560487
24.4,0.030444278800860047,766,0.7086401510238648,39.0,1.094905537366867,1896000,746.13,237,-0.005759364060504595,0.633180631508647,12.0,2.1269644796848297
23.56,0.03401873524300754,766,0.7042613226175308,36.20000000000002,1.068024738430977,1904000,720.82,238,-0.014054737489204853,0.7041663719631329,11.9,2.246303106546402
23.32,0.040105891386047005,766,0.6740346962213516,35.10000000000001,1.0635286450386048,1912000,718.31,239,-0.01751584045428899,0.7100390072732544,11.9,2.399535187482834
22.95,0.03216350763570517,766,0.6658260053396226,34.10000000000001,1.0722908031940461,1920000,711.57,240,-0.004400867713848129,0.6189453954416975,11.0,2.1643456625938415
24.09,0.03277872799430043,767,0.6486926764249802,39.300000000000026,1.0635484212636948,1928000,735.34,241,-0.009986776322257356,0.62055747653457,11.0,2.180875305533409
24.35,0.032341312561184166,767,0.6972995448112488,39.20000000000002,1.0817015397548675,1936000,738.5,242,-0.007840285480488091,0.609768286945087,11.0,2.201774687767029
24.33,0.03232519249431789,767,0.6691143286228179,39.20000000000002,1.0732726722955703,1944000,734.58,243,-0.005671547442325391,0.6543755286581856,11.0,2.204808669090271
24.42,0.04152284763287753,767,0.6583720636367798,39.20000000000002,1.0763093614578247,1952000,737.45,244,-0.018924343429971485,0.7276891510846213,11.0,2.4385009562969207
26.67,0.0321593321301043,767,0.642888424396515,42.300000000000026,1.0650532698631288,1960000,778.48,245,-0.004804533743008505,0.6765507794072338,13.9,2.199988831281662
27.52,0.032410919796675444,767,0.6850494015216827,45.0,1.0672865772247315,1968000,796.85,246,-0.011909881708561443,0.6915000798963615,14.0,2.141063152551651
29.09,0.03282995611894876,768,0.6524886137247086,45.0,1.0710536050796509,1976000,828.69,247,-0.014522121786721982,0.6233837765144379,17.0,2.1473826241493223
29.6,0.03548871487379074,768,0.6719828289747238,45.10000000000001,1.0442242687940597,1984000,843.06,248,-0.011257039959600661,0.6921260207320876,17.0,2.265203471183777
30.43,0.03254455753136426,768,0.6758877944946289,46.10000000000001,1.033901636004448,1992000,863.69,249,-0.0072866488419822415,0.6496658621165721,18.0,2.1408075869083403
30.84,0.03939520763233304,768,0.6497816616296768,46.10000000000001,1.027663118839264,2000000,868.09,250,-0.016572544315713457,0.6786138785574728,18.0,2.3746078038215637
31.47,0.03352988030761481,768,0.660637469291687,45.10000000000001,1.08182024538517,2008000,875.19,251,-0.010319603158568497,0.6343652854563013,18.0,2.238464345932007
30.69,0.033809296526014804,769,0.6780394113063812,45.0,1.0455167734622954,2016000,854.74,252,-0.008289536378579215,0.6836635912727071,17.0,2.208194463253021
31.5,0.04170621434692293,769,0.6580102413892746,45.10000000000001,1.0139612489938736,2024000,851.82,253,-0.01246449595910235,0.8990262232141443,18.0,2.4473478507995607
32.18,0.034737834390252825,769,0.6609161299467087,46.0,1.054781830906868,2032000,858.47,254,-0.008651875881187153,0.7323146256900113,18.900000000000002,2.268959504365921
32.38,0.038659143773838875,769,0.6216717010736466,46.10000000000001,1.0335594892501831,2040000,860.52,255,-0.00891857904047356,0.7653758566866423,17.9,2.3709861624240873
33.1,0.03179081356152892,769,0.7071447998285294,46.10000000000001,1.0171502941846848,2048000,870.91,256,-0.0032473657343143713,0.7702110251482734,19.9,2.1649763202667236
33.27,0.03529252266511321,770,0.7014957249164582,46.0,1.0230041420459748,2056000,867.9,257,-0.015284214613493531,0.7697579433745951,20.0,2.268919041156769
33.85,0.032899147691205145,770,0.6469955760240554,46.10000000000001,1.032870767712593,2064000,881.38,258,-0.007403145406860858,0.6744271347822283,20.0,2.2030015063285826
33.61,0.032229165593162176,770,0.6759140723943711,46.0,1.0436239606142044,2072000,877.41,259,-0.009494907383341342,0.6270536058654658,20.0,2.167035901546478
33.93,0.032455903706140814,770,0.6868411874771119,48.400000000000034,1.066993067264557,2080000,881.3,260,-0.010106411090819166,0.6487308957466292,20.0,2.1901564693450926
33.57,0.03320222957059741,770,0.6461200928688049,48.400000000000034,1.0902660024166106,2088000,881.39,261,-0.006796705690212548,0.6595965426973119,20.0,2.1884333336353303
33.71,0.0363132205279544,771,0.6647563397884368,48.400000000000034,1.0955143994092942,2096000,886.99,262,-0.018536768917692827,0.6647919330026233,20.0,2.2725595927238462
34.45,0.038666145824827254,771,0.6819540095329285,48.400000000000034,1.0591959351301192,2104000,903.08,263,-0.014830940725369146,0.7805943309152836,21.8,2.3653747355937957
34.62,0.032884534653276204,771,0.6607927197217941,52.10000000000001,1.059594565629959,2112000,914.46,264,-0.009726660081068985,0.6546004783585048,20.0,2.1954271614551546
33.86,0.03830219666473567,771,0.6481402558088303,48.400000000000034,1.0525762295722962,2120000,911.38,265,-0.01124959490261972,0.7570259277746098,18.0,2.3484211134910584
32.2,0.030869968463666738,771,0.6894719421863555,48.0,1.055522595643997,2128000,888.72,266,-0.006839283567096573,0.679467776009114,17.0,2.090233424901962
31.58,0.03584576651453972,771,0.686176632642746,48.0,1.0592622137069703,2136000,885.24,267,-0.014513820465654135,0.7111738185966914,17.0,2.2666557371616363
32.0,0.042247865642420945,772,0.6140563923120499,48.400000000000034,1.0678168904781342,2144000,886.1,268,-0.013846939236391336,0.7883044944641129,17.0,2.4552127993106843
32.28,0.037576156691648065,772,0.6657255518436432,48.400000000000034,1.0867902755737304,2152000,880.42,269,-0.01357110144046601,0.6877703285292648,17.9,2.3104522675275803
31.72,0.04140721867792308,772,0.6886902976036072,48.0,1.092834101319313,2160000,858.14,270,-0.012776961324270815,0.7200509700533969,18.0,2.472981745004654
31.47,0.03611106625758111,772,0.6478893214464188,48.0,1.0680013418197631,2168000,853.26,271,-0.004513464737683535,0.6416908724580617,17.9,2.2874103891849518
32.04,0.038379108533263206,772,0.6255364936590194,48.20000000000002,1.0724255472421647,2176000,860.61,272,-0.014961893105646596,0.7222844584318935,17.0,2.37615771651268
32.85,0.036512768240645525,772,0.6135907220840454,50.20000000000002,1.0659094476699829,2184000,865.57,273,-0.0089474542287644,0.6866228014107605,17.0,2.2828266060352327
33.37,0.042859593448229136,773,0.5894082719087601,52.0,1.0505633503198624,2192000,868.41,274,-0.011979067179490812,0.7396832240305775,17.9,2.455227383375168
33.88,0.03693031815811992,773,0.6311833715438843,52.10000000000001,1.0558964014053345,2200000,876.02,275,-0.008175067961128662,0.7453501998677257,19.9,2.297620173692703
34.49,0.033772610728628936,773,0.6980547952651978,53.0,1.0858585566282273,2208000,878.97,276,-0.015289768846560036,0.6481170347871901,19.9,2.2191033267974856
35.76,0.03531385108828545,773,0.6508553957939148,53.10000000000001,1.0400534224510194,2216000,899.55,277,-0.014263051351008471,0.7489019298033859,21.0,2.2476845824718477
36.96,0.03792698716279119,774,0.6315574133396149,54.0,1.0670543640851975,2224000,909.36,278,-0.009120630800043727,0.6979933839560607,21.0,2.3183583933115006
37.27,0.037737724147737024,774,0.6689889603853225,55.400000000000034,1.0593607747554779,2232000,903.64,279,-0.010892817209823989,0.6859169423968053,21.0,2.3374706518650057
