fps,value_loss,explained_variance,policy_entropy,policy_loss,P09:episode_rewards,grad_norm,PMM:episode_rewards,epoch_idx,advantage_norm,episode_length,P01:episode_rewards,frames
495,0.027474461416713895,0.7296691167354584,1.0958672612905502,-0.008267445049714297,23.0,0.628377690687302,16.44,171,2.0323008060455323,598.32,10.0,1368000
495,0.028397683361545203,0.7314404159784317,1.0918851220607757,-0.00849455286777811,23.0,0.6122581817393566,16.65,172,2.0684120625257494,599.5,10.9,1376000
495,0.030332398815080524,0.6808784484863282,1.0841561043262482,-0.004205654074321501,23.0,0.617368237878437,16.86,173,2.1473883736133574,602.67,10.9,1384000
495,0.02768175208941102,0.7180853444337845,1.0737078028917313,-0.008246932216861751,23.0,0.6181982809877485,17.01,174,2.055726010799408,609.13,11.0,1392000
496,0.028228871012106537,0.7328698742389679,1.0891676026582717,-0.004864539270929526,23.0,0.6064029663533691,17.51,175,2.061556936502457,620.5,11.0,1400000
496,0.027264740341342984,0.7455397748947143,1.1054289138317108,-0.008743765293475007,23.0,0.5732832768667337,17.46,176,2.0347049206495287,620.15,11.0,1408000
496,0.027017979458905758,0.7607798665761948,1.0815115696191788,-0.008267081704289012,24.0,0.5715947010203749,17.75,177,2.0042367786169053,627.42,11.0,1416000
496,0.02678782319650054,0.7095504385232926,1.0977050918340683,-0.003743439565296285,25.0,0.5955293990893084,18.34,178,2.01513334274292,645.97,11.0,1424000
496,0.028972449824213983,0.7259302002191543,1.0929825550317764,-0.008259784023684914,26.0,0.5889379432535509,18.82,179,2.0899429154396056,651.67,11.9,1432000
496,0.0273216681368649,0.6976661765575409,1.0867529428005218,-0.00594164352864027,26.0,0.5924857598361256,18.89,180,2.0115626096725463,659.52,11.9,1440000
496,0.029406631402671336,0.7182855230569839,1.0725857728719712,-0.012806622263451573,26.10000000000001,0.6401935004332172,19.06,181,2.0975616002082824,659.67,11.9,1448000
496,0.030668609426356852,0.6953689467906952,1.056571385860443,-0.01032562404521741,27.0,0.6240738168237788,19.58,182,2.1366577434539793,681.25,12.0,1456000
496,0.0348290191963315,0.7089939564466476,1.0768829917907714,-0.009089618153757329,27.10000000000001,0.6566913016645473,19.8,183,2.2734351420402525,682.52,12.0,1464000
496,0.032018479630351065,0.7236989295482635,1.1120351415872574,-0.010974849306512624,27.10000000000001,0.606437680624991,19.79,184,2.1884071469306945,685.36,12.9,1472000
497,0.027180210547521712,0.745943410396576,1.094069104194641,-0.00853185968560865,28.10000000000001,0.5688716640400006,19.58,185,2.0126776838302614,684.65,12.9,1480000
497,0.03049544501118362,0.7287475299835205,1.0474329513311387,-0.01095111551003356,29.0,0.6718717649496582,19.56,186,2.1400787162780763,682.83,12.0,1488000
497,0.026993924165144564,0.7443573409318924,1.0305950093269347,-0.008262383474502713,28.10000000000001,0.6190582031602225,19.1,187,2.024848972558975,677.55,11.9,1496000
497,0.025543886506929993,0.7217434364557266,1.049070827960968,-0.002663727371364075,28.10000000000001,0.5931042837906526,19.1,188,1.9760655844211579,671.08,11.0,1504000
497,0.027953153043054044,0.7153920817375183,1.0462510561943055,-0.00511910551438632,29.0,0.5854326883418068,19.37,189,2.0275066459178923,678.23,11.9,1512000
497,0.030237437961623072,0.7018688941001892,1.1038747948408127,-0.0061936324572889135,30.0,0.5858860852993809,19.46,190,2.1109731090068817,678.41,11.0,1520000
497,0.02830417221877724,0.7085166496038436,1.1110571336746216,-0.009668303785438183,29.0,0.5614760274210903,18.88,191,2.061118369102478,663.3,11.0,1528000
497,0.030420339605771004,0.7619772928953171,1.115522222518921,-0.012794996958691627,29.0,0.6559799980005869,19.02,192,2.1220109963417055,670.81,11.0,1536000
497,0.025766734778881074,0.7561361187696457,1.1287257289886474,-0.007873853363562375,28.10000000000001,0.5848156351026431,18.95,193,1.9581288546323776,666.44,11.0,1544000
497,0.024821259742602707,0.7301753187179565,1.1253551763296128,-0.009794265145901591,28.0,0.5559544967371695,18.54,194,1.928746793270111,657.9,11.0,1552000
497,0.026757304850034417,0.7029727506637573,1.0638047355413436,-0.009259893779089907,28.0,0.6609932581050583,19.18,195,1.9981341075897217,673.96,11.0,1560000
497,0.03058381305076182,0.7111295682191848,1.0505858421325684,-0.014939334549708291,28.0,0.633546042095006,19.59,196,2.120507826805115,681.35,12.0,1568000
497,0.030838936888612806,0.7019563227891922,0.996752205491066,-0.008545690547762205,30.0,0.6190235642695195,20.28,197,2.1203047013282776,699.1,12.0,1576000
497,0.032783023426309225,0.6851108241081237,1.0380660855770112,-0.008526734476326965,30.10000000000001,0.6519351924709604,20.62,198,2.2152279633283616,707.07,12.9,1584000
497,0.02687202357687056,0.7564100563526154,1.0777129566669463,-0.002570251143624773,30.0,0.564477414397888,20.61,199,1.994343421459198,705.93,12.9,1592000
498,0.027194530726410447,0.7651306128501892,1.0502263271808625,-0.012349339223219432,30.0,0.5985428094331361,20.61,200,2.0111598640680315,705.8,13.0,1600000
498,0.035574578298255805,0.6896497386693955,1.0073800992965698,-0.010265957536175848,30.0,0.7023715539536107,21.04,201,2.286948320269585,720.48,13.0,1608000
498,0.029747677412815393,0.7031253331899643,1.087962799668312,-0.008233148827712285,31.10000000000001,0.614641538210951,21.8,202,2.1018959605693817,730.2,13.0,1616000
498,0.027001699157990514,0.7321640890836716,1.0755614995956422,-0.005815180834033527,32.0,0.5920675826368118,22.54,203,2.0111811339855192,749.17,14.0,1624000
498,0.030674467105418445,0.6967515563964843,1.0537716680765152,-0.01073313746135682,32.0,0.6729219058562483,22.47,204,2.1319751065969466,742.29,13.0,1632000
498,0.02954667203593999,0.6744353121519089,1.0532718420028686,-0.009863650565675926,32.0,0.6259582426973437,22.77,205,2.106996088027954,747.25,13.0,1640000
498,0.03837788769043982,0.6793652880191803,0.978749772310257,-0.007294284596573561,31.10000000000001,0.7397455309489911,22.34,206,2.327897825241089,741.3,13.0,1648000
498,0.0349492524843663,0.6242429733276367,1.0181558060646057,-0.010664047383106662,31.0,0.6746300857542312,22.21,207,2.251240020990372,735.24,13.0,1656000
498,0.02876578355208039,0.7221720027923584,1.0832652074098588,-0.00824579138075933,31.0,0.5929004762432699,22.04,208,2.070997583866119,732.58,13.0,1664000
498,0.03077056962996721,0.6855027645826339,1.0653274834156037,-0.011582050602737582,31.10000000000001,0.6338840687272999,22.76,209,2.1383569550514223,750.14,13.0,1672000
499,0.028434922425076364,0.7188596957921982,1.0542367428541184,-0.009151050573273097,32.20000000000002,0.6459483841530392,22.86,210,2.0544148337841035,744.63,13.0,1680000
499,0.028563900804147124,0.6882922089099884,1.0741433882713318,-0.005738902147422778,31.0,0.6390887930159342,21.17,211,2.042018539905548,705.92,12.0,1688000
499,0.033183601987548175,0.6703621643781662,1.0814113450050353,-0.005391934119397774,31.0,0.6945934867604402,20.52,212,2.2254638493061067,688.41,10.9,1696000
499,0.03211998992599547,0.6686021262407302,1.1032339441776275,-0.008796440861187875,31.10000000000001,0.627466074720406,20.95,213,2.1784946584701537,694.84,10.9,1704000
499,0.03297208243515343,0.6920191645622253,1.0815473145246506,-0.014738842397346161,31.10000000000001,0.691883598811381,21.0,214,2.208061534166336,690.42,11.0,1712000
499,0.02903312135953456,0.7106274116039276,1.1034451556205749,-0.011941472137114034,32.20000000000002,0.6183218657229478,21.17,215,2.0692718690633773,687.32,10.9,1720000
499,0.02942634222097695,0.7023752343654632,1.104436382651329,-0.010359017167938873,34.10000000000001,0.5949129105215414,21.82,216,2.082108122110367,705.64,10.9,1728000
499,0.03273801534436643,0.6615892803668976,1.1225127750635147,-0.011617801418324233,34.10000000000001,0.6935423600487212,21.64,217,2.189939799308777,701.39,10.0,1736000
499,0.032940729861147704,0.6818173295259475,1.0906628835201264,-0.009270572090754286,34.10000000000001,0.7143146981781512,21.07,218,2.1875087451934814,691.48,10.0,1744000
499,0.03380631337873638,0.6882525616884232,1.1198456019163132,-0.014871301609091461,35.0,0.6596817343378533,21.53,219,2.2200136756896973,704.61,10.0,1752000
500,0.0336188206449151,0.6665949356555939,1.0840043330192566,-0.013554043150506914,35.0,0.7366863855646193,22.23,220,2.223800376057625,719.66,10.0,1760000
500,0.033089737202972175,0.6774384766817093,1.1031101220846176,-0.004034722504438832,35.0,0.69232967651433,23.48,221,2.179015884399414,751.42,14.0,1768000
500,0.031509101651608945,0.6908153057098388,1.1128711265325546,-0.012081657144299242,35.10000000000001,0.6179347570512089,24.03,222,2.159437862634659,776.0,14.0,1776000
500,0.031811344493180516,0.7148463481664658,1.1139037716388702,-0.007444070254450708,35.0,0.6277617098068895,23.9,223,2.1387191784381865,777.76,14.9,1784000
500,0.032991125909611584,0.6777596884965896,1.1072307181358338,-0.007020548663276714,36.0,0.6192411338846953,24.49,224,2.1760736072063445,791.22,15.0,1792000
500,0.03543937182053924,0.6695817571878433,1.08799567759037,-0.007332174117473187,35.0,0.6303736986669226,24.0,225,2.2708679103851317,784.67,15.0,1800000
500,0.03902125130407512,0.6656488811969757,1.080254682302475,-0.01751533412374556,35.10000000000001,0.7571775583862902,24.11,226,2.3727532505989073,780.2,15.0,1808000
500,0.03536777941510081,0.6870296341180802,1.071629948616028,-0.014356616542645497,35.10000000000001,0.6672149722331271,24.62,227,2.266250299215317,788.44,15.0,1816000
500,0.029842311991378666,0.6776017874479294,1.060880417227745,-0.00799113973043859,37.10000000000001,0.6345697586357156,25.76,228,2.1036723434925078,802.38,15.9,1824000
501,0.03601363669615239,0.6668992608785629,1.0551331454515458,-0.01291918833681848,37.10000000000001,0.6466120848095769,25.74,229,2.294588153362274,800.85,15.0,1832000
501,0.032913345377892256,0.672793915271759,1.0853953176736832,-0.005738928790669888,38.300000000000026,0.5775793432731686,26.22,230,2.194125018119812,803.95,15.0,1840000
501,0.034709349777549504,0.7066628110408782,1.087269035577774,-0.01790271654591379,41.0,0.6585919446272069,26.5,231,2.230039162635803,802.5,15.0,1848000
501,0.03102020668797195,0.7167189478874206,1.0997960209846496,-0.004007598682073876,41.10000000000001,0.6426284570793352,26.43,232,2.1565503334999083,797.6,14.9,1856000
501,0.03247508827596903,0.695878758430481,1.0734947538375854,-0.010064383685530628,43.0,0.6400473267236011,27.17,233,2.175830023288727,804.2,14.9,1864000
501,0.03432814749889076,0.6662253469228745,1.0667266035079956,-0.008403769870637916,43.10000000000001,0.6972004714701001,27.51,234,2.2266767406463623,802.41,15.0,1872000
501,0.035082288747653366,0.6617426985502243,1.0181537812948227,-0.01423527338396525,44.10000000000001,0.6808556111529123,28.37,235,2.265544767379761,813.41,15.0,1880000
501,0.033061148459091784,0.6880640703439712,1.061311844587326,-0.01581416286106105,45.0,0.6421265983712078,28.06,236,2.1766096603870393,807.19,14.9,1888000
501,0.029620195338502527,0.7014659225940705,1.1100923824310303,0.0003488800284685567,45.0,0.5621061769423819,28.28,237,2.0995123785734178,819.09,15.0,1896000
501,0.03418198119848967,0.6817461204528809,1.0984484946727753,-0.003853970824275166,41.400000000000034,0.6070762265370873,28.31,238,2.243597145676613,818.27,15.0,1904000
501,0.032858836501836776,0.699953898191452,1.0978965669870377,-0.012166659229551442,45.0,0.6017427261308665,28.67,239,2.2037238347530366,822.67,15.0,1912000
501,0.028250560481101274,0.7149759924411774,1.097197767496109,-0.0077285686545656065,45.10000000000001,0.5392807114274207,28.54,240,2.02130988240242,821.15,14.9,1920000
501,0.03179467455483973,0.6770307517051697,1.0861965835094451,-0.003651438346132636,45.0,0.5809217688189192,28.42,241,2.154033100605011,815.7,15.0,1928000
501,0.032426985558122394,0.6748990178108215,1.0870685732364656,-0.013490989164274651,44.10000000000001,0.7126226651492429,29.46,242,2.1662347066402434,834.45,16.9,1936000
501,0.0372686393558979,0.671950004696846,1.0897184437513352,-0.010270798896890483,41.300000000000026,0.7101008076409653,28.65,243,2.2731461018323897,822.15,15.9,1944000
501,0.036024882774800066,0.6761919260025024,1.0667861485481263,-0.012623390106600709,41.300000000000026,0.669175135637291,28.72,244,2.277612940073013,824.39,15.0,1952000
501,0.033481507105752824,0.6985817074775695,1.0848014694452286,-0.006734056257409975,44.10000000000001,0.7197294799373816,29.18,245,2.229227808713913,846.35,15.0,1960000
501,0.03162570325657725,0.7070726245641709,1.0309796226024628,-0.012480084713315591,41.300000000000026,0.6938521165467613,29.0,246,2.1330846798419953,838.13,15.0,1968000
502,0.031683322605676946,0.7159147596359253,1.1128485798835754,-0.005854556013946422,41.300000000000026,0.610690961428878,29.37,247,2.1445367074012758,849.42,15.9,1976000
502,0.0329627902014181,0.702592630982399,1.0629057902097703,-0.007193008353933692,46.20000000000002,0.6512169868901887,30.03,248,2.193053267598152,859.24,17.9,1984000
502,0.032210298818536105,0.7030227845907211,1.072123682498932,-0.01188597658627259,44.20000000000002,0.6704616886803326,29.6,249,2.170334053039551,858.54,15.9,1992000
502,0.03507341689895838,0.6912006890773773,1.0488165640830993,-0.014066736996173859,43.10000000000001,0.7069136857719184,29.34,250,2.2339129602909087,855.98,16.0,2000000
502,0.03254708156920969,0.6846600276231766,1.056625369787216,-0.005212179477093741,44.20000000000002,0.6424172181003704,29.76,251,2.186104986667633,865.43,16.9,2008000
502,0.03509797611273825,0.6609467869997024,1.0403627008199692,-0.008452034394140355,48.10000000000001,0.6985815923209568,30.68,252,2.258370422124863,883.99,16.9,2016000
502,0.035852431445382534,0.7022679263353347,1.0451728135347367,-0.004639131997373624,46.20000000000002,0.6821947234889368,30.71,253,2.2560492938756944,879.7,18.0,2024000
502,0.03629036624450237,0.6705714482069015,1.0494231742620468,-0.012247808321953926,49.10000000000001,0.7246537096009681,31.41,254,2.2813852912187578,895.66,18.0,2032000
502,0.0359467983758077,0.6886921596527099,1.0297046953439712,-0.01433190842042677,50.10000000000001,0.7835390847893099,32.44,255,2.2799881434440614,909.59,18.900000000000002,2040000
502,0.033320954581722614,0.6465872764587403,1.0565181684494018,-0.0022311364737106487,51.10000000000001,0.6797838648271227,32.43,256,2.219184703826904,910.34,18.900000000000002,2048000
502,0.03405735126230866,0.7096388131380081,1.0860614097118377,-0.012015737399924547,52.0,0.6792549150376452,33.44,257,2.2280145198106767,920.13,19.9,2056000
502,0.035663707414641976,0.6891025465726852,1.07015310049057,-0.00887971241347259,52.0,0.6816346943862369,33.59,258,2.271463290452957,908.81,18.900000000000002,2064000
502,0.03547884515952319,0.6612523955106735,1.0751817137002946,-0.014959684778004885,51.10000000000001,0.7050613819052142,33.86,259,2.2189978325366972,902.34,19.8,2072000
502,0.040191821111366155,0.6141284054517746,1.0649610185623168,-0.013745518962969073,51.10000000000001,0.7296869435298946,34.05,260,2.410414034128189,901.92,20.9,2080000
502,0.035678104888647796,0.6984185951948166,1.0747822219133376,-0.01070147278282093,51.10000000000001,0.6538688647017353,34.25,261,2.24059013068676,897.34,19.9,2088000
503,0.03433398958761245,0.6439532464742661,1.0402129179239272,-0.01772079399699578,51.10000000000001,0.7231883924751225,34.19,262,2.169137705564499,891.81,18.900000000000002,2096000
503,0.04247101958375424,0.5734147053956985,1.0416904419660569,-0.01872813405439956,52.0,0.8223874468430209,35.06,263,2.466682417988777,897.28,21.0,2104000
503,0.03324845504015684,0.6955225777626037,1.0520483380556107,-0.00963657081782003,54.0,0.6742892608206189,37.03,264,2.1664816093444825,923.4,21.0,2112000
503,0.03491297190077603,0.6919821739196778,1.0716546094417572,-0.01133354196732398,54.0,0.6353501318988587,36.65,265,2.227673064470291,916.12,21.0,2120000
503,0.03493820674950257,0.38161320984363556,1.0502481019496919,-0.017054509813897313,51.10000000000001,0.6981955984080357,32.69,266,2.1987497961521147,833.49,12.9,2128000
503,0.03501585516147315,0.6564179873466491,1.0536102277040482,-0.015488741888693766,51.0,0.6710965739472111,30.98,267,2.217385144233704,809.2,11.700000000000001,2136000
503,0.03546602411195636,0.6936204349994659,1.051613485813141,-0.00633405443841184,51.0,0.6937273700113025,30.73,268,2.2408025813102723,819.57,11.700000000000001,2144000
503,0.03743496392853558,0.6847309637069702,1.046177211999893,-0.014474860751870438,51.0,0.7004524091069563,30.42,269,2.2908031976222993,824.67,11.700000000000001,2152000
503,0.03313510112464428,0.6783284026384354,1.078139700293541,-0.006982515703275567,52.10000000000001,0.6190255925924549,30.84,270,2.195322803258896,830.64,11.700000000000001,2160000
503,0.03399241899140179,0.6775089019536972,1.0951186144351959,-0.012400957315112465,51.10000000000001,0.698643751302835,30.04,271,2.189137805700302,817.56,11.700000000000001,2168000
503,0.03526042344979942,0.7095529586076736,1.0918503302335738,-0.01623938666663889,52.10000000000001,0.6942649274104477,29.54,272,2.216888144016266,825.61,11.700000000000001,2176000
503,0.03737088891211897,0.6376521229743958,1.08688685297966,-0.010948636343237013,53.10000000000001,0.6988609424780897,29.35,273,2.2647908329963684,822.6,11.700000000000001,2184000
503,0.034313945998437706,0.6657060444355011,1.0971104055643082,-0.004724754558410495,45.20000000000002,0.6308842174166435,27.88,274,2.2255638647079468,806.85,11.700000000000001,2192000
503,0.04106435640715063,0.6681255865097045,1.0656750321388244,-0.01766251860462944,47.400000000000034,0.7140452454461008,28.21,275,2.418983436822891,798.18,11.700000000000001,2200000
503,0.03980045147240162,0.6423195135593415,1.0761226588487625,-0.011866648052528034,45.0,0.7502277692586381,28.2,276,2.4122923624515535,800.22,12.0,2208000
503,0.036927756424993276,0.6951793360710145,1.0781644570827484,-0.010146902438718826,51.20000000000002,0.6972354497590569,31.88,277,2.2966743969917296,873.14,18.900000000000002,2216000
504,0.03545113153755665,0.677038493156433,1.068845881819725,-0.016556706267001575,53.10000000000001,0.6943167779418231,32.95,278,2.1987638223171233,883.59,19.0,2224000
504,0.03896172934677452,0.6970365864038467,1.0846605920791625,-0.010342976830434053,54.0,0.7586879322885147,33.42,279,2.3181896591186524,884.21,19.0,2232000
504,0.037555509256199,0.6769978433847428,1.0483715379238128,-0.01416913129738532,54.10000000000001,0.741673326980827,34.11,280,2.2852869868278503,896.58,19.0,2240000
