P01:episode_rewards,grad_norm,policy_entropy,PMM:episode_rewards,explained_variance,advantage_norm,fps,policy_loss,value_loss,P09:episode_rewards,episode_length,frames,epoch_idx
6.0,0.4715527533376486,1.1442285704612731,12.18,0.7732215130329132,1.6994662380218506,691,-0.0005359101310023107,0.019237135075964033,19.0,487.12,1384000,173
5.9,0.5128682514599706,1.1612757444381714,11.6,0.7521119034290313,1.9269345617294311,692,-0.004997077748994343,0.025250467751175166,18.10000000000001,473.54,1392000,174
6.0,0.47436882434849986,1.1633396291732787,11.94,0.7698078322410583,1.8712303805351258,692,-0.006758311025623698,0.023000233443453907,19.0,484.8,1400000,175
6.0,0.621763511645232,1.1303117662668227,12.0,0.7138583481311798,2.049043605327606,693,-0.008895131629542448,0.028003994640894234,19.0,485.93,1408000,176
6.0,0.5869539382191564,1.1220229369401933,12.3,0.7466785883903504,1.9790413987636566,693,-0.006327767790990038,0.02572718827985227,19.0,499.02,1416000,177
6.0,0.5591872538810955,1.1280165719985962,13.29,0.7145830422639847,2.0312943720817564,694,-0.008628405461349757,0.027595562674105168,21.10000000000001,516.88,1424000,178
8.0,0.5361218325064666,1.1234526509046554,14.47,0.718932471871376,1.9521240615844726,695,-0.006191769938450307,0.02524560081772506,22.0,540.84,1432000,179
8.0,0.4918697313512997,1.1594942259788512,15.11,0.770252605676651,1.8081213665008544,695,-0.0029686720817380776,0.021508853458799423,22.0,559.99,1440000,180
8.0,0.523652112586754,1.1513620662689208,15.04,0.7608415865898133,1.8667432761192322,696,-0.0024707854154985397,0.02310136061627418,22.10000000000001,562.69,1448000,181
8.0,0.6790080775725638,1.1158847707509993,15.18,0.6809117138385773,2.1118428933620454,696,-0.008831512716424185,0.02987301425077021,22.0,569.55,1456000,182
8.0,0.5536299956266039,1.1177523291110993,15.48,0.7696847993135453,1.9753768134117127,697,-0.011463118295650929,0.025979149062186478,22.10000000000001,573.23,1464000,183
8.0,0.542092865509303,1.1079658776521684,15.45,0.7367698949575424,1.9366499948501588,697,-0.004497553955297917,0.024372603679075837,23.0,563.1,1472000,184
8.0,0.5828600287599374,1.098693379163742,15.15,0.7370653110742569,2.098368898630142,698,-0.00874487080520339,0.029044203190132976,22.10000000000001,557.11,1480000,185
8.0,0.6194216725047196,1.0973043954372406,15.12,0.7186780780553818,2.076886568069458,698,-0.0018659744990873152,0.028459301255643367,22.0,565.15,1488000,186
9.0,0.586709504202371,1.159089412689209,15.68,0.7262289494276046,2.0389627277851106,699,-0.008470852808095515,0.027339356541633605,23.0,573.21,1496000,187
9.0,0.5653864446043265,1.1417520308494569,15.94,0.7127009582519531,2.1127557146549223,699,-0.003695469255617354,0.02956063246354461,22.10000000000001,575.08,1504000,188
9.0,0.5355861536873046,1.1076073050498962,16.52,0.7121158558130264,1.9243985414505005,700,-0.0099801712387125,0.024846371570602058,23.10000000000001,590.3,1512000,189
9.0,0.5149124909126467,1.1351823723316192,16.52,0.7399500638246537,1.8444867169857024,701,-0.0032965509677887893,0.022406992358155547,23.0,589.78,1520000,190
10.0,0.5539066214290473,1.1267854642868043,16.73,0.7501217955350876,1.9638896346092225,701,-0.006274593499256298,0.02549214054364711,23.0,594.51,1528000,191
10.0,0.5412204476993907,1.1168053507804871,16.67,0.7446882504224778,1.9563549256324768,701,-0.007939656591333914,0.025156382545828818,23.0,595.2,1536000,192
9.9,0.6193010813115299,1.088626382946968,16.89,0.7037091106176376,2.0984768599271773,702,-0.011509402685042004,0.029668599208816884,23.0,592.64,1544000,193
9.0,0.5411388644315869,1.1123379170894623,17.03,0.7228819900751113,2.0065051555633544,702,-0.0032919733642484063,0.02665524845942855,23.10000000000001,592.65,1552000,194
9.0,0.5547634154721276,1.1314675849676132,17.72,0.6986693495512009,2.136775631904602,703,-0.007817377221363131,0.030794407189823687,25.10000000000001,602.07,1560000,195
9.0,0.5636257469148963,1.1283121335506439,17.5,0.7132953798770905,2.0739300256967543,703,-0.005863994526444003,0.02853217760100961,26.10000000000001,592.62,1568000,196
9.0,0.5628097070093356,1.1357817071676255,17.68,0.7071836143732071,2.0404432797431946,703,0.0005272861709818244,0.0274200954195112,26.10000000000001,598.58,1576000,197
9.0,0.547868356122823,1.1316203522682189,18.14,0.7092234933376312,2.0873720979690553,704,-0.013910754020325839,0.02893837388139218,27.0,604.66,1584000,198
9.0,0.5870347299929062,1.1035432356595993,18.49,0.6968482047319412,2.061821745634079,704,-0.003612239338690415,0.029275258108973502,27.10000000000001,618.55,1592000,199
0.0,0.6295036373836385,1.08897371083498,15.55,0.4263730531930923,1.9907122668623924,705,-0.01749538821587521,0.03030817780061625,27.0,530.62,1600000,200
0.0,0.528055524972636,1.1521485847234727,11.07,0.7136166751384735,1.720717002749443,705,-0.0040319528442341835,0.01961003228323534,26.10000000000001,418.39,1608000,201
0.0,0.6435410026213486,1.0792431914806366,10.64,0.6607579612731933,2.1725630843639374,705,-0.0077592356852255765,0.03148893812671304,26.10000000000001,406.88,1616000,202
0.0,0.6634319223741548,1.0494414138793946,10.53,0.6943385910987854,2.2300322639942167,706,-0.013528624310565647,0.03363786844536662,24.0,406.3,1624000,203
0.0,0.5693074441160421,1.0938287156820297,9.68,0.6928136998414993,2.065064915418625,706,-0.009186244187876582,0.028632368589751423,23.0,392.91,1632000,204
0.0,0.5930033329294403,1.055382454395294,11.29,0.6856972914934159,2.1836855220794678,706,-0.008952691097510979,0.03145187716931105,24.10000000000001,421.17,1640000,205
0.9000000000000004,0.6026633546101663,1.0612265264987946,13.36,0.6952946519851685,2.1623860692977903,707,-0.009413218336630962,0.03136009773239493,27.0,471.83,1648000,206
2.0,0.5900199436372909,1.0796974313259124,16.04,0.6886645406484604,2.1221181178092956,707,-0.008175664535374381,0.03005096461623907,28.10000000000001,532.58,1656000,207
7.0,0.6821591260839114,1.0882490754127503,17.75,0.709305847287178,2.1530974102020264,708,-0.01444378038169816,0.031571159651502964,28.10000000000001,584.29,1664000,208
11.9,0.6743613532575958,1.046428108215332,19.3,0.6686490958929062,2.186193155050278,708,-0.010626221859856741,0.03160927630029619,29.0,621.9,1672000,209
12.0,0.6136674664628026,1.0801069682836533,20.51,0.6987314999103547,2.1466094863414766,709,-0.005377814942621626,0.03064745423849672,30.10000000000001,644.76,1680000,210
12.0,0.6684268808867871,1.0890002125501632,20.51,0.6925522297620773,2.0858060002326964,709,-0.006184073796030134,0.029101190390065312,31.0,643.99,1688000,211
12.0,0.643052509710001,1.0825606846809388,21.09,0.6968438792228698,2.204945370554924,710,-0.009447518042288721,0.03299973794259131,34.10000000000001,652.75,1696000,212
12.0,0.6279819484567478,1.0762110185623168,21.67,0.6862297362089157,2.1586218869686125,710,-0.004826741103061067,0.030573742790147664,36.10000000000001,671.68,1704000,213
12.0,0.6865377808806475,1.078566946387291,21.7,0.6478066772222519,2.3410739028453826,710,-0.011722817738773301,0.03626384048722684,34.0,668.45,1712000,214
12.9,0.6798619409477966,1.0904084354639054,22.21,0.6924250000715255,2.2427510344982147,711,-0.010401242907973937,0.03332990501075983,34.10000000000001,682.32,1720000,215
13.0,0.6717898639999828,1.0864833569526673,22.4,0.676950478553772,2.1758881652355195,711,-0.008265637751901523,0.03144550208933652,35.20000000000002,693.74,1728000,216
13.0,0.6450724272822262,1.0831763327121735,22.99,0.6815509873628617,2.2288691425323486,711,-0.01338666381125222,0.03295518117025495,37.0,694.42,1736000,217
13.0,0.603851129624947,1.0836457723379136,22.94,0.7060016411542892,2.079749449491501,712,-0.005446546752937138,0.029411334116011857,37.0,695.03,1744000,218
13.0,0.7007831292784873,1.0792281341552734,23.24,0.6375794470310211,2.3654643428325652,712,-0.00976859477290418,0.03712837860919535,37.0,693.29,1752000,219
14.0,0.6640411995529929,1.0353997993469237,24.36,0.6695644313097,2.201394808292389,712,-0.003522654440603219,0.032140145758166906,37.0,710.39,1760000,220
14.0,0.632821153653905,1.065378219485283,24.6,0.6960842180252075,2.184387630224228,713,-0.010431853812769986,0.03154248768929392,37.0,713.4,1768000,221
14.0,0.6975753771549403,1.057826754450798,24.09,0.7031627714633941,2.221471976041794,713,-0.01602399990806589,0.033721240749582646,36.10000000000001,698.37,1776000,222
14.9,0.6642546620503079,1.0593398571014405,24.12,0.6814886552095413,2.173871085643768,713,-0.00792554944899166,0.03195261520333588,36.10000000000001,708.79,1784000,223
14.0,0.8806325305072636,1.0503585785627365,24.15,0.6442784035205841,2.3268707931041717,714,-0.011853943682217505,0.036759012639522554,36.10000000000001,717.49,1792000,224
14.0,0.712164200172295,1.0851622450351714,24.84,0.6389294755458832,2.3348333609104155,714,-0.007850471967249178,0.03629640630446374,38.0,732.92,1800000,225
14.9,0.726014496155875,1.054443531036377,25.17,0.6648006665706635,2.213670245409012,715,-0.011605755245836917,0.033247586796060206,38.0,749.39,1808000,226
15.0,0.7085442902930323,1.0539490211009979,25.45,0.6291464275121689,2.312165046930313,715,-0.00609016428279574,0.0357096956204623,36.20000000000002,757.49,1816000,227
15.0,0.6387603761523328,1.0401622021198274,25.95,0.6715400105714798,2.1526979434490205,715,-0.009024251074588392,0.03085032856091857,38.0,770.04,1824000,228
11.9,0.6931263937933051,0.8058080967608839,23.22,0.6115550994873047,2.170734784603119,716,-0.007558054243345396,0.03390560621861369,36.20000000000002,729.98,1832000,229
11.0,0.6920992613254353,1.036768583059311,22.76,0.6234384727478027,2.1647555947303774,716,-0.009023929467366543,0.03254635153338313,36.20000000000002,721.12,1840000,230
10.9,0.657835035239313,1.0909025156497956,22.79,0.69324487388134,2.0333942830562592,716,-0.00919906966155395,0.028187072980217637,35.10000000000001,726.06,1848000,231
10.9,0.6201521071816369,1.0929893881082535,22.76,0.6956139767169952,2.0651297414302827,717,-0.0027607760671526193,0.029328695265576243,35.10000000000001,724.19,1856000,232
10.9,0.6365038704311187,1.1131051832437515,23.02,0.6982042992115021,2.1713591277599336,717,-0.009663387859473006,0.0318783366587013,35.0,730.72,1864000,233
10.9,0.6693878506921266,1.1203851944208145,22.94,0.6666774135828019,2.293497231006622,717,-0.014531510198721662,0.03642127641476691,35.0,723.4,1872000,234
10.0,0.7023384975369642,1.0943372350931169,23.41,0.6171567815542222,2.3663835191726683,718,-0.010356867812688506,0.03792679158970714,36.0,719.98,1880000,235
10.0,0.6997952040592288,1.0705348336696625,22.73,0.6818804734945297,2.175159386396408,718,-0.012216516142943874,0.03161275229416788,35.10000000000001,705.77,1888000,236
10.0,0.7873039714207372,1.0394409066438675,23.3,0.6103383386135102,2.395346750020981,719,-0.011091819637658772,0.04017436717636883,35.10000000000001,706.44,1896000,237
11.9,0.744710008678857,1.0725135064125062,25.36,0.6364749616384506,2.424039455652237,719,-0.009456680488001438,0.040010215365327895,40.0,737.44,1904000,238
12.9,0.8724506342067353,1.0386616638302804,26.18,0.5143004596233368,2.3537659394741057,719,-0.01799680249985613,0.038515564585104585,40.0,748.76,1912000,239
11.0,0.7260233334436416,1.0366538864374162,24.53,0.7061478614807128,2.109224134683609,720,-0.00978042877104599,0.03074580208864063,40.0,714.63,1920000,240
11.0,0.7846004232562578,1.041051257252693,25.0,0.629152979850769,2.3261452460289003,720,-0.012638309828471393,0.037337736804038284,40.0,713.88,1928000,241
11.0,0.6980418014765113,1.0302546626329423,25.42,0.6619704681634903,2.3459401321411133,720,-0.008129516978297033,0.03694595573469996,40.0,713.4,1936000,242
11.9,0.5927872921354918,1.0680998224020004,25.4,0.7351517176628113,2.1050198590755462,721,-0.009086110176867805,0.029177744276821613,40.0,717.27,1944000,243
11.0,0.7060504653537314,1.0560465705394746,25.36,0.6841179931163788,2.2701867604255677,721,-0.0072204253275413065,0.034389911638572815,40.10000000000001,715.7,1952000,244
13.0,0.7366624036075163,1.0529340636730193,25.96,0.693640256524086,2.2080066132545473,721,-0.013990346063219477,0.03322378913871944,40.10000000000001,728.83,1960000,245
13.0,0.6398563539101935,1.029729797244072,25.66,0.6985019332170487,2.105742189884186,721,-0.005801084706617985,0.02972148931585252,41.0,728.22,1968000,246
13.0,0.6551128274701615,1.0415005838871003,24.83,0.6852203124761581,2.209950914382935,722,-0.0051021285692695525,0.032608466930687426,39.20000000000002,722.9,1976000,247
13.0,0.7029015770728074,1.070046867132187,25.68,0.6604046618938446,2.367129389047623,722,-0.009017916996963322,0.03896071898750961,41.10000000000001,728.42,1984000,248
14.9,0.7368443508381312,1.0414120584726334,26.98,0.6470653128623962,2.3407695591449738,722,-0.014630487124904903,0.037210081294178965,42.10000000000001,752.73,1992000,249
15.0,0.7918807959969674,1.05899090051651,27.84,0.666209956407547,2.238264375925064,723,-0.008612624548841269,0.034671082589775325,43.10000000000001,772.58,2000000,250
15.0,0.6838472127908396,1.0765522104501724,27.85,0.6359132254123687,2.211487772464752,723,-0.008559031780459919,0.03262305152602494,43.10000000000001,770.51,2008000,251
15.0,0.777748774320029,1.0224720615148544,27.64,0.6609280580282211,2.29681342124939,723,-0.011965483850799501,0.03614037761464715,42.10000000000001,767.17,2016000,252
15.0,0.7560298915902909,1.0370689219236373,28.8,0.6578183245658874,2.3763824939727782,724,-0.012478686519316398,0.038470656489953396,44.20000000000002,788.9,2024000,253
15.0,0.7534933029705791,1.0296507173776626,28.52,0.581284772157669,2.495609469413757,724,-0.013433436240593438,0.045054449159651996,43.10000000000001,790.22,2032000,254
14.0,0.7628352330648482,0.9417405760288239,28.15,0.5304925614595413,2.3560046625137328,724,-0.005660211163340137,0.038614691011607645,43.10000000000001,791.01,2040000,255
14.9,0.7646221172061429,1.0077454447746277,28.12,0.6493028563261032,2.378842873573303,725,-0.014012131692725234,0.03865880576893687,43.10000000000001,793.74,2048000,256
15.0,0.7812145360429738,0.9755408161878586,29.28,0.6267123830318451,2.395736325979233,725,-0.020184438311844133,0.040793952075764535,46.0,814.49,2056000,257
14.0,0.7239417491888887,0.9704433590173721,28.31,0.6883195269107819,2.269797761440277,726,-0.0027270359150134028,0.03444543341174722,46.0,801.38,2064000,258
14.0,0.7063535463046631,1.0035470008850098,28.18,0.6460175317525864,2.3643592911958695,726,-0.007493568783975207,0.03798446505330503,44.20000000000002,799.48,2072000,259
14.0,0.7160363229875633,1.0392890471220015,28.29,0.6585299652814866,2.2452741193771364,726,-0.013988205433706753,0.03539533825591207,44.20000000000002,805.15,2080000,260
13.0,0.6987304495306758,1.020763453245163,27.94,0.6496625655889511,2.254876300096512,726,-0.009533001929521561,0.035000035567209126,44.20000000000002,804.52,2088000,261
13.9,0.6677639291872285,1.042335782647133,28.92,0.629257419705391,2.2673403787612916,727,-0.007563091560150496,0.03514361397363246,46.0,811.38,2096000,262
13.0,0.7336863872274851,1.011379171013832,28.92,0.6513260155916214,2.321197474002838,727,-0.013487726256716997,0.0373206991609186,45.10000000000001,816.25,2104000,263
13.0,0.6822709642105835,1.0502469849586487,29.32,0.68491037607193,2.272302907705307,727,-0.01838968892872799,0.035752156600356105,46.0,821.39,2112000,264
14.0,0.6429373207592889,1.0671316254138947,29.57,0.6886918038129807,2.318140653371811,728,-0.007781615052372217,0.03621486345306039,46.0,822.03,2120000,265
14.9,0.7044639567410279,1.0517629903554917,29.79,0.6724269551038742,2.250772020816803,728,-0.011117092057647824,0.034280349826440216,46.0,826.93,2128000,266
14.9,0.758749550438361,1.0574042183160781,29.07,0.6557063448429108,2.435934557914734,728,-0.005137524699093774,0.04022790605202317,44.0,812.27,2136000,267
15.9,0.585235424129749,1.0926397621631623,29.78,0.6777228492498398,2.182763912677765,728,-0.003344892415916547,0.03159244183450937,44.10000000000001,825.87,2144000,268
17.0,0.6629234615686415,1.0493897420167924,30.09,0.6444204914569854,2.2217894226312636,729,-0.013878550925292076,0.03456407296471298,45.10000000000001,827.97,2152000,269
17.0,0.6718460680316686,1.0582926058769226,30.78,0.6387156581878662,2.2731197124719618,729,-0.011317725678090938,0.03616620293352753,46.0,831.19,2160000,270
18.0,0.7375060539112767,1.0454835444688797,31.55,0.6514323818683624,2.2654148316383362,729,-0.01202698069948383,0.0350290091894567,46.10000000000001,849.17,2168000,271
17.9,0.6848367025397107,1.023153973221779,31.11,0.6731369280815125,2.2477831619977953,729,-0.01414029748601024,0.034670540275983514,46.0,846.23,2176000,272
17.9,0.8872955478121355,0.9828628462553024,30.56,0.6475677371025086,2.380715545415878,730,-0.014940970335155726,0.040719430623576046,46.0,845.12,2184000,273
18.0,0.7701370119663725,0.9936567038297653,31.34,0.6251273363828659,2.3855947291851045,730,-0.006322295333084185,0.0398433094099164,46.0,852.57,2192000,274
19.0,0.6992786360006934,1.0072355073690415,31.84,0.6311288505792618,2.383856301307678,730,-0.01610052282339893,0.03987648457288742,46.10000000000001,847.7,2200000,275
20.0,0.7388344538193743,0.9825747632980346,33.44,0.6595452046394348,2.257687829732895,730,-0.006390988809289411,0.036548238759860394,49.10000000000001,869.92,2208000,276
20.0,0.8388146704333692,1.008223732113838,34.25,0.6268427896499634,2.4198651087284087,731,-0.021745608524652196,0.04157488555647433,50.10000000000001,880.39,2216000,277
20.9,0.818589347185069,1.0208970993757247,34.98,0.6951335883140564,2.3150991415977478,731,-0.009893706165021285,0.036339291715994475,52.0,893.55,2224000,278
21.0,0.765068238313272,0.9673558747768403,34.73,0.6447740346193314,2.3084711134433746,731,-0.014573235445277532,0.03673830478452146,52.0,888.37,2232000,279
