PMM:episode_rewards,P09:episode_rewards,P01:episode_rewards,value_loss,policy_entropy,fps,policy_loss,grad_norm,epoch_idx,explained_variance,advantage_norm,frames,episode_length
19.81,28.0,12.0,0.03179692279547453,1.085639147758484,319,-0.007334454439114779,0.8936836553689038,175,0.6889831268787384,2.1905663871765135,1400000,683.16
20.39,28.10000000000001,12.0,0.03008116386830807,1.1269117498397827,319,-0.00767845070338808,1.026005699778124,176,0.7007828491926194,2.1155095064640044,1408000,699.57
20.78,29.10000000000001,12.0,0.03439541701227426,1.110435916185379,319,-0.010295032272697426,0.9775948588720815,177,0.6918904691934585,2.230694428086281,1416000,706.71
21.15,30.0,12.9,0.029831393947824837,1.1255711615085602,319,-0.00839472706662491,0.7783938839772826,178,0.6888761430978775,2.1202596533298492,1424000,715.64
21.35,30.200000000000017,13.9,0.031119284955784678,1.051408787369728,319,-0.013075608976068907,0.9284219854448676,179,0.6863553673028946,2.1274741876125334,1432000,718.8
21.62,31.10000000000001,14.0,0.02872121100779623,1.0854606413841248,319,-0.011309965336695314,0.7737870129984066,180,0.706014409661293,2.0399532306194303,1440000,724.61
21.37,30.10000000000001,14.0,0.0323551894724369,1.0863858604431151,319,-0.011404915720049758,0.8164584307704084,181,0.7070362776517868,2.18628998875618,1448000,715.27
21.52,30.10000000000001,14.0,0.030599923329427837,1.1038655066490173,319,-0.003773020378430374,0.7381890847512689,182,0.6646317905187606,2.1533163928985597,1456000,720.45
22.79,32.20000000000002,14.0,0.03150293710175902,1.1405504143238068,319,-0.00568142539501423,0.7381556603582475,183,0.692647567987442,2.174946492910385,1464000,735.76
22.71,32.0,14.0,0.03067166928667575,1.1371195709705353,319,-0.008918469225463924,0.733812630253756,184,0.6907159513235093,2.1442140197753905,1472000,731.61
22.93,32.20000000000002,14.0,0.02900769352912903,1.133321983218193,319,-0.009448144582565874,0.784959468582692,185,0.7319494098424911,2.0690584135055543,1480000,732.49
23.09,32.20000000000002,14.0,0.03193167953751981,1.074554374217987,319,-0.010082516401307657,0.9828846085772814,186,0.6735148710012436,2.16885817527771,1488000,736.48
23.28,34.0,14.0,0.032361837518401444,1.0799787932634353,319,-0.013896653420088114,0.8112629835160413,187,0.6762549203634262,2.1640217757225035,1496000,740.4
23.88,34.0,14.0,0.03850051883142441,1.1024568730592728,319,-0.013583906312487671,0.9023270790544138,188,0.6378827762603759,2.375110158920288,1504000,754.19
23.41,34.0,14.0,0.03052859688177705,1.1365060460567475,319,-0.006382528009125963,0.9185127839831915,189,0.6929404616355896,2.1410039484500887,1512000,737.94
23.23,34.0,14.0,0.03036691854707897,1.126916654109955,319,-0.011660564355552197,0.7693570191768181,190,0.7130751085281372,2.1107804262638092,1520000,736.96
23.16,34.10000000000001,13.0,0.0321745540574193,1.1153971028327943,319,-0.006269267391180619,0.7933586264749919,191,0.6868192672729492,2.1751146733760836,1528000,735.86
22.56,34.0,13.0,0.032515646424144506,1.1034782642126084,319,-0.011978137927144417,0.7625841720291767,192,0.6936240220069885,2.2062102723121644,1536000,722.95
22.99,34.10000000000001,13.0,0.030265546580776573,1.0848532962799071,319,-0.01586588036356261,0.7938648717227913,193,0.7073087286949158,2.123051817417145,1544000,728.21
23.27,35.0,13.0,0.03103007359895855,1.072720509171486,319,-0.009413123258855193,0.8364329204122987,194,0.6859345799684524,2.129624890089035,1552000,730.2
23.03,35.0,13.0,0.030078642312437297,1.0536213940382004,319,-0.007672204807167873,0.7037312059117256,195,0.6736866509914399,2.1195041406154633,1560000,725.47
23.61,36.10000000000001,12.9,0.03308016219642013,1.0488158404827117,319,-0.015149208232178352,0.7704258955687997,196,0.6923810935020447,2.1906083834171297,1568000,737.79
23.5,37.10000000000001,12.0,0.03513277004472912,1.0839195877313614,319,-0.012359164824010805,1.1172634415430716,197,0.6670079720020294,2.2759557223320006,1576000,733.02
23.99,37.10000000000001,12.9,0.030883508529514075,1.1047470062971114,319,-0.013237191302469,0.8169146475576387,198,0.6869152605533599,2.127544070482254,1584000,750.2
24.27,38.10000000000001,12.0,0.028228606348857283,1.0929234075546264,319,-0.0010813007969409226,0.8451950687862516,199,0.7067062485218049,2.03300426363945,1592000,757.11
24.79,39.10000000000001,13.0,0.031946131084114315,1.0683159142732621,319,-0.013975396510213614,0.9140594047887979,200,0.6822208869457245,2.1664483082294463,1600000,768.72
25.27,40.10000000000001,13.0,0.038020078325644135,1.0549662292003632,319,-0.010335390358231961,0.7798346589374162,201,0.6614149415493011,2.342737423181534,1608000,781.07
25.82,41.0,14.0,0.0324377119448036,1.0850311595201492,319,-0.005000312238262267,0.8602746816142302,202,0.6944365185499192,2.184249979257584,1616000,798.5
25.9,41.0,14.0,0.032389207687228916,1.111653123497963,319,-0.012123614177398849,0.7827342816165551,203,0.6800373387336731,2.1936719810962675,1624000,803.67
26.18,41.0,15.8,0.030583998528309165,1.133147987127304,319,-0.008161538405111059,0.7355429948999557,204,0.6999049806594848,2.1125117617845537,1632000,819.63
26.23,41.0,16.0,0.0313609254732728,1.1429744267463684,319,-0.01025788170256419,0.7644219919603056,205,0.7049369925260544,2.078436223268509,1640000,818.56
26.82,41.0,16.9,0.03840108933392912,1.1010565960407257,319,-0.01523145797662437,0.839673417054677,206,0.6620770978927613,2.311688845157623,1648000,820.63
26.92,41.0,16.9,0.031331278984434906,1.0883123898506164,319,-0.009909784536575898,0.7277758234783078,207,0.698912329673767,2.1372082841396334,1656000,823.26
27.2,41.0,16.0,0.033760118428617716,1.0861367267370223,319,-0.010451413275441156,0.8160306195484225,208,0.6947530478239059,2.1586634600162506,1664000,820.79
27.21,41.0,16.0,0.0331649149954319,1.03075459420681,319,-0.013226355518272613,0.7513316888878934,209,0.6827436155080795,2.2026401960849764,1672000,817.17
28.2,41.10000000000001,16.0,0.03380288123618811,1.0142752403020858,319,-0.015402277604443952,0.8168041992265244,210,0.6687191677093506,2.185819391012192,1680000,827.13
27.93,40.10000000000001,16.0,0.03320389683824033,1.0214474672079086,319,-0.012244913913891651,0.7700953366841868,211,0.6716159105300903,2.166221768856049,1688000,819.25
28.77,41.10000000000001,16.9,0.031572686857543886,1.0331302040815353,319,-0.01240218808001373,0.7445586852950181,212,0.6682176268100739,2.1366283774375914,1696000,835.82
29.36,44.0,17.0,0.031625579791143534,1.0797223663330078,319,-0.00834930926168454,0.7155233083221667,213,0.6585998326539994,2.1369706666469575,1704000,851.54
30.2,44.10000000000001,17.0,0.031087713362649084,1.0840902209281922,319,-0.006709881833230611,0.7125822734262307,214,0.6822638708353043,2.128219382762909,1712000,861.78
30.82,45.0,17.9,0.0369240227015689,1.0739086949825287,319,-0.01349805888487026,0.7207772111145374,215,0.7117355543375016,2.2668489360809327,1720000,864.58
31.2,45.0,17.9,0.031519798301160334,1.0899406009912491,319,-0.012012048346805386,0.687911016480825,216,0.6777196168899536,2.1405091559886933,1728000,872.98
30.49,42.20000000000002,17.0,0.029747623302973807,1.095597894191742,319,-0.009815405257977545,0.6786020523674909,217,0.7164387196302414,2.102550905942917,1736000,866.11
30.19,44.10000000000001,16.9,0.031184221599251032,1.1208769810199737,319,-0.011044420399557567,0.6795136331930134,218,0.6942638891935349,2.141357115507126,1744000,856.09
30.22,44.10000000000001,17.0,0.030369913945905866,1.0925030261278152,319,-0.006421882807262591,0.6982028759314194,219,0.6782561868429184,2.0972357666492463,1752000,862.14
30.96,45.0,17.9,0.030426465664058922,1.117190995812416,319,-0.00908150380171719,0.8122956130796531,220,0.7116848796606063,2.0904006481170656,1760000,884.51
30.49,44.0,17.9,0.02926822735927999,1.1043877655267715,319,-0.008060539333237103,0.7336140287416083,221,0.698869109749794,2.0509176373481752,1768000,877.58
30.71,44.10000000000001,18.0,0.03074237933382392,1.1077976924180986,319,-0.008758507408201695,0.7382855554468918,222,0.7209984660148621,2.118576054573059,1776000,885.02
29.66,42.20000000000002,18.0,0.031806209618225695,1.0850840038061143,319,-0.016141067284625023,0.740910120636912,223,0.7091156530380249,2.129911497235298,1784000,870.32
28.95,42.0,17.9,0.02986187060829252,1.097041481733322,319,-0.008241207695828052,0.7048805213488362,224,0.659345183968544,2.0972249507904053,1792000,859.69
28.48,42.0,17.0,0.03168847193010151,1.0692720955610275,319,-0.007581902381534746,0.7569517434426902,225,0.6712993282079697,2.1005612337589263,1800000,855.87
28.84,42.20000000000002,17.0,0.034369620084762575,1.0971452337503433,319,-0.01077806049695937,0.7757276502175765,226,0.6751279670000077,2.240591058731079,1808000,863.88
29.48,44.10000000000001,17.9,0.03048449505586177,1.117785977125168,319,-0.009573547052277719,0.7309463029167812,227,0.7072284787893295,2.100894019603729,1816000,880.09
30.49,45.0,18.0,0.03682886157184839,1.0618086183071136,319,-0.009529942365479655,0.8539625985096143,228,0.678343722820282,2.2845637261867524,1824000,895.51
30.68,45.0,18.0,0.03036252237390727,1.0816753220558166,320,-0.008997584172175267,0.7742696549181222,229,0.6858896821737289,2.083315862417221,1832000,903.42
30.86,45.0,18.0,0.030508758975192906,1.088465182185173,319,-0.011900318202679045,0.7553831955433532,230,0.689478657245636,2.0937949353456498,1840000,912.03
30.52,44.10000000000001,18.0,0.03266213554888964,1.0828028827905656,319,-0.012083093113906216,0.7165221135803543,231,0.6741802960634231,2.153368425965309,1848000,907.8
31.42,45.0,19.8,0.035254240548238155,1.079969808459282,319,-0.012683455322403461,0.8943118801737481,232,0.6775578027963638,2.236646692752838,1856000,919.49
31.97,45.0,20.0,0.03696980953682214,1.084643469452858,319,-0.017368874817329925,0.9130649642824054,233,0.6274008423089981,2.290282247066498,1864000,925.01
32.6,48.10000000000001,20.0,0.03302501737605781,1.0628618949651718,320,-0.010551905141328461,0.8084125246460193,234,0.6685101038217545,2.17548326253891,1872000,928.78
32.71,49.0,20.0,0.030966187925077975,1.101940120458603,319,-0.00561815106018912,0.7133516869372307,235,0.6910023176670075,2.087337065935135,1880000,922.92
33.97,51.0,20.9,0.034239875017665324,1.1123185926675796,319,-0.010768785796244629,0.7639179015622263,236,0.643867991566658,2.2193585407733916,1888000,937.26
35.11,52.0,21.9,0.03725722342263907,1.1012602466344834,319,-0.006279599504778161,0.7600318286242139,237,0.6512731111049652,2.335315028429031,1896000,949.26
34.62,51.10000000000001,20.9,0.03326559799257666,1.0763372415304184,319,-0.011340270610744482,0.7312453825681484,238,0.6901662397384644,2.1836221265792846,1904000,932.01
34.97,52.10000000000001,20.9,0.03631643291562796,1.0454080748558043,319,-0.01646987122745486,0.7952128182972605,239,0.6460092502832413,2.2477056515216827,1912000,938.49
35.58,56.0,20.9,0.034116043481044474,0.9919847875833512,319,-0.01070957761083264,0.747362868292993,240,0.6425861424207687,2.2487478029727934,1920000,947.12
36.4,56.10000000000001,21.9,0.037233965080231426,0.9734521007537842,319,-0.009790262000169605,0.8679210722991105,241,0.6543734049797059,2.321138368844986,1928000,957.71
37.71,57.10000000000001,21.0,0.0354447305528447,1.0380792742967606,319,-0.017093209542363184,0.7707213079328176,242,0.6836963886022568,2.2009200274944307,1936000,968.5
37.46,57.10000000000001,21.9,0.030205429838970302,1.0401938033103943,319,-0.007178091155801667,0.7295722661266224,243,0.6666194444894791,2.092071999311447,1944000,963.3
36.38,57.10000000000001,19.0,0.054174369694665075,1.0978745657205582,319,0.0002458846400259063,1.183112642438332,244,0.5870287030935287,2.3703058779239656,1952000,953.02
36.31,57.10000000000001,19.0,0.03552150278817862,1.0732271188497544,319,-0.01744321218400728,0.7626798759385455,245,0.6618188357353211,2.2343329095840456,1960000,954.6
35.64,57.10000000000001,19.0,0.027088296446017922,1.0707876813411712,319,-0.0037322233032318765,0.6068480255910732,246,0.7125554865598679,1.961710433959961,1968000,949.46
35.66,57.10000000000001,19.0,0.03842962064780295,1.0304009711742401,319,-0.01403384321645717,0.7910623829545103,247,0.6729521667957306,2.3491227614879606,1976000,963.56
34.67,56.10000000000001,19.0,0.03307604409288615,1.04347846865654,319,-0.009366857638815418,0.7959534051548147,248,0.7305195415019989,2.1597378224134447,1984000,953.79
34.24,56.10000000000001,19.0,0.03095518607646227,1.0656988072395324,319,-0.008424587137415073,0.7319222700030157,249,0.7006700915098191,2.0643764835596086,1992000,947.25
33.96,55.10000000000001,18.800000000000004,0.03371099445037544,1.1097196131944655,319,-0.00834601496506366,0.7238570987831479,250,0.6685251349210739,2.1680219560861587,2000000,941.07
34.28,57.0,18.900000000000002,0.029680794812738897,1.1037468707561493,319,-0.019697358396369963,0.7838841942792993,251,0.7089801466464997,2.0173202580213547,2008000,952.61
33.1,52.10000000000001,18.0,0.030542093864642083,1.0703700357675552,319,-0.006185299639109871,0.5979387897658814,252,0.7119637888669967,2.0847539579868317,2016000,934.64
32.88,50.10000000000001,19.0,0.036589687243103984,1.0703118246793748,319,-0.012815195200273593,0.6830061340061745,253,0.6820894539356231,2.2349417555332183,2024000,928.64
32.72,50.0,19.0,0.030113047761842607,1.0943194860219956,319,-0.01138920299243182,0.6770206317895618,254,0.6942431700229644,2.042550490498543,2032000,931.03
33.36,50.10000000000001,19.0,0.03616617063526064,1.0838872545957565,319,-0.015000042805913836,0.7494097400715637,255,0.6732428681850433,2.2469042426347734,2040000,945.07
33.54,50.10000000000001,19.0,0.03405211974401027,1.0812709987163545,319,-0.012805685612838714,0.861309018234481,256,0.6900241845846176,2.163302057981491,2048000,945.23
28.2,51.10000000000001,0.0,0.03458379233430606,1.0097761560976506,319,-0.008009856175631285,0.7151986050310917,257,-0.48086205661296844,2.0661329290270807,2056000,802.29
25.24,50.10000000000001,0.0,0.03252225261530839,1.108061193227768,319,-0.010458646435581613,0.8052644721193732,258,0.6372256565093994,2.078261234164238,2064000,733.67
24.46,48.0,0.0,0.037129645384848114,1.0897803854942323,319,-0.011093369994778186,0.7789799014306538,259,0.6628619557619095,2.241797304749489,2072000,715.27
24.39,47.10000000000001,0.0,0.033858530428260564,1.060662876367569,319,-0.010296286214361317,0.7855706199692665,260,0.6703167647123337,2.1991770911216735,2080000,712.75
24.73,48.0,0.0,0.03297551457770169,1.0749468857049942,319,-0.0032135750446468593,0.6814741305533804,261,0.6733803272247314,2.141799272298813,2088000,716.66
24.61,48.20000000000002,0.0,0.037388065410777924,1.0891671568155288,319,-0.008726941444911063,0.791572352362259,262,0.680828509926796,2.2355356895923615,2096000,722.88
24.18,48.20000000000002,0.0,0.034859622539952395,1.0961827999353408,319,-0.012334753271425143,0.8209168110560653,263,0.6652722698450089,2.2022052252292634,2104000,711.94
24.38,50.20000000000002,0.0,0.03906779031269252,1.1048313266038894,319,-0.025310612563043833,0.8811254526262262,264,0.6422070485353469,2.2647423738241197,2112000,708.71
24.51,52.10000000000001,0.0,0.03234466866124421,1.1027547699213027,319,-0.0035304882744094357,0.7002143966236156,265,0.6764488637447357,2.1338619017601013,2120000,707.34
25.97,53.0,0.0,0.041288377018645406,1.0949092721939087,319,-0.01636596411924984,0.8676783914498993,266,0.6842540115118027,2.3577203887701033,2128000,733.79
27.27,53.0,0.0,0.034203934706747534,1.0914741027355195,319,-0.01684072453645058,0.7722268094505753,267,0.6056202208995819,2.1799909806251527,2136000,761.11
27.45,53.0,2.0,0.03380998134613037,1.1255063974857331,319,-0.004526450482662767,0.7692754374791723,268,-0.05010297954082489,2.073987021446228,2144000,790.18
26.66,53.0,2.0,0.032322332402691244,1.1063556671142578,319,-0.014456421769828011,0.761775820766035,269,0.691140233874321,2.1163321018218992,2152000,768.66
25.8,53.0,2.0,0.036378675787709654,1.1247320103645324,319,-0.011391767988388892,0.8405387346369014,270,0.6918335777521133,2.2819488966464996,2160000,757.32
26.63,53.0,2.0,0.037976495367474855,1.1001103287935257,319,-0.016020848548505454,0.7414202609909138,271,0.6741425371170044,2.274143000841141,2168000,761.07
25.72,50.0,2.0,0.03358838301151991,1.0749387097358705,319,-0.008288204974051042,0.7205724100551971,272,0.6970705789327621,2.159064836502075,2176000,744.53
25.92,50.10000000000001,2.0,0.04100308281835169,1.0945701253414155,319,-0.018441205006020027,0.7903120400946639,273,0.6703964245319366,2.3807810962200167,2184000,751.27
26.33,50.0,2.0,0.03293720593675971,1.1018776142597198,319,-0.01435894274211023,0.7032194939454192,274,0.7041975891590119,2.1064336383342743,2192000,761.83
24.51,47.20000000000002,2.0,0.03705526395700872,1.108435246348381,319,-0.01289334670669632,0.7874541647365851,275,0.4496302676200867,2.2661890250444414,2200000,725.88
24.17,45.20000000000002,2.0,0.03232919009402394,1.0648017126321792,319,-0.012567513650283217,0.6612614395277512,276,0.7004064685106277,2.071131191253662,2208000,718.04
25.37,47.20000000000002,2.0,0.038089009514078495,1.0392575031518936,319,-0.014744411144638434,0.8376568780183898,277,0.6632279860973358,2.3047286820411683,2216000,738.21
28.96,52.0,2.0,0.038957794550806286,1.0515406674146652,319,-0.020927175793331115,0.7990184360608161,278,0.6724829894304275,2.250020462870598,2224000,795.05
32.77,54.10000000000001,10.0,0.033715592972002925,1.0314394181966782,319,-0.012397760523017496,0.6968110382332514,279,0.7097235894203187,2.1518992733955384,2232000,879.44
34.62,54.10000000000001,14.9,0.03060288227163255,1.0878514951467515,319,-0.008560772425262257,0.6309940630226211,280,0.6854003518819809,2.0554169219732286,2240000,919.22
36.15,56.20000000000002,15.0,0.03777570336125791,1.0313860756158828,319,-0.011754148604904913,0.748238138617524,281,0.6689233410358429,2.2823546314239502,2248000,945.5
