epoch_idx,grad_norm,PMM:episode_rewards,advantage_norm,frames,explained_variance,fps,policy_entropy,value_loss,P01:episode_rewards,policy_loss,P09:episode_rewards,episode_length
174,0.7586026173735738,21.12,2.2060343664884567,1392000,0.67683833360672,345,1.034852036833763,0.03382316881790757,9.9,-0.016847529013175516,35.10000000000001,706.91
175,0.8054736682946185,20.84,2.187775559425354,1400000,0.6981011021137238,345,1.0546729010343552,0.03222683698870241,9.0,-0.010910362398426514,34.0,695.12
176,0.9248011026449379,20.87,2.3287938368320464,1408000,0.6659896910190582,345,1.0381711578369142,0.03775569350458682,9.0,-0.013181892265565693,34.10000000000001,691.93
177,0.7432915179227528,21.14,2.22589892745018,1416000,0.7161474335193634,344,1.069305181503296,0.03354556320235133,9.0,-0.00942762410688374,34.10000000000001,695.65
178,0.7797082521823404,22.41,2.277801705002785,1424000,0.6906768774986267,344,1.0720008766651155,0.035638110591098664,11.0,-0.02074998752301326,35.10000000000001,730.76
179,0.7283588580243564,22.63,2.201012468338013,1432000,0.6534790420532226,344,1.0693211805820466,0.03300638434942812,11.0,-0.01704007657477632,36.10000000000001,732.54
180,0.7562356311436684,23.46,2.2708553898334505,1440000,0.6757947796583176,344,1.0991746205091477,0.03534425619989633,11.0,-0.008202077657406335,37.0,746.75
181,0.7031465826413361,23.42,2.2126330614089964,1448000,0.7052216160297394,344,1.0872875142097473,0.0332784348167479,11.0,-0.012563558332039974,37.20000000000002,747.96
182,0.7219936150372901,23.78,2.144946958422661,1456000,0.7307187616825104,344,1.0712445896863938,0.031143323313444854,11.0,-0.009373797046682739,39.10000000000001,756.09
183,0.6733680452616108,23.75,2.1470911681652067,1464000,0.693570293188095,344,1.0463458454608918,0.0315490126144141,11.9,-0.011394755496294238,40.10000000000001,761.77
184,0.7318582240872925,23.48,2.085907336473465,1472000,0.7211154997348785,343,1.0699010747671127,0.03016809665597975,11.9,-0.006443562729400582,39.10000000000001,760.04
185,0.761977234769553,24.08,2.1288963782787325,1480000,0.719851131439209,343,1.0556410348415375,0.031338411262258885,12.0,-0.013411693654488773,40.0,774.82
186,0.8517548291712153,24.41,2.2456360125541686,1488000,0.6753470951318741,343,1.0240630674362183,0.03505543733946979,12.0,-0.01070832369488187,40.10000000000001,779.27
187,0.7722929382754552,25.3,2.2721624219417573,1496000,0.6532928687334061,343,1.0312033170461654,0.035003643250092864,13.0,-0.004770970667013898,42.10000000000001,793.93
188,0.6940063137031538,26.4,2.1708153462409974,1504000,0.6496838074922562,343,1.0429126608371735,0.0322257772879675,13.0,-0.00970147644962708,43.0,811.2
189,0.6696564339202432,27.48,2.1383375000953673,1512000,0.6855942916870117,343,1.0824156719446183,0.031195439007133244,15.0,-0.011408186701592058,43.10000000000001,835.49
190,0.8200671472457336,27.54,2.216226204037666,1520000,0.7011638867855072,343,1.042603441476822,0.033452153503894806,14.9,-0.013451057268539443,43.10000000000001,837.38
191,1.040540684144771,28.02,2.3634948074817657,1528000,0.6698237997293472,343,1.0675130188465118,0.03946665649767965,15.0,-0.017926740304101258,43.0,849.7
192,0.8776533208741222,28.81,2.1662054586410524,1536000,0.7114872932434082,343,1.04077341735363,0.032490806700661776,16.9,-0.013576358184218406,43.0,859.49
193,0.8284317582378872,29.1,2.184389684200287,1544000,0.6580515164136886,343,1.0194986546039582,0.03313556429930031,17.0,-0.010499754874763312,43.0,868.56
194,0.7751660680625331,29.46,2.172691457271576,1552000,0.6790310311317443,343,1.0301934146881104,0.03222948356997222,17.0,-0.00828557367902249,43.0,881.66
195,0.8107025434892483,29.93,2.1592307043075563,1560000,0.6772734069824219,342,1.0846283948421478,0.03146125928033143,18.900000000000002,-0.012852073746616953,43.0,885.25
196,0.6622593537712672,28.73,2.0737348049879074,1568000,0.5526466166973114,342,1.1165179681777955,0.031046888791024685,15.0,-0.012381144687824417,41.20000000000002,860.98
197,0.6938614713503506,27.78,2.0900236481428145,1576000,0.6797045892477036,342,1.058373631834984,0.03032354177907109,13.9,-0.014235315099649598,39.20000000000002,846.67
198,0.7599746396847774,27.51,2.099400840997696,1584000,0.6893517249822616,342,1.0386108183860778,0.030930373221635818,13.9,-0.010080901952751447,39.0,845.44
199,0.8078856994923247,26.54,2.3155205595493316,1592000,0.6603091520071029,342,1.0821549600362779,0.03914425644557923,13.0,-0.010955268985708245,38.0,828.91
200,0.6920934837327057,26.52,2.1764957761764525,1600000,0.6966484957933425,342,1.07912162899971,0.032543973843567074,13.0,-0.008026330416323618,38.0,829.0
201,0.7506636722426039,26.89,2.1150524455308912,1608000,0.6953641444444656,342,1.0623807680606843,0.030973275499418376,13.0,-0.008311820092021662,39.0,830.6
202,0.7633986576649271,27.14,2.224733730554581,1616000,0.7026394820213318,342,1.071457326412201,0.0340447901468724,13.9,-0.014531838244874962,39.0,837.19
203,0.7541052469406249,27.26,2.2113473290205,1624000,0.675080064535141,341,1.057170973420143,0.0334636921947822,14.9,-0.010949679204604762,39.20000000000002,838.68
204,0.9024569461571379,27.65,2.2054673141241072,1632000,0.668272043466568,341,1.0723385709524154,0.033459446355700494,14.9,-0.015673141569423024,42.0,836.73
205,0.6483840046291598,27.02,2.0582034403085707,1640000,0.7199900156259537,341,1.0896391594409942,0.028934557759203016,13.9,-0.003583403767552227,42.0,826.66
206,0.702953790534578,27.54,2.213566644191742,1648000,0.6837347179651261,341,1.0821662086248398,0.034283678885549305,14.0,-0.009792899314779788,42.0,836.02
207,0.7259357294416577,29.13,2.235048294067383,1656000,0.6247244888544082,341,1.0390365725755693,0.03462975712493062,16.0,-0.006922599218814867,42.10000000000001,863.55
208,0.8134256694492717,30.5,2.244125403761864,1664000,0.6815550500154495,341,1.1014944928884507,0.03496827570721507,17.0,-0.010046826023026369,45.20000000000002,889.38
209,0.740297496524099,31.37,2.2029334652423858,1672000,0.6819038599729538,341,1.024993478655815,0.0340975197032094,17.9,-0.010990655937930568,49.10000000000001,908.76
210,0.7531944499804534,31.71,2.2287132036685944,1680000,0.6790857023000717,341,1.1329406625032425,0.03415842255577445,17.9,-0.012077793780481443,49.10000000000001,909.41
211,0.7175828829224246,32.22,2.145797624588013,1688000,0.67530617415905,341,1.101028854250908,0.031877199001610276,17.0,-0.01131387090892531,51.300000000000026,918.22
212,0.7500442666161042,32.38,2.2278152537345886,1696000,0.6785007685422897,340,1.0611084824800492,0.03560735789593309,17.0,-0.016622626655735075,50.10000000000001,917.02
213,0.7827207527291494,32.92,2.2930919802188874,1704000,0.6940391147136689,340,1.0706379127502441,0.03905068676918745,17.0,-0.021620730708164046,51.20000000000002,932.25
214,0.8103107012835596,33.85,2.2610841143131255,1712000,0.6829654794931411,340,1.0496439343690873,0.03631260151043534,17.0,-0.013807228490477427,53.10000000000001,945.1
215,0.715063291495281,33.92,2.166475920677185,1720000,0.6329077768325806,340,1.0538929617404937,0.034930695006623866,17.0,-0.013834290633240017,53.10000000000001,946.5
216,0.761946116683151,36.03,2.2782332372665404,1728000,0.6703383952379227,340,1.0533752822875977,0.035592498020268974,17.0,-0.01768516177551646,56.0,972.57
217,0.7858498424044218,36.61,2.302579107284546,1736000,0.6610810601711273,340,1.0834356015920639,0.037549266661517325,19.9,-0.01117952098196838,56.20000000000002,977.6
218,0.8138538093246837,37.07,2.266195241212845,1744000,0.6795105588436127,340,1.0882541626691817,0.03773247016128153,20.9,-0.013267941212106962,56.20000000000002,980.09
219,0.73261110886606,37.61,2.1903857845067978,1752000,0.6686322313547134,340,1.0738222301006317,0.03439753853250295,20.9,-0.016950193003867752,58.0,986.97
220,0.6479320072235895,30.95,2.0005470937490464,1760000,-0.43344964683055875,340,1.1572772204875945,0.03017358805402182,1.9000000000000004,-0.012215308813320008,57.10000000000001,832.21
221,0.6705666420233701,29.66,2.0440524154901505,1768000,0.6850723749399186,340,1.0779063671827316,0.029335984522476793,1.9000000000000004,-0.01161761574112461,53.20000000000002,802.31
222,0.7374881067816615,29.41,2.1921289002895357,1776000,0.6804647541046143,340,1.057761745452881,0.03388843494001776,1.9000000000000004,-0.014310047245307942,53.20000000000002,806.58
223,0.7088200295519145,29.32,2.2129101473093034,1784000,0.6375328421592712,339,1.0810133147239684,0.034079985693097115,1.9000000000000004,-0.007602443742798642,53.0,802.37
224,0.6720534356581374,29.67,2.189457321166992,1792000,0.6783606171607971,339,1.0912820529937743,0.034020052645355466,1.9000000000000004,-0.009071585109631996,55.20000000000002,807.21
225,0.6606605852816149,29.71,2.1589033621549607,1800000,0.6752550607919693,339,1.0500972294807434,0.03332499348092824,1.9000000000000004,-0.011581490078824572,55.20000000000002,810.49
226,0.814152057334552,28.42,2.2566545939445497,1808000,0.6741852480173111,340,1.0513963568210603,0.036675337967462834,1.9000000000000004,-0.01774447263829643,52.20000000000002,795.05
227,0.7178792184655876,28.65,2.156205980181694,1816000,0.6916044682264328,339,1.0496511197090148,0.033560014460235835,1.9000000000000004,-0.01186523743206635,54.10000000000001,801.02
228,0.7597321517909785,29.32,2.290299044251442,1824000,0.675126673579216,339,1.0434685653448106,0.038032570714131,1.9000000000000004,-0.017198016967158766,55.20000000000002,818.26
229,0.7218146765258072,30.04,2.243709097504616,1832000,0.6146253705024719,339,1.039580050110817,0.036512856222689155,1.9000000000000004,-0.007699977501761168,59.10000000000001,828.73
230,0.7855737783886445,30.82,2.254149638414383,1840000,0.40397303938865664,339,1.1140647876262664,0.038041694341227415,2.9000000000000004,-0.018212052826420404,58.20000000000002,850.14
231,0.7040829552517427,31.94,2.0321633231639864,1848000,0.6928779685497284,339,1.0698379182815552,0.03023221930488944,8.9,-0.007692723973887042,58.20000000000002,882.35
232,0.7901658294998546,33.82,2.1090520656108858,1856000,0.6311005735397339,339,1.0771298396587372,0.03175738174468279,12.0,-0.016325692354730564,58.20000000000002,924.32
233,0.7200306311078026,35.93,2.2092386358976364,1864000,0.6882168638706208,339,1.0933765542507172,0.03416219689883292,17.6,-0.013670920790173114,60.0,967.0
234,0.8069938299889805,37.54,2.301260406970978,1872000,0.6624748456478119,339,1.10828471660614,0.03860723541118204,17.6,-0.01213887748439447,60.10000000000001,990.98
235,0.6942197233277803,37.6,2.1473472893238066,1880000,0.6895261693000794,339,1.0759685742855072,0.03331602091435343,17.6,-0.015603441903367639,61.0,984.55
236,0.6777683736460268,37.43,2.196008236408234,1888000,0.6528000789880752,339,1.074280272126198,0.0348433050699532,17.6,-0.010291132819838822,60.10000000000001,980.56
237,0.8418988376627563,36.66,2.437720296382904,1896000,0.6085403764247894,338,1.0401827943325044,0.04399645763915032,17.6,-0.02540677608951228,60.0,965.29
238,0.8328817032077583,35.57,2.1791894423961637,1904000,0.6528123676776886,338,1.0134025454521178,0.0350274163344875,17.9,-0.01517105781895225,58.10000000000001,948.54
239,1.1661151943233947,26.75,2.4802655643224716,1912000,0.07247574150562286,338,1.077818082869053,0.05551516513805836,2.0,-0.025718997949006735,51.20000000000002,768.05
240,0.8468345641884324,26.55,2.038936628103256,1920000,0.6717372369766236,338,1.0481878483295441,0.03161133655812591,2.0,-0.011185129416699056,51.20000000000002,763.28
241,0.7076013384848987,27.36,2.1956299793720246,1928000,0.6702953118085861,338,1.0868932247161864,0.03544622352346778,2.0,-0.012507257759862113,51.20000000000002,783.47
242,0.6784157114156182,26.73,2.1679627311229708,1936000,0.693338822722435,338,1.0985780024528504,0.03438858469948172,2.0,-0.012449602539418266,47.10000000000001,766.18
243,0.6988977834757215,26.5,2.2029737716913225,1944000,0.6547679114341736,338,1.0391208398342133,0.03582329740282148,2.0,-0.00798326235220884,46.0,762.8
244,0.7687918556615659,25.82,2.209987890124321,1952000,0.632422707080841,338,1.073224173784256,0.036557750073261557,2.0,-0.014988511975388974,44.0,753.09
245,0.700036940267475,25.39,2.325556697845459,1960000,0.6628513658046722,338,1.0459585112333298,0.03878762626554817,2.0,-0.005020739453029819,44.0,751.67
246,0.7589797789568351,26.35,2.2027134889364244,1968000,0.6326497679948807,338,1.0516590303182602,0.03532806206960231,2.0,-0.012875228691846131,44.10000000000001,757.35
247,0.6886816706360201,26.48,2.089588406085968,1976000,0.6862706249952316,337,1.044740622639656,0.030919856349937616,2.0,-0.011641861728858203,44.10000000000001,764.4
248,0.844116953112523,28.48,2.2075096213817598,1984000,0.6797019857168197,337,1.0406944507360458,0.03579820226877928,2.0,-0.0144280671843444,49.10000000000001,794.65
249,0.8193624980082133,30.13,2.313071495294571,1992000,0.5919662410020828,337,1.0413716983795167,0.038637509006075564,2.0,-0.01345273242564872,50.0,832.08
250,0.6542421438974104,31.88,1.9921352207660674,2000000,0.6974750190973282,337,1.0487561464309691,0.02916536696255207,3.0,-0.0021323156674043276,50.20000000000002,865.72
251,0.6656787600452033,33.42,2.0368665510416033,2008000,0.7147138088941574,337,1.069185345172882,0.031810721694491804,9.9,-0.015233507212833501,50.20000000000002,904.64
252,0.7163589129226742,37.15,2.229128818511963,2016000,0.665474357008934,337,1.0375437623262405,0.0369501239946112,20.9,-0.016856731383595617,54.0,976.51
253,0.7561650663702175,40.18,2.2719745016098023,2024000,0.6658488363027573,337,0.9656694990396499,0.03855536010582,23.0,-0.015908527578867505,58.0,1022.95
254,0.6885677575798855,40.95,2.1177402865886688,2032000,0.6721627879142761,337,0.9813876074552536,0.03373585737776011,23.9,-0.015862916524347383,58.0,1030.14
255,0.5864426771826963,41.87,1.944932245016098,2040000,0.7054451715946197,337,1.0325129276514053,0.02727317736018449,24.0,-0.008086428467358929,59.0,1050.76
256,0.8437553881575102,33.53,2.250048988759518,2048000,-0.1194132524728775,337,1.0289948704093694,0.0406790879718028,1.9000000000000004,-0.012498965533450247,58.10000000000001,885.67
257,0.6130461705386083,26.82,1.9041745430231094,2056000,0.4909090346097946,337,1.0652867829799653,0.02710837298654951,1.0,-0.0002571196405187948,56.20000000000002,746.94
258,0.7579623268069099,26.25,2.1888876086473465,2064000,0.6826239717006684,337,0.9881572180986404,0.03476197302807123,1.0,-0.01607061374299519,56.20000000000002,736.41
259,0.7867115612917738,26.61,2.1576868319511413,2072000,0.6709038263559342,337,1.002689135670662,0.03474748456850648,1.0,-0.014451161908218636,56.300000000000026,743.22
260,0.7096713422476277,16.89,2.2206378027796747,2080000,0.017863137125968934,337,1.140306962132454,0.043697282320354136,0.9000000000000004,-0.014266033424646593,46.10000000000001,563.96
261,0.5974513451789525,10.97,1.758444660305977,2088000,0.3287855738401413,336,1.115199464559555,0.024609529424924403,0.0,0.0009448162256740034,32.400000000000034,429.2
262,0.7947495158818747,11.93,2.1981547796726226,2096000,0.6540439158678055,336,1.0131028479337691,0.03622716086450964,0.0,-0.017991929747222458,32.400000000000034,455.23
263,0.7588880307195186,14.69,2.1800431561470033,2104000,0.6472158652544021,336,1.0419569396972657,0.035393070951104166,0.0,-0.00982576228590915,43.10000000000001,510.84
264,0.7268309318242365,18.82,2.260725061893463,2112000,0.6770714592933654,336,1.1155442130565643,0.03719267257023603,0.0,-0.012361555071547627,50.0,585.29
265,0.7935964159135613,21.69,2.2590644109249114,2120000,0.6665798187255859,336,1.0902059161663056,0.0373114914027974,0.0,-0.008977426735218614,50.0,646.76
266,0.7193283761043671,23.67,2.193608965873718,2128000,0.6849288368225097,336,1.0796825724840164,0.03495803940109909,0.0,-0.011304482047271448,50.50000000000004,685.18
267,0.8155849336242433,25.38,2.1693145233392714,2136000,0.6969379699230194,336,1.0630980694293977,0.03669793123845011,0.0,-0.015825988352880814,60.10000000000001,708.26
268,1.087717528318693,27.2,2.5639887124300005,2144000,0.6576573729515076,336,1.0821827161312103,0.048181531066074965,0.0,-0.01410325797565747,64.0,696.36
269,0.7538180680091383,28.87,2.227220736145973,2152000,0.7069869530200958,336,1.0270792353153229,0.03682492940919474,0.0,-0.014871568069211208,64.0,718.18
270,0.6296306034243011,31.2,2.0008778458833696,2160000,0.6997505563497544,336,1.0203223955631255,0.02986963664647192,0.9000000000000004,-0.011081464004819281,64.0,761.91
271,0.692220471376913,34.19,2.1488924837112426,2168000,0.7148867201805115,336,1.0552673423290253,0.034019564306363465,0.9000000000000004,-0.009950201181927696,64.50000000000004,824.89
272,0.6711400490141757,37.24,2.113101772069931,2176000,0.6661615055799485,336,1.0981649070978166,0.031504170377738776,2.0,-0.010484853992820717,64.50000000000004,891.41
273,0.6502178984624402,40.69,2.081668440103531,2184000,0.46662526786327363,336,1.149101722240448,0.031358025441877546,12.0,-0.006187801215564832,64.50000000000004,981.53
274,0.6854866028404192,40.96,2.079366558790207,2192000,0.686281436085701,336,1.0986745876073838,0.031564939320087436,13.9,-0.01301544280431699,64.50000000000004,990.9
275,0.7581307267080375,41.58,2.2601352459192277,2200000,0.6599306720495224,336,1.0729376673698425,0.03789264522958547,13.9,-0.019275827761739493,64.50000000000004,1005.32
276,0.7459535367617556,40.65,2.211960828900337,2208000,0.6721151334047317,336,1.0415085226297378,0.03606591907329857,13.9,-0.015162859683405258,62.10000000000001,996.7
277,0.6616691429904259,40.14,2.0966268646717072,2216000,0.6953863847255707,336,1.0242693561315537,0.03234494869131595,13.9,-0.0060439509807838476,60.10000000000001,983.13
