fps,policy_loss,explained_variance,value_loss,advantage_norm,episode_length,epoch_idx,policy_entropy,P09:episode_rewards,PMM:episode_rewards,P01:episode_rewards,grad_norm,frames
491,-1.0914567963027366e-05,0.0127359277009964,0.00025485295804060113,0.11912512881681322,172.27,510,1.3859970927238465,3.0,1.16,0.0,0.018212412275442937,4080000
491,-5.113672164952732e-05,-1.4311582726240157,0.00016787333542424675,0.124261159542948,183.73,511,1.3859633541107177,4.0,1.44,0.0,0.01847251894014411,4088000
491,9.95848271122668e-05,-0.11121566772460938,0.0003278488153489434,0.13160221182741225,185.07,512,1.3855563378334046,4.0,1.49,0.0,0.019213120666668165,4096000
491,-0.0001156171626644209,-0.9996778970956802,0.00015507834702589208,0.1069106294773519,178.33,513,1.385197285413742,3.0,1.26,0.0,0.016835138067737117,4104000
491,1.9358504796400667e-05,0.04224734842777252,0.00039651772896377225,0.1405289260856807,177.78,514,1.385828537940979,3.0,1.22,0.0,0.022359734442787323,4112000
491,1.1538550315890461e-05,-1.006674970984459,0.00028310236851098125,0.1318136456888169,177.81,515,1.3859736847877502,4.0,1.28,0.0,0.019579806222127155,4120000
491,-1.645894801185932e-05,-1.6329861497879028,0.00018943402712011447,0.10105037051253021,178.72,516,1.3860298252105714,4.0,1.31,0.0,0.01482571585486345,4128000
491,6.265168558456935e-06,-0.37518450915813445,0.00014089174293076213,0.11202023930847645,175.35,517,1.3859978246688842,3.0,1.19,0.0,0.01877757029816772,4136000
491,4.389300011098385e-06,-0.6289873188734054,0.00018043838466383022,0.09735087355598808,178.13,518,1.3859926903247832,3.0,1.25,0.0,0.014413975590249026,4144000
491,2.9998164718563204e-05,-0.414052312374115,6.435413780764065e-05,0.07892792128026485,180.68,519,1.386148533821106,4.0,1.31,0.0,0.013065927595941803,4152000
491,-7.104999123839661e-05,-0.7038290506601333,0.0002648220394485179,0.12700253389775754,180.57,520,1.3859359729290008,3.0,1.28,0.0,0.019327182495141253,4160000
491,0.00010694149910705165,-0.3523888075351715,0.00041139367698406204,0.14911810017190874,184.56,521,1.3859328162670135,3.0,1.4,0.0,0.024236988737287253,4168000
491,-0.00021539787573601643,-1.555383989214897,0.0002619548541269978,0.1266689497977495,194.4,522,1.3856556129455566,4.0,1.67,0.0,0.018859838273392195,4176000
491,7.192617813416291e-05,-0.37973664700984955,0.0002668449104976389,0.12008395766839385,184.32,523,1.3855691075325012,3.0,1.4,0.0,0.017917872882944805,4184000
491,8.904830785468221e-05,0.057185537219047546,0.0002384982908688471,0.1310263947211206,183.1,524,1.3855858421325684,4.0,1.46,0.0,0.018653808346697533,4192000
491,-9.272822142065706e-06,-0.18343909502029418,5.7536131944289085e-05,0.07521355799399317,182.8,525,1.3859814810752868,4.0,1.4,0.0,0.013163103577306066,4200000
491,-1.6610849706921725e-05,-0.33821535646915435,0.0002474700189509349,0.12281085731461644,186.9,526,1.3854873847961426,4.0,1.42,0.0,0.018955573017310802,4208000
491,2.0865897240582854e-05,0.023474655747413635,0.0002677019948282577,0.1290971532370895,189.31,527,1.3860205948352813,4.0,1.5,0.0,0.02037918239787151,4216000
491,0.0003554268517109449,-2.5619024604558946,0.0004904387071223937,0.14173985212109982,179.38,528,1.3857741808891297,3.0,1.29,0.0,0.026491374373669975,4224000
491,-5.8328959346454214e-05,-2.2428453767299654,0.0002473187628982032,0.11225842913612723,181.39,529,1.3861451303958894,3.0,1.37,0.0,0.015578243273908643,4232000
491,1.5368767999461853e-05,-1.1326910370588303,0.00016096676848405877,0.11004256092943251,173.05,530,1.3859700751304627,3.0,1.16,0.0,0.016151263955406638,4240000
491,-9.563764569975319e-07,-9.422943435311318,0.00040314036916413445,0.12904726867564023,173.41,531,1.3860824370384217,3.0,1.17,0.0,0.019377195009271715,4248000
491,0.00012389859526592772,-1.9330174285173416,9.2362941193187e-05,0.08966695192269981,185.55,532,1.3861918759346008,3.0,1.44,0.0,0.013113494360471592,4256000
491,-6.402907067240449e-05,-0.40586547017097474,0.00019545700743037742,0.1050501247216016,181.11,533,1.3860112977027894,3.0,1.28,0.0,0.015882289481900628,4264000
491,-1.8877794609579723e-05,-4.176950293183327,0.0001404506946292372,0.09651065686717629,171.94,534,1.3859864258766175,3.0,1.07,0.0,0.016267058634633166,4272000
491,0.0004930562910749358,-0.11861056447029114,0.00038261313898601656,0.14674270041286946,169.86,535,1.3861191201210021,3.0,1.03,0.0,0.02315288823884121,4280000
491,-0.0004211598655820126,-0.7281016802787781,0.00023492130991030534,0.12506731983274222,184.6,536,1.3859821665287018,3.0,1.42,0.0,0.01917049662646807,4288000
491,-1.2191100759082473e-05,-13.788860387206078,0.00019026770537720948,0.11722235312685371,188.83,537,1.3859902119636536,3.1000000000000085,1.57,0.0,0.01736335374547956,4296000
491,6.134236680736649e-05,-1.749819973707199,0.0003045300999951905,0.11394439535215498,182.63,538,1.3855451500415803,3.0,1.41,0.0,0.017624543128676534,4304000
491,-1.9975361792603506e-05,-2.2308724868297576,6.028414667866855e-05,0.07414505319669842,171.6,539,1.3859326255321502,3.0,1.11,0.0,0.011537427704625862,4312000
491,9.078321829292691e-05,0.5284378808736802,0.0006172058786842172,0.18382083030417562,173.19,540,1.3853426384925842,3.0,1.16,0.0,0.028651987927064262,4320000
491,-0.00023890922821010463,-1.2574003332853316,0.00046345052131755435,0.15337388444691896,188.94,541,1.385743225812912,4.0,1.56,0.0,0.021463396080201553,4328000
491,2.546984680520836e-05,-2.769273710846901,0.00027049149250615303,0.13873680902644991,187.92,542,1.3854152083396911,3.0,1.52,0.0,0.02151497496148884,4336000
491,-9.770459132596443e-05,-1.834443215727806,0.00036449153260150526,0.14148352367803455,178.27,543,1.386119167804718,3.0,1.29,0.0,0.02064109687760561,4344000
491,0.00011066185761592351,-0.5966778910160064,0.00013282066570241113,0.10765557453967631,181.36,544,1.3861851572990418,3.0,1.35,0.0,0.01696500216638498,4352000
491,0.0002874168365610785,-0.7332242071628571,0.00011443436289710007,0.07868229417130351,178.74,545,1.3861964738368988,3.1000000000000085,1.25,0.0,0.010712437098866143,4360000
491,-0.000691663304605754,-0.7618941044807435,0.0004865673449830865,0.15835705161094665,181.13,546,1.386011416912079,3.1000000000000085,1.33,0.0,0.02787182321530187,4368000
491,-4.381809099868406e-05,-0.16958604156970977,0.0007371419026685543,0.22881133917719126,199.95,547,1.3853025043010712,5.0,1.83,0.0,0.03206971164423146,4376000
491,2.6875844596361276e-05,-1.586041015982628,0.00011776726277958005,0.08992505229078233,199.14,548,1.3855563342571258,4.1000000000000085,1.86,0.0,0.011541628458679606,4384000
491,-5.34051511749567e-05,0.011436535120010376,0.000204839475143217,0.12402566319331526,179.98,549,1.386116043329239,3.1000000000000085,1.31,0.0,0.018690246922567585,4392000
491,3.9267016400117425e-05,-1.127468810081482,7.362333361925266e-05,0.07291341189295053,176.56,550,1.386177978515625,3.0,1.21,0.0,0.012918629935722362,4400000
491,5.6551933871560324e-05,-2.5518018913269045,0.00013668900056018173,0.11509690649807452,167.73,551,1.3859377586841584,3.0,0.99,0.0,0.020743241711065955,4408000
491,-6.804555838243686e-05,-1.6022336983680725,7.853706705191144e-05,0.07511513598263264,169.61,552,1.3860213661193848,3.0,1.04,0.0,0.01284968823363609,4416000
491,-0.00013185397341658245,-0.1919611519575119,0.0003261110072105566,0.13481065133586526,170.61,553,1.3857703125476837,3.0,1.09,0.0,0.02282328392660339,4424000
491,8.660147559567122e-05,-1.3292322820425033,0.0002608501611405245,0.12111668391153216,172.96,554,1.3850547456741333,3.0,1.17,0.0,0.01870388266769706,4432000
491,8.545773553123582e-05,-0.7988730746507645,0.00028490110180996454,0.12746533887460829,173.23,555,1.3855402565002441,3.0,1.18,0.0,0.019235610097256522,4440000
491,-4.010347183793783e-05,0.5071813553571701,0.00018857775806282006,0.1324273968115449,182.36,556,1.385775661468506,3.1000000000000085,1.37,0.0,0.021205960969249444,4448000
491,-7.050670428725425e-05,-1.595109824538231,4.996213704430374e-05,0.06788431886583567,183.22,557,1.3860728335380554,3.1000000000000085,1.36,0.0,0.009920836067775779,4456000
491,0.00011083598787081428,-0.0827966558933258,0.0001467892912694424,0.10233962522819638,174.59,558,1.3861337220668792,3.0,1.2,0.0,0.016741025977121644,4464000
491,2.6328192834625952e-05,-0.0445841383934021,0.00020899050519574303,0.11589358514174819,176.31,559,1.3858114111423492,3.0,1.26,0.0,0.01856511924218203,4472000
492,-0.00014660660148365422,-0.8224818044900895,0.00036479196935488287,0.1497765166312456,181.18,560,1.3859043824672699,4.0,1.32,0.0,0.02322405053669223,4480000
492,0.00012660518296797818,-2.303379336595535,0.00018785969666623714,0.11375252950005234,181.71,561,1.3861032474040984,4.0,1.33,0.0,0.015422197960549205,4488000
492,-7.732915692031384e-06,-0.8425861412286758,0.0001129366026407297,0.09838976649567485,181.53,562,1.3860483324527741,3.0,1.34,0.0,0.015256826721458555,4496000
492,2.1064708489575425e-05,-2.419602173566818,0.00046704813252745225,0.1537067661806941,181.5,563,1.3859216225147248,3.0,1.34,0.0,0.024075990954707662,4504000
492,-0.00014902884653565705,-0.19341181635856627,0.000639031498001259,0.16873160826042294,177.68,564,1.3859043955802917,3.0,1.25,0.0,0.02623311849846729,4512000
492,4.318024808526388e-05,-0.4645946162939072,0.0001187923672779334,0.09543758788146078,180.24,565,1.3861301279067992,3.0,1.34,0.0,0.01226803098618297,4520000
492,-6.521607182548906e-05,-0.3560222166776657,7.791761695671085e-05,0.07652410371229053,178.58,566,1.3861937308311463,3.0,1.29,0.0,0.01057765512257102,4528000
492,0.00012126542947953567,-0.4630147534608841,0.00023036481523035945,0.11105978665873409,177.2,567,1.3860261845588684,3.0,1.26,0.0,0.01856286847769645,4536000
492,-6.423439795753438e-05,0.3133814817667007,0.00017277354376460608,0.11532634142786265,185.12,568,1.3858157563209534,4.0,1.48,0.0,0.01765457935019775,4544000
492,-0.00015686288486904231,-0.21017423331737517,0.00031551456598094774,0.14489759465679528,190.12,569,1.3860007393360139,4.0,1.59,0.0,0.024029543279320848,4552000
492,-4.193155764369294e-05,-0.9851192063093186,0.00027248894317835945,0.12841453175991774,183.62,570,1.3858694756031036,4.0,1.44,0.0,0.018142901354635838,4560000
492,-7.033000292722136e-05,-0.18756917715072632,0.0002953156702824344,0.13343027653172612,175.48,571,1.3858169877529145,3.0,1.3,0.0,0.02021857092291752,4568000
492,8.058169345531496e-05,-1.3354914832115172,0.00021341562882525977,0.10340457130223513,180.33,572,1.3860714888572694,3.0,1.41,0.0,0.0146422640396513,4576000
492,-3.226089174859226e-05,-0.5952788800001144,9.337074574773396e-05,0.0894328111037612,181.33,573,1.3860658013820648,3.0,1.39,0.0,0.01374992956628128,4584000
492,1.137134702730691e-05,-3.2011524164676666,0.00040110287915922526,0.12855135737918316,177.48,574,1.3859727680683136,3.0,1.28,0.0,0.019902940091710536,4592000
492,9.076834339794005e-06,-0.8005008262395858,0.0003169946620892006,0.11539943282492458,171.17,575,1.3860679972171783,3.0,1.12,0.0,0.01810951010884904,4600000
492,0.00035443473319219266,-4.278816316723823,0.00031556660189153263,0.1238131361734122,172.51,576,1.386030238866806,3.0,1.13,0.0,0.01648901986218696,4608000
492,-0.0004975558688965976,0.08849110782146453,0.000805651293298979,0.21559322478249668,183.6,577,1.3852240860462188,3.0,1.44,0.0,0.03249247786463408,4616000
492,0.0002816687464519418,-72.45007980763913,0.00041989547618300095,0.15245472554117442,185.31,578,1.3855980014801026,3.0,1.5,0.0,0.02120765487211304,4624000
492,5.173573536922049e-05,-0.4196591758728027,0.0003443648182440029,0.15088924726471306,191.53,579,1.3861395335197448,4.0,1.67,0.0,0.019150380089346733,4632000
492,0.00011384363489923998,-0.23930035948753356,0.0001675368870087368,0.11234628554433584,189.89,580,1.386073933839798,3.1000000000000085,1.58,0.0,0.01651878260500349,4640000
492,-0.00016996646067127586,-9.448871474266053,0.0002811299181405502,0.11955064508132636,180.1,581,1.385473735332489,3.1000000000000085,1.4,0.0,0.017653999914217143,4648000
492,9.07594369346043e-05,-1.0992300009727478,0.00019220194543095203,0.12102376420050859,167.92,582,1.385598350763321,3.0,1.09,0.0,0.01986912981245863,4656000
492,-0.0001851211819666787,-1.6628307020664215,0.00019619270957264235,0.10600070682354272,175.91,583,1.386074162721634,3.0,1.22,0.0,0.016181818089437937,4664000
492,1.430178700502438e-05,0.2776664698123932,0.00016302340176935104,0.12082500234246255,187.07,584,1.3859713554382325,4.0,1.51,0.0,0.01858823825352538,4672000
492,0.00012535506088170222,-1.2519847631454468,0.000218679008359004,0.13391683414578437,190.88,585,1.3861194992065429,4.0,1.61,0.0,0.020794459296082826,4680000
492,-7.348027129410184e-05,-0.4759178626537323,0.00011522723893392595,0.09274330627173186,187.21,586,1.3861331677436828,4.0,1.56,0.0,0.014115148744631972,4688000
492,-2.8599648576346226e-05,-0.9179298961162567,0.00028133354418059754,0.12847992287948728,176.99,587,1.3859531664848328,3.0,1.33,0.0,0.02061993143380384,4696000
492,-2.6560729865252596e-05,0.011428266763687134,0.00022721681626535427,0.12071989245712757,179.38,588,1.3860519802570344,3.0,1.32,0.0,0.019553871395002167,4704000
492,-7.95216106052976e-05,0.34185924112796784,0.00038872322925953995,0.15246172970160843,189.46,589,1.3854752421379088,4.0,1.51,0.0,0.025216094418532155,4712000
492,-1.1648950749076902e-06,-0.16918565452098847,0.0001908471612955509,0.10685511802323162,190.54,590,1.385180822610855,4.0,1.58,0.0,0.014971813147319248,4720000
492,0.00016573435900681943,-122.0008696091175,0.0003272225758399827,0.12195760019123554,190.25,591,1.38580144405365,4.0,1.61,0.0,0.016410290215734678,4728000
492,-6.279307628574315e-05,-2.1392343401908875,0.00012075136458179258,0.09347822988405824,188.94,592,1.3855244767665864,4.0,1.54,0.0,0.013332957724891617,4736000
492,-6.905632147208963e-05,-1.6207382810115813,0.00018881149061257928,0.11893267733044922,183.58,593,1.3859557366371156,3.0,1.37,0.0,0.01883843365875941,4744000
492,6.0704425059157075e-05,-0.5342175042629242,0.0003117438185483934,0.1421839717682451,179.48,594,1.3857872259616852,3.0,1.3,0.0,0.02139632403082701,4752000
492,9.113153791986405e-05,-0.5896875470876694,0.00028102352538780903,0.1477638702094555,182.01,595,1.3856018126010894,3.1000000000000085,1.34,0.0,0.021731052152489414,4760000
492,-7.6586608265643e-05,-1.1240948504209518,0.00012071997074485807,0.10196776916272939,182.94,596,1.3860159564018248,3.1000000000000085,1.4,0.0,0.014166685585650056,4768000
492,3.497406498354394e-05,-0.8830553877353668,8.689285244713574e-05,0.08269793285988271,177.93,597,1.3859040665626525,3.0,1.31,0.0,0.01282280720277394,4776000
492,-8.810101047856733e-05,-21.34802924633026,0.0004296907046250453,0.17413317813538015,175.57,598,1.3858820819854736,3.0,1.2,0.0,0.027998809630780816,4784000
492,2.6326934166718273e-05,0.3934921044111252,0.00022415812985400409,0.12290723714977503,180.82,599,1.3850814533233642,3.0,1.37,0.0,0.018748478637164744,4792000
492,1.3985609984956682e-05,-0.6915281587839126,4.5335376859156896e-05,0.05986255810596049,171.69,600,1.3860115671157838,3.0,1.19,0.0,0.009279233670254284,4800000
492,-5.730317207053304e-06,-0.684517205953598,0.0002913533425862624,0.12254394348710776,169.62,601,1.386021409034729,3.0,1.09,0.0,0.01955296312024944,4808000
492,4.168037019553594e-05,-1.1344536781311034,0.00029869472167433743,0.12776212647557258,173.51,602,1.386095907688141,3.0,1.15,0.0,0.01934119649156329,4816000
492,-6.244419455470052e-07,-0.47795808017253877,0.0005356212750052691,0.18110358506441115,177.72,603,1.3854340243339538,3.0,1.25,0.0,0.027574751482853915,4824000
492,-0.00020135148341068998,0.009715898633003235,0.00014153632751117583,0.09396371906623244,186.57,604,1.38562837600708,4.0,1.48,0.0,0.013401928914842794,4832000
492,4.545759395114146e-05,-1.0391546761989594,0.0007480399502640012,0.21709520015865563,189.35,605,1.3856909692287445,4.0,1.58,0.0,0.03531630875877543,4840000
492,0.00020003505578642945,-0.598073217868805,0.00016347681680940697,0.10389500942081213,182.46,606,1.3861338758468629,4.0,1.42,0.0,0.013952971642415686,4848000
492,-0.0002818332575407112,-3.2475171142816546,0.00045638045284817963,0.14217358062043786,184.51,607,1.3859679126739501,4.0,1.46,0.0,0.021778878028684973,4856000
492,-2.3550389087176882e-05,-0.09745193421840667,0.0002776073595350681,0.12139816088601947,190.89,608,1.3860211014747619,4.0,1.62,0.0,0.017195246864090942,4864000
492,0.00011453667149908143,-2.6145680075883866,0.00028808958260015063,0.14306822769343852,194.87,609,1.386044101715088,4.0,1.69,0.0,0.02057996887348491,4872000
492,-0.00014277535547080333,-1.0132383787631989,0.0002589215268108092,0.13384764001704752,191.43,610,1.386148029565811,4.0,1.58,0.0,0.021829154997598153,4880000
492,0.00013799301418657706,-0.22313111782073974,0.00021950954352178086,0.11016793072223663,185.91,611,1.38604349732399,3.0,1.41,0.0,0.015803905698786848,4888000
492,-0.00011246900094192824,-0.1653016024827957,0.0003635311686684872,0.15157918345183133,190.04,612,1.3859622192382812,3.1000000000000085,1.57,0.0,0.021990816722179035,4896000
492,-0.00010171121604798827,0.02170782446861267,8.97066576544603e-05,0.09000821303576231,188.05,613,1.3860642659664153,3.1000000000000085,1.56,0.0,0.01471912489014503,4904000
492,6.511199419037439e-05,0.4115328574180603,0.00014138757297359916,0.10854343911632895,190.5,614,1.3859410989284515,4.1000000000000085,1.56,0.0,0.017677025673052255,4912000
492,-0.0001051389914664469,-4.5107138139009475,0.00024479242921870536,0.11587207977660001,186.27,615,1.385814712047577,3.1000000000000085,1.45,0.0,0.018463936891541785,4920000
492,0.00014167572509904858,-0.3162764871120453,0.0003093136575319022,0.13933696864172818,177.26,616,1.3859522175788879,3.0,1.24,0.0,0.02056953841123306,4928000
492,1.1348661473675747e-05,-0.2810179203748703,0.00016411794249734157,0.10611595974303782,182.33,617,1.3860719871520997,3.0,1.4,0.0,0.0159092549629048,4936000
492,-4.342160584201338e-05,0.3204415708780289,0.00018445845886844837,0.1261391057446599,190.08,618,1.386138825416565,3.0,1.59,0.0,0.020736714448440656,4944000
492,3.792345147303422e-05,0.02414443075656891,0.00015573901681364077,0.11358415612950921,184.94,619,1.3861072051525116,3.1000000000000085,1.44,0.0,0.018787446469033117,4952000
