PMM:episode_rewards,policy_entropy,advantage_norm,epoch_idx,grad_norm,frames,fps,value_loss,episode_length,P01:episode_rewards,P09:episode_rewards,explained_variance,policy_loss
11.86,1.1073960918188095,1.8868132436275482,174,0.5494413524143646,1392000,494,0.02318031863309443,478.0,4.0,19.10000000000001,0.7620998567342758,-0.007453074108343572
13.45,1.1522403466701507,1.8687344908714294,175,0.5326030171177284,1400000,494,0.02283867534250021,526.6,8.0,20.10000000000001,0.7896737849712372,-0.004155024292413145
13.29,1.1736685395240785,1.862440973520279,176,0.4953230152518931,1408000,494,0.022737170993350445,522.78,8.0,20.0,0.7615430092811585,-0.006266680606058799
13.8,1.1714161157608032,1.8190084064006806,177,0.5347196608945416,1416000,494,0.021876121719833462,535.49,8.9,20.0,0.7965292006731033,-0.000761472777230665
14.1,1.1294859910011292,2.0482435071468355,178,0.6132405065367725,1424000,494,0.027555900737643243,532.44,9.0,20.0,0.7330115687847137,-0.011159991399617866
13.82,1.1249897000193596,1.9644736790657042,179,0.5859364245867404,1432000,494,0.02617154136300087,525.78,8.8,20.0,0.7075074630975723,-0.009327973437029869
13.96,1.119668933749199,1.8584139889478684,180,0.5341756699109977,1440000,494,0.022919956389814616,535.59,9.0,20.0,0.7582736319303512,-0.0030210608849301933
14.43,1.098407256603241,2.083503922224045,181,0.6115432760345386,1448000,495,0.028673843797296285,545.4,9.0,20.0,0.7199038976430893,-0.007717742437962443
15.28,1.1099872440099716,2.010004538297653,182,0.5591852252037179,1456000,495,0.02640565442852676,557.52,10.0,20.10000000000001,0.7234859937429428,-0.009200159020256251
15.11,1.0905022376775741,2.0902604949474335,183,0.6063808049113062,1464000,495,0.02851246379315853,547.39,9.0,21.0,0.7154476124048234,-0.002767909292597324
15.18,1.1159431117773055,1.8811842834949493,184,0.5292900049173334,1472000,495,0.02331379766575992,555.21,9.0,21.10000000000001,0.7625283342599869,-0.006223662566771964
15.54,1.1185154563188553,1.9414942920207978,185,0.557602836656911,1480000,495,0.02471452015452087,572.98,9.0,22.0,0.7090872579813003,-0.007493084431625902
16.08,1.1268661034107208,2.008317096233368,186,0.5777094029856208,1488000,495,0.026454244339838624,584.9,10.0,22.200000000000017,0.7276386332511902,-0.003331046301900642
16.35,1.1094918125867843,1.874187982082367,187,0.5351864021474254,1496000,495,0.023109632655978204,591.68,11.0,23.10000000000001,0.7403001147508621,-0.003810292920388747
15.73,1.1184619569778442,1.9566004717350005,188,0.5536606977364477,1504000,496,0.024935847697779536,587.07,9.9,22.0,0.7548631912469864,-0.003232996377628297
15.38,1.1256153082847595,2.0078500187397004,189,0.548801086850361,1512000,496,0.0264610630646348,582.41,9.9,22.0,0.7401994580030441,-0.010911092926980927
15.27,1.1286023700237273,1.9581680297851562,190,0.5511110061774663,1520000,496,0.02481084020808339,582.39,9.0,22.10000000000001,0.7555468338727951,-0.007425529016327346
15.44,1.1064475405216216,1.9870027554035188,191,0.5963748055848247,1528000,496,0.026058546300046146,591.22,9.0,21.10000000000001,0.73616932451725,-0.007813411558163352
15.77,1.1053720247745513,2.087334715127945,192,0.6508479436562284,1536000,496,0.0288402685103938,596.77,9.0,23.0,0.7359839618206024,-0.009265102078788914
15.76,1.096354029774666,2.1350422859191895,193,0.6409785774500125,1544000,496,0.030485151689499616,598.68,9.0,22.0,0.683026123046875,-0.008109128112701001
15.78,1.107991115450859,2.1950849509239196,194,0.666252122371882,1552000,496,0.031607504645362494,592.72,9.0,22.10000000000001,0.7256323391199112,-0.008006437339354307
16.05,1.1317477107048035,2.0575603330135346,195,0.6441547932953138,1560000,496,0.02779604375362396,595.17,9.0,23.10000000000001,0.7204662054777146,-0.003938476489856839
16.47,1.1118399780988693,2.072968065738678,196,0.628957366952339,1568000,496,0.028499594908207655,601.66,9.0,24.0,0.725376370549202,-0.004940995692159049
16.62,1.1340783339738847,2.1419163024425507,197,0.6066544646576698,1576000,496,0.030259874500334263,606.06,9.9,24.0,0.710901620388031,-0.0067025359929539265
17.07,1.1081818699836732,2.1366072916984558,198,0.6277249745819763,1584000,496,0.02990210633724928,612.18,10.0,25.0,0.7266699403524399,-0.008860076781129465
17.0,1.1096489411592483,2.1111992251873017,199,0.597992859831135,1592000,496,0.02920453467871994,607.68,10.0,24.10000000000001,0.6886362689733505,-0.005007941048243083
16.92,1.11810520529747,2.038171493411064,200,0.5833970025801,1600000,496,0.027843827754259108,604.86,10.0,24.0,0.7347573906183242,-0.010504515016000368
16.53,1.1152549964189529,2.03814705491066,201,0.6194086056907938,1608000,497,0.02774486015085131,601.6,10.0,23.10000000000001,0.7465108966827393,-0.008105767551460303
16.78,1.0921751058101654,2.1140620243549346,202,0.6108281630687911,1616000,497,0.029388432959094643,608.18,10.0,23.10000000000001,0.743372391462326,-0.008000920300983125
15.95,1.1456161373853684,2.002082905769348,203,0.5641055271818322,1624000,497,0.02651759402360767,602.44,10.0,22.10000000000001,0.7330904644727707,-0.0019808855664450674
15.74,1.125594244003296,2.02990035533905,204,0.6764008450823863,1632000,497,0.02760835428722203,601.82,9.9,22.0,0.7149488359689713,-0.008459799485572149
16.3,1.1150486814975737,2.0859411823749543,205,0.5999792427576314,1640000,497,0.029113471284508707,612.99,9.0,23.10000000000001,0.7166947221755982,-0.001953295805506059
16.3,1.100180708169937,2.1420832931995393,206,0.6952959214510015,1648000,497,0.029997016973793506,607.29,10.0,23.0,0.7458259838819504,-0.014568778132088482
16.18,1.0831536060571672,2.179470416307449,207,0.6880666483990432,1656000,497,0.032050300072878596,607.68,9.9,23.0,0.6737936544418335,-0.008023347823182122
17.13,1.1042263996601105,2.184762251377106,208,0.5942199620223103,1664000,497,0.031728644855320454,620.78,9.9,25.0,0.7023455041646958,-0.009082539059163538
17.97,1.0643603950738907,2.26302752494812,209,0.6390570863083602,1672000,498,0.03342891663312912,630.93,10.9,26.0,0.6778404545783997,-0.011042281819100027
18.54,1.0859882360696793,2.197113757133484,210,0.633097556716889,1680000,498,0.03256177719682455,641.64,11.9,28.10000000000001,0.6755740064382553,-0.008879305450245739
19.46,1.1044193285703658,2.164851611852646,211,0.6888160117501525,1688000,498,0.03137327975127846,650.95,12.0,29.0,0.6854767405986786,-0.004491474249225576
19.99,1.0579580295085906,2.2484432554244993,212,0.6795258813733044,1696000,498,0.03373694721609354,654.2,12.0,29.10000000000001,0.7171730446815491,-0.01576523359050043
19.48,1.0843372416496277,2.1674667727947234,213,0.7004007563154369,1704000,498,0.03106541097164154,645.18,11.9,29.0,0.6873322266340256,-0.005623003617220092
19.96,1.0467636203765869,2.18553844332695,214,0.700978895315299,1712000,498,0.031756849493831396,658.27,12.9,29.0,0.7239234578609467,-0.012007995341846253
20.17,1.0857394546270371,2.2204565811157226,215,0.6686695615848874,1720000,498,0.03257792588323355,663.43,13.0,29.0,0.6747886621952057,-0.009419826483353972
19.68,1.114509375691414,2.052716203927994,216,0.5757215272917948,1728000,498,0.02756817538291216,660.19,12.0,29.0,0.7469139117002487,-0.0037451266712741926
19.44,1.0970553946495056,2.129778311252594,217,0.6396823920786509,1736000,498,0.029800733420997857,659.43,12.0,28.0,0.7001951080560684,-0.004675043146125973
19.42,1.0991451507806778,2.151409103870392,218,0.6871417067929997,1744000,498,0.031076971516013144,658.43,12.0,27.10000000000001,0.6878498429059983,-0.009236724899383262
18.94,1.0811732012033461,2.0840223371982574,219,0.627324335650291,1752000,498,0.02857409419026226,656.55,11.9,26.0,0.7205091166496277,-0.006729240067652426
19.07,1.059288251399994,2.2003057587146757,220,0.7663712088799675,1760000,499,0.03340093718841672,662.67,12.0,26.0,0.6742018175125122,-0.016001387293799782
19.53,1.0583903455734254,2.2363423132896423,221,0.7617579964162399,1768000,499,0.033486755369231104,665.3,12.0,26.200000000000017,0.681810382604599,-0.009041199979837983
20.52,0.9966120588779449,2.338906637430191,222,0.747339957905247,1776000,499,0.03693672007881105,685.82,12.0,30.10000000000001,0.6726567101478577,-0.01082490648375824
20.28,0.9970099800825118,2.253474234342575,223,0.6784971086721607,1784000,499,0.033743795910850166,681.35,12.0,30.10000000000001,0.677485249042511,-0.008954088489408605
20.39,1.0806831896305085,2.2280835843086244,224,0.6888417131164815,1792000,499,0.032986309211701155,679.12,12.0,30.10000000000001,0.7017417049407959,-0.008242781117733102
20.7,1.0369411319494248,2.109356424808502,225,0.6423642107883475,1800000,499,0.02969946467317641,689.97,12.9,30.10000000000001,0.7055861526727676,-0.009347824308788404
20.99,1.0710137140750886,2.1121710288524627,226,0.6978140216157271,1808000,499,0.029507138426415624,690.96,13.0,31.0,0.6936149567365646,-0.01210976844886318
20.89,1.0836826425790786,2.258891682624817,227,0.7154918777106178,1816000,499,0.03375504176132381,684.4,13.0,31.0,0.7252169442176819,-0.012560161722358316
21.56,1.0623471689224244,2.3020672273635863,228,0.7494116259583921,1824000,499,0.03476650423370302,691.87,13.0,32.0,0.6779942274093628,-0.008212064146064221
22.03,1.0799307096004487,2.368903886079788,229,0.765215982162228,1832000,499,0.03746351812966168,704.49,13.0,32.10000000000001,0.6752556598186493,-0.015482169222887024
22.31,1.066747812628746,2.2078895324468615,230,0.7710826850180618,1840000,499,0.032521177539601924,706.45,14.0,33.10000000000001,0.6760808545351028,-0.002532304800006386
21.94,1.0986969232559205,2.39492550611496,231,0.7964832695537329,1848000,499,0.03857593999244273,700.56,14.0,32.10000000000001,0.6741538608074188,-0.017020170631585643
22.76,1.1119511008262635,2.227151657342911,232,0.6765840156700123,1856000,499,0.03271257932297886,709.04,14.0,34.0,0.6967653143405914,-0.009860366327338853
23.0,1.11533897459507,2.111550798416138,233,0.6564407178283684,1864000,500,0.029875600412487983,714.04,14.0,34.0,0.7174305182695389,-0.008809412796399557
22.84,1.1087971365451812,2.1220305442810057,234,0.6280257258841596,1872000,500,0.030726234214380383,711.4,14.9,34.0,0.7124894917011261,-0.009386746630771086
23.08,1.1062512701749803,2.277273074388504,235,0.6661507760970841,1880000,500,0.034680202174931764,716.82,15.0,34.0,0.6744146233797074,-0.008686679305537837
23.74,1.093423942923546,2.273194589614868,236,0.6685704799851068,1888000,500,0.034649650081992146,728.73,13.0,35.10000000000001,0.7120815229415893,-0.0087273596887826
23.64,1.0746636432409287,2.1334328734874726,237,0.6664437291993728,1896000,500,0.03026984826195985,733.19,13.0,34.10000000000001,0.7389307701587677,-0.0086668731411919
23.1,1.0312726360559463,2.2058275043964386,238,0.7811420533576213,1904000,500,0.032561394572258,724.31,13.0,34.0,0.7325720012187957,-0.008202735600061715
22.77,1.0502713465690612,2.255374903678894,239,0.778480070058021,1912000,500,0.0343675209954381,719.85,14.8,32.0,0.6647128367424011,-0.014905960818286984
23.96,1.0818590623140336,2.331181426048279,240,0.7598520797043976,1920000,500,0.03653673460707069,731.76,15.0,34.20000000000002,0.6302287435531616,-0.011950003820384154
23.99,1.075438653230667,2.212292777299881,241,0.7393078103275212,1928000,500,0.033453297312371434,731.82,14.9,34.0,0.7138736498355865,-0.013725781285902485
24.13,1.0744306248426438,2.323323941230774,242,0.7251103160476835,1936000,500,0.03577483414672315,728.24,15.0,34.10000000000001,0.6565174067020416,-0.008297479886605287
24.49,1.1093444752693176,2.2959959149360656,243,0.691923027654696,1944000,500,0.03564517312683165,728.92,14.9,35.10000000000001,0.6590832442045211,-0.00539407167409081
24.85,1.0746693271398544,2.1601956164836884,244,0.6681135862720372,1952000,500,0.031337803974747655,738.38,15.0,36.10000000000001,0.7090240323543548,-0.010707868630852317
24.22,1.087999027967453,2.3819969475269316,245,0.7874927603624299,1960000,500,0.038146893829107284,726.23,16.0,35.10000000000001,0.7008805680274963,-0.016580631911056118
24.61,1.075338773727417,2.333192640542984,246,0.7086959813039652,1968000,501,0.03696763196028769,728.43,15.9,37.0,0.6687983745336532,-0.01056898953160271
24.67,1.0579496020078658,2.2739032220840456,247,0.7545082076906637,1976000,501,0.03471535195596516,731.18,15.0,37.0,0.6542277556657791,-0.008285359668079764
25.99,1.0556236988306045,2.357491717338562,248,0.7322223966571283,1984000,501,0.039241658356040716,743.14,16.0,41.0,0.6636453783512115,-0.01412655435538909
25.29,1.0734284281730653,2.299730134010315,249,0.7009546017288834,1992000,501,0.036158187137916686,739.31,16.0,38.0,0.6603763324022293,-0.006477145456010476
25.33,1.0783654248714447,2.221181130409241,250,0.6929010781488276,2000000,501,0.03305616784840822,751.41,14.9,41.0,0.6878537690639496,-0.004781868696009042
25.22,1.0877225023508073,2.230669095516205,251,0.7259802349017711,2008000,501,0.03495941528584808,758.19,14.9,41.0,0.6484093797206879,-0.007436282630078494
25.99,1.101893037557602,2.349350656270981,252,0.7124056031037326,2016000,501,0.037926203068345786,774.69,15.0,41.0,0.6344811421632767,-0.017443989113435237
25.99,1.0687593460083007,2.340961683988571,253,0.7127714588824061,2024000,501,0.037337799305096266,765.4,14.9,41.10000000000001,0.650453582406044,-0.009228443416723166
27.08,1.080517628788948,2.3771565091609954,254,0.7788733515000545,2032000,501,0.038625627597793935,788.55,14.9,42.0,0.630118281841278,-0.010375341697363183
27.53,1.0563486313819885,2.387404488325119,255,0.7874993992938731,2040000,501,0.03929385269060731,798.91,14.9,42.0,0.6189198476076126,-0.020031623648828826
27.09,1.077576676607132,2.2459960198402404,256,0.7728332616832825,2048000,501,0.03442178559489548,793.81,14.0,42.0,0.674953795671463,-0.012447173255495728
25.98,1.0926145315170288,2.172342517375946,257,0.6347039582600261,2056000,501,0.032569876071065665,777.63,13.0,42.0,0.682043827176094,-0.0049049855954945085
25.52,1.0755389273166656,2.3313860404491424,258,0.7696358556104098,2064000,501,0.0369110272731632,774.51,13.0,40.10000000000001,0.6301575881242752,-0.007065340197877959
25.62,1.0868634420633316,2.3102824521064758,259,0.7282690736474082,2072000,502,0.03615983498282731,770.29,12.9,40.10000000000001,0.6862629282474518,-0.013470438185613602
26.22,1.0875964897871018,2.35032172203064,260,0.6874576697502341,2080000,502,0.037989523438736794,772.18,12.9,39.10000000000001,0.6088229137659072,-0.013384957304224373
26.43,1.0853410637378693,2.3811524474620818,261,0.7857856305099176,2088000,502,0.03892952010035515,768.14,12.0,39.20000000000002,0.6887012726068497,-0.009846362812677398
26.24,1.1037915289402007,2.214087109565735,262,0.6308012566954537,2096000,502,0.03342218208126724,761.86,12.9,39.20000000000002,0.6784432697296142,-0.012982254700732483
26.54,1.0944150173664093,2.2365583670139313,263,0.6605842849022275,2104000,502,0.03440915015526116,771.79,12.9,39.20000000000002,0.701573144197464,-0.005972356100683101
25.72,1.0884218007326125,2.3419005250930787,264,0.7533752520307736,2112000,502,0.03744766547344625,756.67,12.9,37.10000000000001,0.6658070874214173,-0.011248318925499916
25.98,1.0758731275796891,2.3425570201873778,265,0.7395808765466786,2120000,502,0.0383473108895123,769.65,13.9,37.10000000000001,0.6792767488956452,-0.017914746454698614
26.86,1.0613471978902818,2.327573502063751,266,0.7383894730575694,2128000,502,0.03758019326254725,777.08,15.0,37.10000000000001,0.6345013225078583,-0.01876716048072922
27.82,1.0507162082195283,2.261724854707718,267,0.701664275355312,2136000,502,0.0351411097869277,795.12,17.9,37.10000000000001,0.6541685175895691,-0.010218075231532566
28.33,1.053198568224907,2.404803457260132,268,0.7481395101072883,2144000,502,0.04026046672370285,803.41,17.9,41.0,0.6793617522716522,-0.015582339444663376
28.02,1.047924710214138,2.4202407348155974,269,0.8213054651962421,2152000,502,0.04101763769052923,796.43,18.0,40.10000000000001,0.6644582337141037,-0.010196283725090325
27.65,1.0666656213998795,2.3782522761821747,270,0.6927154141992244,2160000,502,0.03880974947474897,792.8,16.9,41.0,0.6556914985179901,-0.013960131947533228
28.67,1.0333474153280258,2.541917521953583,271,0.8566388520914212,2168000,502,0.04457623079419136,802.11,17.9,42.0,0.6236487364768982,-0.017855010292259978
28.97,1.0464733254909515,2.288519149422646,272,0.8172152561138895,2176000,502,0.03656577409710735,813.03,16.9,42.10000000000001,0.6778881859779358,-0.011084124917106237
28.92,0.9930524492263794,2.350815564393997,273,0.8073765277493614,2184000,502,0.03825716752558947,800.6,16.0,42.10000000000001,0.6322238039970398,-0.017620556375477464
29.27,1.0289784151315688,2.37071900844574,274,0.7467078572636292,2192000,503,0.038110857717692855,798.94,16.9,42.10000000000001,0.6324317479133605,-0.006339598555641714
29.4,1.0433831202983856,2.2752630054950713,275,0.7562143514965227,2200000,503,0.0363966763811186,791.73,16.0,42.10000000000001,0.6701683777570725,-0.015481764912838116
29.46,1.044104226231575,2.292990597486496,276,0.7260767810132179,2208000,503,0.03567950638011098,798.43,16.9,42.10000000000001,0.6812957644462585,-0.008318413072120166
29.65,1.0480801683664323,2.4384830349683764,277,0.8087924599179778,2216000,503,0.040633293292485176,795.08,16.9,42.10000000000001,0.644782527089119,-0.011095839327317662
30.18,1.0312214750051498,2.2823274302482606,278,0.7580131305807248,2224000,503,0.0356618994101882,801.32,17.0,43.400000000000034,0.6653145974874497,-0.0107222679167171
31.86,1.0400941663980483,2.3884333109855653,279,0.7778307488387216,2232000,503,0.03999746552668512,833.36,17.0,51.10000000000001,0.6247566002607345,-0.015390670283231885
33.09,1.018722026348114,2.186425957083702,280,0.7669182477752607,2240000,503,0.03301168913487345,855.33,19.0,51.10000000000001,0.6350789022445679,-0.011732917909394019
