episode_length,value_loss,PMM:episode_rewards,epoch_idx,policy_entropy,P01:episode_rewards,explained_variance,policy_loss,approx_kl_divergence,fps,P09:episode_rewards,grad_norm,clip_fraction,advantage_norm,frames
811.17,0.9801388944964856,3952.75,380,1.6494588039815425,825.0,0.9398469518870115,-0.006849359054467641,0.0011299299892247486,746,4627.500000000001,2.93807111939024,0.1024658203125,15.968719375133514,3891200
812.52,0.8657470603007823,3905.75,381,1.6502358876168728,800.0,0.9545265689492226,-0.008261549411690794,0.0010506817332956776,746,4627.500000000001,3.610899741551399,0.0923583984375,15.968719124794006,3901440
806.41,0.8863875740207732,3863.0,382,1.62904961258173,797.5,0.9662776291370392,-0.00797293534851633,0.0011474571996988947,746,4627.500000000001,3.4730979619598683,0.1091796875,15.968719154596329,3911680
801.07,0.8289148557465523,3942.0,383,1.63466662093997,800.0,0.968539959192276,-0.007851958903484047,0.0009690290237533452,746,4662.500000000001,3.5205735323327203,0.1013671875,15.9687191426754,3921920
788.89,1.3759398858062923,3799.75,384,1.649463526904583,775.0,0.929821515828371,-0.006170318799559027,0.0008833800028530436,746,4662.500000000001,4.0912895726982,0.0765869140625,15.968719017505645,3932160
774.85,0.7020848210435361,3719.0,385,1.6401205487549304,747.5,0.9721596736460925,-0.008514991440461018,0.001065209374616391,746,4830.000000000001,3.1594992285864514,0.1098388671875,15.968719232082368,3942400
758.6,0.8913450177758933,3560.0,386,1.626872330904007,672.5,0.9552366379648447,-0.006526288486202248,0.0014361334586003272,746,4527.5,4.748140880883758,0.0894287109375,15.968719375133514,3952640
740.55,1.1598328440915793,3519.5,387,1.623953076452017,647.5,0.9314424708485604,-0.00661675245501101,0.0008529447037038502,746,4527.5,4.247765055001797,0.096337890625,15.968719255924224,3962880
741.48,0.9836236943956465,3641.0,388,1.6215744838118553,647.5,0.9603197652846575,-0.006254356016870588,0.0010223627028016122,746,4527.5,4.460757413459179,0.090087890625,15.968719339370727,3973120
749.25,0.4570985390571877,3743.5,389,1.6391505680978298,672.5,0.9793798614293336,-0.008087291341507808,0.001147460512584493,746,4527.5,2.5417030721652702,0.1129638671875,15.968719178438187,3983360
743.08,1.0160582050681115,3631.5,390,1.6212975360453128,647.5,0.9582636509090662,-0.006897980521898717,0.0010687335250570821,746,4527.5,4.018503983314559,0.105712890625,15.96871936917305,3993600
752.06,0.47623637251090256,3740.25,391,1.6178039900958538,647.5,0.9805561494082212,-0.008588423079345375,0.0010721099336710616,746,4555.000000000003,2.819868254998332,0.121240234375,15.968719214200974,4003840
760.85,1.1126367467921228,3859.0,392,1.6250361181795596,745.0,0.9535701639950276,-0.008091766224242746,0.001117291653600199,746,4830.000000000001,3.323500206316362,0.1185791015625,15.968719428777694,4014080
761.05,1.3078474272973835,3901.5,393,1.6347805351018905,800.0,0.9354650713503361,-0.006784414505818859,0.001007027087479627,746,4735.000000000001,3.41588671314907,0.103076171875,15.96871919631958,4024320
775.82,1.7423694361001254,4058.25,394,1.6275992125272751,3502.500000000001,0.9222204204648733,-0.005156172197894193,0.0007847594272793445,746,4852.500000000001,5.122670857638315,0.0775146484375,15.968719112873078,4034560
782.41,1.2259129443205894,4099.5,395,1.6271723374724387,3502.500000000001,0.9470956169068814,-0.006487495388137176,0.0009950176367344791,746,4877.5,4.501267907139687,0.091015625,15.96871919631958,4044800
792.27,0.5294347745366395,4129.75,396,1.6379224680364133,3912.5,0.9778561517596245,-0.0071925877797184515,0.0009973551137368122,746,4900.0,3.0273566088536774,0.1031494140625,15.96871930360794,4055040
792.14,1.648790550045669,4151.0,397,1.6531651191413403,3912.5,0.9175219770520926,-0.006361288434709423,0.0009599472864980855,746,4855.000000000001,5.357486997973732,0.0898193359375,15.968719154596329,4065280
787.15,1.6084865211043506,3986.75,398,1.6298674479126931,825.0,0.9115789510309696,-0.006378941991715692,0.0009626028856137157,746,4900.0,5.8971286022655445,0.0935791015625,15.96871926188469,4075520
786.0,1.0828461634693667,3905.25,399,1.6458918899297714,825.0,0.9182302184402943,-0.00859020119823981,0.0011103309322156427,746,4877.5,3.752456382437199,0.111572265625,15.96871938109398,4085760
776.1,0.8080714194569737,3789.75,400,1.6525474771857263,825.0,0.948590312898159,-0.006870381845510564,0.0009263368803435288,746,4877.5,2.9346786082274745,0.0936279296875,15.968719238042832,4096000
763.37,0.9997864964650944,3663.25,401,1.6526145234704017,822.5,0.9558088108897209,-0.00675153196498286,0.0009544460862177282,746,4785.000000000001,3.4091586239329152,0.0995849609375,15.968719190359115,4106240
761.77,0.8888935430906713,3701.25,402,1.6257372312247753,822.5,0.9629920896142721,-0.006206855602795258,0.0009276940669626522,746,4775.0,3.289551851382573,0.0894287109375,15.968719351291657,4116480
768.78,1.0379094861214981,3662.5,403,1.645791880786419,792.5,0.9634036686271429,-0.007832290825899691,0.0010777346746697028,746,4900.0,3.037410231607003,0.1031982421875,15.968719333410263,4126720
758.33,0.906664128229022,3651.0,404,1.6328857563436032,717.5,0.9697863087058067,-0.006381468611652963,0.0009068519001264978,746,4650.000000000003,3.6571980304025353,0.0949951171875,15.968719202280045,4136960
764.6,0.8959670796059072,3727.0,405,1.6503384858369827,647.5,0.9567781556397676,-0.007439463381888345,0.001032798239538495,746,4652.500000000003,2.989569110026524,0.0992431640625,15.968719393014908,4147200
754.43,1.1781620673835278,3693.0,406,1.6435993619263172,647.5,0.9480662290006876,-0.006390932918293402,0.0008692729314536439,746,4635.000000000001,3.6734854456582418,0.0789794921875,15.968719398975372,4157440
756.63,1.1660684616304935,3690.0,407,1.644009643793106,717.5,0.9311372764408589,-0.006549044149869588,0.0009266685467200223,746,4550.0,3.945581320629991,0.0949951171875,15.968719190359115,4167680
765.21,0.5347077125683427,3844.5,408,1.6388926312327385,825.0,0.9797817673534155,-0.007254666539665777,0.0009573751338995143,746,4550.0,3.183807434418943,0.097314453125,15.968719428777694,4177920
782.05,0.7649866981897503,3963.25,409,1.6352738820016384,825.0,0.9742229819297791,-0.006787707062903792,0.000857640483818503,746,4550.0,3.4396254120935055,0.10126953125,15.968719244003296,4188160
773.1,0.8332061261869967,3956.0,410,1.663210964947939,825.0,0.9609401293098927,-0.0070960710319923235,0.0009519713176364101,746,4527.5,3.516269367013572,0.096435546875,15.968719297647477,4198400
762.07,0.7877369203604758,3765.75,411,1.640570981055498,822.5,0.9696977965533733,-0.007191886348300614,0.0010181552962568187,746,4502.5,2.9712296612151547,0.118603515625,15.968719065189362,4208640
769.42,0.9865536335855722,3820.0,412,1.64686264321208,825.0,0.9583600211888552,-0.006717175536323339,0.0011332014518761306,745,4525.0,3.4658945461461848,0.099462890625,15.968719202280045,4218880
747.94,1.5698069971986115,3695.5,413,1.631328247487545,775.0,0.9281060311943292,-0.005710106468177401,0.0008330266099396477,745,4500.0,4.788012093067097,0.0823486328125,15.968719398975372,4229120
747.58,1.2967831139452755,3791.75,414,1.640870675444603,775.0,0.9493591222912073,-0.006783074061968364,0.0008431916404508395,745,4500.0,4.035183243688249,0.092431640625,15.968719297647477,4239360
744.96,1.3405343379359693,3723.0,415,1.63392423838377,775.0,0.9455855932086706,-0.0068199506669770925,0.0008293610547529557,745,4500.0,3.8231996028553774,0.089794921875,15.968719393014908,4249600
739.2,0.8282462157774717,3650.75,416,1.6387507066130638,775.0,0.9597772240638733,-0.006975593883544207,0.0009394788438730099,745,4452.5,3.4062048037837562,0.0938232421875,15.968719255924224,4259840
730.49,1.499902441422455,3606.75,417,1.6361551269888879,767.5,0.9483512386679649,-0.006271581628243439,0.0007162736260401887,745,4452.5,4.594972539662143,0.0789794921875,15.968719279766082,4270080
741.6,0.977673176722601,3761.0,418,1.6462489180266857,775.0,0.957770274952054,-0.005826726133818738,0.0007898949043412598,745,4477.5,4.168950613122261,0.076611328125,15.9687191426754,4280320
738.7,1.2751935387030244,3707.75,419,1.645275891572237,697.5,0.9335370969027281,-0.005696005345089361,0.0006664222047878144,745,4452.5,4.452786330488171,0.077587890625,15.968719285726547,4290560
748.41,1.4248983816243708,3770.5,420,1.651979948580265,697.5,0.9402026705443859,-0.006200872735644225,0.000768343698087348,745,4477.5,4.110079198165873,0.083056640625,15.968719154596329,4300800
764.19,1.7576799252768978,3821.0,421,1.6449173368513583,822.5,0.9304100148379802,-0.006151440755638759,0.0008332112649957004,745,4502.5,4.605259244823566,0.09638671875,15.968719267845154,4311040
772.25,1.502251713303849,3826.75,422,1.6426979891955853,825.0,0.9424035180360079,-0.006209938263054937,0.0007023877749934331,745,4477.5,4.236043738556535,0.0823486328125,15.968719279766082,4321280
774.79,1.9758257828652859,3789.25,423,1.66627711430192,795.0,0.895807746052742,-0.005780419276561588,0.0008280344662641593,745,4500.0,5.0706259319944476,0.0687744140625,15.96871919631958,4331520
784.9,1.1109559528529644,3771.75,424,1.6610441960394382,795.0,0.9531507827341557,-0.006526066031074152,0.000669021547304698,745,4525.0,3.6454722395708288,0.078466796875,15.968719291687012,4341760
778.09,0.9274020379409194,3696.0,425,1.6644819006323814,795.0,0.946222972497344,-0.0070819638465764,0.0010154272540834845,745,4527.5,3.4079970705368448,0.0917236328125,15.968719345331191,4352000
777.8,0.9809868654236198,3631.25,426,1.6588222086429596,742.5,0.9335444174706936,-0.007399298317614012,0.0008514623024442954,745,4560.000000000001,4.248693682468393,0.10458984375,15.968719124794006,4362240
800.52,0.3056142016896047,3714.5,427,1.6543072283267974,797.5,0.9818276528269052,-0.008309946037479676,0.0010738471086714657,745,4560.000000000001,2.0350419187064137,0.127490234375,15.968719106912612,4372480
806.01,0.39825833761133256,3756.25,428,1.658256459981203,800.0,0.9851094022393226,-0.007639088193536736,0.0010720980503098828,745,4550.0,2.7143462158764473,0.091748046875,15.96871920824051,4382720
815.02,0.8562790536088869,3770.5,429,1.648749577254057,797.5,0.95952859967947,-0.006858143769204616,0.0009168286035735145,745,4565.000000000002,3.188543470422509,0.10078125,15.968719291687012,4392960
824.31,0.47178405995946376,3851.25,430,1.6526437528431415,797.5,0.9747069541364908,-0.007873234746512026,0.0009182832943711927,745,4720.000000000002,2.48692951664302,0.09423828125,15.96871936917305,4403200
831.17,1.583357805944979,3844.75,431,1.641839464753866,800.0,0.9236686278134585,-0.005913424002937972,0.0008169085924695926,745,4610.000000000001,5.840545546791562,0.0697998046875,15.96871924996376,4413440
827.71,1.1473964123055338,3845.0,432,1.637704111635685,800.0,0.9531464327126742,-0.00579372860956937,0.000714980115748623,745,4610.000000000001,4.092281253810453,0.07861328125,15.96871926188469,4423680
842.43,1.0693454148247838,3903.25,433,1.6595614783465862,800.0,0.9452779993414879,-0.006354662036756054,0.0007590539649474607,745,4555.000000000001,4.143569152085334,0.09052734375,15.968719226121902,4433920
835.34,1.0767845493741333,4003.0,434,1.636196670681238,1220.0,0.9497706908732653,-0.006912712677149102,0.000891226434493315,745,4550.0,3.499204278898982,0.0999267578125,15.968719255924224,4444160
822.23,0.9334784628823399,3921.5,435,1.6476531803607941,825.0,0.9620776914060116,-0.007324226731725503,0.0010607363357142353,745,4550.0,3.0578671129843804,0.099951171875,15.968719351291657,4454400
818.48,0.4986855469411239,3992.5,436,1.6463110737502575,825.0,0.976586451753974,-0.008391380493412726,0.001152967295985683,745,4630.000000000003,2.5551965051150582,0.1073486328125,15.968719333410263,4464640
794.76,1.1223934539593756,3730.5,437,1.655077651143074,797.5,0.9332583159208298,-0.005885595458676107,0.0008335576459220971,745,4550.0,3.906077714918305,0.0861572265625,15.968719226121902,4474880
780.24,0.8791208719369024,3676.5,438,1.6387600347399711,775.0,0.9588357858359814,-0.005923710361821577,0.0008882152185382734,745,4527.5,2.747793569804652,0.0892822265625,15.968719232082368,4485120
787.76,0.2561509476508945,3759.25,439,1.6394207149744033,797.5,0.9934026211500168,-0.009544582624221221,0.0011183818224825685,745,4550.0,1.9707598037130907,0.1335693359375,15.968719059228897,4495360
787.11,0.9008158993907273,3820.75,440,1.653012965619564,797.5,0.972135043144226,-0.007866770683904178,0.0009823071939881437,745,4527.5,2.859184846253518,0.09794921875,15.968719255924224,4505600
790.38,1.3089959394186734,3780.75,441,1.6548776127398015,772.5,0.9347057864069939,-0.00550446224224288,0.000799639978129528,745,4527.5,4.7162267363161074,0.078125,15.968719446659088,4515840
791.66,0.7325658952584491,3775.25,442,1.6606307186186313,720.0,0.9617131274193526,-0.006942765667918138,0.001017246014763325,745,4527.5,2.666120106650888,0.0947021484375,15.968719255924224,4526080
786.48,1.5484170621261,3710.25,443,1.6402378104627133,747.5,0.9189787961542606,-0.00604582233063411,0.0007373606087416835,745,4525.0,3.460175324622022,0.0787109375,15.968719255924224,4536320
784.27,1.2271396015770732,3665.5,444,1.6387874610722064,720.0,0.9370448775589466,-0.00657637338154018,0.000813594594837198,745,4525.0,3.3361754760036,0.093408203125,15.968719291687012,4546560
805.99,0.9851040577050298,3894.75,445,1.6410993792116642,750.0,0.958475736156106,-0.006670365709578618,0.0008931160458023402,745,4550.0,3.140826442075025,0.0984619140625,15.968719333410263,4556800
804.77,1.1820077620213851,3871.75,446,1.651289190351963,750.0,0.9534517925232648,-0.00586276302637998,0.0009445200351909259,745,4550.0,3.20328797964741,0.084765625,15.968719345331191,4567040
785.87,1.2644536796258763,3748.75,447,1.6502410009503365,720.0,0.947977751120925,-0.006272384888143278,0.0006881022794065935,745,4550.0,3.892534511532,0.0759033203125,15.9687191426754,4577280
780.16,0.5186794037930668,3791.75,448,1.653311325609684,747.5,0.9770797371864319,-0.006775617497623898,0.000699517033479387,745,4550.0,2.5779799085146173,0.0840087890625,15.968719279766082,4587520
793.46,0.81606763235759,3863.75,449,1.644089961796999,750.0,0.9648210935294628,-0.006760242705058772,0.0007677959920844769,745,4550.0,3.110562939242442,0.087255859375,15.968719470500947,4597760
792.78,0.9695123414741829,3935.5,450,1.658392696082592,750.0,0.9594886116683483,-0.006657274132885504,0.0007384999561285939,745,4550.0,2.9844370403753966,0.084423828125,15.968719226121902,4608000
784.68,1.1329716611653566,3830.5,451,1.6577170617878436,750.0,0.955896244570613,-0.006003207506728359,0.0007059853368905074,745,4550.0,3.239526978684753,0.07724609375,15.96871938109398,4618240
784.98,1.8612235883250832,3862.0,452,1.653040347993374,747.5,0.9186294056475163,-0.0055714833564707075,0.0007420092503484534,745,4550.0,4.1327884198302804,0.07255859375,15.968719220161438,4628480
793.05,1.3764349299483,3911.0,453,1.6630551494657992,750.0,0.9373845811933279,-0.005929411793476902,0.0007187406441691548,745,4560.000000000001,4.01724753251677,0.065380859375,15.968719172477723,4638720
798.43,0.6211797596421093,3926.25,454,1.661506599187851,750.0,0.9729975052177906,-0.007982570270542055,0.00102877676520771,745,4900.0,2.398852853900114,0.1053466796875,15.968719124794006,4648960
805.06,0.2879040712257847,3966.5,455,1.647649460285902,822.5,0.9864170983433723,-0.007458716430119239,0.0008745551727489985,745,4900.0,2.0365837230991075,0.108349609375,15.968719375133514,4659200
812.84,0.6444653017446399,3964.75,456,1.65196325853467,797.5,0.9729578360915184,-0.007134938859962858,0.0008014553368927218,745,4900.0,2.2859539096663815,0.093603515625,15.968719202280045,4669440
803.99,0.6885936435544864,3970.25,457,1.6470792345702647,797.5,0.9727072488516569,-0.006744803354376927,0.0008552467822543737,745,4902.5,2.520400331451133,0.090869140625,15.96871930360794,4679680
791.02,0.8349452425492927,3880.5,458,1.6467095836997032,797.5,0.9699665892869234,-0.006528534408425912,0.000797427469161007,745,4877.5,3.39182229792562,0.0961181640625,15.968719190359115,4689920
807.84,0.6842921002069489,3999.25,459,1.6396005764603614,822.5,0.9729959316551685,-0.006287334783701226,0.000900990923685593,745,4900.0,2.7077776488185084,0.0963134765625,15.968719232082368,4700160
819.75,0.5771770559367724,4055.0,460,1.6463367566466331,825.0,0.9728971861302853,-0.007606793654849753,0.0008506882086867125,745,4900.0,2.4719596194672975,0.1053955078125,15.96871930360794,4710400
798.4,1.0790889070136473,3914.0,461,1.6415339335799217,775.0,0.9144791591912508,-0.005720684074913151,0.0006948657708055102,745,4555.000000000001,4.96620934178727,0.0857177734375,15.968719226121902,4720640
793.24,0.8952941264025867,3875.75,462,1.6434343039989472,750.0,0.9533402040600777,-0.006064618195523508,0.0007589564024901524,745,4555.000000000001,3.384333726005211,0.0818359375,15.968719214200974,4730880
798.24,0.8844669654499739,3949.75,463,1.6361029095947743,772.5,0.9523513853549957,-0.006089125637663529,0.0008869879986211559,745,4612.500000000001,3.3836655615045275,0.0877197265625,15.968719285726547,4741120
