epoch_idx,advantage_norm,PMM:episode_rewards,episode_length,policy_entropy,value_loss,policy_loss,P01:episode_rewards,explained_variance,frames,P09:episode_rewards,grad_norm,fps
171,2.101593874692917,21.74,722.88,1.04989366710186,0.030003460869193078,-0.012598537897574716,12.0,0.6932335466146469,1368000,33.10000000000001,0.679557397690225,313
172,1.9954515385627747,21.6,722.05,1.1073841375112534,0.02658004610799253,-0.010725005746353418,12.0,0.7087887239456176,1376000,32.10000000000001,0.6576646146313295,313
173,2.042867263555527,21.1,710.06,1.1046127891540527,0.027706603775732218,-0.011727220107859466,12.0,0.7236201173067093,1384000,32.0,0.668000304562545,313
174,2.105331825017929,21.83,724.99,1.082415999174118,0.02995202725753188,-0.01152036904997658,12.0,0.6973221290111542,1392000,33.0,0.6377233279617299,313
175,2.1433879029750824,22.16,729.65,1.0523307770490646,0.031024402529001235,-0.012938855377724394,12.9,0.6842154496908188,1400000,33.10000000000001,0.7238410118673658,313
176,2.174185672998428,22.06,726.32,1.09504587829113,0.03177751235663891,-0.00543273538001813,12.9,0.6916348826885224,1408000,34.0,0.6307987973243722,313
177,2.228822342157364,21.99,730.2,1.0598412507772446,0.0336011256929487,-0.01582587801734917,12.9,0.647773500084877,1416000,34.10000000000001,0.707600770306221,313
178,2.0560733634233475,21.79,729.06,1.0782655626535416,0.028324942053295672,-0.0037640032975468783,12.0,0.696576971411705,1424000,35.0,0.6179319190935495,313
179,2.1910706853866575,21.9,742.45,1.0245609736442567,0.03250549999065697,-0.012709137293568347,12.0,0.661710592508316,1432000,34.10000000000001,0.7289064419939899,313
180,2.090519738197327,22.0,745.09,1.001747912168503,0.02891916498541832,-0.01061997374636121,12.0,0.6788804525136948,1440000,35.0,0.6680967132607181,313
181,2.1475824654102325,22.49,752.9,1.0276199281215668,0.031069775535725055,-0.010405713539512362,13.8,0.6878143846988678,1448000,35.10000000000001,0.6516249952323102,314
182,2.1353095173835754,23.28,769.37,1.0668808579444886,0.030857944376766682,-0.007607698693173006,13.8,0.7037893068790436,1456000,37.10000000000001,0.661813895180586,314
183,2.1645975041389467,24.09,779.52,1.095240289568901,0.03108091906644404,-0.006636737587396056,14.0,0.6393103414773941,1464000,38.0,0.6448280876499811,314
184,2.118500835895538,24.19,780.28,1.112570316195488,0.029805091409943998,-0.013212369889952242,14.0,0.7015191024541855,1472000,38.0,0.6810554379126859,314
185,2.08981148481369,23.94,776.8,1.1116518807411193,0.02963294126559049,-0.007911804698815104,13.9,0.7124204403162002,1480000,38.10000000000001,0.6719167075290722,314
186,2.2330704498291016,24.66,793.81,1.0688444238901138,0.032892326256260276,-0.010134341097000288,14.0,0.6517930889129638,1488000,38.20000000000002,0.6827156473734027,314
187,2.193354995250702,24.93,798.29,1.0694099509716033,0.03245415239129215,-0.014096623651712435,14.0,0.6724008256196976,1496000,40.0,0.7376341952005648,314
188,2.228170953989029,25.52,808.65,1.039659125804901,0.03316897571086883,-0.01035076393513009,14.0,0.668329176902771,1504000,40.10000000000001,0.7582055684780237,314
189,2.190242066383362,26.12,808.82,1.0701110279560089,0.03278822866268456,-0.01087812478930573,14.9,0.7087331455945969,1512000,40.10000000000001,0.6869335715430941,314
190,2.3009070003032686,26.55,813.99,1.0323663860559464,0.035968061992898585,-0.01628715146332979,15.0,0.6396334642171859,1520000,41.0,0.7547474927034413,314
191,2.1290870106220243,26.33,816.44,1.0356278425455094,0.030419199927709997,-0.0027130554756149648,15.0,0.6913692075014114,1528000,40.10000000000001,0.7016679419910347,314
192,2.2293349945545198,26.66,823.33,1.0965318757295608,0.033960025319829584,-0.01421020827780012,15.0,0.6987621170282364,1536000,41.0,0.6902040497124388,314
193,2.2447381687164305,25.7,803.74,1.0810170251131057,0.03442657319828868,-0.007894418999785557,14.9,0.662750716805458,1544000,39.20000000000002,0.765130198592958,315
194,2.1665381932258607,25.82,804.01,1.1046313750743866,0.031764802243560555,-0.007345861830472132,15.0,0.6896953582763672,1552000,38.10000000000001,0.6985638322189617,315
195,2.2855619955062867,26.38,809.36,1.0866224896907806,0.03541510130278766,-0.011803321414918173,15.0,0.685987628698349,1560000,39.10000000000001,0.7155550675012138,315
196,2.2335099172592163,26.66,814.34,1.1055987256765365,0.03329417934641242,-0.007975555752927903,15.9,0.6674485743045807,1568000,40.10000000000001,0.6427097622988657,315
197,2.142204889059067,27.07,826.86,1.104821776151657,0.030626338059082627,-0.006913955889176577,15.0,0.6741300064325333,1576000,41.20000000000002,0.6547609615728436,315
198,2.248499274253845,26.71,812.02,1.0792211192846297,0.03396791256498546,-0.015096643355791457,15.0,0.6792120867967606,1584000,43.0,0.7452168536833395,315
199,2.0802022111415863,26.62,816.69,1.0750927746295929,0.029625214189291,-0.007967032824526541,15.0,0.7122712278366089,1592000,40.300000000000026,0.6917908761736007,315
200,2.2882199358940123,26.81,821.26,1.044366313815117,0.03525322103872895,-0.015693091454159,15.0,0.6743107068538666,1600000,40.0,0.7425949778565653,315
201,2.1334030175209047,27.42,829.12,1.0712882244586945,0.031288533182814715,-0.01144912623509299,15.0,0.6894499039649964,1608000,43.0,0.7434564591355837,315
202,2.1616594445705415,27.34,826.15,1.1140079486370087,0.031612138384953144,-0.009227136329282076,15.9,0.6934643161296844,1616000,43.0,0.6607022671830676,315
203,2.152670226097107,27.22,826.29,1.0655724626779557,0.03219273150898516,-0.011478662875597366,15.9,0.6738161200284958,1624000,41.20000000000002,0.6683899145629207,315
204,2.218985241651535,28.46,848.55,1.0634101355075836,0.03342150677926838,-0.011293121762864757,16.0,0.6767496454715729,1632000,43.10000000000001,0.6594949327475805,315
205,2.14848922252655,28.44,846.2,1.084188842177391,0.03117053202353418,-0.01082347065967042,16.0,0.6831744694709778,1640000,43.10000000000001,0.7087403065410353,315
206,2.2105521142482756,28.11,839.6,1.0783290857076644,0.03300292224623263,-0.00731845774280373,16.0,0.7103724622726441,1648000,43.10000000000001,0.6612354335381968,315
207,2.1254556715488433,27.55,821.09,1.0939750850200654,0.030518831158988177,-0.011015702611766756,16.0,0.7006949329376221,1656000,42.10000000000001,0.714343073023511,315
208,2.257486115694046,27.29,820.72,1.0914435690641404,0.03502312093041837,-0.007139366845367476,16.0,0.6644404953718186,1664000,41.10000000000001,0.7167121801675677,315
209,2.1816462767124176,28.28,835.75,1.07966366648674,0.032228782493621114,-0.010592104953248053,16.0,0.6502253806591034,1672000,43.0,0.7010299418845206,315
210,2.4384641575813295,28.99,837.94,1.0446855729818345,0.04188300183508545,-0.019262800560100005,16.0,0.6288707000017166,1680000,45.10000000000001,0.8601725499960279,315
211,2.328974152803421,29.76,851.73,1.0358068579435349,0.038148612258955834,-0.015046297707012855,16.0,0.6766239196062088,1688000,47.0,0.792622491071869,315
212,2.3326578545570373,30.5,862.55,1.0221753358840941,0.03823084140196443,-0.01833404475110001,16.0,0.576199306845665,1696000,47.10000000000001,0.795436599559289,315
213,2.2332485699653626,31.12,880.32,1.0699055540561675,0.03536871263291687,-0.010187388978083618,17.0,0.6691150277853012,1704000,47.10000000000001,0.7474769962381212,315
214,2.3604872024059294,32.26,893.69,1.0871421277523041,0.03868220506235957,-0.011249833733745617,17.0,0.6380602782964706,1712000,51.0,0.7393004182259449,315
215,2.2919611752033235,32.13,890.98,1.0563314759731293,0.03681473834440112,-0.016971533361356705,17.9,0.6535747236013413,1720000,51.300000000000026,0.8238023919252419,315
216,2.3031538379192353,32.36,897.09,1.0593774706125259,0.03717805462423712,-0.012024350155552383,18.0,0.5953046786785126,1728000,51.300000000000026,0.788120682905348,315
217,2.1421619129180907,32.73,907.48,1.0888367587327956,0.031644449215382335,-0.015959455259562674,18.0,0.7073903667926789,1736000,51.400000000000034,0.7160576629013478,316
218,2.2521619033813476,32.8,902.03,1.0809489339590073,0.03489909233059734,-0.01089342982682865,17.9,0.6326289528608322,1744000,51.400000000000034,0.7124470949013804,316
219,2.224712839126587,32.83,902.0,1.064949961900711,0.03428086177445948,-0.012671957024140283,17.0,0.6921400141716003,1752000,51.400000000000034,0.7172545640553624,316
220,2.1269581329822542,32.87,905.69,1.039419987797737,0.032645582808181646,-0.012020978354848921,17.0,0.6557629752159119,1760000,51.400000000000034,0.6922347306867885,316
221,2.323140707015991,33.12,918.57,0.9961272513866425,0.03808982380665839,-0.019741907111601904,18.0,0.6655829000473023,1768000,49.60000000000005,0.9098848011405064,316
222,2.4090169358253477,32.56,910.54,1.0779918456077575,0.046081146774813536,-0.010831260064151138,18.0,0.6429443097114563,1776000,47.20000000000002,0.9214827627495642,316
223,2.1519194662570955,31.62,892.48,1.0305206286907196,0.03185106370598078,-0.012238245823536999,17.9,0.6868190753459931,1784000,47.0,0.7963914027680257,316
224,2.1969353556632996,31.56,887.43,1.0747523641586303,0.03431896498892456,-0.01365377386493492,17.9,0.6707895213365554,1792000,47.0,0.801078472051591,316
225,2.1308427059650423,31.59,891.67,1.0908498311042785,0.031806774814613165,-0.004250482698262203,18.0,0.6949306464195252,1800000,47.0,0.6775768668740935,316
226,2.2185009610652924,31.47,890.72,1.0694658929109573,0.034962681927718224,-0.012828418171502563,17.9,0.7049524182081223,1808000,47.0,0.7161111231986717,316
227,2.3257077145576477,31.61,898.34,1.0216952186822892,0.03775624550879002,-0.016426470617298038,17.9,0.6624306982755661,1816000,47.0,0.7673709066143243,316
228,2.35779244184494,32.47,907.01,1.0406342834234237,0.03890832147561014,-0.005863086447352544,17.9,0.6457741624116897,1824000,47.10000000000001,0.7632562207378892,316
229,2.2326171946525575,33.25,927.21,1.089702726006508,0.035271286936476826,-0.015572640427853912,18.0,0.6908981770277023,1832000,49.0,0.6642240070789014,316
230,2.2295640468597413,33.66,932.64,1.0934780877828598,0.03479076150804758,-0.01303732567699626,18.900000000000002,0.6851866662502288,1840000,48.10000000000001,0.7142742206863663,316
231,2.35886541724205,34.89,955.61,1.0575443083047866,0.037846400663256646,-0.014469955481472426,20.0,0.6561256873607636,1848000,49.20000000000002,0.8049844200590995,316
232,2.196364110708237,35.93,973.12,1.0244123655557633,0.03370383999776095,-0.010723547582456376,20.0,0.6204906266927719,1856000,51.300000000000026,0.717405033373494,316
233,2.35135760307312,36.29,978.01,1.0087113910913468,0.03956509878858924,-0.022895753109041836,20.0,0.5850293952226638,1864000,54.400000000000034,0.8147919684145475,316
234,2.259724408388138,37.48,994.69,1.0155355966091155,0.03573826396837831,-0.022096619494550395,21.0,0.6489104360342026,1872000,58.10000000000001,0.8340755899032152,316
235,2.204747487306595,37.73,1000.59,1.0185793733596802,0.03383791513741016,-0.00806135582155548,21.9,0.6544585078954697,1880000,58.10000000000001,0.6850110191110655,316
236,2.2858113157749176,39.62,1030.2,0.9949829792976379,0.03633624308276921,-0.015827538485755212,22.900000000000002,0.6623019826412201,1888000,61.20000000000002,0.7165616800546224,317
237,2.37520131111145,39.11,1012.43,1.0009389144182206,0.039716145684942604,-0.016263587667199316,21.9,0.6324293839931489,1896000,61.20000000000002,0.7474926437217416,317
238,2.198380409479141,39.15,1007.13,0.9932170778512954,0.034195979312062266,-0.012216558172658551,22.0,0.655155668258667,1904000,61.20000000000002,0.7295113407224941,317
239,2.309710270166397,40.04,1016.67,1.0056372785568237,0.03736927637830376,-0.018975784309004665,22.900000000000002,0.6318457996845246,1912000,63.10000000000001,0.817953321737835,317
240,2.3541126930713654,40.27,1007.58,1.0023732525110245,0.038600762533023955,-0.011163768116093707,22.0,0.6430398809909821,1920000,63.10000000000001,0.8097856771288688,317
241,2.3622953307628634,40.83,1007.92,1.0367440992593766,0.038938905373215676,-0.015677029150574527,21.9,0.6447744143009185,1928000,64.10000000000001,0.8346324952038272,317
242,2.1429424488544466,40.45,1011.0,1.0534293895959854,0.03243511089123786,-0.012891870845342055,22.0,0.6853417730331421,1936000,65.10000000000001,0.7090898004161064,317
243,2.2857371079921722,40.67,1006.11,1.0354489421844482,0.03724304896779358,-0.016678653746203052,21.9,0.6846807152032852,1944000,65.10000000000001,0.7297562307636614,317
244,2.2257408511638643,39.36,989.63,1.0249278098344803,0.0358757710410282,-0.017538666600012222,21.0,0.6716023367643357,1952000,63.0,0.7568130683598848,317
245,2.240093765258789,39.2,984.19,1.0291129177808762,0.03592041574884206,-0.011399243906598713,21.9,0.6410105633735657,1960000,63.0,0.7250554012331369,317
246,2.1934126687049864,39.51,988.71,1.0290123003721237,0.03497834983281791,-0.010198110870551318,21.9,0.6390283685922623,1968000,63.0,0.693780713872257,317
247,2.4172564816474913,39.51,989.28,1.0554529869556426,0.041519763683900236,-0.01567957886494696,22.0,0.6355618339776993,1976000,63.0,0.7896227148222442,317
248,2.289247627258301,40.29,1003.0,1.0195888429880142,0.037218323652632536,-0.009840236132440623,22.900000000000002,0.6242190653085709,1984000,63.10000000000001,0.7582595245582227,317
249,2.5021113848686216,37.06,937.68,1.075915561914444,0.04374584048986435,-0.016629992313683034,16.700000000000003,0.34357733607292174,1992000,63.0,0.8814695947244511,317
250,2.2459963119029998,34.94,904.59,1.0701637011766434,0.0343659648206085,-0.012897603991659708,9.9,0.6534234917163849,2000000,62.10000000000001,0.8492513653844633,317
251,2.255337297320366,33.88,896.8,1.0831524270772934,0.03799499751999974,-0.018208409654616845,9.0,0.6872195595502854,2008000,60.10000000000001,0.7526323338056493,317
252,2.221882470846176,33.8,897.56,1.068569089770317,0.03581169836688787,-0.013176805209368467,9.0,0.6565534114837647,2016000,59.10000000000001,0.7680929421062942,317
253,2.406732925772667,34.4,891.13,1.0759744101762772,0.041140498351305725,-0.01831468699063407,9.0,0.6474609202146531,2024000,59.10000000000001,0.7696012337032847,317
254,2.2366223561763765,34.36,887.55,1.0446088522672654,0.03516785889863968,-0.010920816998695954,9.0,0.6910910725593566,2032000,61.0,0.7096685561479303,317
255,2.4173103833198546,34.62,888.21,1.048986113667488,0.04213602289091796,-0.015002248408854939,9.0,0.6331844496726989,2040000,61.0,0.7804586604929752,317
256,2.2591468608379364,34.46,878.83,1.0574165433645248,0.03632183683104813,-0.01729556661826791,9.0,0.6726880985498428,2048000,61.0,0.7194551885753097,317
257,2.4307261633872987,35.07,883.93,1.02046340405941,0.041398443132638935,-0.009551530414028094,9.0,0.62810731112957,2056000,61.10000000000001,0.8105063610886611,318
258,2.239078583717346,35.73,891.83,1.008342323899269,0.0367693176260218,-0.01107757086336278,9.0,0.67597820520401,2064000,61.10000000000001,0.741075557988522,318
259,2.2889113807678223,34.64,879.6,1.070020951628685,0.03967815091833472,-0.019687590186367742,9.0,0.6667863643169403,2072000,62.0,0.734605081338369,318
260,2.17408891916275,36.07,906.92,1.0760082656145096,0.034707457199692725,-0.01091005933121778,11.0,0.6892824739217758,2080000,61.10000000000001,0.6842107273382791,318
261,2.2116033470630647,37.19,929.74,1.0591478353738786,0.03381015483289957,-0.009561495524831116,14.9,0.6762578207254409,2088000,61.10000000000001,0.7050326720383694,318
262,2.5376623177528383,42.05,993.64,1.0537736535072326,0.04799928133375943,-0.01720949375303462,23.8,0.609022991657257,2096000,62.10000000000001,0.9576227913437676,318
263,2.2661193984746935,43.3,1012.01,1.0483320516347885,0.03813020145986229,-0.02170769419230055,24.0,0.6741944366693496,2104000,63.10000000000001,0.7977035001213427,318
264,2.286229239702225,43.67,1019.17,1.03550077855587,0.037804700592532756,-0.011808326080208644,24.0,0.6673768001794815,2112000,63.10000000000001,0.7881538929283632,318
265,2.371079300045967,44.1,1026.99,0.9838290458917618,0.04178198399953544,-0.01722731281653978,24.0,0.6288514053821563,2120000,64.0,0.9548084660267361,318
266,2.1815043729543686,44.05,1027.74,0.9806986212730407,0.034153026207350196,-0.01577811733855924,24.0,0.6492423582077026,2128000,64.0,0.719064628660966,318
267,2.3720203709602354,45.87,1053.42,1.0227736353874206,0.04149970156606287,-0.015961178806610406,24.0,0.6509837454557419,2136000,66.30000000000003,0.8455782446692026,318
268,2.189329828619957,46.4,1064.88,1.0525992429256439,0.03447867460548878,-0.01311638474027859,24.0,0.6774894857406616,2144000,69.20000000000002,0.7211285014840534,318
269,2.1341749376058576,46.88,1080.79,1.0087643992900848,0.03363606622442603,-0.009587460589245892,24.9,0.6422581112384796,2152000,69.20000000000002,0.7228185908795881,318
270,2.294545624256134,47.05,1084.03,1.026400163769722,0.04096401161514222,-0.0198280021303799,24.9,0.6460651659965515,2160000,69.0,0.8036098284883515,318
271,2.3578823828697204,47.74,1093.05,1.0238100481033325,0.04010448791552335,-0.013858892217976973,24.9,0.6730997705459595,2168000,71.10000000000001,0.791495467969689,318
272,2.3793839555978775,48.51,1084.17,1.0379473972320556,0.04493266475386917,-0.011192989601986482,24.0,0.6353411734104156,2176000,72.20000000000002,0.8109973193531218,318
273,2.47016503572464,49.43,1089.31,1.0258128583431243,0.044201427344232797,-0.019065612072590738,23.9,0.6423505598306656,2184000,74.0,0.8425541926931198,318
274,2.060533219575882,49.52,1088.94,1.0258349573612213,0.03147462245542556,-0.009481742636526179,23.9,0.6844548398256302,2192000,74.0,0.7290432687279135,318
275,2.1089392882585525,49.91,1096.09,1.0243812453746797,0.033351352564059196,-0.014318076503113843,24.0,0.6843885612487793,2200000,74.30000000000003,0.6933747426211346,318
276,2.2392695593833922,49.67,1110.03,1.0718026787042618,0.03743590734899044,-0.011460219121654519,25.8,0.6701331967115403,2208000,74.10000000000001,0.6932055199032524,318
277,2.260253859758377,49.94,1104.75,1.0601008743047715,0.036897691553458574,-0.015664224573483806,25.8,0.6588478267192841,2216000,74.10000000000001,0.7660950598479295,318
