episode_length,P09:episode_rewards,frames,grad_norm,clip_fraction,explained_variance,P01:episode_rewards,advantage_norm,value_loss,fps,policy_entropy,epoch_idx,policy_loss,approx_kl_divergence,PMM:episode_rewards
328.17,325.0,1402880,0.05404059879449678,0.1980224609375,-2.2351741790771484e-08,50.0,15.968717741966248,0.008503023193770786,491,1.7739038810133934,137,-0.0015737986552267103,0.0019597736036473636,166.5
332.31,357.5000000000007,1413120,0.05339572194475173,0.2130126953125,2.9802322387695314e-09,25.0,15.968717205524445,0.009323959972107332,491,1.7688958048820496,138,-0.0015704577381256968,0.002414988500026993,173.25
328.34,277.5000000000002,1423360,0.05161326924996751,0.2506591796875,4.470348358154297e-09,25.0,15.968717473745347,0.007489489884528666,491,1.7793871745467187,139,-0.0014774924140510848,0.002719375832762694,150.25
331.01,302.5000000000002,1433600,0.05543540214699919,0.2495361328125,-6.7055225372314455e-09,25.0,15.968717104196548,0.009245797569110436,491,1.775138145685196,140,-0.0015384461639769142,0.0027733420739963323,158.5
326.43,277.5000000000002,1443840,0.054498098884254775,0.308447265625,-6.7055225372314455e-09,25.0,15.96871749162674,0.008208225869566377,491,1.7838860325515271,141,-0.002046592415717896,0.002960101090002354,149.25
325.43,327.5000000000002,1454080,0.056103903214734074,0.2375244140625,8.940696716308593e-09,25.0,15.968717724084854,0.008937821955441905,491,1.7783099614083766,142,-0.0013919550248829183,0.002305584534656191,157.5
330.51,450.0,1464320,0.05449480929347868,0.2564208984375,-8.940696716308593e-09,47.50000000000001,15.968717521429062,0.008213394420045006,490,1.78176042586565,143,-0.001484510418958962,0.0025476257230707235,170.25
337.28,500.0,1474560,0.05447080905909785,0.1891357421875,-3.01748514175415e-08,47.50000000000001,15.968717533349992,0.009633456715437205,491,1.7787789441645145,144,-0.0011421112940297462,0.0020720199191998747,180.0
333.83,450.0,1484800,0.0526164278469648,0.2439697265625,4.097819328308106e-09,47.50000000000001,15.968717730045318,0.008685673968693663,490,1.7740276508033275,145,-0.0015288756425434259,0.002587400465313294,174.5
333.87,350.0,1495040,0.05211811821318144,0.2646728515625,-1.30385160446167e-08,25.0,15.968717283010482,0.007019156753176503,491,1.7709332279860974,146,-0.001778249101698748,0.0027092739015756708,159.75
328.5,257.5000000000006,1505280,0.053653118283511235,0.24423828125,-2.2351741790771484e-09,25.0,15.968715965747833,0.006329269734021636,491,1.774004838615656,147,-0.0012037861677526962,0.0024245984087997384,140.75
328.0,250.0,1515520,0.05223444048200078,0.2370849609375,1.1548399925231934e-08,22.500000000000007,15.96871738433838,0.006613609451051161,490,1.7797917194664479,148,-0.0012855937791755423,0.0023728872320020857,125.25
329.8,250.0,1525760,0.05341815112672854,0.21767578125,7.078051567077636e-09,25.0,15.968717873096466,0.00945438440212456,491,1.7823255106806755,149,-0.0018806681509886403,0.0022848084950737755,127.5
333.79,327.5000000000002,1536000,0.05514228348960102,0.296240234375,7.82310962677002e-09,25.0,15.968717831373215,0.009643239241904666,490,1.780676480382681,150,-0.0020693396356364245,0.0029462377193794965,155.75
336.85,450.0,1546240,0.05329379642838381,0.1982421875,0.0,25.0,15.968717497587203,0.007658259627805819,490,1.780322115123272,151,-0.0012469341774703935,0.002017412615867897,183.5
333.72,452.50000000000017,1556480,0.05107861343592581,0.18828125,5.587935447692871e-09,25.0,15.968716645240784,0.007764889483097193,490,1.7767684116959572,152,-0.001049684844110743,0.002085058997897704,180.25
329.53,427.5000000000002,1566720,0.05254824350430122,0.2517822265625,9.313225746154785e-09,25.0,15.968717515468597,0.00819052258893862,490,1.751769805699587,153,-0.0013861926949175541,0.0026970900207516023,156.75
328.92,275.0,1576960,0.05464247730619011,0.291162109375,-3.725290298461914e-09,25.0,15.968717527389526,0.008844566447623946,490,1.7766554832458497,154,-0.0017723253986332566,0.002881725174358962,152.5
328.24,250.0,1587200,0.0516657788451048,0.273486328125,1.3783574104309083e-08,25.0,15.968717521429062,0.008221330313608633,490,1.7824420981109141,155,-0.002066898619523272,0.002554878492367152,149.0
333.27,330.0000000000004,1597440,0.053601970268744456,0.278271484375,-1.080334186553955e-08,25.0,15.96871777176857,0.01027267987947198,490,1.7806534983217717,156,-0.0021918705635471268,0.002776035520248854,167.5
331.44,375.0,1607680,0.05206006413329374,0.2145751953125,8.195638656616212e-09,25.0,15.968715733289718,0.007838193936095195,490,1.7784253425896168,157,-0.001369222585708485,0.0020830416521903316,160.0
334.65,375.0,1617920,0.05135189030764431,0.228076171875,-1.3411045074462891e-08,0.0,15.968716138601303,0.007112534315430708,490,1.7644273445010186,158,-0.0013300823884492274,0.0023173520211230425,161.75
321.73,255.00000000000043,1628160,0.04885959446862005,0.2217041015625,5.960464477539063e-09,0.0,15.968715405464172,0.007082938633266167,490,1.780646190047264,159,-0.0011802738539699932,0.002236054379500274,130.0
323.7,250.0,1638400,0.052836374104245756,0.2141845703125,-4.470348358154297e-09,25.0,15.968717777729035,0.01008753949754464,490,1.7639996394515038,160,-0.0012926992018037708,0.00209258964748642,136.5
322.24,250.0,1648640,0.053096340901942395,0.266455078125,7.450580596923829e-10,25.0,15.96871771812439,0.009018330904655158,490,1.7832168959081174,161,-0.0019127641993691214,0.0026419580897965034,138.75
330.61,300.0,1658880,0.05356282782259066,0.2259765625,-1.4901161193847656e-08,50.0,15.9687175989151,0.007648875678501099,490,1.7814757019281386,162,-0.0013115024150465616,0.0022822668583671658,161.75
328.13,255.00000000000043,1669120,0.049644493064192455,0.218701171875,-3.7252902984619143e-10,25.0,15.968710458278656,0.006071859707016003,490,1.7819675907492638,163,-0.001409499570945627,0.002152167974168151,140.0
324.61,307.5000000000006,1679360,0.05463265112075825,0.281103515625,-1.5273690223693846e-08,25.0,15.968714272975921,0.006448962195966601,489,1.7702155023813249,164,-0.0016997805860228254,0.002556287813297331,134.5
319.12,225.0,1689600,0.05364814549643343,0.237548828125,2.6077032089233397e-09,0.0,15.968711763620377,0.00793787375505417,489,1.770519956201315,165,-0.0011495431575895055,0.0022675823385128525,115.25
317.25,277.5000000000002,1699840,0.05256512655058827,0.2582763671875,1.4528632164001465e-08,0.0,15.968717902898788,0.007583739557776426,489,1.7768062509596347,166,-0.001474221530952491,0.002487458287734512,125.75
321.41,275.0,1710080,0.05089161801964477,0.3015380859375,3.725290298461914e-09,0.0,15.96871749162674,0.007789747156311933,489,1.780954147875309,167,-0.0020804511055757756,0.003368523677130497,129.0
324.04,250.0,1720320,0.05205144841588759,0.2129150390625,-9.685754776000977e-09,25.0,15.968717783689499,0.008731726362020709,489,1.7709071673452854,168,-0.0013857973557605875,0.002096163601004264,138.5
329.97,275.0,1730560,0.05259194534365973,0.2254638671875,-7.078051567077636e-09,25.0,15.968717652559281,0.009028435366599297,489,1.777408054471016,169,-0.0015810246775799896,0.002406922550227364,148.25
332.71,277.5000000000002,1740800,0.055171806520744035,0.2998046875,7.82310962677002e-09,25.0,15.968717539310456,0.00932906488833396,489,1.7815279327332973,170,-0.00135188822314376,0.0028706131840181117,157.25
333.72,300.0,1751040,0.05425563997855644,0.258544921875,1.601874828338623e-08,47.50000000000001,15.968717592954636,0.009203883846657846,489,1.7768251501023768,171,-0.0017876031051855534,0.0024717501094187353,162.0
341.12,352.5000000000002,1761280,0.05580822446484916,0.2163330078125,-1.4156103134155273e-08,50.0,15.968717855215072,0.010781877490808256,489,1.7767872095108033,172,-0.0009292762450058944,0.0021103144094979597,180.25
345.18,530.0000000000005,1771520,0.05352976042139004,0.20673828125,-1.601874828338623e-08,47.50000000000001,15.968717873096466,0.010341509191493969,489,1.7758890680968762,173,-0.0013210339544457383,0.0022075422722650727,209.75
348.27,600.0,1781760,0.054954464160286334,0.2121826171875,1.601874828338623e-08,50.0,15.968717795610427,0.010206507894963579,489,1.7859013713896275,174,-0.0013529201703931903,0.0020994665738868433,228.5
344.68,502.5000000000002,1792000,0.0555951201644848,0.2494873046875,-1.862645149230957e-08,50.0,15.968717509508133,0.00879614939331077,489,1.7765703976154328,175,-0.0013561592902988195,0.002646834418015942,218.0
342.51,500.0,1802240,0.055627599266990436,0.209912109375,1.7508864402770997e-08,50.0,15.968717700242996,0.01065555141067307,489,1.779940839856863,176,-0.0013125978719472186,0.002183407925826941,217.75
332.34,500.0,1812480,0.05290409553554182,0.1981689453125,-2.2351741790771484e-08,25.0,15.968717432022094,0.008098104740656708,489,1.7691177435219287,177,-0.0011447029020928313,0.0018400949984766156,189.25
330.04,455.0000000000004,1822720,0.053143012554047145,0.3102783203125,-1.4901161193847657e-09,25.0,15.968704468011856,0.0070585328169670445,489,1.7746133886277675,178,-0.0017336347849777668,0.0029217312826972375,175.0
324.39,325.0,1832960,0.05461835189851487,0.29619140625,-6.332993507385254e-09,25.0,15.968717634677887,0.008605142485248508,489,1.7769494570791722,179,-0.002060301681194687,0.0029462643270562693,147.25
320.97,252.50000000000023,1843200,0.052954647966311254,0.26181640625,-2.384185791015625e-08,25.0,15.968717360496521,0.008352542061265922,489,1.7765774995088577,180,-0.0014830593929218594,0.0026046515213806742,129.25
331.64,302.5000000000002,1853440,0.05508706087552336,0.1991943359375,7.450580596923829e-10,47.50000000000001,15.968717676401138,0.010201366425462766,489,1.775986848026514,181,-0.0008640406267659273,0.0019134604315070192,158.25
329.13,300.0,1863680,0.05208257188151198,0.2411865234375,-1.4156103134155273e-08,25.0,15.968717193603515,0.00803643460276362,489,1.7854154162108897,182,-0.0016124156089063035,0.0022675137036188174,151.75
330.51,300.0,1873920,0.04999508932553084,0.2546630859375,-1.2293457984924316e-08,25.0,15.96871742606163,0.007089057776647678,489,1.778447986394167,183,-0.0016936578576860484,0.0025233769707426745,154.0
333.09,275.0,1884160,0.054764185946674926,0.2294189453125,-8.195638656616212e-09,25.0,15.968717783689499,0.009346474531048444,489,1.7808252893388272,184,-0.0015215045343211387,0.002092766722375927,150.75
337.39,302.5000000000002,1894400,0.05334828990968539,0.2252197265625,-1.2293457984924316e-08,25.0,15.96871758699417,0.00971335590329545,489,1.7731203213334084,185,-0.0016878276994248154,0.0020911304418973486,160.0
341.51,327.5000000000002,1904640,0.05388971571826602,0.1989013671875,5.960464477539063e-09,25.0,15.968717724084854,0.009725091393920592,489,1.745775942504406,186,-0.0011947465009143343,0.0018706553835841078,178.5
344.13,500.0,1914880,0.05329804926334425,0.254638671875,-2.9802322387695314e-09,25.0,15.968717068433762,0.007653317950189376,488,1.748164090514183,187,-0.0014690300780785038,0.0030116085704094075,190.0
338.21,527.5000000000002,1925120,0.05259535476968663,0.22744140625,1.564621925354004e-08,25.0,15.96871754527092,0.008241994538911968,488,1.7618907667696475,188,-0.0013993420936458279,0.002370495074791279,177.75
332.64,432.5000000000006,1935360,0.05002445151726657,0.24345703125,-1.4901161193847657e-09,25.0,15.968716698884965,0.007089033547106283,488,1.777001751959324,189,-0.001335076773102628,0.0023025174761187373,157.5
328.09,250.0,1945600,0.053207156521823694,0.2219970703125,-4.470348358154297e-09,25.0,15.968717288970947,0.007685459472804723,488,1.7817284129559994,190,-0.0013074176080408507,0.0020697078503076225,140.25
331.8,425.0,1955840,0.05522485226662647,0.2528076171875,-7.82310962677002e-09,25.0,15.968717950582505,0.010282897661090829,488,1.7777781449258327,191,-0.0017551421671669232,0.0024573596116169937,163.75
333.03,455.0000000000004,1966080,0.05370617288280721,0.2100830078125,1.4901161193847656e-08,25.0,15.96871758699417,0.009432496938370605,488,1.7838981404900551,192,-0.0014304774453194114,0.0020028591111326934,180.25
340.41,527.5000000000002,1976320,0.054901586764605104,0.2807861328125,-2.3096799850463868e-08,50.0,15.968717634677887,0.009035447413225484,488,1.7811791867017746,193,-0.0014625749132392229,0.002617657649011562,205.25
335.12,502.5000000000002,1986560,0.0546123651781951,0.261181640625,-4.097819328308106e-09,47.50000000000001,15.968717223405838,0.008978545118515058,488,1.7841849982738496,194,-0.0014620998954342213,0.002433367848504986,181.5
336.39,380.00000000000045,1996800,0.05306825543506154,0.28671875,-1.1175870895385742e-08,50.0,15.968717634677887,0.010493351653531135,488,1.7840440556406976,195,-0.0019294959958642722,0.0025157155412671274,180.75
330.73,300.0,2007040,0.05364776953077436,0.2638916015625,-3.3527612686157227e-09,47.50000000000001,15.968717801570893,0.0072278940895557755,488,1.7746437631547451,196,-0.0012594654384884053,0.0026253490400790724,155.25
331.22,275.0,2017280,0.05234971080930283,0.271728515625,0.0,25.0,15.968716764450074,0.00837234037185226,488,1.771654885262251,197,-0.0014788754928304116,0.0023891077755706647,157.75
330.79,275.0,2027520,0.05137431534646214,0.270361328125,-1.0058283805847169e-08,25.0,15.9687171459198,0.008575412155460071,488,1.772820273041725,198,-0.001915540551635786,0.0024889579659387096,147.75
332.28,300.0,2037760,0.05533710753267135,0.2552734375,-7.82310962677002e-09,25.0,15.968717676401138,0.008902562212369958,488,1.7833537578582763,199,-0.0012052616988512455,0.0023265922150358166,155.5
329.28,277.5000000000002,2048000,0.05305735887195713,0.215380859375,-3.725290298461914e-09,25.0,15.968717694282532,0.008215865389593091,488,1.7854958854615688,200,-0.0011723707997589373,0.0018663820784468044,153.5
324.8,250.0,2058240,0.051864846136873775,0.311083984375,4.8428773880004884e-09,47.50000000000001,15.968717575073242,0.00758554024669138,488,1.7799668952822685,201,-0.00177520883444231,0.002751304596517912,137.0
322.95,227.5000000000002,2068480,0.05310335249057211,0.277099609375,1.862645149230957e-08,25.0,15.968716645240784,0.0065098251593212805,488,1.7738309167325497,202,-0.0013437494952086126,0.002457798273985645,126.5
326.84,250.0,2078720,0.05420572384003097,0.293603515625,-4.097819328308106e-09,25.0,15.96871749162674,0.00785183389471058,488,1.7704304710030556,203,-0.002048833010485396,0.0028585918467456395,133.5
326.61,277.5000000000002,2088960,0.05253719011987888,0.281396484375,-4.8428773880004884e-09,22.500000000000007,15.968717658519745,0.007790024698260822,488,1.7740209832787515,204,-0.001462728702244931,0.0031284680320254666,145.25
333.18,480.00000000000045,2099200,0.05681323359999899,0.2283203125,9.685754776000977e-09,25.0,15.968717914819717,0.011004039875115269,488,1.7819749690592288,205,-0.0010145817039301618,0.002075632957894413,173.5
338.87,527.5000000000002,2109440,0.05610497209719763,0.1867919921875,1.1175870895385742e-09,25.0,15.968700724840165,0.009255391631732834,488,1.7690601788461209,206,-0.0005234786793153034,0.0016789821619795475,192.0
342.76,480.00000000000045,2119680,0.05479524645853717,0.238818359375,-1.564621925354004e-08,25.0,15.968717157840729,0.008876097566417229,488,1.768692496418953,207,-0.001147403567665606,0.002413001641303936,194.5
339.63,475.0,2129920,0.053990572880940814,0.213818359375,1.862645149230957e-09,25.0,15.968717712163926,0.007775015855986567,487,1.7777203552424907,208,-0.0014262267024605535,0.001810616378298846,188.25
324.75,377.5000000000002,2140160,0.05298627401082066,0.2267333984375,-4.097819328308106e-09,25.0,15.968716210126876,0.007912528142040288,487,1.7859719559550284,209,-0.0013684292483958417,0.0020625022104070467,151.5
324.13,402.5000000000002,2150400,0.05565436114531105,0.287890625,-1.4156103134155273e-08,25.0,15.96871742606163,0.00856710084262886,487,1.7811005167663096,210,-0.0018230741916340776,0.0024227481756838643,159.25
326.8,377.5000000000002,2160640,0.0532718101838179,0.295166015625,-7.82310962677002e-09,25.0,15.968717634677887,0.009268804048815582,487,1.7777940608561038,211,-0.0018218982015241636,0.002308985916806705,154.75
331.85,427.5000000000002,2170880,0.0526476789498163,0.229736328125,7.450580596923828e-09,25.0,15.968717169761657,0.007379491931271786,487,1.772995363920927,212,-0.0015776345735503128,0.002046262093114137,171.25
330.89,450.0,2181120,0.052410517124590036,0.2893310546875,1.080334186553955e-08,25.0,15.968716019392014,0.008946108988811829,487,1.7767283968627452,213,-0.0021505364784388803,0.002645356784063324,164.75
326.62,452.50000000000017,2191360,0.05222828609640053,0.228759765625,-3.7252902984619143e-10,22.500000000000007,15.968715244531632,0.005683067573798439,487,1.7710737995803356,214,-0.0005921121381106786,0.002262990790757158,152.5
323.21,312.5000000000011,2201600,0.050742698068187764,0.28037109375,1.2665987014770507e-08,0.0,15.968717283010482,0.006794400054150174,487,1.776318573951721,215,-0.001819862617412582,0.0022502965557237077,135.0
