episode_length,policy_entropy,PMM:episode_rewards,P09:episode_rewards,frames,P01:episode_rewards,policy_loss,epoch_idx,advantage_norm,grad_norm,explained_variance,fps,value_loss
608.34,1.1713325881958008,16.41,23.10000000000001,1392000,10.9,-0.007097517375950701,174,1.9854851925373078,0.6698821346062901,0.7118811672925949,317,0.027018022872507572
615.72,1.1248452770709991,16.75,26.10000000000001,1400000,11.0,-0.006394094433344435,175,1.9792774069309234,0.6435674913032287,0.750454290509224,317,0.026113934982568025
621.28,1.122931416630745,17.08,24.200000000000017,1408000,11.0,-0.0007646941393613815,176,2.050199121236801,0.6349426453717035,0.7387688815593719,317,0.028027295079082252
631.86,1.1393158853054046,17.65,27.0,1416000,11.0,-0.0065721419302280995,177,2.0706766986846925,0.6594642578174699,0.7190692174434662,317,0.028521545073017476
623.0,1.121765412092209,17.11,25.10000000000001,1424000,11.0,-0.006275276156229665,178,1.9719936120510102,0.6580305848874961,0.747348929643631,317,0.02573338714428246
626.5,1.0836152923107147,17.04,25.10000000000001,1432000,11.0,-0.012907353668706491,179,2.063566811084747,0.671014725496639,0.7381425875425339,317,0.02844288757070899
625.19,1.0969131422042846,17.02,25.0,1440000,10.9,-0.008509857024764643,180,2.0149922311306,0.6895874213322911,0.7164398384094238,317,0.026640877434983848
635.3,1.1493567901849746,17.47,26.0,1448000,10.0,-0.00844608281739056,181,2.097228720188141,0.6875370365925341,0.7137316459417343,317,0.029670293680392205
636.35,1.1573024690151215,17.69,26.0,1456000,10.9,-0.004901095951208845,182,2.0869433867931364,0.6659054835581348,0.7292226231098176,317,0.029085770035162568
650.54,1.1208373296260834,18.2,26.10000000000001,1464000,11.0,-0.009288571262877666,183,2.1109923374652864,0.7145013956676928,0.6968870621919632,318,0.02970433693379164
654.82,1.0325888067483902,18.47,27.0,1472000,9.9,-0.01421148917870596,184,2.1478010642528536,0.7484656779390616,0.6721645033359528,318,0.03051014253869653
670.54,1.0734578162431716,18.92,27.0,1480000,11.0,-0.007596930224972312,185,2.0571449398994446,0.653310946218115,0.7105429327487945,318,0.028109204131178556
676.99,1.076839040517807,19.58,27.10000000000001,1488000,12.0,-0.00854303136082308,186,2.1351712590456007,0.7289852239966028,0.6608022040128708,317,0.031137497229501605
690.77,1.1265076750516891,20.13,29.10000000000001,1496000,11.9,-0.012040491293882951,187,1.9605899345874787,0.5990634293910518,0.7152383428812027,318,0.02604139336384833
679.63,1.088265311717987,19.82,29.10000000000001,1504000,11.0,-0.009677220273297281,188,1.9869741225242614,0.6946825118442145,0.7473505133390427,317,0.02621655723080039
677.58,1.1002940040826799,19.62,30.0,1512000,11.0,-0.004347414341045805,189,1.9644156855344772,0.6219208399166536,0.7306405782699585,317,0.02591549001634121
680.58,1.0704676711559296,19.67,30.0,1520000,10.9,-0.016846328107640147,190,2.1484345245361327,0.8341628165487458,0.6599844527244568,318,0.03095752417575568
691.87,1.0478214293718338,19.97,29.10000000000001,1528000,10.9,-0.013147796424163971,191,2.100021823644638,0.800889534849701,0.7162661343812943,318,0.03001302852295339
687.49,1.0571242731809616,19.66,28.0,1536000,10.9,-0.009729870749288239,192,2.211424785852432,0.8217846470502203,0.7075772726535797,318,0.03306712472811341
704.7,1.08417121052742,20.43,30.0,1544000,11.0,-0.013288822579197586,193,2.0700573444366457,0.8105025626811034,0.7275955128669739,318,0.029484880366362633
702.99,1.094831251502037,20.31,30.0,1552000,11.0,-0.010234272251836955,194,2.2148773849010466,0.7968108231788888,0.6882818305492401,318,0.03322825947310776
710.85,1.052432411313057,20.36,32.10000000000001,1560000,11.0,-0.009342929566919338,195,2.168426606655121,0.8203794536632296,0.6664012652635575,318,0.03130211044102907
716.78,1.0613252866268157,20.96,33.0,1568000,12.0,-0.002601066426432226,196,2.0647488951683046,0.6634692548674751,0.7150266432762146,318,0.02820333691313863
733.56,1.0918320941925048,21.36,33.0,1576000,12.0,-0.010293485325528309,197,2.050058524608612,0.7372429974928832,0.7290745759010315,318,0.028326280466280877
739.16,1.070665996670723,21.56,32.10000000000001,1584000,12.0,-0.004122467065608362,198,2.0904488658905027,0.764197097689705,0.6942315155267715,318,0.029113681595772503
742.14,1.0931479197740555,21.97,33.0,1592000,12.9,-0.0039007424062583594,199,2.003387097120285,0.6929287157360444,0.7204203832149506,318,0.02664771059527993
747.62,1.0951857250928878,22.23,35.0,1600000,12.0,-0.008578229098347948,200,2.1792483484745024,0.7931264137762555,0.7154781121015549,318,0.031714587011374536
739.61,1.0842531728744507,22.13,35.0,1608000,12.0,-0.01008915460901335,201,2.084138448238373,0.7130867361456649,0.7364929550886155,318,0.02983611825387925
724.36,1.0972950780391693,21.51,31.10000000000001,1616000,12.0,-0.003084971955395304,202,2.0863125854730606,0.7151341693941103,0.7676033067703247,318,0.029112264160066844
732.79,1.0769954407215119,22.02,31.10000000000001,1624000,12.0,-0.003584829365136102,203,2.0465589034557343,0.7362667247214558,0.7235326051712037,318,0.028427011808380486
733.62,1.069340853691101,21.94,30.10000000000001,1632000,12.0,-0.009320701184988138,204,2.0230032813549044,0.6561618930918914,0.7304727184772491,318,0.02773099623154849
732.14,1.0862983268499375,21.49,30.0,1640000,12.0,-0.012536861961125396,205,2.2025931584835052,0.715134638955207,0.7217938166856765,318,0.033031015265733
740.98,1.08552004635334,22.11,31.0,1648000,13.0,-0.012552822380821454,206,2.145997713804245,0.6968511162137745,0.6779666101932526,318,0.031154133128002286
736.69,1.0829684162139892,22.11,31.10000000000001,1656000,13.0,-0.009352270768140443,207,2.141596795320511,0.7311947818020598,0.7110561448335647,318,0.030438780905678867
743.78,1.0415797352790832,22.4,32.10000000000001,1664000,12.9,-0.0071929236716823655,208,2.035587972998619,0.6973704356788637,0.718738261461258,318,0.027507519475184383
747.9,1.097157678604126,22.66,32.10000000000001,1672000,13.0,-0.007695011872565374,209,2.103388357758522,0.6682263195866173,0.6714158946275711,318,0.03061366460751742
763.86,1.0920039117336273,22.82,34.10000000000001,1680000,12.9,-0.02019128026557155,210,2.239124613404274,0.7595629949940284,0.2029697597026825,318,0.036378838950768114
716.04,1.0594496536254883,21.03,34.10000000000001,1688000,7.9,-0.00513741250440944,211,2.2390525525808336,0.7737771165530254,0.6171226531267167,318,0.03454454425722361
707.98,1.029784578680992,20.49,32.10000000000001,1696000,7.9,-0.018652220861113164,212,2.2921831142902374,0.865116776536064,0.6554778385162353,317,0.036922054230235514
726.51,1.078952395915985,21.59,35.10000000000001,1704000,7.9,-0.011086137073580176,213,2.243459326028824,0.7544864167061374,0.673911823630333,317,0.03473450045101344
728.59,1.1129952228069306,21.82,36.0,1712000,7.9,-0.009095861803507433,214,2.258021730184555,0.8049484499646081,0.6990970069169998,317,0.034325935901142655
729.7,1.0967659717798233,22.1,36.10000000000001,1720000,7.9,-0.019967256857780738,215,2.210399755835533,0.7063784157667699,0.673343095779419,317,0.03386194362770766
727.29,1.1067661947011949,22.07,37.10000000000001,1728000,8.0,-0.005261718138935976,216,2.10205456495285,0.6947633719533955,0.7085831576585769,317,0.0298074306640774
718.43,1.0446402770280838,21.69,37.0,1736000,8.0,-0.008714228408643976,217,2.1155066764354706,0.7115803012771926,0.7034948498010636,317,0.030109751988202333
719.63,1.0368947440385818,21.88,37.10000000000001,1744000,8.0,-0.011269118502459605,218,2.159083570241928,0.7770191779155402,0.6801917254924774,318,0.031616595746017995
718.71,1.1436132043600082,22.25,38.0,1752000,8.0,-0.006710705607256387,219,2.1740803933143615,0.6927206065127681,0.72067516207695,318,0.03217667063698173
744.29,1.123620879650116,23.49,38.10000000000001,1760000,10.9,-0.007035719456616789,220,2.063206089735031,0.6900195771670288,0.7094747221469879,318,0.02904513251502067
799.66,1.1104678010940552,25.77,39.20000000000002,1768000,12.0,-0.013292695519048721,221,2.2230649840831758,0.881760285178228,0.6573162376880646,318,0.0338579990901053
805.55,1.0413897716999054,26.27,41.0,1776000,12.0,-0.006993397558690048,222,2.169003598690033,0.8250893368177528,0.6933150964975358,318,0.03290781573392451
797.2,1.0666220927238463,25.73,39.20000000000002,1784000,12.0,-0.014150458034710028,223,2.315496691465378,0.778478299025794,0.7052754873037338,318,0.036554480604827404
813.66,1.0841473054885864,26.75,41.0,1792000,12.0,-0.009900227638427168,224,2.229197894334793,0.7054160112257827,0.6790820580720901,318,0.03476767485961318
811.28,1.0875853508710862,26.62,41.0,1800000,12.0,-0.018381609070347624,225,2.130970596075058,0.7272606062055762,0.6876405662298203,318,0.031750366892665624
818.19,1.066820775270462,26.73,41.0,1808000,13.0,-0.001597844419302419,226,2.21248380959034,0.7251755453452279,0.6548380553722382,318,0.03305638727266341
846.41,1.0525810784101486,28.12,41.10000000000001,1816000,17.0,-0.01506494534725789,227,2.3655543518066406,0.7999426489534567,0.673188248872757,318,0.03821631862781942
851.69,1.0553420251607895,28.13,41.10000000000001,1824000,17.0,-0.012383234855951742,228,2.281242269873619,0.7856077790728291,0.6539348787069321,318,0.035998624307103454
859.85,1.0776653516292571,28.24,42.0,1832000,17.0,-0.011395639525726437,229,2.2485175251960756,0.8078859174251061,0.6868270057439804,318,0.035039136223495006
856.4,1.0520435428619386,28.44,42.0,1840000,17.0,-0.024729063967824913,230,2.3228600645065307,0.8966805702674797,0.6880711966753006,318,0.03946221947669983
857.26,1.0310362464189529,28.54,42.0,1848000,17.0,-0.009499361866619437,231,2.261965551376343,0.7048701623601132,0.655253604054451,318,0.03548421144019812
860.52,1.0939211988449096,28.63,42.10000000000001,1856000,17.0,-0.008404301800328539,232,2.214509207010269,0.7093414818009347,0.6649631124734878,318,0.03312587953172624
866.14,1.0231483805179595,28.86,43.0,1864000,17.0,-0.015624764307867736,233,2.274139130115509,0.7955735904309512,0.6745994079113007,318,0.03802030708640814
882.27,1.0566084879636763,29.83,43.0,1872000,17.0,-0.020615984924370424,234,2.3121090972423555,0.7796493318061424,0.6328824704885483,318,0.03815505484584719
664.9,1.332768189907074,21.14,42.0,1880000,1.0,-0.012912361880298704,235,1.542029721364379,0.29511809700059677,0.01910101592540741,318,0.021004935397468217
265.41,1.364807162284851,4.97,13.400000000000034,1888000,0.0,0.0013317226697108708,236,1.0252693573012948,0.1703912756740068,-1.150369644165039e-07,318,0.011020290371998271
168.71,1.3640432596206664,1.15,3.0,1896000,0.0,0.0016288889665156603,237,1.1946418888680637,0.18588767234447764,8.798837661743164e-06,318,0.013225252170786916
170.96,1.3762018549442292,1.15,3.0,1904000,0.0,0.0027600137595436536,238,1.017261704020202,0.17055651367952698,1.399517059326172e-06,318,0.011515995918452973
174.78,1.376259341239929,1.2,3.0,1912000,0.0,0.0016615045350044965,239,1.2265914248675107,0.18733430610236668,1.156926155090332e-06,318,0.014010205115082499
185.76,1.3798433530330658,1.47,3.1000000000000085,1920000,0.0,-0.0008002373098861427,240,1.1515402569621802,0.19073973953527829,-2.4974346160888674e-07,318,0.01256348950060783
179.51,1.3804077351093291,1.32,4.0,1928000,0.0,0.001462232181802392,241,1.09769490160048,0.18066566244746912,8.124113082885743e-07,318,0.01236717665073911
173.31,1.3790486717224122,1.18,3.0,1936000,0.0,0.00020545646781101824,242,1.0671341879665852,0.16634445164139525,1.9484758377075194e-06,318,0.011183841981564911
172.45,1.3773512601852418,1.13,3.0,1944000,0.0,0.0013950378011213615,243,1.009733506217599,0.15500200569025419,1.0728836059570312e-08,318,0.010528140292676654
170.45,1.3744209897518158,1.12,2.1000000000000085,1952000,0.0,0.0025118950061732903,244,1.2252145425230265,0.19059151987074668,-5.960464477539063e-08,317,0.013516024616064897
175.33,1.377456966638565,1.22,3.0,1960000,0.0,0.00041051860665902495,245,1.1215307926759124,0.17171020881868657,-3.218650817871094e-08,317,0.012005979683744955
177.37,1.3722401440143586,1.27,3.0,1968000,0.0,0.001495037404820323,246,1.207339796423912,0.17466870724859607,3.516674041748047e-08,317,0.013344442011220963
168.1,1.3646809816360475,1.11,2.1000000000000085,1976000,0.0,0.0002498654631199315,247,0.9634618074679747,0.1475643328701285,8.702278137207031e-08,317,0.009881934703433189
176.11,1.3683364510536193,1.31,3.0,1984000,0.0,0.0001673686783760786,248,1.302355004698038,0.19950748251062628,-4.172325134277344e-09,317,0.015172026864365761
176.94,1.3684549450874328,1.34,3.0,1992000,0.0,0.00038684565901348834,249,1.179676946774125,0.17971174920031255,1.9669532775878907e-08,317,0.013024027424107772
174.79,1.3739158010482788,1.26,3.0,2000000,0.0,0.002044584406539798,250,1.1182918949052691,0.16891373348458,-1.1920928955078125e-09,317,0.011969267338208738
182.74,1.38251913189888,1.4,3.1000000000000085,2008000,0.0,0.002506067971116863,251,1.20489149145782,0.1733941973760862,4.5299530029296876e-08,317,0.013719645105375093
192.58,1.383396019935608,1.67,4.0,2016000,0.0,-3.780837265367154e-05,252,1.389926080405712,0.2143830535888578,-3.516674041748047e-08,317,0.01665302355075255
195.92,1.382745728492737,1.76,4.0,2024000,0.0,0.0012841138953808694,253,1.2527476868778467,0.18768869008722336,-4.112720489501953e-08,317,0.013686308900250879
184.8,1.3778361988067627,1.43,3.0,2032000,0.0,0.0023986197868362067,254,1.1303780304640532,0.18850066848033317,-1.251697540283203e-08,317,0.012769952872158683
175.22,1.3825197982788087,1.2,3.0,2040000,0.0,-0.0005703534711210523,255,1.1303486147522925,0.17849444827119046,-1.0550022125244141e-07,317,0.012641223822656684
181.71,1.3771449029445648,1.38,4.0,2048000,0.0,0.0004999698910978622,256,1.3035684255883098,0.1930572377308214,-3.457069396972656e-08,317,0.0147625348186466
187.33,1.3772296464443208,1.53,4.0,2056000,0.0,0.0010888414119835943,257,1.2523277274146676,0.19466938192681346,1.8477439880371094e-08,317,0.014409162123165516
172.87,1.3762885665893554,1.22,3.0,2064000,0.0,-0.0007054409431293606,258,1.0449271864444016,0.1748919562583035,4.231929779052734e-08,317,0.011340561937204256
177.54,1.3637650036811828,1.28,3.0,2072000,0.0,0.003551358216791414,259,1.430481475442648,0.20807270576437817,0.0,317,0.01705356117735846
187.11,1.3799286913871764,1.45,4.1000000000000085,2080000,0.0,-0.0014649596123490483,260,1.027165930904448,0.16418100431633184,3.0994415283203126e-08,317,0.010950717232749412
170.94,1.371782704591751,1.12,3.0,2088000,0.0,-0.0013563744898419828,261,0.8797464277781546,0.13387885333325322,3.5762786865234374e-09,316,0.008521013015488278
168.64,1.3695628106594087,1.06,3.0,2096000,0.0,0.0012927223416045307,262,1.1690615048259496,0.17546998298675948,-3.874301910400391e-08,316,0.012619822565520735
169.41,1.363386173248291,1.11,3.0,2104000,0.0,8.397618192248047e-05,263,1.0530847010947764,0.17020989214254278,-2.3245811462402345e-08,316,0.010999240716619169
166.96,1.3719425749778749,1.04,2.1000000000000085,2112000,0.0,0.0013106201503251215,264,1.1478596240654588,0.17899585366573872,4.291534423828125e-08,316,0.01263019126095969
176.54,1.3707004952430726,1.28,3.0,2120000,0.0,-0.0012009388266596944,265,1.4226209224760533,0.2136159389662839,-7.665157318115234e-07,316,0.017322248342352395
176.43,1.3813310182094574,1.3,3.0,2128000,0.0,-0.0009430823280126788,266,1.034439592603594,0.16232300984588627,-3.5762786865234374e-09,316,0.010612168261109218
171.23,1.3810253715515137,1.1,2.0,2136000,0.0,0.0019870515418006105,267,1.0341628690063953,0.15583938398226435,-2.4437904357910155e-08,316,0.010901062227985677
179.38,1.3826610398292543,1.3,3.1000000000000085,2144000,0.0,-0.0004671739926561713,268,1.183821542132646,0.17573045016081987,6.556510925292969e-09,316,0.013065440327650321
173.01,1.373343850374222,1.18,3.0,2152000,0.0,0.0005630954040680081,269,0.9415315239131451,0.15398169699779704,-2.9206275939941406e-08,316,0.009615112281790062
162.12,1.370218734741211,0.95,2.0,2160000,0.0,0.0010890269157243892,270,1.0601608373969793,0.1623527416001959,3.2782554626464846e-08,316,0.011310331020304147
171.1,1.3757657873630524,1.11,3.0,2168000,0.0,0.0019498092425055801,271,1.1215592407714576,0.17638922128609985,-5.3644180297851564e-08,316,0.012421675409300406
182.16,1.3635011255741118,1.32,4.0,2176000,0.0,-0.0011778094142209739,272,1.320284623503685,0.2012271888155698,3.218650817871094e-08,316,0.01572845660364692
181.89,1.3772162222862243,1.35,4.0,2184000,0.0,0.0012453115731477738,273,1.1625180678255855,0.17427796968251524,3.159046173095703e-08,316,0.012368911503676827
185.26,1.372925366163254,1.42,4.0,2192000,0.0,0.0012598730402532965,274,1.3020459056273104,0.2024432197334189,3.159046173095703e-08,316,0.015349406345812895
186.22,1.3694258737564087,1.42,4.0,2200000,0.0,0.0010030635981820523,275,1.211024078000337,0.18280220479476872,-1.9669532775878907e-08,316,0.013227688538581788
186.79,1.3754686665534974,1.46,4.1000000000000085,2208000,0.0,0.0023548977426253257,276,1.3913247480988502,0.20082917233841802,2.0861625671386717e-08,316,0.016444588128870237
195.46,1.3718983006477357,1.69,5.0,2216000,0.0,-0.0006415172311244532,277,1.156676718071103,0.18567629670484215,5.364418029785156e-09,316,0.013260035806470115
195.91,1.3711863040924073,1.67,5.0,2224000,0.0,0.0019110888137947768,278,1.5177377443015576,0.22844181441343847,-1.5020370483398438e-07,316,0.01948150977408659
198.6,1.3768764436244965,1.84,5.0,2232000,0.0,0.000336152543022763,279,1.379163601398468,0.19155184947369486,1.609325408935547e-08,316,0.016344661271032238
199.58,1.3781291568279266,1.86,5.0,2240000,0.0,0.0015746496501378715,280,1.3141418265923859,0.1989652773799824,-9.5367431640625e-09,316,0.015001559361589898
