P01:episode_rewards,fps,policy_loss,policy_entropy,episode_length,PMM:episode_rewards,P09:episode_rewards,value_loss,epoch_idx,grad_norm,explained_variance,frames,advantage_norm
69.9,636,-0.022436530129634775,1.039898857474327,1492.73,162.65,289.2000000000001,0.08710349169559777,523,1.3705221164899413,0.7034611362218857,4184000,3.169198249578476
71.8,636,-0.02637656600680202,1.0269381213188171,1503.38,167.37,300.3,0.08663726256228983,524,1.4691204855914293,0.6884531474113464,4192000,3.0854832768440246
73.8,636,-0.014007832892239093,1.051700553894043,1489.01,169.98,291.00000000000006,0.11326498687267303,525,1.6604945728002685,0.7387597441673279,4200000,3.5195231342315676
73.8,636,-0.020032146550397555,1.0091772401332855,1479.32,168.47,291.00000000000006,0.08216261859517544,526,1.3691977920201668,0.754675115942955,4208000,2.8583824175596235
71.8,636,-0.01638050138746621,1.005759865641594,1480.5,166.61,300.3,0.06730671278201043,527,1.2093925259719676,0.6367077118158341,4216000,2.806522879600525
73.8,636,-0.013532189021570957,1.0032952493429184,1476.94,166.32,300.3,0.060695710498839615,528,1.1168496145231155,0.7158372843265534,4224000,2.6988334703445434
76.5,636,-0.017387395749392454,0.9916828978061676,1493.72,168.8,300.3,0.05507752526551485,529,1.0514093738048234,0.736428850889206,4232000,2.4894993102550504
76.5,636,-0.007676582768326625,1.0051320415735245,1517.76,173.6,304.2000000000001,0.09451697998214513,530,1.363332001914673,0.7460846364498138,4240000,3.3341913592815398
76.3,636,-0.012003040768904611,1.0508669888973237,1512.51,173.73,300.3,0.06474882668815553,531,1.079717244847931,0.7582392191886902,4248000,2.7149415051937105
76.3,636,-0.022577486074878833,1.0379957574605942,1506.2,172.54,291.00000000000006,0.0680929309502244,532,1.170235928700336,0.6510974395275116,4256000,2.8189783024787904
77.0,636,-0.019405375476926567,1.0253006291389466,1505.5,173.38,291.30000000000007,0.10790260897949339,533,1.5851930797878984,0.7219264709949493,4264000,3.5716694581508635
76.5,636,-0.015497038510511629,1.0190699899196625,1490.49,168.58,286.20000000000005,0.06015047763939947,534,0.9537708659556091,0.6684306037425994,4272000,2.4604775005578996
76.5,636,-0.0134513149416307,1.0115264922380447,1486.63,166.75,280.80000000000007,0.04793588783591986,535,0.9813876561389463,0.6688216888904571,4280000,2.318517695069313
81.89999999999999,636,-0.028782163594150915,1.025601838827133,1486.02,169.46,278.20000000000005,0.145267364224419,536,1.9447735830999482,0.7667560487985611,4288000,4.073363262414932
85.60000000000001,636,-0.01701723647827748,1.0197180104255676,1499.39,171.93,278.20000000000005,0.08143392744939774,537,1.430280783827157,0.7555678856372833,4296000,2.895163240432739
85.60000000000001,636,-0.024975001332641113,1.0503937447071074,1495.01,172.63,278.20000000000005,0.07263191272970289,538,1.1805005072115573,0.7475427621603012,4304000,2.955923157930374
80.60000000000001,637,-0.009256731792811479,1.025553795695305,1492.04,170.47,278.20000000000005,0.0787020146753639,539,1.5251497290861342,0.7207350742816925,4312000,3.021700093746185
80.60000000000001,637,-0.019012436691846234,0.9896143805980683,1498.07,172.74,280.6,0.07491415644064546,540,1.2431626773062328,0.7866676175594329,4320000,2.830925496816635
81.89999999999999,637,-0.0286013605305925,1.020431597828865,1506.36,176.91,288.20000000000005,0.08003159021027387,541,1.2662871402924945,0.7246319365501404,4328000,3.0377133464813233
84.7,637,-0.020870291530845863,1.0271154856681823,1514.28,173.03,280.6,0.053279931712895634,542,0.9635361573346991,0.6952488869428635,4336000,2.410309362411499
80.60000000000001,637,-0.018549885717220604,1.038489174246788,1523.16,169.33,274.40000000000003,0.08083386408165097,543,1.4822384204095607,0.6669596523046494,4344000,2.982030440568924
76.5,637,-0.02118756524519995,1.0207143461704253,1517.0,167.68,274.40000000000003,0.0649262815574184,544,1.101973658670816,0.8023566263914108,4352000,2.6835150027275088
71.6,637,-0.02105307955876924,1.01822380900383,1518.29,168.02,274.40000000000003,0.0714027075190097,545,1.2246125380261337,0.705272381901741,4360000,2.937957853078842
76.5,637,-0.01860856539802626,1.002355809211731,1523.92,170.13,269.5,0.07951169331092388,546,1.2420854853224135,0.715401582121849,4368000,2.9436844897270205
0.0,637,-0.033472847482771614,0.7888946195691824,1168.93,115.76,251.10000000000002,0.10182310090400279,547,1.934473344682481,-0.3236449307203293,4376000,3.3892501854896544
0.0,637,-0.0006539512146264315,1.1574947649240495,674.83,48.76,159.30000000000018,0.03225428760517388,548,0.879816946661547,-0.1412394690513611,4384000,2.082635145187378
0.0,637,-0.007980638188018929,1.1771789711713792,213.66,2.29,5.0,0.022054948911536486,549,0.7130405895704436,0.09722268402576446,4392000,1.741645422577858
0.0,637,-0.0014366643104585818,1.1019044810533523,214.62,2.36,5.0,0.02931447162758559,550,0.8290119614789885,0.5295526558160781,4400000,1.9417837274074554
0.0,637,-0.01058388150879182,1.0728801268339156,245.72,4.03,7.0,0.03886804406531155,551,0.7104478096266371,0.683032751083374,4408000,2.1042856818437574
0.0,637,-0.02325186721471255,1.065229606628418,312.37,9.69,19.0,0.0743748050602153,552,1.1810959969152137,0.7383876687288284,4416000,2.9422704565525053
0.0,637,-0.01754732248955406,1.06108267724514,384.44,16.81,68.10000000000001,0.05232305089943111,553,0.9170310440055859,0.7333307003974915,4424000,2.3875419330596923
0.0,637,-0.014977683099277782,1.0502714312076569,433.52,23.47,84.30000000000003,0.08316247063688934,554,1.1750786611963404,0.7135300946235656,4432000,3.075018104314804
0.0,637,-0.011538267380092292,1.050371271967888,502.61,35.99,97.2000000000001,0.1301436466537416,555,1.6694500959492482,0.7984249609708786,4440000,3.89429914355278
0.0,637,-0.02125367752974853,1.0465658164024354,576.93,49.08,204.80000000000018,0.1092551491688937,556,1.6067374314845264,0.632437362074852,4448000,3.6228213810920717
0.0,637,-0.0037742466370400507,1.0240846413373947,643.44,56.26,221.40000000000003,0.06738725687377155,557,1.167215988681193,0.6507482504844666,4456000,2.867326067686081
0.0,637,-0.035423224477563055,0.976585122346878,714.69,66.6,243.50000000000006,0.10785960455425084,558,1.496020191238368,0.6706404030323029,4464000,3.553539510965347
0.0,637,-0.02444170748349279,0.9898838448524475,798.07,77.36,260.70000000000005,0.11853703049942851,559,1.6235639667765003,0.8203416562080383,4472000,3.6079737663269045
0.0,637,-0.013997273505665361,1.0121111500263213,849.94,84.44,267.1,0.06013825833797455,560,0.9450575443845147,0.7073464953899383,4480000,2.599980461001396
0.0,637,-0.025728265129728242,1.0258905911445617,890.82,89.13,268.70000000000005,0.11175091871060432,561,1.2788229720137694,0.73245964884758,4488000,3.1471686959266663
0.9000000000000004,637,-0.04165076349840092,1.0043554091453553,976.32,100.57,268.70000000000005,0.19542193272151054,562,2.066670188580753,0.7323975127935409,4496000,4.389143983125686
1.0,637,-0.01638420310046058,1.018805987238884,1066.81,112.78,280.3,0.10543988917022944,563,1.467560388228309,0.7351504802703858,4504000,3.600386995077133
1.0,638,-0.018702806180808693,1.0220045590400695,1139.7,126.54,288.70000000000016,0.10569055318832397,564,1.5128296970268513,0.8562731558084488,4512000,3.447518129348755
1.0,638,-0.013641040837392211,0.9996913480758667,1218.34,140.5,303.1,0.1308828813955188,565,1.7581430439065955,0.8927683055400848,4520000,4.00991329908371
1.9000000000000004,638,-0.013352891661343165,0.9981848698854446,1271.67,150.93,304.40000000000003,0.10904008420184255,566,1.40393749598365,0.7094610106945037,4528000,3.5588154363632203
14.0,638,-0.010752324711793335,1.0213925927877425,1347.77,160.83,308.40000000000003,0.07960153765976428,567,1.2413273155541544,0.7193814653158188,4536000,3.113524943590164
29.700000000000003,638,-0.02259018680313602,1.0170303684473039,1400.21,171.39,318.4000000000001,0.13596611752174795,568,1.6728699676890528,0.8463189488649369,4544000,3.8741534221172333
65.7,638,-0.017912758701131678,1.0013085156679153,1494.2,186.53,322.09999999999997,0.13083520832471549,569,1.809634302057728,0.8094119364023209,4552000,3.8801731753349302
69.0,638,-0.015991789934923874,0.9952379906177521,1520.22,191.5,322.09999999999997,0.0976096563693136,570,1.227167942044944,0.8358059757947922,4560000,3.1555601572990417
73.8,638,-0.022593607242160942,1.0048348665237428,1538.26,200.96,323.20000000000005,0.14625634951516986,571,1.698599643095353,0.8263308274745941,4568000,3.76474418759346
74.9,638,-0.010999321650306228,1.0411897146701812,1537.77,202.44,323.20000000000005,0.12776368198916316,572,1.3309114606000607,0.7635392999649048,4576000,3.3728374111652375
75.9,638,-0.015746484967530706,1.0383919864892959,1547.62,207.64,323.20000000000005,0.09817848476581276,573,1.346058989212259,0.8416035515069962,4584000,3.1956887185573577
80.5,638,-0.015277754728449508,1.0134557604789733,1544.39,202.08,322.09999999999997,0.15104557569138705,574,1.364404443644504,0.8015345239639282,4592000,3.9043165373802187
78.69999999999999,638,-0.02229264905094169,1.0329868906736375,1534.14,198.73,320.20000000000005,0.0858243952319026,575,1.1089840729413605,0.7724849081039429,4600000,2.9218738025426862
75.9,638,-0.031479476504027847,1.0163468682765961,1522.12,199.06,320.20000000000005,0.11639597435481847,576,1.4879631562798301,0.8157086461782456,4608000,3.52780642747879
80.80000000000001,638,-0.028354535994149044,1.0080177366733551,1525.91,199.55,320.20000000000005,0.10154879111796618,577,1.344427543122084,0.7834106034040451,4616000,3.186309051513672
90.30000000000001,638,-0.02714504438568838,1.0171220517158508,1539.35,200.33,320.20000000000005,0.09043430398683995,578,1.131570978688323,0.6960195177793502,4624000,3.1565184700489044
91.0,638,-0.017032417113077826,1.00737817466259,1548.77,200.65,320.20000000000005,0.06486481860745698,579,0.9917732574124343,0.7701419299840927,4632000,2.6756422567367553
92.8,638,-0.01418750464450568,1.0127939945459365,1546.16,200.26,320.20000000000005,0.07007991561666131,580,1.2190488036539902,0.7591395181417465,4640000,2.627385971546173
92.8,638,-0.01857289679464884,0.9928005582094193,1546.01,202.37,320.20000000000005,0.11246154399588704,581,1.4793340864121152,0.8085206234455109,4648000,3.5934934985637663
92.8,638,-0.023589572634227805,1.009060986638069,1539.43,201.99,318.20000000000005,0.1017013565916568,582,1.3072771863002806,0.7850108027458191,4656000,3.4709655618667603
92.8,638,-0.012460794136568438,1.0052755111455918,1547.49,200.9,318.20000000000005,0.0778867072192952,583,0.9183718285828496,0.7582868933677673,4664000,2.8062247437238694
92.8,639,-0.008900892354431563,0.9803098249435425,1549.23,200.38,317.1,0.09337297629099339,584,1.4694868569762551,0.7938132905960082,4672000,3.2500077152252196
98.4,639,-0.02354920575977303,1.0010851156711578,1561.06,201.07,317.1,0.09693197320215403,585,1.6119626236633078,0.7779130721092224,4680000,3.31142001748085
98.4,639,-0.03032762471731985,0.9973431712388993,1568.41,200.97,317.1,0.14448255872819574,586,1.9042916200264017,0.7506693416833877,4688000,4.063117662668228
92.8,639,-0.021473003344144672,1.0300278025865555,1561.4,198.43,315.20000000000005,0.075477618672885,587,1.1110328478862033,0.7518544298410416,4696000,2.8258344024419784
94.8,639,-0.02359555588918738,1.0326797080039978,1554.02,197.98,315.20000000000005,0.10528516546357423,588,1.26240674437055,0.6968998658657074,4704000,3.1514759927988054
94.8,639,-0.011662027288693935,1.0002135562896728,1548.17,195.86,315.20000000000005,0.1536596626229584,589,1.6509770095326826,0.7996148353815079,4712000,4.019000566005706
98.60000000000001,639,-0.02553922300314298,1.0376508611440658,1557.86,199.65,315.20000000000005,0.17221837270073592,590,2.002034538759072,0.8131479573249817,4720000,4.4662741339206695
100.8,639,-0.021898187912884167,1.021601778268814,1576.47,204.37,318.20000000000005,0.07884532027877868,591,1.2518667958580834,0.734542025923729,4728000,3.117588393688202
93.7,639,-0.017449746725615115,1.0576506572961808,1559.12,199.51,317.1,0.09560040127020329,592,1.353001392833214,0.7949851304292679,4736000,3.2759757751226424
93.7,639,-0.033613878727192056,1.049416469335556,1563.78,202.44,318.4000000000001,0.12450609867461025,593,1.4620751592557581,0.7667783463001251,4744000,3.716658169031143
90.30000000000001,639,-0.034579583606682715,1.0201207095384597,1557.34,198.68,318.4000000000001,0.10585945725440979,594,1.586943944708723,0.8025478821992874,4752000,3.3013538157939912
90.30000000000001,639,-0.01683933090302162,1.051079257130623,1557.31,198.94,322.90000000000003,0.08629007601644843,595,1.161047477392959,0.7355602610111237,4760000,3.15288643181324
79.6,639,-0.013697710074484348,1.00654527425766,1558.54,199.68,331.30000000000007,0.14862355175428094,596,1.9500198376745177,0.7817369335889817,4768000,4.305856622457505
79.6,639,-0.021634096262423554,1.0080689197778703,1550.17,201.95,331.30000000000007,0.09701130194123835,597,1.3783202244823138,0.8548073887825012,4776000,3.3677809512615204
83.6,639,-0.024950348874554037,0.9946405452489853,1561.8,205.74,332.20000000000005,0.10953736442141235,598,1.4075953158271943,0.8396050137281418,4784000,3.42925469994545
83.6,639,-0.016205854268046094,1.0018951195478438,1575.24,211.61,334.1,0.15776310614310204,599,1.599207310930882,0.7792316007614136,4792000,4.08047757267952
79.4,639,-0.024707096486818046,1.0159855914115905,1571.36,216.63,337.0,0.13860512814484538,600,1.620254319567541,0.8696311408281326,4800000,4.204168787002564
62.900000000000006,639,-0.012019987852545455,1.0257709181308747,1558.94,212.52,337.0,0.06841100107878446,601,1.154973506496986,0.8384852129220962,4808000,2.8270836317539216
61.800000000000004,639,-0.014081147315446288,0.9825728988647461,1549.81,210.57,337.0,0.12449916164390742,602,1.6505465321216266,0.8026100248098373,4816000,3.645992661714554
61.800000000000004,639,-0.02582432780705858,0.9876646834611893,1530.94,210.25,337.1,0.11339540697168558,603,1.3166573915318331,0.786150763630867,4824000,3.3949127846956255
61.800000000000004,640,-0.014733835619990714,0.958040302991867,1526.56,208.64,337.1,0.09773131209425628,604,1.2319126403301963,0.8271964591741562,4832000,3.1750114262104034
61.800000000000004,640,-0.017919335963379125,0.9881805944442749,1523.22,209.81,337.0,0.12800604071468114,605,1.5512767960313738,0.8356041300296784,4840000,3.706598695516586
62.900000000000006,640,-0.018769552799058148,1.0302225321531295,1524.41,208.63,337.1,0.11218365811742842,606,1.575243584721842,0.7408783960342408,4848000,3.6627812600135803
61.800000000000004,640,-0.02748880538798403,1.0371864956617356,1541.64,211.57,337.1,0.09307995041832327,607,1.2582024766202797,0.841697713136673,4856000,3.249827039241791
61.800000000000004,640,-0.021041478442493825,1.0478755259513854,1534.44,208.03,337.1,0.05879589376039803,608,0.9329595925876553,0.7645533019304276,4864000,2.54817751288414
61.800000000000004,640,-0.010436984976113308,1.027921942472458,1526.01,202.78,332.50000000000006,0.07717516585253179,609,1.229098782257283,0.8198849946260452,4872000,2.9659214401245118
61.800000000000004,640,-0.026612321361753857,1.0244750022888183,1512.27,196.67,327.40000000000003,0.0867136920709163,610,1.4010611846087553,0.7969326931238174,4880000,3.0177544951438904
59.8,640,-0.011300610807084013,1.0124081480503082,1509.55,196.8,327.40000000000003,0.07283348824363202,611,1.3015715252864057,0.8450607544183731,4888000,2.8193234622478487
58.0,640,-0.03218386410269886,0.9982834959030151,1502.18,193.25,317.1000000000001,0.11977702834643424,612,1.6705747384440677,0.8472896522283554,4896000,3.7029491448402405
57.9,640,-0.02397501945015392,0.9811292958259582,1509.75,200.58,327.40000000000003,0.10172344259917736,613,1.4123216160234593,0.8199028384685516,4904000,3.394346935749054
62.7,640,-0.01148375500633847,1.0002925843000412,1529.21,202.43,317.1000000000001,0.09189926665276289,614,1.2781959503024276,0.8453643143177032,4912000,3.23096318423748
66.60000000000001,640,-0.02315756244584918,1.0350964123010635,1528.35,201.28,317.1000000000001,0.09593839410692453,615,1.1825847772197422,0.8007596188783646,4920000,3.188765082359314
66.60000000000001,640,-0.014501505134248874,1.0558468490839004,1519.45,192.52,308.40000000000003,0.08262676855083555,616,1.163821207494856,0.8039869421720505,4928000,3.052499134540558
81.4,640,-0.028658520400931593,1.07279536485672,1522.92,196.3,312.40000000000003,0.06757589671295136,617,1.1398992785090918,0.7922482681274414,4936000,2.7596139121055603
81.4,640,-0.036383659468010594,1.0201822108030318,1519.52,193.84,309.3,0.1544792262557894,618,1.7083869388763993,0.8057211780548096,4944000,4.11656455039978
85.7,640,-0.031725278337253256,1.0546377438306809,1523.04,192.36,305.3,0.11885252892039716,619,1.3227771171144869,0.8956240087747573,4952000,3.0963575404882433
88.7,640,-0.013590169634917403,1.0550573587417602,1527.25,195.27,306.09999999999997,0.08414944459684193,620,1.2641616284240274,0.8668402540683746,4960000,3.232919365167618
