P01:episode_rewards,P09:episode_rewards,epoch_idx,fps,PMM:episode_rewards,grad_norm,explained_variance,policy_loss,policy_entropy,frames,advantage_norm,episode_length,value_loss
9.0,21.0,174,558,15.05,0.5418472772329184,0.7897553789615631,-0.00519068418740062,1.1165079915523528,1392000,1.8047932547330856,537.63,0.021422389978542924
9.0,21.0,175,558,14.78,0.5463659976621681,0.748802587389946,-0.007504321232408984,1.16168341755867,1400000,1.870226308107376,535.97,0.023583060670644043
9.0,21.0,176,558,14.65,0.5994008236724456,0.771287899017334,-0.009410638378467411,1.1009721726179122,1408000,1.8371240055561067,544.91,0.022084316317923368
9.0,21.10000000000001,177,557,14.84,0.5621650344806431,0.7725646716356277,-0.005937176859006286,1.1326491391658784,1416000,1.8741660088300705,541.53,0.02330510883126408
9.0,21.0,178,557,14.5,0.6176818110580868,0.7349411088228226,-0.006444187412271276,1.1448819732666016,1424000,2.0132746201753617,531.06,0.026813526512123643
9.0,21.0,179,557,14.51,0.5794478804963421,0.7654825264215469,-0.0024207661300897597,1.149470043182373,1432000,1.8704287087917328,530.09,0.023142050467431546
8.9,21.10000000000001,180,557,14.52,0.5491531188272262,0.7567832618951797,-0.004307685575913638,1.09331159055233,1440000,1.827615510225296,532.09,0.021945657762698828
8.9,21.10000000000001,181,557,14.61,0.5748863510501301,0.7350885492563247,-0.008764301160845207,1.1090374141931534,1448000,1.956560913324356,536.79,0.02570108789484948
8.9,22.0,182,557,14.96,0.6355342341166117,0.7186334705352784,-0.01031414230586961,1.1163123667240142,1456000,2.00007971405983,538.63,0.026425916831940413
8.0,22.10000000000001,183,556,15.22,0.6165658391232027,0.7538639867305755,-0.011166657274006866,1.0857345128059388,1464000,2.0439315938949587,539.85,0.027459245240315795
8.0,22.0,184,556,15.22,0.629322854203278,0.7458144855499268,-0.0036261087586171924,1.1116637200117112,1472000,2.010231515169144,538.09,0.026554040890187026
8.0,23.0,185,556,15.62,0.5825683593678848,0.7254130333662033,-0.004616313955048099,1.108322582244873,1480000,1.9591437602043151,549.23,0.02531739371828735
8.9,23.10000000000001,186,556,16.38,0.828350331898648,0.7079680502414704,-0.006713005263009109,1.0926862329244613,1488000,2.11372496843338,554.14,0.02981647659558803
9.9,24.0,187,556,16.74,0.5926704190718165,0.7613018864393234,-0.004847193108580541,1.1311597353219986,1496000,1.9236087965965272,557.58,0.02415231807157397
10.0,24.10000000000001,188,556,16.92,0.6055942775728304,0.727198194861412,-0.003667207151884213,1.139342496395111,1504000,2.0318204176425936,565.44,0.026961584165692328
10.0,25.0,189,556,17.0,0.6245987743584038,0.7113464862108231,-0.0077484638928581265,1.092808828353882,1512000,2.06180424451828,560.63,0.02766882423311472
11.0,25.0,190,556,17.4,0.7586240430037945,0.7040269142389297,-0.010539184268563985,1.0866899120807647,1520000,2.1131707441806795,565.41,0.029437987226992847
11.0,27.10000000000001,191,555,18.11,0.6501507116162512,0.7213550764322281,-0.009423585138865747,1.1075894027948379,1528000,2.147920937538147,580.56,0.030240350980311633
11.0,28.0,192,555,18.22,0.6137654382859783,0.7266881722211838,0.001569407059214427,1.1422200042009354,1536000,2.044867779016495,576.95,0.027697087051346898
11.9,28.0,193,555,18.51,0.6921038315555905,0.729286008477211,-0.011646083570085466,1.1349661254882812,1544000,2.0562834942340853,580.64,0.02816045409999788
11.0,28.0,194,555,18.22,0.6389193084504963,0.7136833488941192,-0.00413987592299236,1.127779132127762,1552000,2.00726082444191,581.17,0.026401507779955865
10.0,28.0,195,555,18.24,0.7192572692188743,0.6264499896764755,-0.010047407461097464,1.0685153046250344,1560000,2.087704083919525,580.31,0.029858524408191443
10.0,28.0,196,555,17.9,0.6485054409237023,0.7046462965011596,-0.008986898201692383,1.1266942119598389,1568000,1.9862418830394746,571.37,0.026065401202067733
10.0,28.0,197,554,18.09,0.9528300183777308,0.6611014240980149,-0.01220474397588987,1.0086408066749573,1576000,2.1205544579029083,582.43,0.02974361093714833
10.0,28.0,198,554,18.49,0.7285188376420519,0.7095194035768508,-0.0069634856784250585,1.0734576821327209,1584000,2.111550563573837,594.83,0.029423662815243005
10.0,27.0,199,554,18.43,0.6291970857125739,0.7040314364433289,-0.005562773339479463,1.093366568684578,1592000,2.1013275456428526,597.66,0.02923251018859446
10.0,27.10000000000001,200,554,17.95,0.6126001292690977,0.7159209394454956,-0.0034699329000432043,1.1118056690692901,1600000,1.9920727622509002,599.16,0.026041043009608984
10.0,28.0,201,554,18.28,0.6956699993032156,0.6947737723588944,-0.00917251969804056,1.0992602109909058,1608000,1.9898390567302704,607.23,0.02617294239345938
10.0,26.10000000000001,202,554,17.62,0.5757197498161342,0.7601677495241165,-0.00663916522229556,1.116010782122612,1616000,1.898295693397522,594.53,0.024001624919474124
11.9,28.0,203,554,18.49,0.649979937750351,0.7244004219770431,-0.0028346191036689563,1.107685417532921,1624000,1.9815927028656006,610.17,0.026046583019196986
11.0,28.0,204,553,18.4,0.6179524334145882,0.7310976523160935,-0.0070235139550641175,1.1060571426153183,1632000,1.9781400537490845,617.01,0.02591535182669759
11.0,27.10000000000001,205,553,18.46,0.6277969460084895,0.7044644349813461,-0.007160308306047227,1.1025168085098267,1640000,2.0594784891605378,618.65,0.028225415530614556
11.0,27.10000000000001,206,553,18.32,0.617839302947884,0.7091495376825333,-0.008906643842346967,1.1095645040273667,1648000,2.1021486485004424,617.21,0.02917510068975389
11.0,27.10000000000001,207,553,18.46,0.5537879707043076,0.7175288343429566,-0.0038953953617601655,1.1291063779592514,1656000,2.006061497926712,621.32,0.02688352969009429
11.0,25.0,208,553,18.1,0.6379831398647513,0.6983831012248993,-0.01257358034945355,1.1167702442407608,1664000,2.0408540141582487,614.03,0.02786234893836081
11.0,25.10000000000001,209,553,18.27,0.7064651216680289,0.6970881408452988,-0.011986452648416161,1.0966418117284775,1672000,2.1117277014255524,612.2,0.029955112533643843
11.0,27.10000000000001,210,553,19.06,0.7147159186032943,0.7076874297857284,-0.011948996636783704,1.1037165385484695,1680000,2.1719943952560423,620.45,0.031808806406334045
11.9,26.10000000000001,211,553,19.02,0.6133054225803334,0.717798358798027,-0.003482011433225125,1.1270900744199752,1688000,2.0233560073375703,617.02,0.02716022034175694
12.0,28.0,212,553,19.42,0.6496125893266396,0.7265076130628586,-0.004369430007354822,1.109915193915367,1696000,2.0543488335609434,622.6,0.027790940795093776
12.0,30.0,213,553,19.91,0.6675051526253983,0.6995228773355484,-0.005627378817880526,1.0709956163167953,1704000,2.2130874180793763,633.37,0.03232834594324231
12.0,30.0,214,552,19.86,0.6685592657459294,0.7211817383766175,-0.010750411053450079,1.125453662276268,1712000,2.0535879707336426,634.23,0.02799855338409543
12.0,30.0,215,552,19.95,0.758831367889928,0.6866061854362487,-0.014596157730102277,1.0660441797971725,1720000,2.176179062128067,641.91,0.03164070378988981
12.0,31.0,216,552,20.86,0.77141031257517,0.6744748449325562,-0.00950498870199226,1.0845406824350357,1728000,2.19435152053833,654.32,0.03248222621623427
13.0,31.200000000000017,217,552,21.84,0.6670337348132906,0.7044804108142853,-0.00865481921704486,1.0983115512132644,1736000,2.1265655612945555,660.44,0.03016203480772674
13.0,31.200000000000017,218,552,21.66,0.7067560608200594,0.687700423002243,-0.0067676005326211455,1.100601117014885,1744000,2.204407569169998,671.53,0.03183697259053588
13.0,34.20000000000002,219,552,22.51,0.6293832527441041,0.6882408118247986,-0.007580075355363079,1.0928880554437637,1752000,2.111348555088043,675.98,0.029162206202745438
13.0,36.10000000000001,220,552,22.77,0.6132064347271166,0.70317367374897,-0.010405669928877615,1.07846337556839,1760000,2.0273846900463104,677.51,0.027502504754811526
13.0,34.10000000000001,221,552,22.31,0.6267150275222851,0.7313761854171753,-0.005962544690046343,1.0872579151391983,1768000,2.106963458061218,670.01,0.029176565459929405
13.0,35.0,222,552,22.88,0.6427527842370595,0.6859790140390396,-0.007081789897056296,1.0942370468378066,1776000,2.1162300860881804,675.67,0.02954970528371632
15.0,35.10000000000001,223,552,23.66,0.7341855026040713,0.6953092497587204,-0.012366326819173991,1.069617886543274,1784000,2.2601976907253265,680.83,0.03424759100191295
13.9,35.0,224,551,22.78,0.9728832552062207,0.4232130765914917,-0.009503700371133163,1.0075203658640384,1792000,2.318900128602982,668.02,0.04840957225300371
13.0,34.10000000000001,225,551,21.89,0.8100921814386239,0.6398919636011123,-0.01587663894137222,1.0435227465629577,1800000,2.2798100799322127,656.75,0.03523302765097469
13.0,35.0,226,551,22.38,0.7979942803316569,0.636805123090744,-0.01163720539505448,1.0432115554809571,1808000,2.3184807074069975,663.88,0.03613011160865426
12.9,34.10000000000001,227,551,24.26,2.877171066287657,0.6833296251296997,-0.015229301031795331,1.030527157187462,1816000,2.9135111474990847,669.99,0.1529033688083291
12.9,36.0,228,551,24.96,0.7750287123847005,0.6543000590801239,-0.00534060085308738,1.0532938504219056,1824000,2.2159109222888946,678.07,0.03296511051245034
12.9,36.0,229,551,25.22,0.7181411826857833,0.6611852335929871,-0.002658206937958312,1.0509832942485808,1832000,2.1612733697891233,674.49,0.031060571661219002
13.9,36.20000000000002,230,551,25.78,0.8069957615781606,0.6376751357316971,-0.01632596751442179,1.0499221062660218,1840000,2.4319679641723635,676.88,0.039999741055071356
13.9,40.10000000000001,231,551,26.61,0.8356124205704425,0.6673874509334564,-0.0068679919326677915,1.0460839784145355,1848000,2.3169082587957384,695.92,0.036096433252096174
12.9,41.0,232,551,26.82,0.6662294031656031,0.7216700309515,-0.0071956947911530735,1.0872751021385192,1856000,2.099776849746704,706.56,0.02965340078808367
14.0,40.10000000000001,233,551,27.44,0.6897872260455471,0.7110904794931412,-0.01086134656026843,1.0773760002851487,1864000,2.0982929456233976,719.09,0.02919916421175003
15.0,40.10000000000001,234,551,27.71,0.7009662037983878,0.6482416844367981,-0.002710832199518336,1.0353970158100128,1872000,2.2808492147922514,727.91,0.034778495077043774
15.0,40.0,235,551,27.92,0.7529249256708179,0.6479687839746475,-0.013605739962076768,1.0124653989076615,1880000,2.267400760650635,732.06,0.035228869752027096
14.0,40.0,236,551,25.03,0.9124567413033013,0.3703957861661911,-0.007895829880144447,1.0686932104825972,1888000,2.2621537017822266,728.13,0.03728937537409365
10.9,37.10000000000001,237,550,23.32,0.821929373225704,0.6692739766836167,-0.009593342082807795,1.0704257166385651,1896000,2.2197832691669466,704.72,0.03276052192784846
10.9,36.10000000000001,238,550,23.11,0.8550080966765159,0.6798931634426117,-0.01236456108512357,1.0530086171627044,1904000,2.2829631638526915,695.4,0.03531574793159962
9.9,35.10000000000001,239,550,22.88,0.7690395563936323,0.7204282736778259,-0.009392568935872987,1.0685956609249114,1912000,2.165217229127884,684.21,0.03247488056775182
9.9,32.20000000000002,240,550,22.27,0.6402463914128335,0.7084632134437561,-0.007224092025135178,1.0467003446817398,1920000,2.0587545800209046,669.68,0.028384511545300483
9.9,36.10000000000001,241,550,22.74,0.8477715994256705,0.6591081255674363,-0.011435196383099538,1.041809904575348,1928000,2.259602519273758,682.09,0.03531901899725199
9.9,38.10000000000001,242,550,23.77,0.9473346519743769,0.6522795712947845,-0.012576932872543694,1.0779240620136261,1936000,2.294871737957001,694.71,0.03604233635123819
10.9,38.10000000000001,243,550,23.81,0.7878257583484644,0.6758257305622101,-0.00907274179509841,1.0679551100730895,1944000,2.3796499621868135,687.51,0.03759525168221444
12.9,38.10000000000001,244,550,24.11,0.8448097008369557,0.6712961155176163,-0.011088778212069883,1.0698085880279542,1952000,2.3156613236665726,686.41,0.03632594147697091
15.0,38.0,245,550,24.89,0.6875387464615719,0.6995002967119217,-0.010820135448921065,1.0769984644651414,1960000,2.0699745601415636,700.3,0.028659439515322446
15.0,38.10000000000001,246,550,25.36,0.6673890545897868,0.696223047375679,-0.007201556258369237,1.0675049537420274,1968000,2.077209099531174,710.39,0.028390711452811957
15.0,39.0,247,549,26.0,0.7661359073285418,0.6648411798477173,-0.007718063795764465,1.0220331597328185,1976000,2.170481598377228,728.23,0.03223925509490073
15.9,38.10000000000001,248,549,25.74,0.7954362012662002,0.6786330270767212,-0.009273824980366498,1.0695381993055344,1984000,2.183684498667717,739.22,0.03249134062323719
15.0,39.0,249,549,25.93,0.6822614515501138,0.703341327905655,-0.007115430909907445,1.088044850230217,1992000,2.0744849789142608,749.9,0.029296483234502374
16.0,39.0,250,549,26.45,0.7486273092943989,0.6967509233951569,-0.01356063962855842,1.0472637766599655,2000000,2.2116925728321077,752.87,0.032803206108510494
11.9,35.0,251,549,23.58,0.8426313898025548,0.5226363748311996,-0.010645777957688552,0.9786949852993712,2008000,2.2937163412570953,711.34,0.03834387565497309
8.9,33.10000000000001,252,549,22.51,0.63718695116224,0.7024265706539154,-0.008855290127394255,1.0845294457674026,2016000,2.1126284420490267,695.83,0.030095201209187506
8.9,35.0,253,549,22.43,0.7465280518642092,0.6694197309017181,-0.009971769576950465,1.0715980607271194,2024000,2.1407087802886964,694.79,0.03092378503177315
8.9,35.10000000000001,254,549,22.87,0.701640953515732,0.6598217964172364,-0.00803823742433451,1.0855410730838775,2032000,2.1200856173038485,709.42,0.03032096446491778
9.8,38.10000000000001,255,549,24.32,0.7575217697932136,0.6532991135120392,-0.01124899289367022,1.0413581925630568,2040000,2.2654640662670134,728.01,0.03522026882274076
9.8,39.10000000000001,256,549,24.59,0.7442844395623659,0.654115937948227,-0.014613077357844305,1.0036224484443665,2048000,2.2523956835269927,736.17,0.03370175226591528
9.8,40.10000000000001,257,549,24.96,0.6936766827325813,0.6226363074779511,-0.0055785538931377235,1.0176136881113051,2056000,2.2661900866031646,740.53,0.034419001983478664
9.8,42.300000000000026,258,549,25.97,0.725846804900863,0.6487816101312638,-0.01098361106705852,1.0321873158216477,2064000,2.352153817415237,753.75,0.03720878674648702
9.8,42.0,259,549,25.99,0.6452485539850521,0.6617137384414673,-0.0012432376819197088,1.0580344557762147,2072000,2.162727222442627,749.37,0.031149582783691586
9.8,42.0,260,549,26.35,0.7390818525105455,0.6990119481086731,-0.015593316636513919,1.0412455946207047,2080000,2.23617427110672,756.04,0.034835654478520155
12.9,42.300000000000026,261,548,28.19,0.800837598028584,0.7071451497077942,-0.01266500940269907,1.0286994081735612,2088000,2.352872421741486,781.23,0.03761746518313885
17.0,46.300000000000026,262,548,31.87,0.701750023274721,0.6894628578424453,-0.009136805765447207,1.0524348837137223,2096000,2.253686306476593,846.16,0.034047796651721
18.900000000000002,46.300000000000026,263,548,32.26,0.7710236540705557,0.6387386250495911,-0.00975601453334093,1.055458288192749,2104000,2.3299534821510317,848.35,0.03648135472089052
20.0,50.0,264,548,33.42,0.9209526916536442,0.6100523716211319,-0.01219642154406756,0.9857350414991379,2112000,2.326587743759155,865.87,0.03736661712639034
20.0,50.0,265,548,34.17,0.8058185461009637,0.6894957917928696,-0.01233723792101955,1.0385056781768798,2120000,2.3118485891819,870.69,0.03719252547249198
20.0,50.300000000000026,266,548,34.07,0.7265293454592028,0.6737783867120742,-0.010442931190191303,1.0488826954364776,2128000,2.276749280691147,872.44,0.03592759790830314
20.0,50.300000000000026,267,548,34.02,0.849146915537396,0.6494339954853058,-0.01868147747562034,1.0788410323858262,2136000,2.396024684906006,869.79,0.03990300426725298
20.9,50.300000000000026,268,548,34.49,0.7666604186308131,0.6129388159513474,-0.012253551513713318,1.061955559849739,2144000,2.3823688197135926,874.11,0.03896447036415338
19.9,50.10000000000001,269,548,34.2,0.7527095488389637,0.6406872004270554,-0.010313767271582038,1.0664862889051436,2152000,2.4062045121192934,878.95,0.03883439653553069
20.0,50.10000000000001,270,548,34.49,0.7753520331126886,0.6860590606927872,-0.012622808020678349,1.0325357085466385,2160000,2.2882332289218903,878.27,0.03536472255364061
21.0,50.10000000000001,271,548,34.25,0.6981370896255044,0.666576429605484,-0.004020298973427998,1.0403209382295608,2168000,2.2431781804561615,868.94,0.03400903426110744
21.0,51.20000000000002,272,548,34.55,0.8552767089186293,0.6702499282360077,-0.017179744471795856,1.0771347606182098,2176000,2.3962589466571806,869.2,0.039639968741685155
20.9,50.10000000000001,273,548,33.62,0.8004780853290383,0.6916550540924072,-0.014507090238039382,1.0283911073207854,2184000,2.2207715344429015,852.96,0.03370786779560149
20.9,51.20000000000002,274,547,34.11,0.8264006629218301,0.6671199387311936,-0.01593935106880963,1.0300796520709992,2192000,2.39368406355381,856.43,0.038820696570910515
17.8,50.10000000000001,275,547,32.83,0.8089410314025429,0.6412455981969833,-0.009997323917341419,1.04446207344532,2200000,2.2498927295207976,823.98,0.03498768825549632
15.0,49.10000000000001,276,547,31.14,0.7784897766159466,0.6897747737169265,-0.02062011522066314,1.041460416316986,2208000,2.309131313562393,806.61,0.03664013715460897
15.0,49.0,277,547,30.37,0.7863223310163688,0.6397677284479141,-0.00837750955055526,1.0100882107019424,2216000,2.160120515823364,794.89,0.032193610877729956
15.0,50.10000000000001,278,547,31.09,0.9496931202999955,0.6574491077661514,-0.019253239191602916,0.9781163775920868,2224000,2.3654606103897096,801.93,0.039923675958998504
15.9,51.20000000000002,279,547,31.36,0.9118351680158624,0.5983065217733383,-0.01911988506326452,0.9721625435352326,2232000,2.4584403121471405,803.26,0.042656974601559344
