episode_length,policy_loss,advantage_norm,epoch_idx,explained_variance,frames,PMM:episode_rewards,P01:episode_rewards,fps,policy_entropy,grad_norm,P09:episode_rewards,value_loss
458.36,-0.004003503120384266,1.8505848217010499,172,0.7704796665906906,1376000,10.06,2.0,502,1.2162210476398467,0.46789283201227005,18.0,0.023031400875188412
452.47,-0.004059624578569582,1.6473205745220185,173,0.8039710593223571,1384000,10.23,1.9000000000000004,502,1.2317341458797455,0.42566969711851527,19.0,0.018193112690933048
458.77,-0.005011137186957057,1.8279393053054809,174,0.801045635342598,1392000,10.33,2.0,502,1.229536029100418,0.480951689626224,19.0,0.021870933370664716
467.03,-0.005643012913060375,1.6938856929540633,175,0.8373500800132752,1400000,10.58,3.0,502,1.20628999710083,0.4802010624714929,19.200000000000017,0.019345269557088613
468.73,-0.0076755291228255374,1.7495798069238662,176,0.8168708485364914,1408000,10.65,3.0,502,1.2351688349246979,0.4983741979733498,19.0,0.020177022917196155
461.68,-0.006535125185182551,1.8178373682498932,177,0.7771433186531067,1416000,10.15,3.0,502,1.1795252668857574,0.4848477511291299,19.0,0.02144060281571001
453.96,-0.006319440500810743,1.966692452430725,178,0.7438114494085312,1424000,9.43,3.0,502,1.2155034828186035,0.5147501211412311,15.100000000000009,0.025871441955678164
456.79,-0.006425021513132378,1.88393381357193,179,0.7662085527181626,1432000,9.55,3.0,502,1.1556136095523835,0.5276207618652147,16.0,0.02336453744210303
466.14,-0.0034758631588920254,1.8239059668779374,180,0.7662182945013046,1440000,9.89,4.0,503,1.194729781150818,0.4981377086427696,16.0,0.022191178165376187
488.37,-0.00914913010550663,1.859062887430191,181,0.7328197365999222,1448000,10.51,5.0,503,1.1838461244106293,0.49160210516224384,16.10000000000001,0.02334388074465096
495.27,-0.008421646870556288,1.9413375347852706,182,0.7259720933437347,1456000,11.01,5.9,503,1.1456824386119842,0.5303653695594522,17.10000000000001,0.025161111163906753
505.07,-0.006381372525065671,1.9592081332206726,183,0.7084255850315094,1464000,11.4,5.0,503,1.1753227782249451,0.5556387965015621,18.0,0.025348573355004192
511.51,-0.007454081866890192,1.9018714439868927,184,0.7558409029245376,1472000,11.77,5.0,503,1.159025319814682,0.5181332247943015,18.10000000000001,0.023885042131878434
525.46,-0.002947182816860732,1.8805643832683563,185,0.7604646718502045,1480000,12.34,5.0,503,1.1994936776161194,0.5193905358999305,19.0,0.023416560548357664
534.96,-0.006804527945878363,1.9194740629196168,186,0.7150450646877289,1488000,12.63,5.9,503,1.145622832775116,0.5308025780370622,19.10000000000001,0.024227619068697095
548.41,-0.0032924769562669098,1.96400033056736,187,0.7014310336112977,1496000,13.06,7.0,503,1.1608995699882507,0.5279381245931554,20.0,0.025655157756991686
559.28,-0.006373043891508132,1.7847235310077667,188,0.763641647696495,1504000,13.56,7.0,503,1.1669068694114686,0.474678820805139,20.10000000000001,0.02111149515490979
571.87,-0.005688752870264579,1.982132204771042,189,0.6984251511096954,1512000,13.95,7.9,504,1.115876263976097,0.5650860452975353,21.10000000000001,0.025843646191060544
579.87,-0.011753128758064122,2.0346250224113462,190,0.71176089823246,1520000,14.25,8.0,504,1.0930720001459122,0.5758087941112303,22.0,0.027856015982106328
591.89,-0.0057007417214481396,1.807812852859497,191,0.7492113173007965,1528000,14.89,9.0,504,1.1101317143440246,0.4823835345304761,23.0,0.021760928905569018
601.01,-0.004861925790319219,1.8361730086803436,192,0.7394943177700043,1536000,15.17,10.0,504,1.1823737835884094,0.48967313647351496,23.10000000000001,0.022550406479276718
590.74,-0.004469698720204179,1.9094327783584595,193,0.7537844043970108,1544000,14.91,8.9,504,1.1785271310806273,0.5150624102180795,23.0,0.024265334052033724
591.87,-0.008466533906175754,1.9598473262786866,194,0.7440170317888259,1552000,14.85,8.0,504,1.1770847046375275,0.5402006049937373,23.0,0.025614283815957605
589.23,-0.011296517250302713,2.0736962127685548,195,0.7180381262302399,1560000,14.92,9.0,504,1.1125305724143981,0.5917900968410944,23.0,0.02886766156181693
583.6,-0.004727073504473083,1.9235663640499114,196,0.7162078773975372,1568000,14.86,9.0,504,1.1158995354175567,0.553101067625723,23.0,0.02424727039411664
593.17,-0.004876721729524434,1.9742937910556793,197,0.7357221525907517,1576000,15.27,9.0,504,1.1299761348962785,0.5237768749184595,22.10000000000001,0.025852669151499866
596.69,-0.011110428534448148,2.134668661355972,198,0.7053825855255127,1584000,15.33,9.0,504,1.131839502453804,0.6129880209741119,22.0,0.03011151517741382
587.84,-0.005626397688465659,1.8378902339935304,199,0.7661292314529419,1592000,15.15,8.9,504,1.1541613197326661,0.48273664756307133,22.0,0.022398026688024403
596.35,-0.00669698842044454,2.008630100488663,200,0.7355768972635269,1600000,15.55,9.0,505,1.1110031580924988,0.5979724431462953,23.0,0.02672446417156607
609.76,-0.005470366538502276,2.0215797328948977,201,0.7018495213985443,1608000,16.21,9.9,505,1.1367236745357514,0.561863758743587,23.10000000000001,0.02718978054821491
613.54,-0.006635662183980457,2.069717527627945,202,0.7144895362854004,1616000,16.41,10.0,505,1.125772602558136,0.5664313906383536,24.0,0.028614808931015433
625.97,-0.006610295510618016,1.998365606069565,203,0.7220300894975662,1624000,16.85,10.0,505,1.1045054990053176,0.5493859719623467,24.0,0.027140192021615803
628.62,-0.0026071477204095573,1.9348407948017121,204,0.7465973871946335,1632000,16.93,10.0,505,1.1378259706497191,0.6170474097987456,24.0,0.024324824325740336
620.59,-0.010376757227932102,1.9915009957551957,205,0.7081411844491958,1640000,16.57,10.0,505,1.154529333114624,0.6084807614528163,24.0,0.026437522140331567
625.38,-0.005731384388054721,1.9897281938791276,206,0.6712768971920013,1648000,16.55,10.0,505,1.1370564532279968,0.5812343485903732,24.0,0.026537481951527296
624.41,-0.002984402640249755,2.0139350217580794,207,0.7249678212404251,1656000,16.57,10.0,506,1.1010555857419968,0.5545022910238745,24.0,0.027287073619663715
619.12,-0.008105845872778445,2.035614798069,208,0.7301821285486221,1664000,16.67,10.0,506,1.145110787153244,0.556123383806534,24.0,0.02784428351558745
617.44,-0.0017511817591730505,2.0287631809711457,209,0.7113357955217361,1672000,16.68,10.0,506,1.1658751380443573,0.5504395432955781,24.0,0.027852439791895448
629.07,-0.003983234852203168,2.036939891576767,210,0.7037161272764206,1680000,17.14,10.0,506,1.1510303020477295,0.5267028555809337,24.0,0.027808011188171805
638.05,-0.004594372573774308,1.972926326394081,211,0.6977174210548401,1688000,17.56,10.0,506,1.1570577067136765,0.5157597606932032,25.0,0.026144497757777573
641.58,-0.0035206563433166594,2.0803547632694244,212,0.6733837240934372,1696000,17.89,10.0,506,1.1417896366119384,0.5661485844294911,25.0,0.028555104220286013
653.52,-0.013547029365145135,2.129360603094101,213,0.6463565361499787,1704000,18.5,10.9,506,1.1319424903392792,0.6590636083114879,26.10000000000001,0.03135796198621392
663.15,-0.005277006283868104,2.039797191619873,214,0.6978487861156464,1712000,19.1,11.0,506,1.1293257296085357,0.5598812875092134,28.0,0.02842862998135388
676.32,-0.0049636404169723395,1.9554141145944595,215,0.7296151781082153,1720000,19.57,11.9,506,1.1275307273864745,0.5363746733795731,28.0,0.025386730968020858
682.66,-0.011700129841919989,2.3183190381526946,216,0.6414865869283676,1728000,20.14,12.9,507,1.1151682615280152,0.6896775974716742,28.0,0.036618292490020396
696.18,-0.005852704977151006,2.07467976808548,217,0.6941640853881836,1736000,20.71,12.9,507,1.110483106970787,0.6062123390824697,29.10000000000001,0.029176791207864882
702.81,-0.011979579548351467,2.2044359719753266,218,0.6481286245584488,1744000,21.07,13.0,507,1.068021286725998,0.6335392255650323,30.10000000000001,0.03218050797469914
705.0,-0.006837324981461279,1.9478090965747834,219,0.7360034650564193,1752000,20.98,12.0,507,1.0923424172401428,0.562261432318618,31.0,0.02548217979259789
702.2,-0.005409376367460936,1.9966036558151246,220,0.7201995599269867,1760000,20.64,12.0,507,1.1215559726953506,0.5244739244853931,30.10000000000001,0.026734213419258593
701.79,-0.007383461383578833,2.1313463723659516,221,0.6586739724874496,1768000,20.6,12.0,507,1.137983751296997,0.622997784863442,31.0,0.03058402689639479
703.48,-0.015221682456322015,2.1479618275165557,222,0.6705254280567169,1776000,20.53,12.0,507,1.1164807099103928,0.656283903525062,31.0,0.03139855961780995
697.96,-0.00725256815458124,2.0364155900478362,223,0.6663036394119263,1784000,20.47,12.0,507,1.0973480236530304,0.6600339665886836,31.10000000000001,0.027303064810112118
702.78,-0.004101932326593669,2.1085340964794157,224,0.6820672327280044,1792000,20.64,12.9,507,1.1221460789442061,0.6339257990748454,31.10000000000001,0.029322199486196042
699.15,-0.009756981864920817,2.1342227536439897,225,0.6876288241147995,1800000,20.54,12.9,508,1.0832274878025054,0.5973084788637181,30.200000000000017,0.030307449996471406
718.6,-0.010688721496608196,2.171274206638336,226,0.6858552038669586,1808000,21.34,13.0,508,1.0655244046449661,0.6636410856226695,32.0,0.03146708553656936
717.4,-0.006650937767408323,2.176123925447464,227,0.6665985906124114,1816000,21.37,13.0,508,1.0738541567325592,0.6512515521163593,32.0,0.032648369329981504
721.29,-0.012656490589142777,2.0747760200500487,228,0.6920512712001801,1824000,21.73,14.0,508,1.0966267037391662,0.5724041687376143,32.0,0.0291259597055614
730.42,-0.005459823916316964,2.073871047496796,229,0.6564006042480469,1832000,22.37,14.0,508,1.097147406935692,0.645397167872261,32.10000000000001,0.029110956164076926
734.45,-0.005912158840947086,2.1217297923564913,230,0.685507572889328,1840000,22.66,14.0,508,1.0991478925943374,0.5551014915052052,32.10000000000001,0.030553834061138332
730.47,-0.012659464361495338,2.2749148309230804,231,0.6893767321109772,1848000,22.68,14.0,508,1.1008353155851365,0.6526390342446313,32.0,0.034838149473071095
746.66,-0.014977084633428603,2.286823300719261,232,0.6530796492099762,1856000,23.46,14.0,508,1.0854770755767822,0.7523181755974584,33.0,0.03671978171914816
741.95,-0.0063820076570846145,2.168718694448471,233,0.6952773648500442,1864000,23.73,14.9,508,1.1046370732784272,0.648118310859216,33.0,0.03183058980852366
752.33,-0.008160563714773162,2.1794016683101654,234,0.6585693556070328,1872000,23.98,14.9,508,1.1131853866577148,0.6067577394172194,33.10000000000001,0.03184052504599094
763.75,-0.013478473667782964,2.10095619559288,235,0.6858804404735566,1880000,24.26,15.0,509,1.0917573916912078,0.6338703195507249,35.0,0.029957742583937942
761.2,-0.007317460460180883,2.216479878425598,236,0.6291047662496567,1888000,24.19,15.0,509,1.0706027314066886,0.68755560231332,35.0,0.034270441960543394
755.49,-0.012000645935768262,2.1188453364372255,237,0.648021485209465,1896000,23.69,15.0,509,1.0905844151973725,0.6304225293638996,35.0,0.030291016325354577
749.04,-0.009168170891935007,2.0078617870807647,238,0.6963392150402069,1904000,23.41,14.9,509,1.0716742616891861,0.592206126068301,34.10000000000001,0.027319000083953143
756.99,-0.014640451391460373,2.2615973019599913,239,0.6591898620128631,1912000,23.51,14.0,509,1.0711214262247086,0.6704959643593592,35.0,0.034245520438998936
749.97,-0.0076678439124953,2.1607226121425627,240,0.6897274792194367,1920000,23.32,14.0,509,1.0578762316703796,0.6821752763094004,35.0,0.03078325780108571
755.61,-0.00895953536091838,2.3344494318962097,241,0.6613519924879074,1928000,23.58,14.0,509,1.0696148306131363,0.7632766970054123,35.300000000000026,0.037057502884417774
757.25,-0.012711254823079799,2.1990399062633514,242,0.6633608722686768,1936000,23.7,14.0,509,1.0579333817958831,0.6673714949949923,35.0,0.03256191745400429
763.85,-0.004701099778176285,2.115584956407547,243,0.6460811138153076,1944000,24.01,14.0,509,1.041386581659317,0.6462283569987594,35.10000000000001,0.030171992424875498
763.77,-0.014946217953693122,2.1918660128116607,244,0.6902621781826019,1952000,23.93,14.0,509,1.0430927497148514,0.6634518270184365,35.10000000000001,0.03284370506182313
770.8,-0.006707988089765422,2.191279848814011,245,0.6598566979169845,1960000,24.75,14.0,509,1.0675039196014404,0.6346401019883396,38.0,0.03251404845621437
782.54,-0.010858345790620661,2.2059051358699797,246,0.6827211439609527,1968000,25.27,15.0,509,1.1096037662029266,0.6104941546708621,38.0,0.03281957732513547
776.27,-0.005161765584489331,2.200764558315277,247,0.6433403885364533,1976000,25.19,15.9,510,1.124424283504486,0.6549564295363307,38.0,0.03283493721392006
785.61,-0.008546478955868225,2.240996180772781,248,0.6827749210596085,1984000,25.43,16.0,510,1.0893873465061188,0.639211272726975,38.0,0.033770349947735666
786.96,-0.010696590596344322,2.1624710071086883,249,0.6888979643583297,1992000,25.66,16.9,510,1.0755441546440125,0.6558969972999543,38.0,0.03173681083135307
792.72,-0.012890086822008016,2.2111788845062255,250,0.6873941147327423,2000000,25.91,17.0,510,1.1070084071159363,0.6520356673414431,38.0,0.03349634292535484
806.63,-0.008562642464530654,2.1589575672149657,251,0.6642286819219589,2008000,26.45,17.0,510,1.0783358299732209,0.6116484084550015,38.0,0.03232845832128078
815.05,-0.013118000262766145,2.1368034273386,252,0.6396389037370682,2016000,26.81,17.0,510,1.0815387403964996,0.6370349321312718,38.20000000000002,0.031402358217164875
816.78,-0.011492664873367175,2.1875656628608704,253,0.6895959895849227,2024000,26.99,17.9,510,1.0834014308452606,0.6630310502550071,40.0,0.03276571923866868
814.2,-0.010393705202150159,2.2105335605144503,254,0.6414728558063507,2032000,27.0,17.0,510,1.0465437251329421,0.6941044599640784,39.10000000000001,0.034167681471444666
813.49,-0.0067527686071116476,2.0889809012413023,255,0.7008100998401642,2040000,26.43,16.9,510,1.0553541475534438,0.6511850049026764,38.10000000000001,0.0293945717997849
797.69,-0.012257451125879015,2.424816874265671,256,0.14017143368721008,2048000,25.96,15.0,510,1.0152637936174869,0.8700657062033942,37.10000000000001,0.043192360210232435
792.12,-0.009134364195051602,2.08787073135376,257,0.7075664848089218,2056000,25.7,14.0,510,1.0939369583129883,0.5791754798137456,38.0,0.02994810267817229
792.69,-0.0023192646643292393,2.065381073951721,258,0.6832426226139069,2064000,25.6,14.0,510,1.1123899233341217,0.6063981523571563,38.0,0.029234638046473263
789.58,-0.017711177645833232,2.3345034283399584,259,0.4799299991130829,2072000,25.28,13.9,510,0.9882128615677357,0.8505444920517486,38.0,0.039955718582496046
710.52,-0.006984456257196143,2.1615646308660508,260,0.5354874283075333,2080000,22.03,6.800000000000001,511,1.0914020097255708,0.6583342107353376,37.10000000000001,0.033983665565028784
695.75,-0.010161919007077812,2.1476583540439607,261,0.6945203065872192,2088000,20.96,6.800000000000001,511,1.1262040841579437,0.6224740246146278,35.10000000000001,0.03138504364993423
690.1,-0.008665635691431816,2.2508110225200655,262,0.6775126379728317,2096000,20.4,6.800000000000001,511,1.1016552871465684,0.738688547386433,35.10000000000001,0.034762970097363
688.71,-0.012794311441248284,2.084750920534134,263,0.6743874651193619,2104000,20.34,6.800000000000001,511,1.0911826640367508,0.670577617342271,35.10000000000001,0.030460517043247818
648.87,-0.01772701738984324,2.2850887715816497,264,0.6239863812923432,2112000,18.74,3.8000000000000007,511,1.1273783193528653,0.7643271891472421,34.10000000000001,0.03702142236754298
655.48,-0.011069303166295867,2.196132793426514,265,0.6910282814502716,2120000,19.09,3.8000000000000007,511,1.0938803213834762,0.7042844849853523,34.0,0.0341559866676107
651.93,-0.011413084972300567,2.1557363086938857,266,0.7064996254444122,2128000,19.5,3.8000000000000007,511,1.0964826768636704,0.7411928617993067,34.0,0.03175513959955424
642.3,-0.017580382917658427,2.3229185235500336,267,0.680388543009758,2136000,19.07,3.8000000000000007,511,1.096457808613777,0.7579954162911521,31.10000000000001,0.03728137084282935
688.22,-0.010036970581568312,2.251597533226013,268,0.6905385363101959,2144000,21.44,5.9,511,1.0643674504756928,0.7322895578158708,36.10000000000001,0.03469062038231641
732.1,-0.00844481200171856,2.3322307050228117,269,0.5592011177539825,2152000,23.15,10.9,511,1.0388910019397735,0.800985041158805,37.10000000000001,0.04454585059080273
654.72,6.51091744657606e-05,1.9257348531484604,270,0.5332442408800125,2160000,20.33,5.0,511,1.0913260281085968,0.549739553139931,36.10000000000001,0.026725251972675324
644.25,-0.013859139098785818,2.1550720494985582,271,0.6963127821683883,2168000,19.96,5.0,511,1.0845555740594863,0.6700595976050591,36.10000000000001,0.031850751196034255
667.75,-0.01668520288192667,2.2151016962528227,272,0.6525815188884735,2176000,20.86,5.9,512,1.032103813290596,0.6955345864318854,37.0,0.033705324116162956
679.39,-0.009479478001594543,2.2936889505386353,273,0.6492151063680649,2184000,21.86,7.0,512,1.0140445858240128,0.819560773134876,37.10000000000001,0.03616172800771892
719.21,-0.007470211127656512,2.2302981066703795,274,0.6920958000421524,2192000,24.08,7.0,512,1.0592531019449234,0.7537113886623004,40.20000000000002,0.034421446723863484
728.51,-0.007035920270718634,2.275032224059105,275,0.6387486201524735,2200000,24.46,7.0,512,1.0720249205827712,0.7418088112925483,42.20000000000002,0.036650911150500176
737.8,-0.012552074118284509,2.224630423784256,276,0.6546627801656723,2208000,25.03,7.0,512,1.036364421248436,0.7046920810900454,44.10000000000001,0.033684891927987334
734.43,-0.006253182953078067,2.2143529081344604,277,0.6966669088602067,2216000,24.82,7.0,512,1.0447181421518326,0.7283504384904315,45.10000000000001,0.03305173738859594
725.74,-0.012185681202681735,2.178379318714142,278,0.6677586168050766,2224000,25.02,7.0,512,1.0424906086921693,0.7174500323623099,45.10000000000001,0.03261155785061419
741.84,-0.0057219754517427645,2.1952535343170165,279,0.6243136769533157,2232000,25.6,9.700000000000001,512,0.9933558338880539,0.6662110270508105,45.10000000000001,0.0331617381144315
