fps,episode_length,P01:episode_rewards,policy_loss,grad_norm,PMM:episode_rewards,frames,epoch_idx,policy_entropy,value_loss,advantage_norm,P09:episode_rewards,explained_variance
492,183.12,0.0,-0.00011609152676101076,0.04266509492000562,1.46,1368000,171,1.3841634953022004,0.0010358001922941185,0.2803701742738485,3.0,-2.941620570421219
492,188.2,0.0,-0.00012041758775012568,0.03617828881628702,1.54,1376000,172,1.3839686346054076,0.0007142283696157392,0.2423031723871827,4.0,-1.3830286628007888
492,179.57,0.0,-3.8207084871828554e-05,0.03643534006135689,1.31,1384000,173,1.3857670283317567,0.0005954452902051343,0.21520049162209035,3.0,-2.245116562843323
492,176.29,0.0,0.0001024456367304083,0.029816211973015424,1.24,1392000,174,1.3856165993213654,0.0005374640379500306,0.19773005187511444,3.0,-7.862118311524391
492,170.06,0.0,-3.136453597107902e-05,0.03227265282179865,1.08,1400000,175,1.3859110629558564,0.0005006877652749608,0.1924661310389638,3.0,-1.40005168735981
493,174.84,0.0,4.410185487358831e-05,0.029986187080349655,1.21,1408000,176,1.3852888143062592,0.0005431899911718574,0.19888955526053906,3.0,-1.3904822850227356
493,178.27,0.0,-0.00017731208063196391,0.02903567504436361,1.31,1416000,177,1.3849733710289,0.00038170509462361226,0.18117652118206024,3.0,-0.7820561587810516
493,183.78,0.0,0.00017894343473017215,0.03701867434570796,1.43,1424000,178,1.3858089697360993,0.000690596182698755,0.23317921053618193,4.0,-0.5021388685703277
493,184.0,0.0,1.130216165620368e-05,0.02930217923830457,1.41,1432000,179,1.3853765952587127,0.0005492544432127033,0.19989889588207008,3.1000000000000085,-2.4613078290224077
493,187.49,0.0,-0.0002620027715602191,0.046448322049154826,1.51,1440000,180,1.384810093641281,0.0011059984234270813,0.3084999419003725,4.0,-0.7186109805107117
493,192.82,0.0,-6.424162675102707e-06,0.036903127143675676,1.64,1448000,181,1.3847001576423645,0.0007725701758818104,0.2367956385947764,4.1000000000000085,-23.039949527978898
493,187.22,0.0,0.0001660008801263757,0.03200990733174,1.52,1456000,182,1.3848769998550414,0.0006126308508737566,0.2136138099245727,4.0,-0.7084066891670227
493,177.91,0.0,4.2945600835082584e-05,0.02394305211960695,1.26,1464000,183,1.3848340010643005,0.0003129640136648959,0.15718101089820266,3.0,-2.0909555637836457
493,179.07,0.0,-1.77127207734884e-05,0.03446716961161636,1.29,1472000,184,1.3847881662845611,0.0006700906282003416,0.2214186181128025,3.0,-1.3688240653276444
493,173.91,0.0,-4.7191247867885975e-05,0.027073736219992543,1.17,1480000,185,1.3849280571937561,0.00033966853784932026,0.17115530092269182,3.0,-0.4475815987586975
493,167.91,0.0,4.585003265674459e-05,0.03171901499061625,1.03,1488000,186,1.3846998739242553,0.0005018626965602379,0.19320023152977228,3.0,-2.400447162389755
493,172.47,0.0,0.00014731135703186738,0.032409831567737496,1.16,1496000,187,1.3853122341632842,0.0004492170406410878,0.1840738955512643,3.0,-1.1084656697511672
493,179.1,0.0,7.031681069747719e-05,0.03131549206256728,1.3,1504000,188,1.3850837886333465,0.0005608772991672595,0.1923147478699684,3.0,-1.7682493335008622
493,181.59,0.0,-0.0002450075127853779,0.03055829614933069,1.37,1512000,189,1.3853678441047668,0.0004858608653330521,0.1956776348501444,3.0,-1.5430019849538803
494,177.49,0.0,2.6399163907626644e-05,0.028575190038158515,1.3,1520000,190,1.3860385644435882,0.00041090127656389085,0.16940756630152465,3.0,-1.523440461754799
494,180.42,0.0,-1.4661514651379548e-05,0.04339814040190155,1.3,1528000,191,1.3851941561698913,0.0009002153876281227,0.26515974290668964,3.0,-1.1373972630500793
494,191.9,0.0,6.468637729994953e-05,0.04702742993395566,1.67,1536000,192,1.3850430154800415,0.0012160455745106446,0.2939644805714488,4.0,-4.110751937627793
494,187.28,0.0,-7.595506718644174e-05,0.02535258649244497,1.56,1544000,193,1.384643977880478,0.00048641359307566745,0.18907906521111728,4.0,-6.07450773537159
494,177.05,0.0,0.00012679042818490417,0.03279028018164748,1.3,1552000,194,1.3848508310317993,0.0003718154774423965,0.18520115779712795,3.0,-1.0569585853815078
494,174.52,0.0,1.1998053741990588e-05,0.03044062086813726,1.18,1560000,195,1.3857289898395537,0.0003323576995580879,0.17256777718663216,3.0,-0.5886619544029236
494,183.42,0.0,-1.1223055480513722e-05,0.04405129643303015,1.38,1568000,196,1.385856727361679,0.0009535527939760868,0.2478771248087287,3.1000000000000085,-0.6588894206285477
494,178.49,0.0,-6.664576967978064e-05,0.0321189653164873,1.31,1576000,197,1.3852487576007844,0.0006135639583681041,0.21528507189825177,3.0,-4.745731892585755
494,168.86,0.0,-8.282384431367972e-05,0.03580078048944607,1.04,1584000,198,1.385942932367325,0.0006177031345305294,0.22559021811932325,3.0,-2.997393914461136
494,177.86,0.0,0.0001278735794039676,0.03276593813347783,1.24,1592000,199,1.385502029657364,0.0005654546758705692,0.21007812157273292,3.0,-2.462711765170097
494,187.51,0.0,2.7692808689607773e-05,0.03787993366892419,1.43,1600000,200,1.385425170660019,0.0008417471286520595,0.24758345689624547,4.0,-1.150209254026413
494,183.41,0.0,-0.00014011474842845928,0.023916734300975642,1.37,1608000,201,1.3855864918231964,0.0004580608048399881,0.16446624960750342,3.1000000000000085,-3.984919332265854
494,178.43,0.0,-0.00012815949674404691,0.03652804756970415,1.28,1616000,202,1.3855813479423522,0.0006571337343257255,0.22449092015624048,3.0,-0.8816724389791488
494,180.95,0.0,1.9219195019104517e-05,0.031842536426457714,1.32,1624000,203,1.3857812535762788,0.0005749411278338812,0.21165057629346848,3.0,-1.4272476422786713
494,177.91,0.0,0.00019195702678189263,0.03148285624457307,1.29,1632000,204,1.3855460727214812,0.0005422748268529177,0.20234628934413196,3.0,-1.222786614894867
494,179.78,0.0,8.875352516042767e-05,0.02960366995428906,1.35,1640000,205,1.384745090007782,0.00042926368042571993,0.17923244984820486,3.1000000000000085,-8.076711888313293
494,182.55,0.0,-3.0771024285058957e-05,0.03346105732564435,1.41,1648000,206,1.38553062915802,0.0005701357961333997,0.21783521089702845,4.0,0.030174782276153566
494,188.22,0.0,-2.5811552768573164e-05,0.037040645618256395,1.5,1656000,207,1.3854313468933106,0.0005909931058977236,0.22797990560531617,4.0,-1.7548734319210053
494,186.1,0.0,0.00012767779105161026,0.030352878856561794,1.46,1664000,208,1.3847279715538026,0.0005724073323676749,0.18802048726007342,4.0,-1.5458154159784316
494,172.58,0.0,-0.00026872479973860663,0.033587970935082374,1.15,1672000,209,1.3858789539337157,0.0005461808130849022,0.19373786790296435,3.0,-3.6954026007652283
494,182.57,0.0,6.15313009620877e-05,0.03503360828005628,1.39,1680000,210,1.3854161131381988,0.0005778620951514313,0.21944487541913987,3.0,-1.1797971963882445
494,181.06,0.0,0.00017547622293932364,0.03443729365526142,1.42,1688000,211,1.3847209131717682,0.0007018243153061121,0.22386931002140045,3.1000000000000085,-0.9592420077323913
494,167.2,0.0,5.2667906093120106e-05,0.02936427208911571,1.07,1696000,212,1.3857863342761993,0.00042540776623809504,0.179167126044631,3.0,-1.608408308029175
494,176.89,0.0,-0.0002466197724788799,0.03422712126772991,1.2,1704000,213,1.3854868829250335,0.0004943711128362338,0.20660852815955877,4.0,-0.9078427171707153
494,186.59,0.0,0.00010951541327813174,0.03206420176361701,1.38,1712000,214,1.385498195886612,0.0005193410828633205,0.19176165122538805,4.0,-0.19960342586040497
494,187.19,0.0,5.2040173031855374e-05,0.0392529341298413,1.53,1720000,215,1.3834115695953368,0.0008683061298415851,0.25432037314400074,4.0,-0.5397564542293548
494,183.15,0.0,4.933728312607854e-05,0.03201751750757304,1.53,1728000,216,1.3850435030460357,0.0006858431464388559,0.21147598296403886,4.0,-1.3960282266139985
494,179.87,0.0,-0.00010760817691334524,0.03560032904481112,1.38,1736000,217,1.38520938038826,0.0007275494310806607,0.2246176978573203,3.1000000000000085,-0.7015881013870239
494,186.82,0.0,-0.0003003813701798208,0.06122753894227504,1.48,1744000,218,1.3850969183444977,0.0012983095356185004,0.33223544420674445,4.0,-3.8123788541555403
494,187.55,0.0,0.00011559954974018183,0.023914992518152003,1.49,1752000,219,1.385387362241745,0.00041753611426429413,0.17860879892483353,3.1000000000000085,-0.8537649130821228
494,175.22,0.0,-0.0002199880443913571,0.040633905203998386,1.16,1760000,220,1.3851192831993102,0.0009226442936733293,0.24585730157792568,3.0,-6.680138884186745
494,172.6,0.0,0.00010084517480208887,0.021788487304435115,1.14,1768000,221,1.3844461452960968,0.0003460690693873403,0.156403184030205,3.0,-2.429634661078453
494,184.54,0.0,-3.481268096948043e-05,0.0366284944565987,1.46,1776000,222,1.3849107491970063,0.0008104750780694303,0.2456317438557744,3.0,0.09152592957019806
494,188.14,0.0,3.387822522199713e-05,0.03705668125581287,1.48,1784000,223,1.3854505658149718,0.000641115040089062,0.222001929692924,3.1000000000000085,-14.186567994356155
494,191.79,0.0,0.00010339023076085141,0.034077140259934274,1.63,1792000,224,1.3846244084835053,0.0007135061767894513,0.23081947557628155,4.0,-6.673931165337563
494,185.39,0.0,-0.00013718203293137777,0.03138447181328438,1.47,1800000,225,1.3852565240859986,0.0005569195656516967,0.19067320682108402,4.0,-1.7576673901081086
494,175.85,0.0,0.00011562313164176886,0.02872100354731981,1.22,1808000,226,1.3859581983089446,0.00046618395333098306,0.19064607514068485,3.0,-2.4682607728242876
494,180.55,0.0,-0.00013055831856036094,0.038482551767859814,1.38,1816000,227,1.3854119527339934,0.0008473641799173492,0.24572862442582846,3.1000000000000085,-2.1085817021131517
494,189.21,0.0,4.6058561001700584e-05,0.02669930638338185,1.56,1824000,228,1.3848276722431183,0.0004758616015078587,0.1916657645627856,3.0,-0.19567500114440917
494,192.04,0.0,-2.6299575292796362e-05,0.03233114508262142,1.62,1832000,229,1.3855076563358306,0.0006089829922348145,0.213535429649055,3.0,-1.497058744430542
494,189.8,0.0,-6.485043950306135e-05,0.029138047765535115,1.61,1840000,230,1.3846633398532868,0.0004627991828306222,0.17896005809307097,3.0,-3.225414254665375
494,177.37,0.0,0.00011548173021310504,0.030517671666323336,1.27,1848000,231,1.384864010810852,0.0004399358222462979,0.17867948403581976,3.0,-1.5294333708286285
494,182.09,0.0,-0.00014913545273884666,0.03664140148527101,1.38,1856000,232,1.3853949224948883,0.0006391731769326725,0.22963030863553285,3.0,-0.09300511002540589
494,180.5,0.0,2.4787694064798417e-05,0.025663706574720016,1.33,1864000,233,1.3852568304538726,0.0002736392895189965,0.1445655955374241,3.0,-1.798492106795311
494,172.53,0.0,-9.877394841169008e-06,0.02601836286816493,1.14,1872000,234,1.3855351030826568,0.0003893034105294646,0.1719717501848936,3.0,-1.0773101830482483
494,177.82,0.0,7.770223601255566e-07,0.03473889165875458,1.29,1880000,235,1.3850647485256196,0.0005880842782153195,0.20477909499779343,3.0,-3.160195854306221
494,178.91,0.0,0.00015312070845538984,0.034968152544369975,1.39,1888000,236,1.3852096807956695,0.0006677624520898462,0.22251919182017446,3.0,-7.513375042080879
494,173.99,0.0,-0.00016442271904452355,0.02722717878693399,1.26,1896000,237,1.3851692938804627,0.0005232145407262579,0.18338872224092484,3.0,-1.6863257688283921
495,173.88,0.0,9.79055865900591e-05,0.03184911888469615,1.23,1904000,238,1.3856417274475097,0.0007094482895809052,0.21135110881179572,3.0,-1.3521126073598861
495,174.25,0.0,3.413018122955691e-05,0.03274729371438807,1.19,1912000,239,1.3857126355171203,0.0005693671576455017,0.19495312416926025,3.0,-1.4228432762622834
494,172.4,0.0,-0.0003803050860005897,0.024183130483740795,1.12,1920000,240,1.385845535993576,0.00024863510766635953,0.13832717277109624,3.0,-0.8280861270427704
495,173.4,0.0,0.0004337592088450037,0.03699263102956532,1.13,1928000,241,1.3853742599487304,0.0007757493280951167,0.23328853093087673,3.0,-1.703118845820427
495,179.07,0.0,8.685054057423258e-05,0.03830855862523916,1.29,1936000,242,1.385605137348175,0.000766094799109851,0.24807171856984497,3.0,-2.551174847483635
495,181.64,0.0,-5.22645656747045e-05,0.025885610079536495,1.34,1944000,243,1.3858520901203155,0.0005395496416304013,0.19122323425486684,3.0,-0.44229811608791353
495,174.28,0.0,1.7372369620716198e-05,0.027744237960502363,1.17,1952000,244,1.3852203166484833,0.0004480696893665481,0.17089418875053525,3.0,-1.5744309663772582
495,170.94,0.0,1.969979614841577e-05,0.0204805062877483,1.11,1960000,245,1.3859411096572876,0.0002120358503816533,0.13223789520561696,3.0,-1.8069521349668503
495,177.63,0.0,0.00012505097009125166,0.03317968421228778,1.32,1968000,246,1.3844220530986786,0.0006870837211408798,0.22258161146193742,3.0,-19.267709938287734
495,184.5,0.0,-0.00016399594369431725,0.038668941987046755,1.49,1976000,247,1.3858043897151946,0.000923514600181079,0.26236846229061483,3.0,-3.648715507388115
495,184.62,0.0,7.331738117500209e-05,0.028809641128407074,1.51,1984000,248,1.3856690001487733,0.0006010042018897366,0.19554348757490517,3.1000000000000085,-2.746182584166527
495,180.53,0.0,9.82972193742171e-05,0.03849764042193131,1.37,1992000,249,1.3856064462661744,0.0007214396799645329,0.24539783228188752,3.0,-20.14477848291397
495,180.8,0.0,-0.00011195614235475659,0.018990887085575937,1.33,2000000,250,1.3859895884990692,0.00022293228696298683,0.12976480524986983,3.0,-4.590891104340553
495,178.65,0.0,5.252826340438332e-05,0.02373393857103934,1.28,2008000,251,1.3853292727470399,0.00035497364392995224,0.16321186998859047,3.0,-1.6690821266174316
495,181.08,0.0,-0.00021136800132808274,0.03112821936072647,1.36,2016000,252,1.3855494439601899,0.0004927986041457188,0.2057875820621848,4.0,-2.6173467236757277
495,190.4,0.0,0.00011045074428693624,0.04285980646022712,1.61,2024000,253,1.3857661831378936,0.001038051312243624,0.26941781463101505,4.0,-9.764916867017746
495,189.25,0.0,8.590366582211572e-05,0.026142988535179455,1.54,2032000,254,1.385885021686554,0.0002905007428284989,0.17268703097477556,4.0,-0.8176866662502289
495,181.69,0.0,7.420115172863007e-05,0.02514055506455034,1.36,2040000,255,1.3851716196537018,0.0005302137217472592,0.18150993913412095,3.0,-1.920852243900299
495,179.42,0.0,-0.0002560029966116417,0.029379220699877435,1.3,2048000,256,1.3855944430828095,0.00046608521177859074,0.1797507398761809,3.0,-2.0070327842235565
495,179.47,0.0,-6.80532495607622e-06,0.028270233321079034,1.28,2056000,257,1.3859594655036926,0.0002725826146752297,0.15612586000934242,3.0,-2.349886127114296
495,182.82,0.0,-6.58112219753093e-05,0.030979036408670627,1.36,2064000,258,1.385335167646408,0.0004181796643388225,0.18387444272637368,3.0,-1.254816415309906
495,189.36,0.0,0.00022372241166067396,0.035808448597487705,1.51,2072000,259,1.3857221102714539,0.0008633993835564979,0.23405560296028852,3.0,-4.1117602246999745
495,187.36,0.0,-0.0001593803497598856,0.026338358072367733,1.48,2080000,260,1.3854416823387146,0.0006341202891871944,0.20520518930628895,3.0,-2.4136464512348175
495,187.82,0.0,0.0002093370541842887,0.02797114913637062,1.51,2088000,261,1.3857769191265106,0.00044014048336975974,0.1877834514528513,4.0,-1.6906266635656357
495,187.7,0.0,9.626804862818971e-05,0.028392583324265593,1.49,2096000,262,1.3856603574752808,0.0004295980808501554,0.18441982518881558,3.1000000000000085,-0.5190286642313003
495,182.93,0.0,-0.00031520920681941787,0.031156976052708438,1.38,2104000,263,1.38310271859169,0.0005599202284474813,0.20314619908109308,3.0,-1.2795282047986984
495,193.98,0.0,-8.391003721044398e-05,0.03054216754007162,1.61,2112000,264,1.384665060043335,0.0005001296154887314,0.2019044062308967,4.0,-1.2670828330516815
495,184.67,0.0,-0.00010336694031138904,0.0343486233589355,1.38,2120000,265,1.3853345620632171,0.0006989124561118843,0.21743396067991852,4.0,-3.605446594953537
495,180.0,0.0,0.0001257855439618538,0.03570600779368022,1.38,2128000,266,1.3850352489948272,0.0008345350871832124,0.23451208762824535,3.0,-9.362143748402595
495,182.33,0.0,-7.895384991570609e-05,0.028651866477247902,1.46,2136000,267,1.38493931889534,0.0005177450376390879,0.19445754557847977,3.1000000000000085,-2.1700014561414718
495,188.74,0.0,0.0001485647189656447,0.02909686961323541,1.58,2144000,268,1.385171948671341,0.0006158151161753267,0.1917280949279666,4.0,-0.9012839889526367
495,185.48,0.0,6.192340842972043e-05,0.02429504725772142,1.45,2152000,269,1.3854573523998261,0.00038539530577054394,0.15494352027773858,3.0,-2.430337668657303
495,178.12,0.0,-0.00014452535286181955,0.024069303874141967,1.28,2160000,270,1.3851669192314149,0.0004835971058673749,0.17107056392356754,3.0,-4.246419351696968
495,177.05,0.0,0.00010392417209004634,0.03103111700702459,1.34,2168000,271,1.3852101540565491,0.0005022986976246102,0.18143380485475064,3.0,-0.7445751839876175
495,179.59,0.0,4.0787942489259875e-05,0.028836649127412458,1.38,2176000,272,1.385690690279007,0.000403018408223943,0.18436493031680584,3.0,-2.827180081009865
495,175.52,0.0,4.5159493529354224e-05,0.02171970737892642,1.26,2184000,273,1.3857250201702118,0.00032778081959349947,0.15379373146221043,3.0,-0.7980912756919861
495,181.46,0.0,-0.00023928893642732874,0.03920473815375587,1.39,2192000,274,1.3850588953495027,0.0007079906969920558,0.23565660927444695,3.0,-14.570103888511658
495,179.2,0.0,1.4235364069463685e-05,0.027849149648038956,1.3,2200000,275,1.3843393075466155,0.0003489797305792308,0.16592557119205595,3.0,-1.606510528922081
495,181.12,0.0,-3.499024215216195e-05,0.03894835877048992,1.35,2208000,276,1.3837616157531738,0.0007918694661111658,0.2514819134771824,3.0,-0.9058891826868057
495,188.08,0.0,0.00010870442360101151,0.029201090257837597,1.56,2216000,277,1.3842572999000549,0.0006621964813575687,0.21681053953245283,3.1000000000000085,-0.8263790452480316
495,189.51,0.0,1.83518735866528e-05,0.021617290189762297,1.63,2224000,278,1.3849577009677887,0.0002954638013056865,0.1430445451848209,4.0,-0.5021514791250229
495,189.62,0.0,1.6292352956952527e-05,0.03809667087116795,1.61,2232000,279,1.3854537558555604,0.0007428875522100497,0.2303264387510717,4.0,-8.863197039961815
495,189.76,0.0,0.00010942980487016029,0.029835770797434224,1.58,2240000,280,1.3857787919044495,0.0005220677535589857,0.20399721512570979,4.0,-0.403274148106575
495,185.98,0.0,-4.811987048014998e-05,0.02478200783539182,1.47,2248000,281,1.3855415236949922,0.0003210624123903472,0.15584569597616793,4.0,-0.9692060106992721
