epoch_idx,frames,P01:episode_rewards,policy_entropy,PMM:episode_rewards,episode_length,advantage_norm,fps,value_loss,P09:episode_rewards,explained_variance,policy_loss,grad_norm
173,1384000,11.9,1.0601920920610428,20.58,701.88,2.268821578025818,593,0.03443527489900589,29.0,0.660190669298172,-0.015910545005463062,0.8535742928637922
174,1392000,12.0,1.0990225237607956,20.65,704.81,2.122482283115387,593,0.02989845582284033,28.10000000000001,0.7198060762882232,-0.0066372084151953455,0.8378178325783296
175,1400000,13.0,1.065967884659767,20.78,714.05,2.2664900112152098,593,0.03513753855600953,29.10000000000001,0.7055409061908722,-0.01131191099411808,0.7876331623693686
176,1408000,12.9,1.1067713052034378,20.68,713.37,2.1181510949134825,593,0.029866192755289376,30.10000000000001,0.6889613395929337,-0.007279793127672747,0.6936276337215616
177,1416000,12.9,1.1019133406877517,21.55,735.04,2.1723584020137787,593,0.03178574458695948,32.10000000000001,0.7029499000310898,-0.010907166457618587,0.7173066297974775
178,1424000,12.9,1.0661312967538834,21.85,746.83,2.343534665107727,594,0.03689528885297477,33.0,0.6862016505002976,-0.011050810688757337,0.8187072558904045
179,1432000,12.9,1.108115729689598,21.9,743.86,2.2606835877895355,594,0.033795604947954416,35.0,0.6801976436376571,-0.007185180119122379,0.889500068360412
180,1440000,13.0,1.0772533750534057,22.41,754.94,2.288158802986145,594,0.03524998443201184,35.0,0.677437595129013,-0.012152356646256522,0.9395381678081707
181,1448000,13.0,1.0719156473875047,23.38,769.81,2.2185887503623962,594,0.03296309787780047,36.0,0.6741556590795517,-0.010029981341795065,0.8461273309825994
182,1456000,13.0,1.0780855649709702,23.53,771.41,2.212478699684143,594,0.03382267771288752,36.10000000000001,0.6879635238647461,-0.017419128313194962,0.8221234170016465
183,1464000,13.0,1.056739302277565,24.56,792.13,2.194617280960083,595,0.032199500538408754,37.10000000000001,0.7096158748865128,-0.011718138032592832,0.7719510706429789
184,1472000,12.9,1.0879573088884353,24.65,792.5,2.146493829488754,595,0.031379494462162254,38.0,0.6937374126911163,-0.011176200961708673,0.6792478970124769
185,1480000,13.0,1.1041391211748124,25.07,794.26,2.210852744579315,595,0.032473961040377614,38.10000000000001,0.6912834703922272,-0.0030470497263013385,0.6874232164480266
186,1488000,13.9,1.1127577996253968,25.6,806.66,2.193436143398285,595,0.03243071438279003,39.0,0.6569975161552429,-0.009718967493390664,0.6971301277056432
187,1496000,13.9,1.0875695860385894,25.45,796.78,2.189020655155182,595,0.03350548543035984,38.0,0.6877137839794158,-0.011181119383254555,0.8719933987349148
188,1504000,13.9,1.0896286481618882,25.56,792.57,2.3154627442359925,595,0.037126638470217584,38.0,0.6591063302755356,-0.015331038988661021,0.8134453792331704
189,1512000,14.0,1.1243611752986908,25.94,792.09,2.19952330827713,595,0.033292575627565386,38.10000000000001,0.6804619818925858,-0.011098271153896349,0.7749149296786692
190,1520000,15.0,1.077081369161606,25.67,786.8,2.204866846203804,596,0.03421738988719881,38.10000000000001,0.6733377927541733,-0.012265231533383485,0.8704124408170736
191,1528000,15.9,1.1043860214948653,25.46,789.68,2.1773129427433013,596,0.0334091061539948,38.0,0.6847568839788437,-0.008234744472429157,0.7689289140462404
192,1536000,14.9,1.0944419634342193,24.33,769.07,2.1647557151317596,596,0.031996473767794666,36.10000000000001,0.707664213180542,-0.011984245802741498,0.7065940491713733
193,1544000,14.9,1.0746138072013856,24.14,766.35,2.289987343549728,596,0.03627628391608596,34.10000000000001,0.658197780251503,-0.012228603000039584,0.7602292351523515
194,1552000,15.0,1.0581464034318924,24.84,781.87,2.269309251308441,596,0.035463177477940915,36.10000000000001,0.6674367767572403,-0.017033648265642114,0.7638706470589256
195,1560000,13.9,1.1140709167718887,24.83,785.81,2.1966579592227937,596,0.032552036549896,37.10000000000001,0.6889658230543136,-0.007364193407120183,0.7114439746915489
196,1568000,13.0,1.0559650468826294,24.83,784.46,2.2274954974651338,597,0.03433841794729233,38.20000000000002,0.7088023990392684,-0.015193578629987315,0.7776652373521543
197,1576000,13.0,1.0692439287900926,25.26,792.22,2.195695108175278,597,0.03298058211337775,40.10000000000001,0.663926619887352,-0.006251881243078969,0.7500582288558385
198,1584000,13.9,1.0603251594305039,25.86,809.09,2.202274135351181,597,0.033443186115473506,41.0,0.6748080945014954,-0.013568069278262556,0.7214520812019211
199,1592000,15.0,1.0701070928573608,26.27,818.08,2.128804532289505,597,0.030932560116052627,41.0,0.6649060654640198,-0.008213953612139448,0.6697125745224659
200,1600000,15.9,1.042121444940567,27.39,847.09,2.324163647890091,597,0.03765964895486831,42.0,0.6266316801309586,-0.01302345413772855,0.9115452711646495
201,1608000,16.0,1.0436531287431716,28.25,852.55,2.284737502336502,597,0.036115352953784166,42.10000000000001,0.6303622376918793,-0.00961088723037392,0.9481966821334104
202,1616000,16.9,0.9807297450304031,29.05,865.17,2.280572768449783,597,0.036063125878572466,43.0,0.6807231175899505,-0.012757582800695673,0.794432381627259
203,1624000,17.9,0.9585212463140488,29.62,876.16,2.382255367040634,597,0.039362105103209616,43.0,0.6977270179986954,-0.01627337925921893,0.8029407819567297
204,1632000,17.8,1.0225732058286667,29.73,873.62,2.1813730180263518,597,0.03185397010296583,43.0,0.686452174782753,-0.007642791031103115,0.7117349753090835
205,1640000,17.8,1.0821821230649948,29.97,880.69,2.2563213157653808,598,0.03719149042386562,43.0,0.6789929443597793,-0.01848841388942674,1.3154889114414998
206,1648000,17.8,1.0894534492492676,29.74,868.44,2.2716021609306334,598,0.03643601106014103,43.0,0.6633754694461822,-0.015488567394786514,0.9696629569134374
207,1656000,18.0,1.0584866297245026,30.45,877.65,2.2290167838335035,598,0.03489034107886255,43.20000000000002,0.6863973653316497,-0.016043030152795835,0.8752690283385866
208,1664000,18.0,1.1013745284080505,30.76,880.54,2.1901585042476652,598,0.03307371000293642,45.0,0.6785972529649734,-0.009992435377262155,0.7196400540670039
209,1672000,17.8,1.0662816381454467,30.63,876.32,2.1396894812583924,598,0.03313440587837249,47.10000000000001,0.7102446323633194,-0.015184310768963769,0.9663418411941024
210,1680000,16.0,1.0742325538396835,31.15,883.37,2.2407125198841094,599,0.03568827957846224,48.10000000000001,0.7058058482408524,-0.018879498080350457,0.8938752909028527
211,1688000,16.0,1.0397158533334732,30.46,864.51,2.321476536989212,599,0.036913447147235275,45.300000000000026,0.6380849707126618,-0.015346617617178709,0.719106143494528
212,1696000,16.0,0.9972122025489807,30.85,874.11,2.3101315116882324,599,0.03685112150385976,46.10000000000001,0.6394497758150101,-0.006040554904939199,0.8308340351119358
213,1704000,17.8,1.0326688873767853,31.83,884.84,2.2811936640739443,599,0.038770256834104656,49.0,0.6044456487894059,-0.014311705498257651,0.7634396847524029
214,1712000,18.0,1.0213366061449052,33.3,910.48,2.3010827243328094,599,0.036238210313022136,54.0,0.6426283085346222,-0.01248082916601561,0.7401228632408248
215,1720000,18.0,1.0643229633569717,33.73,918.96,2.2389689791202545,600,0.034106135624460875,54.0,0.6797390109300614,-0.006463685792987235,0.7946041631503165
216,1728000,18.900000000000002,1.0299810934066773,34.01,922.84,2.1780837601423264,600,0.03451153900939971,54.0,0.7161353558301926,-0.013584107770584523,0.7100200308055084
217,1736000,19.0,1.0312140464782715,34.19,928.24,2.2161093240976335,600,0.035429268376901746,54.0,0.6870093256235122,-0.014709219241472055,0.6801136825260501
218,1744000,19.0,0.9750273710489273,34.86,933.94,2.2904086339473726,600,0.03641961954534054,54.0,0.6359458899497986,-0.012432762339740293,0.7500289598971749
219,1752000,19.0,1.0085363698005676,35.38,939.76,2.1226867043972018,600,0.031196869970299305,54.0,0.6473240745067597,-0.007256184722791659,0.7098260983013701
220,1760000,19.9,1.0215013921260834,36.91,961.5,2.4668457353115083,600,0.04240555653348565,56.10000000000001,0.6298266965150833,-0.01635816512571182,0.9329590391592086
221,1768000,19.9,1.0235577374696732,36.9,961.25,2.3278021824359896,600,0.038247449100017546,55.10000000000001,0.6909992909431457,-0.01276192380784778,0.7771928467169199
222,1776000,19.0,1.0238739651441575,36.78,956.58,2.196191108226776,600,0.03483981989789754,55.10000000000001,0.6693988341093063,-0.015358649395639077,0.7088095141747839
223,1784000,21.700000000000003,1.0606739658117295,37.76,983.54,2.2717158681154253,600,0.0370873085455969,56.10000000000001,0.670900108218193,-0.014616708671674132,0.7381253339602435
224,1792000,19.0,1.0482961106300355,36.94,967.77,2.25689462184906,601,0.035741679784841836,55.10000000000001,0.6982995533943176,-0.01046917365747504,0.7081926435424954
225,1800000,19.0,0.9980589574575425,36.63,969.8,2.29083225607872,601,0.03694079444743693,54.10000000000001,0.6710280591249466,-0.016087321980739942,0.7889557583675376
226,1808000,19.0,0.9610500174760819,36.09,960.2,2.466770406961441,601,0.04340152459219098,54.0,0.6471929144859314,-0.015333961927935888,0.9236982086088237
227,1816000,19.0,1.0204055798053742,36.08,966.78,2.198178378343582,601,0.0348953760182485,54.0,0.6948940187692643,-0.019835174596405523,0.739517564545716
228,1824000,18.900000000000002,1.0822614705562592,36.17,969.72,2.1860144543647766,601,0.033357644909992816,54.0,0.6741508853435516,-0.007290301804896444,0.7377536877212669
229,1832000,18.900000000000002,1.0736766439676284,36.96,984.96,2.204423998594284,601,0.034404336828738454,55.300000000000026,0.6882713449001312,-0.014930008753203765,0.692862389938582
230,1840000,18.900000000000002,1.0736840045452118,36.97,988.8,2.119532039165497,602,0.03238961303606629,55.300000000000026,0.6974676722288131,-0.010093783008269384,0.6838567370993561
231,1848000,18.900000000000002,1.0162593346834183,36.34,981.19,2.3232786726951598,602,0.03921532568987459,54.10000000000001,0.6478110694885254,-0.010440953631059529,0.7740813203865323
232,1856000,18.900000000000002,1.0551725310087203,35.32,968.45,2.1618003457784654,602,0.034882581885904075,51.0,0.7058328783512116,-0.015119093325338326,0.7144421951628596
233,1864000,21.9,1.077735796570778,35.77,973.51,2.2668966948986053,602,0.03600710905622691,51.0,0.65798002243042,-0.01481064443476498,0.7530019415448705
234,1872000,21.9,1.0914129728078843,35.78,976.99,2.0878116518259047,602,0.030212276494130493,51.10000000000001,0.721197327375412,-0.010212508316617458,0.6489957381945516
235,1880000,21.0,1.0802452504634856,35.43,963.43,2.2877778106927873,602,0.03829928038176149,51.0,0.6541891360282898,-0.010312764956615865,0.720316604880805
236,1888000,4.9,1.1718152236938477,29.86,840.74,2.1171192726492882,602,0.03798161531798541,49.20000000000002,0.03575313866138458,-0.01967052765743574,0.7428659129827915
237,1896000,2.9000000000000004,1.0923596704006195,27.13,774.34,1.9629799807071686,602,0.02647424327209592,49.20000000000002,0.6521944814920425,0.002529026056872681,0.6323339910381756
238,1904000,2.9000000000000004,1.0700208014249801,26.18,756.73,2.1296743988990783,603,0.03362126196268946,47.10000000000001,0.6664344692230224,-0.01515314807969844,0.7491686784967174
239,1912000,2.9000000000000004,1.0836422210931778,26.32,758.83,2.2021474659442903,603,0.03429192370735109,49.0,0.6718494284152985,-0.008034912322182208,0.8070108665393552
240,1920000,2.9000000000000004,1.059861911535263,27.36,773.01,2.2426621603965757,603,0.03676992295309901,50.10000000000001,0.6671723389625549,-0.015688259404723796,0.8197420022609869
241,1928000,2.9000000000000004,1.0757381629943847,27.32,773.91,2.2992120885849,603,0.03781605761032551,49.10000000000001,0.6942274302244187,-0.01326685883977916,0.7675070106586313
242,1936000,2.9000000000000004,1.0722504729032516,27.01,768.21,2.20427717089653,603,0.03396486553363502,49.0,0.7084367370605469,-0.015003368865291123,0.7441081617136756
243,1944000,2.9000000000000004,1.0640554744005204,26.7,761.56,2.2143137282133103,603,0.036271470049396154,48.10000000000001,0.6516422426700592,-0.012829195889353287,0.7293899803560205
244,1952000,2.9000000000000004,1.068690237402916,28.24,778.34,2.6077591878175737,603,0.049169743484817445,53.0,0.643764511346817,-0.01248100642929785,0.9443212050831934
245,1960000,2.9000000000000004,1.0452785092592238,27.67,770.69,2.1114475095272063,604,0.03160675170365721,53.0,0.6823758482933044,-0.006639668450370664,0.7288111826342368
246,1968000,2.9000000000000004,1.0183966732025147,29.44,798.97,2.2647760140895845,604,0.03681391927413642,53.0,0.6845151883363724,-0.01929294854809996,0.7587834639041907
247,1976000,4.9,1.0730901849269867,31.49,837.11,2.1280744916200636,604,0.03277414929587394,53.10000000000001,0.6858461833000183,-0.016760277427028996,0.918305289990283
248,1984000,14.0,1.0568393111228942,34.98,904.07,2.3550573873519896,604,0.04007004780694842,56.0,0.6115429002046585,-0.013335642030870076,0.8813903702542278
249,1992000,1.0,1.2729485714435578,27.6,749.42,1.853665131703019,604,0.02915307147337444,51.20000000000002,0.15598775327205658,-0.02256119975587353,0.4987740706142126
250,2000000,0.0,1.1787951862812043,20.16,594.64,1.8516890117526055,604,0.0244165463198442,49.0,0.5864828431606293,0.003616061645006994,0.6782832077500258
251,2008000,0.0,1.1804003435373307,13.64,480.07,1.9443693672120572,604,0.030398106870743503,36.10000000000001,0.07173774778842926,-0.024220221415162085,0.6088231682255806
252,2016000,0.0,1.3698249113559724,3.94,257.75,1.139037627801299,604,0.011363257607836203,13.0,-1.5313029289245607e-05,0.001502669823821634,0.1695483766449974
253,2024000,0.0,1.3563970637321472,1.18,169.95,1.2280666177719832,604,0.014704208746061341,3.0,2.1903514862060548e-05,0.0017698151888907887,0.2069169325739743
254,2032000,0.0,1.332931877374649,1.23,171.32,1.0202668621763586,604,0.010649280770330734,3.0,-0.0010511106252670288,-0.0004156107323069591,0.1560335328440182
255,2040000,0.0,1.367003561258316,1.09,168.23,1.1632361183688045,603,0.012812173990969313,3.0,-5.59687614440918e-07,0.0015704365889541805,0.17934860372410963
256,2048000,0.0,1.3619843375682832,1.35,179.78,1.499492720812559,603,0.01894825596773444,3.1000000000000085,1.0323524475097656e-06,0.0017058796901255847,0.2407560770225536
257,2056000,0.0,1.3731238734722138,1.76,194.61,1.2170173012278973,603,0.0132872885588813,5.1000000000000085,-3.695487976074219e-08,-0.003225437899818644,0.1774582149114072
258,2064000,0.0,1.3711945009231568,1.52,184.81,0.9987492668628692,603,0.010374417333659949,4.0,-1.5265941619873047e-05,-0.0005746668906067499,0.16369780581493296
259,2072000,0.0,1.3711156916618348,0.92,162.67,1.030939492341131,603,0.010397184755624948,2.0,1.9073486328125e-08,0.00043233199510723353,0.1510633661681676
260,2080000,0.0,1.3777632009983063,1.04,168.58,1.066124539123848,603,0.011726574571239325,3.0,1.4543533325195312e-05,0.002597864520503208,0.16657728623860313
261,2088000,0.0,1.381763800382614,1.08,170.91,1.1778348104283214,603,0.012890135307861783,3.0,-2.503395080566406e-08,-0.00010721995029598474,0.18839522683456042
262,2096000,0.0,1.3833079040050507,1.01,167.78,0.8830640964396298,603,0.00923455127934858,2.1000000000000085,-2.86102294921875e-08,0.0015871417050948367,0.13864033534117537
263,2104000,0.0,1.3834640872478485,1.03,169.25,1.2364238392468543,603,0.014781657173431313,2.0,7.063150405883789e-07,0.0024928875133628024,0.20109599723090635
264,2112000,0.0,1.37962446808815,1.45,184.56,1.3781272899359465,603,0.01676939138979833,3.0,-1.913309097290039e-07,-0.0012390106427483262,0.21808135158664246
265,2120000,0.0,1.3774002337455749,1.39,181.07,1.1311398693174124,603,0.011925132484393544,3.0,-4.589557647705078e-08,0.0005059471783170011,0.17466910782478823
266,2128000,0.0,1.3660179889202118,1.28,175.91,1.191792800091207,603,0.013439916987053949,4.0,-7.510185241699219e-08,0.00010976568097248674,0.1863951278746895
267,2136000,0.0,1.3735130989551545,1.55,187.19,1.1610977756977081,603,0.01258083759163128,4.0,2.503395080566406e-08,0.0006789195770397782,0.17569178959476864
268,2144000,0.0,1.3675689136981963,1.36,180.53,1.34241567350924,603,0.01683088051224331,4.0,8.767843246459961e-07,0.0037863795401062816,0.18115273830519116
269,2152000,0.0,1.3711897730827332,1.51,187.18,1.247794961705804,603,0.013659668578366108,5.0,-1.1391639709472657e-05,-0.0032058476749807596,0.18158597767381587
270,2160000,0.0,1.379334352016449,1.77,197.3,1.1588597980514168,603,0.013215589302494663,5.0,2.676248550415039e-07,0.003187694507651031,0.17880463523748996
271,2168000,0.0,1.378993947505951,1.41,183.49,1.1172539342939853,603,0.012279800295182212,3.0,3.814697265625e-08,-0.0018180069618392736,0.1772662626014249
272,2176000,0.0,1.381581679582596,1.31,178.16,1.1768421489559113,603,0.013240706490503271,3.0,-2.1123886108398436e-06,0.0008364787633763626,0.1850716752162771
273,2184000,0.0,1.378806186914444,1.18,171.89,1.1683347146213054,603,0.013272343178141455,3.0,-2.5773048400878907e-06,0.0031908144507906398,0.1902149523434991
274,2192000,0.0,1.3807451260089874,1.18,172.86,1.1985928541608155,603,0.013019665784422613,3.0,5.960464477539063e-10,0.0011224262355244718,0.17291766900329528
275,2200000,0.0,1.3763951551914215,1.46,186.06,1.3370331882312894,603,0.015556180026324,3.1000000000000085,-3.9339065551757814e-08,0.00248494231258519,0.21621251895194213
276,2208000,0.0,1.3826744878292083,1.54,190.81,1.4161161975562573,603,0.016304949986697466,3.1000000000000085,-5.424022674560547e-08,-0.0005519748979713767,0.204021510320582
277,2216000,0.0,1.3736068654060363,1.51,186.47,0.9730678203236311,603,0.009971214785457505,3.1000000000000085,1.4901161193847656e-08,-0.0010707772678870242,0.15317044810774805
278,2224000,0.0,1.3628828537464142,1.33,177.38,1.2221179431676865,603,0.013257162433351368,4.0,-6.487369537353516e-06,0.0034363760075939356,0.17915775332621006
279,2232000,0.0,1.3794860458374023,1.06,167.9,0.958366924263537,603,0.010008577474836784,3.0,-1.3113021850585938e-08,-0.0010537697724066675,0.15070211360025348
