epoch_idx,advantage_norm,episode_length,policy_loss,grad_norm,PMM:episode_rewards,P01:episode_rewards,frames,P09:episode_rewards,policy_entropy,fps,explained_variance,value_loss
521,0.11093210639432073,179.76,0.00010820315279488568,0.016164372348758893,1.29,0.0,4168000,3.0,1.3861481499671937,813,-0.8732506269216538,0.00014222988660776538
522,0.11757287194952369,179.15,0.0001047619234451247,0.01879609542663507,1.29,0.0,4176000,3.0,1.3860869920253753,813,-0.06398336350917816,0.0002806746537964955
523,0.14102963371202348,176.43,-0.00025115745414950653,0.022553126984972326,1.25,0.0,4184000,3.0,1.3858462965488434,813,-2.605715523958206,0.00027483073620146567
524,0.11074869354255497,187.86,3.584603862691438e-05,0.016392839639704563,1.48,0.0,4192000,4.0,1.3861120522022248,813,0.12802564322948456,0.00015469559297514478
525,0.08283063433133066,186.07,-2.716766924095282e-05,0.01198109794335309,1.37,0.0,4200000,3.1000000000000085,1.386166958808899,813,-0.4768613278865814,0.00014588523316206193
526,0.11606443675234913,184.93,6.367450077959802e-05,0.01843828876654515,1.38,0.0,4208000,3.0,1.3861337316036224,813,0.241986643075943,0.00021565351724802894
527,0.1164810168556869,182.2,-0.00016223945131059735,0.016091094516290358,1.37,0.0,4216000,3.1000000000000085,1.3860714781284331,813,-0.27294012427330017,0.0002021876246112697
528,0.12671458564698695,191.63,-2.990488002069469e-05,0.017659702223369305,1.63,0.0,4224000,4.0,1.3860144245624542,813,-0.5947299712896347,0.00031008074394719645
529,0.0854153473302722,183.9,3.486099803922116e-05,0.012306582630354548,1.42,0.0,4232000,3.0,1.3862092173099518,813,-3.130106174945831,0.00011645842772963988
530,0.11356778759509326,173.41,0.00013882920410651422,0.015105915933730205,1.16,0.0,4240000,3.0,1.3861329889297485,813,-4.611106112003326,0.00017598255911707383
531,0.11060852727852762,183.16,-5.569767821725691e-05,0.017670808973229635,1.38,0.0,4248000,3.0,1.3857221269607545,813,-1.2580994832515717,0.00025266805382784697
532,0.1359911588486284,178.61,-4.205783797260665e-05,0.017423557087192523,1.27,0.0,4256000,3.0,1.385419192314148,813,-3.2709034222364424,0.00039648807327807845
533,0.1073637957777828,175.23,-1.579947813297622e-05,0.01524148512092809,1.21,0.0,4264000,3.0,1.385143096446991,813,-0.754174936413765,0.0001773079788404175
534,0.11663051884621382,170.22,-6.027814182743896e-05,0.01783180455234018,1.09,0.0,4272000,3.0,1.3854688119888305,813,-0.2596426647901535,0.0001711563102389846
535,0.12968556443229318,179.9,-0.00012065522991179022,0.018336635126792247,1.32,0.0,4280000,3.0,1.3859976398944855,813,-0.6781318998336792,0.000277335260077507
536,0.11805148110724986,186.39,4.9039894602174175e-05,0.01760016122201588,1.46,0.0,4288000,3.0,1.3861853659152985,813,-1.480674290060997,0.0003391259174810557
537,0.10867454320192337,181.54,0.00011990410230282578,0.0152431795966992,1.34,0.0,4296000,3.0,1.386010341644287,813,-0.01615196168422699,0.00015948734591574975
538,0.13027208578772842,195.1,-2.8027516746078617e-05,0.01854479262545157,1.69,0.0,4304000,4.0,1.3860576415061951,813,-2.3528250616788866,0.00027235709890533144
539,0.10129077969118953,199.08,0.00011400620763197367,0.015522659896183297,1.78,0.0,4312000,4.0,1.3860832011699677,813,0.26031613171100615,0.00011100826805602537
540,0.17857207896187902,194.24,-0.00013100668889819644,0.02414910261755146,1.67,0.0,4320000,4.0,1.3857122230529786,813,-0.6982526034116745,0.0005045208562614789
541,0.12456172749400139,190.88,2.0436769846128298e-05,0.016336151166442422,1.59,0.0,4328000,4.0,1.3859164488315583,813,-2.4213133907318114,0.00024230879806111716
542,0.15189727566204966,186.18,-4.9435094915679656e-05,0.02187407733478005,1.48,0.0,4336000,4.0,1.3861374592781066,813,-0.867262886762619,0.0003970661092660066
543,0.11579275424592197,185.27,2.0664362964453175e-05,0.015626111871413467,1.48,0.0,4344000,4.0,1.386148499250412,813,-0.09039348006248474,0.00029151330580418745
544,0.1343548800330609,184.46,-9.78570861479966e-05,0.01939227491873632,1.43,0.0,4352000,4.0,1.3861295700073242,813,-1.3591470909118653,0.0002895275826631405
545,0.10343708624131978,181.49,7.694360490859253e-05,0.015370633389807247,1.35,0.0,4360000,3.0,1.3861187267303468,813,-4.081866905093193,0.00015109848671727378
546,0.13629543555900456,171.17,8.826943121675867e-06,0.019483796539703866,1.09,0.0,4368000,3.0,1.3860909831523895,813,-3.2746256589889526,0.00039916926362081994
547,0.10227295490913094,179.01,1.7363591832690873e-05,0.013816283334530985,1.22,0.0,4376000,3.0,1.3860814690589904,813,-0.05508464515209198,0.00011455648838136767
548,0.13432013012468816,183.47,-9.6582763690094e-05,0.020673547201580017,1.36,0.0,4384000,3.0,1.3862208676338197,813,-1.8504092222452164,0.0003264829057195584
549,0.09720420410856605,185.68,5.797010566311656e-05,0.014183239781778432,1.42,0.0,4392000,3.1000000000000085,1.3862431633472443,813,0.27679274618625643,9.817543869985456e-05
550,0.11675504532642662,175.7,4.0043001954472855e-05,0.015743486693920557,1.21,0.0,4400000,3.0,1.3861968266963958,813,-0.3530448257923126,0.000357173285732415
551,0.11359161110594869,172.19,1.0147620869247476e-05,0.014944653343439331,1.17,0.0,4408000,3.0,1.3860548520088196,813,-0.33489846587181094,0.00022464213769922027
552,0.1064537105616182,179.21,4.921080758322205e-06,0.015226767325453926,1.32,0.0,4416000,3.1000000000000085,1.3860891330242158,813,-0.1194097000360489,0.00020033654009125713
553,0.14570819277316333,186.34,0.00013102870572765824,0.020895956974324368,1.48,0.0,4424000,3.0,1.385943559408188,813,-0.6076164668798447,0.0003576112855307656
554,0.14703297037631274,197.8,-0.00025255560613913987,0.02187158706259595,1.77,0.0,4432000,4.0,1.3855637121200561,813,-5.114172636866569,0.00035025938018293343
555,0.13073903183452784,187.03,-3.998856484940916e-05,0.01719127989198876,1.51,0.0,4440000,4.0,1.3857609570026397,813,-2.9697642880678177,0.0002896122598508555
556,0.14950236279517412,186.16,0.000172309850295278,0.021560450148319442,1.48,0.0,4448000,4.0,1.3860010170936585,813,-0.4802553707361221,0.000394969944195509
557,0.0968780014757067,191.12,6.2832275034452325e-06,0.011438495478376528,1.64,0.0,4456000,4.0,1.3859125292301178,813,-2.7968741995096207,0.00016331793222718716
558,0.0906821367982775,174.57,4.966538028384093e-05,0.014541285450803127,1.21,0.0,4464000,3.0,1.3860131573677064,813,-0.483088966012001,0.00010266164337451755
559,0.1373587110079825,177.28,-4.013450779893901e-06,0.020176550076964915,1.24,0.0,4472000,3.0,1.3861483490467073,813,-0.6559687280654907,0.00031269431732994235
560,0.13568890422582627,189.83,-6.717005926475395e-06,0.019557363893243463,1.58,0.0,4480000,4.0,1.3861703157424927,813,-0.797608939409256,0.00031585614962693854
561,0.1422359828092158,186.61,0.00010340080218156799,0.02136131459221939,1.49,0.0,4488000,3.1000000000000085,1.3858682107925415,813,-0.9370640015602112,0.00034850214126322496
562,0.10110023462213576,177.46,0.00013944847174343522,0.012829982151157927,1.2,0.0,4496000,3.0,1.3860578405857087,813,-0.16056801736354828,0.00016560123738145193
563,0.121727224169299,168.97,-0.00022094337007729336,0.017793961586260055,1.05,0.0,4504000,3.0,1.3861178314685823,813,-1.7447535836696624,0.0002921769053864409
564,0.12481900845654309,176.9,-1.7079884964914528e-05,0.016870331445693595,1.27,0.0,4512000,3.0,1.3861816775798799,813,-0.46373310446739197,0.0002735836618421672
565,0.1263819755986333,187.37,3.245692350901663e-05,0.01861016252065654,1.5,0.0,4520000,4.0,1.3860270249843598,813,-0.4799888098239899,0.0002915905851432399
566,0.11440028112381696,193.44,-0.00018063097977574216,0.015513933123108288,1.59,0.0,4528000,4.0,1.3859863734245301,813,-1.6496438246965408,0.00026237942210968865
567,0.07959243519231678,187.43,6.246151882805861e-05,0.010513005280299428,1.45,0.0,4536000,4.0,1.3856627058982849,813,-0.8877852082252502,0.00012661387676644154
568,0.1422587352618575,181.16,-0.0001568245142516389,0.02029854748394273,1.36,0.0,4544000,3.0,1.385862489938736,813,0.07817107200622558,0.00035511456612539403
569,0.09097541871480644,180.98,5.380729303851694e-05,0.011374838608288371,1.4,0.0,4552000,3.0,1.3860111486911775,813,-0.856086345911026,0.00015423208079369034
570,0.10558618367649615,172.45,8.102953861452989e-06,0.01834691985622287,1.19,0.0,4560000,3.0,1.3862115263938903,813,-1.017265620827675,0.00016905604184842105
571,0.14243855413049458,188.71,0.00011025770632841158,0.020138456827709202,1.57,0.0,4568000,3.0,1.3859420228004455,813,-0.9826145082712173,0.0002821079876730437
572,0.08005997925065458,189.74,1.0732415830716491e-07,0.012145494356655004,1.59,0.0,4576000,3.0,1.386113463640213,813,-0.71059121966362,8.123815140038459e-05
573,0.08063510104082525,180.5,-5.677375804225448e-05,0.011879612579802454,1.3,0.0,4584000,3.0,1.386186249256134,813,-0.8618716555833816,6.622664291285219e-05
574,0.09167434362694621,183.42,2.352651930777938e-05,0.014253313635180424,1.36,0.0,4592000,4.0,1.3861283099651336,813,-1.0532055598497392,0.00011318629797301582
575,0.12013048558495938,186.28,-8.435299998382106e-05,0.018485766234173032,1.45,0.0,4600000,4.0,1.3858802998065949,813,-1.2259659850597382,0.0002133506717268574
576,0.07060092373751103,176.76,8.615092563559302e-05,0.010806632816640276,1.22,0.0,4608000,3.0,1.3860615599155426,813,-0.3160029125213623,5.243026384960103e-05
577,0.12803879199549556,178.71,-3.0231673108573886e-05,0.016964769782859435,1.32,0.0,4616000,3.1000000000000085,1.3859812211990357,813,-0.06889485836029052,0.0003381920105982772
578,0.09100250408053398,190.76,-5.60503932319989e-05,0.013406272494132523,1.62,0.0,4624000,4.1000000000000085,1.3862089204788208,813,-0.6901832962036133,0.0001306373329850885
579,0.12225019102916121,199.85,0.0001000510545054567,0.017150997310771316,1.78,0.0,4632000,4.1000000000000085,1.386192685365677,813,0.009736210107803345,0.00028884678490271654
580,0.06262716123834253,185.89,-2.0417959512997184e-05,0.008484920755665669,1.42,0.0,4640000,4.0,1.3861692774295806,813,-1.2911649429798127,4.488107733948254e-05
581,0.08992352359928191,167.98,-2.1116965581313706e-05,0.014873960021417623,1.0,0.0,4648000,3.0,1.3859829676151276,813,-0.9224741917848587,0.000112468632333389
582,0.0947335319686681,169.71,7.667964018764906e-07,0.015374863870634732,1.04,0.0,4656000,3.0,1.3860359871387482,813,-0.2925857400894165,0.0001153162735317892
583,0.1516635128762573,181.63,-0.00012041186630085577,0.021293922483226146,1.37,0.0,4664000,3.0,1.3858886933326722,813,-182.00639793097972,0.0004668602927529264
584,0.09362840571440756,179.52,-4.093107454536948e-05,0.014002447788609006,1.33,0.0,4672000,3.0,1.3858425557613372,813,-0.13651347160339355,0.00011182237885265067
585,0.20597984727472066,190.7,-4.386416258057579e-05,0.031234131612850113,1.6,0.0,4680000,3.1000000000000085,1.385851159095764,813,-0.13062718749046326,0.0006639737004593371
586,0.13433231512084604,191.69,-1.663110839217552e-05,0.017806771316209086,1.61,0.0,4688000,4.0,1.3861017799377442,813,-0.4017353069782257,0.00031625501326516315
587,0.0776909420080483,181.5,-8.529306218406418e-05,0.01104496516780467,1.35,0.0,4696000,4.0,1.3860521173477174,813,-0.7920111691951752,6.388612812656902e-05
588,0.1126594641432166,184.09,0.0001287443073670147,0.017413211823320042,1.39,0.0,4704000,3.1000000000000085,1.3861751401424407,813,0.24788579881191253,0.0001318157648347551
589,0.12925285018980504,185.4,-0.0001562384757107793,0.016926456380965422,1.41,0.0,4712000,3.0,1.3860664582252502,813,0.07261891782283783,0.0003028544668461564
590,0.12232475761324167,186.49,2.829188583859832e-05,0.017900611930357305,1.45,0.0,4720000,3.1000000000000085,1.3861300623416901,813,-1.582658776640892,0.00027162755632048174
591,0.14193461511284114,190.46,-4.6256839577836214e-05,0.02047068112787423,1.58,0.0,4728000,3.0,1.3858442521095276,813,0.29635734617710113,0.000309007815719724
592,0.13333103820681572,190.37,-0.00016104640268167715,0.018849353647769233,1.56,0.0,4736000,3.0,1.385400286912918,813,-0.4842703664302826,0.0003061878238349891
593,0.14507015387527644,196.05,0.00024271850226796233,0.018793816490998375,1.7,0.0,4744000,4.0,1.3859452819824218,813,-293.3487574279308,0.0003732892311575142
594,0.10904786639846861,184.96,-2.0569600937960786e-05,0.014114069508073718,1.46,0.0,4752000,3.0,1.3860051548480987,813,-0.5186413609981537,0.00026358781257613374
595,0.18605436112731696,187.15,0.00014844745106529445,0.028107424515623237,1.5,0.0,4760000,4.0,1.3861550664901734,813,-4.360935209393501,0.0005323961617511941
596,0.0979484000429511,196.25,3.639585876953788e-05,0.012833539288966613,1.67,0.0,4768000,4.0,1.3860635352134705,813,-0.1570046830177307,0.00011251257393496417
597,0.12072148188948631,201.11,5.859830867848359e-05,0.018108391210934594,1.78,0.0,4776000,4.0,1.3860094356536865,813,0.3078126913309097,0.0002300830774993301
598,0.1181901756953448,191.99,-3.9191072555695425e-05,0.01785830073496507,1.59,0.0,4784000,4.1000000000000085,1.3859918689727784,813,-1.5720756131410598,0.00018678455911981474
599,0.1300324990414083,191.88,-2.7273121322650695e-05,0.017653852103707453,1.63,0.0,4792000,4.1000000000000085,1.3860747992992402,813,-1.0578614681959153,0.0002623416917799659
600,0.0852517577074468,186.64,4.307859751861543e-05,0.012770449378407753,1.49,0.0,4800000,4.0,1.3860530054569244,813,-0.7409370481967926,9.098346217683683e-05
601,0.11621539264917374,189.3,4.498506372328848e-05,0.0162477060611903,1.55,0.0,4808000,4.1000000000000085,1.3858915102481841,813,0.05105177104473114,0.00018375818777258246
602,0.0691011943295598,184.1,-4.713533508038381e-05,0.01057130161353151,1.43,0.0,4816000,3.0,1.3860016989707946,813,-1.0994830513000489,4.864191139461127e-05
603,0.07876393551006913,174.4,3.2402564829681066e-05,0.014688963776519192,1.17,0.0,4824000,3.0,1.3861678504943848,813,-0.24333689630031585,6.0066885657761306e-05
604,0.11235970645211638,173.58,-6.930036790436133e-05,0.015506705420320219,1.14,0.0,4832000,3.0,1.3860316848754883,813,-8.065723256468774,0.00021418495882926435
605,0.0980650590453297,176.96,4.19672366388113e-05,0.015016214369496583,1.24,0.0,4840000,3.0,1.3859859931468963,813,-0.36617664456367494,0.0001246800616161181
606,0.11722183592617512,180.86,-0.00010789003418722132,0.016675521903011418,1.31,0.0,4848000,3.0,1.3861706137657166,813,-0.4053647416830063,0.0002728136355449351
607,0.15888018298894166,184.72,7.759978824651625e-05,0.02308196568431977,1.41,0.0,4856000,3.0,1.3856448972225188,813,0.19539548218250274,0.0004383516399002474
608,0.07452788298018277,186.46,-5.09200343003613e-06,0.010095749240447625,1.48,0.0,4864000,4.0,1.3859020471572876,813,-4.647965626716614,7.820746426205005e-05
609,0.1608468079380691,187.52,-1.0730564463301562e-06,0.024029719879595852,1.5,0.0,4872000,4.0,1.3860561895370482,813,-0.26968240857124326,0.0004218649950507825
610,0.09667064962908625,182.1,-9.429459605598822e-05,0.013458664566337248,1.37,0.0,4880000,4.0,1.3861331129074097,813,-3.581394793391228,0.00012724161325195383
611,0.08847688872367143,176.53,0.00010713633397244848,0.01342742855277453,1.23,0.0,4888000,3.0,1.3861325192451477,813,0.2755595827102661,0.00010821839782579446
612,0.08339792818296701,175.36,0.00010214255568598674,0.01293585621241682,1.21,0.0,4896000,3.0,1.386161869764328,813,-1.1949488359689713,0.00010051633403833193
613,0.15052389118820428,177.22,-2.0345266002550488e-05,0.021831675429704447,1.27,0.0,4904000,3.0,1.386121507883072,813,-2.6224238294363023,0.0004252122963191596
614,0.09291584493592381,174.7,3.8886828842805696e-05,0.01320889190995784,1.2,0.0,4912000,3.0,1.3861665403842927,813,-3.8839081543684006,0.00011033356728148646
615,0.11139143753796815,174.96,-7.418506167596206e-05,0.015894057628535033,1.21,0.0,4920000,3.1000000000000085,1.3859761011600495,813,-2.8133251506090162,0.00016762122460932006
616,0.10592772588133811,175.97,-1.0841089342648046e-05,0.015242732263447158,1.23,0.0,4928000,3.0,1.3861135053634643,813,-1.874259814620018,0.00028834612629566434
617,0.14645828243345022,185.6,-0.0001636730948303011,0.02090547224131006,1.49,0.0,4936000,3.0,1.3857794940471648,813,0.3360628873109818,0.0003668562730126723
618,0.1949708341062069,193.27,-8.841991526423953e-05,0.025253699183724904,1.76,0.0,4944000,4.0,1.3855172383785248,813,-2.928452194929123,0.0007490092839691442
619,0.08581204942427575,178.47,8.153244965797057e-05,0.011481650335517906,1.37,0.0,4952000,3.0,1.385902200937271,813,-2.283664926290512,8.828277722386702e-05
620,0.09735782753676175,173.07,4.796690365765244e-05,0.01331425906565277,1.17,0.0,4960000,3.0,1.386003416776657,813,-2.2706802529096604,0.00013220025349937713
621,0.09945365289226174,180.38,2.4356503145099852e-05,0.01588258360037622,1.38,0.0,4968000,3.0,1.386118109226227,813,-0.5182211840152741,0.00016667765549414071
622,0.09382921792566776,178.77,-3.630052742664702e-05,0.013902409991798082,1.32,0.0,4976000,3.1000000000000085,1.3862032413482666,813,-1.0111044824123383,0.00015991478590933638
623,0.11602201847359538,178.69,-7.463909976650029e-05,0.019805794587240903,1.24,0.0,4984000,3.1000000000000085,1.3860980916023253,813,-0.6922126752138138,0.0001765562743423743
624,0.1510631716158241,186.66,0.00017873778138891795,0.018463267599989654,1.45,0.0,4992000,4.0,1.3859969246387482,813,-0.5960451126098633,0.0003712367770731362
625,0.13949418576434255,192.13,-0.00018272251696316744,0.019906833868282712,1.63,0.0,5000000,4.0,1.3860832369327545,813,0.06394502103328704,0.00028468141993471364
626,0.14946966530755162,190.46,0.00016334926589479438,0.020063406532374248,1.57,0.0,5008000,4.0,1.386096316576004,813,-0.6843438982963562,0.0004201926985354021
627,0.11418240903876722,185.28,0.00021477950460393913,0.015547720087401613,1.53,0.0,5016000,4.0,1.3857254076004029,813,-8.619217950105668,0.00028686384432717203
628,0.13057220252230764,178.57,-0.00016110231569882672,0.017712466369185272,1.39,0.0,5024000,3.0,1.3860779190063477,813,-0.48630143225193023,0.00025353722158570234
629,0.16426476445049049,186.6,4.852958627452608e-05,0.02224314351775215,1.51,0.0,5032000,4.0,1.3860474264621734,813,-45.742757469415665,0.0005113900192736764
