PMM:episode_rewards,fps,frames,policy_entropy,P01:episode_rewards,grad_norm,P09:episode_rewards,policy_loss,explained_variance,advantage_norm,epoch_idx,value_loss,episode_length
21.35,587,1392000,1.0563033902645111,12.0,0.7064314905543262,31.0,-0.0062794416747055945,0.7016216564178467,2.090754747390747,174,0.029025971852242947,720.86
21.8,587,1400000,1.0333846485614777,12.0,0.8315187456283504,31.0,-0.011981528168689692,0.7103031879663467,2.1172784721851348,175,0.030788228614255786,732.31
22.07,587,1408000,1.0584696960449218,12.0,0.7548303892954061,31.0,-0.008650193538633175,0.6894331312179566,2.198628181219101,176,0.032584628639742735,736.0
22.14,587,1416000,1.1069797736406326,12.0,0.7572451152818873,31.0,-0.005170893596950919,0.6434540331363678,2.2732453036308287,177,0.03525933817028999,734.23
22.95,588,1424000,1.0888043594360353,13.0,0.7591603604132406,31.0,-0.00932056528312387,0.6874019140005112,2.1452529752254486,178,0.03084103561937809,745.3
24.08,588,1432000,1.057255700826645,14.0,0.725476154153329,33.0,-0.00904556083114585,0.6755941367149353,2.1585740172863006,179,0.03126831444911659,769.0
24.55,588,1440000,1.034449650645256,14.9,0.8771420393466149,33.0,-0.009557112189941108,0.6693284630775451,2.3163784205913545,180,0.036758734500035646,770.29
24.85,588,1448000,1.0295215409994125,15.0,0.9033108526762864,33.0,-0.01299802990630269,0.6798770493268966,2.2580108654499056,181,0.03416461942717433,773.29
25.01,588,1456000,1.0634728521108627,14.0,0.763834178650119,35.0,-0.009642242053305381,0.6765601843595505,2.185066115856171,182,0.03177480310201645,768.96
24.67,588,1464000,1.032091896533966,14.0,0.7424204566772281,35.0,-0.007297061494318769,0.738826419711113,2.0262472999095915,183,0.027966782609000804,759.53
24.56,589,1472000,1.021246258020401,14.0,0.8272874142373791,33.20000000000002,-0.010715569001877156,0.6855949175357818,2.177141088247299,184,0.031977587398141626,754.7
24.05,589,1480000,1.0031137317419052,14.0,0.7488362873572925,34.0,-0.01107992432633182,0.6741267025470734,2.108906774520874,185,0.03035684287548065,738.64
23.67,589,1488000,1.0109127861261369,13.9,0.8071086219470499,34.0,-0.009445969689404593,0.6627220493555069,2.112172621488571,186,0.029729785732924938,731.84
23.94,589,1496000,1.035188252925873,14.0,0.8019443756918482,36.10000000000001,-0.006598295315634459,0.6967953991889954,2.2195765626430513,187,0.033328366624191405,742.87
23.43,589,1504000,1.0611256951093673,14.0,0.7257611569322063,35.10000000000001,-0.01396240414775093,0.7163841372728348,2.1532384729385377,188,0.03172381608746946,733.29
23.24,589,1512000,1.0540543395280837,14.0,0.8100526156906747,36.0,-0.012009641902404838,0.6580332034826278,2.207181785106659,189,0.03317017055116594,734.61
23.5,589,1520000,1.0373551791906357,14.0,0.7040703558612141,36.0,-0.006060054274857975,0.7021091383695602,2.1342328077554704,190,0.03134298815857619,746.64
23.86,590,1528000,1.0922710740566253,14.0,0.6800475016594614,36.0,-0.014010890311765252,0.7107926636934281,2.1252178466320037,191,0.030578768691048027,752.42
23.89,590,1536000,1.0465274196863175,14.0,0.7619169060446584,36.0,-0.0059388928505359215,0.6879772269725799,2.178138493299484,192,0.0326548991817981,752.18
24.67,590,1544000,1.0719327807426453,14.9,0.7758084539348653,36.10000000000001,-0.01504957459983416,0.6849455684423447,2.2137234234809875,193,0.033304043957032264,770.22
25.54,590,1552000,1.0674940931797028,15.0,0.6893674642753831,37.20000000000002,-0.011681591600645334,0.697825837135315,2.0986738324165346,194,0.03033152406103909,786.22
26.44,590,1560000,1.0207501310110092,15.0,0.7440289593368062,40.10000000000001,-0.014185407636978198,0.6495194160938262,2.2782345616817476,195,0.03536837726831436,802.48
26.66,590,1568000,1.0298449605703355,15.0,0.6461231708210888,39.0,-0.00794585612078663,0.7217329877614975,2.0930014741420746,196,0.029941037655808033,807.26
26.85,591,1576000,0.9464141017198563,15.0,0.7122902729566134,41.10000000000001,-0.008005336145870387,0.7159424114227295,2.192186532020569,197,0.03283450440503657,806.97
26.8,591,1584000,0.9855743426084519,15.0,0.7801122642943834,39.20000000000002,-0.013098950558633077,0.6893675065040589,2.3071283054351808,198,0.03704522284679115,807.55
27.92,591,1592000,1.0403144174814225,15.0,0.6965122898285335,42.300000000000026,-0.008998276501370129,0.7013580739498139,2.071694868803024,199,0.030114727527834475,832.39
28.58,591,1600000,1.063561886548996,15.9,0.6625122880248958,45.0,-0.004938246258534491,0.6569503051042557,2.2252426028251646,200,0.03390926530584693,837.91
29.1,591,1608000,1.0707652598619462,15.9,0.6787379311694945,45.10000000000001,-0.015754583356902004,0.6724988567829132,2.2660111355781556,201,0.035553430607542395,849.84
29.67,591,1616000,1.0714878714084626,17.0,0.7641360591547789,46.0,-0.013450070330873132,0.6556299293041229,2.287469712495804,202,0.0358914898429066,860.71
29.84,591,1624000,1.0167044377326966,17.0,0.7502910860843062,46.0,-0.009428875631128904,0.6987845754623413,2.160040044784546,203,0.03199751979671419,867.05
29.43,592,1632000,1.0552808952331543,16.8,0.7431678274310045,46.0,-0.008216965104220436,0.6465286356210709,2.318286498785019,204,0.03645806235261261,852.7
29.17,592,1640000,1.0433684921264648,16.8,0.6410445907531713,44.20000000000002,-0.009090174682496581,0.6978587907552719,2.108190795183182,205,0.030373142203316092,858.19
28.69,592,1648000,1.0616616666316987,16.9,0.7249613863592015,43.10000000000001,-0.011483918938502029,0.673013528585434,2.2430614292621613,206,0.03554192282259464,852.92
29.48,592,1656000,1.052070209980011,17.0,0.7333443989657253,44.10000000000001,-0.013922748063396283,0.655015190243721,2.269417132139206,207,0.03535312861204147,863.37
30.72,592,1664000,1.03486960709095,17.0,0.7324060339406299,46.0,-0.009326591502758674,0.6703621035814286,2.1902875685691834,208,0.03259155861102045,884.16
31.11,592,1672000,1.0327052980661393,18.0,0.6899214587515263,46.0,-0.01038127398933284,0.7010137689113617,2.1133175647258757,209,0.03071797634009272,891.99
31.21,592,1680000,1.0874952006340026,18.0,0.8394232462216432,46.20000000000002,-0.015743341497145593,0.6556762462854385,2.3224144530296327,210,0.03712743702344597,898.2
30.09,593,1688000,1.1180688691139222,17.0,0.6688375595768057,45.10000000000001,-0.010639942733978386,0.7148673474788666,2.223946349620819,211,0.03438513813540339,879.88
29.37,593,1696000,1.1068045747280122,17.9,0.6687978885068013,43.20000000000002,-0.011001161732128822,0.6886976808309555,2.1507965511083604,212,0.032146944203414025,860.49
29.1,593,1704000,1.1413188058137893,16.9,0.7742928524345093,43.20000000000002,-0.01899046742822975,0.588978642821312,2.210261089205742,213,0.03528730553109199,861.26
28.43,593,1712000,1.0660225367546081,16.0,0.8661041938921578,43.0,-0.016603592133760683,0.6915602612495423,2.2193126714229585,214,0.035803412408567964,854.21
28.9,594,1720000,1.0401660054922104,16.0,0.7298562741234211,43.20000000000002,-0.007850501166976755,0.6110692775249481,2.2238532662391663,215,0.034884532424621285,860.78
30.08,594,1728000,1.0165965837240218,16.0,0.8502034106752023,46.0,-0.01728946956427535,0.6622035717964172,2.4418518167734145,216,0.0422128015011549,866.09
30.39,594,1736000,1.0218345445394517,15.9,0.8074256121323801,46.10000000000001,-0.016121098825824447,0.6519605964422226,2.3073146045207977,217,0.037825270602479574,871.31
23.83,594,1744000,1.1511841702461243,2.9000000000000004,0.6337143360985142,42.20000000000002,-0.013295575649681268,0.13847703456878663,1.9767823553085326,218,0.030978524842648767,734.96
15.87,594,1752000,1.2210846865177154,0.0,0.451307244484195,41.10000000000001,0.0037203126992972103,0.3679178559780121,1.5129297009110452,219,0.018343813468818554,524.92
15.11,594,1760000,1.0706948912143708,0.0,0.8047348305769334,41.10000000000001,-0.009638880736310966,0.6963883727788925,2.1417054492235184,220,0.0322573834983632,507.08
14.51,594,1768000,1.0307925975322723,0.0,0.8209020837212584,38.300000000000026,-0.013937087098602205,0.6878086990118026,2.3254780054092405,221,0.03689050022047013,498.86
14.61,594,1776000,1.075212494134903,0.0,0.8114336046606186,41.10000000000001,-0.010993544950906653,0.695163836479187,2.2526014947891237,222,0.03461320135742426,514.05
14.34,594,1784000,1.0564932548999786,0.0,0.7535904324057308,41.10000000000001,-0.016789566756051498,0.6651798295974731,2.240781409740448,223,0.03498654719442129,508.03
14.45,594,1792000,1.0065951412916183,0.0,0.7610515415200407,43.0,-0.011734475116536486,0.6886632823944092,2.206581008434296,224,0.034126253593713046,508.6
15.74,594,1800000,1.0379491698741914,0.0,0.7862806678723055,43.10000000000001,-0.011000961392710451,0.6740917158126831,2.151149393320084,225,0.033295412990264596,536.45
18.52,595,1808000,1.028394758105278,0.0,0.8346791484009597,44.0,-0.015042142570018768,0.6624059557914734,2.3380520403385163,226,0.039942721943371,591.46
21.24,595,1816000,1.044951045513153,0.0,0.7795113007248473,44.0,-0.015441723162512062,0.6816488021612167,2.286128876209259,227,0.03775538940913975,653.87
25.06,595,1824000,1.0609451431035994,1.0,0.916616544347622,45.300000000000026,-0.01644298831059132,0.6702617263793945,2.2488308823108674,228,0.035890038581565024,743.64
27.6,595,1832000,1.0554249161481857,2.0,0.7808891263571118,48.0,-0.009982417395222001,0.662738641500473,2.2529513573646547,229,0.03643455876037478,801.3
30.83,595,1840000,1.0201523286104202,11.0,0.9009006153514717,49.10000000000001,-0.02275702716433443,0.628660534620285,2.461485493183136,230,0.04255273518618196,872.27
32.81,595,1848000,1.0021903067827225,14.9,0.8048755377702093,49.10000000000001,-0.009592268584528938,0.6436854487657547,2.1153900253772737,231,0.03093983178958297,913.64
35.6,595,1856000,0.9942711186408997,19.9,0.800687178216486,50.10000000000001,-0.01041862383019179,0.692080824971199,2.279364246726036,232,0.036793304728344085,962.95
36.46,596,1864000,1.0238465356826782,20.0,0.7965456405119595,50.10000000000001,-0.020892959189486648,0.6745945781469345,2.227173547744751,233,0.03572834863793105,978.34
36.19,596,1872000,1.0394990068674088,20.0,0.8386832253008933,50.0,-0.01489802811818663,0.6871218782663345,2.349111092090607,234,0.03972169678658247,972.44
37.11,596,1880000,1.0130462181568145,20.9,0.8871387154491566,51.0,-0.017875118447409476,0.5984220188856125,2.4340128076076506,235,0.041969374301843346,986.86
21.54,596,1888000,1.3226978474855422,0.0,0.42200449469624274,47.20000000000002,-0.010009947779471985,-0.24136383175849915,1.5478115285933018,236,0.0206765737576643,633.38
17.44,596,1896000,1.0884121429920197,0.0,0.7790473825005307,46.0,-0.00027905973758606705,0.6295154422521592,2.069076587855816,237,0.031332843623822555,549.4
16.76,596,1904000,1.0863659703731536,0.0,1.039895415998417,44.20000000000002,-0.007243379803048811,0.6866840368509293,2.221874402165413,238,0.034339763214811685,537.52
14.68,596,1912000,1.0462602216005326,0.0,0.8926967003913644,38.10000000000001,-0.018610083268140443,0.6860474050045013,2.221218395233154,239,0.03530406442005187,507.22
14.91,596,1920000,1.0118057477474212,0.0,0.9263340043718743,38.300000000000026,-0.01668310986657161,0.6759171736240387,2.2056209444999695,240,0.03475920445751399,500.73
14.38,596,1928000,1.0154770570993423,0.0,0.6982066917047787,37.0,-0.007008457007468678,0.6474844312667847,2.151581815481186,241,0.03293692701496184,489.26
15.99,597,1936000,1.0341788017749787,0.0,0.7683181000390991,39.20000000000002,-0.016625995113281535,0.7033446085453033,2.2802518498897553,242,0.03542467438615859,521.54
17.96,597,1944000,1.0148887008428573,0.0,0.9079622788014209,41.0,-0.01302480105921859,0.642191834449768,2.239077318906784,243,0.03639901804272085,562.25
21.29,597,1952000,1.076420865058899,0.9000000000000004,0.846941220812634,42.20000000000002,-0.017181329643935896,0.5749930745363235,2.2102716720104216,244,0.03567098706495017,637.51
24.06,597,1960000,1.1737301164865495,1.0,0.638764869409276,42.20000000000002,-0.002382556777447462,0.3629185223579407,1.9788941752910614,245,0.028156242853729054,712.12
26.34,597,1968000,1.0713249319791793,6.9,0.7138424477261447,42.20000000000002,-0.010948644709424115,0.6889796525239944,2.1304748284816744,246,0.031585053387098015,763.1
27.3,597,1976000,0.9866017031669617,8.9,0.7296692532341268,42.20000000000002,-0.014426643292899825,0.7106526952981949,2.1792558097839354,247,0.03361618828959763,789.48
27.99,597,1984000,0.9845163947343827,8.9,0.8494479161943638,44.0,-0.009217593582579866,0.701010485291481,2.1160285556316376,248,0.03157390926964581,797.75
29.36,597,1992000,1.0452812790870667,8.9,0.9323411977370284,46.20000000000002,-0.012006673157884507,0.6926208239793777,2.1844082963466644,249,0.03404051877558231,820.03
28.36,597,2000000,1.0743856233358384,7.9,0.7200185333601022,46.0,-0.009161363770253957,0.6991845905780792,2.041255607008934,250,0.029405832584016026,807.73
28.42,598,2008000,1.0610911113023758,7.9,0.6650356137297575,46.20000000000002,-0.015459010522245081,0.701031796336174,2.074442314505577,251,0.03191696289461106,815.31
28.28,598,2016000,1.1017826700210571,7.9,0.7718607080344928,45.0,-0.016471656183712186,0.5595475310087203,2.320782994031906,252,0.03917712670285255,812.84
27.33,598,2024000,1.054102212190628,6.9,0.6670580677615989,45.0,-0.00789258443566723,0.7016044223308563,1.9681616377830506,253,0.027772338395006955,795.9
27.07,598,2032000,1.0422519904375076,6.9,0.8056166775773083,45.0,-0.02349895430437755,0.6617667615413666,2.3861793583631514,254,0.04035255177877843,795.26
28.34,598,2040000,0.9834237283468247,7.9,0.8494630333370397,45.300000000000026,-0.011391998119070195,0.6717319560050964,2.107725895643234,255,0.032156624654307964,817.3
31.18,598,2048000,1.0095100766420364,12.9,0.7979474449105556,49.10000000000001,-0.01390878894017078,0.6795790034532547,2.342153264284134,256,0.03972290893085301,879.91
33.52,598,2056000,1.0889578038454055,16.9,0.7699914125034123,52.20000000000002,-0.011897711036726832,0.6465406692028046,2.2168786370754243,257,0.035379064409062265,916.54
30.49,598,2064000,1.2150888979434966,6.9,0.7102291480346432,54.0,-0.01744156417058548,0.11238007128238678,2.2178419372439384,258,0.04072256252169609,840.28
28.98,598,2072000,1.0567597782611846,6.9,0.6486666373674369,52.20000000000002,-0.0022253539477242157,0.6902339845895767,1.9125883322954178,259,0.026279562166891993,811.98
29.37,599,2080000,1.0624783664941788,6.9,0.7107887153217619,52.20000000000002,-0.014523005482260487,0.7014614295959473,2.0979435342550277,260,0.03221581136342138,823.62
29.43,599,2088000,1.1206690603494645,6.9,0.7045249262724717,52.20000000000002,-0.007131175707909279,0.6774394464492798,2.133842178583145,261,0.03295357704162598,823.82
28.73,599,2096000,1.0656617313623429,6.9,0.7339772871252336,51.10000000000001,-0.015670166833660914,0.6929427999258041,2.2010637551546095,262,0.03509704651776701,808.98
30.11,599,2104000,1.0142089182138443,7.0,0.6479224935350365,54.0,-0.011203560217109044,0.6509323048591614,2.0819189703464507,263,0.030880000945180654,830.0
31.87,599,2112000,1.0170255649089812,7.0,0.703074553071502,57.20000000000002,-0.010570080234901979,0.6569498717784882,2.1717271900177,264,0.03346663608215749,855.51
33.52,599,2120000,1.0431682503223418,7.0,0.7891844644891974,59.10000000000001,-0.01727818467770703,0.6527238202095031,2.3529944932460785,265,0.04094349607825279,870.09
34.64,599,2128000,1.0422422605752946,7.0,0.8812491006085328,60.10000000000001,-0.015317776519805194,0.6424942094087601,2.5502036982774734,266,0.04691311132628471,876.54
34.49,599,2136000,1.0424753206968307,7.0,0.6103707594139786,61.10000000000001,-0.010810076976194977,0.7241283214092255,1.9049322241544724,267,0.026431679902598263,868.33
35.23,599,2144000,1.0257642060518264,7.0,0.8625359662025187,63.10000000000001,-0.010544126569657237,0.6444941371679306,2.245852828025818,268,0.03706745232921094,875.16
36.35,599,2152000,1.060326600074768,7.0,0.6776936709988507,67.20000000000002,-0.018050556257221614,0.665804495215416,2.172433532476425,269,0.03397213554941118,902.07
37.91,600,2160000,1.0170379090309143,10.700000000000001,0.6782905444867323,67.20000000000002,-0.01513234164682217,0.677507421374321,2.228683566451073,270,0.03845836656168103,934.83
41.75,600,2168000,1.0486615175008773,16.5,0.7024950583988891,70.10000000000001,-0.009525045966729522,0.6662691086530685,2.322916634678841,271,0.03870960215572268,999.04
44.78,600,2176000,1.0243090218305588,23.0,0.7591679638293027,71.10000000000001,-0.02375915114826057,0.6770245456695556,2.184500817656517,272,0.03819219494704157,1048.49
46.38,600,2184000,1.017268392443657,24.9,0.7571040464366255,71.10000000000001,-0.013165323440916836,0.6387257385253906,2.2028648912906648,273,0.03898001591209322,1076.01
49.64,600,2192000,1.0252274954319,27.8,0.9367567454228295,74.50000000000004,-0.024813004330499096,0.6450710040330887,2.4278921031951906,274,0.04623071384616196,1113.67
50.18,600,2200000,1.0276059478521347,27.8,0.7787208973411454,79.10000000000001,-0.016748462645336984,0.6118168622255326,2.3078601968288424,275,0.040219147568568585,1116.78
52.99,600,2208000,1.0128248679637908,31.0,0.7846788864151074,80.0,-0.009348656166584987,0.6695639735460281,2.3840758109092715,276,0.03968649785965681,1149.96
55.24,601,2216000,1.0047957640886307,31.0,1.0692434758215539,83.10000000000001,-0.018134316609066444,0.6539791202545167,2.39464124917984,277,0.04332027351483703,1157.98
54.21,601,2224000,1.0127252215147018,31.0,1.0710364339091751,83.10000000000001,-0.01719211746065412,0.6512697249650955,2.380734394788742,278,0.042114216415211556,1141.87
53.52,601,2232000,1.0113217216730117,31.0,0.8028734781683968,80.30000000000003,-0.018868584181327606,0.6841107374429702,2.2902606785297395,279,0.03912277767434716,1142.68
