P09:episode_rewards,episode_length,epoch_idx,explained_variance,advantage_norm,policy_loss,P01:episode_rewards,PMM:episode_rewards,policy_entropy,frames,value_loss,grad_norm,fps
27.0,590.98,173,0.7713450229167939,1.9477147889137267,-0.0071229286909238,10.8,17.6,1.1211252051591873,1384000,0.025118703758344053,0.5264732527242394,696
27.200000000000017,593.24,174,0.7692363369464874,1.9796494615077973,-0.005808612875407562,10.9,17.65,1.131348123550415,1392000,0.025755260144360363,0.5252387050108829,697
27.200000000000017,595.58,175,0.7603245347738266,1.9673517215251923,-0.007417774040659424,10.0,17.7,1.1212779080867767,1400000,0.025622180299833416,0.5353272792616187,697
25.200000000000017,593.45,176,0.759622528553009,2.1004206526279448,-0.00634892992919049,10.0,17.47,1.1327112531661987,1408000,0.02928227907512337,0.6106572361653134,698
25.200000000000017,589.29,177,0.742908560037613,2.137686803340912,-0.009804284647107125,11.0,17.64,1.1102961659431458,1416000,0.030181719567626716,0.6137334746050588,698
27.200000000000017,585.23,178,0.7703597342967987,1.9069985461235046,-0.008013522178880522,11.0,17.68,1.1280142480134965,1424000,0.02380869450047612,0.5547793173160138,699
29.0,590.18,179,0.7324161571264267,2.000715264081955,-0.004172565180488164,12.0,18.01,1.1192901039123535,1432000,0.02654032550752163,0.5514438324845187,699
30.10000000000001,596.27,180,0.7150690418481827,2.0761650049686433,-0.00677031981118489,12.0,18.45,1.11544762134552,1440000,0.028194695115089416,0.6622970548988786,700
31.0,596.7,181,0.7083761489391327,2.0735957872867585,-0.002953167852247134,12.0,18.75,1.1138197135925294,1448000,0.02892730237916112,0.5985694631850279,700
32.10000000000001,606.24,182,0.704298038482666,2.136792541742325,-0.008840539359953254,12.0,19.83,1.1237923842668534,1456000,0.03111648786813021,0.637457831728247,701
32.10000000000001,604.92,183,0.7060292547941208,2.0957671403884888,-0.008285786494902823,12.9,20.1,1.124852089881897,1464000,0.02916160339489579,0.5644911950167579,702
31.10000000000001,613.06,184,0.7226770591735839,2.092368743419647,-0.010562640781281517,12.0,19.82,1.1323370933532715,1472000,0.029293320244178175,0.6327692279164878,702
31.0,609.6,185,0.7573316931724549,1.941371054649353,-0.011292197020255799,12.0,19.08,1.1213030058145523,1480000,0.025034695439971985,0.5425092348896092,703
29.0,616.45,186,0.7369317269325256,2.16090439081192,-0.010136420242197346,12.0,19.27,1.0979133832454682,1488000,0.030832986738532783,0.6248839707976822,703
29.200000000000017,614.36,187,0.7286277091503144,2.132143498659134,-0.009662458340171725,12.0,19.55,1.0968172627687454,1496000,0.03009115639142692,0.6066550345546454,704
29.200000000000017,617.02,188,0.6992723315954208,2.0595681816339493,-0.008733495110936929,12.0,19.99,1.0877483367919922,1504000,0.028608665410429238,0.5887670734437027,705
28.10000000000001,613.48,189,0.7022056114673615,2.2555250203609467,-0.016666499776874844,12.0,19.39,1.0860301649570465,1512000,0.03400103443302214,0.7251827802352198,705
28.0,603.58,190,0.719737844467163,2.115592183470726,-0.0007428170068305918,12.0,19.05,1.1107415789365769,1520000,0.029639523178339004,0.5839068385205342,706
28.0,602.58,191,0.7038271433115005,2.12074303150177,-0.007822502559283748,12.0,19.22,1.115111869573593,1528000,0.02962620310485363,0.5832813478536887,706
28.0,612.69,192,0.7401360666751862,1.9906266772747039,-0.010602683389006416,11.9,19.62,1.098222199678421,1536000,0.02608662562444806,0.5379292044749683,707
28.10000000000001,611.24,193,0.7208984404802322,2.0656592869758605,-0.0063248180696973575,11.0,19.6,1.0632853722572326,1544000,0.028996730241924524,0.6285603295972053,707
29.0,619.58,194,0.7056754624843598,2.3311762833595275,-0.0065377524949144575,11.0,19.51,1.0790605390071868,1552000,0.0410327337263152,0.9161494529377198,708
29.0,626.84,195,0.7642952489852906,2.078096443414688,-0.008725815875914122,11.0,22.1,1.1097645235061646,1560000,0.029295816165395082,0.650644111044256,708
29.0,635.37,196,0.6920884555578232,2.200780795812607,-0.006578944367938675,11.0,22.2,1.118242511153221,1568000,0.032296646013855936,0.7142815515961783,709
29.0,643.06,197,0.730613860487938,2.0831478953361513,-0.00830459068150958,11.0,22.82,1.099948683977127,1576000,0.029171509286388755,0.6245634986974715,709
29.0,650.21,198,0.7217294263839722,2.1760397815704344,-0.007171076794475084,11.0,22.97,1.065964054465294,1584000,0.03160909021273255,0.6337845370565492,710
31.10000000000001,663.7,199,0.6943120372295379,2.180938013792038,-0.013862021650420503,11.0,23.45,1.0991529470682144,1592000,0.03155302296858281,0.6618011206499469,710
33.0,669.64,200,0.7254678106307983,2.197967665195465,-0.00911091268149903,13.0,24.17,1.087578609585762,1600000,0.03179655640386045,0.635115722055049,710
33.0,682.32,201,0.7028493052721023,2.2032763159275053,-0.015766157757025213,14.0,24.9,1.0870060712099074,1608000,0.03241047963500023,0.6695470863024601,711
32.10000000000001,684.15,202,0.7266359841823578,2.085999028682709,-0.0056113996222848074,14.9,25.26,1.0873868191242217,1616000,0.028725054888054727,0.6410104047070005,711
33.10000000000001,686.31,203,0.6952927297353745,2.3047898161411284,-0.005445188650046475,15.0,23.55,1.0612847286462783,1624000,0.03523455706425011,0.6664355649648654,712
36.0,696.03,204,0.7339047408103943,2.1696957528591154,-0.00952010069624521,16.0,24.35,1.0783858072757722,1632000,0.03105829524807632,0.6599781498451524,712
33.10000000000001,698.24,205,0.6611062037944794,2.3430760252475737,-0.007862693596398457,15.9,23.98,1.0951620256900787,1640000,0.03764311654958874,0.7181212780280749,713
36.0,717.63,206,0.7361022180318832,2.1564784824848173,-0.010794726392487065,16.0,24.6,1.0970694214105605,1648000,0.031239872816950082,0.6283708826499612,713
37.0,708.75,207,0.7351786088943482,2.0343058633804323,-0.00870638961205259,15.0,24.98,1.0861713790893555,1656000,0.027430286318995058,0.6384767740682644,714
37.10000000000001,713.55,208,0.6860819011926651,2.2196974039077757,-0.012056398702552542,15.0,25.47,1.0586263573169707,1664000,0.03373403863050044,0.650516905005698,714
37.0,714.24,209,0.6873705816268921,2.2847327327728273,-0.006293187414994464,15.0,25.54,1.074873759150505,1672000,0.03462026656139642,0.6569762891055969,715
37.0,657.38,210,0.42172149538993836,2.392795645594597,-0.011975088138133288,6.9,22.6,0.942601667791605,1680000,0.04047782252542675,0.8065711184371122,715
36.10000000000001,646.54,211,0.6994247961044312,2.212177646160126,-0.010075815076124855,6.9,21.58,1.0805044919252396,1688000,0.03260251599363983,0.677065720922987,716
32.300000000000026,638.37,212,0.7081001245975495,2.092256705760956,-0.006618140067439526,6.9,20.77,1.10230260014534,1696000,0.02927945584990084,0.6283915270122477,716
34.10000000000001,640.76,213,0.7032222831249237,2.2379050946235655,-0.004584155111806467,6.0,20.8,1.1047672832012176,1704000,0.03289733216166496,0.6380494627311518,716
33.10000000000001,641.64,214,0.7120787853002548,2.543657730817795,-0.01401212727301754,6.9,22.5,1.109330294728279,1712000,0.048254729555919765,1.0127961568739756,717
32.10000000000001,644.57,215,0.6930929154157639,2.2889974224567413,-0.0063141217961674555,6.9,22.74,1.1116471338272094,1720000,0.0352379937004298,0.6430353690759941,717
31.10000000000001,625.28,216,0.7124104654788971,2.1293177795410156,-0.0060729641481884755,6.9,22.12,1.109313477873802,1728000,0.030740408431738614,0.6102756702278191,717
33.10000000000001,634.56,217,0.6902421295642853,2.1219580298662186,-0.007528800789732486,6.9,22.45,1.1040616345405578,1736000,0.029944153181277217,0.547912734734984,718
34.0,665.28,218,0.7085042279958725,2.0476696026325225,-0.005027908369665966,9.9,23.68,1.1211071532964707,1744000,0.028466204460710288,0.5531445182309925,718
35.0,714.28,219,0.6941637647151947,2.2463935774564745,-0.012702462150482461,14.0,25.67,1.1045278614759446,1752000,0.03439817809965461,0.6625901784050476,719
36.0,733.38,220,0.6231404054164886,2.30101730465889,-0.011784679784905166,14.0,26.47,1.0686750923097135,1760000,0.036540393056347965,0.7580632838617172,719
35.10000000000001,664.93,221,0.5468237537145615,2.0816069197654725,-0.010811782698147,5.9,23.69,1.071802440881729,1768000,0.030634758067317306,0.6932301849172293,719
34.10000000000001,652.9,222,0.6837785285711289,2.285433373451233,-0.011047099257239098,6.800000000000001,21.03,1.0828355360031128,1776000,0.03528147367760539,0.6738592667350598,720
34.10000000000001,659.73,223,0.6992397427558898,2.285639818906784,-0.009231539757747669,6.800000000000001,21.18,1.0911004167795182,1784000,0.035038315718993546,0.6835130712244232,720
35.10000000000001,666.61,224,0.6549103665351867,2.2340625667572023,-0.009558371679813717,6.800000000000001,21.48,1.0336612397432328,1792000,0.03369149561971426,0.7232698873153051,721
37.0,666.92,225,0.6771190392971039,2.4054498195648195,-0.010222757235751487,6.800000000000001,21.9,1.05975421667099,1800000,0.03918033472262323,0.6589116318259441,721
37.20000000000002,665.78,226,0.6804926347732544,2.1906427788734435,-0.008729802069719881,6.800000000000001,22.3,1.0492132431268693,1808000,0.032162922136485576,0.6155718524443055,721
39.10000000000001,678.13,227,0.7157597178220749,2.1390761852264406,-0.0129364546778379,6.800000000000001,22.79,1.003625260591507,1816000,0.030825086473487317,0.6989148889763064,722
39.10000000000001,668.69,228,0.7135647869110108,2.106633236408234,-0.005432674247422256,6.800000000000001,22.64,1.0091309940814972,1824000,0.029661697410047053,0.6018187319435203,722
39.10000000000001,675.42,229,0.7100835394859314,2.0780133378505705,-0.011475001312792301,6.800000000000001,23.12,1.0681453251838684,1832000,0.02988444154150784,0.5725507424144823,723
39.10000000000001,732.6,230,0.6833345419168473,2.1771836721897126,-0.008788668434717692,14.0,25.94,1.0411383491754531,1840000,0.03168817376717925,0.6906983702357071,723
40.0,761.72,231,0.7074672001600265,2.2260342955589296,-0.011734771081246436,17.0,27.69,1.0454682159423827,1848000,0.032912159217521546,0.7822663083028393,724
40.0,764.66,232,0.6730581665039063,2.1824991309642794,-0.005966524434479652,17.0,28.08,1.033125287294388,1856000,0.03243484287988394,0.7108075169720719,724
40.10000000000001,780.19,233,0.6408152407407761,2.266345565319061,-0.01257240045350045,16.9,28.51,1.0312553691864013,1864000,0.03546070510521531,0.8005370057657585,724
42.0,785.52,234,0.683665337562561,2.2247699296474455,-0.010930898104561493,17.0,29.14,1.0158526057004929,1872000,0.034334307503886524,0.6865140268176232,725
41.10000000000001,782.75,235,0.6922038495540619,2.2632778418064117,-0.008181735796388239,17.0,28.85,1.016172137260437,1880000,0.034200774556957185,0.6624952539611649,725
42.0,797.82,236,0.11022315442562103,2.9931492161750795,-0.003829906083410606,17.9,30.64,1.0168094563484191,1888000,0.178046944309026,1.4765441867953288,726
43.20000000000002,800.69,237,0.679606768488884,2.2960474836826323,-0.011213172030984424,19.0,31.7,1.0677041536569596,1896000,0.03758554907049984,0.6530093010451051,726
46.0,810.34,238,0.6764435702562333,2.294786672592163,-0.010168138585286216,21.0,32.44,1.067213054895401,1904000,0.035998436845839026,0.6481281415048116,726
46.0,810.06,239,0.665053585767746,2.2992192709445956,-0.014927755631506444,20.9,32.52,1.047557470202446,1912000,0.036412596702575684,0.7278761089778218,727
46.0,822.34,240,0.6395349842309952,2.267006222009659,-0.010776639074319973,21.0,33.06,1.038812102675438,1920000,0.034638373516499996,0.7212252318336209,727
46.10000000000001,819.05,241,0.6682741218805313,2.2166387641429903,-0.012882211470860057,21.0,33.74,1.0459041434526444,1928000,0.03388114599511027,0.7007735395754561,727
46.0,826.75,242,0.6502474647760391,2.2993859922885895,-0.01155010020796908,19.9,33.08,1.0717915958166122,1936000,0.0369162321370095,0.7795144005349894,728
46.0,830.68,243,0.6818133693933487,2.217160875201225,-0.0167430888889362,20.9,33.44,1.0785914278030395,1944000,0.034184874240309,0.706504167298221,728
46.10000000000001,834.45,244,0.6976073485612869,2.0647989827394486,-0.00834994859109429,20.9,33.21,1.071121654510498,1952000,0.029289661049842833,0.6754813868620984,729
47.10000000000001,844.79,245,0.6936045932769775,2.1823815524578096,-0.012750261537730694,20.0,33.27,1.0529352194070816,1960000,0.03341114628128707,0.6826786939406106,729
47.10000000000001,849.04,246,0.6803992855548858,2.2753563487529753,-0.012301761914932286,19.8,32.94,1.043340420126915,1968000,0.03566281916573644,0.7752254041904935,729
48.0,852.91,247,0.6706211662292481,2.2398090505599977,-0.020427356803265864,16.0,31.84,1.0442976582050323,1976000,0.03595134302973747,0.6786695627427138,730
49.10000000000001,842.46,248,0.6897496050596237,2.2890090095996856,-0.008513934943184722,16.0,31.67,1.0412425816059112,1984000,0.03640250698663294,0.7007478855989904,730
48.10000000000001,859.34,249,0.6859298950433731,2.2634939563274385,-0.009074748585262568,16.0,32.6,1.0548729836940764,1992000,0.03511415076907724,0.7190940277365023,730
48.10000000000001,846.67,250,0.6776564365625382,2.160670475959778,-0.00898393567855237,16.0,32.18,1.0666699212789537,2000000,0.03201341892126948,0.6341765262293996,730
48.10000000000001,846.39,251,0.6944639527797699,2.310006420612335,-0.008235905547626316,16.0,31.8,1.0787278640270233,2008000,0.036905698948539796,0.7117882023181642,731
48.10000000000001,859.53,252,0.7123950445652008,3.391862690448761,-0.01160550903819967,16.9,31.94,1.0391692906618117,2016000,0.20377954723313452,2.3460441459212165,731
49.300000000000026,854.11,253,0.7236236536502838,2.211894497871399,-0.00971110028855037,17.0,34.78,1.0430457943677902,2024000,0.03423441831953824,0.7127177573046165,731
52.0,863.39,254,0.6638647335767746,2.1721978443861008,-0.00874242584570311,17.9,35.43,1.0565196347236634,2032000,0.033014769004657864,0.6274203901074804,732
52.0,869.69,255,0.7047666221857071,2.575269540548325,-0.0166491835587658,18.900000000000002,36.4,1.031036393046379,2040000,0.048541651726700365,1.0717102530774423,732
52.20000000000002,861.43,256,0.7246645724773407,2.360761505961418,-0.011536364584462716,18.900000000000002,39.83,1.0492051875591277,2048000,0.03797017488162965,0.7895095440390318,732
54.0,862.92,257,0.7470770257711411,2.562337337732315,-0.013288081194623373,18.900000000000002,41.84,1.0277966570854187,2056000,0.048201731187291444,1.0120023326647876,733
58.300000000000026,875.81,258,0.6946036785840988,2.123708333969116,-0.012006122570601291,20.799999999999997,42.51,1.071125065088272,2064000,0.032549663381651044,0.7347253169469726,733
58.300000000000026,884.02,259,0.6622140181064605,2.326192568540573,-0.015630344340606825,20.799999999999997,42.8,1.0597366189956665,2072000,0.038338725166395304,0.7359713084772914,733
53.80000000000007,893.77,260,0.7008138763904571,2.22029439330101,-0.009384803491266212,21.9,42.85,1.0664951360225678,2080000,0.03484299301635474,0.693401538809001,733
53.80000000000007,898.38,261,0.6453478795289993,2.3380031323432924,-0.010590235935524106,22.0,42.81,1.0765104705095292,2088000,0.03781509047374129,0.7100332013014626,734
51.20000000000002,897.34,262,0.6529259896278381,2.335915993452072,-0.01934289485681802,22.0,43.09,1.050762224793434,2096000,0.0378005229588598,0.7053768819297396,734
51.20000000000002,893.36,263,0.6930924540758133,2.1639037489891053,-0.007322579074243549,22.0,42.72,1.007066204547882,2104000,0.032324693999253216,0.7203651177976613,734
51.0,894.5,264,0.668538675904274,2.4409745037555695,-0.010642467589350417,21.0,40.16,1.0126050317287445,2112000,0.040949128777720036,0.7574838312617094,734
51.20000000000002,895.83,265,0.6499860954284667,2.379141901731491,-0.0069264217163436115,20.9,40.04,1.0342329198122024,2120000,0.03912878735922277,0.7059988821795663,735
51.20000000000002,893.5,266,0.645831452012062,2.285765961408615,-0.01045884697465226,19.9,39.75,1.0428519093990325,2128000,0.03653804561123252,0.6674096422415863,735
51.0,896.88,267,0.7020402431488038,2.182872873544693,-0.01439576871751342,20.9,36.77,1.0554694241285325,2136000,0.03299668606370688,0.6359354619271216,735
50.10000000000001,903.87,268,0.6825055485963821,2.1709729397296904,-0.012491872126411181,20.0,34.73,1.0423769223690034,2144000,0.032354973014444115,0.6838236721702837,736
49.0,888.98,269,0.6978692537546158,2.276951392889023,-0.003976606625656132,20.0,33.88,1.0287993586063384,2152000,0.035107281245291236,0.7245013591789484,736
49.10000000000001,888.48,270,0.6393211024999619,2.3585765290260317,-0.01288270790746992,20.0,34.12,1.0310590589046478,2160000,0.03856634682044387,0.7180674688268496,736
50.10000000000001,903.55,271,0.6609571528434753,2.1448788118362425,-0.009152587040443905,20.0,34.77,1.0197189736366272,2168000,0.031553279026411474,0.6554570864400401,737
51.20000000000002,918.74,272,0.7042394262552262,2.2218944185972216,-0.0143629234272521,20.0,35.89,0.9908990997076035,2176000,0.03418823487590998,0.7672775767707992,737
53.0,923.38,273,0.6611632370948791,2.3766863024234772,-0.010296832267777063,20.0,36.1,1.0383259224891663,2184000,0.041010034717619416,0.7818275263268366,737
53.0,923.96,274,0.6895397156476974,2.38939106464386,-0.017397238667472267,20.9,36.32,0.9986115890741348,2192000,0.04027750287204981,0.7742522301538021,738
59.10000000000001,936.0,275,0.6642919796705246,2.440537784099579,-0.012508125953609124,21.0,38.08,1.0222133886814118,2200000,0.04175497233867645,0.8216107715814458,738
59.10000000000001,939.15,276,0.6664751660823822,2.3083171117305756,-0.015416970625519753,21.0,38.36,1.0484050905704498,2208000,0.03724708284251392,0.753947526132306,738
56.400000000000034,937.36,277,0.66614013671875,2.248164229989052,-0.004275340813182993,22.0,38.75,1.052731254696846,2216000,0.03517842893954366,0.7087939739236314,738
