frames,epoch_idx,grad_norm,policy_entropy,explained_variance,P01:episode_rewards,fps,policy_loss,value_loss,advantage_norm,PMM:episode_rewards,P09:episode_rewards,episode_length
1400000,175,0.6548437243672031,1.1056083339452742,0.7469714748859405,10.0,565,-0.00637984624656383,0.02774679138325155,2.052021872997284,17.23,24.10000000000001,559.62
1408000,176,0.5882426427691406,1.1164105337858201,0.7621051329374313,10.0,564,-0.0069805239449487995,0.024137240988202392,1.9149331772327423,16.98,24.0,559.68
1416000,177,0.6835474660014323,1.0704670703411103,0.6763463264703751,10.0,564,-0.013246378374751656,0.03047355979681015,2.1242895066738128,16.71,24.0,562.86
1424000,178,0.5723926377671145,1.0386068254709244,0.7495876383781434,10.0,564,-0.0029635919630527498,0.02516516560688615,1.9637146174907685,17.13,24.10000000000001,578.32
1432000,179,0.5918150502500995,1.0995699566602708,0.7143352824449539,10.0,564,-0.008698513068957255,0.026655913004651664,2.0080994367599487,17.32,24.10000000000001,579.91
1440000,180,0.578824359748799,1.066803932785988,0.7468732523918152,11.0,564,-0.01044171719579026,0.023562129251658917,1.90686061501503,17.6,25.0,585.39
1448000,181,0.6125924020363128,1.0654973524808884,0.7166166216135025,11.0,563,-0.0039577350034960546,0.02470611886586994,1.9420981884002686,17.9,27.0,586.87
1456000,182,0.6305878403713447,1.0481954282522201,0.7240883165597916,11.0,563,-0.008407092346460558,0.026139993807300924,1.9842444682121276,18.11,27.0,591.83
1464000,183,0.6429180769892966,1.0520658761262893,0.7114689731597901,11.0,563,-0.007619442903669551,0.02995321329217404,2.1235359477996827,18.89,27.10000000000001,601.65
1472000,184,0.599920450417232,1.0628628575801848,0.7108708864450455,11.0,563,-0.01119301663013175,0.02717023534234613,2.0366770792007447,19.0,30.10000000000001,601.33
1480000,185,0.5976007965277796,1.0757976454496383,0.7565082025527954,11.0,563,-0.0075149269367102535,0.025964979245327414,1.9792860496044158,18.87,30.0,587.97
1488000,186,0.6813702991859976,1.0601677531003952,0.6732837164402008,12.0,563,-0.007307295324280858,0.03166605332866311,2.1900779712200165,19.3,30.10000000000001,592.62
1496000,187,0.5945749414252595,1.0742208015918733,0.7227826517820358,11.0,563,-0.0018538420944241808,0.02658561303280294,1.9981830894947052,19.12,30.0,584.66
1504000,188,0.6859852369280673,1.0628549951314925,0.7198202723264694,11.0,562,-0.0099583765839634,0.028768098577857018,2.0798589277267454,19.7,30.0,600.99
1512000,189,0.6663900688797719,1.0747582572698593,0.6993539243936538,11.9,562,-0.014104111887281761,0.030974697452038527,2.167115708589554,19.63,30.0,602.72
1520000,190,0.5694352495455756,1.0996804577112198,0.7195680660009384,11.9,562,-0.005147847748849017,0.026511129941791296,2.0124029660224916,19.55,30.0,606.74
1528000,191,0.5675345741343335,1.130124876499176,0.7600525987148284,11.9,562,-0.004461877517169342,0.02596557210199535,1.9767736822366715,19.43,29.10000000000001,607.89
1536000,192,0.6105378572511584,1.1178697443008423,0.7290312761068344,12.0,562,-0.008626038106158376,0.027765088668093085,2.050960112810135,19.33,29.10000000000001,604.0
1544000,193,0.6413542122539927,1.0953463578224183,0.7417275828123092,11.9,562,-0.01212715744273737,0.02843980994541198,2.0580100536346437,18.94,28.10000000000001,602.55
1552000,194,0.7252094047081461,1.0771818220615388,0.6871910810470581,11.0,561,-0.009146474367007613,0.03347439534496516,2.240650088787079,18.86,28.200000000000017,600.58
1560000,195,0.7407605758308837,1.080792762041092,0.6518877321481704,12.0,561,-0.01427772523893509,0.03449431375600397,2.2847711837291715,19.56,30.0,609.55
1568000,196,0.7495487342797803,1.0185773646831513,0.6882921600341797,12.0,561,-0.011085037722659763,0.03226259963586926,2.207620770931244,20.13,30.10000000000001,619.05
1576000,197,0.6695067725193173,1.0605214160680771,0.6968025600910187,12.0,561,-0.00985792568186298,0.031208381671458483,2.1737235450744627,20.07,30.0,625.21
1584000,198,0.5733688827597089,1.1223704010248183,0.7283708935976029,11.0,561,0.000422536936821416,0.025508253104053438,1.9329729187488556,20.07,29.10000000000001,622.04
1592000,199,0.6444310599104938,1.0902146196365357,0.7208711773157119,12.0,561,-0.009654730386100709,0.030449163517914712,2.135616797208786,20.34,29.10000000000001,629.67
1600000,200,0.6405183324401197,1.083416867852211,0.7182997292280198,13.0,560,-0.007685685985488817,0.028639224991202354,2.088574824333191,21.0,29.10000000000001,644.86
1608000,201,0.6745908325167005,1.054907968044281,0.7071252870559692,13.0,560,-0.009383847609715303,0.03203643067739904,2.2024980318546294,21.91,31.0,651.42
1616000,202,0.6435863786128573,1.071693896651268,0.7008060538768768,13.9,560,-0.006348476247076178,0.029933108501136303,2.1397389960289,22.32,31.10000000000001,662.36
1624000,203,0.5963153392562811,1.1015975618362426,0.6614683043956756,13.9,560,-0.005127976767835207,0.02935072422027588,2.1074345409870148,22.03,31.0,656.89
1632000,204,0.665992260615827,1.1090852612257003,0.6837621128559113,13.0,560,-0.0059784775643493045,0.030152659299783408,2.130097872018814,21.38,30.0,642.5
1640000,205,0.6467772148712172,1.0779264533519746,0.6814467477798462,13.9,560,-0.010860879544197814,0.03260150740854442,2.2087860107421875,21.37,30.10000000000001,646.0
1648000,206,0.5946885305532882,1.0726900666952133,0.6817737174034119,13.0,560,-0.006906731844064779,0.030147803113795817,2.1366169440746305,21.74,31.0,655.96
1656000,207,0.6134145808431289,1.029554721713066,0.6688355082273483,13.0,560,-0.007593517032801173,0.029646560782566667,2.1260240042209624,22.36,31.10000000000001,669.51
1664000,208,0.733997363208175,1.0543271028995513,0.650839262008667,13.9,559,-0.00847375014721365,0.031132842656224968,2.1581962394714354,22.48,32.0,675.44
1672000,209,0.6350338040120365,1.097625088095665,0.7038397914171219,13.9,559,-0.010332295896951109,0.03272127566859126,2.204129556417465,22.84,32.10000000000001,699.96
1680000,210,0.6570571255075512,1.0797938567399978,0.6853427493572235,13.9,559,-0.011015303466119803,0.03112057767342776,2.1655609929561614,22.8,32.0,698.77
1688000,211,0.6904145118020273,1.0434950804710388,0.6802710956335067,13.0,559,-0.011215974824153818,0.03002013792283833,2.127427704334259,22.47,32.0,693.96
1696000,212,0.6862093014439458,1.0058334210515023,0.5616379570960999,10.8,559,-0.008231465927092358,0.032106846971437335,2.1481889486312866,21.85,32.10000000000001,686.34
1704000,213,0.6356775558381936,0.9958528083562851,0.6720376759767532,11.9,559,-0.008615693533793092,0.03183379271999001,2.1670366561412813,21.99,33.0,684.67
1712000,214,0.6003620304949335,1.0507564926147461,0.7260186415910721,11.9,559,-0.0031913202126452236,0.028490578886121512,2.063823914527893,22.1,33.10000000000001,684.45
1720000,215,0.6980895980528189,1.0445929455757141,0.6855263578891754,12.0,559,-0.014424293957999908,0.034301269743591545,2.252568191289902,21.99,33.10000000000001,687.84
1728000,216,0.7272884296965424,1.0395200020074844,0.6819143551588058,12.0,558,-0.009282975113019348,0.03214351569768041,2.1916930425167083,22.04,34.0,693.32
1736000,217,0.7109093067067385,1.0294253838062286,0.6758464932441711,12.0,558,-0.010180635969882133,0.03135285773780197,2.144964678287506,22.42,34.0,698.93
1744000,218,0.6381188103081312,1.0477717876434327,0.6943000489473343,12.0,558,-0.010250557314720935,0.02766777056735009,2.0326085942983627,22.65,34.10000000000001,708.36
1752000,219,0.6826441600823666,1.012959085702896,0.6746911281347274,12.0,558,-0.008790309402829734,0.03304393245372921,2.2285252130031585,22.6,34.0,708.22
1760000,220,0.6875204485240577,1.0631083166599273,0.6656400209665299,12.9,558,-0.006606051883427427,0.031150848120450974,2.164120112657547,23.4,34.400000000000034,719.47
1768000,221,0.720956127200268,1.0623850917816162,0.6965926742553711,14.9,558,-0.013599354534817394,0.030650577610358595,2.1372724843025206,24.92,36.20000000000002,747.75
1776000,222,0.8493127179417794,1.028638963997364,0.641454449892044,15.0,557,-0.01194529995904304,0.03317104150541127,2.2179424941539763,25.82,39.10000000000001,764.34
1784000,223,0.7457892898869958,1.0381192219257356,0.6853003621101379,15.0,557,-0.010245701262028888,0.034078317885287104,2.2543017297983168,25.91,40.0,768.71
1792000,224,0.7732016982075406,1.0218649661540986,0.6933969676494598,14.8,557,-0.006605534623959102,0.032149003576487305,2.1984060323238372,26.37,40.10000000000001,761.64
1800000,225,0.7591830028963135,1.042911143898964,0.6781668198108673,14.8,557,-0.010243502035737038,0.03217090071178973,2.1982015120983123,26.89,41.0,768.9
1808000,226,0.7231161220237555,1.0238193082809448,0.6932010823488235,15.9,557,-0.012652776081231422,0.035001032715663315,2.283576180934906,26.9,39.10000000000001,760.0
1816000,227,0.6693541661234689,1.0495511811971665,0.6937439578771591,15.0,557,-0.004058117490931181,0.030281696189194917,2.1201477599143983,27.24,39.10000000000001,753.0
1824000,228,0.7190869885418236,1.0446651446819306,0.6750524383783341,15.0,557,-0.013642999012372457,0.03368489927612245,2.231168797016144,27.55,39.10000000000001,753.97
1832000,229,0.741877284293336,1.0195065176486968,0.6876490128040313,15.0,557,-0.021159164450364188,0.036255972189828754,2.2923060142993927,27.15,38.10000000000001,750.5
1840000,230,0.7405691588467185,0.9966325658559799,0.6178183484077454,15.0,557,-0.0036386206437600778,0.03561087568756193,2.3296671080589295,27.29,38.0,756.79
1848000,231,0.6882532692380918,0.964792811870575,0.6683299058675766,15.9,557,-0.011519268015399575,0.035653916709125044,2.292109926939011,28.0,39.0,768.41
1856000,232,0.6690790562631571,1.0042405772209166,0.7105535304546357,15.0,556,-0.011107511384470853,0.03362816170789301,2.2470543181896208,28.17,39.20000000000002,763.67
1864000,233,0.7485980543612247,1.0795119827985764,0.6481202781200409,16.9,556,-0.010114181089593331,0.032124860826879736,2.1738849413394927,28.34,38.10000000000001,778.96
1872000,234,0.7790680907118133,1.0116019940376282,0.652302725315094,16.9,556,-0.007015576647827402,0.035299493107013406,2.2879695308208468,28.15,38.10000000000001,779.05
1880000,235,0.6962372470722488,1.0469587552547455,0.6957945644855499,17.0,556,-0.007092820330872201,0.036481617901008574,2.3261924666166305,28.46,39.0,776.47
1888000,236,0.7471467879985744,1.0841856718063354,0.7114498221874237,17.0,556,-0.012208550258364995,0.03866916686296463,2.3951547849178314,28.46,39.20000000000002,777.57
1896000,237,0.7045412314454257,1.0680875712633133,0.6624755346775055,17.0,556,-0.009348723447183148,0.03608545383438468,2.3206165659427644,28.37,41.0,774.95
1904000,238,0.7003054961096185,1.0688661032915114,0.6614501613378525,18.900000000000002,556,-0.014131116486387327,0.0344072491209954,2.2416743671894075,29.07,41.0,787.82
1912000,239,0.6465037283815788,1.0695435088872909,0.6911065053939819,19.0,556,-0.011762496621231548,0.031902070241048935,2.165312101840973,30.08,44.0,802.61
1920000,240,0.7389994162925906,1.046227250099182,0.6298001182079315,18.0,556,-0.011383173231733964,0.03903870592825115,2.3946515905857084,30.04,44.0,798.61
1928000,241,0.7439369596467894,1.0590628826618194,0.6976842629909515,17.9,556,-0.01178352370938228,0.031366288796998563,2.144561231136322,30.54,44.20000000000002,805.34
1936000,242,0.6942972617449503,1.0575505197048187,0.6991048520803451,17.9,555,-0.01082405935623683,0.03368059049360454,2.2342119431495666,29.84,44.0,801.39
1944000,243,0.7441320721842417,1.034681144952774,0.6700041902065277,17.0,555,-0.012453211547835963,0.03641453708522022,2.30341722369194,30.19,44.20000000000002,804.85
1952000,244,0.7204184168873364,1.0262400656938553,0.6578375595808029,17.0,555,-0.012847858117893338,0.035088279331102964,2.2619800865650177,30.59,44.20000000000002,807.14
1960000,245,0.8024531483069723,1.030880103111267,0.5940287590026856,17.9,555,-0.020604776967666112,0.04133129689842462,2.438561911582947,31.62,47.10000000000001,819.67
1968000,246,0.8064318165348765,1.0306463712453842,0.6956345754861831,17.9,555,-0.01999456021701917,0.03521765514742583,2.2331383806467056,31.44,47.10000000000001,822.2
1976000,247,0.7446791923157867,1.0577299654483796,0.6642704474925994,18.0,555,-0.012747569828643463,0.03662759337574244,2.308053362369537,32.63,48.300000000000026,841.96
1984000,248,0.702600593480537,1.0436119484901427,0.7146308183670044,18.0,555,-0.013837914845207706,0.03300924395211041,2.1812755823135377,33.4,51.10000000000001,852.42
1992000,249,0.7602433039239943,1.0578673762083053,0.7128260427713394,18.0,555,-0.014429691911500413,0.03583713596686721,2.3144996201992036,33.01,51.10000000000001,848.87
2000000,250,0.6939657946563084,1.0422209852933884,0.7023249447345734,18.0,555,-0.012294453729991802,0.0347716487525031,2.2364053219556808,33.3,52.0,850.81
2008000,251,0.7217459189771531,1.0325649458169937,0.6716256546974182,18.0,555,-0.016581184031965675,0.036961991162970664,2.313955935239792,33.49,52.0,854.66
2016000,252,0.7025380001427104,1.0454675430059432,0.6655354565382003,18.900000000000002,555,-0.008777172931731912,0.03644420977681875,2.2878482401371003,33.83,50.10000000000001,870.81
2024000,253,0.7998738194534382,1.048828307390213,0.6542060148715972,19.0,554,-0.0098426867024682,0.0427071538195014,2.4510010278224943,34.72,51.10000000000001,880.57
2032000,254,0.7111391142401032,1.030778586268425,0.6805856323242188,19.9,554,-0.011967784870357719,0.03651086726225913,2.290045999288559,34.97,52.400000000000034,879.1
2040000,255,0.6713712494713934,1.048064404129982,0.7141631120443344,20.0,554,-0.011932662731269375,0.03592349778860807,2.3072840821743013,35.58,56.10000000000001,887.65
2048000,256,0.6593895757114387,1.0277046674489976,0.7033973348140716,19.9,554,-0.010645049863960594,0.03248885949142277,2.17719406247139,34.53,54.20000000000002,878.55
2056000,257,0.7511950487840835,1.024554687142372,0.6190142273902893,20.0,554,-0.015879926823836286,0.04030099727213383,2.4192581462860105,35.21,57.10000000000001,896.6
2064000,258,0.7112526172199993,0.9986065912246704,0.6501707321405411,20.0,554,-0.01366595173603855,0.03686471859458834,2.3074164032936095,35.31,57.10000000000001,896.37
2072000,259,0.9578122840471793,0.9699589657783508,0.6853819930553436,20.0,554,-0.008453984520747327,0.03741413897834718,2.3304075741767885,34.86,52.20000000000002,893.84
2080000,260,0.7963159337302677,1.0237156957387925,0.6817580622434616,19.9,554,-0.011993601450813003,0.03678299576975405,2.3184302937984467,35.15,57.10000000000001,895.75
2088000,261,0.8672110695380788,1.0029837453365327,0.6808960211277008,19.9,554,-0.016117596530384616,0.038365929145365955,2.3316292929649354,35.06,57.10000000000001,902.2
2096000,262,0.7869515121281774,1.0154865825176238,0.5975357580184937,19.9,554,-0.01573516833363101,0.03495747808367014,2.2659113693237303,34.63,54.300000000000026,893.94
2104000,263,0.7603342671259561,1.0257667309045793,0.6479997199773788,20.0,554,-0.0038088609068654476,0.03363312914501876,2.2248729526996613,34.3,51.300000000000026,892.59
2112000,264,0.7426538874483775,1.0072075510025025,0.6959209507703781,20.0,554,-0.012313784514553845,0.035786800053901974,2.2772012662887575,34.47,51.300000000000026,898.19
2120000,265,0.652873548116842,1.022562374472618,0.6758301883935929,19.9,554,-0.005595744861757339,0.03224464482627809,2.17801235973835,34.13,51.0,902.88
2128000,266,0.7951815512915646,1.0314024430513382,0.6834964734315873,19.0,554,-0.009436191437998787,0.03701110398862511,2.3180446290969847,34.42,51.0,911.98
2136000,267,0.6816461984474025,1.0209510296583175,0.7015498089790344,19.0,553,-0.0104188854181848,0.035953002823516725,2.292273895740509,35.29,54.50000000000004,919.57
2144000,268,0.6398334685137624,1.0352321577072143,0.6844971489906311,20.799999999999997,553,-0.009852585503831507,0.030794113096781074,2.1255686748027802,35.51,51.0,925.85
2152000,269,0.751261421258712,1.0426048916578292,0.7061989849805832,20.799999999999997,553,-0.00508564790856326,0.030238697533495725,2.103372746706009,35.64,51.20000000000002,934.59
2160000,270,0.7147683018334153,1.0587115293741227,0.6984227752685547,18.0,553,-0.011975749270059169,0.031530628497712314,2.099975646734238,35.14,51.20000000000002,927.91
2168000,271,0.7180464694968921,1.0621225893497468,0.6523098307847977,18.0,553,-0.01044016519386787,0.03509596389718354,2.2553990590572357,34.89,51.20000000000002,919.07
2176000,272,0.7041094087789311,1.0624071371555328,0.6729004961252213,18.0,553,-0.009416625301819295,0.03528455123770982,2.258582466840744,35.07,53.20000000000002,930.54
2184000,273,0.6869720939489649,1.0327460634708405,0.6616315227746964,18.900000000000002,553,-0.012365758942323737,0.03711667888332158,2.2709948509931563,36.02,57.10000000000001,939.67
2192000,274,0.7794676141926746,1.0214116555452346,0.6335781288146972,18.900000000000002,553,-0.010268366274831351,0.04063383536413312,2.4393487668037412,36.12,55.20000000000002,927.71
2200000,275,0.7883389787465558,1.0342365288734436,0.6715779942274094,18.900000000000002,553,-0.013006124119856395,0.03926493907347321,2.3533772826194763,37.05,57.10000000000001,932.98
2208000,276,0.7417705924320458,1.0496801793575288,0.6468319988250733,18.0,553,-0.01649602958743344,0.034592922208830715,2.199420967102051,36.54,55.20000000000002,916.89
2216000,277,0.721822052730793,1.0283265537023545,0.6379647463560104,19.0,553,-0.015133461056102533,0.03734063152223825,2.294192849397659,36.84,57.10000000000001,922.76
2224000,278,0.6876018234046755,1.0161378645896912,0.6596513444185257,19.0,553,-0.012514339026529342,0.037394851483404636,2.3198056769371034,37.55,58.0,936.8
2232000,279,0.603190978757346,1.0315123832225799,0.6896300530433654,19.0,553,-0.006633947338559665,0.03214567849878222,2.1527400654554367,38.07,58.0,935.72
