frames,policy_loss,episode_length,explained_variance,epoch_idx,advantage_norm,policy_entropy,grad_norm,PMM:episode_rewards,fps,value_loss,P01:episode_rewards,P09:episode_rewards
1344000,-0.0047859469797549535,592.22,0.6925211524963379,168,2.1092529678344727,1.1059777522087098,0.6232245307551088,16.58,564,0.029491720292717218,10.0,23.0
1352000,-0.006559940846636891,598.69,0.737803071141243,169,1.9246881103515625,1.1383951967954635,0.594036676856051,16.94,564,0.02468137627001852,10.0,23.10000000000001
1360000,-0.00881385596236214,591.28,0.7769300884008408,170,1.8080931627750396,1.1460271149873733,0.5231877269756913,16.76,564,0.02188228629063815,10.0,23.10000000000001
1368000,-0.010753166160429827,590.08,0.6854506003856659,171,2.093285186290741,1.0918709367513657,0.6752520467885296,16.66,564,0.029040238871239125,10.0,23.10000000000001
1376000,-0.002877250860328786,591.19,0.735292730331421,172,1.9209015899896622,1.1578668767213822,0.5527081543593395,16.5,564,0.024517753412947058,10.0,23.0
1384000,-0.00886093936249381,604.72,0.7108484870195388,173,2.033660551309586,1.1342568147182464,0.5937685668943734,16.65,564,0.02712683329358697,9.9,25.10000000000001
1392000,-0.0068330136162694545,561.25,0.6612927585840225,174,1.765959330201149,1.152243708372116,0.5513107386759867,14.97,563,0.021477849937509744,6.0,24.10000000000001
1400000,-0.002940639167209156,512.64,0.7793126976490021,175,1.7658719521760942,1.1535686147212982,0.5083928382131847,13.04,563,0.020571107962168753,3.0,22.10000000000001
1408000,-0.00864472677334561,528.89,0.6780304634571075,176,2.105508190393448,1.1190040177106857,0.6740145628121514,13.72,563,0.029436434600502253,3.0,25.0
1416000,-0.009789914907305502,542.03,0.7198244428634644,177,2.11542378783226,1.1397664403915406,0.6194950098053393,14.56,563,0.030088480114936828,3.0,25.10000000000001
1424000,-0.008452377155772411,545.08,0.7080528301000595,178,1.9980923283100127,1.1258275443315506,0.6039525857716462,14.73,563,0.02675056376494467,3.0,26.0
1432000,-0.0036523414772818797,545.96,0.6953271925449371,179,2.040459827184677,1.0901526993513107,0.5974251137264555,14.7,563,0.027651056796312332,3.0,26.10000000000001
1440000,-0.014681988602969796,540.33,0.7235902464389801,180,2.198333601951599,1.1026722007989884,0.656456128183553,14.79,562,0.03236480872612447,3.0,26.10000000000001
1448000,-0.010632973349420354,561.34,0.7152533912658692,181,1.9758157873153686,1.0673147189617156,0.6364573376471128,16.02,562,0.025784025127068164,3.0,27.10000000000001
1456000,-0.004248485744465142,614.13,0.6975672286748886,182,2.0251507639884947,1.0835901898145677,0.6625421828602324,17.95,562,0.02707482909783721,8.9,28.0
1464000,-0.009939042440382764,633.56,0.6904949790239334,183,2.049931024312973,1.1013864451646804,0.6647000215372003,18.92,562,0.028308299528434874,10.0,28.0
1472000,-0.00844634190085344,624.18,0.7255349552631378,184,1.9826568424701692,1.0853059840202333,0.6147125987436044,18.09,562,0.02592917256522924,10.0,27.0
1480000,-0.009180122638063039,630.05,0.6782604688405991,185,1.9814984202384949,1.0996727311611176,0.5659182660503093,18.22,562,0.02613788069225848,10.0,27.0
1488000,-0.0036239504508557728,639.59,0.7461847364902496,186,1.953622590303421,1.1146169835329056,0.5869660149067134,18.6,562,0.02558548186905682,10.0,27.0
1496000,-0.008386427158256993,639.64,0.715739619731903,187,2.0598947072029112,1.1179249119758605,0.657086027348891,18.74,562,0.028345775241032243,11.9,26.0
1504000,-0.007014849087354378,645.08,0.7192036628723144,188,2.0436462700366973,1.1383301544189453,0.5813144261745589,18.65,561,0.027829668065533043,12.0,25.10000000000001
1512000,-0.006175055599305779,658.68,0.6956919932365417,189,2.2134256732463835,1.0988877069950105,0.6593614804623132,19.17,561,0.03281009213998914,12.0,26.0
1520000,-0.014994114661676576,650.79,0.6499393874406815,190,2.345809428691864,1.1024014228582382,0.7749492837226534,19.24,561,0.03745343056507409,12.0,26.0
1528000,-0.010340243867976823,665.12,0.6779292714595795,191,2.221974650621414,1.0853581964969634,0.678216551380798,20.13,561,0.03286505289375782,12.9,26.10000000000001
1536000,-0.012613364873832324,679.22,0.6693222731351852,192,2.2309969913959504,1.060619528889656,0.6920667882319642,20.9,561,0.033275665496475995,13.9,27.0
1544000,-0.013376015117974021,678.33,0.693687817454338,193,2.1267347157001497,1.0825040656328202,0.6690246800851921,20.9,561,0.031172254448756577,14.0,29.10000000000001
1552000,-0.01379330903175287,680.84,0.666163757443428,194,2.154460064768791,1.0706047612428664,0.6837950242838482,21.29,561,0.030840619294904174,14.0,30.10000000000001
1560000,-0.006155479727021884,687.77,0.661128968000412,195,2.290614595413208,1.0680090528726578,0.7091102868395825,22.06,561,0.03562795901671052,12.9,32.10000000000001
1568000,-0.006984155942336656,700.34,0.6807417678833008,196,2.267347822189331,1.0796365129947663,0.6920039282618131,22.79,560,0.034227281883358954,14.0,32.10000000000001
1576000,-0.013267185812874232,703.74,0.6965552979707718,197,2.0857926058769225,1.0195381098985672,0.6593091991783335,22.89,560,0.02893992322962731,12.9,33.0
1584000,-0.0061036785534815865,718.31,0.6801301598548889,198,2.1168138003349304,1.0470005095005035,0.6591378521526472,23.22,560,0.030642466070130468,12.9,33.0
1592000,-0.012983009777963161,728.05,0.6765588903427124,199,2.2189173662662505,1.123250150680542,0.6878480819871445,23.61,560,0.03361819825135171,13.9,33.0
1600000,-0.013758093618962448,732.17,0.6999660104513168,200,2.1774365663528443,1.093489928841591,0.6831541585814876,23.58,560,0.03167181876022369,13.0,33.0
1608000,-0.008503265002800617,738.78,0.6412430739402771,201,2.23770750939846,1.090028836131096,0.7138991958389842,23.96,560,0.033903423785232006,13.0,33.10000000000001
1616000,-0.015936938531231137,740.2,0.6265006422996521,202,2.356127825975418,1.0426707088947296,0.8207512860578753,24.45,560,0.03764667664654553,13.0,34.0
1624000,-0.0073425063327886165,743.68,0.6839198505878449,203,2.1953198182582856,1.0580941563844681,0.7423177650409568,24.57,560,0.03214591422583908,13.0,34.0
1632000,-0.00509723146824399,738.09,0.7085998791456223,204,1.9805201935768126,1.0693466454744338,0.655707456680573,23.74,559,0.026184351863339544,13.0,33.10000000000001
1640000,-0.004611254093724711,734.02,0.6601415705680848,205,2.0044396430253983,1.0905915313959123,0.6285312577497737,23.52,559,0.026848427187651396,13.0,34.0
1648000,-0.01220797364716418,743.32,0.692069137096405,206,2.0592497539520265,1.1131308662891388,0.5994199177245956,24.08,559,0.02849240705370903,13.0,34.0
1656000,-0.008288604880217463,735.4,0.6936899524927139,207,2.0895690405368805,1.0977736580371857,0.6628169734379855,23.59,559,0.02937249853275716,13.0,34.0
1664000,-0.008874899064394412,738.79,0.6945188170671464,208,2.09899008333683,1.0807957684993743,0.6567025770899244,23.69,559,0.03024922637734562,13.0,34.0
1672000,-0.011108877496881178,744.61,0.6900801402330399,209,2.101062691807747,1.0850352895259858,0.6761642006645744,24.02,559,0.030764680844731628,13.0,34.20000000000002
1680000,-0.01566584423999302,754.91,0.6888929313421249,210,2.213530830144882,1.0730212020874024,0.7521997577203183,24.27,559,0.03418476614635438,13.0,36.300000000000026
1688000,-0.006690559802227654,753.02,0.6752943295240402,211,2.16823624253273,1.0963761729002,0.6804313520961307,24.14,559,0.03180732593871653,13.0,39.0
1696000,-0.006548194323549979,757.81,0.6941269171237946,212,2.2164652729034424,1.0960216170549393,0.7439126475002719,24.1,559,0.03232705839909613,13.9,39.0
1704000,-0.01559793037129566,755.25,0.7134608817100525,213,2.2481116461753845,1.1059948283433914,0.6892392788740451,24.07,559,0.03435052190907299,15.9,39.0
1712000,-0.006023624447752809,746.83,0.6921581459045411,214,2.073317449092865,1.0934477680921555,0.6361789311253058,23.69,559,0.0284798880526796,13.9,39.0
1720000,-0.008400106814515312,729.15,0.68630879342556,215,2.2449065017700196,1.102331998348236,0.6908307012993027,23.31,558,0.03413449061103165,13.0,39.0
1728000,-0.009418473149708007,725.33,0.6823255276679993,216,2.160310944914818,1.0442407780885696,0.7814928015960356,23.49,558,0.03180582647677511,14.8,37.20000000000002
1736000,-0.006098418354522437,735.84,0.6539404833316803,217,2.1128714352846147,1.0605880308151245,0.7212676642437494,23.77,558,0.03061101904604584,15.0,36.10000000000001
1744000,-0.010278274659067393,725.0,0.6790663856267929,218,2.1960865879058837,1.0435584551095962,0.7449550201983528,23.55,558,0.03189647352322936,15.0,35.0
1752000,-0.004035416982369497,718.47,0.6498354214429856,219,2.2213246715068817,1.0719711858034133,0.7219204159625595,23.41,558,0.033712985794991254,15.0,33.0
1760000,-0.009480738399433903,722.3,0.6541781562566757,220,2.1012654554843904,1.015130689740181,0.6873132527457735,23.51,558,0.02977512005716562,15.0,33.0
1768000,-0.0062718338457489154,746.81,0.6738298904895782,221,2.0688590490818024,1.0368341302871704,0.6362087511578407,24.7,558,0.02916174759157002,15.0,33.10000000000001
1776000,-0.0071567825361853465,758.58,0.6821916222572326,222,2.1155703437328337,1.050948611497879,0.6852710389941583,25.44,558,0.03018741011619568,15.0,34.10000000000001
1784000,-0.01327649226423091,764.07,0.6578284537792206,223,2.2166444075107576,1.0505137997865677,0.6848729822743925,25.66,558,0.033348534386605025,15.0,35.0
1792000,-0.01261730681930203,802.73,0.6350525104999543,224,2.2639830219745636,1.0525667721033096,0.7294331314246054,27.37,558,0.03400326301343739,18.0,37.0
1800000,-0.013865539691178128,805.54,0.6270118355751038,225,2.271305429935455,1.0180391353368758,0.8052543766978332,27.26,558,0.035013222917914394,18.0,37.10000000000001
1808000,-0.009070513268816284,815.67,0.6596842670440674,226,2.185293880701065,1.03386703312397,0.7287325182665989,27.75,558,0.03299502844922245,18.0,40.300000000000026
1816000,-0.018178007137030362,819.36,0.5353038030862808,227,2.3047349685430527,1.0445503038167954,0.8470471008979034,27.79,557,0.03626390057150274,17.9,40.300000000000026
1824000,-0.00656507264036918,799.36,0.7085610258579255,228,2.1150194919109344,1.0880288928747177,0.6582096256378114,26.58,557,0.03052720644045621,15.9,40.300000000000026
1832000,-0.0062465722794877365,799.4,0.6643716889619827,229,2.2184217262268064,1.0843509835004808,0.6750827840381086,26.53,557,0.0332102340599522,15.0,42.10000000000001
1840000,-0.008847669914393919,795.44,0.6649004918336868,230,2.2235093957185743,1.081742176413536,0.7243431097968598,26.55,557,0.03409144154749811,15.0,40.20000000000002
1848000,-0.00952258464647457,794.23,0.638973338007927,231,2.2182452046871184,1.08006696164608,0.6687582069831266,26.22,557,0.0337108791526407,15.0,40.20000000000002
1856000,-0.011192637408385053,800.64,0.6629653853178025,232,2.223146436214447,1.0858350491523743,0.6905176376976072,26.59,557,0.03377899975050241,15.0,42.20000000000002
1864000,-0.009115754485828803,793.5,0.6951763582229614,233,2.10043341755867,1.097505902647972,0.6552856849084252,26.0,557,0.030241031809709967,14.9,40.20000000000002
1872000,-0.013609673401806504,781.96,0.680354174375534,234,2.16216068148613,1.0692598700523377,0.6731773111559453,25.79,557,0.03205521850846708,14.9,40.20000000000002
1880000,-0.01094736113678664,801.58,0.6694139289855957,235,2.2022436475753784,1.0753522253036498,0.6881656475175637,26.48,557,0.03361593850888312,14.9,40.20000000000002
1888000,-0.011913364479260053,798.69,0.6172444593906402,236,2.2126669239997865,1.121706508398056,0.7364234705981577,26.45,557,0.03407161563634872,14.9,40.0
1896000,-0.013659039025660603,805.65,0.664420685172081,237,2.232234913110733,1.0869419091939927,0.6899288305583201,27.31,557,0.03433214075863361,14.9,40.20000000000002
1904000,-0.009677089157048614,811.62,0.6945547491312027,238,2.174991158246994,1.0764703112840652,0.6711397596030517,28.1,557,0.033198528829962014,15.0,42.10000000000001
1912000,-0.0070877741923322905,845.33,0.6899249386787415,239,2.1266164493560793,1.072745862007141,0.6954926605721766,29.54,557,0.031057423800230025,17.0,44.0
1920000,-0.006083176266474766,840.99,0.6812655174732208,240,2.139663622379303,1.0650919425487517,0.6608305382221448,29.19,557,0.032141755935736004,17.0,44.0
1928000,-0.012971054404042661,851.46,0.6110084027051925,241,2.4584646546840667,1.0786170375347137,0.8271332953485745,30.06,557,0.04168539516162127,17.9,45.0
1936000,-0.006231052405200899,808.0,0.6591195923089981,242,2.119423540830612,1.0892934274673463,0.6831378563932438,28.06,557,0.030745343868620694,15.0,43.0
1944000,-0.012465489320456982,808.95,0.6156566202640533,243,2.288371813297272,1.0651272577047348,0.7444368402085942,28.31,557,0.03557438760995865,15.0,43.0
1952000,-0.014792769773339386,817.78,0.6624510735273361,244,2.3443928396701814,1.050337153673172,0.7506071772425041,28.73,557,0.03767799553927034,15.0,44.10000000000001
1960000,-0.00868109191476833,816.76,0.6093330562114716,245,2.3073610818386077,0.9902599972486495,0.7627498068313753,28.86,557,0.03641629958059639,15.0,45.10000000000001
1968000,-0.0160190171119757,823.26,0.6687718188762665,246,2.278761537075043,1.0610549354553223,0.701254038664011,29.57,556,0.03612159579992294,15.9,45.10000000000001
1976000,-0.010350344601138204,824.52,0.6573705542087555,247,2.205608854293823,1.0644266551733017,0.6927600234664528,29.81,556,0.03475331840105355,15.0,46.0
1984000,-0.018092284624035528,838.51,0.691595219373703,248,2.242552632689476,1.0375295543670655,0.7360900106692624,29.9,556,0.035398059631697835,15.0,45.10000000000001
1992000,-0.010218079001642764,839.66,0.659459930062294,249,2.1380099737644196,1.0384183955192565,0.7436583153950747,29.9,556,0.03192287024576217,15.0,44.10000000000001
2000000,-0.019049929869361222,863.73,0.6519933313131332,250,2.35030584692955,0.9947326523065567,0.8643901094294949,31.18,556,0.03922596241813153,17.700000000000003,46.0
2008000,-0.009320280932151946,860.75,0.6805843615531921,251,2.157040091753006,1.055091890692711,0.6569331578241404,30.9,556,0.03231334929354489,17.700000000000003,46.0
2016000,-0.00544579494104255,869.94,0.666987487077713,252,2.2828462541103365,1.078330290913582,0.7059326501991093,31.69,556,0.03617960691452026,17.8,46.10000000000001
2024000,-0.01171243411314208,891.36,0.6688381290435791,253,2.2665599340200426,1.0801628279685973,0.6723042591881857,33.18,556,0.036152056423015895,19.9,47.0
2032000,-0.011364092848089058,907.95,0.6599522471427918,254,2.2520250314474106,1.0968181794881822,0.7293823713052832,34.27,556,0.035282711745239795,20.9,47.10000000000001
2040000,-0.012907834649085998,903.79,0.6795145255327225,255,2.1665189546346664,1.0650839602947235,0.7306286087929279,33.91,556,0.032761851344257596,20.9,47.10000000000001
2048000,-0.011470798289519735,907.16,0.6785202753543854,256,2.3062101793289185,1.058944538831711,0.7754148020810792,33.52,556,0.03731331011280417,20.9,48.0
2056000,-0.011415856380481273,896.07,0.6252473258972168,257,2.3590075927972793,1.0308982700109481,0.795251809588358,33.35,556,0.03870842312462628,20.9,48.0
2064000,-0.015900670613191323,878.19,0.5414926433563232,258,2.4700736105442047,1.011545941233635,0.9685201493482374,32.89,556,0.0523651305353269,19.700000000000003,50.0
2072000,-0.011901558388053672,860.31,0.7131789714097977,259,2.0531426173448564,1.0815125787258149,0.6339769586380267,31.86,556,0.03034134967252612,15.9,50.0
2080000,-0.0110118795564631,812.8,0.4194071537256241,260,2.2657713609933854,1.0292647725343704,0.7950595896198455,29.03,556,0.041426174812950196,13.8,49.10000000000001
2088000,-0.010877516192558688,802.42,0.6855489981174469,261,2.2632662308216096,1.0751347321271896,0.7288119108060072,28.08,556,0.03621099929790944,12.0,47.10000000000001
2096000,-0.009438153927912935,783.2,0.6329593271017074,262,2.451500291824341,1.0559260976314544,0.8025096012969135,27.55,556,0.04173279909417033,12.0,47.10000000000001
2104000,-0.017522859927048558,791.89,0.6712056303024292,263,2.2605792409181595,1.0457889264822007,0.7345106251389903,27.65,556,0.035697937244549394,12.0,48.0
2112000,-0.015140508433687501,793.77,0.6570990002155304,264,2.3938575088977814,0.9947266232967377,0.8657873142412476,28.0,555,0.03993792896158993,12.0,48.20000000000002
2120000,-0.01855374303748249,803.13,0.6652013283967971,265,2.3237677675485613,1.0396245419979095,0.8265172273678403,28.68,555,0.039307397087104616,12.0,50.0
2128000,-0.005255229422127741,802.04,0.6537880235910416,266,2.30845762014389,1.028634299635887,0.6893336578198702,29.46,555,0.03809758691582829,12.0,50.0
2136000,-0.015231153095082845,808.72,0.6686975610256195,267,2.3397038841247557,1.0393697357177734,0.8622175031198264,29.16,555,0.03838782988488674,12.0,48.20000000000002
2144000,-0.0059648387657944115,805.03,0.6801774847507477,268,2.4121437084674837,1.0692980515956878,0.7463662602189836,29.03,555,0.039981285743415355,11.8,48.10000000000001
2152000,-0.015271379031587458,830.93,0.6837399286031723,269,2.202107824087143,1.0348582190275193,0.6643164387242065,30.38,555,0.03383053460158408,14.0,49.0
2160000,-0.01566076264367439,851.27,0.6566197514533997,270,2.2715236216783525,1.0078073930740357,0.733842563139153,31.61,555,0.0362668727664277,15.0,49.0
2168000,-0.013477818679530174,893.33,0.6726225244998932,271,2.3986498844623565,0.998223888874054,0.8439222142969249,34.03,555,0.04097054074984044,16.9,51.20000000000002
2176000,-0.01740023077945807,908.4,0.6021308434009552,272,2.317552582025528,1.0071438339352607,0.7889910778344981,34.9,555,0.039227324626408516,18.0,51.20000000000002
2184000,-0.00860446243212209,826.61,0.38674121737480166,273,2.08428524017334,0.8871093482524156,0.8080033238134505,30.32,555,0.03058802510611713,3.9000000000000004,49.0
2192000,-0.020273093241848984,798.12,0.6704516470432281,274,2.232875955104828,1.0478181797266006,0.7843235004892009,28.6,555,0.036123428903520105,3.9000000000000004,49.0
2200000,-0.013285739143029787,793.12,0.6551913821697235,275,2.317221672534943,1.0618982052803039,0.714923568964102,28.33,555,0.038281367411836985,3.9000000000000004,48.10000000000001
2208000,-0.011748105454273627,790.81,0.6682099235057831,276,2.2761612057685854,1.0270675200223922,0.7073370990851131,27.89,555,0.03607065995689482,3.9000000000000004,49.0
2216000,-0.007811249375517946,800.68,0.6988080173730851,277,2.6288280761241913,1.037827422618866,0.9307807862100492,28.89,555,0.04820828857831657,3.9000000000000004,49.10000000000001
2224000,-0.013135231317719445,799.99,0.6334866660833359,278,2.330863429903984,1.0036009973287583,0.78607822717612,31.88,555,0.036970620374195275,3.9000000000000004,52.0
2232000,-0.014251706210197881,807.71,0.6866758519411087,279,2.217666937112808,1.0501129180192947,0.7067771322837691,32.35,555,0.03555478729307651,3.9000000000000004,52.20000000000002
