explained_variance,epoch_idx,P01:episode_rewards,fps,policy_loss,PMM:episode_rewards,policy_entropy,frames,advantage_norm,P09:episode_rewards,value_loss,grad_norm,episode_length
0.7234662115573883,174,11.0,502,-0.0066034288835362534,16.0,1.1176922512054444,1392000,1.8933196079730987,22.0,0.023335966221056877,0.5343248628080879,594.82
0.691801655292511,175,11.0,503,-0.0074134880016208625,16.06,1.1585751777887345,1400000,2.048655618429184,22.0,0.027734600026160478,0.5977590722755434,597.35
0.7203531408309937,176,11.0,503,-0.012796755038143601,16.44,1.1265636855363845,1408000,1.9677112221717834,22.0,0.025760236140340568,0.6396013518609298,604.46
0.6927458608150482,177,11.0,503,-0.008044729246757925,16.64,1.118120789527893,1416000,2.0786340069770812,22.10000000000001,0.028667775094509126,0.6655699863293718,601.21
0.6794999492168426,178,11.0,503,-0.013636048681146349,18.76,1.1135807764530181,1424000,2.46466380238533,24.0,0.04622561583295465,1.2802559322227776,606.03
0.7078775691986084,179,11.0,503,-0.01034803280068445,19.15,1.1333386117219926,1432000,2.083930891752243,26.0,0.028554747942835093,0.6640839274032406,614.2
0.7043321573734284,180,10.9,503,-0.007790617394603032,19.01,1.1468268632888794,1440000,1.9977010649442672,25.10000000000001,0.026728474185802042,0.5734785005251676,614.08
0.709598690867424,181,11.0,503,-0.002854890590606374,19.19,1.1662533450126649,1448000,1.9992345345020295,24.10000000000001,0.0268832107167691,0.609038574944604,623.14
0.7261483472585678,182,11.0,503,-0.00808185895177303,19.01,1.1363881105184555,1456000,1.9725917887687683,24.10000000000001,0.025856846482492982,0.605081683822137,612.78
0.7054734325408936,183,10.9,503,-0.004860977614298463,19.08,1.104565561413765,1464000,2.086985768079758,24.0,0.028812839733436704,0.7650186197842183,608.54
0.6391571962833404,184,11.0,503,-0.008463182676350697,19.97,1.0766744816303253,1472000,2.1673919594287874,27.200000000000017,0.03147552605718374,0.6907221275256238,611.67
0.7128908491134643,185,11.0,504,-0.006574932547518984,18.6,1.131956717967987,1480000,2.1844624972343443,29.0,0.03166336689144373,0.6025548901545303,614.03
0.7207637614011765,186,11.0,504,-0.004956122434814461,18.38,1.1345168936252594,1488000,2.0639398074150086,26.10000000000001,0.027711581662297247,0.6207731155110163,611.04
0.6874183785915374,187,11.0,504,-0.009360162518569269,18.59,1.1275208151340486,1496000,2.069991385936737,27.200000000000017,0.02913923906162381,0.6415178271858812,607.94
0.6818575268983841,188,12.0,504,-0.009336931619327516,19.37,1.1288611698150635,1504000,2.121713604927063,29.10000000000001,0.030601230948232114,0.6534507594812049,617.28
0.7048309338092804,189,12.0,504,-0.0037009023732389322,19.86,1.126895546913147,1512000,2.0650072479248047,30.0,0.0280169515311718,0.5963842992877197,630.03
0.6985027080774308,190,13.9,504,-0.007344333337969146,20.91,1.1186180293560029,1520000,2.0575875997543336,31.10000000000001,0.028096038587391375,0.6251923738869886,659.05
0.7183134377002716,191,14.0,504,-0.009477323730570787,21.66,1.128231331706047,1528000,2.0184907972812653,32.20000000000002,0.026819360377267003,0.6053791226616325,677.72
0.7074509060382843,192,13.0,504,-0.008022896227193996,21.35,1.1238526141643523,1536000,1.973570878505707,32.10000000000001,0.025956466468051075,0.5789355800952525,680.99
0.7435842764377594,193,12.0,504,-0.006952979173511267,21.05,1.1077792048454285,1544000,1.9802107119560242,31.10000000000001,0.025942054223269225,0.6239047579943063,676.38
0.70668312728405,194,12.0,504,-0.009267750705475919,21.32,1.0867103600502015,1552000,2.1085449945926666,31.10000000000001,0.029708851836621763,0.6562332767084936,685.43
0.6782309478521347,195,12.0,504,-0.0019836246166960335,21.47,1.1048722714185715,1560000,2.1180958950519564,31.10000000000001,0.02999297549948096,0.6295258063392858,686.14
0.6895549553632736,196,12.0,505,-0.012211908815661445,21.18,1.1165521961450577,1568000,2.056890699267387,31.10000000000001,0.0279227314889431,0.6364713892963864,684.07
0.6816255015134811,197,12.0,505,-0.006431517095479649,21.08,1.075168445110321,1576000,2.227148490548134,31.0,0.03352788324933499,0.665091583496563,675.22
0.6924251854419708,198,12.0,505,-0.012308869385160506,20.7,1.1169246691465378,1584000,2.1156599569320678,31.0,0.029470684276893734,0.6114119509384925,666.33
0.6333116662502288,199,12.0,505,-0.0052207216605893335,20.93,1.105038133263588,1592000,2.1029344844818114,32.10000000000001,0.029443723652511834,0.5920959584870235,671.35
0.7213605856895446,200,12.0,505,-0.004205488114384934,20.81,1.1151423424482345,1600000,2.000829019546509,31.0,0.026386457267217337,0.5637784534676956,673.46
0.6910085415840149,201,12.0,505,-0.009857318477734224,20.93,1.1159906584024428,1608000,2.1214467990398407,31.0,0.029989569559693337,0.6275100933668987,680.82
0.7132015591859817,202,12.0,505,-0.007963264487334526,20.57,1.1055642974376678,1616000,2.01082297205925,30.10000000000001,0.026910831443965434,0.6491327433455016,678.15
0.7227629280090332,203,11.9,505,-0.011401087736012415,20.07,1.090746797323227,1624000,2.107470942735672,30.0,0.029546457696706056,0.6425021712674396,678.21
0.6763668221235275,204,12.0,505,-0.012475125006603775,20.7,1.0768356519937514,1632000,2.159668689966202,30.0,0.03142410721629858,0.6694654682477403,690.36
0.6804593110084534,205,12.0,505,-0.005014363307273015,20.83,1.05794630587101,1640000,2.049840841293335,30.0,0.028381806220859288,0.6034810284256867,694.04
0.6859595364332199,206,12.9,505,-0.004424008472706191,21.12,1.0848665863275528,1648000,2.1426881194114684,30.0,0.0307644497230649,0.6070189146015291,697.66
0.6561192607879639,207,13.0,505,-0.014675887970370241,21.87,1.0831136858463288,1656000,2.2988776111602784,31.10000000000001,0.035675207427702846,0.6902232616857747,707.86
0.6926081722974777,208,12.9,505,-0.011018997867649887,21.41,1.092014067173004,1664000,2.1263066309690477,30.0,0.030206679087132215,0.6761614970454801,692.21
0.7422660523653031,209,12.9,506,-0.009033354668044922,22.13,1.0895617151260375,1672000,2.012251491546631,32.0,0.027317349584773182,0.7211925079208151,695.39
0.6668001997470856,210,13.0,506,-0.005486498015234247,22.14,1.0833637470006943,1680000,2.1568931102752686,32.0,0.030595669029280542,0.6894879729964241,690.96
0.7082284396886825,211,13.0,506,-0.012772290446737316,22.24,1.0888892751932144,1688000,2.112135183811188,32.0,0.02937889427412301,0.6921090336635741,694.41
0.7075752770900726,212,13.0,506,-0.008655303349951283,22.76,1.046380267739296,1696000,2.1157814401388166,32.10000000000001,0.03000597560312599,0.6732725813014934,709.84
0.6954159891605377,213,13.0,506,-0.0028277156210970134,22.44,1.057922448515892,1704000,2.103467580080032,32.10000000000001,0.029623778704553842,0.629765896586015,707.13
0.6670729684829712,214,13.0,506,-0.011745783438091167,22.41,1.0804831439256668,1712000,2.180053145289421,32.0,0.03144826529547572,0.6583320891196419,708.59
0.6982798510789872,215,13.0,506,-0.01061490651249187,21.85,1.0810589987039565,1720000,2.082962467670441,32.0,0.028996874373406173,0.6843283079442493,702.5
0.656215232014656,216,13.0,506,-0.0027890272563672624,21.85,1.083945307135582,1728000,2.1585216999053953,32.0,0.030634496798738836,0.6690267333581142,698.24
0.6835991889238358,217,13.0,506,-0.010558481184998527,22.87,1.0710656827688216,1736000,2.113878170251846,34.10000000000001,0.030054521299898624,0.6312238173789055,723.2
0.7062313771247863,218,13.0,506,-0.011934450778644532,22.99,1.0918645012378692,1744000,2.1541530764102936,34.10000000000001,0.03127052103169262,0.7017437677140163,729.77
0.6467638504505158,219,12.0,506,-0.010183140001172432,23.37,1.083229969739914,1752000,2.3382163923978805,35.0,0.03775912980549037,0.7119845813402464,736.05
0.6756624865531922,220,11.9,506,-0.012825989430129994,23.86,1.0758126056194306,1760000,2.293324338197708,36.10000000000001,0.03491213133558631,0.7282589202523596,741.48
0.6909592187404633,221,11.9,506,-0.0073938548099249605,23.62,1.0541842353343964,1768000,2.212102171778679,36.0,0.03354121125303209,0.7083548030523522,731.98
0.6888664978742599,222,12.9,507,-0.00656163202598691,24.59,1.0582992577552794,1776000,2.1940716171264647,37.0,0.03232375159859657,0.786271051607511,745.25
0.6650228798389435,223,12.9,507,-0.012980199639569036,24.69,1.0580079233646393,1784000,2.139824916124344,37.10000000000001,0.03076923870947212,0.7770373990480973,742.33
0.6908520197868347,224,13.0,507,-0.0034499669150682166,24.63,1.065002156496048,1792000,2.1457176649570466,37.10000000000001,0.031026016701944173,0.6504221866964741,749.93
0.6903261768817902,225,14.0,507,-0.014004522378090769,25.76,1.0724577850103378,1800000,2.2992871481180193,40.10000000000001,0.03573427869938314,0.6979236902550845,760.45
0.5419822067022324,226,4.0,507,-0.010147651240695268,20.99,0.8906110133975744,1808000,2.088760870695114,38.0,0.03025965014472604,0.6744855060783547,648.39
0.6368915921449662,227,4.0,507,-0.005025615023914725,20.28,1.0667289453744888,1816000,2.372471578121185,37.10000000000001,0.03787774447351694,0.7057778267353683,632.15
0.5764557421207428,228,4.0,507,-0.01345144332444761,20.83,1.0654330354928971,1824000,2.482762404680252,38.0,0.04260957782156766,0.8000509621315463,636.11
0.6650176221132278,229,4.0,507,-0.007910769194822934,21.65,1.0511900138854982,1832000,2.2202457225322725,38.10000000000001,0.03363774129655212,0.6380428152733483,654.23
0.6480824154615402,230,4.0,507,-0.01251949349680217,22.31,1.053712747693062,1840000,2.3634611737728117,39.10000000000001,0.037516978662461044,0.6682288546173295,661.2
0.655983471274376,231,4.0,507,-0.011551187037257478,22.69,1.0520257264375688,1848000,2.2969605565071105,41.0,0.03604408013634384,0.6895719190863939,661.58
0.6160319465398788,232,4.0,507,-0.006270592454238794,22.63,1.0364188486337662,1856000,2.2597481763362883,41.0,0.034632744174450635,0.6452689408191893,660.66
0.6728799891471863,233,4.0,507,-0.008942696043959586,25.63,1.0727624666690827,1864000,2.509834384918213,41.10000000000001,0.04519901768770069,0.9448373625394625,668.21
0.6316541504859924,234,4.0,508,-0.007597129063506145,26.41,1.0766764801740647,1872000,2.192622880935669,43.0,0.032771060541272164,0.7314396565798061,685.4
0.6825467932224274,235,11.9,508,-0.016909387966734357,28.65,1.0762040323019029,1880000,2.2785096299648284,43.0,0.035993576711043716,0.7242536479188618,733.37
0.7060469609498977,236,14.0,508,-0.004433306705468567,30.12,1.074035685658455,1888000,2.0747515249252317,43.0,0.02868977948091924,0.6292485247167086,778.03
0.6476542806625366,237,14.0,508,-0.009319497981487075,30.57,1.0358545118570328,1896000,2.3151735496520995,43.20000000000002,0.03608810954261571,0.8270523826588122,775.16
0.6826456189155579,238,14.0,508,-0.01218543921597302,30.5,1.0633714449405671,1904000,2.178312840461731,43.20000000000002,0.033230335880070926,0.7423631326384177,774.49
0.6921981632709503,239,14.0,508,-0.01180441542644985,29.49,1.0526121497154235,1912000,2.138463829755783,43.0,0.031904217507690194,0.7022131796243529,765.83
0.6901929575204849,240,13.9,508,-0.0070622083502894385,28.7,1.0359697622060775,1920000,2.142084748744965,42.10000000000001,0.0309600538155064,0.6330459074065742,757.53
0.6913818246126175,241,14.0,508,-0.01140800626249984,28.94,1.0237693244218826,1928000,2.191829097867012,42.10000000000001,0.03327484205365181,0.7238957767058238,772.51
0.7041863614320755,242,14.0,508,-0.009778915325441631,28.18,1.0650584721565246,1936000,2.119830551147461,40.20000000000002,0.03000667557120323,0.6452884190713887,773.72
0.6750394767522812,243,14.0,508,-0.003146307476563379,24.87,1.048826329112053,1944000,2.172366102933884,39.0,0.03199938009493053,0.6225230330092973,760.31
0.6873926198482514,244,14.0,508,-0.015745842518954306,25.34,1.027063643336296,1952000,2.2538728737831115,39.0,0.034411185355857014,0.6961939588328447,771.04
0.6543405365943908,245,15.0,508,-0.0029773757746443153,26.0,1.0441455906629562,1960000,2.1984687745571136,39.0,0.033300594608299434,0.6266592973875851,786.36
0.5585607594251633,246,11.8,508,-0.013636553111427929,24.65,1.0481236347556113,1968000,2.2711922478675843,38.10000000000001,0.03588369722943753,0.732764375481495,778.95
0.644953156709671,247,7.9,509,-0.0038962745038224967,23.46,1.0918949681520462,1976000,2.2000571525096895,38.10000000000001,0.03265368770807982,0.7192522600726083,749.03
0.6837932163476944,248,7.9,508,-0.014908473492250779,23.82,1.0858831512928009,1984000,2.2073016798496248,38.10000000000001,0.034547149986028675,0.6758308658262534,735.0
0.6586379712820053,249,7.9,508,-0.008578427027678116,24.25,1.0593688946962356,1992000,2.2379703450202943,39.0,0.033732948815450074,0.7255666654774758,739.87
0.6520939815044403,250,7.9,509,-0.0038493258052039892,24.16,1.0228903698921203,2000000,2.2964612996578215,38.10000000000001,0.0357122446410358,0.7150954719572011,736.99
0.6317869228124618,251,7.9,509,-0.012870630212128163,25.14,1.0399295610189438,2008000,2.319072061777115,42.10000000000001,0.03678215546067804,0.7850508901375913,744.44
0.6922444236278534,252,7.9,509,-0.007896648921305314,26.03,1.0573237490653993,2016000,2.185167449712753,43.20000000000002,0.03282085509039462,0.6996506780105843,755.68
0.679375011920929,253,7.9,509,-0.012026131437887671,26.22,1.0743928170204162,2024000,2.263427436351776,43.0,0.035297460383735595,0.7110966020648436,755.2
0.686702196598053,254,7.9,509,-0.0034998641535639763,26.44,1.0832271409034728,2032000,2.170905374288559,43.20000000000002,0.031939734183251856,0.6590156342102367,753.54
0.681480495929718,255,7.9,509,-0.014363539909827522,26.87,1.06929294526577,2040000,2.2582542765140534,43.20000000000002,0.03469079727772623,0.7101798313611448,758.63
0.6458195245265961,256,9.8,509,-0.004204453119309619,27.9,1.055933108329773,2048000,2.3089337754249573,45.10000000000001,0.03678903605788946,0.8160258872747456,767.34
0.6080514371395112,257,18.900000000000002,509,-0.010395099213637878,30.69,1.0434098219871522,2056000,2.255721833705902,46.10000000000001,0.0350871146004647,0.7484384594839203,830.31
0.6969951647520065,258,20.0,509,-0.01088144632638432,32.33,1.0563212621212006,2064000,2.307803678512573,47.20000000000002,0.03644083387218416,0.719706083080873,861.22
0.6769952428340912,259,20.0,509,-0.014302950833225622,32.95,1.0651049786806106,2072000,2.234833495616913,49.10000000000001,0.03438539653085172,0.6324342253263849,867.51
0.7061351650953293,260,20.9,509,-0.0018530197170912289,32.92,1.0777922946214675,2080000,2.2001822036504746,49.0,0.03328739224933088,0.6440099934102236,870.63
0.6643189364671707,261,21.9,509,-0.01311780086476574,33.5,1.0559078764915466,2088000,2.265444293022156,50.0,0.035780490119941534,0.7106544654661175,864.64
0.6713107085227966,262,21.9,509,-0.008717470115516334,34.46,1.0603352797031402,2096000,2.396904854774475,52.10000000000001,0.038203529780730605,0.7056083912136701,869.91
0.661616928577423,263,21.0,509,-0.012596004674560391,34.78,1.0364462614059449,2104000,2.247189153432846,52.10000000000001,0.03497571143787354,0.7255675487346649,870.72
0.6742875790596008,264,20.0,510,-0.007630048993742093,34.49,1.0350856983661652,2112000,2.3040540266036986,52.0,0.03680414860136807,0.660734769491947,861.51
0.6241414600610733,265,20.0,510,-0.010325847785570658,35.53,1.0431285989284516,2120000,2.3396862864494326,53.0,0.03807989744469523,0.647121186982401,884.32
0.6439474350214005,266,20.9,510,-0.01123536430670356,36.44,1.0143967646360397,2128000,2.3290969282388687,54.20000000000002,0.03794878312852234,0.6757771325944505,894.22
0.6751134771108628,267,21.9,510,-0.01675610842765309,37.33,0.9733264237642288,2136000,2.2908347880840303,56.0,0.03658036234322935,0.6936234552389776,906.13
0.6301290988922119,268,20.9,510,-0.00889975199563196,37.14,1.0223485714197158,2144000,2.2904101264476777,56.0,0.036391054671257736,0.6844138136365178,905.18
0.6270457059144974,269,20.9,510,-0.01538061496685259,38.27,1.0241068387031556,2152000,2.357325774431229,59.20000000000002,0.03932260806206614,0.8222279519327087,922.83
0.6896906894445419,270,20.9,510,-0.0058919527617035785,38.26,1.0527686989307403,2160000,2.121069304943085,61.10000000000001,0.03202394492458552,0.604324161839137,923.6
0.6442439115047455,271,21.9,510,-0.009799499707878568,39.71,1.0633008521795273,2168000,2.2144292289018632,62.0,0.035261280466802415,0.7262064564302713,959.25
0.6423632740974426,272,21.9,510,-0.014528793857898563,40.19,1.0501977926492692,2176000,2.2523763501644134,62.0,0.03567766075022519,0.7033671650886602,963.56
0.630017209649086,273,21.9,510,-0.012078345428453758,40.62,0.9738385856151581,2184000,2.3368625795841216,62.0,0.03892656000331044,0.7430375470486565,976.82
0.6574529248476029,274,22.900000000000002,510,-0.005963542622048408,41.51,1.00323586165905,2192000,2.28954931139946,66.30000000000003,0.03712322276085615,0.726200225327419,1001.21
0.6184413933753967,275,22.900000000000002,510,-0.013273580271525134,41.17,1.0158166605234147,2200000,2.3840949749946594,66.20000000000002,0.03974377322942019,0.7344333356292306,994.87
0.6767481106519699,276,22.900000000000002,510,-0.007073205096676247,40.97,1.0306946903467178,2208000,2.127251085639,62.400000000000034,0.03144282686989754,0.7024611485910645,1005.23
0.6527503561973572,277,23.9,510,-0.015492421751841902,40.83,1.0267577385902404,2216000,2.42501044690609,62.400000000000034,0.04129442281089723,0.8003752734104802,1004.18
0.6134946322441102,278,22.900000000000002,510,-0.016364962772349827,41.07,1.0327815616130829,2224000,2.3328587293624876,62.10000000000001,0.036928898263722656,0.7772904370887517,992.18
0.6502081644535065,279,22.900000000000002,510,-0.010803622298699338,41.31,0.9913226467370987,2232000,2.2924758183956144,63.300000000000026,0.03656357122119516,0.8284675156266762,998.34
