P09:episode_rewards,explained_variance,P01:episode_rewards,value_loss,policy_loss,frames,policy_entropy,episode_length,fps,advantage_norm,epoch_idx,grad_norm,PMM:episode_rewards
31.200000000000017,0.6917467051744461,12.0,0.03139908336568624,-0.015672886364191074,1400000,1.0880114060640336,706.07,339,2.138465266227722,175,0.832098516725726,20.47
27.300000000000026,0.6951791644096375,12.0,0.0306177859287709,-0.006305992532170421,1408000,1.0946296274662017,698.37,339,2.1182338213920593,176,0.8501022948429078,19.97
30.200000000000017,0.6916664612293243,12.9,0.030122303534299136,-0.008441615352057851,1416000,1.1133759570121766,705.61,339,2.1319044256210327,177,0.7901165015159433,20.26
35.0,0.6263641482591629,13.0,0.03965851313434541,-0.013748818482272327,1424000,1.0851892310380935,725.44,339,2.4010177862644198,178,0.8882949141003417,21.52
35.20000000000002,0.7133804309368134,12.9,0.02873279687948525,-0.008663086402812041,1432000,1.0821927678585053,720.04,338,2.065853029489517,179,0.6794028455618069,21.58
33.20000000000002,0.670173556804657,12.0,0.03129365928471088,-0.006243555006803945,1440000,1.040291149020195,730.0,338,2.175766280889511,180,0.772451416415047,21.7
35.20000000000002,0.644590956568718,13.0,0.03637825052253902,-0.011410852881963364,1448000,0.9984963154792785,744.15,338,2.316294153928757,181,0.803162099203377,22.57
35.20000000000002,0.6762273854017258,13.0,0.02895077756140381,-0.0039005037397146225,1456000,1.028438108563423,753.09,338,2.06129036962986,182,0.720134779493345,22.84
39.0,0.6467840528488159,14.0,0.031629465613514186,-0.00623614999052279,1464000,1.114988672733307,769.8,338,2.145850089788437,183,0.6978457323588683,23.53
41.0,0.6330073368549347,14.0,0.03361002436839044,-0.009172940829303115,1472000,1.0717255234718324,798.83,338,2.2090924513339996,184,0.8547133029526277,25.3
41.0,0.6408729660511017,14.0,0.03142684702761471,-0.010334555316949262,1480000,1.0946665787696839,808.43,338,2.1344418942928316,185,0.8078332573491878,25.65
41.10000000000001,0.6876590049266815,14.0,0.03122113609686494,-0.016917551187216304,1488000,1.0458679884672164,827.2,338,2.1575485682487487,186,0.8865760193032094,26.37
41.0,0.6874174147844314,14.0,0.02911199922207743,-0.004829728126642294,1496000,1.0682406282424928,831.4,338,2.0718072760105133,187,0.7290350731616353,26.47
41.0,0.7103274440765381,13.0,0.030513205891475083,-0.006682301758992253,1504000,1.084446096420288,839.89,338,2.139338049888611,188,0.7171726640122301,26.27
39.20000000000002,0.7315163642168045,13.9,0.030597067698836328,-0.0043786511630605675,1512000,1.0863949036598206,826.43,337,2.1369155037403105,189,0.7185082901942614,25.86
39.20000000000002,0.6924092257022858,15.0,0.031138186445459723,-0.006339948934910353,1520000,1.035681478381157,822.26,337,2.1595712840557098,190,0.7326977149622094,26.26
38.0,0.6457050395011902,14.9,0.03582710174378008,-0.017184958090801956,1528000,1.0330839121341706,815.26,337,2.2847849559783935,191,0.7523897741095773,25.85
38.0,0.6762269043922424,14.9,0.03137794347479939,-0.008809324759058655,1536000,1.0679188281297685,812.75,337,2.1456380641460417,192,0.7549660425776521,25.97
38.0,0.6957795947790146,14.9,0.031559285605326295,-0.008392064871150068,1544000,1.058223438858986,797.68,337,2.132503056526184,193,0.7182370950156012,25.78
36.10000000000001,0.6809828436374664,13.9,0.03168044012505561,-0.01030643238220364,1552000,1.0530586171150207,784.46,337,2.1503572940826414,194,0.7847582198114246,24.95
36.0,0.6960865682363511,13.0,0.03409856709651649,-0.014862119735917077,1560000,1.0453496599197387,771.61,337,2.216305999755859,195,0.9262830407122603,24.58
36.10000000000001,0.6231958037614822,13.9,0.03260246694553644,-0.008092785882181487,1568000,1.0548508542776107,783.28,337,2.1669544374942777,196,0.7957438273124572,25.21
37.0,0.6368771827220917,14.9,0.035330089721828696,-0.010018788907618727,1576000,1.0909216886758804,787.84,337,2.2906904327869415,197,0.8389344079345825,25.81
37.10000000000001,0.6777757209539413,15.9,0.033380727604962884,-0.011478847631515236,1584000,1.0608121114969253,794.01,337,2.215495988726616,198,0.8069635098736243,26.3
38.0,0.6891565191745758,16.0,0.03352268239483237,-0.014204021696059499,1592000,1.0463914263248444,813.76,336,2.1990598428249357,199,0.8021194630301508,26.86
42.0,0.6375235956907273,16.0,0.037813406260684135,-0.016383122059050948,1600000,1.0413556116819382,840.68,336,2.338125396966934,200,0.7900359403000587,28.33
42.10000000000001,0.6334801644086838,16.9,0.035209719566628335,-0.013548949791584164,1608000,1.0855873769521713,850.45,336,2.233241857290268,201,0.9650574337152777,28.82
43.10000000000001,0.6569519853591919,17.9,0.03888221581466496,-0.011983274185331539,1616000,1.0913986390829087,860.46,336,2.390201075077057,202,0.8536095332093285,29.5
43.10000000000001,0.7101841753721237,17.9,0.031113762087188662,-0.007011564773492864,1624000,1.0975426870584488,864.94,336,2.1199051403999327,203,1.088794008688396,29.46
42.10000000000001,0.7039730602502823,17.0,0.031079337066039443,-0.01617751425044844,1632000,1.1025781172513962,862.64,336,2.1343151712417603,204,1.0464808020641985,29.21
43.10000000000001,0.6764725077152253,17.0,0.031691556107252834,-0.009626725785783491,1640000,1.0562724441289901,866.15,336,2.1428721463680267,205,0.9172890599660205,29.24
43.10000000000001,0.694061684012413,17.0,0.031589199276641014,-0.011147094435000327,1648000,1.0447335118055343,874.96,336,2.1442242181301117,206,0.782841292405055,29.45
42.10000000000001,0.7155568629503251,17.0,0.029393188594840466,-0.01224084530113032,1656000,1.035666611790657,855.9,336,2.0919833195209505,207,0.9139743643792696,28.49
43.0,0.6687616044282914,17.0,0.03242295445408672,-0.007890135963680222,1664000,1.0552410465478896,851.81,335,2.1652911138534545,208,0.8496637971696608,28.25
43.0,0.7004673719406128,17.0,0.033675387157127264,-0.014036831026314757,1672000,1.0503734838962555,841.44,335,2.2240820109844206,209,0.7499450849358459,27.78
42.0,0.6388285338878632,17.0,0.03339900472201407,-0.010289342902833596,1680000,1.0559262931346893,844.77,335,2.2217262518405914,210,0.7822417710988496,27.93
42.0,0.6812416559457779,16.0,0.031891615451313554,-0.011678776979097165,1688000,1.0620728051662445,836.53,335,2.1711177504062653,211,0.7876703101239912,27.09
42.10000000000001,0.6170983856916428,15.8,0.03884914826601744,-0.007932394284507609,1696000,1.0241479456424714,825.31,335,2.3760017561912536,212,0.8934155382350436,27.01
43.0,0.4420953440666199,12.9,0.049703119532205166,-0.01644863075518515,1704000,1.0165583631396293,820.33,335,2.5083274245262146,213,1.040976042582431,26.45
43.0,0.6053740954399109,12.0,0.03362969645764679,-0.010671616358231405,1712000,1.024934337735176,795.88,335,2.2163311088085176,214,0.8895125998475264,25.45
42.10000000000001,0.7158693832159042,12.0,0.03216609970666468,-0.016522804768756033,1720000,1.042274705171585,791.15,335,2.1601366102695465,215,0.8447984532886628,25.14
42.10000000000001,0.7010698449611664,12.0,0.03160047016106546,-0.004256133776507341,1728000,1.0557125508785248,789.5,335,2.1339499056339264,216,0.8247716348644384,25.07
42.10000000000001,0.6798954081535339,12.0,0.035408253124915065,-0.010723665496770991,1736000,1.0373072105646133,795.57,334,2.247219475507736,217,0.8027245249329082,25.28
41.10000000000001,0.6894460314512253,12.0,0.036196831497363746,-0.010895177379134112,1744000,1.0452365136146546,788.73,334,2.2571768879890444,218,0.9445312717504594,25.41
42.0,0.6774824821949005,12.0,0.037373545430600646,-0.013772627385915257,1752000,1.005210241675377,785.49,334,2.316666680574417,219,0.9579095612247741,25.39
39.10000000000001,0.6963620376586914,12.0,0.032291021440178154,-0.009967786620254628,1760000,1.0175239568948746,771.73,334,2.1640946781635284,220,0.8120992599643734,24.77
40.10000000000001,0.6734419673681259,12.9,0.03368767021689564,-0.010018906471086666,1768000,1.0459823793172836,789.93,334,2.1687134754657746,221,0.8977103261911332,25.59
40.0,0.6457783341407776,12.9,0.029573370376601814,-0.004008740242570638,1776000,1.0888140964508057,800.09,334,2.0548356634378435,222,0.7329973262573748,25.7
40.10000000000001,0.6689233416318894,15.9,0.03516380248591304,-0.011839278597472002,1784000,1.058781042098999,812.24,334,2.2640109992027284,223,0.8279233676080984,26.41
43.10000000000001,0.6827163648605347,16.0,0.03606933530885726,-0.016757067023427226,1792000,1.0845065331459045,846.83,334,2.254664250612259,224,0.9035090231533306,28.43
44.10000000000001,0.4639047682285309,17.9,0.042221867768093946,-0.014769558154221159,1800000,1.1358803939819335,874.37,334,2.3364236557483675,225,1.038999266185688,29.69
44.10000000000001,0.5204204595088959,5.9,0.02842176628764719,-0.004665198038273957,1808000,1.1354121762514113,796.44,334,2.0038683760166167,226,0.7768150194010908,26.45
44.10000000000001,0.659921201467514,5.9,0.0319906759634614,-0.013350676171248778,1816000,1.1008349561691284,791.72,334,2.1540398931503297,227,0.767354371322152,26.4
47.10000000000001,0.7029989933967591,5.9,0.02870855437591672,-0.011869469677185407,1824000,1.1025851613283157,811.35,333,2.038347225189209,228,0.8036266339486658,27.12
47.10000000000001,0.7012032115459442,5.9,0.03545531876385212,-0.004055373048249749,1832000,1.1362829160690309,812.43,333,2.2538304042816164,229,0.8181481519741715,27.16
48.10000000000001,0.6861727195978164,5.9,0.03121299479622394,-0.015513982689008117,1840000,1.094730127453804,819.76,333,2.1171297878026962,230,0.7937027374104612,27.54
49.10000000000001,0.672568352818489,5.9,0.030852339933626353,-0.013512526771301055,1848000,1.0949255865812302,818.84,333,2.0993844228982925,231,0.7928339589845648,27.81
49.0,0.6688820070028305,5.9,0.033426832407712936,-0.011411034914199264,1856000,1.077954950928688,801.81,333,2.1960346364974974,232,0.747583708700043,27.1
43.10000000000001,0.6905361956357956,5.9,0.0319598444737494,-0.00749769147252664,1864000,1.1212562131881714,780.86,333,2.1401460111141204,233,0.7160771224581898,25.43
43.10000000000001,0.6693073880672454,5.9,0.03135561727918684,-0.012906814211746678,1872000,1.0809004998207092,776.07,333,2.1242928493022917,234,0.9720035007991722,25.55
49.10000000000001,0.640055695772171,6.9,0.044777368176728484,-0.02073162554675946,1880000,1.0730331486463547,789.99,333,2.48690935254097,235,1.0127701701663783,26.79
50.0,0.6835530716180801,7.9,0.03180954605806619,-0.009098479656531709,1888000,1.091916671395302,811.63,333,2.127458245754242,236,0.9783339183235772,27.95
50.10000000000001,0.7005997931957245,15.0,0.034103867011144755,-0.012873212636914105,1896000,1.113719652891159,889.03,333,2.2251318204402923,237,0.8435919210977895,31.4
50.10000000000001,0.7073793858289719,16.0,0.03177471557166427,-0.008704501436441206,1904000,1.1086726760864258,897.29,333,2.1023561811447142,238,0.8339909639619387,31.8
50.20000000000002,0.3920186507701874,15.0,0.04082374568097293,-0.009998430202213058,1912000,1.0854175931215286,882.56,333,2.410381278991699,239,0.9203111063882261,31.13
50.20000000000002,0.6732006025314331,14.9,0.03537647098302841,-0.0047120992292184385,1920000,1.0933107602596284,862.0,333,2.2174421405792235,240,0.7969870753492149,30.11
50.20000000000002,0.6727907311916351,15.0,0.03779653469100595,-0.0150088695861632,1928000,1.0974724686145783,863.03,333,2.311439226269722,241,0.8845882820008474,29.88
50.0,0.6533059114217759,15.0,0.039076569108292464,-0.010653072813875042,1936000,1.0791506147384644,859.73,332,2.3216529762744904,242,0.862104009364866,30.03
50.0,0.6335141152143479,15.0,0.03959575498942286,-0.014762299027643167,1944000,1.0780738925933837,875.72,332,2.344849671125412,243,0.8487480628495809,31.28
46.400000000000034,0.6917011696100235,15.9,0.03475777470972389,-0.013479189644567669,1952000,1.0543324089050292,873.2,332,2.2377310770750047,244,0.8352470133120513,31.07
46.0,0.6729812932014465,15.9,0.03317902522627264,-0.01576075560406025,1960000,1.0862022227048873,864.96,332,2.1728009748458863,245,0.8137246872431564,30.53
45.0,0.6623643338680267,15.9,0.036219191681593654,-0.015352874411619269,1968000,1.0586854368448257,862.87,332,2.241134350299835,246,0.874503451774117,30.19
44.10000000000001,0.6927555912733078,15.9,0.03311266159638762,-0.01054430282150861,1976000,1.034244099855423,854.31,332,2.119442584514618,247,0.7656611300981908,29.77
45.10000000000001,0.6720320361852646,15.9,0.0364873226499185,-0.013672248447546735,1984000,1.0357038044929505,871.37,332,2.2314803647994994,248,1.158456417870271,30.6
50.0,0.6525053685903549,15.9,0.041712425984442233,-0.02437758572079474,1992000,1.0695595306158066,900.76,332,2.400180275440216,249,0.9550786314037724,32.27
47.0,0.6822101187705993,15.9,0.0339255340769887,-0.011651120171882213,2000000,1.0745967876911164,897.84,332,2.214990408420563,250,0.8105443887119712,32.12
50.0,0.6848830687999725,18.900000000000002,0.033808788550086316,-0.013076759313116781,2008000,1.0851960664987563,930.39,332,2.1293915885686876,251,0.8162861702845187,33.97
50.20000000000002,0.6877945798635483,21.9,0.03213679147418588,-0.012860234159161337,2016000,1.0964966720342637,957.47,332,2.081074166893959,252,0.8311950548495042,35.58
52.20000000000002,0.6719616562128067,22.0,0.03636391057632864,-0.01803144947218243,2024000,1.058736725449562,954.2,332,2.2168632918596267,253,0.8586618649211643,35.61
56.300000000000026,0.6690471518039703,22.0,0.03793738145381212,-0.01040671785187442,2032000,1.0678352147340775,968.28,332,2.2649856489896774,254,0.9152847998809217,36.17
59.20000000000002,0.6800277984142303,21.9,0.0336949174432084,-0.017686640828615055,2040000,1.0684984534978867,989.17,332,2.164085830450058,255,0.8724196648918418,36.66
59.20000000000002,0.6253262650966644,21.0,0.03897821890190244,-0.01478931888268562,2048000,1.0094090294837952,979.92,332,2.3263780361413957,256,0.8934730129848767,36.72
61.0,0.6588156527280807,23.8,0.0366781058954075,-0.014771969996581901,2056000,1.0333400744199752,1001.5,331,2.234915795922279,257,0.7604677198269953,38.03
61.0,0.6929439520835876,22.0,0.034671182725578543,-0.009467456746497191,2064000,1.0359678065776825,1003.84,331,2.187969757914543,258,0.9703145179813667,38.55
61.0,0.686678775548935,22.0,0.03275088606402278,-0.015438096682191826,2072000,1.0199221932888032,1012.04,331,2.1398558795452116,259,0.817361244564434,39.43
61.0,0.6308827543258667,23.9,0.03534046017099172,-0.01652825465234855,2080000,0.9986219865083694,1022.28,331,2.2235801362991334,260,0.8947896067366456,40.22
62.20000000000002,0.6747964769601822,23.9,0.035279684867709875,-0.008576013858546503,2088000,1.0668947499990464,1031.99,331,2.2232459557056425,261,0.7227869916528944,41.22
62.20000000000002,0.7017063480615616,22.900000000000002,0.03362451155669987,-0.011598690771461407,2096000,1.1098002046346664,1025.81,331,2.1675290364027022,262,0.7551560645986143,41.13
61.0,0.6840582638978958,21.9,0.035900660632178186,-0.012003681510686875,2104000,1.063970626592636,1010.5,331,2.2426293551921845,263,0.7528723044232423,40.4
61.0,0.6792103707790375,21.9,0.026665130159817637,-0.011992748912598472,2112000,1.0691852462291718,1013.75,331,1.8777181279659272,264,0.6949914200348682,40.64
61.0,0.6820238500833511,22.900000000000002,0.03202879724092782,-0.011909865199777414,2120000,1.0555911630392074,1022.96,331,2.128585795760155,265,0.6766906969431135,41.08
61.10000000000001,0.6319502919912339,22.900000000000002,0.03362476699519903,-0.011280146240023896,2128000,1.0697274792194367,1038.14,331,2.1696005874872206,266,0.8045816873555163,42.1
61.10000000000001,0.6622645348310471,23.9,0.03968843759968877,-0.019697450813255274,2136000,1.0227521795034409,1038.4,331,2.3829572081565855,267,0.8940413072055098,42.12
62.400000000000034,0.6293409514427185,23.9,0.04254607314709574,-0.023868606835312677,2144000,1.0684979307651519,1040.55,331,2.285422168970108,268,0.7827317492921361,42.63
62.400000000000034,0.6907969844341278,24.9,0.03619575401768088,-0.012622159454622306,2152000,1.0948709577322007,1056.77,331,2.212982228398323,269,0.749998390296856,43.25
62.400000000000034,0.6799424415826798,23.9,0.03302166521549225,-0.012666229271162592,2160000,1.0769351541996002,1046.29,331,2.109040052890778,270,0.7367685293185864,42.7
62.400000000000034,0.6596177214384079,23.9,0.0428160013910383,-0.018925333151128144,2168000,1.080409709215164,1052.79,331,2.3800175005197524,271,0.8880122907652418,43.28
60.20000000000002,0.6661334675550461,24.9,0.03918507733382284,-0.011277299669163767,2176000,1.0766245985031129,1062.2,331,2.3438756412267683,272,0.815100482588583,43.66
58.0,0.6521780860424041,24.9,0.03880340751260519,-0.013034813672420568,2184000,1.0607982778549194,1044.96,331,2.2859159755706786,273,0.8914903349104507,42.29
59.10000000000001,0.6457277607917785,24.9,0.03726059182081372,-0.011706134995329194,2192000,1.065458096265793,1039.16,331,2.2386756926774978,274,0.7382095293645677,42.35
58.10000000000001,0.7006820690631866,25.9,0.03655600254889577,-0.008790202497912104,2200000,1.0953694874048232,1039.21,331,2.2485682928562163,275,0.8033907987650373,41.83
58.10000000000001,0.7160440969467163,26.900000000000002,0.0322159604774788,-0.01622959796790383,2208000,1.0826470673084259,1052.37,331,2.023026430606842,276,0.6231148463035809,42.59
58.10000000000001,0.6859674561023712,25.9,0.027156190387904643,-0.01045199069820228,2216000,1.1252563405036926,1054.58,331,1.9593115013837814,277,0.663383433028841,42.37
60.10000000000001,0.6747716242074966,25.0,0.033133711749687794,-0.009156576279783621,2224000,1.0661441522836685,1061.09,331,2.151023722887039,278,0.7787950911964352,43.13
60.10000000000001,0.6748867630958557,24.0,0.03848692527972162,-0.017742311269103084,2232000,1.0689708876609803,1053.15,331,2.274915866851807,279,0.8471969910663572,42.7
