PMM:episode_rewards,grad_norm,policy_entropy,epoch_idx,advantage_norm,fps,value_loss,explained_variance,episode_length,policy_loss,P09:episode_rewards,P01:episode_rewards,frames
16.15,0.6407569345802547,1.1279285091161728,174,2.071285470724106,599,0.028575063748285175,0.7018105268478394,598.66,-0.006171229418832809,25.0,9.0,1392000
15.99,0.5815283708057138,1.1108516424894332,175,1.9973991990089417,599,0.026167827565222977,0.7299804222583771,593.98,-0.006517001640168019,25.0,9.0,1400000
15.51,0.5776931536641124,1.10468003988266,176,1.931921236515045,598,0.02487942367326468,0.7547617685794831,579.59,-0.008447757989961247,24.0,9.0,1408000
15.46,0.6435686757135519,1.0692060124874114,177,2.1183292907476425,598,0.030009948876686395,0.6549323463439941,572.1,-0.004361312666442245,23.10000000000001,9.0,1416000
16.17,0.6025077334366883,1.0252656257152557,178,2.0449982130527498,598,0.027658497761003674,0.7069292038679122,593.32,-0.0051968149794265625,25.0,9.0,1424000
16.71,0.5678971599703888,1.0527731651067733,179,2.00010284781456,598,0.026745215822011233,0.7251472324132919,606.81,-0.008862605183967389,25.0,10.9,1432000
17.13,0.5652204568542962,1.0691153019666673,180,1.9904688310623169,598,0.026381782181560995,0.72239442050457,616.52,-0.009301825843285769,26.0,10.0,1440000
17.31,0.6270795057711165,1.065087724328041,181,2.019518238902092,597,0.0277305699698627,0.7019749903678894,620.12,-0.009074139978911261,26.0,10.0,1448000
18.44,0.6126511291741701,1.0888152974843979,182,2.0410457003116607,597,0.028418917106464506,0.6910311836004257,643.41,-0.0034463722532382234,28.10000000000001,10.9,1456000
18.74,0.6588989087816166,1.132236368060112,183,2.119468306303024,597,0.031199583252891898,0.6568808925151824,649.02,-0.008315275115310215,29.0,10.0,1464000
19.4,0.668016911091845,1.0844121778011322,184,2.1830860048532488,597,0.03258451359346509,0.6612578523159027,665.56,-0.012370352682773955,30.0,10.9,1472000
20.01,0.6340277749546532,1.051876717209816,185,2.1072942769527434,597,0.03051122957840562,0.6853880608081817,677.96,-0.0084657218598295,31.0,11.0,1480000
20.03,0.6412150910576406,1.0761737108230591,186,2.0117790579795836,597,0.027635244308039545,0.7189629191160202,673.61,-0.007272636829002295,30.10000000000001,11.0,1488000
20.51,0.5997204603561073,1.1044272512197495,187,2.0525346779823304,597,0.028590872585773468,0.6858678579330444,686.02,-0.007053994047091692,30.0,11.9,1496000
20.48,0.6053464252620908,1.0718461745977401,188,2.136741404533386,596,0.03058011410292238,0.7024581444263458,690.11,-0.010403561387429363,30.10000000000001,12.0,1504000
21.08,0.6688948790892081,1.0815496718883515,189,2.056456897854805,596,0.0285844503948465,0.6824353009462356,700.39,-0.006582217168470379,30.200000000000017,12.9,1512000
20.68,0.5585449948887393,1.0955100613832474,190,1.9883692097663879,596,0.0258945621130988,0.7322803306579589,695.71,-0.0033029454003553837,30.200000000000017,13.0,1520000
20.43,0.5860434557790516,1.0499548864364625,191,2.013732449412346,596,0.027021594564430415,0.732129887342453,682.68,-0.0068182239311317975,30.200000000000017,13.0,1528000
20.65,0.6294787344856467,1.0564304625988006,192,2.1630824828147888,596,0.031313274968415496,0.6775265991687774,689.59,-0.005280905219260603,29.10000000000001,13.9,1536000
20.61,0.6460269138701505,1.0852006423473357,193,2.073658802509308,595,0.02905268077738583,0.710941132903099,685.37,-0.015416289413115009,29.0,13.9,1544000
20.47,0.6376058089376924,1.0556474721431732,194,2.0042612552642822,595,0.02720265877433121,0.6732423406839371,691.0,-0.009709086085204035,28.0,13.9,1552000
20.09,0.8527215205853512,1.0051386461500078,195,2.1685473507642747,595,0.03623563133180142,0.6276530629396438,686.0,-0.003033277532522334,28.10000000000001,13.0,1560000
19.53,0.6793601045823345,1.1298572957515716,196,2.2209237587451933,595,0.03450403637252748,0.5408859932422638,673.32,-0.013203474897309206,28.0,13.0,1568000
18.32,0.6373963623176407,1.1393763172626494,197,2.1334884279966353,595,0.03047326588537544,0.7073391950130463,648.17,-0.005107417313556652,28.0,11.0,1576000
18.65,0.6251000386205026,1.09095374584198,198,2.1560063195228576,595,0.03135658421553671,0.6669426757097244,655.89,-0.011622948998119682,28.0,11.0,1584000
17.9,0.5568153098031385,1.15532570540905,199,1.963692147731781,595,0.02647562550380826,0.6195359796285629,649.05,-0.0025987772212829443,28.0,9.0,1592000
15.5,0.629203811074799,1.168006057739258,200,1.9590791335701943,594,0.02748390850960277,0.4881780034303665,577.44,-0.010046427217603196,26.200000000000017,3.9000000000000004,1600000
12.88,0.5424254368703569,1.1643587410449983,201,1.8572609156370163,594,0.024019412826746703,0.7084144800901413,508.1,0.0003614469966851175,24.0,0.0,1608000
9.98,0.5886564348060631,1.1979861202836037,202,1.6144036418199539,594,0.02496158844092861,0.729460363984108,420.76,-0.0018052248714957387,22.10000000000001,0.0,1616000
8.7,0.7125967145232299,1.1229160439968109,203,2.1530370080471037,594,0.03090479171834886,0.6618135064840317,387.94,-0.011476272691288614,20.10000000000001,0.0,1624000
8.16,0.6348727950785951,1.1821823698282241,204,1.935664979815483,594,0.026188018540851773,0.6433325827121734,375.22,-0.007106341957114637,19.0,0.0,1632000
8.33,0.7457766957271097,1.1052879774570465,205,2.222572613954544,593,0.03396126902662218,0.6863630294799805,385.89,-0.013852226511226036,18.10000000000001,0.0,1640000
10.75,0.6290618699055788,1.1333101612329484,206,2.044115537405014,593,0.027798159830272198,0.6765868961811066,451.22,-0.006166418762295507,21.10000000000001,0.0,1648000
12.66,0.7259643901608039,1.1006079334020615,207,2.2017420029640196,593,0.03336084526963532,0.6655714374780655,499.35,-0.011340271968510934,25.10000000000001,0.0,1656000
14.59,0.7097358225473441,1.1381212133169174,208,2.1438711816072464,593,0.032033747201785444,0.6900768530368805,540.49,-0.01250058364297729,27.10000000000001,0.0,1664000
16.01,0.7964245061347074,1.103434198498726,209,2.061174179315567,593,0.02847609809599817,0.6641510677337646,575.95,-0.005090922834351658,28.0,2.700000000000001,1672000
18.3,0.67846941457906,1.1234868931770325,210,2.031601508259773,593,0.028735370743088424,0.6982203155755997,630.76,-0.009606631976785138,29.0,7.0,1680000
19.78,0.7578862981871418,1.1152644628286361,211,2.0457162857055664,593,0.0291911913594231,0.6660634726285934,668.99,-0.011040998498574482,30.10000000000001,9.0,1688000
20.36,0.7421839704259914,1.072840930223465,212,2.137942131757736,593,0.030665144566446544,0.6714374220371246,685.63,-0.011839965554245283,31.0,9.0,1696000
21.7,0.6908958080230101,1.0682120960950852,213,2.121360193490982,593,0.03026309234555811,0.7017223393917084,718.79,-0.013310723395552487,31.10000000000001,12.0,1704000
22.22,0.7563078691091235,1.0120007443428038,214,2.128217740058899,592,0.030282542239874602,0.652583349943161,728.35,-0.00455762111232616,31.10000000000001,13.0,1712000
22.26,0.783258206980452,1.0653612367808818,215,2.2308409315347673,592,0.03445428960490972,0.6776836597919464,726.97,-0.014828791054314934,32.20000000000002,13.0,1720000
21.95,0.6532810449205635,1.0656737452745437,216,2.1776603901386262,592,0.03227910842280835,0.6684160250425338,722.26,-0.00938291385624325,34.0,12.0,1728000
22.14,0.7603396112276029,1.0400764590501785,217,2.1763275027275086,592,0.032580609526485206,0.6923309379816055,729.28,-0.007758886471274309,34.10000000000001,12.0,1736000
23.46,0.6932934102936548,1.0627605628967285,218,2.1434288370609282,592,0.03191310129594058,0.6603398340940475,756.84,-0.011769696501287398,36.0,13.0,1744000
23.97,0.6178751760794111,1.1076544046401977,219,2.0674444031715393,592,0.029408466233871878,0.6849898934364319,769.24,-0.00563141674923827,37.10000000000001,13.0,1752000
24.18,0.602264909682501,1.1257608687877656,220,2.150119477510452,592,0.03116053095087409,0.6878563404083252,768.56,-0.005572631900431588,37.0,12.9,1760000
24.36,0.5317827558526553,1.1250062584877014,221,2.015258766412735,592,0.027180555816739796,0.7051134079694747,768.4,-0.0029934863972084715,37.0,12.0,1768000
24.95,0.598474416447354,1.114413914680481,222,2.1168388497829436,592,0.030164280300959946,0.6810970002412796,775.89,-0.009115513598080724,37.0,12.9,1776000
25.5,0.6261752852307317,1.115091366171837,223,2.1814275407791137,592,0.03306171473115683,0.700375325679779,780.62,-0.008315521071199327,37.0,13.0,1784000
26.69,0.6729778894402607,1.071080139875412,224,2.2427316737174987,591,0.033350204611197115,0.6755521321296691,797.39,-0.012508065283764153,38.10000000000001,13.0,1792000
26.32,0.571164201295209,1.09419527053833,225,2.060654218196869,591,0.029494531489908694,0.6812856084108353,789.51,-0.005116413394571282,38.10000000000001,12.9,1800000
26.29,0.6217888693168699,1.11253398001194,226,2.0850718533992767,591,0.030330622186884284,0.702740004658699,791.05,-0.010840045178774745,38.0,13.9,1808000
25.98,0.601075405565426,1.1033737218379975,227,2.0182918363809588,591,0.02787549516186118,0.6949329310655594,784.87,-0.005696092564758146,38.0,13.9,1816000
26.4,0.64303883895759,1.061834203004837,228,2.178305447101593,591,0.03332905377727002,0.6687541568279266,784.1,-0.010720772157656029,38.0,14.0,1824000
26.83,0.6060026205633464,1.1124778723716735,229,2.0843407279253006,591,0.029679756518453358,0.6893800818920135,793.65,-0.0018910768399655353,38.0,14.9,1832000
27.7,0.6326294723221308,1.1283286398649215,230,2.1548104953765868,591,0.03236693501006812,0.720677455663681,809.55,-0.019389098874526098,38.10000000000001,16.0,1840000
27.49,0.6042087809070488,1.1348989295959473,231,2.0276719188690184,591,0.027657961482182147,0.726223754286766,808.82,-0.007505371697479859,38.10000000000001,16.0,1848000
27.03,0.6302632701905047,1.1548423689603806,232,2.0413548105955126,591,0.02898858768865466,0.6897484511137009,806.36,-0.009662242754129692,38.10000000000001,15.0,1856000
27.51,0.6533226824887335,1.1034294652938843,233,2.060318098068237,591,0.03027400267776102,0.6546055603027344,818.22,-0.005265398726623971,44.10000000000001,14.0,1864000
27.18,0.6827997176210273,1.0875556123256684,234,2.2281491422653197,591,0.03413394890725613,0.6677398645877838,817.5,-0.006791035395581275,38.10000000000001,14.9,1872000
27.78,0.6992351899091489,1.0992694789171218,235,2.1987819612026214,590,0.03362260677851737,0.7118118983507157,823.45,-0.009451663094223477,42.300000000000026,16.8,1880000
27.85,0.6717217914706718,1.1173815542459489,236,2.1043673503398894,590,0.031037828070111573,0.698002712726593,829.76,-0.004818402882665396,44.10000000000001,16.8,1888000
28.28,0.7303547187426767,1.0909467124938965,237,2.2117880403995516,590,0.033304484421387316,0.681211462020874,831.05,-0.011861395695013925,44.10000000000001,14.9,1896000
26.94,0.637635166949201,1.118276504278183,238,2.136376520395279,590,0.031024945941753687,0.7007797926664352,815.66,-0.00735387111606542,39.10000000000001,14.0,1904000
26.29,0.636175048350728,1.126032584309578,239,2.141424435377121,590,0.031742709544487296,0.7286496990919114,799.54,-0.008489536676561328,39.10000000000001,13.9,1912000
26.3,0.5984428786454116,1.136669687628746,240,1.9891836714744568,590,0.02729138967115432,0.7317547029256821,802.42,-0.005516146738518728,39.10000000000001,13.9,1920000
26.12,0.603400451575807,1.112160478234291,241,1.9999134880304337,590,0.029008508597034962,0.7336864972114563,808.47,-0.022886674657347613,38.0,14.0,1928000
26.61,0.9589299278342104,1.0144951051473619,242,2.207020103931427,590,0.03355890052393079,0.6784333354234695,813.14,-0.011672393752378411,38.10000000000001,14.0,1936000
26.25,0.7458001138292871,1.022580400109291,243,2.1540168833732607,590,0.031944522769190374,0.6789200758934021,808.67,-0.00491758781397948,37.10000000000001,14.9,1944000
26.11,0.7312875028823689,1.0796812683343888,244,2.2286535918712618,590,0.03484387018717825,0.69892174243927,808.25,-0.013712057226512116,38.0,14.9,1952000
26.12,0.7045336090644959,1.1056375694274903,245,2.2135238713026046,590,0.034181505581364034,0.6882748138904572,803.74,-0.010501967230811714,38.20000000000002,14.9,1960000
25.48,0.6717624220532735,1.057484835088253,246,2.1965764462947845,590,0.03426399260759354,0.6832786929607392,783.76,-0.014623837243416347,38.0,14.0,1968000
25.76,0.7006473205102164,1.0942677021026612,247,2.3075782203674318,590,0.037093658200465146,0.6474896520376205,791.38,-0.01029456521559041,38.0,15.0,1976000
26.22,0.672749327835602,1.0887587010860442,248,2.21003745675087,589,0.034396314481273296,0.6583496725559235,796.73,-0.015134232805867214,38.20000000000002,15.9,1984000
27.24,0.7297401681516122,1.066285433769226,249,2.35756418466568,589,0.03897413999773562,0.6420710563659668,813.94,-0.013671999699945446,40.10000000000001,16.0,1992000
28.02,0.610250435650405,1.1136302590370177,250,2.1582200503349305,589,0.03289077063091099,0.643127858042717,823.24,-0.002997093235317152,41.10000000000001,16.0,2000000
28.22,0.6548955136153307,1.105209959745407,251,2.1278403383493423,589,0.03211166282650083,0.6553749173879624,825.91,-0.014633839888556394,41.10000000000001,16.0,2008000
26.45,0.7113627158221908,1.148020974099636,252,2.0631446129083635,589,0.029851338816806672,0.493761186003685,782.08,-0.0076232348324265335,41.10000000000001,10.9,2016000
26.26,0.6429781371062004,1.0977391308546067,253,2.1725033670663834,589,0.0335050433780998,0.6420403391122818,777.83,-0.013085537918086629,41.10000000000001,10.0,2024000
26.85,0.617633125683736,1.0986473417282105,254,2.155683240890503,589,0.031704567153938115,0.6856760287284851,787.02,-0.008013844512752256,43.10000000000001,10.0,2032000
27.92,0.6137809196929175,1.0921864742040635,255,2.0617921102046965,589,0.030740719828754662,0.7021131145954133,815.8,-0.007396130082925083,44.10000000000001,10.0,2040000
28.41,0.6543485151603988,1.0830615556240082,256,2.128193910121918,589,0.03084995166398585,0.7080210071802139,822.04,-0.005968929784139618,45.0,10.0,2048000
28.68,0.5813069770579962,1.1099700826406478,257,2.0375415694713594,589,0.028157135848887266,0.7115697401762009,833.71,-0.002667911462194752,45.0,10.9,2056000
29.01,0.6507592627905356,1.1130987983942031,258,2.0694550740718842,589,0.030184692675247787,0.6943601113557816,851.3,-0.009319903318537399,45.0,10.9,2064000
28.99,0.7097621100397561,1.0599811512231827,259,2.1786286175251006,589,0.033308564494363965,0.6542679035663604,851.12,-0.014872970884898678,45.0,10.9,2072000
28.72,0.8749767274483472,1.056284167766571,260,2.390273548364639,588,0.04033131484873593,0.6060805106163025,845.13,-0.009956966671161353,44.0,9.8,2080000
29.15,0.5989788340226562,1.077482871413231,261,1.9840577441453933,588,0.027244374114088712,0.7005919742584229,847.93,-0.005014103662688285,45.0,9.8,2088000
29.34,0.707029300082152,1.0714559376239776,262,2.245050751566887,589,0.035336333652958275,0.6202910661697387,849.72,-0.005900518268463202,45.10000000000001,9.8,2096000
31.44,0.8811804296522062,1.053229913711548,263,2.2395470714569092,589,0.03583326192107052,0.6350107330083847,885.0,-0.016113388131489045,48.0,16.6,2104000
32.92,0.7960580746368064,0.970879681110382,264,2.278672052025795,588,0.03631922819186002,0.6118748551607132,920.21,-0.0075609809230081735,48.0,18.900000000000002,2112000
34.11,0.6454160647065755,0.9598880928754806,265,2.0960202300548554,588,0.031281908685341475,0.6830424028635025,942.17,-0.009889913998777047,50.0,19.9,2120000
33.88,0.7435482337009224,0.9819667941331863,266,2.25957628428936,588,0.035235423841513694,0.6588911092281342,935.61,-0.01455347549112048,50.0,20.9,2128000
33.22,0.8161379938458085,1.0680802381038665,267,2.1586935865879058,588,0.03236266547814012,0.6814177703857421,931.29,-0.007963868489896412,50.0,18.0,2136000
32.82,0.7850751692562384,1.0790296280384064,268,2.187286050319672,588,0.03487318438477814,0.6761253225803375,920.46,-0.010741861098940717,49.10000000000001,17.8,2144000
28.54,0.7207265094097702,1.0799627536535263,269,1.9748404926061631,588,0.02908001943025738,0.5272371250391007,823.98,-0.009689867501729168,48.20000000000002,8.0,2152000
27.17,0.7806220711291975,1.0587309092283248,270,2.219730808734894,588,0.03478836921975017,0.6415914571285248,804.2,-0.014496474007610232,48.20000000000002,8.0,2160000
27.12,0.6843445040514262,1.0413894355297089,271,2.2523422235250474,588,0.03634485673159361,0.680052792429924,803.39,-0.01103550721425563,48.20000000000002,8.0,2168000
26.29,0.79063286309398,1.074355393052101,272,2.159063973426819,588,0.032876174980774525,0.68367147564888,788.77,-0.012790396839263848,47.0,8.0,2176000
26.18,0.7527447198638023,1.038121371269226,273,2.2166279554367065,588,0.03411926561035216,0.6490399050712585,785.0,-0.011271450218046083,42.20000000000002,8.0,2184000
27.14,0.7055240676755703,1.0303880202770233,274,2.2014814448356628,588,0.03405131177045405,0.7025541180372238,802.36,-0.010253048292943276,47.10000000000001,8.0,2192000
26.03,0.7100791689558315,1.0989819872379303,275,2.146820468902588,588,0.03261048995889723,0.6732062339782715,782.22,-0.008157425223616883,42.20000000000002,8.0,2200000
26.35,0.7443732707862085,1.11372729241848,276,2.3620340919494627,588,0.039057849631644784,0.6781265491247177,783.85,-0.013286058208323084,42.400000000000034,8.0,2208000
27.06,0.6731805909933132,1.0810716462135315,277,2.1566839635372164,588,0.03328684407286346,0.6582758831977844,790.57,-0.010433240772108547,46.10000000000001,8.0,2216000
28.75,0.7206101995835568,1.0769221287965776,278,2.378643987774849,587,0.04071209405548871,0.6314913183450699,811.86,-0.00853341969253961,48.0,8.0,2224000
30.99,0.6126647997259572,1.1020133024454117,279,2.143320065736771,587,0.032986455289646985,0.6660200434923172,850.68,-0.01497034795145737,53.0,10.9,2232000
32.29,0.6569376564741612,1.0865980613231658,280,2.1478111827373505,587,0.03274118426721543,0.6755274820327759,880.31,-0.015665508993552065,53.0,12.0,2240000
