fps,advantage_norm,value_loss,epoch_idx,PMM:episode_rewards,policy_entropy,policy_loss,frames,P09:episode_rewards,explained_variance,P01:episode_rewards,grad_norm,episode_length
491,0.17092725777998566,0.0006030213806843676,452,1.27,1.3857404160499573,-0.0003342430184056866,3616000,3.0,-0.8409493786096572,0.0,0.027162492389311697,177.4
491,0.1341952708736062,0.00036467978423843306,453,1.29,1.3857806897163392,0.0002579623473138781,3624000,3.0,-0.4876952040195465,0.0,0.02052268792202118,178.6
491,0.07768953928723932,7.094595376088364e-05,454,1.19,1.3860330748558045,-0.00010659505478542997,3632000,3.0,-1.2943049329519272,0.0,0.011708132921854153,175.16
491,0.13330713326111435,0.00023680307540644208,455,1.32,1.3860380482673644,2.208421519753756e-05,3640000,3.0,-0.6958477777242661,0.0,0.021938533247114186,180.42
491,0.11263464091345668,0.00019141632074820336,456,1.37,1.3861922693252564,0.00019349557405803352,3648000,3.1000000000000085,-0.457973415851593,0.0,0.020996623642683537,183.37
491,0.16287979904562236,0.0005147567987648927,457,1.34,1.3858252346515656,-7.45071062738134e-06,3656000,3.0,-0.3275932836532593,0.0,0.023021699674056158,181.4
491,0.139916518535465,0.00030695633062578054,458,1.33,1.3858084869384766,-7.366203906713054e-05,3664000,3.0,-0.9765766805410385,0.0,0.02287218643527406,179.91
491,0.11990301106125116,0.00022396482615249624,459,1.15,1.385993379354477,-9.338555310932862e-05,3672000,3.0,0.1365569794178009,0.0,0.019661660853417046,173.44
491,0.19416836980730295,0.0005775071267885324,460,1.49,1.3858078992366791,-5.131532132509164e-05,3680000,3.1000000000000085,-30.05993662595749,0.0,0.030102480808741318,185.69
491,0.11895866469480097,0.00016881743422459295,461,1.48,1.3860000824928285,7.835599735699361e-05,3688000,4.0,-0.9746403992176056,0.0,0.01874168569062283,184.34
491,0.10501864892430604,0.00020688688156496936,462,1.2,1.386168907880783,-4.6765458273512194e-05,3696000,3.0,-3.1165967160463333,0.0,0.01619625313718299,175.72
491,0.14532909251749515,0.0002786728666933413,463,1.28,1.3860620415210725,0.00015681034448789433,3704000,3.1000000000000085,-0.07893190324306489,0.0,0.02450086488573748,179.54
491,0.1459833171777427,0.0002431628981207723,464,1.27,1.3858243715763092,-7.661687757718028e-05,3712000,3.1000000000000085,-0.8152817982435226,0.0,0.024128794342753116,179.26
491,0.10401829317212105,0.00014069310172317272,465,1.31,1.3860574436187745,8.559187917853706e-05,3720000,3.0,-1.3118411958217622,0.0,0.019917819169435677,181.33
491,0.13673273703083397,0.00027442931435302855,466,1.32,1.386158709526062,6.842544957180507e-05,3728000,3.0,-0.055376625061035155,0.0,0.02209155227590813,180.71
491,0.14716000132262708,0.00035584267084914244,467,1.26,1.3860690772533417,-6.666034678346478e-05,3736000,3.0,0.004099673628807068,0.0,0.02602264813517446,175.71
491,0.1825705973058939,0.0005781448731045203,468,1.51,1.3855705380439758,9.714802272355883e-06,3744000,3.0,-3.4655931121110917,0.0,0.025425658345440603,182.58
491,0.09323000991716981,0.00010508907599614759,469,1.36,1.3856019103527069,-5.759456515079364e-05,3752000,3.0,-0.09115725517272949,0.0,0.013073893381038012,178.2
491,0.16655044442042707,0.000428204376071335,470,1.34,1.385665887594223,-6.815878412453458e-05,3760000,3.0,-0.15167438387870788,0.0,0.02736287671663439,180.98
491,0.14467566756531597,0.00027125373943817974,471,1.45,1.3860742890834807,3.131770994514227e-05,3768000,4.0,-0.20760068237781526,0.0,0.024794004310602084,183.4
491,0.09888730436563492,0.00010925398985591528,472,1.44,1.3859623491764068,-0.0001323322173266206,3776000,3.0,-1.2676506572961808,0.0,0.01575293856251179,183.8
491,0.11742407452315091,0.00016113068802724227,473,1.33,1.3857619488239288,-4.641327028366504e-05,3784000,3.0,-0.26209737956523893,0.0,0.021277095022308883,181.06
491,0.09400910070165992,0.0001089852732820873,474,1.37,1.3860173869132995,0.00014383993635874503,3792000,4.0,0.161511652469635,0.0,0.01625155496348056,182.51
491,0.14419427403248847,0.0004083535087545442,475,1.4,1.3858653557300569,5.916174384765327e-05,3800000,3.0,-0.364736402630806,0.0,0.023171082121768213,182.33
491,0.1269485229253769,0.00029642577408822034,476,1.27,1.3859181582927704,-0.00025865714691462925,3808000,3.0,-2.2613992035388946,0.0,0.019745867484717808,177.94
491,0.15037040850147604,0.000254638500123292,477,1.27,1.385797108411789,8.945737463363911e-05,3816000,3.0,-0.18249991476535798,0.0,0.025515744489849036,178.81
491,0.14256487609818577,0.00031839995581890436,478,1.17,1.3861442196369171,-1.6909855457925004e-05,3824000,3.0,-3.669889762401581,0.0,0.02243074284985087,176.27
491,0.09600465094670653,0.0001442872219649871,479,1.11,1.3860209596157074,9.66930641880026e-06,3832000,3.0,-0.9715997457504273,0.0,0.014835139892859108,173.73
491,0.11329080525785684,0.0001476590587287774,480,1.18,1.3860398066043853,7.928249433462042e-06,3840000,3.0,-1.4941417187452317,0.0,0.020591868564320895,175.97
491,0.1512331496924162,0.0003262484256129028,481,1.44,1.3860895586013795,-0.00010490377553651342,3848000,3.0,-0.1796276193857193,0.0,0.025654536039434267,184.97
491,0.14494716634973884,0.0004247360481394935,482,1.51,1.3857960867881776,0.00026412212801005806,3856000,3.0,-0.7807419317960739,0.0,0.022740343557928158,187.16
491,0.11157184271141887,0.00014898276915801035,483,1.18,1.3857542502880096,-0.0002663293825025903,3864000,3.0,-2.1891422772407534,0.0,0.018904194220264528,174.53
492,0.13277257462963463,0.000253689029079851,484,1.26,1.3859953260421753,-0.00012903311959235,3872000,3.0,-0.5361052823066711,0.0,0.022434412453736466,178.27
492,0.1313495402596891,0.00028350989701493747,485,1.32,1.3850208735466003,-9.787545823201072e-05,3880000,3.0,-4.842404285073281,0.0,0.02175624802651058,179.85
492,0.1327622233517468,0.0003369591255659543,486,1.15,1.3856389939785003,0.0001768732527307293,3888000,3.1000000000000085,-1.011028734445572,0.0,0.020765283071622093,172.54
492,0.1298888965882361,0.0002967382408405683,487,1.24,1.3861033606529236,-1.0898864711634815e-05,3896000,3.0,-1.0604921144247055,0.0,0.01997403824467071,177.31
492,0.15084914127364754,0.0003022981628055277,488,1.54,1.3859330379962922,0.0001269358849094715,3904000,4.0,-0.9763646084070206,0.0,0.02310674932603896,189.29
492,0.11565737928263843,0.00020256205554460393,489,1.53,1.3859747970104217,-6.443183244300599e-05,3912000,4.0,-1.2125188684463502,0.0,0.019518835470189372,188.75
492,0.12736812492832542,0.00024656769211674147,490,1.38,1.3860853826999664,-3.781401695960085e-05,3920000,3.0,-0.8649912774562836,0.0,0.017748304437386665,183.67
492,0.14055934426374733,0.00026358751527595815,491,1.13,1.3861410450935363,0.00012703418091405182,3928000,3.0,-2.154022564291954,0.0,0.025294464940603688,173.78
492,0.06899669867008924,5.108764052579318e-05,492,1.01,1.386048150062561,-3.367141226817694e-05,3936000,3.0,-1.6838522332906722,0.0,0.0101615541996734,168.21
492,0.13826223283074796,0.00039498637423093894,493,1.0,1.3859573483467102,7.652338510524714e-05,3944000,4.0,-1.7470850211381912,0.0,0.025568972820255755,167.81
492,0.16036676393821836,0.00040372098526404444,494,1.15,1.3859783852100371,2.4435098021058365e-06,3952000,3.1000000000000085,-1.4681482744216918,0.0,0.024335374733850845,174.65
492,0.11816963423043489,0.0001458597931764416,495,1.23,1.3856112945079804,-6.251399725442752e-05,3960000,3.0,-1.5607690942287444,0.0,0.017688066155582244,176.81
492,0.15501620963215829,0.00039487802266648944,496,1.29,1.385860139131546,2.315325109520927e-06,3968000,3.0,-0.12496165633201599,0.0,0.02683164492817239,178.71
492,0.1663507062010467,0.00048213699686584734,497,1.39,1.385548849105835,2.4828920322761407e-05,3976000,4.0,-1.4586537384986877,0.0,0.025491654907107003,181.06
492,0.1089392566587776,0.0002343816523773512,498,1.52,1.3852578210830688,-7.345831933889712e-05,3984000,4.0,-0.6039115196466446,0.0,0.015896148660236985,186.15
492,0.13062164155766368,0.00026362905441828843,499,1.21,1.386108354330063,-6.172538814553264e-05,3992000,3.0,-2.9610608369112015,0.0,0.02256203527814284,174.8
492,0.12105792270042003,0.0002204322046929974,500,1.1,1.3860946345329284,-5.797486825031228e-05,4000000,3.0,-0.47600439250469206,0.0,0.02040047681310857,171.51
492,0.18028627257794141,0.0006290433773949644,501,1.5,1.3855627655982972,0.00022656886283584755,4008000,4.0,-0.5130379116535186,0.0,0.02637400247298172,187.4
492,0.11082204319536686,0.0001816881671595638,502,1.62,1.3858333683013917,5.2421254686123575e-05,4016000,4.0,-2.074919502735138,0.0,0.01655178115295655,192.18
492,0.19071396984159947,0.000607711167456273,503,1.67,1.3859282565116882,-7.54688660526881e-05,4024000,4.0,-5.938563433885574,0.0,0.026918662827998333,193.22
492,0.10652925463393331,0.00019624672009854293,504,1.64,1.3860251688957215,9.873857219645287e-05,4032000,4.0,-1.1886505073308944,0.0,0.01807939172311029,192.69
492,0.15107651188969612,0.0003747354804499992,505,1.32,1.3856033086776733,4.262887025106466e-05,4040000,4.0,-0.4928816884756088,0.0,0.02317328004795307,179.82
492,0.18765905601903796,0.0006111148442937519,506,1.47,1.385749261379242,-0.00012308511046285275,4048000,4.0,0.23785664916038513,0.0,0.03003043812521539,185.24
492,0.16702867599204183,0.0004645761336541909,507,1.58,1.3854285657405854,-4.0671664128240084e-05,4056000,4.0,-2.8268422174453733,0.0,0.02441889976747087,189.36
492,0.13249512447044254,0.00026934907088616456,508,1.54,1.3851694309711455,0.00020383533752465154,4064000,3.1000000000000085,-2.064500015974045,0.0,0.0213766816215865,185.24
492,0.07075540790334343,5.407556685440795e-05,509,1.16,1.3858263099193573,-6.858833385194884e-05,4072000,3.0,-1.3713361078500748,0.0,0.01082320632279261,170.87
492,0.12308003447018563,0.0002841710614347903,510,0.79,1.386124451160431,2.6611077701090834e-05,4080000,2.0,-0.9493673646450043,0.0,0.0204436443990015,158.63
492,0.1468011194653809,0.00040146333282336854,511,1.11,1.3854619204998015,-0.0002521606101799989,4088000,3.0,0.17932431221008302,0.0,0.02273506872152409,171.07
492,0.14469275522977113,0.0002838156102234279,512,1.47,1.3856292796134948,1.0475020535523073e-05,4096000,4.0,-15.663986499309539,0.0,0.022154234283065732,184.66
492,0.137968335095793,0.000266897438949627,513,1.43,1.3851366770267486,2.248869201139314e-05,4104000,3.0,-1.0361754369735718,0.0,0.02268517788056753,183.18
492,0.15170950872823596,0.0003709548053097933,514,1.25,1.385706547498703,-1.2687377106885833e-05,4112000,3.0,-0.35115215241909026,0.0,0.025035342307732775,176.51
492,0.16227768948301674,0.00039923306268974557,515,1.28,1.3858262956142426,0.0002272704416873239,4120000,3.0,-2.687355087399483,0.0,0.026629368064450567,178.22
492,0.16273330517113208,0.0003798547416022302,516,1.2,1.3858465540409088,-0.00011645999718894018,4128000,3.0,-81.382322255373,0.0,0.02741403179231126,173.75
492,0.10446458332240581,0.00014908982072711296,517,1.16,1.3861406421661377,-6.025445931300055e-05,4136000,3.0,-1.2064645165205001,0.0,0.01594299864414947,171.28
492,0.10333080696873367,0.0001786810195687849,518,1.23,1.3861174094676971,-4.337976691658696e-05,4144000,3.0,-1.1574601423740387,0.0,0.016195316367482983,174.86
492,0.14964468747377396,0.00035303280214748155,519,1.34,1.385729465484619,-0.00011149687052238732,4152000,3.0,-0.11424332082271577,0.0,0.023081773841212076,178.76
492,0.13763925248757006,0.00028578059918572764,520,1.22,1.3857352030277252,0.0001393375071347691,4160000,3.0,-0.9799493503570557,0.0,0.0231696371609467,175.94
492,0.1150310256704688,0.00022416799772827288,521,1.31,1.3858337330818176,-7.99718642656444e-05,4168000,3.0,-0.6470904606580734,0.0,0.018313610924718074,180.18
492,0.10371667178347707,0.00016588409063615474,522,1.36,1.3861362087726592,1.620641894987784e-05,4176000,3.0,-0.8151130998134613,0.0,0.015811381180519682,182.95
492,0.12991511633619665,0.0002902123899536946,523,1.28,1.3860339558124541,0.00021627841742883903,4184000,3.0,-1.0276487481594085,0.0,0.021821633444182472,180.66
492,0.12089116321876645,0.0002042807296038518,524,1.25,1.3861208057403565,-0.00021501132578123362,4192000,3.0,-0.3800330191850662,0.0,0.021604950876981485,178.65
492,0.10676029471680522,0.0001373787634531709,525,1.21,1.3861211514472962,-1.5859572840781766e-05,4200000,3.0,-1.1011044883728027,0.0,0.016397373988081606,176.39
492,0.13821662781760097,0.0003426689660386728,526,1.25,1.3860171103477479,0.00010664502915460616,4208000,4.0,-0.0447017651796341,0.0,0.023100285453399802,178.05
492,0.17292875224724413,0.0005932830298547743,527,1.53,1.3858985161781312,-0.00014788361408136553,4216000,4.0,-0.5121676790714264,0.0,0.025648301794007,187.3
492,0.16870559882372618,0.000419309692947536,528,1.75,1.3853639078140259,-8.265639808811898e-05,4224000,4.0,-0.5497913950681687,0.0,0.025022472634248803,195.89
492,0.1586178544908762,0.0003884686681885796,529,1.87,1.3853054869174957,5.829672249092255e-05,4232000,5.0,-0.14171093404293061,0.0,0.021888331588459983,201.08
492,0.11549065506085754,0.0001831100908384542,530,1.5,1.38575026512146,9.341823228169233e-05,4240000,3.1000000000000085,-0.03458596885204315,0.0,0.018318910730829058,185.62
492,0.12936258651316165,0.00028689290036481907,531,1.45,1.385810933113098,2.6346719096181914e-05,4248000,4.0,0.11398107409477234,0.0,0.020555686592367124,184.79
492,0.11855352820828557,0.00023032268754377583,532,1.28,1.3859114956855774,0.00011938717943849042,4256000,3.1000000000000085,-0.6099023354053498,0.0,0.020701445801387993,178.69
492,0.1341283764131367,0.0002323448786478366,533,1.38,1.3858977055549622,-8.070125928497873e-05,4264000,3.0,-0.13972422659397124,0.0,0.021293124880374187,180.98
492,0.12109556002542377,0.00021294412451197786,534,1.41,1.3858659160137177,6.515002474770882e-05,4272000,3.0,-8.148711068630218,0.0,0.020246635456652222,182.28
492,0.10353324495255947,0.00011898249206069522,535,1.19,1.3860319173336029,-9.131836841334007e-05,4280000,3.0,-0.8626846557855606,0.0,0.016646793486473764,175.82
492,0.1652906237728894,0.0003921667687609442,536,1.41,1.3858646357059479,9.540450089843944e-05,4288000,3.0,-0.6090852379798889,0.0,0.02508267500344984,182.76
492,0.1374325266107917,0.0003174305834363622,537,1.77,1.3860810947418214,5.971472181499848e-05,4296000,4.0,-3.3541261315345765,0.0,0.01902700752669424,195.75
492,0.1530856061540544,0.0003900104209355959,538,1.64,1.385850636959076,-3.065004018935724e-05,4304000,4.0,-0.282215461730957,0.0,0.02608796721607785,190.23
492,0.16490482505410908,0.0003621172962186847,539,1.61,1.386023669242859,0.00014574972381524277,4312000,4.0,-1.6354585349559785,0.0,0.027463540735903024,187.11
492,0.17441856076940895,0.0004958373293561635,540,1.9,1.3859957015514375,0.00017139530123699842,4320000,4.0,-0.043720220923423765,0.0,0.024162309324562207,198.22
492,0.08266089556738734,6.397359013703862e-05,541,1.7,1.3861707854270935,-8.781817683484405e-05,4328000,4.0,-0.45074960350990295,0.0,0.013262736615292372,193.27
492,0.1056351163238287,0.00012143667669533897,542,1.22,1.3861371660232544,8.776607446634444e-05,4336000,3.0,0.20157862782478334,0.0,0.01817039186128209,175.7
492,0.13280171955004336,0.00028770692238595075,543,1.31,1.3859784924983978,-0.0002311180752440123,4344000,3.0,-0.32302773237228394,0.0,0.024456953329148018,179.84
492,0.18066742340102793,0.0005396531319979658,544,1.51,1.3860404765605927,5.400282680056989e-05,4352000,3.0,-0.15272357523441316,0.0,0.026607283719550928,188.28
492,0.1442389559559524,0.000492861142934089,545,1.41,1.3860832166671753,-0.000115832638853135,4360000,3.0,-1.5280715644359588,0.0,0.02245982842896079,184.15
492,0.13795517429709434,0.0002611958250781754,546,1.32,1.3858706665039062,5.092545914521906e-05,4368000,3.1000000000000085,-0.25306438326835634,0.0,0.018560342077306932,181.08
492,0.13398128962144257,0.00023698440134012344,547,1.36,1.3860535514354706,-3.9737323095323515e-05,4376000,3.1000000000000085,-0.5717952817678451,0.0,0.023296250275387356,180.92
492,0.09815337317064404,0.00018926272362250528,548,1.2,1.3859279453754425,-0.00015871846112531786,4384000,3.0,-1.0005423104763032,0.0,0.01381385346188987,174.42
492,0.12978887164965272,0.00018041209641523893,549,1.21,1.3861339282989502,-7.42726655153092e-05,4392000,3.0,0.041389570236206055,0.0,0.02398644166452808,174.64
492,0.13452737497165798,0.0003618839063028645,550,1.31,1.3858804261684419,8.580289400562435e-05,4400000,3.0,-1.5251697009801866,0.0,0.02076869987248475,180.14
492,0.1425457752775401,0.000401231073199142,551,1.23,1.3858532977104188,0.000227479253923093,4408000,3.0,-100.347155854702,0.0,0.022370836519222243,174.96
492,0.10890899321064353,0.0001247242385352365,552,1.28,1.3861511290073394,-1.744121730553161e-05,4416000,3.0,-0.5411746501922607,0.0,0.016964404480441276,177.04
492,0.16506560100242496,0.0005051643898104885,553,1.42,1.3860294651985168,2.5973467927542515e-05,4424000,4.0,-122.39412693560124,0.0,0.02423479246678285,183.91
492,0.11367015443742275,0.0001894088919107162,554,1.33,1.386129208803177,7.406404482026119e-05,4432000,4.0,-0.28966736733913423,0.0,0.01809342300525436,179.18
492,0.07372673166915775,5.295448676406522e-05,555,1.19,1.3861866724491119,7.15397676685825e-06,4440000,4.0,0.4270669597387314,0.0,0.01268446065639458,173.73
492,0.11344536822289228,0.00017063382945593732,556,1.21,1.3861549425125121,-3.3400437623640754e-05,4448000,3.0,-0.6601365727186203,0.0,0.02216595129506743,174.81
492,0.1396114776097238,0.00030292429468318,557,1.33,1.3861003375053407,5.224792334047379e-05,4456000,3.0,-2.821335708498955,0.0,0.02107470315758051,179.1
492,0.12449932200834155,0.0002907264044074509,558,1.18,1.386011016368866,5.594190421106759e-05,4464000,3.0,-0.9267367351055146,0.0,0.01906939624808038,172.41
492,0.05713319895789027,3.575092687583492e-05,559,1.01,1.386142452955246,-7.172100056777708e-05,4472000,3.0,-1.2989431166648864,0.0,0.008388530073439924,167.13
493,0.10926707608625293,0.00013893540702270002,560,1.01,1.3861304652690887,0.0001541424043534789,4480000,2.0,-0.5329016864299774,0.0,0.022395406589522472,167.63
492,0.10261399408802391,0.00010829754418864468,561,1.22,1.3861415886878967,-5.578866726864362e-05,4488000,3.0,-0.22925357699394225,0.0,0.017881999734593017,176.16
