episode_length,frames,PMM:episode_rewards,epoch_idx,P01:episode_rewards,grad_norm,policy_loss,policy_entropy,P09:episode_rewards,explained_variance,fps,value_loss,advantage_norm
1373.18,3784000,113.09,473,54.6,1.1537329894711734,-0.027079857096541673,0.9781535744667054,232.9000000000001,0.6134406304359437,327,0.07805628116242587,2.857970495223999
1373.52,3792000,110.96,474,50.800000000000004,0.8327016210751278,-0.020334217516356147,0.9868178415298462,214.90000000000015,0.6451840770244598,327,0.04985426451079547,2.550881126523018
1380.65,3800000,111.53,475,54.6,0.7073122834814418,-0.01231880960171111,1.070519472360611,214.90000000000015,0.685141977071762,327,0.035755872838199136,2.0980586224794386
1384.3,3808000,110.16,476,50.800000000000004,0.8311638119780912,-0.021704245881410317,1.0479555654525756,214.90000000000015,0.6470593583583831,327,0.042961812652647494,2.3022456693649294
1362.8,3816000,108.59,477,49.0,0.9395309263435735,-0.00899301849945914,1.0329870510101318,214.90000000000015,0.6725292670726776,327,0.05821830900851637,2.672052747011185
1361.26,3824000,109.43,478,49.0,0.6618560022377273,-0.011367010386311448,1.0283541995286942,214.90000000000015,0.6466934198141098,327,0.036479454850777984,2.1772479939460756
1364.16,3832000,107.08,479,49.0,0.9572013492955636,-0.020538779306807555,1.0297434377670287,203.10000000000008,0.6249035197496414,327,0.05192837619688362,2.560104933977127
1370.72,3840000,108.22,480,52.6,1.087260106446984,-0.015490503186592832,1.0132125121355058,213.3,0.6165051293373108,327,0.07744244606234134,2.917131521701813
1373.71,3848000,109.88,481,52.6,1.0345848379398395,-0.021193902887753212,1.0060888051986694,217.60000000000014,0.6709013795852661,327,0.06191200649831444,2.662562732696533
1375.07,3856000,111.37,482,50.800000000000004,0.7830160198671963,-0.004738779855251778,1.0307782274484634,217.60000000000014,0.6198026245832443,327,0.04538118368946016,2.41286576628685
1383.57,3864000,113.32,483,54.800000000000004,0.9371043119426471,-0.02888279318693094,1.0164770418405533,217.60000000000014,0.6288505148887634,327,0.0559375061141327,2.550590136051178
1378.3,3872000,112.26,484,54.800000000000004,0.8729396606387124,-0.020543003394268452,1.0157742339372635,213.3,0.6705322784185409,327,0.047801428064703944,2.443411402106285
1381.86,3880000,107.21,485,52.8,0.7500044447841145,-0.016509918381925674,1.0138851225376129,175.80000000000007,0.6498165404796601,327,0.040997262313030663,2.2906534749269487
1385.49,3888000,108.73,486,54.800000000000004,1.0893875630272882,-0.004652035075705499,1.020978531241417,184.90000000000018,0.7079168349504471,327,0.06899960578419267,2.872277855873108
1382.95,3896000,106.9,487,54.800000000000004,0.9358671760856694,-0.010551053235540167,1.01525317132473,175.80000000000007,0.5790424883365631,327,0.05984692085999996,2.662529789209366
1396.42,3904000,111.06,488,55.0,1.2702485594918733,-0.009266630972269922,1.0072713750600815,185.60000000000025,0.6470546895265579,327,0.08148565305396914,3.159737545251846
1382.0,3912000,109.64,489,53.900000000000006,1.2048303227060737,-0.022221059375151526,0.988745572566986,180.30000000000013,0.5601050680875779,327,0.12081196782179177,3.0620554983615875
1390.02,3920000,109.92,490,55.0,0.800303768460101,-0.018043432913473226,0.9924243950843811,175.40000000000003,0.6497666823863983,327,0.048210568819195034,2.39202782869339
1393.74,3928000,110.56,491,56.8,0.7919740109196475,-0.00964486378361471,1.0291329962015152,175.40000000000003,0.6685275685787201,327,0.05155193205457181,2.369831005334854
1400.04,3936000,116.68,492,56.8,1.3771646891298202,-0.019348396303248593,1.0168364548683166,209.70000000000005,0.6689171820878983,327,0.10877571099437773,3.526775403022766
1395.42,3944000,118.25,493,56.8,1.14637806871995,-0.017168066274170998,1.0203132128715515,209.70000000000005,0.6616585624217987,327,0.08572025466244668,2.9404930162429808
1402.34,3952000,120.58,494,53.900000000000006,0.9350817182624506,-0.016337104205304057,1.0486094653606415,217.2000000000001,0.6837606692314148,327,0.05008647447917611,2.506086691021919
1415.83,3960000,125.12,495,54.900000000000006,0.8626017642348336,-0.0207942150443705,1.0652607184648515,234.4000000000001,0.7432156336307526,327,0.05604397622402758,2.5291905385255813
1405.93,3968000,123.4,496,54.900000000000006,0.943742512657253,-0.0205004279979039,1.07104867041111,234.4000000000001,0.7387369561195374,327,0.05335591662209481,2.5525894629955292
1411.96,3976000,125.92,497,54.900000000000006,0.9680380890380139,0.00034659631215617993,1.0588391071557999,248.60000000000014,0.715206116437912,327,0.05512267670128494,2.547987634539604
1393.95,3984000,121.83,498,53.900000000000006,0.6880685419575318,-0.011343510124861495,1.0436823922395706,234.4000000000001,0.6699113070964813,327,0.040538004161790014,2.2287312811613083
1392.55,3992000,121.21,499,56.7,1.053359796205826,-0.021155985487566795,1.069781355857849,248.40000000000015,0.703252038359642,327,0.06167628599330783,2.701907697916031
1384.73,4000000,120.13,500,54.900000000000006,0.7224990897720389,-0.010987548070261255,1.0349176931381225,248.40000000000015,0.6600097614526749,327,0.04256537603680045,2.249506740570068
1402.7,4008000,125.09,501,53.900000000000006,1.4671028995548911,-0.003690770860557677,1.0298330974578858,265.90000000000026,0.7835561507940292,327,0.10525191005319356,3.5831426548957825
1410.6,4016000,131.14,502,55.9,1.0874659789552008,-0.018823106896306854,1.0805353951454162,294.0,0.7696107810735703,327,0.0755230661900714,2.8592343699932097
1401.11,4024000,127.97,503,54.900000000000006,0.7975224859413936,-0.015176446662371746,1.047261787056923,292.20000000000005,0.6381369668245316,328,0.046122493683360515,2.343027214407921
1399.45,4032000,125.27,504,54.0,1.1208025203368344,-0.02397850499721244,1.0627488261461258,292.20000000000005,0.668313010931015,328,0.09359519642777742,3.1367525601387025
1391.31,4040000,120.74,505,53.0,0.7643444580131389,-0.01662779777932883,1.0728360921144486,265.90000000000026,0.6446299237012864,328,0.04669072716031224,2.3885509860515595
1383.87,4048000,119.06,506,53.0,0.8563319968307571,-0.02062349583604373,1.0694712394475936,265.90000000000026,0.6461531895399094,328,0.04807247826363891,2.3606177961826322
1382.06,4056000,118.9,507,52.7,0.8288308943830351,-0.01944879265211057,1.0172213166952133,265.90000000000026,0.6352217823266983,328,0.04669299226719886,2.3679661113023758
1373.11,4064000,117.53,508,51.8,1.0294545857655182,-0.01074107589374762,1.0379845398664473,266.10000000000025,0.6935035133361817,328,0.06412741282489151,2.765033068060875
1379.93,4072000,116.32,509,51.8,1.1683967261331594,-0.02360865694936365,1.0348043406009675,261.2,0.6606654810905457,328,0.08191150435712188,2.9293370127677916
1372.28,4080000,114.61,510,46.7,1.2136403672533809,-0.020214815144718158,1.0236002343893051,235.30000000000018,0.607474775314331,328,0.07169714109040796,3.0039213204383852
1366.33,4088000,114.71,511,43.8,0.9946373842173264,-0.01374167209956795,1.037085050344467,256.50000000000006,0.6479712373018265,328,0.055465876623056826,2.5378511744737624
1359.01,4096000,115.42,512,48.5,1.207538025770598,-0.018338544281432403,1.0424226880073548,256.50000000000006,0.7117570149898529,328,0.07827507224865257,2.994066830277443
1355.96,4104000,119.38,513,48.5,1.199468558453091,-0.016078062123124254,1.0371266388893128,261.70000000000005,0.7504128873348236,328,0.06635906723793596,2.849800255894661
1355.24,4112000,119.49,514,48.5,1.1263325996227087,-0.013893174449331127,1.062912923693657,261.70000000000005,0.6747107511758804,328,0.0645814049988985,2.8122581136226654
1361.82,4120000,120.19,515,48.6,0.7293424660928345,-0.018048036757390945,1.0507304513454436,261.70000000000005,0.6803023606538773,328,0.04643115031067282,2.3467206341028213
1365.65,4128000,120.67,516,44.9,0.9935977590691778,-0.023915246744581963,1.0496685028076171,258.1000000000001,0.6367453449964523,328,0.06357298398856073,2.732052388191223
1375.0,4136000,123.34,517,48.6,0.8573376423144985,-0.010861483945918736,1.0624807250499726,261.70000000000005,0.6745339214801789,328,0.053076880453154444,2.4345282739400864
1373.48,4144000,120.97,518,48.6,1.1000406284719864,-0.019467692287871614,1.0535126906633376,257.40000000000003,0.7404630297422409,328,0.0765706359455362,2.8680023127794265
1354.82,4152000,115.11,519,44.9,0.834588870675371,-0.0266462344372394,1.0684959119558335,253.3,0.6426477026939392,328,0.056817612275481225,2.6221513146162034
1369.63,4160000,117.59,520,44.9,0.7130389278349603,-0.006339137231407221,1.064405541419983,256.1,0.7295705777406692,328,0.04194450892042369,2.2135720580816267
1367.24,4168000,117.98,521,48.6,1.0763136289388155,-0.030838586788158862,1.033461428284645,256.1,0.6176901721954345,328,0.07262973628938198,2.896749609708786
1376.62,4176000,125.85,522,52.9,1.7558767101298491,-0.028052289952756836,1.0087314784526824,268.40000000000003,0.8145256805419921,328,0.10205161372199655,3.5974142968654634
1375.71,4184000,127.96,523,52.9,1.3080588560023054,-0.015786538589163682,1.00236102104187,268.40000000000003,0.6538540536165237,328,0.11022112549748271,3.2497695803642275
1387.18,4192000,128.89,524,54.800000000000004,1.7627457314749675,-0.008586762882914626,1.0070877104997635,268.40000000000003,0.7226792538166046,328,0.16170189366675913,3.6743633353710177
1393.87,4200000,133.14,525,56.8,1.4348953442729648,-0.033918189142132175,1.0086959367990493,272.9000000000001,0.5333143675327301,328,0.15861549614463002,3.495003995895386
1390.14,4208000,132.7,526,56.8,0.7950284813183994,-0.009313146130298265,0.9996980911493302,272.9000000000001,0.7039965039491654,328,0.049714911505579946,2.517996631860733
1395.84,4216000,133.05,527,56.8,1.1729509305539372,-0.01618695126642706,1.0208555805683135,272.9000000000001,0.6764599180221558,328,0.07210297656245529,2.7877238684892656
1411.42,4224000,135.73,528,60.7,1.11666114250574,-0.02025396270211786,1.0302053666114808,272.9000000000001,0.6378187900781631,328,0.07329341405071318,2.9395494329929353
1424.88,4232000,139.28,529,61.0,2.057115472514893,-0.023570973596943077,1.0364862918853759,275.0000000000002,0.7255988490581512,328,0.130884297080338,3.794764235019684
1444.86,4240000,141.55,530,61.900000000000006,0.9846616634851368,-0.021318326228065416,1.0434758019447328,272.70000000000005,0.6623067051172257,328,0.05776940480805934,2.7043192529678346
1434.95,4248000,136.5,531,57.9,0.9189817852100481,-0.005193982848431915,1.0290599745512008,272.70000000000005,0.7039861941337585,328,0.0555966632720083,2.591493821144104
1428.39,4256000,134.21,532,56.8,1.4905447411362807,-0.02097216550959274,1.0587078416347504,271.1,0.6920114171504974,328,0.09595638141036034,3.2557516050338746
1427.47,4264000,135.92,533,57.0,0.9521240126640979,-0.016020233478047884,1.073312817811966,272.70000000000005,0.6116414600610733,328,0.05647076427936554,2.568149958252907
1409.33,4272000,133.17,534,56.8,0.9690384096166295,-0.028981450009159745,1.0326049131155015,272.70000000000005,0.6594601100683213,328,0.06114653321448713,2.683426932096481
1410.59,4280000,133.67,535,56.8,0.7454199556082919,-0.009941946463950444,1.037261536717415,272.70000000000005,0.6485930323600769,328,0.04203824816737324,2.2622065430879594
1400.26,4288000,130.8,536,54.6,1.9018324575224816,-0.01651693864434492,0.9945560401678085,271.1,0.721727522611618,328,0.1596301685087383,4.477266316413879
1416.9,4296000,139.84,537,54.6,1.0006045686622884,-0.015692694251192733,1.0625326180458068,295.40000000000015,0.7684565150737762,328,0.06293664728756994,2.7993299901485442
1404.37,4304000,136.57,538,47.0,0.8637280124438261,-0.01673907274613157,1.0711552917957305,295.40000000000015,0.6488377732038498,328,0.044449312235228716,2.2997675585746764
1415.41,4312000,136.82,539,47.0,1.5350559210698669,-0.016652555436012337,1.0324906754493712,295.0000000000001,0.7385264909267426,328,0.09157457660418004,3.0721033293008806
1416.04,4320000,134.04,540,47.0,0.9572585230426713,-0.005970262708142399,1.0456720459461213,285.6,0.7101875972747803,328,0.06808558664284646,2.645037451982498
1441.07,4328000,137.85,541,50.6,1.2984880556725427,-0.03201839827612275,1.0214977622032166,291.20000000000005,0.6315539759397507,328,0.1022865659557283,3.4219666278362273
1442.9,4336000,139.95,542,50.6,1.3220561554157817,-0.019395387452095746,1.0459709066152572,291.20000000000005,0.7473553764820099,328,0.08765829375945032,3.234364697933197
1437.21,4344000,137.62,543,50.6,0.9264100762571702,-0.013494600506382994,1.050726562142372,285.6,0.7180731272697449,328,0.05886857980396599,2.6052728670835497
1435.25,4352000,138.89,544,50.6,1.187066457262512,-0.01352285138248135,1.0365909904241561,285.6,0.6797162061929702,328,0.07559820922091604,2.843679678440094
1437.29,4360000,141.15,545,51.9,1.455448349880656,-0.008332868294673971,1.0522343999147414,285.6,0.7449145036935806,328,0.10792654074262828,3.615409868955612
1433.37,4368000,140.83,546,50.6,0.899867579139647,-0.015155799693166045,1.0547161602973938,291.20000000000005,0.6778627198934555,328,0.052937725302763285,2.5253942918777468
1446.98,4376000,142.13,547,50.6,1.1504230499291086,-0.029165561605332187,1.0297353202104569,291.20000000000005,0.6664140689373016,328,0.06403873197734355,2.7246694403886793
1450.44,4384000,138.36,548,50.6,0.9016175642787114,-0.019975727436831223,1.0229340207576751,291.20000000000005,0.700020210146904,328,0.05904608097393066,2.574224350452423
1466.03,4392000,140.57,549,54.7,1.8058875610371234,-0.034836363551439715,1.0422209101915358,291.20000000000005,0.6448671001195908,328,0.10522283936850726,3.4150233513116834
1468.48,4400000,147.78,550,54.7,1.4156824498397225,-0.01935104628384579,1.0423715656995773,294.6000000000001,0.7719187349081039,328,0.089338248972781,3.0818887001276014
1466.57,4408000,144.9,551,54.7,1.090491284385817,-0.024600145109870936,1.08056571662426,293.70000000000005,0.6603245222568512,328,0.06712224937975407,2.4129023504257203
1471.86,4416000,145.08,552,54.7,0.984005529249845,-0.02577938315225765,1.0616404515504838,293.70000000000005,0.6318325424194335,328,0.06643114048521966,2.7943222332000732
1475.65,4424000,147.95,553,52.0,1.3954352513347659,-0.012688497688795906,1.0714557892084122,300.40000000000003,0.7178903377056122,328,0.09162794642150401,3.2392291402816773
1480.47,4432000,147.72,554,52.0,0.8371169457079286,-0.025358259136555716,1.079520217180252,300.40000000000003,0.682696014046669,328,0.05505636016372591,2.5065743780136107
1457.67,4440000,140.17,555,55.6,1.158861464843999,-0.021827429885393598,1.0524586677551269,280.70000000000005,0.7088768017292023,328,0.06844505195505918,2.909392919540405
1460.36,4448000,143.1,556,57.0,0.8586557499009677,-0.007469750092132017,1.0582346433401109,287.40000000000003,0.7634424108266831,328,0.05651801222935319,2.634575917720795
1444.04,4456000,139.58,557,56.9,0.7499177322494023,-0.011134679315291577,1.0644812631607055,280.70000000000005,0.746921933889389,328,0.04559653767384589,2.345890544652939
1434.05,4464000,140.24,558,55.6,1.1249105621913724,-0.00906124216853641,1.0278349059820175,287.6000000000001,0.7154653429985046,328,0.06948044720105827,2.9297112190723418
1425.17,4472000,136.94,559,55.6,1.1294423703799525,-0.03361484293127433,1.0148021173477173,280.70000000000005,0.7097463202476502,328,0.07420196291990579,2.9682880175113677
1430.59,4480000,136.73,560,55.6,1.1795959318373348,-0.019721153678838164,1.0257450014352798,282.50000000000006,0.6391140079498291,328,0.07610612020362169,2.905323429107666
1429.23,4488000,134.02,561,55.6,0.8032246310509307,-0.010076710546691174,1.015058034658432,282.50000000000006,0.7049700587987899,328,0.047104701660573484,2.353474249839783
1440.16,4496000,135.95,562,55.6,0.9957033022897857,-0.005622867775382474,1.0105416643619538,282.50000000000006,0.7561194127798081,328,0.06402621657587587,2.679754457473755
1443.27,4504000,136.52,563,55.6,1.0610937603847297,-0.021684007369185566,1.0190522307157517,288.3000000000001,0.6729421633481979,328,0.06522985333576799,2.7472900795936583
1447.75,4512000,135.19,564,55.7,1.4217184781876044,-0.01923678173159715,1.0521139699220656,287.50000000000006,0.7270251393318177,328,0.12167320645414292,3.6633925080299377
1230.08,4520000,109.31,565,7.600000000000001,2.1339343887569955,-0.0393022766688955,1.0106619791686535,282.3,0.052020453810691834,328,0.11415784366428852,3.622124670743942
1192.88,4528000,105.82,566,4.9,0.615061523508912,-0.00832495374706923,1.0806819897890092,282.3,0.7166709756851196,328,0.033944248273037374,2.0342936837673187
1170.75,4536000,102.74,567,4.9,0.8580439132488542,-0.023303345749154686,1.0324757742881774,282.3,0.6300493156909943,328,0.05299220805987716,2.515710602402687
1163.32,4544000,99.74,568,4.9,0.9870297087424738,-0.01638189483899623,1.0455522787570954,282.3,0.7123795545101166,328,0.06157425716985017,2.716394991874695
1157.52,4552000,96.65,569,4.9,0.9357303655196975,-0.014748590647359379,1.0408580285310745,282.3,0.6858971667289734,328,0.05791501007042825,2.5831237769126894
