PMM:episode_rewards,P01:episode_rewards,epoch_idx,explained_variance,grad_norm,policy_entropy,policy_loss,frames,episode_length,advantage_norm,value_loss,fps,P09:episode_rewards
194.81,69.4,542,0.7938160693645477,1.5602763842138756,0.9993439275026321,-0.006816891062480863,4336000,1468.67,3.2989384484291078,0.0999340857565403,331,317.2
198.79,73.6,543,0.7645427954196929,1.3509677208081259,0.982310841679573,-0.024598335217451677,4344000,1484.27,3.2685291349887846,0.08845805659890175,331,320.2000000000001
201.53,73.6,544,0.8046301019191742,1.6097947147214513,0.9867286485433578,-0.012359623751253821,4352000,1516.7,3.6123911857604982,0.11565142767503858,331,332.0000000000001
206.26,77.60000000000001,545,0.7522353088855743,1.4276803861020035,0.977816486954689,-0.014364410291018431,4360000,1533.32,3.476976056098938,0.0983171316049993,331,332.0000000000001
204.48,73.6,546,0.6699575543403625,1.2164192931106026,1.0042584502696992,-0.027045470202574508,4368000,1539.0,3.2233258479833604,0.08586102402769029,331,332.0000000000001
203.88,70.9,547,0.7737831825017929,1.762968528097556,0.9701521146297455,-0.011552323506221,4376000,1540.76,4.034674674272537,0.14857020861469208,331,332.0000000000001
209.63,77.30000000000001,548,0.6244543391466141,1.7048301219948092,1.0350788068771362,-0.010178874408593401,4384000,1558.15,3.8998071205616,0.12897359534166752,331,341.3
212.4,77.30000000000001,549,0.769033163189888,1.4052421452131114,1.0237148016691209,-0.014318050266956562,4392000,1566.29,3.329155864715576,0.10148914208170026,331,341.3
214.47,77.30000000000001,550,0.7541945838928222,1.991823020970143,1.0068010306358337,-0.028263666768325493,4400000,1572.06,4.024256308078765,0.1464529868774116,331,332.0000000000001
212.54,77.30000000000001,551,0.7611675423383713,1.7456985851892042,0.9808762872219086,-0.032344574972521516,4408000,1576.82,4.177287173271179,0.1408715380728245,331,330.2000000000001
213.53,70.9,552,0.7559927678108216,1.402718257293565,0.9955409801006317,-0.022749111472512594,4416000,1586.56,3.0180076909065248,0.08436704326421023,331,330.2000000000001
208.98,70.9,553,0.6675319331884384,1.025276018762474,1.0124688827991486,-0.024573372730519624,4424000,1580.51,2.6847617870569227,0.06660355694591999,331,321.0
208.5,70.9,554,0.7498779821395875,1.3184357463774758,0.9880172318220138,-0.0031934714765520767,4432000,1584.43,3.3005444514751434,0.09188997588120401,331,321.0
211.17,77.30000000000001,555,0.7203762716054917,2.0811639950929632,0.9668609327077866,-0.053347094684431794,4440000,1598.33,4.695579493045807,0.18009832771494985,331,321.0
212.78,77.0,556,0.6548748356103897,0.9298690394966654,1.0337212532758713,-0.00020757744292495772,4448000,1591.59,2.553641645312309,0.054323938777670264,331,321.40000000000003
167.81,3.0,557,0.18438587307929993,1.5053548966432415,1.0170664124004543,-0.032747004439006556,4456000,1337.76,3.4022687697410583,0.11235547691117972,331,319.20000000000005
142.14,1.9000000000000004,558,0.5742298179864883,0.7695948246704143,1.0894915610551834,-0.01786054582946235,4464000,1162.6,2.0237559765577315,0.03307090275920928,331,316.20000000000005
136.93,1.9000000000000004,559,0.6960584944486619,0.6838017480506058,1.0616057962179184,-0.007927579730967409,4472000,1133.6,2.1329250490665435,0.04014376573264599,331,316.20000000000005
124.94,1.9000000000000004,560,0.6405107051134109,1.1005387594004734,1.0687532484531403,-0.021198462086031215,4480000,1101.88,2.8442611360549925,0.06537124521564693,331,311.50000000000006
119.88,1.9000000000000004,561,0.7649046236276626,0.8038831635911046,1.0721689677238464,-0.009511717490386217,4488000,1095.0,2.3652802431583404,0.04905680724885315,331,304.1
113.79,1.9000000000000004,562,0.755243906378746,1.2011247678545431,1.0573849391937256,-0.020500796104970506,4496000,1076.96,3.158886426091194,0.08456140564288944,331,283.30000000000007
113.18,1.9000000000000004,563,0.8866616624593735,1.8441017786069298,1.0115015214681626,-0.00113797873549629,4504000,1077.54,4.35697168469429,0.15375583608634769,331,304.70000000000005
117.21,1.9000000000000004,564,0.7578109353780746,1.2454556481326409,1.0636607551574706,-0.013566202819347381,4512000,1083.14,3.1432112681865694,0.08928274454548955,331,316.50000000000006
111.67,1.9000000000000004,565,0.8489143508672714,1.8739095236322827,1.005694742202759,-0.019381392324576155,4520000,1065.35,3.9011328291893004,0.1482466304115951,331,311.50000000000006
116.83,1.9000000000000004,566,0.8265764915943146,1.329133167401957,1.0445430248975753,-0.021275867916410788,4528000,1072.24,3.3684661972522734,0.09852691098581999,331,316.9000000000001
117.08,1.9000000000000004,567,0.7504917001724243,1.2196972994271704,1.029315891265869,-0.015528412553831004,4536000,1072.06,3.4038007354736326,0.0983771921088919,331,322.3
115.03,1.9000000000000004,568,0.795130559206009,1.4376924110188036,1.0286524033546447,-0.016599512546672485,4544000,1062.27,3.523395199775696,0.10451844066847116,331,322.3
115.58,1.9000000000000004,569,0.8585144680738449,1.410142942491013,1.0252346950769424,-0.007246012189280009,4552000,1061.8,3.764473205804825,0.11141299791168421,331,322.2
118.02,1.9000000000000004,570,0.8056860256195069,1.7052038920393155,1.0552695083618164,-0.012664647195488215,4560000,1067.62,3.9438409554958342,0.13473026433028282,331,324.50000000000006
126.49,1.9000000000000004,571,0.8514645063877105,1.0046552932979353,1.088613402247429,-0.02372288780636154,4568000,1127.59,2.705083912611008,0.06288095041178167,331,324.50000000000006
135.47,2.0,572,0.772232683300972,1.10097612087526,1.07557699739933,-0.011407963370438666,4576000,1169.8,2.9175329065322875,0.07386204186826945,331,329.3
136.0,2.0,573,0.8142143255472183,0.9991850697803852,1.0347116106748582,-0.005403471327153966,4584000,1174.94,2.681072986125946,0.06577574951574207,331,329.3
151.79,2.9000000000000004,574,0.7576056218147278,1.4676253523679177,1.0382067972421647,-0.026452517973666545,4592000,1276.71,3.8868235993385314,0.11463904600590467,331,332.1
161.09,4.0,575,0.8186647099256515,1.2595703027277512,1.0359747743606567,-0.008780367104627658,4600000,1335.23,3.114121514558792,0.08040307615417987,331,332.1
173.82,38.400000000000006,576,0.7684479773044586,1.5144279226524378,1.044299550652504,-0.016365659403963947,4608000,1408.07,3.707143175601959,0.11782596544828267,331,333.2
185.94,47.9,577,0.8761894577741622,1.714516337717717,1.0432726114988327,-0.009122151529882104,4616000,1476.8,3.7051990103721617,0.11048344101756812,331,335.1
198.84,54.900000000000006,578,0.8086001056432724,1.5952057553780676,1.0366264587640763,-0.03761328655615216,4624000,1545.74,3.676335792541504,0.1320398456044495,331,336.1
209.05,59.7,579,0.811428359746933,1.3156603445482005,1.0081770581007004,-0.011394151080748998,4632000,1567.2,3.2608855307102202,0.08297702916897834,331,336.1
210.19,63.6,580,0.865980879664421,1.7316867954997546,0.9833865427970886,-0.019618654374498876,4640000,1568.98,4.10487736582756,0.14662368586286903,331,336.1
221.43,68.6,581,0.7806987780332565,1.9633009318730712,0.9587841546535492,-0.034948042630567215,4648000,1607.2,4.239392327070236,0.14572407687082886,331,337.5
225.97,74.9,582,0.8226149660348893,1.4600716687337245,0.9889236027002335,-0.031649134643375876,4656000,1616.59,3.1896283900737763,0.09021317299455404,331,337.5
196.37,37.900000000000006,583,0.5330833631753922,1.5951124936546812,1.0523856729269028,-0.018864489584345848,4664000,1493.22,3.343590896129608,0.0955963598471135,331,334.1
190.96,32.5,584,0.6900117379426957,1.0395449024393886,1.053460925221443,-0.018545410183724017,4672000,1461.18,2.5219524896144865,0.0563542051659897,331,334.1
182.1,32.5,585,0.8308636993169785,0.8566756667420405,1.053825736641884,-0.011332103750901297,4680000,1433.07,2.4710590720176695,0.05615234720055014,331,334.1
174.33,28.0,586,0.8672156500816345,1.3789965627666976,1.027489767074585,-0.009620255987392738,4688000,1411.99,3.503494197130203,0.1174781992379576,331,331.30000000000007
173.23,28.0,587,0.8217107194662094,1.167584834593252,1.0305927628278733,-0.005479600150720216,4696000,1409.11,3.1131130981445314,0.08409244945738464,331,325.5
172.37,32.5,588,0.8652925610542297,1.2631613875059307,0.9974013864994049,-0.016092156790546142,4704000,1390.38,3.1654319953918457,0.09158464189618826,331,330.09999999999997
175.2,32.5,589,0.8011861652135849,1.2544419499267685,1.0105603748559953,-0.005814422464027302,4712000,1394.88,3.4189064610004425,0.09303497693501413,331,330.09999999999997
184.75,32.5,590,0.7098430520296097,1.5384160631258095,0.9887925130128861,-0.0253393846473773,4720000,1428.38,4.024101934432983,0.1318066675309092,331,335.10000000000014
186.18,32.5,591,0.8945120179653168,1.2905401161900523,1.0157579690217973,-0.002639304207987152,4728000,1421.28,3.2532858538627623,0.08439797130413354,331,335.10000000000014
188.07,32.5,592,0.8896189606189728,1.3049836588921557,1.003256003856659,-0.03245668863411993,4736000,1427.59,3.0916313445568084,0.07905885902233421,331,345.1
180.56,32.5,593,0.8086847978830337,1.2618881074800534,1.0328241324424743,-0.019421753609203733,4744000,1415.49,2.9479695463180544,0.0754075958020985,331,342.30000000000007
185.29,32.5,594,0.855470877289772,1.5210078018940305,0.9960179549455642,-0.005770654583466239,4752000,1426.8,3.450252488851547,0.1137845274247229,331,345.1
174.91,32.5,595,0.869230043888092,1.7481122618221066,0.9763052350282669,-0.015883995490148663,4760000,1406.26,3.597014464139938,0.12093102188780903,331,345.1
176.31,32.5,596,0.8313762998580932,1.5112953168188603,0.9965262198448182,-0.02389989508432336,4768000,1407.7,3.620112612247467,0.10403647576458752,331,351.1
176.37,32.5,597,0.7652849477529525,1.0442037063651486,1.0119397455453873,-0.009295786831062287,4776000,1416.6,2.708241990804672,0.05851988093927503,331,352.40000000000003
177.62,32.5,598,0.8623074299097061,1.5842606122106482,0.9896576118469238,-0.01905300513979455,4784000,1421.03,3.7497656297683717,0.1449396401178092,331,352.40000000000003
174.26,32.5,599,0.7867279666662216,1.7793113484091037,1.015040876865387,-0.01581181777990423,4792000,1425.67,4.168938702344894,0.14301787958480416,331,346.5
174.62,32.5,600,0.82239437520504,1.2633695407446541,1.0185786646604538,-0.030952521981089377,4800000,1423.19,2.965408082008362,0.0863290248112753,331,351.1
179.07,33.0,601,0.8415461599826812,1.7148100264847792,0.9886034822463989,-0.016547465421026572,4808000,1447.29,3.347845410108566,0.09393080173060298,331,351.1
188.9,37.0,602,0.7775574225187302,2.0011977651495756,0.9974404710531235,-0.02575563951395452,4816000,1485.87,3.978301898241043,0.12535134491510688,331,351.1
200.25,45.0,603,0.7744346767663955,1.4460848120529477,1.0124737125635148,-0.011566809552023187,4824000,1533.62,3.2465550804138186,0.09704992364160717,331,352.40000000000003
206.86,59.9,604,0.8219671845436096,1.344072651063579,1.033120939731598,-0.0022277179069351404,4832000,1583.17,2.8611662101745607,0.06772965067066253,331,352.40000000000003
213.61,69.60000000000001,605,0.785893851518631,1.4244704488002364,1.0341365730762482,-0.015258941261854488,4840000,1611.04,3.1135131990909577,0.08121991170570254,331,352.40000000000003
219.9,75.9,606,0.8368420600891113,1.6704831005458172,1.0156107187271117,-0.030179094080813228,4848000,1629.8,3.895106455087662,0.126327688312158,331,360.1
218.18,75.9,607,0.8337425076961518,1.7706429272744688,0.955454843044281,-0.024867989463268715,4856000,1626.03,3.761192063093185,0.10709633575752378,331,360.1
217.47,75.9,608,0.905322614312172,1.361291275425128,0.9602218753099442,-0.01406276595487725,4864000,1622.51,3.2692586076259613,0.09105457989498973,331,361.0
217.59,76.0,609,0.7340311515331268,1.585051758133772,1.0280658227205277,-0.02238804101711139,4872000,1626.73,3.61897069811821,0.1113317062240094,331,361.2
212.02,76.0,610,0.8691401135921478,1.4526001185211828,1.0147696387767793,-0.012949309640389402,4880000,1619.53,3.236295130252838,0.09577083786018192,331,352.9000000000001
210.16,75.9,611,0.7559430551528931,1.9423076597501185,1.0426419800519944,-0.02592648431484122,4888000,1616.37,3.988028382062912,0.13954317609779537,331,352.9000000000001
208.59,75.9,612,0.8249387454986572,1.2910943639570391,1.0096439343690873,-0.01583190994351753,4896000,1607.79,3.0207192528247835,0.07610167053993791,331,352.9000000000001
212.11,75.9,613,0.865502592921257,1.583433415667607,0.9985092812776566,-0.007252713502384722,4904000,1613.03,3.9135656356811523,0.13357595070730896,331,361.2
215.67,74.60000000000001,614,0.881605241894722,1.5839254500728621,1.0283458429574965,-0.03736257157986984,4912000,1614.15,3.9371627712249757,0.1258844282850623,331,363.0
216.14,74.60000000000001,615,0.8508423483371734,1.2803607651481799,1.0234938323497773,-0.007855152286356314,4920000,1614.55,3.2633218705654143,0.08558367585763335,331,363.0
217.06,79.6,616,0.8080282926559448,1.5337469904738055,1.020820385813713,-0.026832032738893757,4928000,1622.46,3.8016835117340086,0.13064186092466115,331,352.9000000000001
215.54,75.9,617,0.8537651801109314,1.9476076220380947,1.0247934973239898,-0.015037144800880925,4936000,1607.54,4.18290326833725,0.1470003397576511,331,352.9000000000001
218.91,75.9,618,0.8143792581558228,1.5896080018153294,1.0303820550441742,-0.026216775194043293,4944000,1598.81,3.8896353423595427,0.13556520637124778,331,352.9000000000001
217.69,75.9,619,0.8452648162841797,1.2982166592145907,1.0405437964200974,-0.014548171302885748,4952000,1585.88,3.4607321977615357,0.1055145236197859,331,352.9000000000001
219.67,75.9,620,0.847941113114357,1.5932025288267047,1.004589673280716,-0.03058579038886819,4960000,1589.14,3.705318763256073,0.11739836906082929,331,350.20000000000005
219.09,75.9,621,0.8463409876823426,1.4539243841604697,1.0076191395521163,-0.013127781271759887,4968000,1582.58,3.2961195969581603,0.09985423151403666,331,350.20000000000005
214.88,75.9,622,0.7247454303503037,1.4895290213072792,1.0757625824213028,-0.03886509008443682,4976000,1578.3,3.7449658155441283,0.12588506780099123,331,352.70000000000005
213.22,74.60000000000001,623,0.8665764617919922,1.075816285292799,1.0715374463796616,-0.0018650848491233774,4984000,1557.4,2.938636691570282,0.070003561694175,331,352.70000000000005
214.96,75.9,624,0.8418851047754288,1.41208476008194,1.0012875610589982,-0.021387846471043304,4992000,1560.65,3.426890139579773,0.10214860161766409,331,359.20000000000005
220.37,80.5,625,0.8744462811946869,1.864440456828413,0.9556113469600678,-0.006497149491642631,5000000,1577.3,4.260525747537613,0.1491963028907776,331,361.1
225.74,80.5,626,0.8765676516294479,1.5543810523898034,0.9846433568000793,-0.018094875399256125,5008000,1582.58,3.522380254268646,0.10163235767744482,331,362.09999999999997
232.5,81.0,627,0.8287781780958176,1.722622880539241,0.9963875931501388,-0.01995071776356781,5016000,1615.59,3.7905228543281555,0.11722792965359986,331,367.70000000000005
232.05,81.0,628,0.9061511331796646,1.7716323961351517,1.0021043026447296,-0.005035558278905228,5024000,1611.96,4.146605627536774,0.14895747640170157,331,367.70000000000005
240.09,82.8,629,0.8887600177526473,1.4472773727522183,1.032222170829773,-0.02134930334359524,5032000,1628.05,3.702997258901596,0.10803664970211685,331,372.20000000000005
244.47,84.6,630,0.8826383233070374,1.3229040873166642,1.0205334150791168,-0.018109103018414317,5040000,1632.68,3.450794699192047,0.0980225311499089,331,374.0
249.45,86.8,631,0.840615262389183,1.6539320276421068,1.0393120402097702,-0.012380034402012826,5048000,1647.74,3.8068252182006836,0.13206188992597162,331,374.0
249.26,87.9,632,0.8908489805459976,1.1755090397116346,1.0377712285518645,-0.015635760728036983,5056000,1648.58,2.9632336962223054,0.07766395024955272,331,372.20000000000005
253.18,87.9,633,0.8458330422639847,1.4448939677265893,1.0067307406663895,-0.02409184498596005,5064000,1649.19,3.712232984304428,0.1249844984151423,331,374.20000000000005
253.1,87.9,634,0.841974349617958,1.0831614311344413,1.009528356194496,-0.013559013686317485,5072000,1660.55,3.1238863372802737,0.07946432744152844,331,374.0
257.85,88.9,635,0.8533544075489045,2.157726985700185,1.0325003170967102,-0.01890807949122973,5080000,1670.84,4.6780827569961545,0.1672430408373475,331,374.0
260.63,98.89999999999999,636,0.8427373212575913,1.586436376631611,1.0371649706363677,-0.026288008994124538,5088000,1668.98,3.4756526267528534,0.09803267198614776,331,374.20000000000005
263.14,86.8,637,0.8621744644641877,1.505580398243143,1.0637373596429824,-0.020201986311003565,5096000,1674.07,3.7024685859680178,0.11290569006465376,331,374.20000000000005
260.1,81.0,638,0.8846795517206192,1.150813551489489,1.0678895652294158,-0.00641414278652519,5104000,1682.7,3.1247583162784576,0.07995937283150852,331,376.1
261.65,81.0,639,0.868924857378006,1.5415059237057833,1.0517169421911239,-0.01205594954022672,5112000,1689.79,3.8190042865276337,0.11834377830848097,331,376.1
