frames,policy_loss,episode_length,epoch_idx,P09:episode_rewards,advantage_norm,P01:episode_rewards,fps,grad_norm,policy_entropy,value_loss,explained_variance,PMM:episode_rewards
3752000,-7.894514084910042e-05,187.73,469,3.1000000000000085,0.19920221434906124,0.0,804,0.031998900317843366,1.3856326174736022,0.000636730848955267,-1.1269119709730149,1.46
3760000,8.449308006674983e-06,185.54,470,3.0,0.12163259263150394,0.0,804,0.01845700977627607,1.3859032654762269,0.0002037680342687054,-0.4785165959596634,1.43
3768000,-6.145213046693243e-07,182.47,471,3.0,0.15099087681621312,0.0,805,0.026810427095087064,1.385647245645523,0.00036899733609743637,-1.1622398835420609,1.42
3776000,6.307379380814382e-06,176.43,472,3.0,0.10584586010314524,0.0,805,0.01614720666147642,1.3858793127536773,0.0001863964429745124,-2.9970453441143037,1.26
3784000,6.22102152556181e-05,173.27,473,3.0,0.10252102147787809,0.0,805,0.016364600801112027,1.3859846365451813,0.0001606080618927308,0.24085302233695985,1.17
3792000,-6.890564734931104e-05,179.98,474,3.1000000000000085,0.1594985155481845,0.0,805,0.026237955062218165,1.385212528705597,0.0003620218044807189,-1.0148686516284942,1.35
3800000,-1.9090449657142018e-05,184.06,475,4.0,0.09125679673627018,0.0,805,0.01676899582910741,1.3859754955768586,8.570488139866939e-05,-0.6477861922979354,1.4
3808000,-4.1141290121231575e-05,174.37,476,3.0,0.11122223456390203,0.0,805,0.02032922596646801,1.3860646951198579,0.00018471963180616058,-0.8884492266178131,1.16
3816000,1.596460941073019e-05,180.76,477,3.0,0.1315034921746701,0.0,805,0.02180038530960376,1.3856492745876312,0.00024333144450679355,0.02678452432155609,1.34
3824000,0.00016951647703535854,193.63,478,4.0,0.1494006342627108,0.0,805,0.02456257878830365,1.3854775953292846,0.00045226324710711196,0.4160690116882324,1.67
3832000,1.6063319708337077e-05,185.5,479,4.0,0.09858751844614744,0.0,805,0.016005497989140305,1.3857459604740143,0.00015279385365261078,-0.2215931487083435,1.47
3840000,-5.6393763807136565e-05,165.89,480,2.0,0.09947920876555144,0.0,805,0.019534860016228693,1.3861425888538361,0.00011863488172480175,-1.6368919736146927,0.97
3848000,0.0001384033093927428,173.6,481,2.1000000000000085,0.1904749928601086,0.0,805,0.029986787079411607,1.3856035625934602,0.0006577233353641531,-0.07811634838581086,1.17
3856000,-0.0001276402867881643,186.27,482,3.0,0.10305143473669887,0.0,805,0.015469224014375177,1.3852126812934875,0.00015687940234386134,-1.0249550622701644,1.53
3864000,6.697818971588276e-06,189.4,483,4.0,0.1330136890988797,0.0,805,0.024883896217574496,1.3858175909519195,0.0003727593536183349,-1.8267941093444824,1.6
3872000,6.386357217706973e-05,190.51,484,4.0,0.20040112651884556,0.0,805,0.029572831587487015,1.3855236995220184,0.00069486814122115,-0.03716510474681854,1.63
3880000,9.183550457237289e-05,192.71,485,4.0,0.11955891319550574,0.0,805,0.017468752202559817,1.3854630708694458,0.00015785181761771128,-0.2799312746524811,1.62
3888000,-0.00012350657583738212,191.43,486,4.0,0.14748858144506813,0.0,805,0.024588738161931845,1.3854562151432037,0.00044671225317472363,-0.29851305663585664,1.55
3896000,-0.00014473150207777507,182.18,487,3.0,0.12282385660335421,0.0,805,0.01937950667070916,1.385630350112915,0.00023434782153003653,-0.5629054677486419,1.38
3904000,0.00016326854631188326,186.4,488,3.0,0.17550552243366838,0.0,805,0.029034855864869667,1.3851433718204498,0.0005597465209530128,-0.6916700506210327,1.47
3912000,8.237398378696526e-07,184.79,489,3.1000000000000085,0.11078893995843828,0.0,805,0.017270796356458312,1.3853474533557892,0.00018033771907596474,-1.0962872767448426,1.44
3920000,-4.523361323663266e-05,177.08,490,3.0,0.08864887681789696,0.0,805,0.014669433382248367,1.38588152050972,9.149567478175413e-05,-0.5118242937326432,1.26
3928000,3.314720095659141e-05,182.68,491,3.1000000000000085,0.1670026203803718,0.0,805,0.02570095363008795,1.385932879447937,0.0005144502939924678,-140.07698568344117,1.43
3936000,-7.680739330680809e-05,186.22,492,4.0,0.13435313999652862,0.0,805,0.020567697718522866,1.3859435546398162,0.0002932730015515972,0.20292050659656524,1.56
3944000,7.019049407972489e-05,186.68,493,4.0,0.13901260571554303,0.0,805,0.024263350518990964,1.3855341839790345,0.00027693206284766346,-0.4628932571411133,1.5
3952000,4.1293209142168054e-05,182.98,494,3.1000000000000085,0.110422925632447,0.0,805,0.016864204823597375,1.3858332228660584,0.0002436396779376082,-5.490024324655533,1.38
3960000,-2.4232585692516294e-05,168.71,495,3.0,0.11714519836008548,0.0,805,0.020620851708443747,1.386099100112915,0.00018969273933180374,-0.06751029670238495,1.04
3968000,-0.00011291423070360906,175.94,496,3.0,0.15533532083034515,0.0,805,0.029048619276903765,1.385959770679474,0.0003906371596252711,-0.03275697588920593,1.2
3976000,3.734943202289287e-06,188.54,497,4.0,0.13935550164431335,0.0,805,0.019106812969914278,1.3856081187725067,0.00032409051470949635,-2.070373492836952,1.54
3984000,-8.951854808401549e-05,191.07,498,4.0,0.12675616685301067,0.0,805,0.02145654161006465,1.3851946353912354,0.0002233242158797566,-0.5316283762454986,1.61
3992000,3.252058613725239e-06,188.52,499,3.0,0.14073301219381393,0.0,805,0.025946539855159757,1.385599455833435,0.0003212914748348794,0.3525311803817749,1.55
4000000,-3.391462676518131e-05,182.84,500,3.0,0.09262476328760386,0.0,805,0.013186507461112827,1.38583327293396,0.00012520224404056536,0.2208577173948288,1.41
4008000,2.5846933865807387e-05,180.82,501,3.0,0.13688658045604826,0.0,805,0.023759214869139057,1.3860409092903136,0.0003337773780481257,-1.1663149398565293,1.36
4016000,0.00013024911164393415,179.87,502,3.0,0.16398375805467366,0.0,805,0.026847957904573033,1.385571883916855,0.000400756921400216,-222.48325679540633,1.35
4024000,-9.285511343477993e-05,178.26,503,3.0,0.12304704643785953,0.0,805,0.019948426005609293,1.3858069825172423,0.00018642077423976387,-2.6441736859083176,1.27
4032000,0.00012124286448852218,178.71,504,3.0,0.18618266232311725,0.0,805,0.027740651058494402,1.385907770395279,0.0006555272894490827,-56.3093674325943,1.26
4040000,4.84234649775317e-06,176.07,505,3.0,0.1009575073979795,0.0,805,0.014971513067604778,1.3861164379119872,0.00013874645329451597,-1.173189491033554,1.24
4048000,-3.580131895432714e-05,178.79,506,3.0,0.1410655186045915,0.0,805,0.02253041977159502,1.3857738888263702,0.0003368813841723295,-2.149027609825134,1.35
4056000,1.3673093562829308e-05,178.26,507,3.0,0.11918951956555247,0.0,805,0.020805297065921047,1.3859755432605743,0.00018567813130744072,-0.3244308125972748,1.28
4064000,-0.00020490627619437873,170.9,508,3.0,0.161318567218259,0.0,805,0.032208936954173206,1.385758272409439,0.000527533024268223,-1.0666399383544922,1.09
4072000,2.9773176975140815e-05,169.37,509,3.0,0.10883790077641606,0.0,805,0.015002907558275127,1.3858589041233063,0.000184611290472958,-1.1906402575969697,1.07
4080000,-4.355744109489024e-05,171.92,510,3.0,0.10958359541371465,0.0,805,0.01787957319637322,1.3858484745025634,0.00016658575584756362,-1.2138888776302337,1.14
4088000,0.00011012808128725737,187.98,511,4.0,0.14157416922971605,0.0,805,0.023123828984665334,1.3860010600090027,0.0002933287042287702,0.32566128730773924,1.58
4096000,-5.58784380700672e-05,199.21,512,4.0,0.17588369969278575,0.0,805,0.02670795295974425,1.385809291601181,0.0005220604616056335,-0.34514844715595244,1.83
4104000,3.806179358434747e-05,204.64,513,4.1000000000000085,0.10216800960712134,0.0,805,0.017277541194759508,1.386134886741638,0.00012025030119957591,-0.07698824763298034,1.93
4112000,3.6001226981170475e-05,185.45,514,4.0,0.13290313143283128,0.0,805,0.022129622333867647,1.3858265233039857,0.0002559934022121979,-1.54398746073246,1.41
4120000,-6.363382515701233e-05,174.44,515,3.0,0.1110148343257606,0.0,805,0.01704824459848063,1.3854489600658417,0.0002926248127863573,-1.0253521144390105,1.18
4128000,-3.3850240515675975e-05,171.53,516,3.0,0.1410703885834664,0.0,806,0.021841306357648915,1.385230919122696,0.00039349400066271303,-1.612669299840927,1.2
4136000,5.4620366427116096e-05,173.59,517,3.0,0.09254839468747378,0.0,806,0.015882219384687247,1.3859235894680024,0.0001362092441866025,-1.4997261959314345,1.25
4144000,0.00010067531507957028,176.3,518,3.0,0.16568125368095935,0.0,806,0.02864638221171848,1.3858679795265199,0.0004197802086741831,-0.33602349579334256,1.23
4152000,-3.3755451477190944e-05,181.98,519,3.1000000000000085,0.11879985302686691,0.0,806,0.017782866765258715,1.3858364367485045,0.00018739917953894292,-0.5378770262002945,1.4
4160000,5.378857807954773e-05,183.1,520,3.0,0.1461658757738769,0.0,805,0.024730535236346697,1.3852967941761016,0.0003550178275838789,0.06913158655166626,1.46
4168000,-2.4876403003872837e-05,180.09,521,3.0,0.10306780529208481,0.0,806,0.014614106661454258,1.3858636045455932,0.0002247473032286962,-2.212767170071602,1.41
4176000,-0.00010231766325887293,179.0,522,3.0,0.1400453721359372,0.0,806,0.024770131067686597,1.385853226184845,0.0002608835547039234,-0.3881226390600204,1.36
4184000,0.00013726231662076316,184.33,523,3.1000000000000085,0.1560388937033713,0.0,806,0.023413103796253675,1.3855134117603303,0.0003802440244248828,-0.5958151078224182,1.51
4192000,-9.414052537977113e-05,186.57,524,3.0,0.12231658346019686,0.0,806,0.019495417320493896,1.3856547391414642,0.00025749982753154655,-2.210564773082733,1.53
4200000,-0.00012405100002069958,187.13,525,3.0,0.14119531058706344,0.0,806,0.024879587852915747,1.3854527974128723,0.00023065920738588375,-0.05853421092033386,1.5
4208000,-0.0001258941569358285,184.1,526,4.0,0.1043018913269043,0.0,806,0.01529735897246061,1.3857112884521485,0.00020342587477557573,-4.989787499308586,1.39
4216000,1.9239182452110982e-05,183.72,527,4.0,0.10701408619061112,0.0,806,0.0198885770944776,1.3859456944465638,0.00014750064211966674,-0.16364416360855102,1.33
4224000,0.00014366401504958048,189.68,528,4.0,0.1491854084841907,0.0,806,0.02394312792162208,1.3856857097148896,0.00036568286620195065,0.36142443656921386,1.48
4232000,0.00010922642817604356,187.38,529,3.0,0.11529872755520046,0.0,806,0.017476542289599394,1.3860222816467285,0.00020232804163129004,0.2469787937402725,1.51
4240000,-0.0002495396972335584,173.14,530,3.0,0.11837811972014606,0.0,806,0.02031007520268735,1.3856671416759492,0.00022591157552199093,-0.8742504167556763,1.2
4248000,-2.5772082735784352e-05,168.27,531,3.0,0.12898347923532127,0.0,806,0.023012846474621557,1.385558705329895,0.00027282272768388796,-2.0892264080047607,1.07
4256000,-4.128160340769682e-05,181.4,532,4.0,0.13003575215116142,0.0,806,0.020099479410872173,1.3858028638362885,0.00019772841259850792,0.24454378485679626,1.35
4264000,1.0877749373321421e-05,186.15,533,4.0,0.14826865343376994,0.0,806,0.025751276441764635,1.3855076932907104,0.000404668562181314,-0.9702103739976883,1.48
4272000,0.0001151478508108994,193.25,534,4.0,0.16988023133948446,0.0,806,0.02593291632070049,1.3853792119026185,0.0004569634284399626,-2.589809636473656,1.61
4280000,9.337173032690771e-06,191.69,535,3.1000000000000085,0.1025992240011692,0.0,806,0.014392116209778911,1.3860409259796143,0.0001433815171031938,-1.704589406847954,1.65
4288000,-1.2277957124524618e-05,182.11,536,3.0,0.16407342152670026,0.0,806,0.026793649188685476,1.3855070161819458,0.00042836311284077055,-1.3415768611431123,1.4
4296000,9.375133908179123e-05,185.57,537,3.0,0.1373639378324151,0.0,806,0.01938136414410327,1.3857843136787416,0.0003269866909590746,-0.8145676797628403,1.5
4304000,2.3771480409777724e-05,178.78,538,3.0,0.15554144160822034,0.0,806,0.025326906325977734,1.3857718980312348,0.0004156718922075697,-0.9008535760641098,1.35
4312000,-0.00010952224781249242,170.17,539,3.0,0.11275882304646075,0.0,806,0.01885920763194088,1.385987813472748,0.00022658440544319093,-4.735296061635017,1.13
4320000,1.526285253930837e-05,173.12,540,3.0,0.13674188760109246,0.0,806,0.023106068411783354,1.3856211936473846,0.00035847600033491747,-73.42117803931237,1.19
4328000,2.8094784520362738e-05,174.92,541,3.0,0.09529176907613873,0.0,806,0.015894357259526787,1.3859216105937957,0.00018368541612801437,-1.207936291694641,1.17
4336000,4.647768655559048e-06,182.82,542,4.0,0.16430228548124431,0.0,806,0.02782558967351258,1.3857728159427642,0.00033237809852835196,-0.8027234679460525,1.35
4344000,-6.850907964690123e-05,183.93,543,4.0,0.10268362754024565,0.0,806,0.014850793945775162,1.3851006948947906,0.00020953648698650794,-0.8973602706193924,1.45
4352000,2.549678727518767e-05,182.78,544,4.0,0.10938334545120597,0.0,806,0.0204468369939104,1.3857969415187836,0.00011404638960812008,0.10867405831813812,1.45
4360000,8.948003127443372e-05,182.76,545,3.0,0.0812125679012388,0.0,806,0.014673060621929503,1.386167219877243,5.920379615588445e-05,-0.5276802641153335,1.45
4368000,-3.96684481529519e-06,180.56,546,3.0,0.15086760996840895,0.0,806,0.02677651995895982,1.38579647898674,0.0003770147626119069,-0.13865004181861879,1.34
4376000,-2.9115207435097546e-05,176.45,547,3.0,0.10419221421703696,0.0,806,0.016179500341729464,1.385845639705658,0.00017792410362289955,-2.4151201212406157,1.23
4384000,9.365408755002136e-05,177.51,548,3.1000000000000085,0.1562693035788834,0.0,806,0.026105381354154526,1.3856432783603667,0.00041978896914827144,-12.994219707250595,1.25
4392000,3.550656603692914e-05,179.25,549,4.0,0.16242184214293956,0.0,806,0.02503669774318959,1.3856156158447266,0.00042053448237311386,-2.628125094175339,1.29
4400000,-1.8009575569521984e-06,172.91,550,3.1000000000000085,0.0890722250007093,0.0,806,0.013671836920353087,1.3855810475349426,0.00010137863182023921,-0.9303684622049332,1.15
4408000,2.1447515900945292e-05,176.63,551,3.0,0.1342454717308283,0.0,806,0.02290581337399021,1.385985918045044,0.0002795379465874248,0.47661391615867615,1.26
4416000,-2.9427798290271313e-06,180.14,552,3.0,0.10281529370695353,0.0,806,0.018762272175271683,1.3856906116008758,0.00012865601212752153,-0.13844240188598633,1.38
4424000,-8.52693982051278e-05,178.96,553,3.0,0.10261757832020521,0.0,806,0.019612374653344023,1.3858965027332306,0.00014730127795360205,0.13889835357666017,1.38
4432000,-1.9073841394856572e-06,186.69,554,4.0,0.12226297754794359,0.0,806,0.023099453343896414,1.3860697758197784,0.00013377282262808877,0.14456976532936097,1.5
4440000,-0.00015783364328171955,186.92,555,4.0,0.21121158115565777,0.0,806,0.03514440577213712,1.3849202144145965,0.0007279505432506994,-111.55177258729935,1.47
4448000,6.298523920122534e-05,182.86,556,3.0,0.09068795587401837,0.0,806,0.013803136730521194,1.3850231051445008,0.00014145355755175614,-2.530893620252609,1.32
4456000,5.7316727170473316e-05,179.37,557,3.0,0.13480725836008786,0.0,806,0.025352292489844577,1.38570636510849,0.00023146261624560794,-0.20245105564594268,1.24
4464000,-3.268571876105853e-05,179.26,558,3.0,0.07707482716068625,0.0,806,0.010617849990501117,1.386039971113205,0.0001198670541566571,-0.19031350135803224,1.3
4472000,-5.233605161265587e-06,184.86,559,3.0,0.12403058092109859,0.0,806,0.02101043116345761,1.385866837501526,0.00023713783947641785,0.35933327078819277,1.43
4480000,9.999511930800509e-05,178.67,560,3.0,0.120659399619326,0.0,806,0.02064229955721506,1.3859002721309661,0.0002736278919775259,-1.6363281685113906,1.27
4488000,-6.0724131071765444e-05,175.37,561,3.0,0.11236613621003926,0.0,806,0.01705140786658035,1.3859090042114257,0.0002570157876959911,-0.7570910060405731,1.22
4496000,-0.00010818680992088048,173.9,562,3.0,0.11729181031230837,0.0,806,0.020557116345493093,1.3858007645606996,0.00023571929248134894,-1.5934565097093583,1.17
4504000,1.4211011657607742e-05,182.74,563,4.0,0.14668406094424427,0.0,806,0.02300537548795953,1.38526500582695,0.00034407317439672625,-0.5968895876407623,1.34
4512000,6.790649812046467e-05,194.62,564,4.0,0.10856235177256167,0.0,806,0.01827057453230125,1.3857495188713074,0.00011833598050998263,0.28389196991920473,1.61
4520000,1.962289708899334e-05,190.77,565,4.0,0.14132241690531372,0.0,806,0.021565314513720377,1.3854824852943421,0.0003373490918875177,-1.151006547808647,1.56
4528000,-6.59627428103704e-05,177.7,566,3.0,0.17924672339111566,0.0,806,0.030076122566448985,1.3856098580360412,0.00049571373194226,-0.12948271572589876,1.32
4536000,7.994446910743136e-05,179.99,567,3.0,0.11795322434976697,0.0,806,0.018266538212500932,1.3852358520030976,0.00017567021752824984,0.021443871259689332,1.33
4544000,-0.00024580059711297507,184.58,568,4.0,0.07800781019963324,0.0,806,0.012652264278349958,1.386082236766815,7.231112929446227e-05,-1.1245499086380004,1.42
4552000,0.00011610318291786825,167.03,569,2.0,0.07301670415326952,0.0,806,0.016499104612765676,1.3859550893306731,5.4082100833738875e-05,0.19602735579013825,0.99
4560000,4.735338734462857e-08,168.28,570,2.0,0.0989270503539592,0.0,806,0.018415137067619117,1.3860331797599792,0.00014939225962962155,-0.2925508725643158,1.03
4568000,-0.0001464483537711203,185.73,571,4.0,0.16078860057517885,0.0,806,0.029954884982777475,1.3858124721050262,0.0004576822578746942,-0.022274830341339112,1.51
4576000,0.0001723497382045025,197.15,572,4.0,0.10824647299945354,0.0,806,0.015681109188092995,1.3854959213733673,0.0001582822022749042,-0.6644667255878448,1.77
4584000,-9.150307520030765e-05,199.53,573,4.0,0.10201389798894525,0.0,806,0.0162432187065584,1.3860662186145782,0.0001317313267281861,0.14479637444019317,1.79
4592000,1.4337801258079707e-06,186.16,574,4.0,0.1279105343297124,0.0,806,0.022354318230308583,1.3858022511005401,0.00025311973522434527,-5.461367049813271,1.43
4600000,2.216996705101337e-05,178.65,575,3.0,0.11845801923424006,0.0,806,0.019672281461392827,1.3858488559722901,0.00026691033744668857,-0.26723500311374665,1.33
4608000,-9.131259808782488e-05,182.12,576,4.0,0.15644314692355693,0.0,806,0.02645388648324257,1.3858644604682921,0.00043159281105431546,-0.5130051326751709,1.46
4616000,-1.404809758241754e-05,184.77,577,4.0,0.1401542331278324,0.0,806,0.019660148476528486,1.3850728106498718,0.00030523191167503683,-1.900707673430443,1.51
4624000,-4.27839715484879e-05,179.3,578,4.0,0.09952334947884083,0.0,806,0.016168260420048746,1.3858040380477905,0.0001935352707312177,-1.2648273813724518,1.34
