frames,approx_kl_divergence,explained_variance,P09:episode_rewards,policy_loss,PMM:episode_rewards,value_loss,clip_fraction,epoch_idx,policy_entropy,fps,P01:episode_rewards,episode_length,advantage_norm,grad_norm
1372160,0.0022542593760761067,-4.097819328308106e-09,300.0,-0.0012094434761820594,163.75,0.008456306962079907,0.222119140625,134,1.7780029430985451,474,25.0,331.76,15.968717670440673,0.053698187617221296
1382400,0.0025185615238683566,1.1175870895385742e-08,325.0,-0.0019240798043028916,160.0,0.009480068567791022,0.2273681640625,135,1.7593891374766826,474,25.0,329.82,15.968717747926712,0.05319609250431656
1392640,0.002759200091884395,-1.080334186553955e-08,350.0,-0.0016866906109498814,167.25,0.008312246959030744,0.27763671875,136,1.7721000351011753,473,25.0,332.74,15.968717247247696,0.05209977670154733
1402880,0.002314656469627607,6.332993507385254e-09,350.0,-0.0013813773319270694,162.5,0.008545000017329584,0.2052001953125,137,1.7847627088427545,473,25.0,332.83,15.968717688322068,0.052167464930054065
1413120,0.003434777076066098,7.078051567077636e-09,325.0,-0.001716622370076948,153.75,0.007782159579119252,0.3172119140625,138,1.7810975730419158,473,25.0,329.29,15.968717765808105,0.05127185468430615
1423360,0.0033093899644882187,-3.986060619354248e-08,252.50000000000023,-0.001941625571635086,140.5,0.006836815841666066,0.303955078125,139,1.7796142354607583,473,25.0,325.02,15.968717592954636,0.052881305982014556
1433600,0.0022345456826599274,5.215406417846679e-09,250.0,-0.0011208437790628523,125.5,0.0075148469032683355,0.214453125,140,1.7829642191529274,472,25.0,316.92,15.968717700242996,0.05352425865110091
1443840,0.0023974189162686344,-7.82310962677002e-09,275.0,-0.0014472263985226164,135.75,0.00886682568273045,0.2440673828125,141,1.7691510692238808,472,25.0,322.79,15.968716198205948,0.053744654087654886
1454080,0.0028529176570600613,-7.450580596923829e-10,302.5000000000002,-0.0018429142022796442,145.5,0.008491181034150941,0.2866943359375,142,1.774419692903757,471,47.50000000000001,324.07,15.968717622756959,0.05374447596774444
1464320,0.0026561458781429793,8.195638656616212e-09,332.5000000000006,-0.001499111454904778,160.75,0.008618820374977076,0.266064453125,143,1.7772233843803407,471,25.0,332.83,15.968717670440673,0.05227996119996372
1474560,0.0026316708115473376,2.2351741790771484e-08,332.5000000000006,-0.0016151537132827799,171.25,0.009757537827817941,0.2471435546875,144,1.7815319776535035,471,25.0,338.7,15.968717175722123,0.05506572510432064
1484800,0.0024874715629607637,2.6077032089233397e-09,500.0,-0.0015964947906468296,195.25,0.01009888425032841,0.2309814453125,145,1.7778415113687516,470,22.500000000000007,343.03,15.968717736005782,0.05365447538972168
1495040,0.0024008146154130827,-7.078051567077636e-09,477.5000000000002,-0.0010222735858405941,200.0,0.009260884939976677,0.2150390625,146,1.761195184290409,470,25.0,344.71,15.968717783689499,0.053942502271508194
1505280,0.002482290226856776,1.5273690223693846e-08,500.0,-0.001779130944487406,197.5,0.010479716851114063,0.2541259765625,147,1.763861945271492,470,25.0,335.06,15.968717730045318,0.05427131391048497
1515520,0.0022490600045784958,-3.7252902984619143e-10,575.0,-0.001669825438875705,219.75,0.012561297574893614,0.23369140625,148,1.76511564925313,470,25.0,338.0,15.968717783689499,0.05413544060868859
1525760,0.0017372081922815141,4.097819328308106e-09,600.0,-0.0013153794636309613,253.75,0.01220051732552747,0.1776123046875,149,1.78426828160882,469,47.50000000000001,343.87,15.968717789649963,0.05484428780075159
1536000,0.0025720454585780317,2.570450305938721e-08,600.0,-0.0017792831422411837,255.5,0.009635074604616989,0.268994140625,150,1.7790526524186134,469,50.0,345.08,15.968714648485184,0.055605514325708996
1546240,0.0024866774556812745,9.685754776000977e-09,525.0,-0.0018301142226846423,222.0,0.00946058392391933,0.260205078125,151,1.774049811065197,469,50.0,339.77,15.968717855215072,0.054888100326712
1556480,0.0018994851461002326,-3.7252902984619143e-10,500.0,-0.0009407997811649693,193.0,0.010547267976198782,0.183203125,152,1.7770854607224464,469,50.0,333.37,15.96871787905693,0.0533488234006973
1566720,0.002129055808859448,1.080334186553955e-08,450.0,-0.00123211073987477,181.75,0.007030093244816271,0.20244140625,153,1.780198297649622,469,25.0,327.28,15.968713575601578,0.05184772711840905
1576960,0.0024955586123496685,6.332993507385254e-09,425.0,-0.001560543430969119,162.0,0.008260839071590453,0.2334228515625,154,1.7709232613444328,468,25.0,326.28,15.96871771812439,0.05297306532857902
1587200,0.0028198090372598015,-1.0058283805847169e-08,302.5000000000002,-0.0015975633261405165,143.5,0.008256575040661573,0.274365234375,155,1.7681133277714252,468,0.0,328.91,15.968716460466386,0.052028414707846485
1597440,0.0020405772919900754,-3.725290298461914e-09,300.0,-0.0011465999228676082,139.75,0.0076075011766079115,0.2157470703125,156,1.7741629004478454,468,0.0,333.33,15.968717324733735,0.05429603975463558
1607680,0.002368487895716953,-1.1175870895385742e-09,402.5000000000002,-0.0013667491417436394,159.0,0.008041588333526306,0.2532958984375,157,1.7824666947126389,468,0.0,334.97,15.968717628717423,0.05439156854159921
1617920,0.0027460345550082365,-7.450580596923829e-10,525.0,-0.0016868168486325885,170.0,0.008809518373720949,0.257958984375,158,1.7699311994016171,468,0.0,332.94,15.96871684193611,0.05247325848605883
1628160,0.003308617064635655,4.8428773880004884e-09,525.0,-0.0016689438620232978,174.75,0.007938203146863998,0.2661865234375,159,1.7775462679564953,467,22.500000000000007,330.13,15.968715089559556,0.053009091785757176
1638400,0.0024905162231789292,4.470348358154297e-09,302.5000000000002,-0.001647525866428623,156.25,0.008406526881117315,0.2295166015625,160,1.7656960651278495,467,0.0,325.85,15.968717652559281,0.05421497237847235
1648640,0.002220719720747866,-1.7508864402770997e-08,330.0000000000004,-0.0012400070230796701,163.5,0.010007506019610446,0.2132080078125,161,1.781373518705368,467,25.0,330.02,15.968717730045318,0.05470040125459683
1658880,0.002341657397516883,-1.0058283805847169e-08,330.0000000000004,-0.0014549922198057175,166.5,0.00845159291948221,0.2274658203125,162,1.7815342910587788,467,25.0,335.29,15.968717694282532,0.05268863076995375
1669120,0.003092515497303339,-7.078051567077636e-09,330.0000000000004,-0.001627642115636263,160.25,0.006881555582367582,0.27880859375,163,1.7755615882575513,467,25.0,332.67,15.968716949224472,0.04975322739865611
1679360,0.00230120591821219,-8.195638656616212e-09,402.5000000000002,-0.0010777537969261174,161.75,0.008398173648970442,0.2211669921875,164,1.7818868055939674,466,25.0,330.83,15.968717521429062,0.053834613793005436
1689600,0.002608812769233282,-1.4156103134155273e-08,275.0,-0.0013620618123241003,141.75,0.006737173232340865,0.2411376953125,165,1.7784418858587743,466,25.0,324.18,15.968717283010482,0.04875753557046932
1699840,0.0019837766419868786,3.3527612686157227e-09,402.5000000000002,-0.0011536607467860448,154.75,0.008022892324184738,0.1898681640625,166,1.7812438301742077,466,22.500000000000007,332.43,15.968714040517806,0.05287911694305085
1710080,0.002440844348683413,-3.6135315895080564e-08,275.0,-0.0013493865768396062,143.0,0.009226481526820863,0.255029296875,167,1.771406999230385,466,0.0,329.94,15.968717682361603,0.05552317417591294
1720320,0.0021306487567443353,0.0,275.0,-0.0010974854580126704,143.5,0.006928660674748244,0.2264892578125,168,1.7727315895259381,465,25.0,331.99,15.9687171459198,0.05350416121507938
1730560,0.002194118338138651,-1.3411045074462891e-08,230.0000000000004,-0.0011304865853162482,130.25,0.006799579179406834,0.220703125,169,1.7798152826726437,465,25.0,326.23,15.968697810173035,0.05294876113235334
1740800,0.002397423020556744,7.450580596923829e-10,230.0000000000004,-0.00148186237711343,135.25,0.00859261093698933,0.230615234375,170,1.7803372472524643,465,25.0,322.88,15.9687175989151,0.05263021321228856
1751040,0.002313437406621688,7.450580596923828e-09,227.5000000000002,-0.0011221849232242675,143.0,0.008536099240245676,0.219921875,171,1.7833539858460425,465,25.0,319.34,15.968717694282532,0.054055242948618264
1761280,0.002390359354399152,-1.080334186553955e-08,275.0,-0.0018961516714625759,154.25,0.008398072744785167,0.256494140625,172,1.7787852622568607,465,25.0,325.13,15.96871770620346,0.053146427693189134
1771520,0.0021483529828969948,5.587935447692871e-09,250.0,-0.0013017673500144156,143.75,0.007473006504278601,0.2093994140625,173,1.776579663902521,464,0.0,327.35,15.968717086315156,0.05242037404439892
1781760,0.002217768908946027,-7.82310962677002e-09,252.50000000000023,-0.001350437375731417,143.5,0.008595783829446191,0.2447265625,174,1.7759208112955094,464,25.0,328.91,15.968717622756959,0.05322222288384835
1792000,0.0022847958280465264,-8.940696716308593e-09,252.50000000000023,-0.0010642154789820778,139.5,0.0069412036238020395,0.2482421875,175,1.7752657927572728,464,22.500000000000007,328.46,15.968714600801468,0.052902343972191845
1802240,0.002984461579171693,4.8428773880004884e-09,275.0,-0.0018308765906112968,140.5,0.008768289897693649,0.3126708984375,176,1.7752818197011948,464,25.0,326.67,15.968715465068817,0.055305774814271555
1812480,0.001925789152494417,-7.450580596923828e-09,275.0,-0.0009267785513657145,138.5,0.0077441648300919045,0.191943359375,177,1.781446323543787,464,25.0,329.18,15.968717259168624,0.051374479448489926
1822720,0.002327520111204251,-1.1175870895385742e-09,275.0,-0.0020158533836365676,149.5,0.009372173550946172,0.2443359375,178,1.779075590521097,464,47.50000000000001,335.37,15.968717736005782,0.05317367394165582
1832960,0.0027861126985385455,1.1175870895385742e-08,307.5000000000006,-0.0014312452363810734,161.5,0.007233106944386236,0.264892578125,179,1.765658374875784,464,25.0,336.28,15.968717604875565,0.05154442875027095
1843200,0.0029803767865018926,3.725290298461914e-09,300.0,-0.0017127359478763537,150.75,0.007847976955054037,0.274365234375,180,1.76742500141263,464,25.0,336.34,15.96871783733368,0.05043749854738894
1853440,0.002262381356968035,4.8428773880004884e-09,275.0,-0.0014686786431411746,132.5,0.007220071028768871,0.26015625,181,1.779240258783102,464,0.0,323.76,15.96871737241745,0.05298839998435352
1863680,0.00207628364004222,-3.7252902984619143e-10,277.5000000000002,-0.0009961746720364318,140.25,0.008121456057779142,0.223095703125,182,1.7805296368896961,464,0.0,329.91,15.96871749162674,0.05324006247963638
1873920,0.0022586642759392815,-1.862645149230957e-09,275.0,-0.0014950931283237879,136.0,0.009048461250495165,0.24228515625,183,1.7798348248004914,464,0.0,323.26,15.968717604875565,0.05332496442422453
1884160,0.0022265919326912354,3.5762786865234374e-08,352.5000000000002,-0.0014311199105577544,170.5,0.010033405591821065,0.2333740234375,184,1.773309463262558,463,25.0,333.52,15.96871787905693,0.05712755490533346
1894400,0.0023113996541667347,0.0,425.0,-0.0015161536364757921,186.25,0.008276999295310361,0.23662109375,185,1.7854852221906186,463,25.0,335.52,15.96871708035469,0.051288423085283086
1904640,0.0025439934139171783,-1.862645149230957e-09,355.00000000000045,-0.0016421841835835948,171.0,0.007641009348299121,0.2735595703125,186,1.7855396330356599,463,25.0,329.75,15.968717581033706,0.051210943946799536
1914880,0.002345660887726808,1.080334186553955e-08,355.00000000000045,-0.0013571248571679461,155.0,0.008622658504646098,0.2290771484375,187,1.7827336736023427,463,25.0,325.04,15.968717700242996,0.05345821082401381
1925120,0.0019646623438632103,-8.195638656616212e-09,252.50000000000023,-0.0010353544468671317,133.0,0.0064393977965664815,0.2013427734375,188,1.780087300390005,463,25.0,321.33,15.968716770410538,0.05132360763666306
1935360,0.002616487561272152,-1.080334186553955e-08,302.5000000000002,-0.0017562015316798351,139.5,0.007229452127876357,0.2545166015625,189,1.7825397431850434,462,25.0,326.49,15.968717765808105,0.05162891904861614
1945600,0.0016298001161203501,-1.0430812835693359e-08,327.5000000000002,-0.0006611132143007125,147.5,0.00926760038419161,0.1736572265625,190,1.7811648704111576,462,25.0,330.75,15.968717819452285,0.05393342279070832
1955840,0.0024096054291419477,-2.0861625671386717e-08,302.5000000000002,-0.0013155476735846605,145.5,0.008018908807935076,0.2545654296875,191,1.7777704395353795,462,25.0,331.57,15.96871754527092,0.05206491597194339
1966080,0.002527655930578021,-5.215406417846679e-09,300.0,-0.0020634139593312282,135.0,0.00581286703729802,0.274169921875,192,1.7702963784337045,462,25.0,326.02,15.968716847896577,0.0496698671343716
1976320,0.0020603823307624226,7.078051567077636e-09,227.5000000000002,-0.0015868532169406534,123.0,0.00821012754995536,0.2275390625,193,1.7809976108372212,462,25.0,318.96,15.968717557191848,0.051483008909915196
1986560,0.002620504014612379,-2.4959444999694825e-08,225.0,-0.0020821328202146106,119.75,0.00776131417551369,0.299853515625,194,1.7780529409646988,462,25.0,317.23,15.968717414140702,0.051696903138032865
1996800,0.0025000286304020848,-1.1175870895385742e-09,250.0,-0.0012749693967634812,136.75,0.009192087587098285,0.2736328125,195,1.7689448073506355,462,25.0,326.07,15.96871703863144,0.05455170764604298
2007040,0.002065439127639479,1.0058283805847169e-08,277.5000000000002,-0.0014357814376126043,162.75,0.009915112008093275,0.23408203125,196,1.7795473501086234,461,47.50000000000001,335.09,15.968717712163926,0.05546485639113423
2017280,0.0017767690916798528,-9.685754776000977e-09,380.00000000000045,-0.0012300162721658125,189.75,0.011469468119321391,0.19892578125,197,1.7753792256116867,461,50.0,338.75,15.96871787905693,0.05485915749992869
2027520,0.001835166605314953,-1.0058283805847169e-08,380.00000000000045,-0.0014711277930473444,190.75,0.009306350763654336,0.21845703125,198,1.781603367626667,461,50.0,336.36,15.96871754527092,0.05349367654111784
2037760,0.0022099509592010238,1.4901161193847657e-09,352.5000000000002,-0.0018533853322878712,200.5,0.010589820324094034,0.25234375,199,1.7754183880984784,461,50.0,340.76,15.968717807531357,0.05438510783880596
2048000,0.0028728287325975542,1.1548399925231934e-08,350.0,-0.0018136731843696908,169.75,0.00652533766573562,0.304541015625,200,1.7769155867397786,461,50.0,333.09,15.96871383190155,0.05157313193698791
2058240,0.001983421116642603,1.2293457984924316e-08,300.0,-0.0010898968208493897,158.5,0.007964059358573649,0.2184814453125,201,1.7805914930999278,460,25.0,329.17,15.96871730685234,0.05390575186784343
2068480,0.002059927899335889,-7.450580596923829e-10,275.0,-0.001220587890202296,126.5,0.006700601433158227,0.2339599609375,202,1.7602244205772877,460,0.0,321.04,15.968717432022094,0.05157365123461063
2078720,0.0022691245332111974,-8.940696716308593e-09,275.0,-0.0013555204270232935,130.5,0.008371099461510313,0.258935546875,203,1.7765829585492612,460,25.0,322.39,15.96871777176857,0.05312387996849242
2088960,0.0016813917470472005,-5.960464477539063e-09,277.5000000000002,-0.0010679460436222143,147.0,0.010899362339114305,0.19033203125,204,1.7776105247437954,460,25.0,327.66,15.968717789649963,0.05503601252089663
2099200,0.002504981424453945,5.215406417846679e-09,300.0,-0.0014630696081439965,157.5,0.0071902204856542085,0.2889892578125,205,1.7721728347241879,460,25.0,330.39,15.968717515468597,0.05374137078337611
2109440,0.0020268647602534884,1.0058283805847169e-08,307.5000000000006,-0.0011401809450035216,154.0,0.00690624715798549,0.246630859375,206,1.77811196744442,460,25.0,327.97,15.96871754527092,0.05383956550813614
2119680,0.0023379794853241264,-9.313225746154785e-09,307.5000000000006,-0.0016824786322104045,138.25,0.008159948745014845,0.27587890625,207,1.7770691446959972,460,25.0,321.37,15.96871754527092,0.05413840855698806
2129920,0.0023720403731033457,-1.4901161193847657e-09,275.0,-0.0015162895950197707,144.25,0.008431541415666289,0.257958984375,208,1.7784772567451,460,25.0,320.66,15.968717610836029,0.05192891573943896
2140160,0.0019900531253654206,-1.6763806343078613e-08,277.5000000000002,-0.0010920361244643572,146.5,0.007993730015778055,0.2122802734375,209,1.779075001180172,460,25.0,325.79,15.968712747097015,0.05369945569838719
2150400,0.0019333609221007463,1.0058283805847169e-08,355.00000000000045,-0.001223139883222757,161.25,0.00734734493707947,0.2105224609375,210,1.786150712519884,460,25.0,329.04,15.968714702129365,0.05220952671463337
2160640,0.003264476111860404,-1.4156103134155273e-08,327.5000000000002,-0.0022529056154780847,137.5,0.005938022957116118,0.3511474609375,211,1.7674067974090577,459,0.0,326.29,15.968712121248245,0.049220390939548636
2170880,0.0024790037546722488,-1.0058283805847169e-08,252.50000000000023,-0.001433053144137375,125.5,0.006545631121070983,0.2449462890625,212,1.7711422979831695,459,0.0,322.46,15.968717408180236,0.04882696311935942
2181120,0.002477423652408106,-1.1920928955078126e-08,250.0,-0.0014845769885141636,113.0,0.006527319867063852,0.2769287109375,213,1.7609232284128666,459,0.0,318.99,15.968705570697784,0.05059211859629913
2191360,0.0019147310801940875,9.685754776000977e-09,250.0,-0.0012992095376830547,127.0,0.008135877974245887,0.2282470703125,214,1.7585924327373506,458,0.0,322.53,15.968717449903489,0.05141557624121312
2201600,0.002260242586248751,-5.960464477539063e-09,402.5000000000002,-0.0013700068589969304,153.5,0.007370489154209281,0.2508056640625,215,1.7669360741972924,458,25.0,329.92,15.968717652559281,0.05143352560859389
