episode_length,explained_variance,fps,policy_loss,P01:episode_rewards,policy_entropy,PMM:episode_rewards,epoch_idx,grad_norm,value_loss,advantage_norm,P09:episode_rewards,frames
428.01,0.8376374894380569,343,-0.0057745225058170035,2.0,1.1781627130508423,9.14,174,0.5989807626209769,0.022201649374328555,1.795491287112236,17.0,1392000
430.55,0.8528282088041306,342,-0.01084495744900778,2.0,1.1576306855678558,9.47,175,0.5728832260502339,0.021499297274276616,1.803797290325165,17.0,1400000
436.83,0.8376728212833404,342,-0.005641406692448072,2.0,1.1229371535778045,9.55,176,0.5435594535061589,0.02149818165227771,1.8070264911651612,17.10000000000001,1408000
436.21,0.8697268861532211,342,-0.004757418362423778,0.0,1.1036597454547883,9.77,177,0.5568916682493944,0.020096568651497365,1.724779074192047,18.0,1416000
448.67,0.8467045223712921,342,-0.00474299201334361,0.0,1.1529901337623596,10.56,178,0.562059404945547,0.020610976573079823,1.7657584428787232,20.0,1424000
462.24,0.7905794656276703,342,-0.005345193213142921,0.0,1.1757870054244994,11.46,179,0.5376000732607511,0.021465196521021426,1.7910733556747436,23.0,1432000
471.52,0.8284512996673584,342,-0.0070659472234547134,0.0,1.1879269230365752,11.96,180,0.5545464563692101,0.02184923179447651,1.80575137257576,23.0,1440000
477.92,0.8363627046346664,342,-0.006382582295627799,0.9000000000000004,1.175402717590332,12.27,181,0.520608611473919,0.021100864699110388,1.7688867396116257,23.0,1448000
474.58,0.8612851840257645,342,-0.006766163199208677,0.9000000000000004,1.1516581428050996,12.31,182,0.5494611188687064,0.018916249172762037,1.693938905596733,23.10000000000001,1456000
485.12,0.8177024525403976,341,-0.004557738917428651,2.0,1.1692264759540558,12.43,183,0.5059204259043407,0.020386022762395442,1.7555517172813415,23.0,1464000
495.98,0.8182895720005036,341,-0.012208080423879436,2.0,1.1722098124027251,13.09,184,0.603219884324065,0.025364958066493273,1.932085974216461,23.10000000000001,1472000
482.81,0.8385225826501846,341,-0.0038198707392439247,2.0,1.1596749544143676,12.41,185,0.572348552780149,0.02189202464185655,1.801798489689827,22.0,1480000
476.93,0.844878808259964,341,-0.005642171988729388,2.0,1.1602969813346862,12.26,186,0.5804697515010376,0.02025363622698933,1.7474924558401108,22.0,1488000
494.8,0.8451121491193772,341,-0.009120292596981017,2.0,1.1367161619663237,12.7,187,0.5018469535942504,0.01800920568872243,1.6570071274042129,23.0,1496000
506.06,0.8403279620409012,341,-0.003784907967201434,2.0,1.1507864689826965,12.95,188,0.5149218158220389,0.01893377139698714,1.6867979460954665,22.10000000000001,1504000
503.03,0.8426239067316055,341,-0.0066527615901941315,2.0,1.1840031576156616,12.62,189,0.5057769248319267,0.01829098557587713,1.6678717947006225,22.0,1512000
511.59,0.8216108030080795,341,-0.0024510579917114226,1.9000000000000004,1.145634593963623,12.78,190,0.5758658278834697,0.021258471836335956,1.784678617119789,22.0,1520000
514.42,0.8202704167366028,340,-0.005352659095660783,0.0,1.1436779338121414,12.47,191,0.5361263659326767,0.01879260940942913,1.6936787021160127,22.0,1528000
500.15,0.8737716925144196,340,-0.0030276595111354255,0.0,1.1365872013568878,11.73,192,0.5044439388048978,0.017083168616518377,1.6014330488443376,21.0,1536000
487.0,0.8508610731363296,340,-0.005077104212832637,0.0,1.1672908639907837,11.15,193,0.5177804228878341,0.018386053517460824,1.6667236071825027,20.0,1544000
480.03,0.8398263221979141,340,-0.008932378989302379,0.0,1.185636203289032,11.12,194,0.5721218970166411,0.022036832072772086,1.8268647730350493,20.0,1552000
478.33,0.8698171067237854,340,-0.011895984119619243,0.0,1.1584671002626419,11.07,195,0.5741288843425959,0.01971578293479979,1.707499606013298,21.0,1560000
473.53,0.8003538197278977,340,-0.003107447715010494,0.0,1.1479731380939484,11.0,196,0.5639540220989255,0.022851837538182734,1.8249632996320724,20.10000000000001,1568000
487.2,0.8139386719465256,340,-0.004644140377640724,0.0,1.1921100533008575,11.52,197,0.4917475878124959,0.01898289564764127,1.6905777657032013,21.0,1576000
495.43,0.8127874130010605,340,-0.004396730891166953,0.9000000000000004,1.208035933971405,11.76,198,0.5072108768941566,0.021160430540330708,1.7838237005472184,21.0,1584000
511.67,0.830463758111,340,-0.006213155897685283,1.9000000000000004,1.2025253248214722,12.45,199,0.5082000713226522,0.020503023769706488,1.7355293083190917,23.0,1592000
501.06,0.8482738816738129,340,-0.005665418488206342,0.0,1.1681189620494843,12.31,200,0.5546306515832466,0.020226715109311046,1.742221599817276,23.0,1600000
511.46,0.7914300429821014,339,-0.00885978193837218,0.9000000000000004,1.1621382236480713,12.59,201,0.6237807312413173,0.024605255983769895,1.912863758802414,22.10000000000001,1608000
507.55,0.8700337958335876,339,-0.011294488788116723,0.0,1.150868890285492,12.89,202,0.5846869798111283,0.02076229979749769,1.758841841816902,23.0,1616000
502.44,0.8510967886447907,339,-0.00835411911830306,0.0,1.1635297918319703,13.02,203,0.592315480881796,0.023090738612227144,1.8262107384204864,23.0,1624000
507.61,0.8395841884613037,339,-0.0065347720443969595,0.0,1.1390172016620637,13.33,204,0.5954586836815525,0.02317282180301845,1.8536124140024186,23.10000000000001,1632000
484.12,0.8583754450082779,339,-0.008782195448875428,0.0,1.1526654708385466,12.74,205,0.6121881789253478,0.02279566932003945,1.832896362543106,24.0,1640000
485.15,0.8469699269533157,339,-0.007172313008049968,0.0,1.1053149569034577,12.76,206,0.578471705468797,0.02357851996086538,1.8780306947231293,24.0,1648000
488.31,0.8366562885046005,339,-0.006224051699828124,0.0,1.1351049649715423,12.88,207,0.5745362275531094,0.022086662873625755,1.818866513967514,24.0,1656000
494.36,0.8270268094539642,339,-0.005575054290820844,2.0,1.1577537369728088,13.0,208,0.5136775964188283,0.020473076570779083,1.746635355949402,24.0,1664000
497.36,0.8621700435876847,339,-0.012198560941033065,2.0,1.1509187602996827,12.63,209,0.5815985143124179,0.02263957225251943,1.843892895579338,24.0,1672000
491.3,0.871112871170044,339,-0.006755011428322177,2.0,1.1306646406650542,12.65,210,0.5420322205046444,0.020848469138145448,1.7570704847574234,24.0,1680000
504.07,0.8138638019561768,338,-0.005479820251202909,2.0,1.143506281375885,12.97,211,0.5923244913024857,0.022474921559914946,1.834165398478508,25.10000000000001,1688000
514.48,0.8455800575017929,338,-0.008324346537847305,2.0,1.1435172736644745,13.0,212,0.5623366251907851,0.02079192035831511,1.7569033509492875,24.10000000000001,1696000
512.34,0.8232148051261902,338,-0.008714144717669115,2.0,1.135264785885811,13.22,213,0.612282136938164,0.022978028883226215,1.8374102866649629,24.10000000000001,1704000
507.36,0.8212492519617081,338,-0.0065148355695419016,2.0,1.1586715495586395,13.03,214,0.5510396685206242,0.021666455469094216,1.8030629026889802,24.0,1712000
503.6,0.8160739129781723,338,-0.005334983610664494,2.0,1.143757722377777,12.92,215,0.582222551268921,0.02394682665821165,1.886899631023407,24.10000000000001,1720000
516.09,0.8441085588932037,338,-0.010805639504251303,2.0,1.1549316668510436,13.23,216,0.5484201844775938,0.021389048271812497,1.7852245754003524,24.0,1728000
515.75,0.853569797873497,338,-0.005712388972606277,2.0,1.1289420330524444,13.29,217,0.6101464022268488,0.023081389074213803,1.8489346826076507,24.0,1736000
514.59,0.8380951571464539,338,-0.009911813551443629,2.0,1.1480871725082398,13.72,218,0.6871082553571494,0.026372602144256234,1.9818099117279053,24.0,1744000
524.98,0.7996450132131576,338,-0.0018517618169425986,2.0,1.1321528989076615,14.08,219,0.5899870640816942,0.02364314327016473,1.884130613207817,24.0,1752000
540.31,0.8164581906795502,338,-0.00838712797849439,2.0,1.1391594153642655,14.49,220,0.5892958547103113,0.021498458767309783,1.7813986790180207,24.10000000000001,1760000
540.17,0.8033077102899552,338,-0.009849313284503296,2.0,1.1357936871051788,14.5,221,0.6328044097340514,0.02494974263943732,1.9274837636947633,24.10000000000001,1768000
553.51,0.7877322655916214,337,-0.005488924518085696,2.0,1.1494061946868896,15.05,222,0.6429271841973221,0.02597983233630657,1.9663290059566498,24.0,1776000
564.73,0.8123525840044021,337,-0.008078702925995458,3.9000000000000004,1.1648574471473694,15.47,223,0.637133299672727,0.025495131630450488,1.9535410124063493,24.10000000000001,1784000
579.59,0.8142387253046036,337,-0.006678858789673541,5.0,1.1673033607006074,15.99,224,0.6283922622006641,0.025881970641203223,1.963772348165512,25.0,1792000
586.89,0.7609862691164017,337,-0.012961346714291722,6.0,1.138045883178711,16.17,225,0.7132823815429375,0.030938174622133375,2.1471615517139435,25.0,1800000
594.82,0.7714840137958526,337,-0.006131953275180422,6.0,1.1212667936086655,16.62,226,0.6191758434457572,0.025797263560816644,1.9689829754829407,25.0,1808000
586.4,0.7844628953933716,337,-0.011353826660779305,6.0,1.110689873099327,16.54,227,0.7470620869847315,0.029837176287546754,2.1008496022224428,27.10000000000001,1816000
613.67,0.767428297996521,337,-0.003766356016276404,7.0,1.1180871665477752,17.58,228,0.6542255814239303,0.025928717562928794,1.98000452876091,28.200000000000017,1824000
616.24,0.7798387002944946,337,-0.010190443003721157,7.9,1.1431661605834962,17.66,229,0.6140888406115197,0.02550092534162104,1.9559158027172088,30.200000000000017,1832000
607.29,0.7576102614402771,336,-0.018985488057951444,7.0,1.1127549159526824,17.32,230,0.8093553299798341,0.030218144096434117,2.1178403794765472,30.200000000000017,1840000
616.55,0.7247425830364227,336,-0.0037064273393480106,7.0,1.1081388813257218,17.71,231,0.725198311126135,0.029809233648702502,2.0989469647407533,30.200000000000017,1848000
633.95,0.7965976220369339,336,-0.012151145035095396,8.0,1.1442081063985825,18.34,232,0.6736714602353518,0.03122865834739059,2.1601535761356354,30.10000000000001,1856000
632.13,0.7490567934513092,336,-0.011692322778544621,8.0,1.151989221572876,18.24,233,0.6804463648721267,0.029566435720771552,2.102561742067337,32.0,1864000
626.29,0.7372199207544327,336,-0.00866142676502932,8.0,1.1277484512329101,18.0,234,0.7842242255920867,0.025214209253899753,1.934700379371643,30.10000000000001,1872000
638.26,0.713640313744545,336,-0.01707133410818642,8.9,1.0932580614089966,18.54,235,0.8069160552845145,0.03227108039427549,2.184423931837082,32.0,1880000
635.88,0.7442471164464951,336,-0.013752296697348357,8.9,1.0706233918666839,18.26,236,0.7803500394051985,0.032600705213844776,2.207563693523407,29.200000000000017,1888000
642.82,0.7172424161434173,336,-0.011443439773793217,9.0,1.0920812499523163,18.82,237,0.7486400654647173,0.03369397435802966,2.2453629040718077,31.0,1896000
670.31,0.7343714505434036,336,-0.006998382189758559,10.0,1.1025103849172593,20.62,238,0.7216425979671034,0.02940986366942525,2.1139159989356995,33.10000000000001,1904000
666.1,0.7279239642620087,336,-0.007617482590139843,9.9,1.1198735570907592,20.7,239,0.7271183663989423,0.029659516587853433,2.119194771051407,34.0,1912000
655.86,0.7188451141119003,336,-0.010442281467840075,9.0,1.0858805531263351,20.85,240,0.7648288919374356,0.034870087299495936,2.26172546505928,35.0,1920000
676.14,0.727366394996643,336,-0.016143848468200304,10.0,1.0545445454120637,22.15,241,0.7633414157977486,0.03030713296495378,2.12858193397522,35.10000000000001,1928000
690.42,0.7150305449962616,336,-0.00930229281395441,11.0,1.1034222358465196,22.92,242,0.7801817191839611,0.03258238354697823,2.198481403589249,35.10000000000001,1936000
697.46,0.7478750538825989,335,-0.009506874738726766,10.9,1.1114853864908218,23.38,243,0.7590312191101841,0.03120586899109185,2.1542066860198976,36.0,1944000
689.51,0.7358348417282105,335,-0.010094087936558936,10.0,1.1530673801898956,23.25,244,0.7362110603088362,0.03136598048731685,2.163481341600418,36.0,1952000
702.13,0.7192550033330918,335,-0.016889751370181328,11.9,1.1191143077611923,24.3,245,0.7952918244703939,0.03443537399172783,2.2186077547073366,37.20000000000002,1960000
688.39,0.7394115614891053,335,-0.0066103216982446615,10.0,1.1155830788612366,23.73,246,0.7414381600012899,0.029905434418469667,2.132149665355682,37.20000000000002,1968000
696.44,0.6896213454008102,335,-0.01355670569697395,10.0,1.092919084429741,23.62,247,0.7869174997120844,0.031356544448062774,2.135675208568573,36.0,1976000
701.5,0.7142672449350357,335,-0.009769807877019048,10.0,1.1122584807872773,26.0,248,0.8919923605272616,0.044881011536344884,2.5244946444034575,36.10000000000001,1984000
700.23,0.7430113267898559,335,-0.016562425605952738,10.0,1.0958294475078583,25.52,249,0.7656906438439083,0.030861952062696218,2.134564299583435,36.0,1992000
681.41,0.7165750187635421,335,-0.007420676964102313,10.0,1.0773607522249222,24.3,250,0.8396863930000599,0.030919688902795315,2.1400015777349473,35.10000000000001,2000000
684.47,0.7053977310657501,335,-0.0155448831099784,10.0,1.1079989725351334,24.88,251,0.8416103794770947,0.03317152848932892,2.2246252632141115,39.0,2008000
692.58,0.6155794882774352,335,-0.015477716475725174,10.0,1.10716595813632,26.1,252,1.353706360551848,0.0708522711135447,2.6603924298286437,40.10000000000001,2016000
695.34,0.6880063438415527,335,-0.01718487136229214,10.9,1.1055503988265991,25.81,253,0.8956974567667495,0.03476474178954959,2.255472594499588,39.0,2024000
705.71,0.7196194154024124,335,-0.01594422298425343,11.0,1.1174789190292358,26.46,254,0.7857479093247346,0.0346184471109882,2.239625335931778,39.0,2032000
719.37,0.7179751640558243,335,-0.014369957429007627,13.0,1.0917163544893265,27.08,255,0.8107620908583172,0.03360493392683565,2.2140450954437254,39.20000000000002,2040000
719.22,0.6857776141166687,335,-0.025740114179207012,13.0,1.088815929889679,28.6,256,1.2371917328375033,0.06469137742649764,2.757621215581894,39.20000000000002,2048000
720.76,0.7256012213230133,335,-0.007858304223336745,13.9,1.0824265205860137,26.8,257,0.7657618121889093,0.03206665206700563,2.1823247981071474,39.0,2056000
735.03,0.7441904157400131,334,-0.008858557159328484,13.0,1.0662838113307953,29.8,258,0.9730952461610382,0.0391445577936247,2.3578769540786744,42.50000000000004,2064000
751.71,0.6997700113058091,334,-0.017267968606029173,14.0,1.0175266396999358,30.85,259,0.94690019346549,0.03250088547822088,2.1811165940761565,47.0,2072000
783.63,0.7099570751190185,334,-0.013663478876696899,15.0,1.011337499022484,32.29,260,1.019348350125918,0.03456592841073871,2.2536768674850465,47.10000000000001,2080000
776.08,0.6010379034280777,334,-0.01307844437775202,14.9,1.0025688830018042,31.3,261,1.0053372762741468,0.041458528051152826,2.318041969537735,47.10000000000001,2088000
764.44,0.6838063156604767,334,-0.012292242972471286,15.0,1.0706236869096757,30.3,262,0.9907660265092129,0.03575602297671139,2.2898521673679353,45.10000000000001,2096000
770.58,0.7291434347629547,334,-0.011865878454918856,15.0,1.0775000262260437,30.81,263,0.9506520140694801,0.03281575873028487,2.1855550599098206,45.10000000000001,2104000
780.14,0.699777073264122,334,-0.013586057047359646,15.0,1.0424425208568573,31.29,264,0.873178235063496,0.03501581116579473,2.271949052810669,46.10000000000001,2112000
746.6,0.5318487823009491,334,-0.004447076715005096,13.0,1.0433908957242966,28.1,265,1.237646312691263,0.03392098226584494,2.137695038318634,44.10000000000001,2120000
738.39,0.6969563180208206,334,-0.014152839772286825,13.0,1.0867646718025208,28.07,266,0.8817275599030873,0.033011414506472644,2.194056748151779,45.10000000000001,2128000
741.51,0.7135854411125183,334,-0.015217481416184455,12.9,1.0933743035793304,25.6,267,0.8259676868803082,0.03177334768697619,2.171695475578308,42.0,2136000
716.71,0.7011243867874145,334,-0.004127100310724927,12.9,1.1395373141765595,25.0,268,0.7839286145575004,0.03173533396795392,2.1504239243268968,40.10000000000001,2144000
710.37,0.6888167351484299,334,-0.012027948221875704,13.0,1.1407544988393783,24.86,269,0.7945834131323853,0.0329653574898839,2.1838908517360687,40.0,2152000
722.16,0.7114914304018021,334,-0.011117096560483333,14.9,1.144466120004654,25.82,270,0.7806492216548133,0.03037888399325311,2.1033654868602754,40.10000000000001,2160000
731.21,0.6904152071475983,334,-0.01640650110432034,13.9,1.1266575753688812,26.3,271,0.8880329127189257,0.0380922419577837,2.3355527937412264,42.10000000000001,2168000
741.98,0.6741320389509201,334,-0.015565418899059295,13.0,1.0990979784727097,26.85,272,0.845522959608172,0.0355642253626138,2.2727378749847413,42.10000000000001,2176000
751.34,0.6863386005163192,333,-0.015463410792290234,13.0,1.0884829246997834,27.19,273,0.8830076756387062,0.037189439926296475,2.3324575924873354,43.0,2184000
751.3,0.697110378742218,333,-0.012246194670442492,12.9,1.1182036358118057,27.71,274,1.14793353045523,0.03495948170311749,2.193340494632721,43.0,2192000
788.49,0.6950383800268173,333,-0.013129625062210834,17.0,1.0789188224077224,29.62,275,0.8131397050989345,0.0315770601388067,2.1596762096881865,43.300000000000026,2200000
813.25,0.6845705598592758,333,-0.016931066272663883,17.0,1.0800832194089889,30.36,276,0.889209802548693,0.03483185039833188,2.2195241808891297,43.300000000000026,2208000
817.98,0.6963686561584472,333,-0.01070951571149635,17.0,1.082663124203682,30.47,277,0.8092914065380441,0.032422788334079085,2.1466200399398803,46.20000000000002,2216000
828.89,0.7218313837051391,333,-0.013919655979116215,17.0,1.0983487915992738,30.86,278,0.7995965768640443,0.03252201796043664,2.150216184258461,48.20000000000002,2224000
846.7,0.6786873292922974,333,-0.01209470238070935,17.9,1.0773527842760087,32.21,279,0.9560389712503042,0.037270204978995025,2.2633530747890473,50.10000000000001,2232000
859.2,0.7475031065940857,333,-0.03776569767505862,17.9,1.0925181764364242,34.92,280,2.3527540744466675,0.11994355116039515,3.1826940250396727,54.10000000000001,2240000
