epoch_idx,frames,explained_variance,policy_entropy,fps,value_loss,PMM:episode_rewards,P01:episode_rewards,P09:episode_rewards,advantage_norm,episode_length,grad_norm,policy_loss
171,1368000,-1.8462316232919693,1.3860019302368165,479,0.0008334151199414919,1.37,0.0,3.1000000000000085,0.23483108438551425,180.81,0.044123843133148134,-6.357809630571864e-05
172,1376000,-0.7898570430278778,1.385758935213089,479,0.00044103951813667663,1.45,0.0,4.0,0.1958287881873548,186.33,0.035881985236910954,6.437204381654738e-05
173,1384000,-1.120273381471634,1.384411849975586,479,0.0006267401189961674,1.6,0.0,4.0,0.22019743658602237,191.83,0.04561419595914582,-9.633492187276716e-05
174,1392000,-1.8519657331705093,1.384398695230484,479,0.0006551341931572097,1.45,0.0,4.0,0.20200870212167502,182.51,0.03835404081885356,-0.00013425304292468353
175,1400000,-1.2307919025421143,1.3841752886772156,479,0.0006414524214414996,1.18,0.0,4.0,0.2306750500574708,173.56,0.04795181920454264,-7.098182395566255e-05
176,1408000,-1.3041193115711212,1.3852116107940673,479,0.0003086716569805503,1.2,0.0,3.0,0.1612881902605295,177.13,0.03038980002566721,-1.869637587333273e-05
177,1416000,0.01425877034664154,1.3859967958927155,479,0.00037281425956280144,1.3,0.0,3.0,0.17601796563714742,180.99,0.03646473165050541,-6.839074074378005e-05
178,1424000,-1.93937539935112,1.385698175430298,479,0.00028613497408287004,1.15,0.0,3.0,0.15237219493836165,175.24,0.03221001482728178,0.00013405779511231232
179,1432000,-2.566165891289711,1.3853630244731903,479,0.0008382584981973196,1.15,0.0,3.0,0.2606710013002157,175.15,0.054254782195711865,0.00011394879769795808
180,1440000,-1.029844321012497,1.385741661787033,479,0.00017904285621625604,1.36,0.0,3.0,0.12959170063957573,182.09,0.023109326402340345,-0.0001590186086468748
181,1448000,-0.8763997691869736,1.3854474854469299,479,0.00047353362062040104,1.32,0.0,3.0,0.18964858274906873,180.04,0.037944982189877546,0.00010074235397041775
182,1456000,-0.804178667664528,1.3852968192100525,479,0.0005194153480715613,1.39,0.0,4.0,0.17959308590739964,184.49,0.043442685668523336,-1.3810800010105594e-05
183,1464000,-0.5025640749931335,1.385655733346939,479,0.00043716673826565966,1.45,0.0,4.0,0.1913208707422018,186.65,0.03753206447743488,-4.7187601267069114e-05
184,1472000,-65.51110117971898,1.3856725955009461,479,0.0006271180476051086,1.59,0.0,4.0,0.20579702746123074,189.41,0.03528756348435909,-2.8490919294199558e-05
185,1480000,-1.6072681230306625,1.3859225594997406,479,0.0002370207335388841,1.34,0.0,3.0,0.13515536163002254,179.88,0.025431159629585122,2.7830114995595067e-05
186,1488000,-1.2073582214117051,1.3856371772289275,479,0.0005480964003163535,1.3,0.0,3.0,0.20152147177606822,178.43,0.04124381318216085,6.50327539187856e-05
187,1496000,-0.07492771804332733,1.3857247889041902,479,0.0006108522223803448,1.62,0.0,4.0,0.2067462974227965,190.56,0.038077547522674,-0.00020181590403808513
188,1504000,-2.9700921124219892,1.386048012971878,479,0.00025552216032792785,1.6,0.0,3.1000000000000085,0.14524774564430118,188.31,0.029165206938142726,-1.8186734178016194e-05
189,1512000,-1.6378591406345366,1.3857293546199798,479,0.00037690417001158495,1.27,0.0,3.0,0.17249792829155922,177.02,0.0358504908351568,0.0002513478903711075
190,1520000,-1.2311072516441346,1.3853568232059479,479,0.0004133108718224321,1.26,0.0,3.0,0.18692787744104863,177.44,0.03691817995218851,-1.5376398150692693e-05
191,1528000,-1.404205167889595,1.385087537765503,479,0.0004328273413602801,1.39,0.0,3.0,0.18665474854409694,182.04,0.0398148789048598,2.609791590657551e-06
192,1536000,-1.1563920676708221,1.3854817938804627,479,0.0002449711049735015,1.16,0.0,3.0,0.15196908544749022,173.76,0.033768393243123314,-0.00012692613468971104
193,1544000,-2.349446170926094,1.3855787920951843,479,0.0007647460030466391,1.14,0.0,3.0,0.22478181326761842,173.49,0.04142069673549251,-0.0001314736566564534
194,1552000,-1.5037489819526673,1.3854423069953918,479,0.00037663174929548405,1.39,0.0,3.1000000000000085,0.17542492482811212,181.26,0.03406340323324547,0.00029034251274424606
195,1560000,0.1240335774421692,1.3850286650657653,479,0.0005793602583435131,1.52,0.0,3.1000000000000085,0.2015278586000204,187.12,0.0371082756577482,-0.0001339583358640084
196,1568000,-6.656013715863228,1.3837225592136384,479,0.0005744340289402317,1.47,0.0,3.0,0.17676045125350356,185.44,0.033160569855440476,0.00011394540204491932
197,1576000,-1.005430053472519,1.3856581878662109,479,0.000154831467252734,1.32,0.0,3.0,0.1285111411847174,179.32,0.02776803882605347,-2.557908977905754e-05
198,1584000,0.29490036606788633,1.3854591429233551,479,0.0002988806433904756,1.43,0.0,3.0,0.1609057912789285,183.16,0.03300154411468222,7.752284773005158e-05
199,1592000,-0.4870122683048248,1.3855668795108795,479,0.00048501089254841643,1.47,0.0,4.0,0.17486648928374052,186.24,0.03310464305229673,-0.00010159682497032919
200,1600000,-0.4489440131187439,1.3857098746299743,479,0.00023797963515789888,1.18,0.0,3.1000000000000085,0.14112145856022834,177.25,0.030257411595165946,5.533714109333232e-05
201,1608000,-1.8026795530319213,1.3860055220127105,479,0.0003631247606017496,1.13,0.0,3.0,0.16964272864162921,173.51,0.03693191578461655,8.433698647422716e-05
202,1616000,-0.42582438826560975,1.3859166264533997,479,0.00023448918346275605,1.14,0.0,3.0,0.14251723686233164,173.2,0.031181063432641095,-6.630991389101837e-05
203,1624000,-0.7578065049648285,1.3857804012298585,479,0.0006904802749886585,1.3,0.0,4.0,0.21430915722623467,181.42,0.03998620843415558,-0.00010110761713804095
204,1632000,-0.9955980032682419,1.385423916578293,479,0.00017284799208027834,1.32,0.0,3.1000000000000085,0.13100577978417277,180.4,0.024776925038070524,0.00010210529475443764
205,1640000,-1.6061891722679138,1.3856885826587677,479,0.0002621449680691512,1.07,0.0,3.0,0.14148227270692587,169.76,0.02958978351453548,-0.0001085942438658094
206,1648000,-0.7672772842645645,1.3843784654140472,479,0.0006586807319672516,1.15,0.0,3.0,0.20568094592541455,173.29,0.04255295701906995,1.6814405098557474e-05
207,1656000,-2.2742206335067747,1.3849440252780914,479,0.00038525171172295816,1.18,0.0,3.0,0.16392300391569734,175.1,0.03142614217703767,-2.342239153222181e-05
208,1664000,-0.2791786712408066,1.3856515157222749,479,0.0004073914897708164,1.22,0.0,3.1000000000000085,0.17319749638438225,177.38,0.032356730064239295,9.502080729362206e-05
209,1672000,-0.22518181324005127,1.3859938561916352,480,0.0002092417041853878,1.32,0.0,3.0,0.13210649063810706,179.92,0.02857424996020157,-2.6372647917014546e-05
210,1680000,-1.7157810878753663,1.3858903920650483,480,0.0010017968142892642,1.46,0.0,3.0,0.24674670102074742,184.16,0.053911614189751135,0.00043860421181307174
211,1688000,-0.5332514619827271,1.3860108661651611,480,0.00040798129500672073,1.27,0.0,3.0,0.16539773143827916,177.57,0.027825238304670884,-5.647684978612233e-05
212,1696000,-2.1904783034324646,1.3852642798423767,480,0.0005162753850663648,1.47,0.0,3.0,0.18339686824008822,184.97,0.03257245671619466,3.929118600353832e-05
213,1704000,-1.0042102313041688,1.385224710702896,480,0.0004980000908199145,1.51,0.0,3.1000000000000085,0.19226524498313666,184.08,0.038600666949193674,0.0001727157912318944
214,1712000,-0.755114296078682,1.383839144706726,480,0.00038386096185377027,1.33,0.0,3.0,0.1713226774893701,178.72,0.03116101132488231,-3.2971141088182776e-05
215,1720000,-1.784570152759552,1.3854979395866394,480,0.00041122335373529496,1.4,0.0,3.0,0.16701861195266246,183.09,0.030832367918309962,-1.7203904571942986e-05
216,1728000,-0.6060483241081238,1.3858729779720307,479,0.0002519444892550382,1.25,0.0,3.0,0.14860873697325588,175.3,0.03564204867882916,-7.186483227997087e-05
217,1736000,-1.32770148396492,1.385416657924652,480,0.0006473869761475726,1.41,0.0,3.0,0.21279987106099724,182.66,0.04017182525461669,3.5196885801269676e-05
218,1744000,0.1890118396282196,1.3853772056102753,480,0.0005035936614467573,1.54,0.0,3.0,0.17517741531133652,189.07,0.03172737400130995,0.00011318903467326891
219,1752000,-0.6922807633876801,1.384689711332321,480,0.0006107846368377068,1.54,0.0,4.0,0.21741913205012678,188.19,0.04392034850076785,-0.00022461973032477544
220,1760000,-0.2956189900636673,1.3852409434318542,480,0.0005488478277311515,1.37,0.0,4.0,0.18771758126094937,182.84,0.03844265818306661,-3.0142782488837838e-05
221,1768000,-3.00209026992321,1.3838426280021667,480,0.0006234957730748647,1.36,0.0,3.1000000000000085,0.20773768300190568,182.41,0.03613776064767837,-3.4953685317304915e-05
222,1776000,-2.109444528222084,1.385692493915558,480,0.0006895757260963365,1.39,0.0,3.1000000000000085,0.21755028096958995,183.52,0.04153058707304526,0.00010446252053952776
223,1784000,-1.2714380490779877,1.3855995976924895,480,0.0002797982508127461,1.28,0.0,3.0,0.14792817175388337,178.99,0.02859930693597805,1.5244473834172823e-05
224,1792000,-6.2141890001297,1.3859249603748323,480,0.0008142896585104608,1.37,0.0,4.0,0.24350892908871175,183.25,0.04507023994203605,6.549162906594575e-05
225,1800000,-4.099918157458306,1.3856433987617494,480,0.0005909664400860493,1.3,0.0,4.0,0.19023131132125853,178.86,0.03387512056815375,-1.510081838205224e-05
226,1808000,-1.1321137642860413,1.3857431995868683,480,0.0004332440121652326,1.38,0.0,4.0,0.1774751992896199,180.11,0.032152141610236426,-9.027457883803435e-07
227,1816000,-1.6049168038368224,1.3858750748634339,480,0.0008769783028992606,1.61,0.0,4.0,0.23197947029024363,189.4,0.041439993130584156,6.414760016923538e-05
228,1824000,-237.67800846278666,1.3857182133197785,480,0.00044284481560680433,1.49,0.0,4.0,0.18382854057475925,184.51,0.03529889234306503,2.368117231526412e-05
229,1832000,-1.023618688583374,1.3859107959270478,480,0.00025762888113604274,1.21,0.0,3.0,0.14497825376689433,174.73,0.02678990885484803,-4.9952911504078656e-05
230,1840000,-1.7741613954305648,1.3853497684001923,480,0.0008276199947113128,1.21,0.0,3.0,0.22853673385456205,174.96,0.04529030681715457,8.654972050862852e-05
231,1848000,-2.306055174469948,1.3858612751960755,480,0.00048747002213417545,1.34,0.0,3.1000000000000085,0.18305391658097506,178.58,0.03290047635620855,-9.814901635536444e-05
232,1856000,-9.137572719454765,1.3852463245391846,480,0.000565986049523417,1.39,0.0,4.0,0.1949066699668765,183.07,0.0367792131945948,4.276400384696899e-05
233,1864000,0.0788678628206253,1.3857189416885376,480,0.00047593160954875204,1.77,0.0,5.0,0.19380498696118592,195.39,0.03325201280071524,-3.2649622480676046e-05
234,1872000,-1.3712718451023103,1.3858842372894287,480,0.00039162909289188976,1.7,0.0,4.1000000000000085,0.14802222117781638,193.11,0.02640910367813934,-0.00013034679297561525
235,1880000,-0.9101167565584183,1.385898609161377,480,0.0008094574065853522,1.57,0.0,4.0,0.22087060363963246,187.94,0.04055894515872265,0.00016981144729470544
236,1888000,-21.27615096628666,1.3854011833667754,480,0.0008264162688828946,1.53,0.0,4.0,0.2329499563202262,187.29,0.04155011233403223,-0.00022101633468992076
237,1896000,-0.34956777453422544,1.384418513774872,480,0.000771544996114244,1.42,0.0,3.1000000000000085,0.2411481573060155,184.1,0.039756004435137306,0.00021941638085991145
238,1904000,-2.1078603583574296,1.3840234875679016,480,0.0005940806301373414,1.54,0.0,3.1000000000000085,0.19601665219292044,185.87,0.03183721195282154,-0.0002461790076358739
239,1912000,-1.61068119764328,1.3854085409641266,480,0.00045177247618994443,1.39,0.0,3.0,0.19145028963685035,180.14,0.03917777030187958,9.713070103316568e-05
240,1920000,-1.5644420051574708,1.3853643548488617,480,0.00043224084231269444,1.26,0.0,3.0,0.15986195027828218,176.03,0.028063433479746755,-1.9116395778837615e-05
241,1928000,-0.3525768166780472,1.3851448571681977,480,0.0004088449074424716,1.26,0.0,3.0,0.16784350045025348,177.41,0.029442579153679718,-6.297762403846719e-05
242,1936000,-0.7690548610687256,1.3854477715492248,480,0.0004289714951391943,1.33,0.0,3.0,0.15672679945826531,179.96,0.028084241029687193,-3.0210981421987526e-05
243,1944000,-1.1126333022117614,1.3859301841259002,480,0.00042429159314679056,1.38,0.0,3.0,0.16460728093981744,179.63,0.032180278521477444,7.412333492538892e-05
244,1952000,-0.29867017567157744,1.3859715354442597,480,0.0005456544844901146,1.36,0.0,3.0,0.20416999353095888,179.14,0.03691690128669574,9.399342721735593e-05
245,1960000,-192.7201751357317,1.385852210521698,480,0.0004614472066668895,1.49,0.0,3.0,0.16363810585811733,183.7,0.033676572518743814,-5.986455113088596e-05
246,1968000,-1.7562768745422364,1.3860563397407533,480,0.0002724085330123671,1.34,0.0,3.0,0.1273149930126965,179.23,0.02415631232443051,5.280517358187353e-05
247,1976000,-0.675658677816391,1.3860089778900146,480,0.0002395979935727155,1.36,0.0,4.0,0.14709860157221555,182.36,0.033580365906762256,-1.4409127761609852e-05
248,1984000,-1.1634614765644073,1.3856331658363343,480,0.00039085042153601534,1.43,0.0,4.0,0.17892565442249178,187.63,0.03508250794224391,-5.1866651483578604e-06
249,1992000,-1.4341649097204208,1.3859829831123351,480,0.00011414136799885455,1.4,0.0,3.0,0.10368990406394005,186.34,0.019631188628778634,1.3900976191507653e-05
250,2000000,-0.767611683011055,1.3846316850185394,480,0.0009644427217563134,1.57,0.0,4.0,0.26236025905236604,190.77,0.05327045151119749,-4.548476757918252e-05
251,2008000,-1.65463312625885,1.3830574131011963,480,0.0005553817227018954,1.38,0.0,3.0,0.19646762168034912,181.06,0.03381734985564649,1.9212065344618166e-05
252,2016000,-20.851509821414947,1.3855325198173523,480,0.00032209294876793136,1.01,0.0,3.0,0.13930947814136743,166.39,0.02738490081913227,-0.00023160862896475008
253,2024000,-2.7212063229084014,1.3852201616764068,480,0.0004178767548228279,1.11,0.0,3.0,0.16129883663728833,170.83,0.029970978331534233,0.00023598703566676704
254,2032000,-2.2251380348205565,1.3857059633731843,480,0.00022879616069531038,1.3,0.0,3.0,0.14688034320250154,179.23,0.03137060463685959,-2.657197110238485e-05
255,2040000,-0.33693571388721466,1.3855524575710296,480,0.0008926587633686723,1.56,0.0,3.0,0.24718308001756667,190.68,0.04390938529456499,-0.00016008930697353208
256,2048000,-0.4516169112920761,1.3857094037532807,480,0.0004712907113616893,1.7,0.0,4.0,0.17851672118529677,194.41,0.03204171581380706,2.4285745312226936e-05
257,2056000,-0.8191266655921936,1.3853502655029297,480,0.00019895963851467968,1.41,0.0,3.1000000000000085,0.11433413160964846,182.78,0.021047864485194773,-0.00017064734221094112
258,2064000,-22.802771876454354,1.3860849738121033,480,0.0004780962522681875,1.07,0.0,3.0,0.17838001223281025,168.44,0.038162175330367545,-3.201909878043807e-05
259,2072000,-2.17055751144886,1.385894113779068,481,0.00026079736853262147,1.06,0.0,3.0,0.14536132585257291,167.82,0.026962858093002574,-1.0373268742114305e-06
260,2080000,-0.15524874091148377,1.3859627616405488,481,0.00020048316501288354,1.18,0.0,3.0,0.14305469846352936,173.41,0.032236730933565924,2.5602820460335352e-05
261,2088000,-1.0754949390888213,1.3854621291160583,481,0.0006297132462702848,1.29,0.0,3.0,0.20645383590832353,177.82,0.035706268053968315,-1.7237722786376253e-05
262,2096000,-2.721536563038826,1.3857467007637023,481,0.00022329728304612217,1.28,0.0,3.0,0.14052717631682754,177.74,0.027533973744915893,4.206435749438242e-05
263,2104000,-2.3858378887176515,1.3851529049873352,481,0.0005985034977015857,1.2,0.0,3.0,0.19530027540400624,174.53,0.0363129597491191,2.907906186010223e-05
264,2112000,-0.6199535346031189,1.384346626996994,481,0.0002698598261781626,1.24,0.0,3.0,0.1488597366027534,176.87,0.029302465335519296,-3.877311641190318e-05
265,2120000,-3.1615491819381716,1.3847576546669007,481,0.0006430994932588874,1.01,0.0,3.0,0.19632845232263207,167.82,0.040759404671536686,6.933290329470765e-05
266,2128000,-3.124468991756439,1.3848049306869508,481,0.0004066252229563361,0.98,0.0,2.0,0.15833176834508778,165.36,0.028330138453204996,-0.00023123431246858673
267,2136000,-1.6168129485845566,1.385971462726593,481,0.0004931134903222301,1.29,0.0,3.1000000000000085,0.18262915428727866,179.13,0.035021906647315595,0.0005747948019052273
268,2144000,-2.274285991191864,1.3860409426689149,481,0.0006368384849884023,1.48,0.0,4.0,0.18446107076480986,184.0,0.030913515212539287,-0.0003699828588287346
269,2152000,-2.30927250623703,1.3859974455833435,481,0.00035449885459684085,1.53,0.0,3.0,0.1589468196220696,185.93,0.030496805760489992,-3.51829813371296e-05
270,2160000,-1.2672575676441193,1.3856095576286316,481,0.0005920733272569124,1.27,0.0,3.0,0.19794620471075178,176.69,0.038179264612660774,2.037436240243551e-05
271,2168000,-0.5644193381071091,1.3852673518657683,481,0.00022974391450134135,1.32,0.0,3.0,0.13399702163413166,177.99,0.023607346300921934,5.520915287888783e-05
272,2176000,-0.41819050669670105,1.3857359993457794,481,0.0009765205729672744,1.75,0.0,4.0,0.2530397884175181,193.2,0.05217259666986526,-0.00024370338684548187
273,2184000,-8.166835466623306,1.3856234991550445,481,0.0006224627930441783,1.75,0.0,4.0,0.20734654391184448,193.84,0.03149021599354651,0.0001370251755361096
274,2192000,-2.137148153781891,1.3843555498123168,481,0.00035366637684319357,1.75,0.0,4.0,0.17580704050138593,196.06,0.030668747154914872,-0.00012241772523339023
275,2200000,-0.4305990326404572,1.384804755449295,481,0.0002688386001455001,1.38,0.0,4.0,0.13924695510417223,183.35,0.028525296185439197,-5.159959226148203e-05
276,2208000,-1.573259584903717,1.3852307164669038,481,0.0003245823476299847,1.02,0.0,3.0,0.136407648101449,169.41,0.023702464296267975,0.00025519191585772206
277,2216000,-0.659651507139206,1.3859530544281007,481,0.0004530031099602638,1.11,0.0,3.0,0.17055786345154048,173.64,0.03578510523275211,-0.0001532663477701135
278,2224000,-1.223776330947876,1.3861373341083527,481,0.0001863899192005647,1.29,0.0,3.1000000000000085,0.11693939075805247,179.87,0.020630636798735363,4.660571888962295e-05
279,2232000,-0.9132588094472885,1.385764867067337,481,0.00015432989149758214,1.19,0.0,3.0,0.11330697283148766,175.16,0.02354772194998324,-4.428257281688275e-05
280,2240000,-24.26202145934105,1.386013686656952,481,0.0006400655376000941,1.26,0.0,3.0,0.21787789560854434,177.02,0.04671413380021953,7.926310936454683e-06
281,2248000,-0.10986001670360565,1.3860625338554382,481,0.0002919316826546492,1.33,0.0,3.1000000000000085,0.1497350516356528,180.43,0.025941917198591815,-7.538784438111179e-05
