PMM:episode_rewards,advantage_norm,grad_norm,P01:episode_rewards,explained_variance,value_loss,policy_loss,fps,policy_entropy,frames,P09:episode_rewards,epoch_idx,episode_length
103.13,2.927026319503784,1.1913443711089051,44.7,0.7545840668678284,0.08118925055023282,-0.022702760926331392,316,1.0410535097122193,3984000,192.80000000000007,498,1335.08
106.78,3.142949399352074,1.280904563063413,45.0,0.6423498034477234,0.1005538551369682,-0.013582183476537467,316,1.0380005383491515,3992000,201.60000000000014,499,1337.25
107.28,3.2378542292118073,1.279430920800512,44.7,0.6411911523342133,0.10379656207747757,-0.019821620552102105,316,1.0402912616729736,4000000,201.60000000000014,500,1332.67
107.04,2.5751833498477934,0.8564148094519919,43.8,0.6588766270875931,0.0604472287138924,-0.02184835527674295,316,1.0561065542697907,4008000,201.60000000000014,501,1317.72
102.2,2.5095503282547,0.9266228900775646,40.0,0.7159906846284866,0.062195000578649344,-0.01871349657420069,316,1.0259673136472702,4016000,200.0,502,1287.22
103.78,2.9350970393419265,1.1852282114608759,40.0,0.5850514960289002,0.08683760649990291,-0.023966031703166663,316,1.0401888239383696,4024000,201.60000000000014,503,1289.02
106.94,3.5332669603824614,1.4308008514767767,40.0,0.7103390896320343,0.1168484284542501,-0.01855245536658913,316,1.0495723015069962,4032000,217.2000000000001,504,1296.45
106.94,2.2241290473937987,0.7413140582414626,41.8,0.6266060721874237,0.04213430002797395,-0.01091774650849402,316,1.0607860803604126,4040000,217.2000000000001,505,1309.09
107.34,2.7982135820388794,1.1297920477215009,41.8,0.7300270414352417,0.07416170391719788,-0.010113115125568584,316,1.0615782147645951,4048000,203.40000000000012,506,1317.21
113.9,3.6824004381895064,1.722183743864568,41.8,0.7172185117006302,0.13606704907026143,-0.03496972765657119,316,1.012562398314476,4056000,243.10000000000002,507,1332.26
113.82,2.590652078986168,1.1003628366034441,41.8,0.695863179564476,0.05773179502692074,-0.030005926912708675,317,1.0256869012117387,4064000,243.10000000000002,508,1327.27
117.38,3.209854937791824,1.4218047513037473,41.8,0.5623683214187623,0.09028764504939318,-0.017988371446263043,317,1.0073964554071426,4072000,246.2000000000001,509,1331.03
115.66,1.8059364712238313,0.664556353028307,41.8,0.7444487154483795,0.0309987785667181,-0.01461876890709391,316,1.0692417192459107,4080000,246.2000000000001,510,1324.38
114.14,2.2410011953115463,0.8485790142806185,41.8,0.6805858463048935,0.04542324495501816,-0.02078945449902676,317,1.0174375569820404,4088000,246.2000000000001,511,1321.71
113.6,3.1344225227832796,1.2282513409528255,41.8,0.7262690138816833,0.09450764237437398,-0.016214896742603742,317,1.01100728392601,4096000,246.2000000000001,512,1304.33
114.28,2.3918063694238665,0.9041755341009119,41.8,0.6610497719049454,0.05077290432993323,-0.023160227038897575,317,0.9940133655071258,4104000,246.2000000000001,513,1313.84
111.52,2.439837331175804,0.8308305180922118,41.8,0.6850304883718491,0.05354928970336914,-0.02695131392018084,317,1.050901351571083,4112000,246.2000000000001,514,1300.4
110.5,2.780519251823425,0.9615194528134046,41.8,0.7012850970029831,0.07162356526125223,-0.019750581923872232,317,1.054217386841774,4120000,246.2000000000001,515,1310.1
109.48,2.1528512048721313,0.686725701835964,41.8,0.6782990282773972,0.04127158520743251,-0.009316606651409529,317,1.0495182371139526,4128000,246.2000000000001,516,1308.62
109.34,2.567998256087303,0.8419859617806417,42.0,0.6592354840040207,0.05308779674116522,-0.009091489999846089,317,1.0505669456720352,4136000,246.2000000000001,517,1313.99
113.18,2.935993835926056,1.1596892800709275,42.900000000000006,0.5757193303108216,0.07507432765793055,-0.025832364196539857,317,1.043817274570465,4144000,246.2000000000001,518,1335.23
116.87,2.9889495354890823,1.2430868847538834,43.0,0.641548707485199,0.10659031622577458,-0.021091436187853106,317,1.0447177773714065,4152000,246.2000000000001,519,1371.69
115.69,2.2353693550825118,0.8157707872767455,43.9,0.7141020613908767,0.04835790299344808,-0.013290205593802966,317,1.0498085802793502,4160000,246.2000000000001,520,1374.09
110.52,2.358856819868088,1.0812863257975664,43.9,0.6603535515069962,0.050790053457021714,-0.02018148257629946,317,1.0822650068998336,4168000,201.1,521,1363.13
110.94,2.4886370342969895,1.0323155972592628,43.9,0.6864951121807098,0.05429419985506684,-0.0199595264873642,317,1.042396491765976,4176000,201.1,522,1368.2
109.64,2.4566426277160645,1.0945853580365883,43.9,0.6822266000509262,0.05458759468514472,-0.010773286292678676,317,1.0728272986412049,4184000,201.0,523,1373.8
108.91,2.7834882235527036,1.0928548781270748,43.9,0.6487103462219238,0.06530206624884158,-0.02245864050462842,317,1.0657468366622924,4192000,201.0,524,1369.1
111.58,2.8075942397117615,1.090556648837825,43.9,0.6900503659248352,0.06715297265443951,-0.017213832965586276,317,1.0526899445056914,4200000,207.10000000000002,525,1379.68
110.41,2.7402161782979966,1.0297317169554823,45.800000000000004,0.7472120344638824,0.06316106715239585,-0.021655595551856095,317,1.0316316711902618,4208000,201.60000000000002,526,1378.28
117.13,2.568508870601654,1.0311364814214716,49.8,0.6960908716917038,0.05855772615410387,-0.02001889777951874,317,1.0451532244682311,4216000,207.10000000000002,527,1393.85
123.93,3.058043543100357,1.1134012841172132,55.8,0.6854170328378677,0.08305998530238867,-0.022458765563787893,317,1.0428002518415451,4224000,219.10000000000002,528,1429.88
128.62,2.9755283415317537,1.222288409803551,63.2,0.7380510210990906,0.08254625760018826,-0.014669088525697588,317,1.0332690644264222,4232000,219.10000000000002,529,1453.86
127.06,2.604864988923073,1.0525745397289983,57.8,0.6956743359565735,0.060385577904526144,-0.02626443936431315,317,1.070767964720726,4240000,209.10000000000008,530,1448.69
126.35,2.2493532520532606,0.9356349247476378,55.8,0.7415096896886826,0.04597231498453766,-0.014768545843689935,317,1.0585909074544906,4248000,216.3,531,1439.64
130.12,3.3048900520801543,1.3577222493756833,57.8,0.671895392537117,0.09109996234998106,-0.010583953395835123,317,1.0551029217243195,4256000,219.10000000000002,532,1461.15
137.26,3.3257417917251586,1.4381371986206575,58.900000000000006,0.6983377927541733,0.08981267624069006,-0.03127175780304242,317,1.0119034165143967,4264000,231.50000000000006,533,1472.9
139.02,3.1072715198993683,1.2811873101851559,58.900000000000006,0.7515709424018859,0.08267120063304902,-0.007131584852468223,317,1.0405566424131394,4272000,236.0,534,1475.68
140.32,2.6537762331962584,0.9966766304513487,58.900000000000006,0.680286163687706,0.0570185373025015,-0.024734998035710304,317,1.0939221370220185,4280000,236.20000000000002,535,1480.52
139.47,3.1886997425556185,1.3054873661001016,58.900000000000006,0.7742632001638412,0.08770876382477581,-0.006199665080057457,317,1.0363293498754502,4288000,239.30000000000013,536,1484.04
139.26,2.7944472628831862,1.0890621260304187,57.8,0.6634110629558563,0.07282055297866463,-0.02299943954567425,317,1.095725325345993,4296000,252.50000000000014,537,1477.01
140.15,2.5604438239336016,1.0828122276192464,59.0,0.7123408699035645,0.060876016861293465,-0.020632992180990187,317,1.0904753392934798,4304000,252.50000000000014,538,1471.91
142.58,3.0313661539554597,1.5481737310970438,58.900000000000006,0.7309963554143906,0.08918933905195445,-0.022434710366360376,317,1.0664503735303879,4312000,252.50000000000014,539,1476.31
141.52,3.283899841308594,1.3216730017589682,56.0,0.7080542063713073,0.10562769554555416,-0.012828068668895867,317,1.061875224709511,4320000,252.50000000000014,540,1458.98
140.17,2.5461075896024705,0.9649305970624641,56.0,0.6470588815212249,0.06633399179205299,-0.01597882068508625,317,1.065337120294571,4328000,265.1,541,1442.03
136.45,2.9746361684799196,1.6321312094534068,55.7,0.7095967400074005,0.09417482123244554,-0.02540935210767202,317,1.046081663966179,4336000,252.40000000000015,542,1432.57
137.05,2.9581810516119003,1.1389259819006028,56.0,0.5923971164226532,0.075191410635598,-0.024943976941285653,317,1.0381628227233888,4344000,265.1,543,1427.37
137.52,2.8776160359382628,1.1082152298944008,56.0,0.7519812709093094,0.07051375827286392,-0.012709900117479266,317,1.0561458826065064,4352000,265.2,544,1430.66
139.43,3.3390760040283203,1.7311456855250227,56.0,0.8981845933198929,0.1153925749566406,-0.01250379960925784,317,1.034176491498947,4360000,265.2,545,1432.39
145.09,4.1749725741148,1.9338328842167938,56.0,0.7674656999111176,0.16335884143598378,-0.02578648417664226,317,1.0350407838821412,4368000,275.7000000000002,546,1441.17
144.62,2.156255666613579,0.7611901029203578,56.0,0.7495636308193206,0.0432425234420225,-0.017641972813871688,317,1.0404822516441345,4376000,275.7000000000002,547,1440.35
142.95,2.1833817940950393,0.7320868976946044,55.7,0.7139107465744019,0.0441108167450875,-0.011268786831460603,317,1.0674998039007186,4384000,275.7000000000002,548,1436.08
147.61,3.4302672505378724,1.3322562309445487,56.0,0.5670459926128387,0.09709566642530262,-0.017261034385301174,317,1.0819638299942016,4392000,275.7000000000002,549,1457.2
148.4,2.689105229973793,1.3457442786638678,56.0,0.7364098930358887,0.0650360185559839,-0.021533642978174613,317,1.082453758120537,4400000,275.7000000000002,550,1461.75
146.56,2.3240448397397997,0.9310259620727467,56.0,0.7746484303474426,0.04549123098840937,-0.01789861617884526,317,1.0737105005979537,4408000,275.7000000000002,551,1447.37
142.82,2.4433567970991135,0.9481652691566339,58.7,0.690764467716217,0.055516841041389854,-0.015190353934012819,317,1.0688965290784835,4416000,267.6000000000001,552,1441.59
144.37,2.780645276904106,1.1586604831966818,60.8,0.7053981572389603,0.07079675470478833,-0.024855371250305326,317,1.041180233359337,4424000,267.6000000000001,553,1459.34
145.32,2.4971699941158296,1.1004095886106642,60.8,0.7813475883007049,0.06672962006181478,-0.018953819221114828,317,1.0713817054033279,4432000,265.2,554,1449.63
141.97,2.3057536453008654,0.7550651611739441,60.8,0.6509829080104828,0.0473477558651939,-0.017310628239065408,317,1.086708557009697,4440000,264.0,555,1448.25
143.48,2.9050792455673218,1.1942899310357629,63.9,0.6228526002168655,0.07920658166520297,-0.009124589119455778,317,1.0539537292718888,4448000,264.0,556,1450.65
143.62,2.83159410238266,1.0520273445589914,63.9,0.6507630801200867,0.07232324794866145,-0.026453143191756682,317,1.0306375259160996,4456000,264.0,557,1467.8
142.53,2.2060822969675065,0.7964573759265485,63.0,0.7066232496500016,0.04274245969951153,-0.007411002359658596,317,1.0957793736457824,4464000,264.0,558,1453.78
141.3,2.7226723569631575,1.0493718730169315,63.0,0.669608473777771,0.06431689442135394,-0.013976995630364399,317,1.0591168040037156,4472000,264.0,559,1452.86
143.07,2.5885752189159392,0.9800747683089341,65.0,0.690515444278717,0.05799410465639085,-0.011300757599237841,317,1.0693929117918015,4480000,264.0,560,1468.37
146.71,3.2396869599819182,1.3814432579314728,64.8,0.8097668248414993,0.092453782283701,-0.0220646777501679,317,1.0428017055988312,4488000,264.0,561,1472.93
147.58,2.6881105589866636,0.8761138098484913,63.0,0.6786129462718964,0.06118331606965512,-0.01361518495308701,317,1.0427920681238174,4496000,264.0,562,1472.61
143.12,2.647371680736542,0.9473284598835359,63.0,0.725720368027687,0.06158490754198283,-0.017622867144400516,317,1.0388335061073304,4504000,262.20000000000005,563,1472.29
137.63,2.245706108212471,0.8120510365204769,62.5,0.6566867738962173,0.049099045926705005,-0.024519554045982658,317,1.0509834003448486,4512000,247.50000000000006,564,1466.89
138.76,2.8613135492801667,1.0996776200142848,64.8,0.6748611688613891,0.06710831854958087,-0.013951170654327143,317,1.0556922775506974,4520000,253.00000000000009,565,1470.59
138.33,2.5615890288352965,0.8439671388949513,66.8,0.6691761833429336,0.05948611365165561,-0.014604629038076382,317,1.066407260298729,4528000,253.00000000000009,566,1474.09
140.35,3.3194261622428893,1.247333131599728,66.8,0.6894383352994918,0.10403422015719116,-0.020290618670624098,317,1.0596135264635087,4536000,262.1,567,1479.13
138.23,2.7697093814611433,1.1979070849967608,64.8,0.7899781531095504,0.06665359954349696,-0.017119693092536182,317,1.0392688083648682,4544000,253.00000000000009,568,1467.03
139.21,2.7365854108333587,0.9730957213798875,62.5,0.7231196594238282,0.06368536266032607,-0.00787554095586529,317,1.0606052029132842,4552000,253.00000000000009,569,1467.84
142.81,2.719815117120743,1.074392444281808,62.5,0.7375367569923401,0.061475631673820315,-0.017323505454696714,317,1.0311814802885055,4560000,263.1,570,1481.81
143.23,2.827670288681984,1.0222695330049805,62.5,0.7270106095075607,0.06942229524254799,-0.022215620744464103,317,1.0378301274776458,4568000,262.1,571,1475.85
142.88,2.666958255767822,0.9733547734405336,62.5,0.6518684905767441,0.06118801508564502,-0.018421592411468738,317,1.0675572848320007,4576000,253.00000000000009,572,1479.56
143.09,2.73449742436409,0.923985974097857,62.5,0.6752226412296295,0.06546072365716099,-0.020683525060885586,317,1.0549240231513977,4584000,253.00000000000009,573,1479.33
143.29,2.9994861114025118,1.0621868644510004,62.5,0.6474310570955276,0.08045310536865145,-0.025522966566495598,317,1.039395835995674,4592000,262.1,574,1470.19
145.2,2.4072868794202806,0.911978550711877,60.7,0.7491598641872406,0.05341309558600187,-0.020254353427080787,317,1.0310547065734863,4600000,262.1,575,1470.58
145.81,2.743355751633644,1.1402442548451799,60.7,0.7685755020380021,0.06293146318290382,-0.021770957251574144,317,1.0089798307418822,4608000,263.6000000000001,576,1477.41
145.98,3.0991252660751343,1.2311351857043646,57.0,0.7218915039300918,0.08462944021448493,-0.010602132670319406,317,1.009478605389595,4616000,263.6000000000001,577,1460.64
153.26,2.9602378207445144,1.1679725952393474,57.0,0.7783714830875397,0.08073648530989885,-0.017817360969493167,317,1.0290507668256759,4624000,269.40000000000003,578,1478.8
152.98,3.3695531272888184,1.553075546580186,60.6,0.7606545394659042,0.09899547471199184,-0.004901552515511867,317,0.9984878796339035,4632000,273.1,579,1476.5
158.63,4.042812830209732,1.9264538228729873,60.6,0.7579624289274216,0.14379308324307202,-0.02347381884697825,317,0.998924171924591,4640000,277.1000000000001,580,1476.98
162.66,3.201380786895752,1.209619377607746,62.800000000000004,0.736814700961113,0.09056895859539509,-0.027924209409393372,317,1.0424203485250474,4648000,287.30000000000007,581,1494.71
162.59,2.8231358879804613,1.0682206873835454,62.800000000000004,0.714570192694664,0.07115452334750444,-0.02378289284592029,317,1.0531919026374816,4656000,287.30000000000007,582,1476.21
161.19,2.546070649027824,1.0155676689883029,62.800000000000004,0.7423722350597382,0.05812456151936203,-0.016869455593987368,317,1.0353237563371658,4664000,287.30000000000007,583,1469.0
161.68,2.81411342382431,1.1653456291296473,62.800000000000004,0.7933346080780029,0.07091486390680074,-0.014057507897960023,317,1.0405960327386856,4672000,275.3000000000001,584,1471.64
162.62,3.6261734318733216,1.4796262469161645,62.800000000000004,0.7333131676912308,0.11970995421055704,-0.030993215314811095,317,1.0602811515331267,4680000,274.6,585,1478.35
166.3,2.5759931665658953,0.9455283847979442,62.800000000000004,0.7242560368776322,0.056924570575356485,-0.01088971258373931,317,1.0552336937189102,4688000,280.70000000000005,586,1488.47
165.62,2.93610524058342,1.173516974740185,64.8,0.6863308018445968,0.08280185734387487,-0.022681446411297657,317,1.0540807390213012,4696000,280.70000000000005,587,1488.85
162.75,3.651521928310394,1.399537356792951,62.800000000000004,0.7981525993347168,0.1280987504404038,-0.035494493810256246,318,1.0666686189174652,4704000,273.1,588,1491.22
167.42,3.246087008714676,1.1702157985195176,62.800000000000004,0.6680869978666305,0.08979457380250096,-0.0283019152165798,318,1.0862910449504852,4712000,274.6,589,1503.34
165.83,2.894910479187965,1.143837604401025,59.9,0.6582416713237762,0.0772061501047574,-0.022149309700034793,318,1.065554046034813,4720000,280.9000000000001,590,1488.83
170.27,3.490531795024872,1.4468434475539493,59.9,0.7338680022954941,0.10205186824314297,-0.02380446469527669,318,1.0478585028648377,4728000,280.9000000000001,591,1489.23
172.33,2.7716371780633926,1.061762097292285,59.9,0.7619008922576904,0.06582568993791937,-0.027743175848736427,318,1.0214416682720184,4736000,289.40000000000003,592,1487.9
177.83,3.510866403579712,1.6144234730595062,59.9,0.7657694959640503,0.10142135379835963,-0.011887706113857349,318,1.003740621805191,4744000,289.40000000000003,593,1509.72
183.41,3.0583630180358887,1.318698196516761,60.0,0.7670731711387634,0.08702094113919884,-0.024819423648878,318,1.0335033249855041,4752000,295.40000000000015,594,1518.24
188.43,3.0375666677951814,1.4019125047297567,65.4,0.7253495889902115,0.07876860778778791,-0.024216296827653423,318,1.0339885067939758,4760000,308.40000000000003,595,1530.54
