PMM:episode_rewards,policy_entropy,P09:episode_rewards,value_loss,grad_norm,policy_loss,fps,frames,advantage_norm,explained_variance,P01:episode_rewards,epoch_idx,episode_length
15.53,1.1807034623622894,23.0,0.025013363873586058,0.5144490292368705,-0.004258849312027451,506,1392000,1.9501923215389252,0.7715103769302368,6.9,174,509.62
15.29,1.1679827511310577,22.10000000000001,0.027321361349895597,0.5953579179251052,-0.008260633200407028,506,1400000,2.044140570163727,0.7339710116386413,6.9,175,505.58
15.31,1.1047161722183227,23.0,0.027763368478044868,0.6815411780319351,-0.006912216223427094,506,1408000,2.0488443148136137,0.7233611607551574,7.0,176,513.9
13.62,1.0701595908403396,23.0,0.03009818450547755,0.6861011148958371,-0.008672799987834878,506,1416000,2.1396087157726287,0.728553826212883,7.0,177,513.81
14.43,1.1156449139118194,23.0,0.027986700967885553,0.6188743559156139,-0.007466695056064054,506,1424000,2.0547493958473204,0.7468086612224579,7.9,178,529.98
14.15,1.1231450092792512,23.0,0.025741980848833917,0.590934982635925,-0.007126660806243308,506,1432000,1.9736133563518523,0.7447024232149124,7.0,179,527.12
14.3,1.145588879585266,23.0,0.025954614472575487,0.5842622864385145,-0.006856959480792284,506,1440000,1.9831753969192505,0.7499168962240219,8.0,180,537.05
14.75,1.1193013131618499,23.0,0.028716335026547312,0.6229199684766668,-0.008173570109993306,507,1448000,2.0782014191150666,0.727224879860878,8.0,181,551.8
15.63,1.0992008745670319,24.0,0.02667981350328773,0.549059693294106,-0.00620961107488256,507,1456000,2.001378847360611,0.7368601042032242,9.0,182,563.4
15.61,1.0949219000339507,23.0,0.024551174133084715,0.5451190104498935,-0.005932748370105401,507,1464000,1.9224248558282853,0.7200018072128296,9.0,183,564.87
15.71,1.132420095205307,23.0,0.02359982001129538,0.5328031278201244,-0.008097771679167635,507,1472000,1.890009910464287,0.742127177119255,9.0,184,571.69
15.41,1.1154801940917969,23.0,0.026235752161592244,0.5716007012992024,-0.004672854673408437,507,1480000,1.991395318508148,0.7324697428941727,10.0,185,581.43
14.76,1.067323490846902,22.10000000000001,0.0496513112122193,0.8845687225045986,-0.004606778230809141,507,1488000,2.1574295085668562,0.7037272310256958,8.0,186,556.37
14.27,1.1141661536693572,22.0,0.024083419856615364,0.5736268355866483,-0.006359383322997019,507,1496000,1.904530314207077,0.7267413812875748,8.0,187,547.15
14.57,1.1299401712417603,22.0,0.025612307228147984,0.6079622024263196,-0.008845973312563728,507,1504000,1.9720280623435975,0.7544477796554565,8.0,188,552.04
14.76,1.1061412066221237,22.10000000000001,0.027421339913271368,0.6309050853627354,-0.007374288034625352,507,1512000,2.022997413277626,0.7154559350013733,8.0,189,553.87
15.45,1.0468560487031937,24.0,0.029436269197613,0.7067345289792064,-0.011118664402747527,507,1520000,2.1153253149986266,0.6930262738466263,8.0,190,564.66
16.02,1.0058720260858536,25.0,0.028506571189500392,0.7180506008363494,-0.010092391629123086,508,1528000,2.0707883071899413,0.7155976736545563,8.0,191,556.39
16.31,1.0754297715425492,25.0,0.030726671759039162,0.6902611117877548,-0.005206900867342483,508,1536000,2.1404508745670316,0.6885753399133683,8.0,192,546.51
17.5,1.1244082593917846,26.10000000000001,0.024533280981704594,0.5784341476171676,-0.0026955164462560788,508,1544000,1.9219273841381073,0.7397948229312896,9.0,193,574.19
18.93,1.1075625067949295,28.200000000000017,0.028263791925273837,0.6670645841283502,-0.01154479809665645,508,1552000,2.0694457197189333,0.7025655496120453,11.0,194,603.99
18.57,1.10748408973217,27.10000000000001,0.02744892073329538,0.6113802416775402,-0.004590001055366884,508,1560000,2.025421127676964,0.7440355712175369,11.0,195,593.5
19.11,1.0314709436893463,28.200000000000017,0.0317264184076339,0.7327344417229731,-0.008032332796428818,508,1568000,2.186478085517883,0.7065080040693283,11.0,196,603.02
19.38,1.0098447912931443,28.10000000000001,0.028768566185608507,0.6257465346132887,-0.0027349998749559745,508,1576000,2.0811018097400664,0.7113517129421234,12.0,197,608.97
19.29,1.1185283011198044,28.10000000000001,0.027525556534528733,0.5813568914896861,-0.0030906557093840093,509,1584000,2.033435961008072,0.7033417928218841,12.0,198,615.13
21.86,1.087782308459282,29.10000000000001,0.0477211802592501,0.9039548072667049,-0.012036232982209185,509,1592000,2.446178766489029,0.6740383809804916,12.0,199,642.18
21.31,1.1036391359567643,29.0,0.029350772313773633,0.6381580675633513,-0.0006194911245256663,509,1600000,2.0725071728229523,0.707189307808876,12.0,200,644.53
21.39,1.062435930967331,29.10000000000001,0.0362183970445767,0.7329194972773568,-0.01777850130934894,509,1608000,2.3008289206027985,0.6984689909219742,12.0,201,640.08
21.46,1.105790449976921,29.0,0.035076739005744456,0.7784457570624559,-0.010355202906939667,509,1616000,2.2727774238586425,0.706822263598442,12.0,202,643.49
21.86,1.072815689444542,29.10000000000001,0.02887721757404506,0.6935144832818888,-0.015933920458192006,509,1624000,2.073639600276947,0.7197170740365982,12.9,203,651.59
21.52,1.091724118590355,29.0,0.02861644889228046,0.7164550849447008,-0.010697489242302254,509,1632000,2.0670730125904084,0.7268849456310272,12.0,204,645.9
21.24,1.0420985954999924,29.0,0.0339605812728405,0.7718459782199514,-0.01007495062018279,509,1640000,2.2575013959407806,0.639997479915619,12.0,205,642.84
15.9,1.05019746363163,26.0,0.03090393729507923,0.6857186851650903,-0.011272988826676737,509,1648000,2.08012912273407,0.40466226935386657,1.0,206,553.13
12.3,1.1544087469577788,25.0,0.01940439166035503,0.4596225771073578,-0.0017582900624256582,510,1656000,1.68745175242424,0.7749736845493317,0.0,207,459.78
11.99,1.1099122387170792,25.0,0.030280453050509096,0.668003694246367,-0.0073045249551068996,510,1664000,2.123585081100464,0.6889297920465469,0.0,208,448.34
11.72,1.090578106045723,25.0,0.034049032321199775,0.7234883138592945,-0.02007165433758928,510,1672000,2.2246601724624635,0.6523088359832764,0.0,209,450.65
10.51,1.0784361898899077,23.10000000000001,0.02624031943269074,0.6191774715985132,-0.0036752004228765146,510,1680000,1.9893109476566315,0.7205381584167481,0.0,210,426.45
11.18,1.05646831035614,25.0,0.02859270418062806,0.61264966635651,-0.011007305236416869,510,1688000,2.0499105125665666,0.6838377887010574,0.0,211,436.03
12.96,1.0868116515874862,26.0,0.028859687983058394,0.5999871360973035,-0.00584993650438264,510,1696000,2.056102283000946,0.7038653457164764,1.0,212,478.41
14.84,1.029221039414406,26.0,0.033904750677756966,0.6948106999490448,-0.01140481941634789,510,1704000,2.249498335123062,0.6886448121070862,2.0,213,523.76
17.08,1.1085818153619766,26.10000000000001,0.027138339602388442,0.5916360852525675,-0.007627433349116472,510,1712000,2.0183433890342712,0.709863720536232,6.800000000000001,214,588.12
18.62,1.1220283424854278,27.200000000000017,0.02711837286129594,0.6006527655543343,-0.009743738546530949,510,1720000,2.0233436048030855,0.7487141954898834,9.0,215,624.13
18.91,1.1046193313598633,29.0,0.03084375081118196,0.6233071802680463,-0.0043502541107591245,510,1728000,2.126535646915436,0.6995894539356232,9.0,216,633.04
19.79,1.0787536042928696,30.0,0.0302689909003675,0.6416483221563664,-0.011003756723330298,510,1736000,2.1275036787986754,0.7020722424983978,12.0,217,644.09
21.12,1.0627041190862656,30.10000000000001,0.031227144366130232,0.725796763347285,-0.010788491136045195,511,1744000,2.1616566824913024,0.7068475115299225,12.0,218,669.73
22.52,1.0886578679084777,32.0,0.02982619671151042,0.6178367215292312,-0.006838556300499477,511,1752000,2.0955708503723143,0.7132227212190628,13.0,219,688.09
22.64,1.0797559928894043,33.10000000000001,0.028754657013341785,0.6303695540161524,-0.005696295434900094,511,1760000,2.06932950258255,0.6867934167385101,13.0,220,683.95
22.55,1.12550048828125,33.10000000000001,0.03194343029987067,0.678267301244161,-0.007257900726981461,511,1768000,2.1763872051239015,0.6799874174594879,13.9,221,681.72
22.36,1.0979330223798751,33.10000000000001,0.030576297715306282,0.639442090051054,-0.00842330476596544,511,1776000,2.138904881477356,0.7190306144952774,13.0,222,680.23
22.69,1.0876023346185684,35.0,0.030612338460050525,0.664244897950945,-0.005927390116848983,511,1784000,2.104889906644821,0.6899294781684876,12.9,223,686.18
23.1,1.0261737817525864,35.10000000000001,0.03057794814929366,0.7016909292532675,-0.008597261830000208,511,1792000,2.1483931338787077,0.6965619081258774,12.9,224,695.6
23.6,1.081503582596779,36.0,0.034111202862113714,0.7016960726477247,-0.012231602433603257,511,1800000,2.2243735337257386,0.6981670427322387,13.9,225,700.04
23.81,1.1242515432834626,36.0,0.029795370642095805,0.6140271360776571,-0.006864062847162131,511,1808000,2.0820072972774506,0.7121445935964584,14.0,226,702.85
23.87,1.1178008937835693,35.0,0.03084064302034676,0.6527054940009728,-0.0022463438112754375,511,1816000,2.1422571790218354,0.691419599056244,14.0,227,716.55
23.26,1.0823881804943085,33.10000000000001,0.03039271601010114,0.6046517523151852,-0.004037906412559095,511,1824000,2.1367728966474533,0.6750930082798005,14.0,228,712.2
24.19,1.0997478860616683,36.10000000000001,0.03541918923147023,0.6730748658531494,-0.007400905656104442,511,1832000,2.2955952501296997,0.6707558119297028,14.0,229,724.35
24.76,1.0982103097438811,37.10000000000001,0.03435467379167676,0.6870486802948971,-0.016185575942508877,511,1840000,2.205472605228424,0.684850150346756,15.0,230,730.3
25.7,1.0967639446258546,38.0,0.03152309608645737,0.6243539865808693,-0.010073335388908191,511,1848000,2.1440663385391234,0.6851503849029541,15.9,231,736.41
26.39,1.089596391916275,39.10000000000001,0.03589144348632544,0.7092751169466563,-0.013408367658121279,511,1856000,2.2836024355888367,0.6777355724573135,15.0,232,751.45
26.94,1.0788368916511535,40.10000000000001,0.03255935296881944,0.6631417455348426,-0.010850206380710006,512,1864000,2.1821958231925964,0.6820105558633804,15.9,233,768.0
27.37,1.1068951821327209,40.10000000000001,0.03051573898643255,0.6351284936575032,-0.0046850053328671495,512,1872000,2.108137080669403,0.7059977841377258,16.0,234,779.97
27.61,1.0913686287403106,41.0,0.03703962211497128,0.7121183225353417,-0.012138321040956725,512,1880000,2.309509130716324,0.6839693313837052,16.0,235,777.5
27.94,1.0214499944448472,41.10000000000001,0.0302158057782799,0.6410431651437052,-0.015549221141845919,512,1888000,2.1183520233631135,0.7017136162519455,16.0,236,777.53
28.23,1.0275512051582336,41.10000000000001,0.028856638874858617,0.6436779879042558,-0.003422768386662938,512,1896000,2.071396625638008,0.6803979289531707,16.0,237,779.26
29.02,1.0389025527238847,43.0,0.03657048557884991,0.7412880327681398,-0.009684399855323135,512,1904000,2.320341385602951,0.7275030720233917,16.9,238,787.93
29.08,1.0484691101312638,43.10000000000001,0.03385062109678984,0.665750971057575,-0.01068918711564038,512,1912000,2.214906769990921,0.6668807870149612,16.0,239,785.67
23.78,1.1655679798126222,43.10000000000001,0.03288708983105607,0.6699181936527975,-0.003658133950084448,512,1920000,2.0780897280573845,-0.045263720750808714,2.0,240,672.15
22.12,1.0640392625331878,41.10000000000001,0.033111932780593635,0.6599095263950917,-0.011358985370025039,512,1928000,2.1710592949390413,0.695487249493599,2.0,241,633.7
21.81,1.104604094028473,41.0,0.032378955902531745,0.6354956530421331,-0.012982589649327565,512,1936000,2.1593965137004854,0.7300200670957565,2.0,242,627.15
21.67,1.1034363728761674,41.0,0.03397763015702367,0.6946897166150571,-0.008708693191874773,512,1944000,2.2301919513940813,0.6971225106716156,2.0,243,625.54
22.3,1.1219515633583068,41.20000000000002,0.03832901843357831,0.7050796880930561,-0.012203228328871774,512,1952000,2.3529134118556976,0.6663214993476868,2.0,244,628.58
23.16,1.0618342238664626,43.0,0.03886738570872694,0.732779063972671,-0.015822112096939237,513,1960000,2.3620223611593247,0.687164112329483,2.0,245,641.48
23.12,1.0592534267902374,43.10000000000001,0.03446253605186939,0.6812841526981369,-0.00859940875438042,513,1968000,2.206765847206116,0.6545792019367218,2.0,246,641.49
23.15,1.0708076363801957,43.0,0.03598313074093312,0.7180240307501918,-0.020230561537318864,513,1976000,2.259231068491936,0.7067389518022538,2.0,247,638.86
24.44,1.0801933652162552,44.0,0.03486045791301876,0.6601003471383412,-0.00618927798117511,513,1984000,2.265746291875839,0.6508931666612625,2.0,248,661.07
27.12,1.1009069794416428,47.0,0.03149000292643905,0.6318278458145868,-0.00770987123134546,513,1992000,2.1530394697189332,0.6857329416275024,6.0,249,720.89
29.33,1.0810675430297851,47.0,0.03260936280246824,0.6803290760562127,-0.009799231350189074,513,2000000,2.1653795778751372,0.6809549027681351,14.0,250,768.43
30.96,1.0591494792699814,47.20000000000002,0.04444474966730923,0.772716684092447,-0.017675007839570753,513,2008000,2.4459491205215453,0.5392306822538376,17.0,251,807.61
29.4,1.0803489941358566,47.0,0.029656624109484254,0.5971593125906518,-0.008991390222799964,513,2016000,2.0858342921733857,0.7118755954504014,14.0,252,783.42
29.45,1.0924814939498901,44.300000000000026,0.032543831313960256,0.6030611322370983,-0.006941809725103667,513,2024000,2.1763380205631258,0.6899425625801087,14.0,253,785.85
28.68,1.0908986419439315,45.20000000000002,0.038664886513724926,0.718743424146089,-0.0200177118985448,513,2032000,2.287514879703522,0.6073039883375168,12.0,254,774.86
28.15,1.0542146062850952,44.0,0.03211788851767779,0.614345767237006,-0.011036658577795606,513,2040000,2.1400624108314514,0.6454074466228485,12.0,255,774.99
28.3,1.0499368691444397,44.10000000000001,0.03739126060158014,0.6909044493924965,-0.012235292595432838,513,2048000,2.3531721627712248,0.6389454180002212,12.0,256,785.86
28.96,1.0575359392166137,47.0,0.0323328912537545,0.6441916604162502,-0.008218601318076254,513,2056000,2.149395500421524,0.687628088593483,11.9,257,799.4
29.42,1.0107436442375184,48.0,0.0345166441751644,0.6616630600026427,-0.00844996684754733,513,2064000,2.2138278687000277,0.6699831211566925,11.9,258,809.19
29.8,1.031625236272812,48.0,0.031224161917343736,0.6435891712507547,-0.0036676828854251653,514,2072000,2.1118685579299927,0.6925831311941146,11.9,259,816.42
29.8,1.09330652654171,48.0,0.035940589513629675,0.6793326724176123,-0.017812857565004378,514,2080000,2.2602055501937866,0.6996142953634262,11.9,260,816.27
30.23,1.0936235642433167,48.300000000000026,0.03001234484370798,0.6062315863838338,-0.0020872128987684847,514,2088000,2.0975799882411956,0.6610236501693726,12.0,261,825.42
31.67,1.0804712927341462,51.0,0.0314162540785037,0.6483966430293147,-0.012807091833092272,514,2096000,2.121693325042725,0.7444544196128845,15.0,262,853.91
30.96,1.0541465625166893,51.0,0.03591195796150714,0.7123190975729605,-0.0018894896033452824,514,2104000,2.2669097810983656,0.5824297207593918,13.9,263,839.06
31.4,1.0674239522218705,51.0,0.035037604486569764,0.7385549458291956,-0.011007277993194294,514,2112000,2.2487058979272843,0.7053222519159317,14.9,264,841.71
32.04,1.1044742131233216,51.0,0.035913676237687465,0.6442715666022807,-0.01226503138896078,514,2120000,2.2587436497211457,0.6942007368803025,15.9,265,846.6
32.0,1.0957685172557832,51.10000000000001,0.032125642974860966,0.6248324974959896,-0.012212748228921554,514,2128000,2.1539443564414977,0.7449766570329666,15.9,266,837.94
32.13,1.102080847620964,51.0,0.03374467444140464,0.6208491322243558,-0.008676793987397104,514,2136000,2.164406411647797,0.7005933880805969,17.0,267,837.09
31.45,1.110762087702751,48.10000000000001,0.03678563248366117,0.6595078694772021,-0.014478807321283966,514,2144000,2.2891766202449797,0.6481769818067551,17.0,268,830.95
31.32,1.0736462235450746,48.10000000000001,0.03763947115745395,0.7188469007341385,-0.012579045600868994,514,2152000,2.2869833940267563,0.6638111960887909,17.0,269,822.09
30.85,1.0948099249601364,46.300000000000026,0.03769383112434298,0.6934554925846476,-0.012934550901409238,514,2160000,2.327011128664017,0.6809556007385253,17.9,270,812.7
31.13,1.042571713924408,46.300000000000026,0.03531747715547681,0.7339115919315684,-0.011397726654395228,514,2168000,2.267135227918625,0.6525770330429077,18.900000000000002,271,813.56
31.43,1.087077785730362,45.10000000000001,0.04200038138777017,0.7637130493481215,-0.011920848582985855,515,2176000,2.3690716254711153,0.6457803452014923,18.0,272,811.54
32.32,1.075775899887085,46.0,0.030400424492545427,0.6452463822753474,-0.012596901414799504,515,2184000,2.103635129928589,0.6923836416006088,19.0,273,829.89
33.56,1.0760336542129516,46.0,0.03345513492822647,0.6288544748327722,0.0005982820555800572,515,2192000,2.1742733258008955,0.6558288615942002,21.0,274,862.15
33.91,1.0595349645614625,46.300000000000026,0.0371938051097095,0.6758212208144728,-0.022115387689555063,515,2200000,2.269869384765625,0.6464156192541123,21.0,275,870.99
34.92,1.0351069229841232,49.10000000000001,0.03771609188523144,0.754401757659995,-0.019425484653329477,515,2208000,2.3137564784288407,0.6329459893703461,21.9,276,895.09
34.92,1.054159546494484,49.10000000000001,0.036525892396457496,0.6819483885212364,-0.016004446970764547,515,2216000,2.2650662529468537,0.6954100960493088,21.9,277,901.21
34.62,1.064226546883583,49.10000000000001,0.03788222545292228,0.6758048132254814,-0.004261212428100407,515,2224000,2.292387480139732,0.6759052205085755,21.0,278,896.16
34.97,1.0809229981899262,50.0,0.03403132777661085,0.6190655005160246,-0.012603124674642458,515,2232000,2.19419694006443,0.6389188605546952,21.0,279,900.85
40.0,1.0032462668418884,51.20000000000002,0.06203150977380574,1.2688364891240613,-0.020161436932976357,515,2240000,2.915893952846527,0.7831501293182374,21.9,280,914.26
