P01:episode_rewards,value_loss,grad_norm,advantage_norm,policy_loss,PMM:episode_rewards,explained_variance,fps,P09:episode_rewards,policy_entropy,frames,episode_length,epoch_idx
11.0,0.02918314657174051,0.6998673085487515,2.096926294565201,-0.007353257430659141,18.75,0.7060213607549667,590,30.0,1.0158744907379151,1384000,651.68,173
11.0,0.02804333284497261,0.7074121918856686,2.057779643535614,-0.00859402891015634,19.41,0.6855193841457367,591,30.10000000000001,1.048913357257843,1392000,657.26,174
11.0,0.02750320069491863,0.7868793640544367,2.049948559999466,-0.007863338776514866,19.46,0.7321675717830658,591,30.0,1.1056803256273269,1400000,672.94,175
11.9,0.028659109831787644,0.6915407994261052,2.0646635091304777,-0.006069635710300645,19.58,0.6673794394731521,591,30.0,1.0802717286348342,1408000,682.08,176
11.0,0.02670263745356351,0.6939448206636561,1.9994865596294402,-0.01010240622337733,19.01,0.7390389674901963,591,29.10000000000001,1.0883358758687973,1416000,675.99,177
11.0,0.03184653171338141,0.7824610095092995,2.1850660014152528,-0.015434361555380747,18.7,0.6879856842756271,591,27.10000000000001,1.0870184391736983,1424000,671.94,178
10.9,0.02850406087934971,0.6660344911788819,2.071704373955727,-0.008734110597870312,18.64,0.7277414643764496,591,27.0,1.0608766758441925,1432000,670.41,179
11.0,0.028567360960878432,0.6913693962903373,2.066536161899567,-0.01081318615237251,19.04,0.7047635775804519,592,28.200000000000017,1.0638274854421617,1440000,677.21,180
10.9,0.02655941785313189,0.6426228793773516,2.002453705072403,-0.007396360412240028,19.07,0.7383102774620056,592,28.200000000000017,1.0412320494651794,1448000,685.12,181
10.9,0.026489175441674888,0.7468773494127577,1.9876160800457001,-0.010316327465698123,19.39,0.6987610566616058,592,28.200000000000017,1.0742035973072053,1456000,695.76,182
10.0,0.026781389601528646,0.750457274167809,2.0077367711067198,-0.00546341278241016,18.86,0.7220477735996247,592,27.10000000000001,1.0881014400720597,1464000,682.34,183
10.0,0.028484623674303294,0.7024205787061533,2.081032899618149,-0.014170159579953179,19.0,0.7096366602182388,592,29.200000000000017,1.0959486323595047,1472000,681.5,184
10.0,0.02791614077985287,0.6680174559714106,2.0470352923870085,-0.00719610410000314,19.52,0.7008222788572311,592,32.10000000000001,1.083076421022415,1480000,692.3,185
10.0,0.034956371476873756,0.7825180766425491,2.2724867618083953,-0.010735964312043506,19.97,0.6698050147294998,592,32.10000000000001,1.0345004743337631,1488000,703.57,186
10.9,0.035436231521889565,0.9372914005900671,2.2929557383060457,-0.017270322858821602,20.42,0.6357540315389634,592,32.0,0.982422889471054,1496000,715.86,187
11.0,0.029621496573090555,0.757168786921764,2.0973660206794738,-0.0095310162124224,21.3,0.6717086797952652,592,35.0,1.0477143454551696,1504000,731.67,188
11.0,0.03192631775513291,0.8911485331157282,2.162500112056732,-0.011816956342809135,21.56,0.6698783892393112,593,33.20000000000002,0.9962966299057007,1512000,735.45,189
12.0,0.0332962010987103,0.9353884406014106,2.2154749596118926,-0.01099954563425854,21.97,0.6663234132528305,593,33.0,1.0604672300815583,1520000,740.36,190
12.9,0.029117846246808767,0.7211474017231114,2.072099584341049,-0.00579677388217533,21.8,0.6807545393705368,593,33.0,1.103122790455818,1528000,738.38,191
13.0,0.03153679497074336,0.7711968517489474,2.158117815256119,-0.01729997711168835,22.67,0.6820485228300095,593,33.0,1.0693447983264923,1536000,759.22,192
12.9,0.025942899640649556,0.6681768014214597,1.968074597120285,-0.01010052660596557,22.37,0.7219762802124023,593,33.0,1.0855298465490342,1544000,750.67,193
12.0,0.029461309891194106,0.6936882534852833,2.0809172475337983,-0.006550552326370962,21.97,0.6971293270587922,594,33.0,1.0681550514698028,1552000,733.54,194
12.9,0.03124410781543702,0.8013489012724873,2.1513735342025755,-0.00720823206807836,22.22,0.6628984588384629,594,33.0,1.0623477703332902,1560000,735.47,195
12.9,0.028449536142870782,0.6795029705661888,2.0518823218345643,-0.008604188223544043,23.01,0.7235849660634994,594,34.0,1.0979065245389938,1568000,749.75,196
12.0,0.029004628523252904,0.7663026598328797,2.053718558549881,-0.008055730398045852,22.49,0.6822245985269546,594,33.10000000000001,1.0848226416110993,1576000,741.63,197
12.0,0.029578274693340064,0.8948776255065656,2.104157584905624,-0.012937614966649563,22.46,0.6643638235330581,594,33.10000000000001,1.1196340692043305,1584000,742.62,198
12.0,0.028058373709209262,0.7252357274014584,2.0407953375577925,-0.011506319744512439,22.38,0.7054278069734573,594,34.0,1.0890360301733018,1592000,745.09,199
12.0,0.029916165517643093,0.75968089983486,2.066667799949646,-0.007231325755419675,22.89,0.7026922923326492,594,34.0,1.0752994364500046,1600000,753.98,200
12.0,0.029746118569746613,0.7936743290587028,2.081033898591995,-0.01029584814212285,23.14,0.7042881870269775,595,34.10000000000001,1.0811666345596314,1608000,757.37,201
12.0,0.03146366479806602,0.7260859157971494,2.148662723302841,-0.009766024011769332,23.01,0.6615619170665741,595,34.10000000000001,1.0587874472141265,1616000,752.03,202
12.0,0.03676513927057386,0.8686864287559288,2.309741266965866,-0.011618115597636916,24.47,0.6683780241012574,595,35.10000000000001,1.0203837817907333,1624000,778.72,203
11.9,0.030502307647839188,0.755410455530523,2.0992870831489565,-0.00887483337662161,24.23,0.6612088912725449,595,36.0,1.0680651146173477,1632000,779.82,204
11.0,0.03328434690833092,0.7137267982782098,2.196316733956337,-0.01270734606543556,24.17,0.6864528393745423,595,36.0,1.075029222369194,1640000,785.09,205
10.9,0.03227860540151596,0.7834230021528021,2.2016906583309175,-0.003804587441845797,23.84,0.6778793925046921,595,35.10000000000001,1.0660125672817231,1648000,774.08,206
10.9,0.027354401145130394,0.6612519441854064,2.0243064057826996,-0.0062894319005135915,23.2,0.7059386265277863,595,35.10000000000001,1.0958865261077881,1656000,763.29,207
10.0,0.032359661534428596,0.7119958388207759,2.174691561460495,-0.008611360575596336,23.63,0.662870176434517,595,36.0,1.0438857513666153,1664000,772.17,208
10.9,0.030962402457371353,0.7217718729368091,2.143454511165619,-0.01007198828694527,23.78,0.7210967528820038,596,35.10000000000001,1.0572508335113526,1672000,774.17,209
10.9,0.032496516210958365,0.7939730216129272,2.18203516125679,-0.00910728119313717,24.07,0.6907727164030075,596,36.10000000000001,1.070451250076294,1680000,779.3,210
11.9,0.031315493858419356,0.7500032608347534,2.13839441716671,-0.006290671335300431,24.08,0.6900323522090912,596,37.0,1.087980701327324,1688000,782.67,211
12.0,0.028729509245604277,0.69475646245442,2.0593954449892045,-0.010238694790750742,23.77,0.715173447728157,596,37.20000000000002,1.1013647639751434,1696000,780.12,212
11.9,0.031063498472794892,0.7490036847741658,2.107666004896164,-0.004107911550090648,23.77,0.6752419412136078,596,37.0,1.1222134375572204,1704000,784.34,213
13.0,0.026038005859591068,0.6254963156455,1.9584242117404937,-0.00628019446390681,24.75,0.725987908244133,596,39.10000000000001,1.1124720132350923,1712000,800.11,214
13.0,0.030271910913288593,0.7329336757511381,2.1189551830291746,-0.00878993897291366,24.35,0.7055314576625824,597,37.0,1.040018619298935,1720000,791.34,215
13.0,0.03405573276802897,0.7539110964802777,2.200667895078659,-0.011383088625734672,24.8,0.6780337536334992,597,39.10000000000001,1.0006881856918335,1728000,798.2,216
14.0,0.031112049780786036,0.7424865971722844,2.130572476387024,-0.010590761927887797,25.48,0.7152578949928283,597,39.10000000000001,1.0093630123138428,1736000,807.47,217
14.0,0.03245410701725632,0.7691588792740505,2.1477034336328504,-0.013562306105741299,25.14,0.7204734194278717,597,39.0,1.0539322471618653,1744000,801.86,218
14.0,0.03654319050721824,0.8313065724709828,2.318371835947037,-0.018848223091918043,25.18,0.6963607889413833,597,39.0,1.0446501421928405,1752000,796.23,219
13.9,0.030360521767288446,0.710603824680392,2.081541621685028,-0.012841680073179304,24.78,0.7320130634307861,597,38.10000000000001,1.0736982715129852,1760000,784.28,220
14.0,0.03231459759641439,0.7351540178722312,2.1401463490724564,-0.008123815781291342,25.02,0.6952512484788894,597,38.10000000000001,1.072807051539421,1768000,792.75,221
14.9,0.03219055171590299,0.7631493141013214,2.132239256501198,-0.010974059461150319,25.59,0.7135431838035583,597,38.10000000000001,1.0966508531570434,1776000,799.17,222
15.0,0.03144996771588922,0.7067767830441299,2.131934199333191,-0.00872714672703296,25.82,0.699518815279007,597,38.10000000000001,1.0357990598678588,1784000,798.6,223
15.0,0.036957843531854453,0.7631289696230924,2.297634656429291,-0.019611052612308413,26.11,0.6820421296358109,598,39.10000000000001,1.041480085849762,1792000,804.48,224
15.0,0.033566037705168125,0.7120497565161653,2.203481060266495,-0.009071325168770272,26.86,0.6916436231136323,598,39.10000000000001,1.0322557836771011,1800000,827.61,225
15.0,0.0374239725805819,0.8045876538567704,2.336119402050972,-0.010720786584934104,27.63,0.6731483936309814,598,40.0,1.0657533007860183,1808000,833.9,226
15.9,0.03261610785964877,0.7454370473789337,2.1574932038784027,-0.00939647616352886,27.73,0.7027412295341492,598,40.0,1.0677227228879929,1816000,825.17,227
15.9,0.033713152217678725,0.8399285125662824,2.2048027503490446,-0.012688747505599167,27.84,0.6941829591989517,598,40.0,1.053633908033371,1824000,826.72,228
15.0,0.030198469953611494,0.7086299810475741,2.0653108847141266,-0.010709940669730713,27.25,0.7176101583242417,598,40.0,1.0596532279253006,1832000,825.62,229
15.0,0.03250219854526222,0.7464797837584376,2.1634203016757967,-0.009554003975936212,27.78,0.6992598396539688,598,40.0,1.0158662551641464,1840000,829.01,230
15.9,0.0281820229254663,0.7443885364179051,2.0306283301115036,-0.009612981527134253,28.97,0.7268406391143799,598,40.0,1.0321410888433455,1848000,845.34,231
15.9,0.03527465591207147,0.8610974505401161,2.2799386203289034,-0.010271027185444837,28.85,0.6797013032436371,599,40.10000000000001,1.0740921819210052,1856000,832.45,232
16.9,0.030340830916538834,0.7183343039083528,2.0875451028347016,-0.012030768509139306,29.05,0.6570561742782592,599,40.10000000000001,1.0513240832090378,1864000,840.06,233
16.9,0.03312467651441693,0.7770978263348134,2.1390898072719575,-0.013544853658240754,29.38,0.6970558589696885,599,42.10000000000001,1.0791672509908676,1872000,845.99,234
16.9,0.03374219419900328,0.7447251891009156,2.1692572712898253,-0.016512084744972524,29.46,0.7013809323310852,599,42.10000000000001,1.0469070547819137,1880000,843.84,235
16.9,0.03315867117140442,0.7275646031463053,2.185157434940338,-0.007945784442126751,28.66,0.7029259377717971,599,40.20000000000002,1.0400619161128999,1888000,833.64,236
16.9,0.034785677483305334,0.7452491199700221,2.2262060868740083,-0.012505500582774403,29.08,0.672807384133339,599,43.20000000000002,1.038599070906639,1896000,849.85,237
16.0,0.0344306076830253,0.7648521664379523,2.219486390352249,-0.01515134870132897,29.15,0.7057855558395386,599,43.20000000000002,1.0708638888597488,1904000,856.94,238
17.0,0.03259627094957977,0.7178216232787669,2.1760569244623182,-0.01368052052683197,29.82,0.6898894685506821,600,45.0,1.0468003171682358,1912000,862.34,239
19.0,0.03368265540339053,0.756512501063713,2.1858628112077714,-0.015738123576011277,30.5,0.6790203726291657,600,45.10000000000001,1.0402630382776261,1920000,870.69,240
19.0,0.032826033728197215,0.7998167240171952,2.1665301764011384,-0.010886511066928506,30.35,0.7278814131021499,600,45.10000000000001,1.0071565645933152,1928000,862.55,241
19.0,0.03837375045288354,0.9423098889696092,2.2021797353029253,-0.015433723077585455,29.87,0.6598703503608704,600,46.0,0.9285910457372666,1936000,858.66,242
19.0,0.030964299123734235,0.8042028184768805,2.0937535339593887,-0.005591617878671969,30.06,0.6566086435317993,600,45.10000000000001,0.9851664233207703,1944000,868.54,243
18.800000000000004,0.03130781743209809,0.7788547233647215,2.1058557903766633,-0.006526126354001463,29.46,0.719275712966919,600,43.300000000000026,1.0165968000888825,1952000,865.61,244
18.800000000000004,0.030875642448663712,0.7442556506915236,2.087922514081001,-0.0161571303778328,29.76,0.7212823122739792,600,43.300000000000026,1.067238807082176,1960000,870.76,245
18.800000000000004,0.03348017538432032,0.7945541418630495,2.1369852304458616,-0.007415568853029981,30.21,0.678982874751091,600,46.0,1.063887321949005,1968000,882.09,246
18.800000000000004,0.03218222609721124,0.7159821441727968,2.1502027487754822,-0.007933507901034318,31.09,0.6955797547101974,600,46.20000000000002,1.0216888535022735,1976000,895.75,247
18.800000000000004,0.03795332425273955,0.7748442319432867,2.3466176700592043,-0.008231657011201605,30.66,0.6760991847515107,601,46.0,1.01456876039505,1984000,880.64,248
18.800000000000004,0.03328810513019562,0.7223158419594701,2.1709568977355955,-0.014755901249882299,30.87,0.6851947921514511,601,46.0,1.0478760778903962,1992000,882.52,249
18.800000000000004,0.032738678781315686,0.8029090890404508,2.155950860977173,-0.005818402552977204,31.05,0.645595937371254,601,46.0,1.0471469014883041,2000000,889.36,250
19.700000000000003,0.030220287591218947,0.7540470726798043,2.0775058537721636,-0.013799260154628427,31.78,0.6600744462013245,601,48.0,1.0575571936368942,2008000,902.75,251
19.700000000000003,0.030652762753888965,0.7728076074934646,2.063487476706505,-0.014603553402048419,32.3,0.7112003564834595,601,49.0,1.020954093337059,2016000,921.86,252
15.9,0.0372117693349719,0.8924899775133299,2.2271721291542055,-0.008559065982626634,31.97,0.6048789942264556,601,49.0,1.011785386716947,2024000,919.16,253
15.9,0.03688328525982797,0.7725557448458047,2.2262700778245925,-0.01546517689479515,32.2,0.6813600087165832,601,49.10000000000001,1.0358947896957398,2032000,921.41,254
15.0,0.03469848366919905,0.8729107176900837,2.2268178498744966,-0.011811788026243449,32.4,0.6726198548078537,601,49.300000000000026,0.9867494887113571,2040000,922.34,255
15.9,0.03700949646532536,0.932478316174047,2.2527838802337645,-0.023658918977016583,32.42,0.7190205627679824,601,49.300000000000026,0.9464078897237778,2048000,922.31,256
15.9,0.0337290732935071,0.7818799123240504,2.1869055497646332,-0.00902565839322051,32.41,0.6946276938915252,602,49.300000000000026,0.9826061135530472,2056000,913.47,257
15.9,0.03068423338700086,0.7337209805391396,2.077879274487495,-0.00765328126566601,32.02,0.7001429873704911,602,49.300000000000026,1.0268590342998505,2064000,903.56,258
16.0,0.03412471968214959,0.7754604922437345,2.1703439247608185,-0.013770489096932579,32.95,0.6892065209150314,602,52.10000000000001,1.0050591593980789,2072000,929.68,259
17.8,0.03511028827168047,0.7598337694517682,2.2154800736904146,-0.01353278451890219,34.03,0.7068438124656677,602,53.0,1.08188680768013,2080000,950.44,260
18.0,0.034604638279415664,0.7559830592041523,2.1898167556524277,-0.014195645609870553,33.69,0.7139756619930268,602,53.0,1.058177911043167,2088000,942.82,261
18.0,0.0319039509491995,0.7384065819953747,2.06636631667614,-0.013142566960304976,32.95,0.7073891288042069,602,50.20000000000002,1.0505546808242798,2096000,937.35,262
18.0,0.03606634094147012,0.8032396242588236,2.2093438905477525,-0.014881937424652278,32.99,0.6640196406841278,602,50.10000000000001,1.0472405385971069,2104000,929.76,263
18.0,0.03013286746572703,0.6945271638929061,2.0871166944503785,-0.01120637048210483,33.95,0.6550102889537811,602,52.20000000000002,1.0370864409208298,2112000,938.49,264
20.9,0.03077591790119186,0.7435669144104042,2.0341143572330473,-0.015988561660051345,34.91,0.7328369987010955,603,52.20000000000002,1.0519762176275254,2120000,955.83,265
21.0,0.03520772681105882,0.9658209203310427,2.214542795419693,-0.014954716136562638,35.63,0.680586069226265,603,52.20000000000002,1.049273852109909,2128000,959.17,266
21.0,0.039471695013344285,0.9292702960139284,2.3389845341444016,-0.019251936430082425,36.67,0.6589299428462982,603,54.0,1.0180681961774827,2136000,971.92,267
21.0,0.03463287631515413,0.7678263926123463,2.1869129580259323,-0.012401455007493496,37.32,0.67304150223732,603,54.400000000000034,1.0302517288923263,2144000,976.14,268
24.9,0.034633954763412474,0.7093127090237971,2.1540618735551833,-0.013078438346856274,39.74,0.6744336891174316,603,60.10000000000001,1.062057502269745,2152000,1021.55,269
22.900000000000002,0.03835897878743708,0.7665239435432675,2.298931204080582,-0.018088790247275027,39.75,0.7078858405351639,603,60.10000000000001,1.0500175827741622,2160000,1021.16,270
21.9,0.034374887300655244,0.7762581183841322,2.2047855031490324,-0.008702407919772668,39.44,0.6688592916727066,603,59.20000000000002,1.032573435306549,2168000,1011.21,271
21.0,0.0361143983155489,0.7705957759108784,2.2216121220588683,-0.007988606424769387,39.41,0.6504649138450622,603,59.20000000000002,1.0625997656583785,2176000,1002.04,272
21.0,0.03802278679329902,0.7296490293497635,2.270845215320587,-0.011891201548642129,39.59,0.6913087743520737,603,61.10000000000001,1.0577446895837783,2184000,1000.55,273
22.0,0.027533445912413298,0.6093844134780444,1.9675212121009826,-0.010367169096716679,41.13,0.7075120055675507,604,62.0,1.0613910412788392,2192000,1027.63,274
20.799999999999997,0.03711487961933017,0.8191252924374538,2.281559008359909,-0.015582435546966734,40.77,0.6132767140865326,604,62.0,1.0909980487823487,2200000,1025.07,275
17.9,0.03808727086521685,0.7877049369555102,2.2479491567611696,-0.020800605137192178,38.75,0.6674238884449005,604,60.10000000000001,1.0597060704231263,2208000,991.83,276
17.0,0.03686483363620937,0.7907956634824358,2.2214913433790207,-0.015007584551349283,38.62,0.6764096468687057,604,60.10000000000001,1.031469709277153,2216000,988.51,277
17.0,0.0386307000182569,0.7874053117451875,2.3098372799158096,-0.013562971126521006,38.48,0.644274782538414,604,60.10000000000001,1.0327378958463669,2224000,987.85,278
