fps,epoch_idx,grad_norm,advantage_norm,frames,policy_loss,value_loss,explained_variance,P01:episode_rewards,P09:episode_rewards,policy_entropy,PMM:episode_rewards,episode_length
337,174,0.7244610006076742,2.161086299419403,1392000,-0.008764195134572219,0.03136978723108769,0.7058718526363372,11.0,33.0,1.0772324508428575,20.0,682.23
337,175,0.6894905885868977,2.1065436720848085,1400000,-0.011888578359212261,0.029621770288795233,0.728827173113823,10.9,30.200000000000017,1.0832115018367767,19.43,676.77
337,176,0.7689515176022081,2.1995553624629975,1408000,-0.010924164305906743,0.03261140674352646,0.6754198300838471,11.0,30.200000000000017,1.0561033791303636,19.92,690.64
337,177,0.7968973436475266,2.1837116253376005,1416000,-0.009389726961962878,0.032519759903661904,0.6907374465465546,11.0,32.10000000000001,1.0468041449785233,20.05,704.12
337,178,0.7503363318648796,2.227757873535156,1424000,-0.011818590880138799,0.03355415096506476,0.6899281299114227,11.0,30.200000000000017,1.0721815884113313,20.03,700.45
336,179,0.6887656629983815,2.1315371775627137,1432000,-0.01059502068994334,0.031096054250374438,0.7060322815179825,11.0,34.0,1.0862184977531433,20.86,711.5
336,180,0.643591698518814,2.015476278066635,1440000,-0.00832645608763869,0.027583128260448574,0.7260579985380172,11.0,34.0,1.1015357279777527,20.93,716.99
336,181,0.7225961492509341,2.179354133605957,1448000,-0.009869267088324704,0.031850718823261556,0.698409680724144,11.0,34.0,1.0807003885507585,21.22,726.03
336,182,0.7759743555998126,2.1360850870609283,1456000,-0.010322024376946501,0.030908792456611992,0.7148910808563232,12.0,31.10000000000001,1.0844066667556762,21.14,724.02
336,183,0.7328194029585695,2.222426179647446,1464000,-0.01079359686234966,0.03321139019913971,0.6796238911151886,12.0,34.0,1.099718039035797,21.69,732.02
336,184,0.7591034919837825,2.2393058133125305,1472000,-0.01567914948114776,0.03387082816101611,0.689355616569519,13.9,34.0,1.061544337272644,22.53,739.52
336,185,0.7870128711614551,2.308975019454956,1480000,-0.012522336933543557,0.03711938462685794,0.6467720401287079,14.0,34.10000000000001,1.0501011157035827,23.23,752.36
335,186,0.7071293622515806,2.089957128763199,1488000,-0.009095792058860751,0.02913522657006979,0.7179695409536362,14.0,34.10000000000001,1.0544459158182145,23.5,747.29
335,187,0.7411245712689017,2.147635653614998,1496000,-0.011446014149114489,0.031817709594033655,0.7094727158546448,14.0,34.0,1.0830470395088196,23.0,735.83
335,188,0.7218856319444628,2.1446910005807878,1504000,-0.007741100741986884,0.03091185345314443,0.6930634981393814,14.0,33.10000000000001,1.1119736760854722,23.16,737.26
335,189,0.7340272710800884,2.0675453519821168,1512000,-0.013449748015846126,0.028987679639831187,0.721869838833809,15.0,34.0,1.0607666939496994,23.92,748.0
335,190,0.8716424413196414,2.2930805814266204,1520000,-0.010995538778952324,0.03487950597889721,0.7324277079105377,15.9,33.10000000000001,1.063534208536148,23.59,735.83
335,191,0.9304720085408278,2.10856121301651,1528000,-0.00679589319646766,0.03051500555127859,0.6842161232233047,15.0,34.0,1.060975741147995,23.95,738.58
335,192,0.8727223549561636,2.0795831441879273,1536000,-0.014569900881615467,0.030145996459759773,0.6740833550691605,16.0,34.20000000000002,1.0780901056528092,24.53,753.12
335,193,0.8566375943866059,2.1436872601509096,1544000,-0.010390381720499135,0.031382861249148845,0.6884735661745072,16.0,32.10000000000001,1.054823802113533,24.34,750.44
335,194,0.8125828905810812,2.1765585255622866,1552000,-0.011168328794301487,0.032862229445017876,0.7161857241392136,15.0,32.10000000000001,0.9861956894397735,23.95,743.35
335,195,0.8600263521658935,2.3077953457832336,1560000,-0.009237408792832866,0.036002946188673376,0.6735427725315094,14.0,33.0,1.0102769368886948,23.65,741.86
335,196,0.7005987753420579,2.04473540186882,1568000,-0.005662705886061303,0.02817200463730842,0.6813962459564209,13.9,36.0,0.9871593481302261,24.21,754.63
335,197,0.7448743879476595,2.1861401057243346,1576000,-0.008796280759852379,0.03241129938978702,0.7143721395730972,16.0,38.10000000000001,1.0751799046993256,25.47,786.19
334,198,0.8095704999195236,2.1573583924770356,1584000,-0.009732995648446376,0.031813048645854,0.6956724315881729,15.8,38.0,1.0799383115768433,25.77,788.66
334,199,0.6803044612846698,2.0787944662570954,1592000,-0.007223304754588753,0.02923725888133049,0.7214776092767715,16.0,40.10000000000001,1.0925545555353164,26.48,807.96
334,200,0.733488610795381,2.1351624727249146,1600000,-0.015351609513163566,0.031228377763181926,0.6918336576223374,15.8,40.10000000000001,1.0507468861341476,26.69,810.63
334,201,0.8549613486288703,2.298827360868454,1608000,-0.011861459156498312,0.03524887476116419,0.6380109214782714,16.0,40.10000000000001,0.9818829345703125,26.92,819.84
334,202,0.8232089552343119,2.228566448688507,1616000,-0.006053189626254607,0.034726161877624694,0.6677004337310791,16.0,45.0,1.0584601253271102,27.89,839.55
334,203,0.7834436076441716,2.2086553519964216,1624000,-0.009680648649737122,0.034467622521333396,0.6555917555093765,16.0,45.10000000000001,1.0893954545259477,28.24,845.4
334,204,0.7417955424317667,2.261191718578339,1632000,-0.014923056333354907,0.03582919532433152,0.7219049626588822,16.0,45.10000000000001,1.1351183259487152,28.66,858.63
334,205,0.7985177370292553,2.274214586019516,1640000,-0.010885750978486613,0.036002901419997214,0.6906550210714341,17.0,43.300000000000026,1.1309574925899506,28.98,862.1
334,206,0.7441172659869066,2.243776252269745,1648000,-0.014067937270046968,0.03522321686148643,0.697658320069313,18.0,43.300000000000026,1.1097926056385041,29.07,860.38
334,207,0.7269488226144426,2.192648730278015,1656000,-0.009528312278125667,0.03310305004008114,0.7182485067844391,17.0,43.0,1.1434082651138306,28.39,848.99
334,208,0.6692592960225148,2.168122322559357,1664000,-0.005293647302314639,0.03200099706184119,0.707511625289917,17.0,40.300000000000026,1.097971585392952,27.46,829.54
334,209,0.7473761133041609,2.2458402907848356,1672000,-0.02000146651233081,0.03470804803073406,0.6385472923517227,17.0,42.10000000000001,1.1127788615226746,27.3,828.28
334,210,0.7063319162978543,2.1438424861431122,1680000,-0.00812106379025863,0.0319085455685854,0.6276770496368408,17.0,43.0,1.0657539188861846,27.85,837.34
334,211,0.7640050811166548,2.232983311414719,1688000,-0.015456000823178329,0.03528013967908919,0.6815001654624939,17.0,46.0,1.0938846623897553,28.47,844.78
334,212,0.7094965879117712,2.1900690007209778,1696000,-0.010627498205285519,0.03314086819533259,0.6996220362186432,16.9,43.0,1.0888757175207138,27.54,831.7
334,213,0.8102783437525976,2.3329253685474396,1704000,-0.020692970309464726,0.03900420266669244,0.6749208533763885,16.0,43.0,1.097139064669609,27.57,829.54
333,214,0.7457743557027348,2.230035637617111,1712000,-0.011713893155101686,0.034690406466834245,0.6429305559396744,16.0,43.400000000000034,1.0679550278186798,27.86,833.71
333,215,0.6677504550675909,2.1672382307052613,1720000,-0.01001788907829905,0.03313655161764473,0.7098487812280655,15.9,47.0,1.0789266562461852,28.47,845.37
333,216,0.7272126097134499,2.2703679072856904,1728000,-0.005482272721128539,0.03592471349053085,0.6742250174283981,15.9,47.10000000000001,1.092012920975685,29.24,862.16
333,217,0.7583814937008755,2.253877441883087,1736000,-0.02083533958590124,0.03607639034744352,0.7043656992912293,16.9,47.10000000000001,1.1013014805316925,29.46,863.63
333,218,0.7198326235217302,2.244791029691696,1744000,-0.014732333326755907,0.0356912316288799,0.6906232351064682,17.0,47.10000000000001,1.0500083154439925,30.01,874.28
333,219,0.7014629585986136,2.170540164709091,1752000,-0.005587832598248497,0.03331839463673532,0.6728947800397873,18.0,48.300000000000026,1.085750275850296,30.71,880.95
333,220,0.8575931120843272,2.400799562931061,1760000,-0.017719513999763875,0.04100578079931438,0.6332727336883545,19.0,48.300000000000026,1.0395133876800537,30.95,883.56
333,221,0.8177861257052415,2.250416468977928,1768000,-0.012201106105640064,0.036007350315339866,0.7008109325170517,19.9,52.0,1.075206316113472,31.76,899.7
333,222,0.780263477978092,2.277546891570091,1776000,-0.004919256072898861,0.0363267736043781,0.6737726414203644,19.9,51.10000000000001,1.0673186308145524,31.56,896.33
333,223,0.8253698091874969,2.3035139834880827,1784000,-0.01811825473094359,0.03733303285203874,0.7011440765857696,20.9,52.0,1.0577704912424089,31.85,906.05
333,224,0.8018653429729896,2.206962603330612,1792000,-0.006117908337037079,0.03336295574903488,0.6927459347248077,18.800000000000004,52.0,1.0646208703517914,30.86,887.67
333,225,0.711398141694672,2.245755090713501,1800000,-0.010568401872296818,0.03586155224591494,0.6526656299829483,17.0,52.0,1.053534401655197,31.06,884.11
333,226,0.7174675544317372,2.2044366604089736,1808000,-0.010883025560178793,0.03389826921746135,0.660591395497322,18.800000000000004,52.0,1.0424005252122879,31.36,889.67
333,227,0.817141861478226,2.2220832300186157,1816000,-0.01139777955802856,0.0338190839253366,0.685456953048706,17.0,52.0,1.063736202120781,31.29,887.93
333,228,0.8013689619434582,2.2889450967311857,1824000,-0.013277014339255402,0.039264547345228495,0.683785024881363,17.0,53.0,1.068753998875618,31.54,898.31
333,229,0.8155252271009988,2.207924188375473,1832000,-0.018234578550545846,0.03433542986400426,0.6415793949365616,17.0,53.10000000000001,1.0390638488531112,32.81,918.35
333,230,0.852627177941215,2.279223040342331,1840000,-0.008159220026573166,0.03684339942410588,0.6844741785526276,19.0,54.10000000000001,1.0206470167636872,33.6,926.12
333,231,0.80581950077162,2.276422406435013,1848000,-0.018304698299143638,0.03819008854217827,0.676509610414505,19.0,53.10000000000001,0.9968390452861786,34.23,946.02
332,232,0.6600252764474487,2.119273247718811,1856000,-0.010470592008059611,0.03217753966338933,0.706845651268959,19.0,53.20000000000002,1.0566826236248017,33.6,930.36
332,233,0.7038064989268696,2.1733333027362822,1864000,-0.01797570486087352,0.033590612788684665,0.7140914022922515,19.0,53.20000000000002,1.0542925328016282,33.15,930.79
332,234,0.7530352123035768,2.166790989637375,1872000,-0.008277181525263586,0.03332743966020644,0.7041716015338898,18.800000000000004,56.10000000000001,1.0374830758571625,33.59,931.3
332,235,0.7020723364758011,2.1737538743019105,1880000,-0.014555152090033517,0.03311412372626364,0.6867944526672364,19.0,55.10000000000001,1.0776112192869187,33.66,932.73
332,236,0.7195341997499947,2.1542226767539976,1888000,-0.013447423956176863,0.03341775351203978,0.6447087794542312,20.0,57.0,1.0217565023899078,35.08,952.42
332,237,0.6583207890373519,2.1177968508005143,1896000,-0.007595452276291326,0.03136437577661127,0.6873055982589722,20.9,56.10000000000001,1.0580655652284623,35.39,962.19
332,238,0.7233097012082375,2.293252316713333,1904000,-0.013787661477690562,0.03716820520348847,0.6884962916374207,20.9,57.10000000000001,1.056612676382065,35.48,964.98
332,239,0.7853379282062174,2.189777292013168,1912000,-0.01063852004823275,0.033814545157365504,0.6690578544139862,20.9,57.10000000000001,1.0422924810647964,35.75,964.43
332,240,0.7414582338213974,2.2226948630809784,1920000,-0.015450115816202014,0.03510810603387654,0.6938946771621705,20.9,54.20000000000002,1.0538907891511917,35.26,956.45
332,241,0.7769520216545978,2.278156009912491,1928000,-0.012888982353033498,0.03666852527298033,0.6692318284511566,18.900000000000002,54.20000000000002,1.0162147635221481,34.72,940.39
332,242,0.7625385115934742,2.3076967072486876,1936000,-0.011506338189356029,0.03761909146793187,0.6736698842048645,18.900000000000002,53.10000000000001,1.036204451918602,34.73,938.3
332,243,0.8284684068043867,2.1826575016975402,1944000,-0.014259959919727408,0.0347969984728843,0.6661858588457108,18.900000000000002,55.20000000000002,1.017483701109886,36.0,953.14
332,244,0.7371384648692194,2.2824302101135254,1952000,-0.015555225541829714,0.0366719819419086,0.6626746374368667,18.900000000000002,56.10000000000001,1.0075829076766967,36.55,965.09
332,245,0.7826922005489709,2.2044434297084807,1960000,-0.009383681435865583,0.03649268173146993,0.6135744124650955,21.0,58.0,1.0995145004987716,37.92,977.85
332,246,0.6754916240539224,2.054093302488327,1968000,-0.006259435266256333,0.03032486473210156,0.6891367381811142,18.900000000000002,55.10000000000001,1.0351619583368301,36.73,966.8
331,247,0.7423476756374702,2.2882475638389588,1976000,-0.01881905539543368,0.03754295603837818,0.6955131304264068,18.900000000000002,55.10000000000001,1.0372404313087464,36.35,963.05
331,248,0.696859934104725,2.0532677829265595,1984000,-0.004919070527830627,0.029806739110499622,0.6955101525783539,18.900000000000002,55.0,1.0712849867343903,36.22,967.4
331,249,0.7298186298650124,2.2391811442375182,1992000,-0.016644706208608112,0.03635138896293938,0.6870589518547058,18.900000000000002,56.20000000000002,1.0886481893062592,36.98,978.8
331,250,0.6815037219351049,2.077766673564911,2000000,-0.007268819429154974,0.030170179083943368,0.6840941178798675,18.900000000000002,55.0,1.10726507127285,36.3,966.51
331,251,0.7122669605954056,2.0219547963142395,2008000,-0.00648726785206236,0.02908676671795547,0.7045187622308731,18.900000000000002,58.300000000000026,1.0877415871620177,36.97,975.95
331,252,0.841696398083204,2.1787051910161974,2016000,-0.0154114494935493,0.03537320022005588,0.7043602710962296,18.900000000000002,61.0,1.1106010210514068,36.95,975.84
331,253,0.7515872408661666,2.2460535687208174,2024000,-0.013967090692312922,0.03555909995920956,0.6767442142963409,18.0,61.10000000000001,1.092221142053604,37.26,990.95
331,254,0.7691340475207831,2.2671096366643906,2032000,-0.011703943584579974,0.03626152069773525,0.6451676332950592,18.900000000000002,61.10000000000001,1.013311686515808,37.65,1004.2
331,255,0.7449262558426422,2.173243309259415,2040000,-0.0138487003732007,0.033740214426070454,0.6610750359296799,18.900000000000002,61.0,1.0202725023031234,37.22,1004.95
331,256,0.621105087337698,1.9732779115438461,2048000,-0.009662981254223268,0.02954640857758932,-0.035280210971832274,1.9000000000000004,59.10000000000001,1.1955561137199402,30.95,871.02
331,257,0.777194995338951,2.11012492120266,2056000,-0.01632106939345249,0.03267093364149332,0.702267262339592,1.9000000000000004,59.10000000000001,1.0441420006752014,29.64,838.73
331,258,0.6450398718419905,1.9970909994840622,2064000,-0.009388086624676361,0.03067016436252743,0.7252150774002075,1.9000000000000004,59.10000000000001,1.067579384446144,29.44,835.9
331,259,0.7228836922250366,2.1345179975032806,2072000,-0.013337684057187289,0.03373596631456167,0.6886936444044113,1.9000000000000004,59.0,1.0651677918434144,29.37,830.36
331,260,0.7383880735254473,2.155637747645378,2080000,-0.01572445657569915,0.03324700151570141,0.6635254299640656,1.9000000000000004,57.20000000000002,1.0466036170721054,29.89,845.42
331,261,0.7201008722969299,2.269556384086609,2088000,-0.004841894213168416,0.03721270006150007,0.6575480991601944,1.9000000000000004,58.10000000000001,1.0555249589681626,30.89,850.99
331,262,0.6861246829060925,2.1491355222463606,2096000,-0.017367582918959668,0.035905518061481415,0.6888865518569947,1.9000000000000004,57.10000000000001,1.0799127209186554,31.06,850.03
331,263,0.6757275003620751,2.1207844442129136,2104000,-0.013333925330080092,0.032825650735758244,0.6827519488334656,1.9000000000000004,57.10000000000001,1.069162694811821,31.91,872.47
331,264,0.7738817752160064,2.1828925985097887,2112000,-0.010594612336426508,0.03437913294415921,0.6956047427654266,1.9000000000000004,58.0,1.0463907200098037,32.24,870.62
331,265,0.8148011678366325,2.3426133692264557,2120000,-0.02262222959601786,0.041086741467006506,0.6880611121654511,1.9000000000000004,58.0,1.0685997009277344,31.62,856.78
331,266,0.8291459762609249,2.3804837965965273,2128000,-0.018471953913540347,0.04170743954367936,0.6984394478797913,3.8000000000000007,58.0,1.074023271203041,32.18,863.85
331,267,0.706268853365478,2.0897096478939057,2136000,-0.013093479698291048,0.031102073872461916,0.705942143201828,4.9,58.0,1.0720497608184814,33.71,892.2
331,268,0.7180447813451584,2.21432313144207,2144000,-0.008006113681476563,0.035256157945841554,0.6677041387557984,18.0,58.0,1.0841234886646272,36.93,952.58
331,269,0.6931812039047247,2.131145324707031,2152000,-0.0118242742435541,0.034760739328339695,0.63881975710392,21.0,58.0,1.0883625876903533,39.36,996.6
331,270,0.6816390140706412,2.108186420202255,2160000,-0.00997073870850727,0.03299521656241268,0.6935308265686035,23.9,58.0,1.08285131752491,40.72,1017.47
331,271,0.6750006944572761,2.1889206409454345,2168000,-0.009481231856625527,0.0359274995746091,0.6460717815160751,25.8,58.10000000000001,1.0971159249544145,41.52,1029.88
330,272,0.7533196572040162,2.2599051320552825,2176000,-0.01972268221579725,0.03748656274285168,0.6306593757867813,23.9,58.0,1.0646178871393204,40.83,1015.8
330,273,0.6306783711208189,2.155558807849884,2184000,-0.005778110016181017,0.033885074839927254,0.6717422246932984,23.9,58.0,1.0487323820590972,40.53,1011.06
330,274,0.63267643360828,2.1348199260234835,2192000,-0.013304272658424453,0.03476016737520695,0.7035385012626648,23.9,58.0,1.067365825176239,39.94,1008.14
330,275,0.7845653988873292,2.2494778269529343,2200000,-0.02081153538718354,0.038034303938038645,0.6619145953655243,25.8,58.0,1.048155545592308,40.21,1015.65
330,276,0.7512633594957504,2.131264083981514,2208000,-0.012468594232923352,0.03364657819736749,0.6585601031780243,25.8,56.20000000000002,1.070525911450386,40.49,1017.82
