frames,policy_loss,epoch_idx,P09:episode_rewards,value_loss,advantage_norm,P01:episode_rewards,fps,episode_length,explained_variance,policy_entropy,PMM:episode_rewards,grad_norm
4232000,-0.01673637623200193,529,257.0000000000001,0.059377227434888484,2.5241367483139037,4.9,329,1224.09,0.6971970814466476,1.0279909229278565,103.19,0.9435523643050461
4240000,-0.015822431690758094,530,257.0000000000001,0.07512554866261781,2.9683648443222044,4.9,329,1232.29,0.6215956628322601,1.0286433535814286,105.96,1.164904532691191
4248000,-0.02370121594867669,531,266.80000000000007,0.09499239398166537,3.3641630041599275,4.9,329,1244.76,0.5353850835561752,1.0269048506021499,108.4,1.2001339932030877
4256000,-0.007165548485572799,532,274.9000000000001,0.06057513268664479,2.6256952917575838,4.9,329,1251.77,0.6682545971870423,1.0536634725332261,110.61,0.9711544727718396
4264000,-0.03149023490375839,533,274.9000000000001,0.1334394370438531,3.479249584674835,4.9,329,1254.81,0.680146164894104,1.0284326994419097,112.0,1.699637699230356
4272000,-0.014076006430927919,534,274.9000000000001,0.07851092921569944,3.0737342047691345,4.9,329,1245.79,0.7234186410903931,1.014028908610344,111.22,1.1488725021518733
4280000,-0.01490910106949741,535,297.9000000000001,0.08132705481722952,2.808602370619774,4.9,329,1258.18,0.7194104897975921,1.0209827464818955,117.74,0.9955756803224994
4288000,-0.020672748395300006,536,274.9000000000001,0.059540938274003564,2.5422834730148316,4.9,329,1237.08,0.6859917002916336,1.040869733095169,109.95,0.8919300884636965
4296000,-0.024016416427184595,537,274.9000000000001,0.07373009344562888,2.8670113849639893,4.9,329,1240.74,0.6651261919736862,1.0254421520233155,110.43,1.021992003347226
4304000,-0.016929892813786863,538,284.40000000000015,0.11707897794432938,3.7675332272052766,5.800000000000001,329,1269.95,0.8694914829730988,0.9935539221763611,113.26,1.805792965605024
4312000,-0.03476845865487121,539,320.3,0.08232160513289273,3.0090530729293823,17.300000000000004,329,1340.82,0.7122240114212036,1.0137631857395173,128.94,1.1280355754053302
4320000,-0.012904657796025277,540,320.3,0.06542108182329684,2.6394413083791735,21.700000000000003,329,1371.2,0.719246762394905,1.0187308013439178,134.92,1.0684958592321763
4328000,-0.022462334574665874,541,320.3,0.08685981176327914,3.1876016235351563,48.0,329,1432.39,0.7162073320150375,1.013751260638237,139.06,1.2808611208391496
4336000,-0.02381225716904737,542,323.20000000000005,0.10753831769805401,3.0665276783704756,62.0,329,1481.11,0.6696770828962326,0.999691111445427,148.93,1.280955400883893
4344000,-0.008288798841385869,543,323.20000000000005,0.0863519195606932,3.2387628841400145,68.7,329,1502.47,0.7506322598457337,0.977651606798172,152.56,1.370775063683341
4352000,-0.009458436434506438,544,325.70000000000005,0.13451149745844304,3.947382287979126,68.7,329,1514.04,0.6972343945503234,0.983940104842186,159.11,1.6332465177088957
4360000,-0.025524356367241124,545,346.6,0.15408676304854452,4.34941419839859,68.7,329,1511.64,0.7445573270320892,0.9387064772844315,167.13,1.5975918277500236
4368000,-0.025304587432619884,546,364.0,0.08581844379194081,3.1222392666339873,73.6,329,1528.89,0.7186759501695633,0.9635354232788086,173.99,1.1243063987542816
4376000,-0.01693909152827018,547,364.0,0.05067488211672753,2.4035650980472565,73.6,329,1530.07,0.7276526445150375,0.9709906715154648,176.39,0.8413582155820385
4384000,-0.026908546622726136,548,364.0,0.14139465739484877,3.7599611711502074,76.9,329,1546.33,0.7580534034967422,0.9510368841886521,178.91,1.4848016356384388
4392000,-0.007086675609461963,549,364.3,0.09823746382258833,3.402971440553665,76.9,329,1543.23,0.8675019043684006,0.941688774228096,181.5,1.4983466422916183
4400000,-0.033890818866930204,550,368.3,0.10680365699343383,3.320516469478607,76.9,330,1554.56,0.7024971163272857,0.9681497883796691,186.3,1.3792899631892488
4408000,-0.020323571810731664,551,368.3,0.11190565060824156,3.2933624064922333,78.8,330,1554.01,0.6546980065107345,0.9695770514011383,187.34,1.502053434683287
4416000,-0.02302534513990395,552,368.3,0.07728977087885142,3.056040712594986,82.0,330,1568.13,0.7163764274120331,0.9920612090826034,190.23,1.1230662171044232
4424000,-0.014609966758580412,553,367.1,0.06836506918538361,2.792794232368469,84.0,330,1578.24,0.6070622336864472,1.0327138531208038,190.61,0.9072460881795267
4432000,-0.029817101453663782,554,367.1,0.08103342822752893,3.0788000553846357,81.7,330,1576.27,0.6355964457988739,1.0335617941617965,186.08,1.0888782791701745
4440000,-0.018658892960229424,555,367.1,0.05253584024962038,2.4593510246276855,78.8,330,1571.92,0.6215010875463486,0.9818582892417907,186.33,0.7883201870515586
4448000,-0.010355461885919794,556,367.1,0.0371371897822246,2.1309086006879805,74.9,330,1558.19,0.6687815272808075,1.0007018232345581,184.11,0.7205083047530989
4456000,-0.008330919306026772,557,368.3,0.08602813230361789,3.2359660375118255,74.9,330,1553.27,0.6633944141864777,1.0111752104759217,182.89,1.1115012778194935
4464000,-0.019081766199378764,558,367.1,0.06697633598465473,2.6799778008460997,74.0,330,1542.55,0.6916950237751007,0.9988284134864807,176.8,0.909980320086938
4472000,-0.015058957824367098,559,367.1,0.08097877053543925,3.0502288377285005,74.0,330,1541.96,0.7571573173999786,0.9891222250461579,176.39,1.1560977290074312
4480000,-0.014370865808450617,560,368.3,0.06716400457080454,2.779881762266159,74.0,330,1552.97,0.6394271963834762,1.003220920562744,177.32,0.9513303948405013
4488000,-0.016531177792930975,561,367.1,0.12456851192750036,3.9366782653331756,73.5,330,1564.02,0.8427570933103561,1.0147644716501236,180.86,1.7523542997116246
4496000,-0.027960655394854258,562,368.3,0.05526490809861571,2.4173182648420335,69.9,330,1563.26,0.6818147218227386,1.0705315279960632,179.43,0.8590633580038449
4504000,-0.026355543342069722,563,367.40000000000003,0.10058356353081763,3.0773138308525088,68.9,330,1559.6,0.7080895686149598,1.0336374962329864,173.83,1.0670771024311987
4512000,-0.01604264356341446,564,335.50000000000017,0.052871728399768475,2.524979158639908,62.7,330,1517.61,0.7343408209085465,1.1122175693511962,155.02,0.8528012971363763
4520000,-0.021242574634270567,565,335.50000000000017,0.07205311069265008,2.5098463505506516,57.8,330,1511.68,0.6485036665201187,1.0889506125450135,152.76,0.8402883589148514
4528000,-0.012206193514139159,566,335.50000000000017,0.04102061738725751,2.1784415209293364,57.8,330,1503.92,0.7431336498260498,1.0459264206886292,148.73,0.7447084748527847
4536000,-0.021716445286292584,567,335.50000000000017,0.09442251508124172,3.2650907838344576,57.8,330,1502.55,0.7953173017501831,1.0095557707548142,146.46,1.3623313294826864
4544000,-0.014659385414561257,568,307.90000000000015,0.11796176054514945,3.4370096158981323,57.8,330,1490.73,0.7432279843091965,0.9712672245502472,140.84,1.3808257428044102
4552000,-0.014536307922098786,569,316.9000000000001,0.29209713174961505,4.891090530157089,57.8,330,1483.7,0.6247746694087982,0.955282900929451,144.66,2.5634801727531134
4560000,-0.027127394198905676,570,307.00000000000006,0.10446981022600084,3.2106130015850067,57.8,330,1479.91,0.7147589975595474,1.008385298848152,142.35,1.3194554091830901
4568000,-0.027650535014690832,571,294.30000000000007,0.051771791512146594,2.427192850112915,57.8,330,1474.02,0.6905763238668442,1.0408021372556686,141.57,0.8646951625705047
4576000,-0.020756032501813026,572,294.30000000000007,0.07527304666582495,2.890394666194916,58.900000000000006,330,1478.75,0.7526916533708572,1.005680667757988,140.22,1.064176252236309
4584000,-0.01987942651612684,573,307.00000000000006,0.0727741599176079,2.9414670193195342,58.900000000000006,330,1481.9,0.7294988054037094,1.0312980020046234,141.78,1.040219533086544
4592000,-0.02147173995777848,574,307.00000000000006,0.09259140179492534,3.200818042755127,57.8,330,1492.26,0.6576547092199325,1.0489150553941726,145.33,1.5258681418462374
4600000,-0.015976370280841364,575,307.00000000000006,0.0740509747248143,2.972969803214073,58.900000000000006,330,1499.2,0.7917559856176376,1.0586471074819566,149.41,1.085155216745112
4608000,-0.010354451270541177,576,307.00000000000006,0.12598977281246335,3.4291380113363266,58.900000000000006,330,1503.81,0.8389485657215119,1.043354822397232,152.24,2.0261765761247297
4616000,-0.01515592550887959,577,294.30000000000007,0.08820974553935229,3.121676895618439,58.900000000000006,330,1508.95,0.8103681188821793,1.0216050386428832,151.27,1.2092525521570452
4624000,-0.040263714260654525,578,316.3,0.13310331029817463,3.8901629316806794,58.900000000000006,330,1516.86,0.7295371812582016,1.0019629418849945,155.64,1.6901550636719629
4632000,-0.01702988558798097,579,316.3,0.10505283929407597,3.4886829924583433,58.900000000000006,330,1526.28,0.81909472823143,0.9873676723241807,158.35,1.4267267033462008
4640000,-0.01449490895603958,580,325.80000000000007,0.05825030884705484,2.6803024864196776,58.900000000000006,330,1532.65,0.7504284483194351,0.9852987855672837,160.25,1.0060022969821762
4648000,-0.022465388546115718,581,319.6000000000001,0.10932921196334064,3.7081789815425874,58.900000000000006,330,1527.09,0.8123288470506668,1.000890952348709,159.1,1.523491072899768
4656000,-0.004176531579578296,582,333.40000000000003,0.13724554262124003,4.073226187229157,63.6,330,1560.42,0.8354525011777878,0.9716012495756149,171.51,1.7537852631854838
4664000,-0.012239463247628918,583,347.1,0.06969216256402433,2.9155970311164854,68.7,330,1576.46,0.8625813734531402,0.9890943163633347,178.98,1.175361937423708
4672000,-0.016217598720140815,584,348.1,0.08588277842849493,3.1287729227542878,69.0,330,1580.75,0.8420465821027756,0.9935991591215134,183.19,1.2861849873504931
4680000,-0.0335327391535975,585,353.40000000000003,0.11495383826084435,3.6028111112117767,76.0,330,1603.05,0.8177710914611817,0.9954185318946839,192.95,1.441588592277109
4688000,-0.01641135821933858,586,353.40000000000003,0.11168803637847305,3.606671587228775,80.7,330,1627.54,0.7234491270780563,1.0236910289525987,200.75,1.345834994563411
4696000,-0.012217236610595136,587,355.20000000000005,0.10301522796042263,3.5841342294216156,81.89999999999999,330,1638.12,0.8016274833679199,1.0068661445379257,208.25,1.3826724894233537
4704000,-0.03148310033953749,588,355.20000000000005,0.10829780226573348,3.6395924270153044,80.5,330,1639.89,0.7953338491916656,1.0033742427825927,213.58,1.4650808548172685
4712000,-0.023008006471500267,589,355.20000000000005,0.10328495447523892,3.424140954017639,80.5,330,1648.97,0.8317985028028488,0.9970333480834961,212.22,1.3891071257409706
4720000,-0.018150578477652744,590,357.1,0.061973158130422236,2.6984727180004118,81.89999999999999,330,1665.58,0.8431042945384979,1.0191583406925202,216.57,0.9542072928243742
4728000,-0.017888379678952335,591,357.1,0.0859634022274986,3.0068405199050905,81.89999999999999,330,1665.91,0.8473403149843216,1.0074053972959518,216.64,1.2656340991931327
4736000,-0.011443860533508996,592,358.1,0.09073509766720235,3.340582994222641,91.8,330,1677.2,0.8671772956848145,1.013660803437233,221.9,1.2480357341118073
4744000,-0.023256834405765404,593,359.30000000000007,0.10754205714911222,3.5906787800788877,97.5,330,1686.07,0.84226023375988,0.9960808694362641,227.68,1.5393558231447153
4752000,-0.021084765452424107,594,359.30000000000007,0.07979416521266103,3.216800456047058,103.7,330,1685.15,0.8241401946544648,0.9675589025020599,232.52,1.2980861679048703
4760000,-0.02398012503341306,595,362.6,0.09492749124765396,3.295827531814575,103.7,331,1688.2,0.7840669292211533,0.9853295969963074,233.04,1.3432388380812612
4768000,-0.01770446423557587,596,368.40000000000003,0.10311512873508036,3.461729794740677,115.6,331,1707.51,0.7465412735939025,1.0084776955842971,240.52,1.37700068687417
4776000,-0.013155298784840851,597,374.50000000000006,0.11593643436208367,3.7684518873691557,115.6,331,1710.5,0.763323238492012,0.9875704681873322,241.12,1.5160837447932423
4784000,-0.028991456469520928,598,378.09999999999997,0.10580565452110022,3.3868269896507264,115.6,331,1706.1,0.7920362740755081,0.984219668507576,244.62,1.6445196696034428
4792000,-0.004316575531374838,599,378.09999999999997,0.1214405145868659,3.7525207591056824,115.6,331,1703.33,0.8474412995576859,0.9760735148191452,245.0,1.6470840915325036
4800000,-0.010145032356958836,600,381.2,0.13167160706594586,4.019822586774826,121.4,331,1720.95,0.8399799227714538,0.9747599416971207,252.85,1.5855475293166525
4808000,-0.030303561167092995,601,379.20000000000005,0.09700999018736184,3.2554437732696533,121.4,331,1715.53,0.7223196452856064,1.0252380877733231,253.07,1.207492126966438
4816000,-0.009975636160816067,602,378.09999999999997,0.07425049437209964,2.866690471172333,103.7,331,1694.25,0.746638971567154,1.0276156264543532,247.13,1.174062296739033
4824000,-0.03339781068440061,603,378.09999999999997,0.14311879401095212,3.8394399106502535,100.8,331,1675.85,0.691775096654892,1.0307665860652924,243.57,1.3617715328078381
4832000,-0.014838379121210893,604,375.30000000000007,0.05872820758726448,2.4629709684848784,100.8,331,1677.33,0.7274652647972107,1.006705504655838,237.07,0.8903129056114487
4840000,-0.019122099183732644,605,374.1,0.08074908580631018,3.067941811084747,100.8,331,1688.46,0.7806513011455536,0.988524888753891,237.65,1.225910333737568
4848000,-0.024528097203874496,606,373.1,0.1608555438835174,4.2277414417266845,98.7,331,1680.46,0.7815572756528855,1.0237109142541885,237.19,1.821339462283782
4856000,-0.046631213480141015,607,373.1,0.07797814948949963,2.795784492492676,56.3,331,1598.23,0.4969293946027756,1.0337800547480582,213.64,1.1374506980805708
4864000,-0.01677282732398453,608,373.1,0.04276375750079751,2.301997678875923,30.700000000000003,331,1537.51,0.713895406126976,1.0972233086824417,198.72,0.7965524605173419
4872000,-0.018432558975182475,609,373.1,0.043036911864764986,2.1706612676382067,30.700000000000003,331,1521.51,0.7342568475008011,1.0589192944765091,193.17,0.7455825080871211
4880000,-0.025793617321760394,610,373.1,0.11490313252434134,3.3915811419487,30.700000000000003,331,1514.89,0.7681136763095856,1.0340333050489425,188.87,1.4982778334158318
4888000,-0.01875771440449171,611,373.1,0.05529617040418088,2.5478807735443114,27.9,331,1493.87,0.7845174330472946,1.0655282950401306,180.92,0.9746488170236256
4896000,-0.01198346524819499,612,373.1,0.07897386856377125,2.9217054331302643,27.9,331,1494.81,0.800084046125412,1.0007296359539033,179.93,1.173037032380656
4904000,-0.04511303868552204,613,348.6,0.13584160391241312,3.8102872097492217,27.9,331,1466.88,0.6637713384628295,1.0066234815120696,166.76,1.7961042361530672
4912000,-0.015951545219140825,614,348.6,0.05230754109099507,2.3864457243680954,27.9,331,1452.29,0.7472639167308808,1.049775933623314,161.5,0.8501882331914744
4920000,-0.02555591730575543,615,348.6,0.07764870518818498,3.0015882301330565,27.9,331,1445.07,0.7091068887710571,1.0094479352235795,161.15,1.0663516580456869
4928000,-0.023679396721418014,616,327.70000000000005,0.17344973843544723,4.452379277944565,27.9,331,1431.94,0.8184649521112441,0.9807192426919937,155.55,1.9041727270042006
4936000,-0.016148570436453156,617,337.2000000000001,0.06225047736428678,2.637646573781967,27.9,331,1444.86,0.8200511431694031,1.0078820580244063,157.87,1.1671049866686654
4944000,-0.03013257273565614,618,334.50000000000006,0.113288718694821,3.6767472195625306,27.9,331,1431.1,0.702446179986,0.9769421046972275,152.57,1.7932351495337409
4952000,-0.01314818174316315,619,334.30000000000007,0.06618998271413147,2.787222452163696,26.800000000000004,331,1416.46,0.8079605168104171,1.0203154516220092,148.2,1.3186663564611862
4960000,-0.036166902990080414,620,337.2,0.11931671688333154,3.4606418061256408,26.800000000000004,331,1427.28,0.7986074197292328,1.0106714469194413,151.37,1.608578118589563
4968000,-0.013872113403631375,621,337.2,0.054856369802728296,2.322697070837021,26.800000000000004,331,1434.28,0.8188544857501984,1.0264622950553894,152.7,0.835531458262334
4976000,-0.017994067440272373,622,334.30000000000007,0.11183059995993971,3.6819869613647462,26.800000000000004,331,1436.83,0.8397664111852646,0.9955315268039704,154.65,1.5472896315286457
4984000,-0.03370146209141239,623,332.20000000000005,0.15460158996284007,4.4526296854019165,24.9,331,1412.93,0.7789224606752395,0.9630822709202767,151.08,2.2291457116769813
4992000,-0.013351028437427885,624,333.1,0.039057531133294104,2.2017993891239165,17.300000000000004,331,1366.67,0.7093551844358444,1.0085607320070267,149.5,0.8261883297687723
5000000,-0.01759747758769663,625,333.1,0.04945857536513358,2.3016549491882325,15.500000000000002,331,1368.46,0.7565112686157227,1.0259962695837022,150.5,0.9086180226737818
