fps,value_loss,grad_norm,explained_variance,epoch_idx,P09:episode_rewards,episode_length,frames,policy_loss,PMM:episode_rewards,advantage_norm,policy_entropy,P01:episode_rewards
772,0.0013229962325749512,0.053162341599667595,-1.221198140978813,173,3.1000000000000085,190.06,1384000,-2.677934608072974e-06,1.58,0.3114800945855677,1.385354243516922,0.0
772,0.0007877779351770186,0.039938880747884445,-4.402228384017945,174,3.1000000000000085,191.13,1392000,-6.271724407270086e-05,1.64,0.2531461353227496,1.3851901090145111,0.0
772,0.0009201100666859929,0.04611357536016004,-5.641235963702202,175,3.0,183.78,1400000,-0.0002075972545571858,1.51,0.26070103952661156,1.385723329782486,0.0
772,0.0003641272605477752,0.030361901285532525,-2.584100663661957,176,3.0,174.02,1408000,0.000152066261289292,1.23,0.17014387410134077,1.3860596525669098,0.0
772,0.0006531045177825945,0.04193906948918067,-4.058091094493866,177,3.0,173.97,1416000,-0.00012832569671445527,1.2,0.23423621095716954,1.3855955946445464,0.0
772,0.000752194864383,0.047053785443993246,-0.5481562036275863,178,3.0,179.71,1424000,0.0002524677175460965,1.29,0.24284049943089486,1.3852735340595246,0.0
772,0.000509718721293666,0.031968284343333236,-1.5029079431295396,179,3.0,179.34,1432000,-8.84040143864695e-05,1.29,0.19031432596966624,1.384913295507431,0.0
772,0.0005486779401826425,0.04167730577081596,-2.9515427857637406,180,3.0,171.8,1440000,-0.00013821056512824725,1.12,0.20975595949217676,1.385104352235794,0.0
772,0.0006252098182358168,0.040393701242727745,-2.774013416171074,181,3.0,177.74,1448000,0.0001910342444534763,1.26,0.21656976139172912,1.385526088476181,0.0
772,0.0006369581490889687,0.041534336483078915,-0.4391599518060684,182,3.1000000000000085,183.99,1456000,-4.846884595508527e-05,1.43,0.22785956699401141,1.3855801784992219,0.0
773,0.0008415055923615,0.044887729466716465,-19.60504750907421,183,3.0,185.77,1464000,0.00013627817806991516,1.46,0.2672431864589453,1.3852917349338532,0.0
772,0.0006275873110598696,0.0435894555649601,-4.53336934864521,184,3.0,187.75,1472000,-0.00016718681836209727,1.51,0.22328433349728585,1.3856152391433716,0.0
772,0.0005444223322547259,0.03232429377087844,-2.632751026749611,185,3.0,175.38,1480000,4.2191005522909105e-05,1.21,0.19311477681621908,1.3858658695220947,0.0
773,0.0005006277048141783,0.0376036254787335,-0.17434368193149566,186,4.0,179.69,1488000,8.020340581424534e-05,1.28,0.2133985143713653,1.3854700660705566,0.0
773,0.00038600360438408645,0.03648492281934748,-2.3164253532886505,187,4.0,186.21,1496000,0.00010112571500940248,1.44,0.17949321672320365,1.3856567335128784,0.0
773,0.00021266551566213822,0.025203240188880892,-1.6400981557369232,188,3.0,175.44,1504000,-0.000115832449082518,1.2,0.14132519491016865,1.3856076550483705,0.0
773,0.0006121995574562788,0.037508108926815546,-2.2923929470777513,189,3.0,174.53,1512000,2.489744483682443e-06,1.21,0.21000092312693597,1.3856358408927918,0.0
773,0.0005324773153051865,0.033274366882951774,-3.8709954792261123,190,3.1000000000000085,182.0,1520000,-0.00021900897612795234,1.38,0.20858734712004662,1.3855079197883606,0.0
773,0.00048471042908659,0.040300739351895994,-1.1204635554552078,191,3.0,180.71,1528000,0.0002554120519926073,1.33,0.21420168386772276,1.38558065533638,0.0
773,0.0006602003012540081,0.04381350763809838,-1.7823395782709122,192,3.0,181.8,1536000,-0.00017841123837570195,1.3,0.24134612755849957,1.384636471271515,0.0
773,0.0008759812685184443,0.06323964381167155,-7.479221517443657,193,3.0,171.14,1544000,0.001089437287155306,1.08,0.24905314737930895,1.38496466755867,0.0
773,0.0005418302690259225,0.03327580354694731,-2.5277256059646604,194,3.0,175.23,1552000,0.00017599718517203656,1.26,0.21540857542306185,1.3847070348262787,0.0
773,0.0006254518798823483,0.03989628114277797,-1.9369591444730758,195,4.0,182.19,1560000,4.89849863879499e-05,1.41,0.2298762106336653,1.3854230177402496,0.0
773,0.0006386481998242743,0.032927857974775245,-1.6542046123743057,196,3.0,180.96,1568000,8.225677476730197e-05,1.33,0.2136232746578753,1.3842866671085359,0.0
773,0.0008151886726500379,0.040827194421257824,-0.8876320642232894,197,4.0,188.7,1576000,-0.0001705763149584527,1.64,0.23283098813146352,1.3853473448753357,0.0
773,0.0006854134669106315,0.034435870775889776,-0.1653609097003937,198,3.0,178.23,1584000,0.00014809157291892917,1.39,0.20998332377523185,1.3855209755897522,0.0
773,0.0005791241923088819,0.03389986072429177,-2.675208455324173,199,3.0,181.75,1592000,-0.00023993803073608434,1.37,0.18604067174717784,1.3849327433109284,0.0
773,0.0005271418907068437,0.03230163477337875,0.34865837931633,200,4.0,194.01,1600000,0.0002662581199911074,1.67,0.19599195677787065,1.3853138291835785,0.0
774,0.0005996622580596523,0.04278509367606324,-0.6031549698114396,201,3.1000000000000085,183.14,1608000,-1.7657751795923106e-05,1.39,0.21929897991940378,1.3847226846218108,0.0
774,0.000622268421420813,0.03925977588042634,-2.105125858783722,202,3.0,179.09,1616000,-5.472359967825468e-05,1.28,0.22349532863125204,1.3852330207824708,0.0
774,0.0007666172561221174,0.0502987910342314,-2.737124063372612,203,3.0,178.23,1624000,6.624763806030387e-05,1.28,0.2500649285688996,1.3824410033226013,0.0
774,0.0005243571852633976,0.03341987075445719,-7.921655786633491,204,3.0,179.78,1632000,3.0924665261409245e-05,1.33,0.2058787203580141,1.3853921830654143,0.0
774,0.0005679985550546007,0.037832656404401026,0.1292269504070282,205,3.1000000000000085,182.94,1640000,-7.582498208648758e-05,1.43,0.20629686738364397,1.3856504213809968,0.0
774,0.0005397337451927342,0.033974676238549675,-0.35274277567863466,206,3.0,181.62,1648000,5.090719205327332e-06,1.42,0.19617677974514663,1.3857114207744599,0.0
774,0.0005340586278896353,0.03582731473423749,-0.8456115210056305,207,3.0,182.12,1656000,4.7908963115332884e-05,1.43,0.19472812363877892,1.3860233986377717,0.0
774,0.0006388586470870905,0.03771470471433305,-1.0084508562088013,208,3.0,175.97,1664000,-0.0005162919756548944,1.26,0.1949549446068704,1.3860033702850343,0.0
774,0.00042668931657544815,0.02924846165184044,-1.1091615021228791,209,3.0,175.73,1672000,6.695126812701346e-05,1.2,0.1610945350304246,1.3858610928058623,0.0
774,0.0005876522798712358,0.036907339639711864,-0.537865275144577,210,3.0,176.99,1680000,3.871438500937074e-05,1.22,0.21158623415976763,1.3857343435287475,0.0
774,0.0003704978804057646,0.0323225839052843,-0.9855072605609894,211,4.0,180.44,1688000,-8.778700430411845e-06,1.34,0.18107161493971943,1.384996017217636,0.0
774,0.0006666307717387099,0.04877098909908031,-0.9415899670124054,212,3.1000000000000085,179.85,1696000,-5.152981262654066e-05,1.34,0.23331594651564955,1.3844400560855865,0.0
774,0.0007969312876889489,0.04541613942702889,-116.8998054510355,213,3.0,186.49,1704000,-2.305161833646707e-05,1.53,0.25711270498111843,1.3849999630451202,0.0
774,0.0008415724181099904,0.04502510314771219,-2.9371568071842193,214,4.0,187.81,1712000,-0.0010862074142505662,1.52,0.2211188022233546,1.3855745601654053,0.0
774,0.00038160137803288307,0.02885596903051249,-0.020552654266357422,215,3.0,182.8,1720000,9.934955014614389e-06,1.34,0.1641234266385436,1.3847532951831818,0.0
774,0.0005535588731072494,0.03662188131771604,-1.010525992512703,216,3.0,184.81,1728000,-3.557873598765582e-05,1.42,0.19597630124539137,1.385178692340851,0.0
774,0.0005853333906793523,0.03785365399536716,0.05262957394123077,217,4.0,190.36,1736000,-0.00015144360331760255,1.64,0.2063750859349966,1.38491317987442,0.0
774,0.0005459408505350894,0.03672701930492091,-0.9122377824783325,218,4.0,182.97,1744000,0.00037190589464444204,1.46,0.2025025207363069,1.385337643623352,0.0
774,0.0004365389153826982,0.035130126771150495,-2.3683464401960372,219,4.0,179.88,1752000,5.548256798647344e-05,1.33,0.18058584665879607,1.3849655342102052,0.0
774,0.0005561966755021785,0.04070559658970843,-1.6116133773326873,220,4.0,181.52,1760000,-3.842637233901769e-05,1.37,0.21010240394622087,1.385523226261139,0.0
774,0.0009210423507215637,0.059380443836591565,-0.40438604712486265,221,4.0,183.11,1768000,-0.0017721686986624263,1.44,0.24393434857949614,1.3850483465194703,0.0
774,0.000399635494281938,0.02699470194731408,-1.3424278473854065,222,3.0,177.39,1776000,-4.377759287308436e-05,1.29,0.17063104055821895,1.3845860254764557,0.0
775,0.0004222557838920693,0.03190478737565057,-126.23488249063492,223,4.0,185.9,1784000,0.000137964339046448,1.45,0.16634331012144685,1.385451980829239,0.0
775,0.00048295086632151653,0.037096543532932374,-0.90447918176651,224,3.1000000000000085,183.09,1792000,5.7000473752850666e-05,1.36,0.1944876424781978,1.3854632210731506,0.0
775,0.0006447449094730473,0.03605592827660789,-6.784961550831794,225,3.0,179.02,1800000,-0.0001505629411258269,1.28,0.21206785019487143,1.3852292573451996,0.0
775,0.0005268114140108082,0.035341037111599256,-2.12339784681797,226,4.0,188.61,1808000,0.000209649850257847,1.56,0.20095986217260361,1.385699791908264,0.0
775,0.00016184346817226468,0.024599146244380407,-0.9966583490371704,227,3.1000000000000085,183.42,1816000,-0.00014439332589972765,1.43,0.12178635656833649,1.3859929418563843,0.0
775,0.0002830891091025478,0.03330437813247569,-0.31623818874359133,228,3.0,175.97,1824000,-9.813095108256676e-05,1.23,0.16183166589587927,1.3859765827655792,0.0
775,0.0005264282618213656,0.05016357803651435,-0.4377155739068985,229,3.0,181.38,1832000,0.00020521531318081542,1.36,0.20632235843688249,1.385465877056122,0.0
775,0.0006697864180205215,0.042110789958391105,-0.40212888360023497,230,3.0,182.04,1840000,5.4488942785155816e-05,1.37,0.24270911915227772,1.3850127696990966,0.0
775,0.0003529152631381294,0.02907241132611393,-1.2925207674503327,231,4.0,190.45,1848000,-7.949641865707236e-05,1.56,0.1732573715597391,1.3853944802284242,0.0
775,0.0006299271048806076,0.04258239228993101,-4.903045426011086,232,4.0,188.42,1856000,0.00018015603236563039,1.55,0.23022080207243562,1.3856528580188752,0.0
775,0.000421973278250789,0.02972608200190465,-0.4731477576494217,233,3.1000000000000085,184.45,1864000,-1.1468928296380909e-05,1.48,0.17120771318674088,1.3855957281589508,0.0
775,0.00048593165156717076,0.03538755459996315,-0.4477546840906143,234,3.1000000000000085,187.15,1872000,-0.000150026788469404,1.48,0.1845751390233636,1.38520024061203,0.0
775,0.0006821015990499291,0.03827451361714755,-164.79967198133468,235,4.0,185.79,1880000,0.00022752235403459054,1.46,0.20767603635787965,1.3851177060604096,0.0
775,0.00043113794881264765,0.027899301959533048,-31.45532966732979,236,3.0,175.56,1888000,1.848683794378303e-05,1.24,0.1538397168274969,1.3849155962467194,0.0
775,0.00032798566766814477,0.0352793552743358,-0.20040275514125824,237,3.0,171.91,1896000,-0.0001571570135138245,1.16,0.17317354910075664,1.3859488880634308,0.0
775,0.0005010895438181251,0.034669716461290814,-1.2073409813642502,238,3.0,175.99,1904000,0.0001373391130255186,1.26,0.19654152581468223,1.3859348928928374,0.0
775,0.000575387812319832,0.03810888303263125,-1.1176304197311402,239,3.0,182.75,1912000,-7.023745822152705e-05,1.41,0.20849049679934978,1.385247551202774,0.0
775,0.0006551499958879958,0.03618350941233393,-0.820519495010376,240,3.0,181.3,1920000,-6.622560824325773e-05,1.37,0.208852947242558,1.3841940426826478,0.0
775,0.0004619136781684574,0.03712682811624539,-0.850442373752594,241,3.0,180.35,1928000,-6.715380193782039e-05,1.33,0.18934124272316694,1.383886365890503,0.0
775,0.00028275578033913005,0.024902203208572074,-0.41616120398044587,242,3.0,185.32,1936000,-0.00014638788219599518,1.42,0.14860739679075777,1.385394116640091,0.0
775,0.0006385635298443049,0.03679698877936105,-1.784235805273056,243,3.0,187.92,1944000,0.00023738222487736492,1.51,0.2152963658142835,1.3854177832603454,0.0
775,0.00039783029832733517,0.03678480615214011,-1.5214328926801681,244,3.0,186.42,1952000,8.22952768066898e-05,1.45,0.18726414434611796,1.3858566272258759,0.0
775,0.00037670187143362454,0.030097849817346086,-2.1528951567411423,245,3.0,172.55,1960000,-0.0001545949791034218,1.1,0.15682092294096947,1.3858880579471589,0.0
775,0.0007821350531798998,0.04745854379547596,-10.1213648802042,246,4.0,182.15,1968000,6.097018483160355e-05,1.4,0.25268029095605016,1.3851320004463197,0.0
775,0.0005531386302573083,0.0350495869759626,-0.5517991703748703,247,4.0,194.89,1976000,6.0295400398899804e-05,1.74,0.19706049198284745,1.3852029240131378,0.0
776,0.00019499107940873728,0.026473439467510546,-0.5772482979297638,248,3.0,181.55,1984000,0.0002164964862186025,1.38,0.13449367345310748,1.3860335731506348,0.0
775,0.00024926658713638974,0.032643284413851184,-0.20053340017795562,249,3.0,173.0,1992000,-0.0002662772240000777,1.15,0.15894101900048554,1.385894011259079,0.0
775,0.0005405328437609569,0.03951307238669668,-2.9387030160427092,250,3.0,171.54,2000000,-4.104212039237609e-05,1.13,0.2007240012474358,1.38587149143219,0.0
775,0.00018097500830208446,0.022502089045321333,-2.1081960511207583,251,3.0,173.31,2008000,-4.541353078820975e-05,1.16,0.13654199060052633,1.3851284885406494,0.0
776,0.000953855432690034,0.04559245334226316,-98.48697707414627,252,3.0,182.67,2016000,5.686601529305335e-05,1.36,0.2565038902312517,1.385619124174118,0.0
776,0.0004861985030458982,0.030959661565048032,-4.557569221258164,253,3.0,180.98,2024000,4.7539084662275854e-05,1.31,0.17993882318027318,1.3856471407413482,0.0
776,0.0003025495424753899,0.027807779477244263,-17.42566538512707,254,3.0,176.97,2032000,-0.00012307481360039672,1.22,0.16002221465110777,1.3855141294002533,0.0
776,0.0004225329031532965,0.03903144416792875,-0.23081185400485993,255,4.0,183.87,2040000,2.789766091154888e-05,1.38,0.1885318922996521,1.384994307756424,0.0
775,0.0004932309613275266,0.031016874099635928,-3.0947302961349488,256,4.0,186.87,2048000,-8.426234668831967e-05,1.47,0.17363912096247078,1.3849463891983032,0.0
775,0.00019399352327013731,0.022370473062859858,-1.2896929693222046,257,3.0,175.2,2056000,-1.1262173575232737e-06,1.19,0.12317183339968324,1.3853115701675416,0.0
775,0.00047360455580019333,0.0314283001703278,-1.2897696202993394,258,3.0,170.91,2064000,0.00016359750065021218,1.15,0.17216462856158615,1.3859807288646697,0.0
775,0.0007460333738231384,0.036192978563439004,-0.8221938985586167,259,3.0,178.89,2072000,9.570451380568557e-05,1.39,0.2243832597322762,1.3855154263973235,0.0
776,0.0005232454051179047,0.03439489531647903,-1.8968426698446275,260,3.0,175.93,2080000,-0.00023666440458327997,1.26,0.18604151701554655,1.3854732954502105,0.0
776,0.0006550764167513989,0.0385535366033737,-1.593025867342949,261,3.0,183.0,2088000,2.497528487310774e-05,1.42,0.21310504721477627,1.3859054696559907,0.0
776,0.00037296237682767243,0.028721429505261176,0.17957277417182924,262,3.0,194.32,2096000,0.00019235474988818168,1.68,0.17463466104120015,1.385637995004654,0.0
776,0.0005221371058041768,0.03636754163158391,-1.0500179940462113,263,3.1000000000000085,194.82,2104000,6.506385398097336e-07,1.63,0.20797774013131856,1.3856860530376434,0.0
776,0.0003443991644553535,0.027976245565753698,0.2622161155939102,264,4.0,202.11,2112000,2.5407300563529132e-05,1.8,0.16077615961432457,1.3852084875106812,0.0
776,0.0004005302894984197,0.03339349542024832,-0.4862794780731201,265,4.0,195.95,2120000,5.829825648106635e-05,1.69,0.18879977064207196,1.3859196567535401,0.0
776,0.0002926490515619662,0.026963859357688955,-0.059874773025512695,266,4.0,185.62,2128000,-2.8330808854661883e-05,1.45,0.15869350587949158,1.3856474781036376,0.0
776,0.0003347252934872813,0.032916753780600244,-1.7638832968473435,267,3.0,183.95,2136000,9.049426080309785e-06,1.4,0.17861714389175176,1.3849929523468019,0.0
776,0.0006323981844570881,0.034188213671468244,-1.3732248228788375,268,3.0,184.0,2144000,4.405992993270047e-05,1.4,0.21850214183330535,1.3855973947048188,0.0
776,0.00046309823456567754,0.03217899361714196,0.2427319258451462,269,3.0,181.82,2152000,-0.00016453705834919673,1.37,0.19347137734293937,1.3855872118473054,0.0
776,0.0006798970721729347,0.041281121534595296,-0.2583766710758209,270,4.0,185.01,2160000,-0.00012935079692397267,1.5,0.22455089749768375,1.385558717250824,0.0
776,0.0004338925905540236,0.032572225992830404,-86.66152857899665,271,3.1000000000000085,183.15,2168000,6.86425150706782e-05,1.43,0.18723916301503776,1.3852257382869722,0.0
776,0.00032768029924341136,0.026182799887451026,-0.33410564839839935,272,4.0,187.4,2176000,-0.00011124439188279212,1.5,0.14594426084309817,1.3852312076091766,0.0
776,0.00022199066544771994,0.021579231734151962,-1.3642148327827455,273,3.0,184.39,2184000,6.612119843339314e-05,1.43,0.1292908503115177,1.3856136405467987,0.0
776,0.00018353598575174601,0.022871085366332936,-40.097420598268506,274,3.0,170.07,2192000,-0.0001240214209246915,1.07,0.12052340696565807,1.3856611120700837,0.0
776,0.0005114673507659972,0.031385376455139856,0.23157901346683502,275,3.0,178.9,2200000,0.00013004281092435121,1.29,0.19507478384301066,1.3856440198421478,0.0
776,0.00033576732420897314,0.023447311492837564,-0.10771627604961395,276,3.0,179.56,2208000,-5.342955046216957e-07,1.36,0.14641348855569958,1.3860032665729523,0.0
776,0.00023569310799985034,0.028880311755669234,-0.16515834748744965,277,3.0,177.15,2216000,-2.6176835926889908e-05,1.26,0.14454621758311986,1.385676373243332,0.0
776,0.00041040773037309463,0.025694001962426934,-1.6653992319107056,278,3.0,186.45,2224000,-4.560596549708862e-05,1.46,0.16323834808543325,1.3853184807300567,0.0
776,0.00027958196755662357,0.02870126767681608,-0.5454633957147599,279,4.0,186.87,2232000,-7.349039469772833e-05,1.51,0.16213261606171728,1.3853312206268311,0.0
776,0.0003133006959922113,0.020914886051385192,-1.1875164836645127,280,3.0,177.95,2240000,0.00013981993615743704,1.32,0.13652849063277245,1.3858589851856231,0.0
776,0.0006980088656951011,0.03203018865079605,0.03589398741722107,281,4.0,192.05,2248000,-6.015889233822236e-05,1.63,0.22872950326651334,1.3856906187534332,0.0
776,0.001017342015874192,0.03781895085288531,-3.8278341907262803,282,4.0,192.36,2256000,0.0001634789697618544,1.61,0.2465962754935026,1.3859081864356995,0.0
