PMM:episode_rewards,frames,grad_norm,P01:episode_rewards,P09:episode_rewards,epoch_idx,explained_variance,fps,policy_loss,policy_entropy,value_loss,advantage_norm,episode_length
125.97,4208000,0.971499442510266,64.9,201.3000000000002,526,0.5836164647340775,526,-0.028762990322429686,0.9713584792613983,0.06907935217954218,2.785944709777832,1425.05
122.53,4216000,0.75669240361368,64.0,187.30000000000013,527,0.6449716740846634,526,-0.017733544853399508,0.9642616969347,0.046556141735054554,2.395791608095169,1419.15
126.39,4224000,1.4410625757597282,64.0,209.40000000000012,528,0.5862070608139038,526,-0.01751836216717493,0.9496500241756439,0.10994128612335771,3.5316803723573686,1427.96
128.36,4232000,1.0552202990152721,64.9,222.80000000000007,529,0.7105739068984985,526,-0.016662193863739957,0.9766058999300004,0.06536155109293759,2.796685427427292,1426.53
124.48,4240000,0.8241530863346529,63.9,209.30000000000013,530,0.5972701340913773,526,-0.010146545556781348,0.9809240764379501,0.050261301286518574,2.481720108985901,1420.68
126.14,4248000,1.059261873551109,62.900000000000006,221.1,531,0.5787507247924805,526,-0.011801499563152901,0.9670866680145264,0.07915926442947238,3.000932078361511,1423.54
124.2,4256000,1.3953751486427433,61.900000000000006,213.80000000000007,532,0.6276063174009323,526,-0.005086386573966592,0.9821723508834839,0.1538090728363022,3.3720654720067977,1414.69
127.01,4264000,1.2293807367942942,62.900000000000006,222.9000000000001,533,0.5846929514408111,526,-0.028434506263001823,0.9504733920097351,0.10954340407624841,3.572307790517807,1398.67
127.66,4272000,1.3654132922473772,62.900000000000006,232.20000000000002,534,0.6581472527980804,526,-0.020116650858835784,0.9506826716661453,0.09041782582178712,3.222772445678711,1399.07
127.22,4280000,0.7330279143380685,60.7,232.20000000000002,535,0.658855857849121,526,-0.027955271305982025,0.9857933920621872,0.051224761833436785,2.347593967914581,1385.45
125.99,4288000,0.6515108742920424,58.0,232.20000000000002,536,0.6884704214334488,526,-0.008755116410611663,1.0004498898983,0.03863105106167495,2.155458579659462,1381.07
129.52,4296000,1.0454266912258436,61.900000000000006,234.80000000000007,537,0.6896435052156449,526,-0.0065176847466500475,0.9828245258331298,0.08902695470955223,3.128808192014694,1391.21
115.93,4304000,1.4013698800926266,27.8,233.00000000000009,538,0.23176268577575684,526,-0.02897353911830578,0.8604097666591406,0.08271798231173307,3.2202456325292586,1287.98
102.08,4312000,0.7091505116757476,3.9000000000000004,222.10000000000008,539,0.40093658268451693,526,-0.0053427457137149754,0.9729981799423695,0.0316479121427983,2.014497492313385,1170.64
101.06,4320000,0.6221288002436084,3.9000000000000004,222.10000000000008,540,0.6470948827266693,526,-0.007714552149409428,0.9632735824584961,0.03307314400561154,2.0304010993242265,1164.02
100.41,4328000,0.928245921237124,3.9000000000000004,222.10000000000008,541,0.6455778646469116,526,-0.017543745499569923,0.9531456488370895,0.06229562248568982,2.629963204860687,1161.32
103.79,4336000,1.2210079232374247,3.9000000000000004,242.20000000000002,542,0.6476405477523803,526,-0.03263507366704289,0.9605461698770523,0.0749614340113476,2.968948774933815,1180.24
105.96,4344000,0.7055621923624505,3.9000000000000004,244.40000000000003,543,0.6500855737924576,526,-0.008047849089780356,1.0037818086147308,0.04313486822880805,2.1782569336891173,1186.45
100.81,4352000,0.9499568825395157,3.9000000000000004,242.20000000000002,544,0.6164153623580932,526,-0.019565729271380405,1.0161820513010025,0.0613039156422019,2.6787234872579573,1172.95
100.34,4360000,0.7261624871669173,3.9000000000000004,242.20000000000002,545,0.6949136829376221,526,-0.02652277569857688,1.013406058549881,0.054238670240156356,2.428195083141327,1177.96
100.43,4368000,1.0354049623420867,3.9000000000000004,242.20000000000002,546,0.6392529755830765,526,-0.014852480831032154,0.9548708432912827,0.074854733068496,2.912103018164635,1180.14
98.18,4376000,0.962708875260955,3.9000000000000004,209.80000000000032,547,0.627877390384674,526,-0.0199738831097784,0.9829648005962371,0.0682312282314524,2.686000510454178,1172.81
101.21,4384000,0.842601233490592,3.9000000000000004,224.2000000000002,548,0.6184617590904236,526,-0.008599431078473573,0.9970925182104111,0.07180150688625872,2.6977692633867263,1201.74
97.35,4392000,1.1100531229811625,3.9000000000000004,206.20000000000002,549,0.6183050030469894,526,-0.03421665308691445,0.9822611182928085,0.07185143531300127,2.7872704219818116,1197.64
98.59,4400000,1.001137123633583,3.9000000000000004,209.40000000000012,550,0.6865113896131515,526,-0.01282728955775383,0.9637067252397538,0.0801602908782661,2.7391797161102294,1201.0
105.5,4408000,1.055507458066646,3.9000000000000004,243.10000000000002,551,0.6772005796432495,526,-0.006626041167255608,0.9557545083761215,0.08064039547462017,2.954731271266937,1208.88
107.02,4416000,1.4673862157858961,3.9000000000000004,226.80000000000013,552,0.4518253356218338,526,-0.04821467635803856,0.9795899242162704,0.12875162126496434,3.895705964565277,1216.34
103.73,4424000,1.0367120485921828,2.0,226.80000000000013,553,0.4301381951570511,526,-0.015837484493386,0.9574483543634414,0.04456967841368169,2.42404931306839,1170.3
105.05,4432000,0.5979523725068558,6.800000000000001,226.80000000000013,554,0.6866733944416046,526,-0.011843559299886692,0.9890682208538055,0.03395168212708086,2.047921299934387,1191.62
108.15,4440000,0.9157689365167982,10.600000000000001,226.80000000000013,555,0.6412099975347519,526,-0.01189078933773999,0.9782313990592957,0.06376959877554328,2.65670915722847,1225.93
108.04,4448000,1.3093723720338124,10.600000000000001,243.80000000000007,556,0.6369464021921157,526,-0.02014112292585196,0.9810152876377106,0.10477483143564313,3.389593730568886,1211.21
103.8,4456000,1.0119260657829856,10.600000000000001,226.80000000000013,557,0.6264984637498856,526,-0.013776973847852788,1.0111791372299195,0.07507552198134362,2.697097161412239,1183.56
103.34,4464000,0.7415171041609555,10.600000000000001,222.3,558,0.6138167035579681,526,-0.010106536066305126,1.041395924091339,0.05569822789635509,2.5519886219501497,1189.67
105.96,4472000,2.112011968286131,10.600000000000001,243.80000000000007,559,0.6887261664867401,526,-0.015093711491208523,1.0184854838252067,0.22329563431441785,3.9819824934005736,1174.68
104.36,4480000,0.7171594902602415,10.600000000000001,226.80000000000013,560,0.7303499060869217,526,-0.01673937135725282,1.0232505226135253,0.046651676606852564,2.2908577275276185,1172.95
101.0,4488000,0.6470876747510269,10.600000000000001,222.3,561,0.623565543293953,526,-0.019380456428043546,1.010327108502388,0.04950082137947902,2.4270008611679077,1174.07
97.43,4496000,0.8859876178332148,10.600000000000001,222.3,562,0.6957595664262771,526,-0.01714757649053354,1.022544464468956,0.06900356652913615,2.80629263818264,1153.68
102.13,4504000,1.2393760727666265,10.600000000000001,243.80000000000007,563,0.7204577815532685,526,-0.014498411448585102,1.0018071007728577,0.08663231487385929,3.0383428597450255,1158.89
99.84,4512000,0.9593138734646347,10.600000000000001,228.60000000000014,564,0.6594838029146195,526,-0.018844369576254395,0.9994525671005249,0.07403925920836628,2.7252463787794112,1141.9
94.19,4520000,0.7124507194858576,10.600000000000001,199.40000000000012,565,0.6180249655246735,526,-0.018096056050562765,0.9906789952516556,0.052491272734478116,2.398467175960541,1140.71
93.8,4528000,0.9878133152549896,10.600000000000001,198.5000000000001,566,0.6361596763134003,526,-0.019276895882867393,0.992642257809639,0.0815630712127313,2.882880445718765,1140.75
99.05,4536000,1.333864094241064,10.600000000000001,215.30000000000013,567,0.6708616781234741,526,-0.020654052503523417,0.9701584374904633,0.1085171958617866,3.377779985666275,1157.23
106.07,4544000,1.3310769125269153,13.8,216.2000000000001,568,0.6013667076826096,526,-0.03145226634271239,0.9740355098247528,0.09920118631795048,3.2835215532779696,1205.77
113.51,4552000,1.1087592681499685,25.9,237.80000000000007,569,0.49790474474430085,526,-0.008349830561783164,0.9871082729101182,0.09613508475478738,3.070078058242798,1251.4
120.84,4560000,0.881504621913917,36.9,237.80000000000007,570,0.6434903240203858,526,-0.010896913516771746,0.9731117153167724,0.06890002447646111,2.6870975983142853,1320.17
118.69,4568000,1.6545772210676544,40.8,227.9000000000001,571,0.3026528692245483,526,-0.0686158564168727,0.9309266138076783,0.1071424752753228,3.4966462725400924,1329.3
81.0,4576000,1.1092580151601465,0.0,214.10000000000002,572,0.32955022156238556,526,-0.012002124307036866,0.8014427661895752,0.034774108030833306,2.1327259016036986,922.84
79.7,4584000,0.662739224222825,0.0,214.10000000000002,573,0.6489957523345947,526,-0.0048923533933702855,1.0022382622957229,0.03439318679273128,2.055628896355629,907.57
73.19,4592000,0.6123027446250348,0.0,199.00000000000009,574,0.655334849357605,526,-0.007070280095067574,0.985472810268402,0.03943404864287004,2.1383298343420027,890.45
78.44,4600000,1.4877696752849192,0.0,216.30000000000013,575,0.7003069132566452,526,-0.012594196443678811,0.9697348344326019,0.14171139587648213,3.8314285612106325,909.28
80.06,4608000,0.7261809006013198,0.0,228.20000000000002,576,0.6282658815383911,526,-0.010101489985318039,1.0216643953323363,0.048438756242394444,2.3226691418886185,908.89
78.17,4616000,1.1202898441262743,0.0,225.3,577,0.7118318891525268,526,-0.026098310684319587,1.0065635520219802,0.05980516823008657,2.5442304426431654,898.14
75.21,4624000,0.8657586951394165,0.0,216.0000000000001,578,0.6101855218410492,526,-0.01297691285610199,1.0240014046430588,0.052965600755997,2.469996467232704,892.92
74.7,4632000,1.132039087178924,0.0,208.20000000000002,579,0.6235865598917008,526,-0.0296963957301341,1.0186283802986145,0.08501797614386306,3.0360312241315843,899.04
72.13,4640000,0.8544824719091646,0.0,199.70000000000007,580,0.6822751712799072,526,-0.019324523151735776,1.0228237825632096,0.060465647906530647,2.5512086284160613,891.78
72.96,4648000,1.3743395100132536,0.0,211.5000000000001,581,0.5979344868659973,527,-0.014387099629675503,1.0023544126749038,0.09677397097460926,3.378719463348389,888.78
76.94,4656000,0.8625064591346152,0.0,225.3,582,0.6502333438396454,526,-0.02212845436966745,1.0156032460927964,0.05830976213794201,2.5972520011663436,889.46
83.6,4664000,1.0159816671018496,0.0,225.3,583,0.5293941801786423,526,-0.025424751741520594,0.993002506494522,0.0860999776981771,3.0497277188301086,927.3
90.71,4672000,0.7595871923731786,0.0,225.3,584,0.6603005003929138,526,-0.019290040774503723,0.9907606601715088,0.05449857491068542,2.498186622262001,982.26
94.88,4680000,0.8244061392039309,0.0,225.3,585,0.6109692692756653,527,-0.008035558454575948,1.0067678892612457,0.0513916771998629,2.4774106591939926,1020.83
103.92,4688000,1.1827324019961751,0.0,228.20000000000002,586,0.6202427244186401,527,-0.028386411876417696,0.986330486536026,0.10863896365277469,3.4167623043060305,1102.67
108.77,4696000,0.7762270279063818,1.0,228.20000000000002,587,0.6713892889022827,527,-0.02219226463595987,0.98800057888031,0.05617568493355066,2.5041798728704454,1164.62
117.96,4704000,0.8429421253585201,3.0,235.80000000000015,588,0.6422662872076035,527,-0.006590091674006544,0.976991303563118,0.055508884452283386,2.5597797560691835,1245.38
124.53,4712000,1.4825031026784412,6.9,252.0,589,0.5869340246915817,527,-0.03115750873461366,0.997280187010765,0.1365538340387866,3.774314594268799,1290.59
132.9,4720000,0.6882636525810005,46.0,252.10000000000002,590,0.6818060290813446,527,-0.011680516599735711,0.9810996580123902,0.04525743315927684,2.3472937619686127,1371.33
141.49,4728000,1.2138064291748305,64.9,252.10000000000002,591,0.5519668596982956,527,-0.02155064181148191,1.0134684789180755,0.110106800198555,3.2688768100738526,1452.08
145.29,4736000,0.8947859073259068,72.80000000000001,253.50000000000003,592,0.687345826625824,527,-0.01907663691788912,1.0392311251163482,0.06025586871430278,2.573945690989494,1465.83
145.8,4744000,1.0272713432095884,72.80000000000001,253.50000000000003,593,0.6128055590391159,527,-0.022197495834188886,1.0048489290475846,0.08623344667255878,3.0763509738445283,1471.32
144.62,4752000,1.1944174372042853,73.0,252.60000000000005,594,0.6319605845212937,527,-0.018988121699076144,0.9717267125844955,0.11508282483089716,3.5089114141464233,1467.17
145.61,4760000,0.8667671495656318,72.80000000000001,255.30000000000004,595,0.6860146677494049,527,-0.024630157591309397,0.9879679197072982,0.07597184429876506,2.809299420118332,1475.55
129.16,4768000,1.2468799454366681,53.00000000000001,252.3,596,0.03844451785087585,527,-0.03066373493609717,0.9793093328177929,0.09606739168055356,3.3878209084272384,1370.24
123.13,4776000,0.5544859787570009,37.10000000000001,235.60000000000014,597,0.6598362457752228,527,-0.00731359683064511,1.0370454269647598,0.03165690581779927,2.0008945870399475,1338.17
117.49,4784000,0.6822063263021358,28.9,215.90000000000015,598,0.6730274039506913,527,-0.005274145500734449,1.0078867781162262,0.041957526970654725,2.130321180820465,1317.18
113.34,4792000,0.994824634840076,28.9,233.1,599,0.6898068934679031,527,-0.022367837315250653,1.000842719078064,0.06870923984330148,2.7460469108819963,1299.2
115.89,4800000,1.102152932198167,28.9,233.1,600,0.7252989763021469,527,-0.01253048609389225,0.9863193362951279,0.08770152030978352,3.058425518274307,1307.42
115.5,4808000,1.0202278172090458,28.9,234.0,601,0.6888835126161575,527,-0.01888287289853906,1.00328011572361,0.0675983488978818,2.8666954135894773,1298.94
114.24,4816000,0.9008423511521779,28.9,234.0,602,0.6505501824617386,527,-0.014878813661634922,0.9919802957773208,0.06625662103760988,2.6561298829317095,1286.81
115.05,4824000,0.786660742814562,28.9,234.0,603,0.6407942193746566,527,-0.005770961760135833,0.9971816629171372,0.05229745694436133,2.4183914113044738,1296.17
113.95,4832000,1.2904168735883546,28.9,230.3,604,0.5656509256362915,527,-0.0026468521531205626,0.965235230922699,0.12128801677376032,3.4319392132759092,1286.34
113.64,4840000,2.01467775375098,28.9,229.1,605,0.6534600722789764,527,-0.025599067409784765,0.9712952810525894,0.18128832173533738,4.139271879196167,1292.54
115.33,4848000,0.7156148514667541,28.9,230.3,606,0.6925958299636841,527,-0.01945090028224513,1.019056891798973,0.04786342020146549,2.3790976011753084,1284.9
114.5,4856000,0.6948727839549563,28.9,229.1,607,0.6559108901023865,527,-0.010463551460998134,1.0044570899009704,0.04998758853878826,2.40160795211792,1289.66
115.86,4864000,1.1100834825443113,28.9,223.60000000000008,608,0.6167775297164917,527,-0.035281366052222436,1.0171155881881715,0.08523682525381446,3.15586065530777,1297.45
117.03,4872000,0.8339146822317288,28.9,223.60000000000008,609,0.6197791576385498,527,-0.011731448048376478,1.0202943003177642,0.06415238114073872,2.600680990219116,1301.35
115.82,4880000,1.0104360362315377,28.9,223.60000000000008,610,0.6327472203969955,527,-0.02332113677619418,1.0022527176141738,0.08369835622143,2.9898936903476714,1301.29
117.01,4888000,1.2029276898418833,28.9,229.1,611,0.5884841185808182,527,-0.020457850272068753,0.973820863366127,0.09303610532078892,3.221842297911644,1298.77
119.01,4896000,0.7387720972912472,28.9,229.1,612,0.7067300999164581,527,-0.012152351801050827,0.9972887259721755,0.054273592992685735,2.4755101627111435,1307.24
123.41,4904000,1.1039508073747402,28.9,230.40000000000003,613,0.6175378942489624,527,-0.014105954031983857,0.9880556005239487,0.08366837633308023,3.0596466463804246,1317.24
138.36,4912000,0.9674017637150301,54.7,238.80000000000007,614,0.633715711236,527,-0.015425102691515348,1.0037824392318726,0.0807361273933202,2.9478291308879854,1401.68
140.8,4920000,0.6643815424928351,57.9,246.3,615,0.6903068786859512,527,-0.00923532506734773,1.022170788049698,0.04674918758682907,2.2789887946844103,1414.29
149.69,4928000,1.0804246718939645,68.9,249.1,616,0.6050124531984329,527,-0.026308061762247235,1.0244598191976548,0.09801942915655673,3.377352968454361,1473.54
155.35,4936000,1.300430669530651,73.6,249.1,617,0.6531617832183838,527,-0.03212561204156373,1.0306188386678696,0.10702925930730998,3.3412131810188295,1491.44
151.91,4944000,0.6164516244457322,69.80000000000001,249.1,618,0.6975521117448806,527,-0.007396255386993289,0.9903168171644211,0.04044314215425402,2.1151277518272398,1477.71
152.33,4952000,0.9101873825365614,69.80000000000001,249.1,619,0.6158006989955902,527,-0.03372221563884523,1.0505598837137222,0.0786628633318469,2.9417991733551023,1471.71
155.95,4960000,1.901043600140494,74.9,247.20000000000005,620,0.6205420953035354,527,-0.03641155019984581,1.0455030006170274,0.2037119796220213,4.023857741951942,1484.52
157.89,4968000,1.0041814796359285,74.9,247.20000000000005,621,0.6849737054109574,527,-0.0121198773047945,1.0123842072486877,0.06574782154057175,2.6836708813905714,1489.8
158.89,4976000,0.8150488583265458,75.9,247.20000000000005,622,0.6699843895435333,527,-0.004981090214423603,0.9909807723760605,0.06962403717450798,2.6406650972366332,1490.63
