epoch_idx,fps,P09:episode_rewards,advantage_norm,value_loss,episode_length,frames,P01:episode_rewards,explained_variance,policy_entropy,policy_loss,PMM:episode_rewards,grad_norm
460,482,4.0,0.16294966232031582,0.0003784959971596891,182.44,3680000,0.0,-0.2650444078445435,1.3860856533050536,-3.667941804451402e-05,1.36,0.022473674798837467
461,482,4.0,0.12721294455230236,0.0002581678660334319,184.76,3688000,0.0,-0.1649009954929352,1.3860317623615266,-1.1521393062139396e-05,1.42,0.01485455079399241
462,482,4.0,0.1575847310386598,0.000395712746475283,183.22,3696000,0.0,-1.6882863438129425,1.3856962490081788,4.397345801407937e-06,1.36,0.02389787759881664
463,482,3.1000000000000085,0.10185869046486914,0.00013004733936952562,184.28,3704000,0.0,-0.6773632138967514,1.3857137048244477,1.1240329513384495e-05,1.38,0.012975934039018755
464,483,4.0,0.1463415559194982,0.0003438814409662427,184.03,3712000,0.0,-0.3271260499954224,1.3858313977718353,2.8677267200691857e-05,1.42,0.02240546214959606
465,483,4.0,0.17172781271860005,0.00046919738085478003,187.0,3720000,0.0,-0.6084782379865646,1.3858798253536224,1.9471226278255926e-05,1.53,0.024287164277147322
466,483,4.0,0.13701990665867925,0.00030911704437585285,196.05,3728000,0.0,-1.4045409029722213,1.3860169565677642,-2.783376730803866e-05,1.74,0.0184585310857464
467,483,3.1000000000000085,0.11321226158645004,0.00024274513744131809,184.76,3736000,0.0,-4.656465517878533,1.385973904132843,-1.4707969585288083e-05,1.39,0.015555381814562175
468,483,3.0,0.1714377199485898,0.0005209997954341361,172.92,3744000,0.0,-68.82852324545384,1.38584716796875,2.9391573025350227e-05,1.13,0.024938454985943475
469,483,3.0,0.13218487488105893,0.00027133757043884543,179.36,3752000,0.0,-0.5165385174751281,1.3859515261650086,-2.601651882287115e-05,1.3,0.019164841755235088
470,483,3.1000000000000085,0.10275055284611881,0.00014999050005826576,188.62,3760000,0.0,-0.0959099155664444,1.385825786590576,-2.813168148350087e-05,1.48,0.01320760999243516
471,483,4.0,0.14827295678667723,0.0002959590247678534,184.13,3768000,0.0,-0.11247850239276885,1.3860262179374694,-0.00011683456094033318,1.44,0.023794952209945056
472,483,3.0,0.1393572253640741,0.00023935016322411683,182.99,3776000,0.0,-1.5280217891931533,1.3854987394809724,-8.789620207608095e-05,1.42,0.019056354256189813
473,483,4.0,0.1494625404290855,0.0003785731583150209,189.66,3784000,0.0,0.6247116899490357,1.3855878937244415,7.635469122760697e-05,1.61,0.018745627765001584
474,483,4.0,0.13969336052425205,0.0003857196535349772,187.96,3792000,0.0,-3.910116146802902,1.3854280734062194,-3.7457007347256874e-05,1.58,0.01955785728664303
475,483,4.0,0.14768267458304762,0.000477373057098589,184.17,3800000,0.0,-2.8927615702152254,1.3858944928646089,6.221958685273421e-05,1.43,0.019057239186974
476,483,3.0,0.12442989741452039,0.00021292952786097885,177.42,3808000,0.0,-3.1576403546333314,1.3860178256034852,-7.876358911744319e-05,1.23,0.017531461411241102
477,483,3.1000000000000085,0.14478263245895506,0.00026773780555856776,183.22,3816000,0.0,0.4100070124864578,1.385894535779953,-3.2938135664153375e-05,1.38,0.020206636486201537
478,483,4.0,0.1599498044140637,0.0005093458436982701,187.75,3824000,0.0,0.1627771019935608,1.385669038295746,4.695764866482932e-05,1.55,0.022843323532498672
479,483,3.0,0.12509325746446848,0.0002973923166410941,172.88,3832000,0.0,-2.73940842628479,1.3859347486495972,-9.19314569546259e-05,1.18,0.017385309491011997
480,483,3.0,0.1403592292778194,0.0003969821278053587,174.61,3840000,0.0,0.03820567786693573,1.3856661009788513,5.122253244735475e-05,1.19,0.017954193624625022
481,483,3.0,0.11544241098687053,0.0001311725659900276,187.65,3848000,0.0,0.3258771473169327,1.3857085406780243,0.00010379549275967293,1.45,0.01676799683003119
482,483,3.1000000000000085,0.12181758719496429,0.00018416717932268512,184.82,3856000,0.0,-0.483105930685997,1.3859230720996856,-7.618283361807699e-05,1.38,0.017927201450316833
483,483,3.0,0.17179335897788406,0.0004171975343936651,183.0,3864000,0.0,-2.4552056580781936,1.3859281313419343,-9.623863552405964e-05,1.39,0.02464493487689253
484,483,3.0,0.10090594112873078,0.00013291663831751065,185.5,3872000,0.0,-0.6732941323518753,1.3859944665431976,0.00012923230347951177,1.44,0.013392657453022382
485,483,3.0,0.12781287650577725,0.00040990909964023104,187.13,3880000,0.0,-0.6777510386705399,1.3858316338062286,-7.107369385266792e-05,1.48,0.017453941734072085
486,483,3.0,0.09324871848337352,0.00015263897406896375,175.17,3888000,0.0,-0.33857825338840486,1.385883948802948,5.322532262653112e-05,1.19,0.012396317533096956
487,483,3.0,0.11976074874401092,0.0002733198704544293,175.43,3896000,0.0,-0.5988452285528183,1.3860359656810761,5.798184822197072e-05,1.17,0.020220328592059533
488,483,3.0,0.11667303835973143,0.0002413398436800662,177.07,3904000,0.0,-1.7862932503223419,1.3857629799842834,-4.408468194014858e-05,1.21,0.01572669875042215
489,483,4.0,0.09772397529799491,0.0002065835908078384,175.87,3912000,0.0,-0.8431665599346161,1.3860320258140564,-0.0001474878329281637,1.21,0.013449326565066668
490,483,3.0,0.13781514532864095,0.0002985927006830025,175.19,3920000,0.0,-1.9060166442394257,1.3857917761802674,6.913901856023586e-05,1.24,0.01883174747527928
491,483,2.1000000000000085,0.11223254969343543,0.0001984656250340322,173.9,3928000,0.0,-0.16638531565666198,1.3858334994316102,2.3348899048869498e-05,1.17,0.017967292854654163
492,483,3.1000000000000085,0.11368053019978105,0.00028652518322360267,174.37,3936000,0.0,-2.5257878810167314,1.3858915317058562,-7.578226472446659e-05,1.18,0.015528440844950387
493,483,3.0,0.11419492035172879,0.00018928302435142541,171.38,3944000,0.0,-0.8449131542444229,1.3858173668384552,-7.879233067797032e-05,1.12,0.01806288017641294
494,483,3.0,0.10404794413596391,0.00014855266477894702,171.9,3952000,0.0,-2.275314122438431,1.385824362039566,-0.00014931700388842728,1.12,0.015335963249119686
495,483,3.0,0.140136009324342,0.00031429647360823763,178.04,3960000,0.0,0.08250221490859985,1.3859015560150147,0.00013210937650001142,1.27,0.019933829581783365
496,483,3.0,0.10480559387244284,0.0002503807506167277,182.63,3968000,0.0,-1.2545308369398116,1.38595978140831,3.9869449871900997e-05,1.35,0.014271135932908461
497,483,3.0,0.10523882415145636,0.00013730407501441277,178.31,3976000,0.0,-0.8152504044771195,1.3851838994026184,-6.593736907234415e-05,1.25,0.016382713560654415
498,483,3.0,0.12960911255329846,0.0002751546528520521,179.14,3984000,0.0,-0.7020119774341583,1.3858915567398071,1.9661892001749947e-05,1.31,0.01870934372882987
499,483,3.0,0.09909507730975747,0.0001213026811956297,179.56,3992000,0.0,-0.5112703055143356,1.3857936775684356,-7.412617933368893e-06,1.31,0.016098308944047034
500,483,3.0,0.13986528134904802,0.00030411474494655976,178.56,4000000,0.0,-1.0722679620981217,1.3859397530555726,-4.415027462528087e-05,1.28,0.018927355224743675
501,483,3.0,0.10100443193688989,0.00022375513815575232,179.12,4008000,0.0,-0.620415078997612,1.3861049783229829,0.00016323831296176649,1.34,0.013418099825610843
502,483,3.0,0.09117141204420477,0.00012149235695545713,173.9,4016000,0.0,-2.0873061460256577,1.3859836614131928,-9.17900122658466e-05,1.17,0.012273834456489306
503,483,3.0,0.14973810428753495,0.0003639050808237698,182.25,4024000,0.0,-0.5308487385511398,1.3854190051555633,1.4088871885178379e-05,1.38,0.021858622090062604
504,483,4.0,0.16895548437722027,0.0005206919955708145,188.09,4032000,0.0,0.008843992352485657,1.3855980587005616,0.0003913001873797839,1.61,0.02496977484449257
505,483,4.0,0.15538262098096312,0.0004046853260047101,183.97,4040000,0.0,-0.4923934292793274,1.3860160088539124,2.1752560260210886e-05,1.53,0.019967182935994924
506,483,3.0,0.144450874151662,0.00031666689512462655,183.79,4048000,0.0,-0.7839145600795746,1.385867258310318,-2.016532176639885e-05,1.48,0.02261340767799981
507,483,4.0,0.08327019965276122,7.72265017792506e-05,191.57,4056000,0.0,-0.7366597813367843,1.3860733318328857,7.352000793616753e-05,1.65,0.010475912878941689
508,483,4.0,0.13629145165905357,0.0002796520586139195,189.39,4064000,0.0,-1.556622825860977,1.3859063732624053,-0.00011423111773183337,1.52,0.01808025546001072
509,483,3.0,0.11852468541823327,0.00017722866845474528,178.4,4072000,0.0,-1.9172721034288407,1.3857282674312592,-6.650568393524736e-06,1.23,0.01854432046067605
510,483,3.0,0.11685384487733246,0.0001667652528465169,176.05,4080000,0.0,-0.695050362944603,1.3858961522579194,5.230326882156078e-05,1.17,0.016842025478849065
511,484,3.0,0.11677316888235509,0.0002181393564831069,182.96,4088000,0.0,-0.37374223411083224,1.3860143220424652,-2.7458505937829612e-05,1.36,0.017229875897595753
512,484,3.0,0.11521819695830345,0.0002863737772133845,182.12,4096000,0.0,-1.2989670103788375,1.386071629524231,4.3155421881237995e-05,1.37,0.015374226593556497
513,484,3.0,0.12124061117880046,0.00025647707995290147,177.6,4104000,0.0,-4.2903897416591645,1.3859712183475494,4.269979468517704e-05,1.24,0.016930403086337604
514,484,3.0,0.12285227576270699,0.000255334057995924,180.14,4112000,0.0,0.5334731471538544,1.385983099937439,-0.0001436168431200713,1.3,0.018260470262595786
515,484,3.1000000000000085,0.11337960297241807,0.00023313871244113216,187.6,4120000,0.0,-2.5438500159978865,1.385942131280899,-3.849132906907471e-05,1.48,0.016153097442428502
516,484,4.0,0.13522063763812184,0.00033737803890403483,192.24,4128000,0.0,-0.7241844266653061,1.385883984565735,-1.2382371369312751e-05,1.62,0.0182607794034958
517,484,3.0,0.13414241266436874,0.0002665538045982885,184.95,4136000,0.0,-0.3360952925682068,1.3858306562900544,-0.00013104450143146097,1.45,0.01780722760151167
518,484,3.0,0.1341858117468655,0.00031917093016659237,185.9,4144000,0.0,-143.9437920767069,1.385846335887909,3.973862869315781e-05,1.51,0.018496551545641303
519,484,3.1000000000000085,0.15564967423677445,0.00042971649699268254,186.08,4152000,0.0,-1.3798618268966676,1.385809257030487,-0.00016088409844087438,1.5,0.022366007091808214
520,484,3.0,0.08480848308652639,0.00012126346935019683,177.81,4160000,0.0,-0.6186975294351578,1.3859875643253325,-9.795113783184206e-08,1.28,0.011762197431195635
521,484,3.0,0.10187292411923408,0.00011737338657383134,178.71,4168000,0.0,-0.35570802927017214,1.3860319972038269,8.441962363576749e-06,1.29,0.015380510856778096
522,484,3.0,0.10034158950671554,0.0001286111384592914,184.74,4176000,0.0,-1.1820952063798904,1.386050671339035,3.7961182006256425e-05,1.4,0.015918463864621885
523,484,3.1000000000000085,0.10227634305134416,0.00012878924137794457,184.95,4184000,0.0,0.09143741369247436,1.385966944694519,2.1732358582085e-05,1.38,0.015969607865895272
524,484,4.0,0.11456771521829069,0.0002552216746857994,181.99,4192000,0.0,-4.088915033936501,1.3858825445175171,-0.0008234046064899303,1.29,0.021190830385989744
525,484,3.0,0.10428027613088489,0.00012764568945613063,174.53,4200000,0.0,-0.5595933622121811,1.3854282343387603,0.00013134316624928034,1.17,0.01479319839073012
526,484,3.0,0.09161203349940479,9.011866802723034e-05,176.48,4208000,0.0,0.3035144507884979,1.3859411907196044,-1.3199358400015625e-05,1.26,0.01249005596212309
527,484,3.0,0.08878055091015995,0.00012772609524915878,172.39,4216000,0.0,-0.8201916605234146,1.3860931169986725,-7.02543054785565e-05,1.16,0.014231118361756855
528,484,4.0,0.14728677998296916,0.0003534766108191434,185.78,4224000,0.0,0.1187418133020401,1.3859506714344025,0.00011775342707551317,1.46,0.020196139626051327
529,484,4.0,0.1356801299750805,0.0002600984907644488,189.68,4232000,0.0,-0.31608064234256744,1.3860746347904205,2.480090843164362e-05,1.53,0.020082828366265487
530,484,3.0,0.12396955637261271,0.0003299153328225657,185.96,4240000,0.0,-0.6358938390016555,1.3859941256046295,0.00010788466535814223,1.43,0.016715591587725447
531,484,3.0,0.21270727410912513,0.0007426488715577762,189.15,4248000,0.0,-0.5126989859342576,1.386030796766281,-0.0005759312889858847,1.55,0.03160960411762195
532,484,3.0,0.09550083890557289,0.00018216973299331585,184.28,4256000,0.0,-0.2983498764038086,1.3860180711746215,0.00043821473241678177,1.45,0.012316815029450423
533,484,3.1000000000000085,0.14587954357266425,0.00028622771437539994,187.65,4264000,0.0,-3.8327018249034883,1.3858090317249299,4.260306861397112e-05,1.51,0.020579030348079258
534,484,4.0,0.10359203831292689,0.00014676874307212984,185.34,4272000,0.0,-2.488075101971626,1.3859196162223817,6.593756352231139e-05,1.44,0.013828620675485473
535,484,3.0,0.13780301962047814,0.00038969407889169363,177.47,4280000,0.0,-4.794725604653358,1.386004239320755,8.062300530582433e-05,1.27,0.021406142827256704
536,484,3.0,0.12584503402002156,0.0002473183006168256,175.61,4288000,0.0,-2.111835361123085,1.3858815109729767,-0.00015700665273470803,1.21,0.016632717407543397
537,484,3.0,0.08072204511612653,0.00013033723615194504,174.43,4296000,0.0,-0.6797991269826889,1.3859207129478455,0.00010664372028259095,1.18,0.01030269224162749
538,484,3.0,0.12972924317233264,0.0002183873438605133,175.63,4304000,0.0,-0.8890799605846404,1.3861231470108033,5.948373618593905e-05,1.19,0.019961495596708262
539,484,3.0,0.16075844719074667,0.0005551638852170981,181.87,4312000,0.0,-0.2819220381975174,1.385995409488678,5.557702344958671e-05,1.41,0.020194538565484615
540,484,3.0,0.11865507517009974,0.0002676804212461548,178.53,4320000,0.0,-0.6762477535009385,1.3858010029792787,-5.478588931964623e-05,1.36,0.015314171571151796
541,484,3.0,0.14942286050878464,0.00039487310815843556,177.88,4328000,0.0,-2.4774007803201674,1.3859532856941223,-6.865968272904865e-05,1.27,0.020561410836897043
542,484,4.0,0.1305244926828891,0.00030678785290774615,180.81,4336000,0.0,0.09820711433887482,1.3859718573093414,2.1340901876101272e-05,1.35,0.017431270501933622
543,484,3.0,0.10418582903221249,0.00012119347499094602,178.4,4344000,0.0,-0.35860720634460447,1.386097151041031,0.00014069243743506377,1.3,0.015697490292512644
544,484,3.0,0.10692382712848485,0.00015514281185062374,183.83,4352000,0.0,-0.41878520309925077,1.3861404836177826,1.8314760018256494e-05,1.38,0.01638853723184363
545,484,3.1000000000000085,0.11189805364236236,0.00016242425665609516,185.19,4360000,0.0,-1.2040628916025162,1.3861552584171295,3.122399935818976e-05,1.42,0.016498205150243018
546,484,3.0,0.14394315132871272,0.00040768897792190726,175.73,4368000,0.0,-1.226031886935234,1.3860296642780303,-0.00012432140373675794,1.22,0.019489443671684342
547,484,3.0,0.12344246826134622,0.00025529158474228096,175.76,4376000,0.0,-2.3584360176324846,1.3861441433429718,2.259466113173403e-05,1.21,0.015549229668083382
548,484,3.1000000000000085,0.10551783022470772,0.00014696440126613197,186.98,4384000,0.0,-0.2236298966407776,1.386165977716446,3.763949999665783e-05,1.45,0.0142477004913873
549,484,3.0,0.1531012175232172,0.0003696321347695175,181.54,4392000,0.0,-1.030981872677803,1.3859634947776795,2.729915919189807e-05,1.29,0.02126232430346155
550,484,3.0,0.12980781400576233,0.0002329550860292784,180.79,4400000,0.0,-0.5580372387170791,1.3859249532222748,7.123193863662891e-05,1.31,0.018414719329905578
551,484,4.0,0.11386064580641687,0.00018611757076541835,184.45,4408000,0.0,-1.6715652352571488,1.3859527218341827,-1.606804537004791e-05,1.45,0.015955177315679237
552,484,3.0,0.12361133748665452,0.0002694397263854853,178.87,4416000,0.0,-0.6261321145296097,1.3861766934394837,7.298616481421049e-05,1.31,0.018611882350412567
553,484,3.0,0.15912903394550085,0.0005356497252222425,174.39,4424000,0.0,-1.0118898290395737,1.3860254287719727,-4.515464668656932e-05,1.22,0.02017889991986742
554,484,4.0,0.11779034057632089,0.00020952340060830465,181.14,4432000,0.0,-6.280815243721008,1.3859576499462127,-4.953308947733604e-05,1.41,0.014355801489586408
555,484,3.1000000000000085,0.0835926950443536,9.697785208004461e-05,177.54,4440000,0.0,-0.4093935185670853,1.38609126329422,2.7619162610790228e-05,1.25,0.012270302686762428
556,484,3.0,0.08752867377363145,0.00010573682782592186,175.08,4448000,0.0,-0.3203389376401901,1.3861494219303132,-5.01287212864554e-05,1.18,0.01381351089616773
557,484,3.0,0.10919626443646849,0.00014509890533133784,179.3,4456000,0.0,0.03679266273975372,1.386096339225769,0.00013030484436967526,1.28,0.017971729235384242
558,484,3.0,0.10775095301214606,0.00021715276276609074,178.78,4464000,0.0,-2.081844180226326,1.3860981857776642,5.777941001724684e-05,1.26,0.015421750966901739
559,484,3.0,0.10103234245907515,0.00012568556336248093,178.03,4472000,0.0,0.23591060161590577,1.3859734690189363,1.943828445746476e-05,1.24,0.014668421176355226
560,484,3.0,0.09231172625441104,0.00012293006723041345,179.45,4480000,0.0,-0.3776403856277466,1.3860546875,4.229593667332665e-05,1.27,0.014206301111444664
561,484,3.1000000000000085,0.1555353804770857,0.00035012494283279236,187.79,4488000,0.0,-1.5981825637817382,1.3859786903858184,-7.827198151062476e-06,1.46,0.02316184338109826
562,484,3.0,0.0978241260163486,0.00019241722516710524,180.68,4496000,0.0,-1.0623171883821487,1.3859805929660798,5.0975473041035005e-05,1.29,0.013046221163916327
563,484,3.0,0.11851724089123308,0.0003174467788926449,179.56,4504000,0.0,-2.2573017770051957,1.3860340571403504,-4.331144505158591e-05,1.28,0.01723788080806786
564,484,3.1000000000000085,0.09831038284115494,0.00015731000704022335,182.35,4512000,0.0,-0.6862789225578309,1.3862033307552337,-4.047215210448485e-05,1.35,0.012555070165724363
565,484,3.0,0.11014577143825591,0.0002344321971406771,175.89,4520000,0.0,-1.9056781899929047,1.386112540960312,-6.543611444271846e-05,1.21,0.015764152188834722
566,484,3.0,0.10480623855255544,0.00018168767236034,175.08,4528000,0.0,0.20007127285003662,1.385950448513031,-3.832017687273037e-05,1.19,0.01506057521113215
567,484,3.0,0.10623968001455068,0.000205488380822203,175.44,4536000,0.0,-1.1122041934728621,1.3860865759849548,-4.6345941154868345e-05,1.18,0.015198538271040157
568,484,3.0,0.11150023384951055,0.00016062490198578416,179.38,4544000,0.0,-0.2797286409139633,1.3860759294033052,2.7669912619785463e-05,1.29,0.0159360719929972
569,484,3.0,0.09443271209485829,0.00012107421601740497,186.91,4552000,0.0,0.3538908761739731,1.3859290039539338,1.0994056610797998e-05,1.49,0.013437187497926549
