frames,policy_loss,P09:episode_rewards,PMM:episode_rewards,fps,advantage_norm,epoch_idx,explained_variance,value_loss,episode_length,grad_norm,P01:episode_rewards,policy_entropy
1392000,-0.006015682808065321,22.0,16.02,320,2.0394640266895294,174,0.695960339307785,0.027257967488840223,507.32,0.6433196558159143,7.0,1.0879037129878997
1400000,-0.004718376525574968,22.0,16.69,320,1.9465754926204681,175,0.7525083684921264,0.024849727731198073,526.12,0.5711762995631969,7.0,1.1293658304214478
1408000,-0.004002367777284235,21.10000000000001,16.76,320,1.7987181425094605,176,0.7776223248243332,0.021142799216322603,527.67,0.5414688692289414,7.0,1.1278742730617524
1416000,-0.00712854849989526,21.200000000000017,14.24,320,1.9831962978839874,177,0.7296115207672119,0.026382731571793556,539.94,0.6256173901026815,7.9,1.0920753866434096
1424000,-0.010980433871445712,24.0,14.98,320,1.9009131813049316,178,0.7271843409538269,0.023815316148102283,552.39,0.5564802668129681,8.0,1.1042902928590774
1432000,-0.006836370103410445,21.10000000000001,14.65,320,1.8722838950157166,179,0.7399291777610779,0.022916840175166726,552.16,0.5728993222607324,8.0,1.085899451971054
1440000,-0.005216825116658583,22.200000000000017,14.9,320,1.9997592067718506,180,0.7338409835100174,0.02654687117319554,557.23,0.6335942399103797,8.0,1.1302322405576706
1448000,-0.009676787481585052,24.0,15.48,320,2.0535105073452,181,0.732138124704361,0.0278358537517488,570.02,0.60585738952634,8.0,1.134757969379425
1456000,-0.001873059996869415,24.0,15.62,320,1.9041837441921234,182,0.7502633833885193,0.023946948084048927,578.46,0.5555622927680786,8.0,1.1242251819372178
1464000,-0.0035054385592229666,23.10000000000001,15.7,320,1.9435141432285308,183,0.7244824784994125,0.024975312477909028,585.74,0.5707648033999476,9.0,1.1466730976104735
1472000,-0.01085023731488036,23.10000000000001,16.12,320,2.122050617933273,184,0.7062145453691483,0.030507132094353438,599.26,0.633922464474021,9.9,1.1342038202285767
1480000,-0.012736170616699382,25.0,16.64,320,2.1844569861888887,185,0.6594364017248153,0.03219519448466599,606.88,0.6771894069351113,9.9,1.1555928838253022
1488000,-0.003152333328034729,25.10000000000001,17.34,320,2.0310669112205506,186,0.6856997770071029,0.02749424234032631,627.34,0.6417218038684933,10.0,1.1602546453475953
1496000,-0.00568926252424717,27.0,18.25,320,1.8886960434913636,187,0.7409116607904435,0.02326569431461394,645.88,0.5348844275247422,11.0,1.1413885360956193
1504000,-0.007902171591995284,27.10000000000001,18.38,320,2.0832808303833006,188,0.6980263179540634,0.02853797824587673,653.82,0.6724641666228398,10.9,1.0863745194673537
1512000,-0.007280380294141651,27.10000000000001,18.36,320,2.0066284370422363,189,0.7352429169416428,0.02655568930786103,653.22,0.6242373986277064,11.9,1.0646230047941208
1520000,-0.005381294349499513,28.0,18.33,319,1.9167704427242278,190,0.7349539947509766,0.02421896849758923,650.23,0.5719921910296137,11.0,1.0989531075954437
1528000,-0.008050756135489792,28.200000000000017,18.72,320,2.0413622760772707,191,0.6823273301124573,0.02738206248730421,661.44,0.6452447088830163,10.9,1.1087529182434082
1536000,-0.0023801745171658697,30.0,19.23,319,2.084047704935074,192,0.6901169192790985,0.02905995530541986,667.18,0.6674653369938671,10.0,1.1278269565105439
1544000,-0.012042567762400723,30.10000000000001,19.52,320,2.17341322183609,193,0.679996565580368,0.031940534207969905,669.08,0.7002476823118186,10.0,1.1190933614969254
1552000,-0.0091458116681315,29.10000000000001,19.41,320,2.116082322597504,194,0.6928634732961655,0.029892655331641437,668.5,0.7269367837194792,10.0,1.1008010011911393
1560000,-0.010046733339549974,31.10000000000001,19.82,320,2.2282764768600463,195,0.6729542922973633,0.033180237892083825,674.34,0.684143015977417,10.0,1.1096823692321778
1568000,-0.011526708338060417,30.10000000000001,20.17,320,2.154612020254135,196,0.7282663685083389,0.03126628467813134,671.02,0.758460826859828,10.0,1.1262260842323304
1576000,-0.007425172749208286,30.10000000000001,20.26,320,2.168803770542145,197,0.6879795402288437,0.03131144639104605,663.93,0.6521270710975312,10.0,1.1460669827461243
1584000,-0.012001350994978566,31.10000000000001,20.95,320,2.099090789556503,198,0.7195580375194549,0.029055900694802402,671.31,0.6241009409427994,10.0,1.1487990236282348
1592000,-0.011680389698012732,30.10000000000001,20.86,320,2.0367043924331667,199,0.7372553449869156,0.027452922905795277,670.63,0.6630156879508268,10.9,1.0651140767335892
1600000,-0.004293791533273179,30.0,20.24,320,2.045052284002304,200,0.7318051385879517,0.028241551159881056,654.64,0.6799353041134826,10.0,1.1561200821399689
1608000,-0.006217189203362068,29.10000000000001,19.89,320,2.055273996591568,201,0.7166689002513885,0.02785488043911755,645.71,0.6344021383241654,10.0,1.1460482573509216
1616000,-0.01016299643088132,29.10000000000001,19.31,320,2.037358844876289,202,0.7204491454362869,0.027916827017907053,640.54,0.6936003048973386,10.0,1.130242896080017
1624000,-0.011160023956617806,29.10000000000001,18.99,319,2.1232866215705872,203,0.736295239329338,0.029723456017673015,630.87,0.7666451431119355,10.9,1.1650131630897522
1632000,-0.009689412251027534,30.0,19.14,320,2.1857221221923826,204,0.6755697345733642,0.03211576089262962,636.7,0.7247582248108576,11.0,1.135761971473694
1640000,-0.010130868860287592,29.10000000000001,18.75,320,2.204759727716446,205,0.6690413016080856,0.032254496617242695,634.81,0.7735630226921573,11.0,1.1458437037467957
1648000,-0.010004447813844308,29.10000000000001,19.29,319,2.379013625383377,206,0.6746504908800125,0.03753452521748841,638.05,0.847920176650929,11.9,1.0937803041934968
1656000,-0.00814399084309116,30.10000000000001,19.89,319,2.285255483984947,207,0.6625801372528076,0.03553137290291488,645.62,0.7402402058846193,12.9,1.0798900270462035
1664000,-0.009191194976301631,32.0,20.55,319,2.200344733595848,208,0.7090229094028473,0.03303557004313916,658.86,0.6596863410474302,13.0,1.1338379406929016
1672000,-0.005687979513313621,32.0,20.62,319,2.1160704386234284,209,0.6789327073097229,0.029380471855401994,659.46,0.6632154304194466,12.9,1.1085301208496094
1680000,-0.006687660534662427,33.0,21.44,319,2.127238199710846,210,0.6989609622955322,0.030479491194710134,672.98,0.6711528324339053,12.9,1.1140785175561905
1688000,-0.016789844897575675,34.0,22.26,319,2.2076782751083375,211,0.6789900195598603,0.03298998362384736,681.75,0.7417627352084984,13.0,1.1185855269432068
1696000,-0.004969882095465437,34.10000000000001,22.69,319,2.131465051174164,212,0.6670811575651169,0.03019306216388941,685.27,0.6853856426802772,13.0,1.0678833377361299
1704000,-0.013894103845814243,35.0,22.97,319,2.1663305151462553,213,0.7250397026538848,0.03141278471332044,689.27,0.7495502997426249,13.0,1.0797996228933335
1712000,-0.008734437241218983,34.10000000000001,22.91,319,2.069906772375107,214,0.6995065647363663,0.028565412410534917,692.8,0.6837410752437241,13.0,1.0735067129135132
1720000,-0.015369375487207435,35.10000000000001,23.26,319,2.256346029043198,215,0.6802604126930237,0.03404407151974738,696.9,0.878464923808942,12.9,1.0602252638339997
1728000,-0.015469427223433741,35.10000000000001,23.21,319,2.240393514633179,216,0.6802536642551422,0.033353114733472466,701.47,0.7438004552519628,12.9,1.051376504302025
1736000,-0.011144942383980378,36.0,23.18,319,2.232057285308838,217,0.6921668529510498,0.03305187929421663,692.29,0.8187587957121301,12.0,1.0495503669977189
1744000,-0.007848991254577413,36.0,23.53,319,2.30566743850708,218,0.6421583467721939,0.035574015704914926,688.41,0.8612540718240433,13.0,1.0514521354436874
1752000,-0.007883903564652428,37.20000000000002,24.08,319,2.09837238073349,219,0.7090954118967057,0.028739121612161397,702.1,0.7069869548034294,13.0,1.0945597285032271
1760000,-0.007485781742725521,36.10000000000001,23.58,319,2.10070686340332,220,0.6186944741010666,0.02931154554709792,700.04,0.8631498378970403,13.0,1.0665595549345017
1768000,-0.013668601920362561,36.10000000000001,23.33,319,2.220810441970825,221,0.6790514540672302,0.03295759052038193,695.75,0.8809273673183949,13.0,1.0548456013202667
1776000,-0.016863653725886253,38.0,24.42,319,2.154357305765152,222,0.676312980055809,0.03199882096145302,709.5,0.7326497382565583,13.0,1.0823388838768004
1784000,-0.011089060314698146,37.10000000000001,24.53,319,2.248352811336517,223,0.6159694111347198,0.034262285009026526,712.92,0.8205520914375257,13.9,1.0667925360798836
1792000,-0.0025246349873486906,36.10000000000001,23.67,319,2.0310672342777254,224,0.7081061094999314,0.02749569799285382,703.14,0.7361850272127066,13.9,1.1060913652181625
1800000,-0.0070683262700913475,36.10000000000001,23.78,319,2.1531545197963715,225,0.6992866659164428,0.03160574238747358,706.05,0.8025052115577036,13.0,1.126303318142891
1808000,-0.015774858319200575,34.0,23.42,319,2.167969093322754,226,0.697963947057724,0.03176283123437315,706.84,0.8266901037991594,13.9,1.1343034386634827
1816000,-0.008820830342592671,33.10000000000001,23.4,319,2.131263355612755,227,0.7146733397245407,0.030411997004412116,712.78,0.7733824290761088,13.9,1.061385737657547
1824000,-0.010163910353148821,33.10000000000001,23.6,319,2.1970761024951937,228,0.6439906007051468,0.03246765085496008,712.79,0.8068487010874218,14.0,1.0672995495796203
1832000,-0.005272064006421715,35.10000000000001,24.53,319,2.2233569014072416,229,0.6534714877605439,0.03332998679019511,726.95,0.7683780517324884,14.9,1.115160344839096
1840000,-0.003929407107934821,35.10000000000001,24.69,319,2.2012539851665496,230,0.6885572522878647,0.03229876999743283,717.66,0.7335594057860984,14.9,1.1128526765108109
1848000,-0.017210837476886807,36.0,24.41,319,2.311025992631912,231,0.6625834894180298,0.03581376999616623,718.65,0.8476620419972469,14.0,1.068839777112007
1856000,-0.013740415424326784,39.10000000000001,26.09,319,2.3304745346307754,232,0.6290827625989914,0.03725264710839838,747.89,0.8739061011308441,14.9,1.0397612446546554
1864000,-0.0074554828149121025,39.10000000000001,26.34,319,2.1448784470558167,233,0.6680869728326797,0.030486789788119494,754.68,0.7720328289748651,15.0,1.0605866831541062
1872000,-0.005828745979815721,41.300000000000026,27.63,319,2.245789235830307,234,0.6462404370307923,0.03402652150951326,778.94,0.7142901363151128,16.0,1.1393726170063019
1880000,-0.01152311134057527,40.10000000000001,26.94,319,2.1351069140434267,235,0.6951756864786148,0.03097053101286292,776.74,0.6774642917933216,15.9,1.12227126121521
1888000,-0.012329062677454204,40.10000000000001,26.68,319,2.186324353814125,236,0.7203311342000961,0.03155530736781657,770.32,0.7420350670043276,15.0,1.0984901708364487
1896000,-0.011127791644539684,41.300000000000026,26.22,319,2.5613303554058073,237,0.7709297502040863,0.04874642707407475,758.38,1.274132389181526,13.9,1.1247068774700164
1904000,-0.0115220654476434,44.0,28.16,319,2.2289382004737854,238,0.6688924473524094,0.03339376573450863,762.31,0.7889408533853977,13.0,1.1114336955547333
1912000,-0.009035230310400948,40.10000000000001,28.52,319,2.185904815196991,239,0.6739370352029801,0.03236840189434588,778.09,0.6924758359013198,13.9,1.1069954007863998
1920000,-0.012681981773348526,38.20000000000002,27.76,319,2.1421215355396273,240,0.675842816233635,0.030753147304058075,769.06,0.6802751341016513,13.0,1.09158160507679
1928000,-0.0059001625613018405,37.0,26.77,319,2.205091131925583,241,0.7144920527935028,0.03328759353607893,761.75,0.6476836315026101,13.0,1.11262122631073
1936000,-0.01119501261273399,38.0,27.18,319,2.358729839324951,242,0.6354134887456894,0.03769774215295911,748.2,0.8338616211291826,13.0,1.109950728416443
1944000,-0.008644607737660409,38.20000000000002,27.58,319,2.252834887504578,243,0.681680788397789,0.03452350968495011,748.44,0.8333155058799173,13.0,1.1177737641334533
1952000,-0.011179229530098382,40.10000000000001,28.47,319,2.343677651882172,244,0.6549020195007325,0.0371788885910064,763.5,0.7985964876341243,13.9,1.0822633093595504
1960000,-0.00918558865407249,41.10000000000001,29.54,319,2.284886910915375,245,0.6549664491415024,0.03498991298023611,770.4,0.8522836800185104,14.9,1.0849290597438812
1968000,-0.009139094258280238,41.0,29.59,319,2.291674815416336,246,0.6510910671949387,0.035592856612056495,774.68,0.7672773593067279,15.0,1.0514313250780105
1976000,-0.01448126393253915,41.0,28.5,319,2.3313026642799377,247,0.6597062158584595,0.03769746264442801,784.11,0.8015042870251698,17.0,1.0776971781253815
1984000,-0.01769267327908892,41.0,28.54,319,2.388254088163376,248,0.6623987656831741,0.038146034851670264,786.42,1.0309995408889643,17.0,1.04935872733593
1992000,-0.00954256499739131,42.0,28.62,319,2.1966420078277586,249,0.6347093224525452,0.03258764620870352,778.24,0.830345648155404,17.0,1.041666259765625
2000000,-0.014281578964728396,42.20000000000002,31.0,319,2.771940108537674,250,0.6219866067171097,0.06135373555123806,793.65,1.425508484633098,17.0,1.0631570947170257
2008000,-0.012206183391972445,43.10000000000001,31.52,319,2.261534471511841,251,0.6875656187534332,0.03418792308308184,794.98,0.819718378878612,18.0,1.091003030538559
2016000,-0.011993139624828474,44.0,31.63,319,2.1467673790454866,252,0.6831757128238678,0.03125660965684801,809.61,0.8144110823014327,18.0,1.1008236187696456
2024000,-0.022087590876326432,46.10000000000001,32.09,319,2.3974095571041105,253,0.6555578982830048,0.04150775784160942,819.42,0.8617289082855735,18.0,1.0986825424432753
2032000,-0.01174306652183077,45.10000000000001,31.68,319,2.0831728756427763,254,0.7075071918964386,0.029453806397505104,809.26,0.8041579072482952,18.0,1.0701422464847565
2040000,-0.00796145986110787,45.10000000000001,31.67,319,2.2055091464519503,255,0.6577179741859436,0.0331026157643646,810.09,0.76796206287475,18.0,1.0324968856573105
2048000,-0.007301366339088417,46.10000000000001,32.28,319,2.225306168794632,256,0.6889789348840714,0.033234548103064296,823.99,0.6926532094344823,17.9,1.058411871790886
2056000,-0.0139932373695774,47.300000000000026,33.91,319,3.0890206587314606,257,-0.45138969004154206,0.25165988950058815,827.06,1.9168678647025716,18.0,1.0639517658948898
2064000,-0.005438874126411974,47.20000000000002,34.3,319,2.0962671649456026,258,0.7100249236822128,0.029834270933642982,839.0,0.7725679669616047,18.0,1.0664743852615357
2072000,-0.011242155210129567,47.0,34.06,319,2.200713418722153,259,0.6767620766162872,0.03369292366318405,836.83,0.773816733750659,18.0,1.0957343578338623
2080000,-0.013785297528957017,47.0,32.66,319,2.202375754117966,260,0.6883014798164367,0.033892540261149406,838.93,0.8689176012887433,18.0,1.1071044093370437
2088000,-0.012316271431918721,47.20000000000002,33.0,319,2.3197567439079285,261,0.6257263606786728,0.036855178149417044,845.1,0.8086155393634498,18.0,1.065678654909134
2096000,-0.010445747920894064,46.0,32.92,319,2.3401152324676513,262,0.657027558684349,0.03730859996750951,840.35,0.8387037448682366,18.0,1.043919095993042
2104000,-0.004482495620031841,45.10000000000001,32.85,319,2.2034889340400694,263,0.5637927633523941,0.03347753625363112,836.94,0.8140261695992792,18.0,1.0412056320905685
2112000,-0.01259317067763277,47.0,33.46,319,2.261685279607773,264,0.6792168998718262,0.03596370007377118,844.27,0.8068382931601127,18.0,1.0686115247011185
2120000,-0.013686012997641227,47.20000000000002,34.24,319,2.174362230300903,265,0.6995565205812454,0.03381258578039706,866.62,0.7300927992862957,18.0,1.116304435133934
2128000,-0.009450373748550192,49.0,34.92,319,2.1905734276771547,266,0.6853801608085632,0.03346818631514907,879.64,0.7028086371822724,19.0,1.0849752140045166
2136000,-0.009145359014801215,49.0,35.33,319,2.190771481990814,267,0.6832924157381057,0.03311128746252507,881.07,0.7795808159682199,19.0,1.088922358751297
2144000,-0.011994394556386396,49.10000000000001,34.51,319,2.4105879724025727,268,0.6782993388175964,0.04000927514396608,885.98,0.8327781898252106,20.0,1.0762037551403045
2152000,-0.006299949627718888,50.0,34.82,319,2.076418129205704,269,0.638404433131218,0.029793237652629614,886.43,0.7409382182470117,20.0,1.0684795039892196
2160000,-0.015962033353280277,50.50000000000004,36.04,319,2.3462911152839663,270,0.6260840553045273,0.03955403483472764,903.84,0.8535040177159501,22.900000000000002,1.0457274705171584
2168000,-0.011357154714496574,57.400000000000034,37.96,319,2.347440104484558,271,0.6314398121833801,0.038978975294157864,927.58,0.9002923330710182,23.0,1.065494989156723
2176000,-0.023612542521441356,61.300000000000026,40.55,319,3.1424108076095583,272,0.6865321052074432,0.08753094580955803,935.09,2.7460127754792643,24.0,1.0803200143575669
2184000,-0.01826003365742508,57.400000000000034,40.42,319,2.2767477321624754,273,0.6715069508552551,0.03652177996002138,934.52,0.8259910924940767,23.9,1.0051256448030472
2192000,-0.008389474668074399,57.0,39.96,319,2.2403470456600187,274,0.6659925019741059,0.03552108969539404,930.2,0.81291615558399,23.9,1.0391255348920823
2200000,-0.015423221112760075,57.70000000000006,39.97,319,2.2442422205209733,275,0.6629270893335343,0.035913585177622734,931.99,0.784347811066349,23.9,1.0594524812698365
2208000,-0.012347775030648336,57.50000000000004,39.68,319,2.2008217465877533,276,0.6791369271278381,0.03481393667403609,921.76,0.6910966663346112,23.0,1.0925575584173202
2216000,-0.012778798143845051,62.20000000000002,39.84,319,2.268798006772995,277,0.6635168421268464,0.036618728232569994,913.44,0.7515416119612236,21.0,1.0733442276716232
2224000,-0.010452147906180471,64.10000000000001,40.26,319,2.286292452812195,278,0.6392288571596145,0.03571475811302662,922.99,0.861103693080277,21.9,1.0786013334989548
2232000,-0.01043013228860218,64.10000000000001,39.73,319,2.1641287350654603,279,0.6803936767578125,0.032196533256210386,927.63,0.9549843818183577,20.9,1.0279668563604354
