fps,episode_length,value_loss,epoch_idx,grad_norm,policy_loss,frames,advantage_norm,PMM:episode_rewards,P01:episode_rewards,P09:episode_rewards,policy_entropy,explained_variance
504,181.78,0.00048629439753767657,166,0.030783030827700165,-0.00028929213585797696,1328000,0.1922100951336324,1.34,0.0,3.1000000000000085,1.3847520685195922,-2.614100363254547
504,184.5,0.0005411362429640576,167,0.027521574998273027,0.00017860464507066354,1336000,0.19473776070401072,1.44,0.0,4.0,1.385193508863449,-0.2555506056547165
504,185.79,0.0005835344005254229,168,0.04075835264351799,-0.00031136498408159243,1344000,0.23417729496955872,1.46,0.0,3.0,1.3849518227577209,-1.4126532036066055
504,192.67,0.0006673430757518872,169,0.0324895505003608,0.00036720330695970914,1352000,0.21333840627223252,1.63,0.0,4.0,1.3855006420612335,-1.501542546749115
504,191.29,0.00042504114636813026,170,0.024430289086942628,-8.039149714022642e-05,1360000,0.16530117524787782,1.61,0.0,4.0,1.385029718875885,-2.790273201465607
504,186.58,0.0008188220890724551,171,0.03804614662268077,2.644788663019426e-05,1368000,0.2452769829519093,1.51,0.0,3.1000000000000085,1.3857959604263306,-1.434555902481079
504,188.17,0.0005065180467499886,172,0.02752103356319998,7.830839972484683e-06,1376000,0.2026000514626503,1.53,0.0,3.1000000000000085,1.3855149722099305,-0.4550843632221222
504,187.71,0.0007855807400528647,173,0.03598642934717072,0.0002239147460204549,1384000,0.2340524047613144,1.54,0.0,4.0,1.3852755916118622,-0.8579369187355042
505,184.97,0.0007948501765986293,174,0.03925347354681072,0.00021014339243265566,1392000,0.24992324590682982,1.43,0.0,4.0,1.3833902192115783,-0.6083300572633743
505,178.58,0.00021367507027207468,175,0.020830640623430745,-0.0002937438013395877,1400000,0.1283854709751904,1.24,0.0,3.0,1.384938634634018,-4.070242314338684
505,166.84,0.0002602223759822664,176,0.024484210828584395,-5.166165079572238e-05,1408000,0.1530091954022646,1.0,0.0,3.0,1.3859748840332031,0.13192881286144256
505,178.31,0.00032910699662238587,177,0.025211057809464553,0.0001245787806692533,1416000,0.15437824370339512,1.24,0.0,3.0,1.3858794951438904,-2.7160510271787643
505,186.71,0.0005280663741859825,178,0.036460014633712075,7.701984257437289e-05,1424000,0.21186715034767986,1.46,0.0,3.1000000000000085,1.3856722855567931,-1.4322641891241075
505,188.39,0.0003155205805978767,179,0.027727546834753584,-7.763414345390629e-05,1432000,0.17387409456074238,1.52,0.0,4.0,1.3845432353019715,-0.9604341626167298
505,183.45,0.0006936214683446451,180,0.03511821259904636,-5.4558612575874576e-05,1440000,0.2195497252047062,1.41,0.0,4.0,1.383792098760605,-0.839162420630455
505,174.09,0.0003576697564858478,181,0.022631133378458488,0.00014934609422198264,1448000,0.14832621570676566,1.21,0.0,3.1000000000000085,1.3858115017414092,-2.29377585709095
505,172.5,0.000585337524616989,182,0.03296835120458749,3.1735925731481984e-05,1456000,0.21158901151269674,1.19,0.0,3.0,1.38547483086586,0.12896980106830597
505,175.92,0.0006381583251277334,183,0.03513578917218483,0.00010279392045049462,1464000,0.2163040925003588,1.25,0.0,3.0,1.3852726864814757,-4.870853880643844
505,171.31,0.0006205755964856507,184,0.032360407832285804,0.00010184223836404272,1472000,0.20044146850705147,1.1,0.0,3.0,1.384566193819046,-1.7843867629766463
505,166.93,0.00027189492791876544,185,0.021651854771089583,-0.00010778622134239413,1480000,0.1407502644509077,0.98,0.0,2.0,1.3855820965766907,-5.335860865712166
505,179.28,0.0007293108172189022,186,0.0419517604361727,-8.308343482894998e-05,1488000,0.23555639429017902,1.29,0.0,3.0,1.3846665489673615,-1.1006654715538025
505,189.31,0.00023516620682130453,187,0.01960107075711335,0.0003400404933881873,1496000,0.13587494742125272,1.52,0.0,4.0,1.3855343163013458,-1.5833811569213867
505,190.11,0.0008007574356565783,188,0.0404799196111771,-0.00017510104051325471,1504000,0.24490609508007766,1.59,0.0,4.0,1.3858107936382293,-1.0304612016677857
505,194.17,0.00047223505770716657,189,0.029918284040117826,0.00017285284967556437,1512000,0.19985732734203338,1.71,0.0,4.0,1.385974487066269,-2.7953567987680437
505,195.5,0.0005645250041402505,190,0.030847365310414442,-0.0002144121189849102,1520000,0.20476821791380645,1.67,0.0,4.0,1.3852220630645753,-1.8431234592199326
505,182.83,0.0005414287266967222,191,0.030334344542035766,0.00016924787996686064,1528000,0.1889139686152339,1.34,0.0,3.1000000000000085,1.3856296861171722,-0.05186116099357605
505,183.32,0.0009288888289438546,192,0.043077697307562876,0.00012525404206826352,1536000,0.27469441628083585,1.38,0.0,3.0,1.3847244882583618,-0.9555369961261749
505,188.58,0.0004807104775272819,193,0.027883311712413997,0.00014035614556632937,1544000,0.18382895616814493,1.59,0.0,3.0,1.3841749048233032,-1.6457031607627868
505,183.11,0.0003085691720957584,194,0.026692578213641314,-0.000263499551165296,1552000,0.16883879009634256,1.45,0.0,3.0,1.3858166980743407,-0.2863729327917099
505,178.79,0.0009106668058120704,195,0.03853278191982242,0.0003362908475173754,1560000,0.2451681928522885,1.29,0.0,3.0,1.3854781258106232,-4.294164848923683
506,179.61,0.0005480586890189443,196,0.03277528300820523,-0.0002514153850643197,1568000,0.19466480951756238,1.33,0.0,3.0,1.38581130027771,-2.2657438135147094
506,172.86,0.00022976912988497132,197,0.020256860203555434,1.9360068836249412e-05,1576000,0.13285349966958165,1.22,0.0,3.0,1.3857387959957124,-2.4766213965415953
506,175.51,0.0006474307573103033,198,0.03398562071418134,-0.00017023788661845173,1584000,0.21864650946110487,1.26,0.0,3.0,1.3847532665729523,-0.5383740293979645
506,179.12,0.0004722792619088523,199,0.029026329412558897,0.00033342046362577093,1592000,0.17368955998681485,1.28,0.0,3.0,1.3852231526374816,-1.29754953622818
506,183.23,0.00038596362286625664,200,0.025949296710095607,0.00011775819365766437,1600000,0.18109290808439255,1.35,0.0,4.0,1.3859396767616272,-1.742017023563385
506,192.55,0.0005758476417099701,201,0.027827719964975513,-0.00012345587347226684,1608000,0.18713612509891392,1.63,0.0,4.0,1.3847913920879364,-0.4459636873006821
506,181.44,0.0005655572973478229,202,0.03410371064806224,-0.00031772184347573785,1616000,0.19240757988765836,1.38,0.0,3.1000000000000085,1.3852883136272431,-2.392484837770462
506,178.94,0.0004475556744091591,203,0.02286776926552054,5.44708096776958e-05,1624000,0.16907891795039176,1.27,0.0,4.0,1.3849162948131561,-1.043204932808876
506,189.72,0.00040901977334215187,204,0.02561524619984603,0.00011695956506628135,1632000,0.1710388115607202,1.49,0.0,4.0,1.3852713584899903,-0.7377801448106766
506,185.38,0.0005100238614636509,205,0.031373075142853535,5.919871611695271e-05,1640000,0.18717460423707963,1.41,0.0,3.0,1.3838300383090973,-2.6038790911436083
506,178.82,0.0005564706969948929,206,0.028733847405988305,-0.0001518295674759429,1648000,0.18737233661115169,1.26,0.0,3.0,1.3852427411079407,-2.1670213294029237
506,180.16,0.00031118622615849745,207,0.023614275015817365,-0.00015000973697169685,1656000,0.16163007494062184,1.29,0.0,3.0,1.3856499791145325,-0.8074602961540223
506,183.77,0.0004873844014127826,208,0.03381198541330902,0.00039929259666678264,1664000,0.19263933816924692,1.37,0.0,3.0,1.3857228529453278,-1.1915433460474014
506,183.41,0.0004609616416337303,209,0.028049330192976004,-0.0002747534007494323,1672000,0.18733445297926665,1.35,0.0,3.0,1.3857247364521026,-0.040799984335899354
506,188.98,0.00036521551563055253,210,0.029575261544637178,2.5353486271342263e-05,1680000,0.18300125900655984,1.53,0.0,3.1000000000000085,1.385422158241272,-0.33141072511672975
506,185.06,0.00036685897727579687,211,0.020728963166340045,0.0001384112114465097,1688000,0.15463435545563697,1.47,0.0,4.0,1.3856731760501861,-0.9328835159540176
506,175.28,0.0006990699211928586,212,0.035790106507458716,7.956700484101021e-05,1696000,0.20146358221769334,1.22,0.0,3.0,1.38484676361084,-3.2823349297046662
506,177.74,0.0003292925075402309,213,0.02666815697654841,-0.00014727480069268495,1704000,0.17112939113751055,1.25,0.0,3.0,1.3851900494098663,-2.4055075073242187
506,175.85,0.0002714935395442808,214,0.018897752874812882,-3.459128391114064e-05,1712000,0.12696671382524072,1.2,0.0,3.0,1.3855020499229431,-1.3646394473314285
506,168.1,0.00026217312594326356,215,0.02526272401424072,-0.00010979306607623584,1720000,0.14439410220831633,1.01,0.0,3.0,1.3857420563697815,-0.9248299694061279
507,173.61,0.00037302575242392777,216,0.028389217923726676,-2.7404152879171305e-05,1728000,0.1636502830684185,1.15,0.0,3.0,1.385322058200836,-1.0790414702892304
507,181.47,0.0004346495454547039,217,0.030526530150386623,0.00015680565928050783,1736000,0.1867302539013326,1.39,0.0,3.0,1.3848415184020997,-29.97792792260647
507,185.58,0.00034320248308858934,218,0.025643956314935254,0.00027375231555197386,1744000,0.15204407339915632,1.47,0.0,3.0,1.3852118563652038,-4.3084726238250735
507,180.49,0.00046099134112068894,219,0.03297418696726539,-0.0002979937772488483,1752000,0.17707825599238278,1.31,0.0,4.0,1.3854515779018401,-1.4780166202783585
507,181.28,0.0005972449438456806,220,0.03443932287422251,0.0001961729310278315,1760000,0.21764772256836296,1.33,0.0,4.0,1.3855683422088623,-5.806485826969147
507,175.85,0.0004344450555890944,221,0.02439640363477813,-0.0003217072012193967,1768000,0.16228205118328332,1.21,0.0,3.0,1.3850828278064728,-1.017932843565941
507,178.5,0.0002839856877153579,222,0.0280511022732506,9.581376194546465e-05,1776000,0.16728492928668856,1.29,0.0,3.0,1.385673772096634,-1.4508252161741257
507,184.52,0.0002859687188583848,223,0.02616937008466153,-9.090589658626413e-05,1784000,0.15317546755075453,1.48,0.0,4.0,1.3856677675247193,-0.5466642993688583
507,173.91,0.000559447486202771,224,0.028198207940017955,-9.38211763423169e-05,1792000,0.17896969322115183,1.21,0.0,3.0,1.385449813604355,-0.9073469752073288
507,183.17,0.0005638466199252434,225,0.0347553591247916,-0.00012994248358154435,1800000,0.21663434643298388,1.42,0.0,3.0,1.3842460227012634,-0.6762756204605103
507,193.72,0.0003748728326195305,226,0.0214975732650099,0.00039160729344075664,1808000,0.1588545950129628,1.69,0.0,4.0,1.3853326034545899,-0.785556126832962
507,192.78,0.0006347489709264665,227,0.03569216307557582,-0.00012442639545042766,1816000,0.21138386396691203,1.65,0.0,4.0,1.3856707000732422,-0.4707141584157944
507,188.32,0.0005479273826222197,228,0.03254360632102318,0.00029164174975448987,1824000,0.20068313566967844,1.5,0.0,4.0,1.3841875207424164,-3.6403259265422823
507,188.58,0.0002593675938499018,229,0.020135558924175522,-0.00020867253833785072,1832000,0.1251184497680515,1.49,0.0,4.0,1.3852633130550385,-0.5144022983312607
507,183.19,0.0010022402614049497,230,0.040186800183496504,-0.0003064197268395219,1840000,0.2449914743937552,1.44,0.0,4.0,1.3853346860408784,-0.34400454044342044
507,176.52,0.0003290109302406563,231,0.019637653428826424,0.00011066969253807457,1848000,0.15448037961497904,1.32,0.0,4.0,1.3841291379928589,-0.7356469506025314
507,185.37,0.00033909863999951993,232,0.02185400660233948,-0.00016164825812666094,1856000,0.14911291610449554,1.51,0.0,4.1000000000000085,1.3853430044651032,-0.4730123555660248
507,189.37,0.00026952318188591565,233,0.025355196749129102,6.290811958933773e-05,1864000,0.14248854832723737,1.57,0.0,4.0,1.3856102681159974,-0.6684406626224518
507,180.66,0.0005482649241866966,234,0.029629862164907417,-6.755953749234323e-05,1872000,0.17949652398005128,1.33,0.0,4.0,1.3852452147006988,-1.1094265270233155
507,185.8,0.00045242665120895256,235,0.027165267619097547,8.95861508888629e-05,1880000,0.16940389888361096,1.49,0.0,4.0,1.3846360313892365,-0.10698675990104675
507,185.78,0.00024236975466010335,236,0.02311893448895004,-2.5129426621788297e-05,1888000,0.13920001907274127,1.5,0.0,3.0,1.3852544951438903,-0.5785786002874375
507,195.07,0.0013525601318247027,237,0.04627784168105267,1.677483378443867e-05,1896000,0.2962951112724841,1.79,0.0,4.1000000000000085,1.3852963840961456,-1.3484310507774353
507,185.26,0.0004849231063053594,238,0.024604099571683892,7.248105754797507e-05,1904000,0.1666943359002471,1.51,0.0,4.0,1.3852989041805268,-2.3823275136947633
508,176.99,0.00023562332449273527,239,0.02181693284838119,7.173226275654087e-05,1912000,0.14693214753642678,1.26,0.0,3.0,1.3857350528240204,-0.09677350342273712
508,174.09,0.0001601837631676517,240,0.020008231234643844,-0.00012086940208064334,1920000,0.11662478093057871,1.19,0.0,3.0,1.3855234563350678,-2.4293337661027907
508,177.94,0.0005437059657469944,241,0.03326790302231442,-0.00018913803782197647,1928000,0.20110827112570406,1.29,0.0,3.1000000000000085,1.385040831565857,0.37358217895030976
508,190.67,0.000605544394466051,242,0.03524895951561842,7.541478989878669e-06,1936000,0.21065433628857136,1.6,0.0,4.0,1.383953446149826,-0.8840915131568908
508,186.03,0.00042593945380417606,243,0.0313018842169347,-0.0002320919927842624,1944000,0.17557173039764165,1.46,0.0,4.0,1.384816199541092,-6.314413542151451
508,190.14,0.0007458023537719782,244,0.03296111547476388,0.00017857394404927618,1952000,0.22779486551880837,1.53,0.0,4.0,1.3851695251464844,0.03608087778091431
508,189.49,0.0004482591105318079,245,0.02735903448966681,-0.00014078052183322143,1960000,0.17475854803808033,1.51,0.0,4.0,1.385493130683899,-1.809920597076416
508,177.26,0.00024325843108499612,246,0.022076807461576527,7.552087681688136e-05,1968000,0.1309457761887461,1.23,0.0,3.0,1.385553594827652,-1.9095317429304124
508,178.67,0.0005081885682648135,247,0.029519401219744227,-3.633224339864682e-05,1976000,0.18268027156591415,1.37,0.0,3.0,1.3855246114730835,-2.429960485100746
508,186.91,0.0007982539851855108,248,0.040980365645774876,-0.00010969250761263538,1984000,0.24504899708554148,1.58,0.0,3.1000000000000085,1.384705101251602,-22.950802023410798
508,183.21,0.0005047733242736285,249,0.02494179717844501,0.00023894417641713518,1992000,0.17242915447801352,1.48,0.0,4.0,1.3850143134593964,-4.1775754016637805
508,177.77,0.000397192252082732,250,0.02413366330839166,-0.0001536152045810013,2000000,0.16649708569049834,1.35,0.0,3.0,1.3857992589473724,-1.3886968094110488
508,177.34,0.00033877783825118966,251,0.022784600838418104,-5.880125563635374e-05,2008000,0.15725178429856895,1.27,0.0,3.0,1.3857992136478423,-1.4119148117303848
508,191.71,0.0008798923456197372,252,0.036419119045043365,0.00012379500229144468,2016000,0.2420175863802433,1.68,0.0,4.0,1.385123450756073,-0.4706350737810135
508,188.75,0.0002577802691644138,253,0.0179488260555024,6.319611747130693e-05,2024000,0.13450773371383548,1.61,0.0,4.0,1.3853266906738282,-0.8181289434432983
508,185.47,0.00043536571041158823,254,0.03309037939109207,-0.0002024224582419265,2032000,0.1811686597391963,1.4,0.0,3.0,1.3848801743984223,-1.2057692551612853
508,178.94,0.00026460617464636017,255,0.021294576839989143,0.0001340956283547712,2040000,0.13023583823814988,1.26,0.0,3.0,1.38530766248703,-2.288344594836235
508,168.58,0.0002363802174625107,256,0.02365327987945569,1.48300027649384e-05,2048000,0.14576677391305565,1.04,0.0,3.0,1.385226422548294,-2.5358145737648012
508,166.01,0.0002374771398285702,257,0.023326741901259905,-2.721369673963636e-07,2056000,0.14231534937396645,0.99,0.0,3.0,1.385707550048828,-0.9616310381889344
508,183.19,0.00042006347158348947,258,0.033307098667046994,2.6096415058418643e-05,2064000,0.1872578541561961,1.41,0.0,4.0,1.3854168593883514,-0.023334954977035523
508,198.1,0.0005655553762926502,259,0.03012757732150435,-0.00013128079312082263,2072000,0.1981753996759653,1.82,0.0,4.1000000000000085,1.383733593225479,-0.6111263185739517
508,193.82,0.0003536850111527201,260,0.021043985545568876,4.725312421214767e-05,2080000,0.14630223469808698,1.74,0.0,4.1000000000000085,1.3850639045238495,-1.16381829559803
509,181.6,0.0003010292512453816,261,0.024933264263212084,0.00021301518032942112,2088000,0.15012614058330656,1.39,0.0,4.0,1.3855619192123414,-0.25064679980278015
509,185.17,0.00024587880827994015,262,0.026791473560991014,-0.00012109604072620073,2096000,0.15326363272964955,1.44,0.0,3.0,1.3853749811649323,-0.11235319972038268
509,181.14,0.0001678565797487863,263,0.021595213626872223,-0.00011122392272227443,2104000,0.11996595439501107,1.33,0.0,3.0,1.3855154752731322,-1.3462163549661637
509,179.96,0.0006760702744463742,264,0.034058408440162447,-0.00011592130711505888,2112000,0.2164510384388268,1.32,0.0,3.1000000000000085,1.385355830192566,-42.15171325981617
509,182.97,0.00039332045699438825,265,0.028997399838701164,8.284488368190068e-05,2120000,0.17208593677729367,1.42,0.0,4.0,1.3855652809143066,-0.5952280133962631
509,175.6,0.00036440945077970355,266,0.020654637307927572,-5.8034220710396764e-05,2128000,0.14466942384839057,1.24,0.0,3.0,1.3856396067142487,-1.0770901530981063
509,177.19,0.0007288737911449061,267,0.03458430929309212,0.00026915356998870267,2136000,0.2171483679115772,1.29,0.0,3.0,1.3846319031715393,-1.6839423966407776
509,185.63,0.00032438571675811543,268,0.0232719112438248,-3.488721253233962e-05,2144000,0.15962754484266042,1.52,0.0,4.0,1.3849312961101532,-68.24958041846752
509,180.95,0.0003228795984455246,269,0.022594244566692498,-8.761299250181765e-06,2152000,0.14370093358680605,1.41,0.0,4.0,1.3855746710300445,-2.011841680407524
509,182.15,0.0003338466644595428,270,0.024393920212876754,-0.00010692948151699966,2160000,0.1493341741617769,1.4,0.0,3.1000000000000085,1.3855119359493255,-0.7695825946331024
509,189.78,0.0003309852623078768,271,0.026193232223907237,-0.0001275136946424027,2168000,0.15526467595249416,1.51,0.0,3.1000000000000085,1.3849835538864135,-0.9081475460529327
509,178.68,0.0004583704828507962,272,0.02641830418614399,0.0001863949009566568,2176000,0.16412800770252944,1.28,0.0,3.0,1.3854192662239075,-0.8210340160131454
509,174.17,0.00035440713578736903,273,0.02337736814255057,-0.00011871669834363274,2184000,0.15183021660894155,1.15,0.0,3.1000000000000085,1.3852389240264893,-0.3823114770650864
509,182.16,0.00028718348153688566,274,0.02107317179617997,0.00023775014786224348,2192000,0.1433139262162149,1.35,0.0,4.0,1.3857403588294983,-3.1717485177516935
509,181.86,0.0004119680004646398,275,0.02640467258278466,-0.00021682795168771917,2200000,0.15942740386351942,1.44,0.0,3.0,1.3853279304504396,-1.046505418419838
509,177.22,0.00028078729583967286,276,0.026234302492812767,-2.456668884406099e-05,2208000,0.1477884320355952,1.32,0.0,3.0,1.3852660512924195,-3.4143384915590285
509,175.19,0.0005858596331836452,277,0.02996724386953851,0.00018892784904892324,2216000,0.19360069839283825,1.23,0.0,3.0,1.3850761294364928,-1.51742251932621
509,185.54,0.0003772695829411532,278,0.028385201524000574,-0.0001784770839731209,2224000,0.17524937275797128,1.5,0.0,4.0,1.3843310499191284,0.4237651127576828
509,190.26,0.00017295266368137164,279,0.020440156246077135,-3.226350891054608e-05,2232000,0.12314927781000734,1.56,0.0,4.0,1.3848780655860902,-1.1390436214208604
