fps,policy_entropy,P09:episode_rewards,value_loss,epoch_idx,frames,policy_loss,advantage_norm,explained_variance,episode_length,PMM:episode_rewards,P01:episode_rewards,grad_norm
489,1.3858387863636017,3.0,0.0003196421690608986,171,1368000,9.500414613285102e-05,0.1582378417812288,-6.008658404350281,176.29,1.2,0.0,0.030879187310694646
489,1.385348951816559,2.1000000000000085,0.00046141149294726347,172,1376000,8.209315730709931e-05,0.18156581280753017,-2.0612278455495834,171.82,1.08,0.0,0.0377779768604952
489,1.3857767474651337,2.0,0.00020631221377016119,173,1384000,-4.999555399990641e-05,0.11598200295120478,-15.572952031493188,166.08,0.99,0.0,0.02311036177983845
489,1.3854664480686187,3.0,0.0008721691795074094,174,1392000,-0.00021521699324694054,0.21819483974948525,-1.8620207810401916,172.91,1.15,0.0,0.04663148069457617
489,1.385388662815094,3.0,0.0006244852052373062,175,1400000,-0.00021238415269181132,0.19204535089433195,-1.0234436726570129,178.19,1.28,0.0,0.033383363978152066
489,1.3859114050865173,3.0,0.0004682812678606751,176,1408000,-4.251990260854654e-05,0.18789286613464357,-2.4418873393535616,175.16,1.23,0.0,0.03436171045200395
489,1.3859501695632934,3.0,0.0005926752165100879,177,1416000,8.91827441046189e-05,0.19170497316867113,-2.2159519749879837,179.52,1.35,0.0,0.03558588643170793
489,1.3855530953407287,3.0,0.00021626254316743144,178,1424000,9.911424243910006e-05,0.12763554840348662,-2.250216511487961,175.88,1.23,0.0,0.024813022169421
489,1.3856577575206757,3.0,0.00034288193475731535,179,1432000,-0.00027007844852050767,0.16882686523720622,-1.0109552133083344,170.86,1.1,0.0,0.03453790084938908
489,1.3855151975154876,3.0,0.000542559279026591,180,1440000,0.00020282184517782297,0.18489752858877181,-6.498351825475693,176.56,1.27,0.0,0.035591318396347535
489,1.3859638035297395,3.0,0.0006116433249849251,181,1448000,7.194523604994174e-05,0.20844906451180578,-1.688422887325287,177.66,1.26,0.0,0.03553063737923468
489,1.3856334006786346,3.0,0.0008169923856291917,182,1456000,-2.5914496218319984e-05,0.22533830154687165,-2.762256120443344,183.46,1.42,0.0,0.038454701348829216
489,1.383449753522873,3.1000000000000085,0.0005447168399723523,183,1464000,-0.00013565098783146823,0.20111264295876027,-2.4174943751096727,185.44,1.41,0.0,0.03531170299873589
489,1.3850762641429901,4.0,0.0003732298968827763,184,1472000,2.2587793937418608e-05,0.1597427206300199,-2.1880456334352494,192.43,1.59,0.0,0.027856999108818697
489,1.3852551639080048,3.1000000000000085,0.0006816709990630443,185,1480000,0.00012982327796635219,0.20726566394791007,-0.42438924372196196,183.7,1.41,0.0,0.03941726335530095
489,1.3854553651809693,4.0,0.00030582297366890996,186,1488000,1.0365013367845677e-05,0.15201260450296103,-1.1431699424982071,183.65,1.4,0.0,0.028885318150705577
489,1.3852304124832153,3.0,0.000548668350962771,187,1496000,-0.00010632808298396412,0.18950129550881684,-5.487207742929459,185.03,1.44,0.0,0.03451906496501601
489,1.385216166973114,3.0,0.0005000857963159432,188,1504000,2.9541960684582592e-05,0.19816065533086658,-0.675107074379921,182.15,1.45,0.0,0.03539472802052892
489,1.3858108043670654,3.0,0.0005656327461440469,189,1512000,-3.241497946874006e-05,0.19567261457443239,-25.11755926132202,171.45,1.21,0.0,0.03462922165286159
489,1.3851588797569274,2.1000000000000085,0.00037556702719257376,190,1520000,-7.720020792476134e-05,0.16669877598062158,-0.2692787367105484,171.12,1.11,0.0,0.02588190644551937
489,1.385750343799591,3.1000000000000085,0.00026253620178522396,191,1528000,-7.40530171606224e-05,0.13264790683984756,-0.806032058596611,178.3,1.23,0.0,0.026515607748015455
489,1.3854593455791473,3.0,0.0003195921171959526,192,1536000,9.805780184251488e-05,0.1433237395621836,-1.2293734163045884,177.94,1.19,0.0,0.027929323070342845
489,1.3852033889293671,3.0,0.00024134332305948193,193,1544000,4.4893750600749624e-05,0.1511643304117024,-0.5546786510944366,171.91,1.13,0.0,0.03171227802071959
489,1.3858106327056885,3.0,0.0004951973223614914,194,1552000,-1.1580203135963529e-07,0.1813354764506221,-2.773605490922928,175.08,1.22,0.0,0.03477747966220443
489,1.385874844789505,3.0,0.00032252049521275695,195,1560000,-0.0001399823380916132,0.1501178104057908,-2.4428718107938767,176.61,1.26,0.0,0.023448539379552692
490,1.3858401215076446,4.0,0.0008207612225305638,196,1568000,0.00010662221917300486,0.2572985528409481,-1.4032904261350632,183.5,1.47,0.0,0.051556871706744056
489,1.3857590854167938,3.1000000000000085,0.00010662310429779609,197,1576000,1.8104872724507002e-05,0.10150546569377183,-1.019300035238266,183.21,1.39,0.0,0.018991140371079473
490,1.3857603502273559,3.0,0.00044187200077772104,198,1584000,-0.00017273129037675972,0.1709869137406349,-2.024279833436012,174.08,1.18,0.0,0.031406485760535244
490,1.3854725968837738,3.0,0.0005709235643041665,199,1592000,6.104031254835718e-05,0.2023516821488738,-0.7679945003986358,177.98,1.29,0.0,0.03838075276654512
490,1.3858995640277862,3.0,0.0002827736049846408,200,1600000,0.00011043541177059524,0.137933930773288,-1.532425583600998,175.08,1.19,0.0,0.0243393112684213
490,1.3851804840564728,3.0,0.0006332319020020805,201,1608000,-5.234925483819098e-06,0.2217045582830906,0.2872126358747482,177.44,1.23,0.0,0.043191344125889986
490,1.3849942278862,4.0,0.0009210244381506527,202,1616000,0.0002293986452423269,0.2386884919553995,-0.5639101362228394,192.98,1.68,0.0,0.037162057179398716
490,1.384103821516037,4.0,0.0005715749518003576,203,1624000,-0.00015838993575016503,0.20164901174604893,-75.88587122559548,192.66,1.67,0.0,0.03982517547426077
490,1.3840466105937959,4.0,0.0004173611926580634,204,1632000,-0.0001123941852711141,0.1791466504521668,0.08862597942352295,187.45,1.48,0.0,0.029790638400656544
490,1.3856622934341432,3.1000000000000085,0.0004245306051939224,205,1640000,6.96618690926698e-05,0.1718677258491516,-0.8490394520759582,191.1,1.55,0.0,0.03092877810447533
490,1.3858674716949464,3.0,0.00020886824952867755,206,1648000,-7.286746409590706e-05,0.12474364791065455,-0.3607093799114227,182.47,1.31,0.0,0.024530846860194987
490,1.3860025572776795,3.0,0.00033874071320951773,207,1656000,7.630805410371977e-05,0.14542612932622434,-0.19983352959156037,175.52,1.14,0.0,0.029695839987893997
490,1.3858758282661439,4.0,0.0006130525249955098,208,1664000,4.888026451226324e-06,0.21967029314488173,-0.9781032431125641,178.93,1.26,0.0,0.03745424760045208
490,1.3855151772499084,4.0,0.0005597123480993105,209,1672000,7.886664221587125e-05,0.19698297975584864,-1.3343808883428574,186.96,1.52,0.0,0.0335185161378213
490,1.3854810833930968,3.1000000000000085,0.000432487050918553,210,1680000,-0.0001026408245888888,0.16351186655461789,-1.6610486555099486,187.15,1.55,0.0,0.029165238669884547
490,1.3852698016166687,3.0,0.00021990257911284062,211,1688000,4.1926365665858614e-05,0.1391074543260038,0.03301897346973419,181.94,1.36,0.0,0.025262420950007337
490,1.3858313930034638,3.0,0.00042780045049426005,212,1696000,2.6766214027702517e-05,0.18433628670871258,-1.081689184308052,185.55,1.47,0.0,0.03308232090875172
490,1.3859134447574615,3.0,0.0003659529709216258,213,1704000,-7.450758954632874e-05,0.1667163964174688,-2.0476619762182238,191.73,1.67,0.0,0.032192722682471316
490,1.3853540778160096,4.0,0.00037631320402624623,214,1712000,-3.9741907239658756e-05,0.15319712672382593,0.130152348279953,192.14,1.63,0.0,0.02596407850963066
490,1.3858077907562256,4.0,0.0004123005119890877,215,1720000,-0.00010026707808719947,0.1722354019060731,-1.4274155807495117,186.98,1.47,0.0,0.03416402523601002
490,1.3857705402374267,3.1000000000000085,0.00036861694662434276,216,1728000,3.3312574450974353e-05,0.1516298570483923,-3.165410802960396,179.56,1.29,0.0,0.02570678250417628
490,1.3854259169101715,3.0,0.0005601284067540746,217,1736000,0.0005685210330466362,0.18218095176853238,-3.312238129377365,176.96,1.22,0.0,0.04540269665085633
490,1.3857495546340943,3.1000000000000085,0.0007141359996194296,218,1744000,1.1931007957173279e-05,0.2064136634580791,-0.44478869676589966,188.96,1.5,0.0,0.032950894003413576
490,1.3855461740493775,4.0,0.0006741531563068293,219,1752000,6.234300550204352e-05,0.2063312995247543,-4.082873321175575,195.4,1.7,0.0,0.030579259421964773
490,1.385687721967697,3.0,0.0006700104405695129,220,1760000,4.40146907203598e-05,0.22058012397028506,-1.8800239753723145,185.81,1.46,0.0,0.03565158293935022
491,1.3857822835445404,4.0,0.0005377655326674357,221,1768000,-6.669601427347516e-05,0.1980839772336185,0.004484216570854187,188.35,1.53,0.0,0.037319663304502905
491,1.3855712175369264,4.0,0.0005674466884534013,222,1776000,-2.3551643316750414e-05,0.19126855418086053,-228.17110242545604,185.18,1.45,0.0,0.03106243870848309
491,1.3858883845806123,3.0,0.0004953849558819456,223,1784000,0.00024508645496098327,0.19354015992954374,-9.462759132385253,172.75,1.09,0.0,0.03720340383424008
491,1.3859159350395203,3.0,0.0006094816091138,224,1792000,-0.0002333755609288346,0.19098012072965503,-4.234451574683189,174.48,1.22,0.0,0.033405003019181506
491,1.3856482541561126,3.0,0.0006322190918666593,225,1800000,8.416135289735394e-05,0.19539472666569055,-2.8887566417455672,176.37,1.29,0.0,0.03390643552472086
491,1.3857784402370452,3.0,0.0004726330970436265,226,1808000,-3.38101770466892e-05,0.1598277180083096,-1.6226344937086106,176.97,1.25,0.0,0.029731480133762714
491,1.3860376799106597,3.0,0.0002815042425413594,227,1816000,-4.1710616301315895e-05,0.12549957508221268,-0.21661980271339418,177.31,1.23,0.0,0.022748616572303062
491,1.3855765771865844,3.0,0.0006420737921860109,228,1824000,-0.00047624166771129237,0.1862700325809419,-0.8117232656478882,178.02,1.24,0.0,0.03433527307404387
491,1.385772248506546,3.0,0.00034747278151940007,229,1832000,4.50986035502865e-05,0.14713257052004336,-5.917893617153168,176.68,1.26,0.0,0.02331708287029293
491,1.3858108270168303,3.0,0.0002864583546215726,230,1840000,0.0001342812421353301,0.13585850769653918,-0.22059894382953643,171.79,1.16,0.0,0.025695183052226168
491,1.3857300329208373,3.0,0.0002718992389009145,231,1848000,3.0022863065823912e-05,0.15445095276460052,0.43684275209903717,178.71,1.28,0.0,0.03281087031768736
491,1.385556936264038,3.0,0.0003405309447180116,232,1856000,-0.00014025746029801666,0.16882621631026268,-0.27301653802394865,178.37,1.25,0.0,0.03290221199587807
491,1.385826119184494,3.0,0.0005329289655628599,233,1864000,-7.416573098453228e-06,0.16286628071218728,-0.8985953456163407,176.49,1.21,0.0,0.026298220070075276
491,1.3857502722740174,3.0,0.0003183235629239789,234,1872000,-0.00016580007042648503,0.1652857955917716,0.3005821168422699,177.74,1.25,0.0,0.039030994067762885
491,1.3854172778129579,3.0,0.000788033981090166,235,1880000,0.00014303326461231335,0.2355124469101429,-0.3436600208282471,184.33,1.44,0.0,0.03991693885715257
491,1.385648707151413,4.0,0.0005319598102278178,236,1888000,0.0001402690620307112,0.17371614452451467,-0.08342591166496277,191.45,1.67,0.0,0.02747494473891479
491,1.3858657455444336,3.1000000000000085,0.0003146781296499057,237,1896000,-6.818662281148136e-05,0.14926581157371402,-1.4189796543121338,184.01,1.47,0.0,0.03125505328696066
491,1.3857433021068573,4.0,0.0006165764408297037,238,1904000,-0.0001829812620417215,0.2138033846206963,-1.0013156861066819,184.97,1.47,0.0,0.040847152343905055
491,1.3855754506587983,4.1000000000000085,0.00017386736880439457,239,1912000,8.10293245012872e-05,0.12112283027730882,-0.5369000017642975,192.35,1.6,0.0,0.02191771049927669
491,1.3858468294143678,4.0,0.000579824305486909,240,1920000,-8.12836679870088e-05,0.1953711368329823,-7.711541888713836,188.32,1.51,0.0,0.03685305824921148
491,1.3859169065952301,3.0,0.00020884389117327375,241,1928000,8.539088094039471e-05,0.12740055947564544,-0.35794917702674867,177.71,1.31,0.0,0.021599313400125636
491,1.3853915858268737,4.0,0.0007970098591590613,242,1936000,0.0001868279896734748,0.2210574585571885,-1.7750244092941285,193.6,1.72,0.0,0.03860490422055876
491,1.38583287358284,5.0,0.0003082778925886487,243,1944000,-0.00018963593045555173,0.14044065047986806,-1.8998056852817535,203.94,2.0,0.0,0.023277102906848115
491,1.3829225385189057,3.1000000000000085,0.000716298559225379,244,1952000,0.0001419120562786702,0.21647406942211092,-1.743924150466919,182.47,1.45,0.0,0.03869911144800102
491,1.3837487411499023,3.0,0.0007378041894889975,245,1960000,-7.945551187731326e-05,0.2122657528705895,-1.6782775211334229,175.9,1.23,0.0,0.03476980559747594
491,1.3845274698734285,3.0,0.0006560630957903868,246,1968000,0.00015611288028594573,0.2145487862918526,-1.75494031727314,181.32,1.36,0.0,0.0314539001949229
491,1.3850684702396392,4.0,0.0003713658115191265,247,1976000,-0.00025824681043332023,0.16765591063536703,-3.7966934221982958,186.36,1.54,0.0,0.02794333126991833
491,1.3857581472396852,3.1000000000000085,0.00012557532713231012,248,1984000,-3.8895693317044786e-05,0.10353289079852403,-1.2127644211053847,187.11,1.51,0.0,0.021167162094350635
491,1.3857111120224,3.0,0.0004846227748902265,249,1992000,-9.728645978611894e-05,0.18210948038846253,-2.333993183374405,176.97,1.2,0.0,0.03456141257670966
492,1.3856695091724396,2.0,0.000589417730399191,250,2000000,2.9008240780967753e-05,0.18150223062373697,-1.9287779462337493,167.28,1.02,0.0,0.030233075952079233
492,1.385329121351242,3.0,0.0005697253408561664,251,2008000,5.7408532447880135e-05,0.19483036883175373,-0.022501301169395447,170.41,1.05,0.0,0.03273924236404592
492,1.38598583817482,3.0,0.0002690852327668836,252,2016000,8.788771415083829e-05,0.13346168115735055,-9.888489170670509,177.11,1.2,0.0,0.02414147610197035
492,1.3859781348705291,3.0,0.0004789599683255119,253,2024000,-0.0001220292787274957,0.15380428688600659,-2.517577548623085,174.26,1.15,0.0,0.024616456795968446
492,1.3858524405956267,3.0,0.00036143941264754175,254,2032000,-4.08678447456623e-07,0.15203170558437706,-1.1806346982717515,172.38,1.11,0.0,0.02655811130510207
492,1.3851620006561278,3.0,0.0007614090841815369,255,2040000,-0.00019652827430036268,0.20447246412746609,-3.103707743883133,173.84,1.19,0.0,0.033724503417782145
492,1.3856147229671478,3.0,0.0001011343080944016,256,2048000,0.00011214478348165358,0.08843351496383547,-1.3188467699289321,177.66,1.27,0.0,0.013462237047943663
491,1.385364009141922,3.0,0.0006116664724163456,257,2056000,-5.883002639166079e-05,0.19787145254202188,-15.896258900761604,180.25,1.3,0.0,0.03479434153745295
492,1.3852213442325592,3.1000000000000085,0.0003568204806447284,258,2064000,-4.68387886940036e-06,0.167885809764266,-0.5584324818849563,180.8,1.33,0.0,0.030244283377157608
492,1.3851520752906799,3.0,0.00026308872676850115,259,2072000,-0.00013589745027275057,0.13291593234054744,-12.77178338766098,178.96,1.29,0.0,0.02286648707476309
492,1.3856978464126586,3.1000000000000085,0.00047891599309423326,260,2080000,9.065399281098508e-05,0.17663459163159131,-0.8000839948654175,177.23,1.27,0.0,0.030596004726921863
492,1.3859097027778626,4.0,0.0005437822587236952,261,2088000,5.228008551057428e-05,0.1908477164618671,-4.271384801864624,186.33,1.49,0.0,0.03359320344709532
492,1.3857653522491455,4.0,0.0004859237653602122,262,2096000,1.5410291962325572e-05,0.17846310716122388,-1.0559261071681976,187.39,1.49,0.0,0.026718236033949686
492,1.3848520112037659,3.0,0.0004556669650958156,263,2104000,0.0002161252044606954,0.17703175745904445,-1.320460053086281,184.74,1.46,0.0,0.031223991808941462
492,1.3847471213340758,3.1000000000000085,0.0006437906910878155,264,2112000,-0.00012674271769355983,0.22188028201460838,-2.236645187139511,196.89,1.68,0.0,0.036562570271207816
492,1.3856272876262665,3.0,0.00028168056069944214,265,2120000,8.777633403042273e-05,0.13556542184203862,-0.833230630159378,185.82,1.41,0.0,0.022844918858474488
492,1.385742872953415,3.0,0.00029380406444033723,266,2128000,-0.00010459022651048145,0.14392183117568494,-0.21620827436447143,184.96,1.41,0.0,0.025803299821326422
492,1.3857748997211456,4.0,0.0002441946657199878,267,2136000,-8.761243495428061e-05,0.1232041662093252,-0.1970431512594223,190.36,1.52,0.0,0.02301527440435911
492,1.384861285686493,4.0,0.0006039086036184927,268,2144000,0.00023958780919201673,0.18245886951684953,-2.2129516303539276,183.11,1.33,0.0,0.029200516200152817
492,1.3856744837760926,3.0,0.00024537016223348475,269,2152000,-6.870979728773819e-05,0.1346832916047424,-0.8466782498359681,178.7,1.29,0.0,0.02414950073538412
492,1.3857548177242278,3.0,0.00021446796487452956,270,2160000,1.0854425900106435e-05,0.12705483309924603,-20.0794280230999,178.88,1.3,0.0,0.023167253663517243
492,1.3859998893737793,3.0,0.0005488929100636141,271,2168000,-1.959361441549845e-05,0.16672516582533717,-1.2039117735624314,172.59,1.14,0.0,0.031715106225473376
492,1.3854098474979402,3.0,0.0005458657760755159,272,2176000,-9.378705964991241e-05,0.19368273308500647,-5.238363295197487,171.93,1.14,0.0,0.031057587022450067
492,1.3857033920288087,4.0,0.0005844308356898864,273,2184000,3.317701226478675e-05,0.18686231647618115,-3.7899379497766494,182.25,1.32,0.0,0.0341908702899011
492,1.385799733400345,4.0,0.0003859924282573957,274,2192000,-5.100571215734817e-05,0.16375601289793848,-1.0299095064401627,190.25,1.51,0.0,0.02498566602540228
492,1.3854133343696595,3.0,0.0006046165341331289,275,2200000,-5.3300609870348126e-05,0.20166788110509515,-4.966339120268822,183.31,1.38,0.0,0.033174255230563915
492,1.3855064070224763,4.0,0.00040583340650186985,276,2208000,-1.521612168289721e-05,0.15643150137737394,-0.1120625215768814,182.25,1.4,0.0,0.02599098498399997
492,1.3860405588150024,4.0,0.00035496732977151167,277,2216000,0.00024925699715822703,0.15729278593324125,-0.8364532333612442,181.61,1.35,0.0,0.03189750607600997
492,1.3860180687904358,3.1000000000000085,0.00032215261708302024,278,2224000,-0.00010585185878881021,0.13595266301184894,-2.023782900571823,177.94,1.27,0.0,0.021210546477695918
492,1.3857343411445617,3.0,0.0005864551923122008,279,2232000,-3.9884817306301555e-05,0.20869568969123065,-4.053959274888038,171.99,1.16,0.0,0.040533322494163686
492,1.3855715811252594,3.1000000000000085,0.0002635884592552884,280,2240000,2.301206867741712e-05,0.13785602408461273,-0.34036688923835756,175.67,1.2,0.0,0.022551698893836666
