epoch_idx,policy_loss,fps,episode_length,advantage_norm,explained_variance,policy_entropy,approx_kl_divergence,frames,P01:episode_rewards,value_loss,clip_fraction,PMM:episode_rewards,grad_norm,P09:episode_rewards
139,-0.000692585002980195,693,395.67,15.968717849254608,-1.7136335372924803e-08,1.3528766736388207,0.0019230721816555275,1423360,125.0,0.012555544974748045,0.16201171875,299.5,0.05126026131041204,575.0
140,-0.0012926467345096171,693,411.23,15.968717700242996,-3.7252902984619143e-10,1.339721994102001,0.0018459619333327736,1433600,125.0,0.011599031419609673,0.1712158203125,300.5,0.05073002280659875,575.0
141,-0.0016449789342004805,694,418.06,15.968717676401138,-7.82310962677002e-09,1.2555364698171616,0.002253657695041511,1443840,125.0,0.007456562736115302,0.1787841796875,284.25,0.04821493826407123,575.0
142,-0.0013368323750910349,694,406.81,15.968717563152314,-2.905726432800293e-08,1.124106752127409,0.0027500489694077144,1454080,50.0,0.005309457578368893,0.2207763671875,220.75,0.045339151583401266,527.5000000000002
143,-0.0008097524289041758,694,382.61,15.968707031011581,-8.940696716308593e-09,1.0331241849809885,0.002265980254617261,1464320,0.0,0.0027417653987065194,0.1586181640625,152.25,0.0320987243647181,450.0
144,-0.001077102983254008,694,357.9,15.968708097934723,-8.568167686462402e-09,1.1585189327597618,0.0029143072721389274,1474560,0.0,0.0031390695271355184,0.1606689453125,86.25,0.03479289173161066,202.50000000000023
145,-0.00016735375684220343,694,329.64,15.968660098314285,-1.1175870895385742e-09,1.2979297757148742,0.0043785687637182494,1484800,0.0,0.0017134144111867755,0.2788818359375,50.0,0.043967161360276084,100.0
146,-0.0008115841599646955,694,315.53,15.968540424108506,4.8428773880004884e-09,1.4281379774212837,0.002738270780480434,1495040,0.0,0.0020758978578830356,0.224609375,38.0,0.04447366864474991,75.0
147,-0.001594455449958332,694,307.48,15.968712824583054,-8.195638656616212e-09,1.536805734783411,0.003875614123512605,1505280,0.0,0.0058711627239816265,0.2956787109375,46.25,0.05246509123252789,100.0
148,-0.001180394654511474,694,310.78,15.968715542554856,-5.960464477539063e-09,1.5850572727620602,0.003621636698039765,1515520,0.0,0.005071174352303842,0.241015625,70.5,0.04952505338188001,152.50000000000023
149,-0.0008146819454850629,694,310.29,15.968706285953521,-2.9802322387695314e-09,1.59441689401865,0.0032938730775185832,1525760,0.0,0.004013510477065552,0.2418212890625,78.5,0.04557125638838949,152.50000000000023
150,-0.0010204381891526283,694,304.45,15.968677973747253,-1.1920928955078126e-08,1.6643006801605225,0.0037015057323060317,1536000,0.0,0.0035796758189931667,0.324560546875,60.75,0.050460881066374565,125.0
151,-0.0012433051830157637,694,301.6,15.968716430664063,-4.097819328308106e-09,1.7192545235157013,0.0029916039346971957,1546240,0.0,0.004960364446253607,0.3054443359375,49.5,0.04954019643686682,125.0
152,-0.0011854538461193442,694,303.79,15.968714445829391,-2.9802322387695314e-09,1.6473970785737038,0.0037025618749794375,1556480,0.0,0.003991613267200478,0.309521484375,55.75,0.04827408363403854,127.50000000000021
153,-0.0007824207423254848,694,303.58,15.968708568811417,-2.2351741790771484e-09,1.632131204009056,0.0030728832970282837,1566720,0.0,0.003487009443033884,0.248583984375,56.5,0.04786917456923494,125.0
154,-0.0013165632321033628,694,298.93,15.96870539188385,9.685754776000977e-09,1.6680054754018783,0.003857546201334117,1576960,0.0,0.003682328637281529,0.2930419921875,47.5,0.048056008520802856,100.0
155,-0.0005952932551736012,694,301.48,15.968708670139312,8.940696716308593e-09,1.6593049474060535,0.0030907707476217185,1587200,0.0,0.004817330674205778,0.25185546875,53.5,0.051161843941846884,102.50000000000021
156,-0.0013444455893477426,694,312.53,15.968717682361603,9.313225746154785e-09,1.7233700342476368,0.0030722586187494016,1597440,0.0,0.009824450172163778,0.27724609375,89.5,0.057598445100090614,230.0000000000004
157,-0.0011741378490114584,694,323.6,15.968717765808105,-1.1175870895385742e-08,1.6512738071382045,0.002697803490048045,1607680,22.500000000000007,0.007719301922406885,0.265673828125,126.5,0.056080360529263316,302.5000000000002
158,-0.0016707739530829712,694,323.63,15.968717008829117,-3.725290298461914e-09,1.6328274071216584,0.003095660287215196,1617920,25.0,0.006508141180347593,0.2936279296875,133.75,0.05081764904710749,327.5000000000002
159,-0.0009770526987267659,695,317.96,15.968717122077942,8.568167686462402e-09,1.5985663257539273,0.0026704240990454765,1628160,25.0,0.005205610329448973,0.2249267578125,112.5,0.0498438569813446,275.0
160,-0.001286122784949839,694,306.94,15.962008047103883,-1.1175870895385742e-09,1.5768551401793958,0.0029963258671955374,1638400,0.0,0.0036469471372939212,0.284228515625,78.25,0.047909728875587906,150.0
161,-0.0014107662689639255,694,299.79,15.968712294101715,-4.470348358154297e-09,1.5989723972976209,0.0028306987693440533,1648640,0.0,0.00319150625361857,0.2609130859375,56.5,0.04648086365589298,125.0
162,-0.0013953342102468013,694,298.18,15.96871167421341,2.9802322387695314e-09,1.6616320230066777,0.0030825108214003194,1658880,0.0,0.005370968382756303,0.2935546875,50.0,0.05069096360036315,100.0
163,-0.0014845245459582657,694,304.52,15.968717414140702,-1.3411045074462891e-08,1.699323157966137,0.0027539694021925243,1669120,0.0,0.006226215509650501,0.2938232421875,69.5,0.05530696094954245,125.0
164,-0.0014881987473927439,694,310.48,15.968717056512833,5.960464477539063e-09,1.7217370085418224,0.0026000299162149076,1679360,0.0,0.006207112639503976,0.2552001953125,86.5,0.049766628178765045,152.50000000000023
165,-0.0013044607039773837,694,306.34,15.968717497587203,-5.587935447692871e-09,1.697283186763525,0.00282731971103658,1689600,22.500000000000007,0.006622718741891731,0.28662109375,90.5,0.053755844598121896,175.0
166,-0.001463060945388861,693,305.04,15.968717443943024,-1.862645149230957e-08,1.654237613081932,0.003260349234295745,1699840,0.0,0.005500939172088692,0.312744140625,84.5,0.052893294008766,175.0
167,-0.0012458294368116185,693,311.31,15.96871771812439,-7.450580596923829e-10,1.642222998291254,0.002675002207053012,1710080,25.0,0.007633190898695829,0.27236328125,103.75,0.05661271078616077,200.0
168,-0.0012395460304105653,693,316.59,15.968717443943024,-2.0116567611694337e-08,1.5668344281613826,0.002238825287065538,1720320,22.500000000000007,0.007026798105289345,0.22470703125,108.75,0.05078366306571016,200.0
169,-0.0007072401931509376,693,322.53,15.96871730685234,1.1920928955078126e-08,1.5581608600914478,0.002150133807981547,1730560,25.0,0.006075764118247662,0.200146484375,113.0,0.04915808650575715,225.0
170,-0.001079567670240067,694,321.99,15.968715846538544,-1.4901161193847657e-09,1.5132404774427415,0.00271985958715959,1740800,25.0,0.006376931135582709,0.2208740234375,102.5,0.04626119577554657,202.50000000000023
171,-0.0014215360744856298,693,321.27,15.968714284896851,-6.7055225372314455e-09,1.4839218698441983,0.0026903592036035206,1751040,0.0,0.003470141914004898,0.2550048828125,87.0,0.04449235868522715,200.0
172,-0.0002622861909912899,693,311.46,15.968712365627288,1.862645149230957e-09,1.5270073048770427,0.0023387101460230044,1761280,0.0,0.003246004171586492,0.198974609375,68.75,0.046526721951035827,127.50000000000021
173,-0.0014226773055270314,693,303.72,15.968658584356309,7.450580596923829e-10,1.5321308851242066,0.00348075889185111,1771520,0.0,0.0022268198255398276,0.2834716796875,41.0,0.045786522970675515,75.0
174,-0.0011593322531552985,694,299.19,15.96866958141327,-7.82310962677002e-09,1.6024211920797824,0.003021728268990387,1781760,0.0,0.002738362739420452,0.25888671875,33.25,0.0491621839013643,75.0
175,-0.0004005394730484113,694,297.13,15.968711936473847,4.470348358154297e-09,1.6008993327617644,0.0023170292774011615,1792000,0.0,0.002904296841489895,0.2187744140625,32.25,0.04853167890429944,75.0
176,-0.0008610213291831315,693,295.34,15.968650043010712,3.3527612686157227e-09,1.5406625986099243,0.002875042684661366,1802240,0.0,0.001960932091711598,0.27109375,30.25,0.04503897842726508,75.0
177,-0.0008547285629902035,693,294.98,15.968593567609787,-7.450580596923828e-09,1.5466936625540257,0.0037445059958145068,1812480,0.0,0.0017825112810891165,0.283447265625,28.0,0.045179396338717814,75.0
178,-0.0011064971797168255,694,294.32,15.968669843673705,-1.3411045074462891e-08,1.4261498622596265,0.002984644130151537,1822720,0.0,0.0031893616061926975,0.199072265625,32.75,0.03927431279315436,77.50000000000021
179,-0.001378404418937862,694,293.81,15.968707174062729,8.568167686462402e-09,1.3205840542912484,0.0027868116003730847,1832960,0.0,0.0028046688014299547,0.2134521484375,36.5,0.03641172255416714,100.0
180,-0.00112715023860801,694,293.85,15.968706488609314,-8.940696716308593e-09,1.5014835342764854,0.004187081251987479,1843200,0.0,0.0034588033242158645,0.3356689453125,41.0,0.04609754035149636,100.0
181,-0.001031052804319188,694,297.97,15.96871725320816,-3.725290298461914e-09,1.586318702995777,0.0023733767018256913,1853440,0.0,0.004961921952235571,0.2561279296875,45.0,0.05086143976568458,100.0
182,-0.0007693679130170494,694,307.22,15.96870677471161,4.8428773880004884e-09,1.5730430983006953,0.0024297303817320424,1863680,0.0,0.004589641400706501,0.2228759765625,58.25,0.05080812226103544,100.0
183,-0.0014070625533349813,694,310.35,15.968716442584991,-1.862645149230957e-09,1.5746266938745976,0.003132833582446892,1873920,0.0,0.004505284690026201,0.3017578125,67.5,0.047721923088784333,125.0
184,-0.001307404602994211,695,304.21,15.968713402748108,-8.195638656616212e-09,1.5486798465251923,0.003226560936769829,1884160,0.0,0.003580167425783998,0.295849609375,59.25,0.04679136756589707,102.50000000000021
185,-0.0017638250341406093,695,298.16,15.968709647655487,-3.7252902984619143e-10,1.543508992344141,0.002623639492503571,1894400,0.0,0.00417664152247692,0.2626953125,51.75,0.04614294298565963,100.0
186,-0.0008231989602791145,695,298.16,15.968711680173874,-1.3783574104309083e-08,1.55953409075737,0.0025720801334898624,1904640,0.0,0.004158228848456247,0.2439453125,53.0,0.0493921224032761,102.50000000000021
187,-0.0016238545475061982,695,299.45,15.968717008829117,2.2351741790771484e-09,1.5339097060263156,0.0028746803661533703,1914880,0.0,0.0038409212882925202,0.2602783203125,56.0,0.04546182186418115,100.0
188,-0.0012724594736937434,695,302.09,15.968716394901275,-1.4901161193847656e-08,1.537116388976574,0.00255524673091827,1925120,0.0,0.0038860206117760756,0.2214599609375,52.25,0.04650666341595304,100.0
189,-0.0011013516079401598,695,299.23,15.968703955411911,-8.940696716308593e-09,1.5658790804445744,0.003067362923525252,1935360,0.0,0.002004020261135686,0.265771484375,40.25,0.04321086303839403,75.0
190,-0.001371549378382042,695,297.82,15.968706238269807,0.0,1.5052007526159286,0.0025849811764203424,1945600,0.0,0.0032518780003940153,0.2349853515625,40.0,0.041299484479391135,100.0
191,-0.0009045720158610493,695,295.82,15.968702292442321,-1.1175870895385742e-09,1.5110902272164821,0.0021674266937878883,1955840,0.0,0.003310398419175442,0.2270751953125,37.75,0.04776704306374324,100.0
192,-0.0010623021429637448,695,303.08,15.968716812133788,-1.1175870895385742e-09,1.6105950780212879,0.0023726215390979634,1966080,0.0,0.006522797409593295,0.2443359375,62.75,0.05167613522470382,127.50000000000021
193,-0.0013750493584666402,695,307.88,15.968713855743408,-2.7939677238464355e-08,1.6865848392248153,0.0037407159078156837,1976320,0.0,0.005320725370279433,0.33857421875,70.75,0.051045645725679635,150.0
194,-0.0010848062898730858,695,319.87,15.968717730045318,1.4901161193847657e-09,1.6321503847837449,0.0025211847398736607,1986560,0.0,0.008486576146970038,0.21640625,106.75,0.051470057735980436,205.00000000000043
195,-0.0008052719320403412,695,325.9,15.968717300891877,-1.3411045074462891e-08,1.6393594287335873,0.0024919191071148816,1996800,0.0,0.008847980987138727,0.24296875,127.5,0.05637286787889558,252.50000000000023
196,-0.001360868409392424,695,331.3,15.968717688322068,0.0,1.69140817373991,0.0026820098838925333,2007040,0.0,0.006964176509791286,0.2856689453125,136.5,0.053073741459366906,252.50000000000023
197,-0.0009230253985151648,695,327.71,15.968717670440673,3.7252902984619143e-10,1.6997890710830688,0.002416794108523845,2017280,0.0,0.008563540792965795,0.2260009765625,128.25,0.05489700669712305,227.5000000000002
198,-0.0010455175652168691,695,322.23,15.968717747926712,-7.078051567077636e-09,1.6272637240588665,0.002363546644420467,2027520,22.500000000000007,0.007713318082369369,0.23701171875,108.5,0.053726596525967715,225.0
199,-0.0017058240569895133,696,322.31,15.968717789649963,-3.725290298461914e-09,1.6216530576348305,0.0022459558048549154,2037760,25.0,0.008922581013575837,0.2505126953125,123.0,0.054149608490214864,225.0
200,-0.0014294577951659449,696,322.61,15.968717902898788,-1.862645149230957e-09,1.6455222941935062,0.0020711656087371464,2048000,25.0,0.010167412842565681,0.216357421875,143.0,0.057193624907290394,305.00000000000045
201,-0.0010980636725435033,696,333.25,15.968717646598815,4.097819328308106e-09,1.6333360344171524,0.0017301566399737568,2058240,50.0,0.010865607028608792,0.1764404296875,175.5,0.055308458745280356,427.5000000000002
202,-0.001193254257668741,696,334.84,15.968717634677887,4.470348358154297e-09,1.6415457136929035,0.002075094577918435,2068480,47.50000000000001,0.009097763288082206,0.2430419921875,184.5,0.056405671102877385,450.0
203,-0.001199445713427849,696,335.76,15.968717920780183,-5.960464477539063e-09,1.636487440764904,0.0017641162846643965,2078720,50.0,0.011843462256365456,0.194677734375,184.75,0.058336459110665276,427.5000000000002
204,-0.0013499292777851223,696,343.41,15.968718057870865,-5.587935447692871e-09,1.627420963346958,0.0019578456554540935,2088960,50.0,0.01330770647182362,0.1884765625,207.75,0.057074307493690614,475.0
205,-0.0010042468406027184,696,349.84,15.968717855215072,-1.080334186553955e-08,1.6260559387505054,0.0016304296962857735,2099200,100.0,0.014368356647901237,0.16796875,229.5,0.059553213777793115,452.50000000000017
206,-0.0006636805876041763,696,355.66,15.96871793270111,1.9744038581848144e-08,1.5974384419620038,0.0014111375513721214,2109440,100.0,0.012807834378327243,0.1376220703125,238.25,0.05364523176222084,452.50000000000017
207,-0.0017449044971726835,696,357.23,15.968717795610427,2.2351741790771484e-09,1.615211509168148,0.0021460954601309366,2119680,100.0,0.011955832587409532,0.2103515625,234.5,0.05336245793980254,475.0
208,-0.000604120790376328,696,352.38,15.968717849254608,-6.332993507385254e-09,1.5319242283701897,0.0016197625331102472,2129920,75.0,0.009206080167132313,0.14267578125,197.25,0.051161998076624284,352.5000000000002
209,-0.0015322949533583597,696,353.99,15.96871777176857,-1.6391277313232423e-08,1.4924620740115642,0.0022271216989622642,2140160,50.0,0.009780486242016195,0.215966796875,195.0,0.05067169741477347,430.0000000000004
210,-0.0012048976932419464,696,355.0,15.968717855215072,1.9371509552001954e-08,1.4431498035788537,0.0019180331741154078,2150400,50.0,0.011845060480118264,0.195654296875,201.25,0.04952738154503363,480.00000000000045
211,-0.0013680247764568775,696,352.17,15.968717873096466,-1.862645149230957e-08,1.4845719382166862,0.001956773343107443,2160640,50.0,0.013558822480263188,0.1914794921875,215.75,0.0547908199930748,525.0
212,-0.0010617568215820939,696,357.22,15.96871793270111,-8.195638656616212e-09,1.4556722238659858,0.0016699004182214594,2170880,72.50000000000001,0.013626477510115365,0.16416015625,248.0,0.05423706274393057,552.5000000000002
213,-0.0012228815525304527,696,363.23,15.968717783689499,-1.7136335372924803e-08,1.4871823705732823,0.0022558543733794067,2181120,97.5,0.012180871229065814,0.2139404296875,256.75,0.052126473762608615,552.5000000000002
214,-0.0012534299487015233,696,368.71,15.96871750354767,-9.313225746154785e-09,1.330665009468794,0.002058105753678774,2191360,122.5,0.0119847036923602,0.173828125,265.0,0.047882498231731366,552.5000000000002
215,-0.0005563679907936603,696,375.83,15.968717968463897,-8.568167686462402e-09,1.3747637376189232,0.0011480840975082174,2201600,75.0,0.013747278151276987,0.1099609375,260.75,0.04875033599672525,527.5000000000002
216,-0.0010308261873433367,696,370.69,15.96871775984764,-7.078051567077636e-09,1.4156567342579365,0.0020127352429767597,2211840,50.0,0.010883344506146387,0.16787109375,241.5,0.04408305227877529,502.5000000000002
217,-0.001052961268578656,696,367.16,15.968717873096466,-1.899898052215576e-08,1.3163269229233265,0.0019596222472387124,2222080,50.0,0.011330879233719315,0.1441162109375,237.25,0.04280522216843477,527.5000000000002
218,-0.0004911185475066304,696,377.63,15.968717902898788,-1.3411045074462891e-08,1.1258862867951394,0.0010786269676678728,2232320,50.0,0.01145922924624756,0.0995361328125,255.5,0.03985291445784708,577.5000000000002
219,-0.0006662564555881545,696,375.9,15.968717885017394,-1.4901161193847656e-08,1.2658910587430001,0.001403896031550289,2242560,50.0,0.010788260870322119,0.1201171875,246.75,0.040862798520582465,552.5000000000002
220,-0.0007548548368504271,696,382.77,15.968717783689499,2.9802322387695314e-09,1.359767781943083,0.0014163135461785713,2252800,50.0,0.012685495930782054,0.12939453125,258.25,0.047581114248357495,552.5000000000002
221,-0.000960939217475243,696,394.04,15.968717885017394,-1.4156103134155273e-08,1.460177543014288,0.001554475534908306,2263040,75.0,0.013266898735309951,0.17041015625,270.25,0.05085220486381079,575.0
