explained_variance,P09:episode_rewards,clip_fraction,fps,grad_norm,epoch_idx,frames,value_loss,PMM:episode_rewards,P01:episode_rewards,episode_length,approx_kl_divergence,policy_entropy,policy_loss,advantage_norm
1.1920928955078126e-08,430.0000000000004,0.2254638671875,471,0.054992746179148136,138,1413120,0.011653662844764767,211.25,50.0,346.35,0.0023234149296968098,1.7653636902570724,-0.0012786431474523853,15.96871775984764
5.587935447692871e-09,500.0,0.221826171875,470,0.054428468326912983,139,1423360,0.00999189711874351,216.25,72.50000000000001,346.76,0.002353577521188299,1.7815930165350438,-0.0014345865231007338,15.96871770620346
-1.4901161193847657e-09,502.5000000000002,0.2073974609375,470,0.05579836294815941,140,1433600,0.010144773234787862,216.25,75.0,347.85,0.0021044548640020365,1.7764509983360768,-0.0009590857196599245,15.968717688322068
2.9802322387695314e-09,452.50000000000017,0.220947265625,470,0.055433885797541396,141,1443840,0.009440657852428558,200.5,50.0,343.49,0.002168697836680167,1.7761732071638108,-0.0011905843381100566,15.968717736005782
-3.725290298461914e-09,430.0000000000004,0.211474609375,470,0.052913068637303516,142,1454080,0.009159594124412251,187.5,50.0,333.84,0.0021966632426597245,1.7838361717760562,-0.0011398026850656605,15.968717247247696
-2.9802322387695314e-09,330.0000000000004,0.23603515625,469,0.054115166287212954,143,1464320,0.009297428307763766,172.25,50.0,332.35,0.0026289472598818977,1.7777652055025102,-0.0013467417269566796,15.968717485666275
1.9371509552001954e-08,450.0,0.2186279296875,469,0.05126225722363255,144,1474560,0.008702828337811752,178.75,47.50000000000001,331.84,0.002374022243429863,1.7742859810590743,-0.0018572219549241708,15.968715244531632
-2.2351741790771484e-09,380.00000000000045,0.2157470703125,469,0.05306355833453458,145,1484800,0.007631816142657044,167.5,47.50000000000001,333.55,0.0022377680755823804,1.7842916801571846,-0.0012310079378949012,15.968717396259308
-1.862645149230957e-09,425.0,0.3284912109375,468,0.049941776862631335,146,1495040,0.007756086944391427,168.0,25.0,332.22,0.003245756465531713,1.7775801777839662,-0.0021784715710964518,15.96871775984764
1.4528632164001465e-08,252.50000000000023,0.2774169921875,468,0.051301201212012315,147,1505280,0.007733982568515785,140.0,25.0,324.47,0.002816308214738683,1.7832426242530346,-0.0018036959354503779,15.968717658519745
4.097819328308106e-09,252.50000000000023,0.1829833984375,468,0.052561583031411716,148,1515520,0.009356002063032064,142.25,25.0,324.5,0.00213349238496221,1.7801253497600555,-0.001028751320700394,15.96871775984764
5.215406417846679e-09,302.5000000000002,0.243994140625,468,0.05311554269236964,149,1525760,0.007378849052724945,149.0,22.500000000000007,325.03,0.0025004291475056563,1.7727133944630622,-0.0017280748954362935,15.968717151880265
1.1175870895385742e-08,302.5000000000002,0.29716796875,467,0.05244764965527952,150,1536000,0.007959534487599739,150.75,25.0,325.72,0.0028927190014258032,1.781733253598213,-0.002472847061653738,15.96871770620346
-1.9744038581848144e-08,380.00000000000045,0.2408935546875,467,0.051583626660119744,151,1546240,0.0074993340087132765,154.25,25.0,325.31,0.0022777545226745134,1.7802218101918696,-0.0015660551740438677,15.96871708035469
-2.123415470123291e-08,277.5000000000002,0.2546142578125,467,0.050929048173858196,152,1556480,0.007210975908310502,138.75,25.0,321.71,0.00269293541547313,1.776644191145897,-0.001669889106415212,15.968717205524445
-2.384185791015625e-08,450.0,0.2524169921875,467,0.05455390688717414,153,1566720,0.010228665732211085,164.25,25.0,328.54,0.002442307578473901,1.7735679373145103,-0.0016007357819034951,15.968717801570893
1.1920928955078126e-08,427.5000000000002,0.2691162109375,466,0.053938694196544755,154,1576960,0.008126698094525864,164.0,0.0,331.89,0.0028467161467972345,1.781324990093708,-0.0016732524651160928,15.968715101480484
-9.313225746154785e-09,375.0,0.278955078125,466,0.054292882865183786,155,1587200,0.007767785358466029,170.0,25.0,336.02,0.0029282591276796666,1.7812285251915454,-0.0012548775914183353,15.968714565038681
-7.450580596923829e-10,300.0,0.297998046875,466,0.05205881485836692,156,1597440,0.007556063664196699,152.5,25.0,334.25,0.0032076764180033026,1.7813196443021297,-0.0019995025904790964,15.968717741966248
1.862645149230957e-08,277.5000000000002,0.2029052734375,466,0.05497080268951889,157,1607680,0.008907208601522143,144.5,47.50000000000001,332.3,0.0020742725171743357,1.78796711191535,-0.0011259165592491626,15.96871770620346
-6.7055225372314455e-09,300.0,0.25,466,0.05212971596263457,158,1617920,0.008856483635463519,149.0,47.50000000000001,331.06,0.0024670975074229775,1.7766354374587536,-0.0018392603371466976,15.96871746778488
-1.30385160446167e-08,275.0,0.244189453125,465,0.05413722130086932,159,1628160,0.0075120808871815825,146.75,25.0,331.56,0.0025233025008901677,1.7755610547959804,-0.0013363409343583044,15.968717110157012
8.195638656616212e-09,275.0,0.2882568359375,465,0.052730570351071926,160,1638400,0.006191052072426828,123.5,0.0,320.98,0.0029842987324627756,1.7818638153374196,-0.001734070386737585,15.968715512752533
1.825392246246338e-08,275.0,0.2681884765625,465,0.0542894996713121,161,1648640,0.00945874332087442,141.25,22.500000000000007,327.27,0.0023990419259462214,1.7841745898127557,-0.00205435266616405,15.968717235326768
-1.6391277313232423e-08,325.0,0.28154296875,465,0.054575418882695625,162,1658880,0.008928671143075917,155.25,25.0,328.4,0.002632632042491423,1.7849292054772377,-0.0020943639719916973,15.968717169761657
1.4901161193847656e-08,452.50000000000017,0.262158203125,464,0.051581352455436116,163,1669120,0.008703969669386424,180.25,25.0,339.73,0.0027050323603248216,1.7788056820631026,-0.001825615360212396,15.96871749162674
4.097819328308106e-09,427.5000000000002,0.2390380859375,464,0.054656323147634564,164,1679360,0.00980850141713745,180.0,47.50000000000001,337.63,0.0021740312911333604,1.785373067855835,-0.001768325584635022,15.968717551231384
-5.215406417846679e-09,425.0,0.2237060546875,464,0.05249068323484547,165,1689600,0.008116261124087032,177.25,25.0,335.53,0.002106174079278844,1.7824559532105924,-0.0011338300639181398,15.968717938661575
-3.3527612686157227e-09,380.00000000000045,0.25458984375,464,0.05198363891007396,166,1699840,0.0075851939793210475,168.5,25.0,332.41,0.0023837493823918978,1.7845492631196975,-0.001560828066430986,15.96871777176857
1.862645149230957e-09,302.5000000000002,0.258056640625,464,0.0573178380523446,167,1710080,0.009648660535458476,156.5,25.0,328.56,0.0021457119767319456,1.783147957921028,-0.0013321730024472346,15.968717640638351
-1.9744038581848144e-08,300.0,0.271044921875,464,0.051202736398644935,168,1720320,0.008486422111866431,157.75,25.0,327.94,0.0024704189173689883,1.7776939891278745,-0.0019143219557008705,15.968717330694199
-1.4901161193847657e-09,375.0,0.2421630859375,464,0.05478751073401383,169,1730560,0.009851431601782678,169.25,47.50000000000001,334.38,0.002622940895867032,1.7829463444650173,-0.001536251074503525,15.968717819452285
-1.0058283805847169e-08,377.5000000000002,0.251416015625,464,0.054857068918000206,170,1740800,0.009896937176017672,179.5,50.0,334.15,0.002314126708574804,1.7827920585870742,-0.001566737925168127,15.968717831373215
-8.940696716308593e-09,400.0,0.21904296875,463,0.05333906394605612,171,1751040,0.00937825622802393,185.25,25.0,333.21,0.0022290204094133513,1.772960575670004,-0.0011278102741925978,15.96871758699417
-6.7055225372314455e-09,400.0,0.2219482421875,463,0.051926223725836815,172,1761280,0.007177843408294393,171.5,25.0,330.54,0.002412306849635115,1.7723100051283835,-0.001218019557563821,15.968717241287232
5.587935447692871e-09,325.0,0.187060546875,463,0.0519553933079987,173,1771520,0.009651294468403649,159.25,25.0,331.38,0.0018642789601756248,1.7811485804617404,-0.0011244289657042828,15.968717420101166
4.097819328308106e-09,327.5000000000002,0.29072265625,463,0.05316773395532224,174,1781760,0.007645007220008893,156.25,25.0,332.85,0.0027459422483104845,1.7818833723664285,-0.001758172571135219,15.968714934587478
-2.2351741790771484e-09,350.0,0.2675537109375,463,0.05486895344090701,175,1792000,0.008501476916990214,161.0,25.0,329.62,0.002332845464161437,1.7851323671638966,-0.001503641738599981,15.968717533349992
1.2665987014770507e-08,350.0,0.2227294921875,463,0.0510951496457432,176,1802240,0.007751895699766464,159.5,25.0,330.08,0.002216240538200509,1.7815048031508922,-0.0009577028358762618,15.968717610836029
-1.0058283805847169e-08,327.5000000000002,0.1922119140625,463,0.05264562186510787,177,1812480,0.008894583594246797,151.25,25.0,324.01,0.0018933965293072674,1.7815426766872406,-0.0011683688724588137,15.968717604875565
5.215406417846679e-09,305.00000000000045,0.27060546875,463,0.05144779178224559,178,1822720,0.00592039087016909,138.5,0.0,320.42,0.0028045175411108405,1.7814589135348797,-0.0016407774925028206,15.968665140867234
-3.874301910400391e-08,355.00000000000045,0.2082275390625,463,0.055874806809108266,179,1832960,0.011045740483859845,157.25,0.0,328.61,0.0019064903795822374,1.785437173396349,-0.001323969960139948,15.968717569112778
-1.30385160446167e-08,502.5000000000002,0.2078369140625,463,0.05469558889965762,180,1843200,0.010514865462391753,185.25,0.0,335.94,0.0020466673800797253,1.7859710454940796,-0.0012206965850054985,15.968717867136002
-1.601874828338623e-08,432.5000000000006,0.273486328125,463,0.054193646784059336,181,1853440,0.008980025189521257,202.25,25.0,346.02,0.0025346396763325173,1.7772663153707982,-0.0016272923588985578,15.968717795610427
-2.2351741790771484e-09,377.5000000000002,0.2643798828125,463,0.05410227456949692,182,1863680,0.010245712180039845,196.25,25.0,345.54,0.002633575408270872,1.7776669278740882,-0.001250843809248181,15.968717807531357
4.470348358154297e-09,325.0,0.2847412109375,463,0.051582199704006224,183,1873920,0.008145196245232,163.5,25.0,339.27,0.002618380582578084,1.7828108936548233,-0.0018375752784777432,15.96871758699417
-4.8428773880004884e-09,302.5000000000002,0.2304443359375,462,0.05392595585985881,184,1884160,0.008902207257779082,163.75,25.0,341.14,0.0022540721884809047,1.78474190980196,-0.001561826848774217,15.968717807531357
-1.862645149230957e-09,277.5000000000002,0.2182373046875,462,0.05276369766097647,185,1894400,0.00888361502452426,160.75,25.0,337.37,0.002058772915722784,1.7865876115858554,-0.00127089850975608,15.96871742606163
2.9802322387695314e-09,367.50000000000153,0.2782958984375,462,0.05360673603834505,186,1904640,0.007850467015776985,166.0,25.0,335.87,0.0024655114785332444,1.7846099495887757,-0.001724936671962496,15.968713575601578
-8.568167686462402e-09,430.0000000000004,0.2369384765625,462,0.05583641373672874,187,1914880,0.008629419719181897,169.0,25.0,332.21,0.002194875179540645,1.7836957849562167,-0.0011900054541911231,15.968717229366302
-1.3783574104309083e-08,357.5000000000007,0.1995361328125,461,0.050553049456669386,188,1925120,0.00721482609915256,150.25,0.0,330.37,0.001964612979298863,1.7779200427234172,-0.001162014755391283,15.96871719956398
-7.078051567077636e-09,357.5000000000007,0.268115234375,461,0.05152633133519298,189,1935360,0.006410216336871599,144.25,25.0,327.27,0.0026742492739174396,1.7681693941354752,-0.0014277706424763892,15.968716728687287
4.097819328308106e-09,305.00000000000045,0.2251220703125,461,0.05152279167822499,190,1945600,0.008424059966000642,136.0,25.0,325.63,0.0022493337945064694,1.776014517247677,-0.0013891027325371396,15.968717604875565
8.940696716308593e-09,315.00000000000125,0.3175048828125,461,0.0525230931684081,191,1955840,0.005215626668932316,131.75,25.0,319.9,0.0028707540040045386,1.7705758772790432,-0.0014859761751722545,15.968711358308791
8.195638656616212e-09,452.50000000000017,0.255322265625,461,0.054435210288600336,192,1966080,0.008996234845835716,147.0,25.0,325.43,0.002295417040045322,1.781588638573885,-0.0010911358796874993,15.968717634677887
-1.6763806343078613e-08,477.5000000000002,0.2483642578125,461,0.053432212912812346,193,1976320,0.010190195585607853,165.5,25.0,330.53,0.002322270183282171,1.7675126381218433,-0.0014856056888675085,15.968717396259308
-1.4901161193847657e-09,500.0,0.2359130859375,460,0.055631459906691196,194,1986560,0.01206245582579868,194.75,25.0,338.11,0.002119627407671487,1.7623235292732715,-0.0017074962288461393,15.968717855215072
-1.4901161193847656e-08,500.0,0.256884765625,460,0.05137049433475484,195,1996800,0.010484694692695484,217.75,50.0,342.36,0.0025211632923344495,1.778547465056181,-0.001829924592311727,15.968717783689499
1.3783574104309083e-08,410.00000000000085,0.2322265625,460,0.054235940271197144,196,2007040,0.008766144568289747,203.0,50.0,336.47,0.002284230073843219,1.7809589840471745,-0.0013160355138097657,15.968717604875565
-7.450580596923828e-09,432.5000000000006,0.2473876953125,460,0.05095459028472325,197,2017280,0.008145385134321259,192.0,50.0,336.4,0.0023992932168539483,1.7830353654921054,-0.0013369329426495824,15.96871782541275
-1.4156103134155273e-08,500.0,0.247021484375,460,0.054489812685914685,198,2027520,0.008903691094928945,187.25,50.0,333.27,0.002328543393326754,1.7842179358005523,-0.0016220968107518274,15.96871770620346
4.470348358154297e-09,450.0,0.2265625,460,0.05468968533210785,199,2037760,0.010001609586015547,185.5,50.0,339.74,0.002052200091549139,1.7796110600233077,-0.0014808931045990903,15.968717807531357
5.215406417846679e-09,450.0,0.2631591796875,460,0.05240992047997685,200,2048000,0.007960632132494538,177.0,25.0,331.88,0.002376085758669433,1.7787313371896745,-0.001567762135528028,15.968716979026794
-1.862645149230957e-09,302.5000000000002,0.205224609375,460,0.05412592955360944,201,2058240,0.00854369246225133,164.75,25.0,331.48,0.0022803849653087126,1.7716015413403512,-0.0010329810920666205,15.968716168403626
-4.8428773880004884e-09,300.0,0.2073974609375,460,0.05191708955302167,202,2068480,0.007981951348995153,153.0,25.0,330.67,0.0020949615316794732,1.7757506884634495,-0.001432433817535639,15.96871738433838
9.313225746154785e-09,330.0000000000004,0.2622802734375,459,0.05181627014345941,203,2078720,0.009011672339420329,159.0,25.0,333.62,0.0024027639843382078,1.7772796876728534,-0.0012879149566288107,15.968717461824417
-7.450580596923828e-09,377.5000000000002,0.2919921875,459,0.0503033267999677,204,2088960,0.007400873052029055,156.0,25.0,331.78,0.002603944668055647,1.7774518378078938,-0.0014708992104715435,15.9687175989151
-2.2351741790771484e-09,402.5000000000002,0.2443359375,459,0.05221329104928964,205,2099200,0.008271267177769914,160.75,25.0,328.84,0.001955496182074512,1.7787199214100837,-0.0015309152026020457,15.968717867136002
-3.725290298461914e-09,277.5000000000002,0.25224609375,459,0.05333319519880688,206,2109440,0.007504759344919875,147.25,25.0,323.2,0.0021403163563320504,1.7806973151862622,-0.001234446867965744,15.968717801570893
1.7881393432617187e-08,275.0,0.2469970703125,459,0.05048848759589856,207,2119680,0.007641649877405144,143.5,25.0,322.88,0.0021839096618975875,1.7671462826430797,-0.0016066546639194712,15.968717569112778
-3.7252902984619143e-10,277.5000000000002,0.250439453125,459,0.05184119142021024,208,2129920,0.007987556508396665,139.75,25.0,324.26,0.002197211447889913,1.7770585037767888,-0.0013517274073819863,15.968717736005782
3.725290298461914e-09,300.0,0.218115234375,459,0.05531212217134296,209,2140160,0.0095860982557042,144.5,25.0,326.69,0.0019133233370666857,1.7828769959509372,-0.001496255988604389,15.96871742606163
-1.1920928955078126e-08,327.5000000000002,0.2267822265625,459,0.0565981952457546,210,2150400,0.010015947631882228,162.75,25.0,329.1,0.0021465570194123982,1.779959563910961,-0.0013747673656325787,15.968717366456985
3.725290298461914e-09,385.00000000000085,0.2441162109375,458,0.053127986130904616,211,2160640,0.00831843170481079,174.25,25.0,331.85,0.0022214769729998808,1.7746635898947716,-0.0010185530984017533,15.968717819452285
-2.9802322387695314e-09,425.0,0.220947265625,458,0.05460459616530546,212,2170880,0.00852721009941888,182.5,25.0,337.52,0.00205611743681402,1.7708911262452602,-0.0009553353153023636,15.968717348575591
8.940696716308593e-09,380.00000000000045,0.2166015625,458,0.054738421087317676,213,2181120,0.008284511049305365,172.0,25.0,338.37,0.0018388728352647377,1.780710470676422,-0.0011700872069923206,15.968717449903489
-1.5273690223693846e-08,325.0,0.247119140625,458,0.0547310269322719,214,2191360,0.008332146379279948,151.5,25.0,331.44,0.0020137332077069916,1.780098121613264,-0.001520133754820563,15.968717652559281
1.2293457984924316e-08,302.5000000000002,0.2216796875,457,0.053591205057784606,215,2201600,0.008647113386905403,144.5,25.0,325.75,0.001972799358145494,1.7817709848284722,-0.0013370612141443416,15.968717640638351
