policy_entropy,advantage_norm,grad_norm,epoch_idx,P01:episode_rewards,PMM:episode_rewards,frames,episode_length,explained_variance,policy_loss,value_loss,fps,P09:episode_rewards
1.0904111397266387,2.2104736149311064,0.6965429081569101,174,14.9,26.98,1392000,838.59,0.693233215212822,-0.011645956893917174,0.0331141219381243,573,43.0
0.9989980816841125,2.255788860321045,0.8001286229705004,175,13.0,26.56,1400000,823.43,0.6063395851850509,-0.009022496493998914,0.03756332140415907,574,43.0
1.0342464703321457,2.1528020441532134,0.6996194831525925,176,13.0,26.47,1408000,820.22,0.7014056849479675,-0.011468149311840535,0.03233173829503357,574,42.10000000000001
1.146213566660881,1.9865126973390579,0.5802025534464768,177,7.800000000000001,24.78,1416000,770.32,0.39062840104103086,-0.017547873784205876,0.029956848981091754,574,43.0
1.098604571223259,1.8957011085748672,0.6193830805427255,178,2.9000000000000004,21.25,1424000,687.78,0.6515734249353409,0.0016518933442421257,0.026375189365353435,574,40.10000000000001
1.0560070437192917,2.051739822626114,0.6356872060959605,179,2.9000000000000004,20.47,1432000,669.02,0.6792109769582748,-0.010883184843696653,0.02959403932094574,574,38.10000000000001
1.0453704601526261,2.1387162482738495,0.7567477033791491,180,2.9000000000000004,21.07,1440000,684.73,0.7034958517551422,-0.01741376994352322,0.0319495898578316,575,38.0
1.0245718067884446,2.1937887358665464,0.7634815045335017,181,2.9000000000000004,21.64,1448000,692.87,0.6996067875623703,-0.014024426107062027,0.03310084308497608,575,38.10000000000001
1.024668474793434,2.5676021146774293,1.2502881506552417,182,2.9000000000000004,20.92,1456000,677.33,0.5045325970649719,-0.02369024883839302,0.05853908490389585,575,38.10000000000001
1.1087065517902375,2.0945800176262854,0.6960591486276274,183,2.0,19.71,1464000,653.3,0.5142250603437424,-0.013435601608289289,0.03223782861488871,575,38.0
1.0554693973064422,2.1236068964004517,0.8209542898725485,184,2.0,17.68,1472000,614.63,0.7073010939359665,-0.01247458222322166,0.03145949036348611,576,34.10000000000001
1.0833935236930847,1.9695497530698776,0.6553244914433459,185,3.0,18.12,1480000,627.06,0.6796980321407318,-0.012340841720579192,0.028111609732732176,576,34.0
1.043222519159317,2.0577540332078934,0.6477991384807773,186,4.9,20.3,1488000,678.62,0.6810775464773178,-0.008160767004592345,0.028710589837282897,576,36.20000000000002
1.0777710264921188,2.111661277413368,0.6828614548809883,187,8.9,22.41,1496000,724.5,0.7000962245464325,-0.010174442207207902,0.030728955958038567,576,38.0
1.0774339455366135,2.160971792936325,0.6978822397211882,188,9.0,23.31,1504000,742.3,0.7013727736473083,-0.010683788934838958,0.032795577123761174,577,39.10000000000001
1.0522060692310333,2.136978828907013,0.8109570579254032,189,9.0,23.98,1512000,749.04,0.7182115000486374,-0.019225555529701524,0.031744256098754704,577,41.10000000000001
1.026054036617279,2.261677210330963,0.8299043808234038,190,9.0,23.55,1520000,738.8,0.7003055787086487,-0.01255112851584272,0.03583921054843813,577,40.10000000000001
0.9674787622690201,2.126569468379021,0.8077483478917334,191,9.0,23.21,1528000,733.33,0.6609624326229095,-0.01400983612613345,0.033217879757285115,577,40.10000000000001
1.0060850274562836,2.048993079662323,0.6677833575583224,192,9.0,23.38,1536000,737.33,0.6605286967754364,-0.009525672581512481,0.029595515830442308,578,40.10000000000001
1.051403511762619,2.146039960384369,0.7375698879871593,193,9.9,25.88,1544000,790.68,0.6963041400909424,-0.012601521497126669,0.032237216122448446,578,42.300000000000026
1.0845282524824142,2.152522686123848,0.7446813381154328,194,12.0,27.15,1552000,816.63,0.6375009793043137,-0.01107557823881507,0.03282481296919286,578,46.10000000000001
1.0823206585645675,2.1753600925207137,0.7537669044348582,195,12.9,28.71,1560000,842.39,0.6570817494392395,-0.012608731484506279,0.034556705779396,578,47.10000000000001
1.1110883331298829,2.0488349771499634,0.781099438502291,196,12.9,29.38,1568000,854.43,0.6671414095163345,-0.009528905476909131,0.029347424446605146,578,48.0
1.1242804497480392,2.0604130160808563,0.7845191230414831,197,12.9,30.16,1576000,865.22,0.7265270256996155,-0.008709409134462475,0.03005900340154767,579,48.0
1.1015471136569976,2.235512571334839,0.7548973625962067,198,12.9,30.88,1584000,881.18,0.6902809101343155,-0.009926487080520019,0.03545713445637375,579,49.10000000000001
1.071296551823616,2.1200336050987243,0.6584067938086653,199,12.9,31.17,1592000,882.73,0.6566187059879303,-0.0096283992685494,0.03149088789243251,579,50.0
1.0677165561914443,2.4027730321884153,0.872827247003171,200,13.8,31.38,1600000,891.69,0.6718600398302078,-0.022208303628867724,0.04112995004747063,579,50.0
1.1545608735084534,2.061239068955183,0.7054514425837164,201,6.0,28.92,1608000,822.95,0.21558779537677764,-0.014643639196874574,0.03393240320903715,579,49.10000000000001
1.088274307847023,2.182755033969879,0.7766371630923381,202,6.0,27.83,1616000,791.75,0.6481111180782319,-0.009556851640809327,0.03305339095182717,580,49.10000000000001
1.0941045421361923,2.034252715110779,0.7096935933868056,203,6.0,27.82,1624000,790.09,0.7125484204292297,-0.013128795524826273,0.030080655361525713,580,49.10000000000001
1.0925988137722016,2.344710503220558,0.7832047934681506,204,6.0,28.83,1632000,804.9,0.6695986288785934,-0.012670072798500768,0.03999772837851197,580,49.10000000000001
1.0713743752241134,2.2630949437618257,0.7278790213034148,205,6.0,29.0,1640000,804.55,0.6658487468957901,-0.016239340620231815,0.036665659588761626,580,51.20000000000002
1.095884333252907,2.0529156124591825,0.6418117042468593,206,6.0,29.37,1648000,807.85,0.6968538117408752,-0.011382183507375885,0.02948596511501819,580,52.10000000000001
1.0510469394922257,2.1345904511213303,0.7948754050783339,207,6.0,28.8,1656000,799.98,0.7050396436452866,-0.021949933011783287,0.03451323816087097,581,51.10000000000001
1.0502857494354247,2.1852634751796725,0.7960195210921026,208,6.0,28.78,1664000,803.22,0.6996499741077423,-0.01161429120664252,0.03517497980967164,581,50.10000000000001
1.0732588171958923,2.1000590032339095,0.7528430855694669,209,6.0,28.58,1672000,802.07,0.6942634207010269,-0.015143862561671995,0.03174677626229823,581,50.0
1.0800478285551072,2.1346250224113463,0.776423229744848,210,6.0,28.92,1680000,806.53,0.716517443060875,-0.018261720987502485,0.03326032488141209,581,50.0
1.0504926234483718,2.0654539918899535,0.7233400815593022,211,6.0,29.26,1688000,816.48,0.7071866685152054,-0.012451199986389837,0.0298090652981773,582,50.0
1.0706252920627595,2.2523896420001983,0.7646847100370683,212,15.0,31.91,1696000,882.02,0.6750691467523575,-0.01898105508473236,0.03764726294204593,582,50.0
1.0563245594501496,2.313633906841278,0.8966041105457674,213,16.9,34.66,1704000,935.0,0.6696136653423309,-0.020949380107340404,0.03918125909753144,582,51.0
0.9981089037656784,2.192658227086067,0.8214277837494209,214,18.0,35.79,1712000,960.83,0.6479005402326584,-0.011331331414257875,0.033459988459944724,582,51.0
1.0359399104118348,2.2540267646312713,0.6878428166926294,215,18.0,36.82,1720000,981.7,0.6524058610200882,-0.007125023392000003,0.03685308435931802,582,52.10000000000001
1.0460671091079712,2.236554849743843,0.7646189022923962,216,18.0,38.7,1728000,1002.97,0.683229763507843,-0.017678904419299216,0.03724297728855163,582,58.10000000000001
1.0315410614013671,2.195253979563713,0.7690992495200105,217,19.8,37.76,1736000,995.33,0.663296148777008,-0.01515391152817756,0.03469270322471857,583,56.0
0.9952945035696029,2.254777434468269,0.8077057754642621,218,18.0,37.94,1744000,998.12,0.7249091738462448,-0.015119761993628345,0.036866338960826396,583,56.0
1.0057781910896302,2.2046251851320267,0.7601151611628073,219,18.0,38.13,1752000,1000.37,0.6523727762699127,-0.008391655402374455,0.035140644572675225,583,56.0
1.0209165555238724,2.177946624159813,0.685925005887212,220,23.0,40.51,1760000,1020.93,0.6836414182186127,-0.01027490234177094,0.03422722196206451,583,59.0
1.036508668065071,2.023130412697792,0.6927138431426798,221,23.0,40.77,1768000,1017.08,0.7072497415542602,-0.01034728999773506,0.029747291933745146,583,59.0
1.040320199728012,2.3648663610219955,0.7752878664718637,222,23.0,42.15,1776000,1031.43,0.6668168884515763,-0.012584469225839712,0.04200177417136729,584,60.20000000000002
1.0431490296125412,2.2295158356428146,0.7896032732558877,223,23.0,43.31,1784000,1049.1,0.6652905958890915,-0.013118382471147924,0.035853774943389,584,63.0
1.0859894782304764,2.0691936099529267,0.6469716938220625,224,23.0,43.98,1792000,1061.49,0.6841179454326629,-0.010802322244562674,0.030519305150955914,584,63.0
1.0953122544288636,2.191659469604492,0.7677906299240752,225,24.0,45.2,1800000,1072.59,0.7167510777711869,-0.009824644085019827,0.03473958590999246,584,68.40000000000003
1.0774141895771026,2.02108715236187,0.6974045469543286,226,24.0,44.3,1808000,1057.28,0.7073753273487091,-0.01698785617016256,0.031238966407254338,584,63.50000000000004
1.0709668105840684,2.2714964735507963,0.7482909433303507,227,24.0,44.98,1816000,1062.33,0.6619693291187286,-0.01696097409410868,0.03757081217132509,584,63.50000000000004
1.0822225469350815,2.0479650634527204,0.62881035112855,228,24.9,44.96,1824000,1068.82,0.6914354872703552,-0.005446805147803388,0.029717208086512983,585,63.400000000000034
1.0404215157032013,2.2956538248062133,0.7771993283495133,229,24.9,44.24,1832000,1059.53,0.6442112588882446,-0.018660934240324424,0.038483864213339984,585,62.10000000000001
1.0229394507408143,2.1143926006555556,0.7298810620159114,230,26.700000000000003,44.91,1840000,1062.21,0.650345288515091,-0.0085486305662198,0.03274421180598438,585,63.400000000000034
1.0820176762342453,2.112549437880516,0.7829874042320917,231,27.0,45.58,1848000,1067.66,0.6281321144104004,-0.014304712691227905,0.03452506684232503,585,63.400000000000034
1.0611841785907745,2.380364007949829,0.7933693026878231,232,28.0,48.05,1856000,1102.37,0.6427490508556366,-0.013508340126136317,0.04086075452156365,585,70.20000000000002
1.1043792164325714,2.2720104271173476,0.8797028524218817,233,15.700000000000001,42.91,1864000,1020.09,0.19597517549991608,-0.010590598392300308,0.041276380796916784,585,68.20000000000002
1.0329808670282363,2.057584253549576,0.6589675992820497,234,13.9,41.1,1872000,998.73,0.6817787510156631,-0.010791710026969667,0.03134550519753247,585,67.10000000000001
1.1130262738466263,2.144567247033119,0.8381550204678052,235,7.9,36.98,1880000,919.99,0.2497329020500183,-0.017948760924045928,0.0376587445824407,586,64.30000000000003
1.0582888627052307,2.2679104733467104,0.7507105971872255,236,7.9,35.61,1888000,904.96,0.692180746793747,-0.018886745339259506,0.03871383185032755,586,63.10000000000001
1.0831972414255142,2.117970767021179,0.7224171353571494,237,7.9,36.21,1896000,913.81,0.6768936449289322,-0.01293325936596375,0.03425816724542528,586,63.10000000000001
1.0576499497890473,2.339464196562767,0.7829425613507566,238,7.9,37.36,1904000,930.05,0.6724490398168563,-0.013767794935265556,0.03931805311702192,586,67.0
1.0439173895120621,2.078695144057274,0.784174212583156,239,7.9,36.92,1912000,919.99,0.6849007564783096,-0.013037437351449625,0.03172252551652491,586,67.0
1.0470474666357041,2.2563717520236968,0.7307185054553116,240,7.9,37.06,1920000,919.55,0.6578791952133178,-0.012191093959554564,0.03692181040532887,587,64.30000000000003
1.0756421953439712,2.266569560170174,0.7054585846499005,241,7.9,37.11,1928000,918.71,0.677286788225174,-0.013553018792445073,0.038956380467861894,587,64.30000000000003
1.0922624546289443,2.143393248319626,0.6782520442401614,242,7.9,36.27,1936000,908.89,0.6555816173553467,-0.02020034127868712,0.03454809048678726,587,64.30000000000003
1.0641854614019395,2.2208223652839663,0.7305488879529899,243,7.9,35.49,1944000,895.56,0.6772910994291306,-0.01377162691031117,0.03649470299482346,587,63.10000000000001
1.043686484992504,2.281387128829956,0.8480811866564768,244,9.700000000000001,36.78,1952000,918.51,0.4841372632980347,-0.01530064983147895,0.03983155341818929,587,63.10000000000001
1.0607573616504669,2.053711640238762,0.8464834598367373,245,14.0,37.86,1960000,943.07,0.6695884710550308,-0.011990783591172657,0.03256682801991701,587,63.10000000000001
1.097591409087181,2.233827974796295,0.7644880000530244,246,14.0,38.92,1968000,960.84,0.6397259777784348,-0.018391540139418794,0.03696530115790665,587,63.10000000000001
1.0830552828311921,2.034612526297569,0.676853755365837,247,15.0,39.68,1976000,976.37,0.6987736850976944,-0.008832732808077708,0.030248281392268837,587,63.10000000000001
1.0590856683254242,2.2872864973545073,0.7883485941829368,248,20.0,41.76,1984000,1010.33,0.6782266062498092,-0.01813266850927903,0.039559975252486765,588,64.30000000000003
1.0720894062519073,2.011633610725403,0.7826491808661606,249,21.9,43.69,1992000,1038.57,0.7089221996068954,-0.014627304824534804,0.031208814368583263,588,68.0
1.091574769616127,2.2783232170343397,0.9667664514189122,250,21.9,43.16,2000000,1029.9,0.6809424751996994,-0.020416345009580256,0.03882997218053788,588,68.0
1.0747937893867492,2.180923364162445,0.7335058171450497,251,21.0,42.23,2008000,1023.23,0.6974162942171097,-0.017642233909573406,0.0368455430213362,588,68.0
1.0657704657316207,2.193776051402092,0.7579736779874204,252,21.0,42.46,2016000,1024.56,0.6746165055036545,-0.013812434867140837,0.03630850419402123,588,68.0
1.0881820124387742,2.123147839307785,0.7344607666285031,253,20.9,42.58,2024000,1021.27,0.6957440370321274,-0.010447268774005352,0.03543417699635029,588,68.10000000000001
1.0950071305036544,2.1561117893457413,0.7265094622899678,254,20.9,42.67,2032000,1024.33,0.6609266179800034,-0.014541873872512951,0.035350266569294034,588,68.10000000000001
1.0652503699064255,2.2071117120981216,0.7929099990971086,255,20.9,44.14,2040000,1046.93,0.6695717114210129,-0.025281387970244394,0.038344768225215375,589,69.30000000000003
1.0563273924589156,2.14348945915699,0.814523175948751,256,20.9,43.53,2048000,1040.31,0.7024783384799957,-0.013221963146061172,0.03459527865517884,589,69.30000000000003
1.0711938786506652,2.1877067482471464,0.8236765691817586,257,20.9,43.37,2056000,1043.19,0.6853903836011886,-0.011094389616046101,0.03801902351900935,589,69.30000000000003
1.0593896824121476,2.2141678619384764,0.7510301258321025,258,24.799999999999997,45.31,2064000,1068.57,0.6735124492645264,-0.021761354425689206,0.036650574523955586,589,72.20000000000002
1.071597483754158,2.3096068197488786,0.7989928703713797,259,26.900000000000002,47.33,2072000,1094.61,0.6683135318756104,-0.012694729312788694,0.03930820368230343,589,74.10000000000001
1.066265037059784,2.437882748246193,0.8386167723522937,260,26.900000000000002,47.8,2080000,1093.27,0.6643846851587295,-0.016453994660987518,0.04472037276253104,589,74.10000000000001
1.0806391018629073,2.194208907485008,0.7746068148745486,261,26.900000000000002,49.12,2088000,1105.24,0.6556964379549026,-0.012221707785502077,0.03607751158066094,589,75.40000000000003
1.167368656396866,2.256816786527634,0.6632193567940209,262,19.9,46.39,2096000,1054.58,0.44082153916358946,-0.01652283624978736,0.04055106378160417,589,75.40000000000003
1.1043771606683732,2.1481307059526444,0.809044648172633,263,13.8,44.69,2104000,1021.55,0.6806710523366928,-0.017766342262621037,0.03810067287646234,590,74.10000000000001
1.0755875432491302,2.2297031462192534,0.6636695029950894,264,13.8,43.48,2112000,1003.78,0.6681106865406037,-0.011493583269766532,0.036884450153447684,590,65.40000000000003
1.1226349192857743,1.9994777202606202,0.6048722991663414,265,13.8,43.46,2120000,1004.63,0.6558774977922439,-0.008284671191941016,0.030945335919968783,590,65.40000000000003
1.1105683904886245,2.17110266327858,0.7665954853719512,266,13.8,42.37,2128000,995.83,0.6686143344640731,-0.01596413949300768,0.03676844872534275,590,64.10000000000001
1.100225914120674,2.098104261159897,0.6585256907342604,267,13.8,41.71,2136000,983.51,0.699923609495163,-0.01322531336947577,0.03450518913567066,590,64.10000000000001
1.1061614257097245,2.3644372141361236,0.8202954326052414,268,12.0,41.39,2144000,973.37,0.6061281788349152,-0.022698636102722956,0.04267056126147509,590,64.10000000000001
1.071349465250969,2.149369571208954,1.107752396281574,269,12.0,41.42,2152000,973.41,0.638632670044899,-0.020191301570812357,0.036931464541703464,590,65.0
1.0704578524827957,2.1487079203128814,0.7291398942628841,270,12.0,41.32,2160000,963.82,0.6713096624612809,-0.015974670470459387,0.03694359248038381,591,64.10000000000001
1.0919073551893235,2.1216246378421784,0.7248205792169671,271,12.0,42.32,2168000,978.17,0.6949110776185989,-0.012636011021677405,0.03513076555449515,591,65.10000000000001
1.125200034379959,2.0043177086114885,0.7264932636651877,272,12.0,42.57,2176000,980.34,0.6924850338697434,-0.013643888088408858,0.031762432290706785,591,68.10000000000001
1.1902982097864152,2.138462333679199,0.6383656817061116,273,1.0,37.47,2184000,885.54,0.1157764095067978,-0.01991891521814978,0.038376659348832616,591,66.20000000000002
1.3450260877609252,1.2330495963990689,0.19394007822491993,274,0.0,16.92,2192000,469.9,-0.015427463650703431,0.00011274729738943279,0.01347119570345967,591,62.20000000000002
1.3741584539413452,1.1394982473924755,0.18351015093033468,275,0.0,1.25,2200000,172.61,-0.1168835425376892,0.0014775655063567683,0.012289224845972058,591,3.0
1.379698815345764,1.2437158634513616,0.21061209834667033,276,0.0,1.3,2208000,178.16,-0.7431595528125763,0.0011215145024470986,0.014027353055917046,591,4.0
1.368682850599289,1.3395531710237265,0.21106720690128633,277,0.0,1.48,2216000,187.87,-0.016883687376976014,0.0021638175495900212,0.0156598775735074,591,4.0
