fps,frames,value_loss,PMM:episode_rewards,epoch_idx,explained_variance,policy_entropy,grad_norm,policy_loss,P09:episode_rewards,episode_length,advantage_norm,P01:episode_rewards
349,1384000,0.026119190775789322,21.48,173,0.7049965935945511,0.975590032339096,0.6978019980029638,-0.011410334438842255,30.0,719.21,1.9696523189544677,13.9
348,1392000,0.029143869252875446,21.69,174,0.6804423308372498,1.069960618019104,0.7231020064937382,-0.005772539268364198,30.0,722.01,2.081467816829681,14.0
348,1400000,0.026766078090295197,20.78,175,0.7180623090267182,1.149350455403328,0.6564278659117779,-0.006545622815610841,30.0,709.93,2.0143986922502517,12.9
348,1408000,0.02898014594335109,20.54,176,0.715090754032135,1.069862350821495,0.6631115246313672,-0.012722115935466717,30.0,702.78,2.085255494117737,10.9
348,1416000,0.025374060184694826,20.07,177,0.6602270990610123,0.9979225873947144,0.7191406112396602,-0.006098834499134682,30.0,689.15,1.974762657880783,10.0
348,1424000,0.029151678094640376,20.11,178,0.7019733756780624,0.9864044141769409,0.7737270833321317,-0.009955317211133661,30.10000000000001,694.63,2.0995315849781035,10.0
348,1432000,0.024978757118806243,19.81,179,0.7238073569536209,1.0421077007055282,0.6833340953081517,-0.009081919677846599,31.0,681.54,1.9476194405555725,9.9
348,1440000,0.02521118853241205,19.37,180,0.7067834252119064,1.0445562607049943,0.6509398396729631,-0.0043539523899085,31.0,671.29,1.9406441783905028,9.9
347,1448000,0.02812073621433228,18.7,181,0.731048703789711,1.0431616026163102,0.6858231832792164,-0.011975031381066401,30.0,663.62,2.0535084402561186,9.9
347,1456000,0.033224679492414,17.03,182,0.5205640017986297,0.9734430193528533,0.8360835292648434,-0.019378919734153895,30.0,613.21,2.161541395187378,7.0
347,1464000,0.026005035224370657,16.77,183,0.7002921885251999,1.08558522939682,0.6806825951898418,-0.006722636483027599,30.0,608.63,1.9819494569301606,7.0
347,1472000,0.027734875832684337,17.42,184,0.708814702630043,1.0945579344034195,0.6300397026223692,-0.006502053419826553,30.0,621.19,2.037376788854599,7.9
347,1480000,0.02994555413722992,17.77,185,0.6795115572214127,1.083316924571991,0.6562022118520804,-0.0024707016258616933,30.0,628.53,2.122158411741257,7.9
347,1488000,0.027524371654726563,17.78,186,0.7075193917751312,1.0867757612466813,0.6976854736291993,-0.010690247676102445,29.0,627.12,2.0115906953811646,7.9
347,1496000,0.030555701409466566,17.84,187,0.7267056477069854,1.0906716310977935,0.7562148581778623,-0.012285987650975584,29.0,637.74,2.1293841081857683,8.0
346,1504000,0.028150893207639457,17.96,188,0.7007863843441009,1.1032369577884673,0.7059163660926286,-0.0060555366163680445,29.0,642.73,2.0293077290058137,8.0
346,1512000,0.027799875419586898,18.2,189,0.7239977067708969,1.111928060054779,0.6134416331218366,-0.009560496343301566,29.0,650.4,2.0253367513418197,8.0
346,1520000,0.028964516576379537,18.8,190,0.7298599326610565,1.10725328207016,0.6081653432223152,-0.004522985885382695,29.0,659.23,2.0867605137825014,8.0
346,1528000,0.030767832128331066,20.59,191,0.674777603149414,1.0969474017620087,0.648060143203804,-0.00718099401332438,29.10000000000001,709.67,2.1370143413543703,11.0
346,1536000,0.029988072123378517,21.32,192,0.7015161943435669,1.0774130445718766,0.6699499501684248,-0.008485052364412694,30.10000000000001,719.57,2.1063201487064362,13.0
346,1544000,0.03057967057917267,21.09,193,0.6511795753240586,1.0540415036678314,0.670574157467989,-0.009607128760544583,29.0,718.8,2.10861989736557,13.0
346,1552000,0.029149954286403955,21.62,194,0.712711209654808,1.0728797346353531,0.6244215164364936,-0.004057598793879152,30.10000000000001,730.09,2.1001159465312957,12.9
346,1560000,0.028010209267959,21.58,195,0.7292221844196319,1.115517020225525,0.6612722725831698,-0.008921652492135763,31.0,730.01,2.049131873846054,11.9
346,1568000,0.028817097530700265,21.77,196,0.6938878875970841,1.122424882054329,0.6728275518828529,-0.008401298897224478,31.0,732.02,2.0584428614377974,12.0
345,1576000,0.02620860514231026,22.99,197,0.7068015372753144,1.1465312814712525,0.6045545811265416,-0.009333104648685548,33.0,752.71,1.9685588705539703,13.0
345,1584000,0.027317028837278486,22.7,198,0.7017916321754456,1.1478082656860351,0.680749683389196,-0.007889330160833197,33.0,747.81,2.0232372069358826,13.0
345,1592000,0.0300561575172469,22.56,199,0.6966735231876373,1.114142725467682,0.6933026519609073,-0.012798785723280161,31.10000000000001,743.68,2.0961938363313677,13.9
345,1600000,0.029232410592958332,23.38,200,0.6825719398260116,1.1120799773931502,0.6924031697249261,-0.009190479853277794,34.0,756.97,2.056392759680748,14.0
345,1608000,0.032379541443660856,24.02,201,0.6656930828094483,1.0552593106031418,0.8250207123343194,-0.013791650318889879,34.10000000000001,774.97,2.16126935005188,13.9
345,1616000,0.03281896314583719,23.97,202,0.6720517820119858,1.0206861633062363,0.8377691398092324,-0.007294828777667135,34.10000000000001,770.75,2.1477599048614504,13.9
345,1624000,0.0338115915004164,23.67,203,0.6894578635692596,1.062043930888176,0.7675795891788394,-0.008985304913949221,34.10000000000001,763.55,2.2016495645046232,13.0
345,1632000,0.03508010888006538,23.88,204,0.6709193819761277,1.0447695630788802,0.7837638035517018,-0.01656953987083398,34.10000000000001,769.42,2.2165932869911193,14.0
345,1640000,0.03084999109618366,24.06,205,0.7288788545131684,1.1021573358774186,0.7016802949656095,-0.01120761451384169,34.10000000000001,765.5,2.1356267917156218,13.9
344,1648000,0.034216378685086965,24.56,206,0.6991149395704269,1.1016277056932449,0.7560724141608083,-0.008662299292045645,36.10000000000001,773.23,2.2553390562534332,14.0
344,1656000,0.02904346819035709,24.6,207,0.7273885190486908,1.0992749565839768,0.6605499927491243,-0.00815940892091021,37.0,764.52,2.0879408419132233,14.0
344,1664000,0.03046647070907056,24.86,208,0.7110979032516479,1.0962838196754456,0.7292462288281718,-0.012005058932700194,37.0,766.72,2.123729636669159,14.9
344,1672000,0.030693728714250027,25.08,209,0.6941713857650756,1.0890751099586486,0.7070189200341896,-0.00609269551205216,39.0,771.84,2.1094184893369676,14.0
344,1680000,0.03649658788461238,24.88,210,0.6753409039974213,1.0742255336046218,0.7710157974101997,-0.016844046249461828,37.20000000000002,764.13,2.315891839265823,14.9
344,1688000,0.03136954626999795,25.45,211,0.6777641290426254,1.080593354701996,0.7189904495827092,-0.009889052167418413,39.0,775.03,2.144705399274826,14.9
344,1696000,0.032505672881379725,26.2,212,0.6495633244514465,1.0624616968631744,0.780231036220097,-0.010910865551559255,39.10000000000001,791.5,2.1914642429351807,15.0
344,1704000,0.033175504850223664,27.47,213,0.6611184340715408,1.0671465766429902,0.7447952248217474,-0.012339694728434552,40.0,815.94,2.212368062734604,16.0
344,1712000,0.0350732512306422,27.77,214,0.681402028799057,0.9850958603620529,0.7066311607676516,-0.010200740688014775,39.10000000000001,817.8,2.244539506435394,16.0
344,1720000,0.03565294250380248,28.33,215,0.648054251074791,1.0763530790805818,0.7359584866536844,-0.012321557804243639,40.0,826.27,2.248484669327736,16.0
343,1728000,0.033055563541129235,29.14,216,0.682204566001892,1.0609939920902252,0.7377331715704988,-0.011190719433070626,44.0,835.96,2.18098251581192,16.0
343,1736000,0.037232107650488615,29.75,217,0.6237925916910172,1.0462034898996353,0.9228659053229511,-0.011122033638821449,44.10000000000001,849.24,2.282901164293289,16.9
343,1744000,0.035463495776057244,30.47,218,0.6368878376483917,1.064547916650772,0.8008111724218103,-0.006349571263417602,44.10000000000001,859.47,2.2724977314472197,17.0
343,1752000,0.03345713254529983,32.69,219,0.6872536337375641,1.0182093179225922,0.725222392021657,-0.012080670203140471,49.10000000000001,900.02,2.1951719379425048,17.0
343,1760000,0.03177812152542174,29.99,220,0.15965802550315858,1.162245947122574,0.6995746746207102,-0.017291040596319363,48.10000000000001,849.59,2.0485245689749716,11.9
343,1768000,0.017673875897889955,18.84,221,0.07636189699172974,1.2491933941841125,0.4211120900933453,0.0021373454062268136,44.10000000000001,584.76,1.5351797848939897,0.9000000000000004
343,1776000,0.0371474664658308,17.64,222,0.668867192864418,1.0607771599292755,0.8473700173176161,-0.013456365947495214,44.0,555.3,2.338985149860382,0.9000000000000004
343,1784000,0.0347202716767788,17.33,223,0.6468989932537079,0.987079668045044,0.7926153833648315,-0.014068947872146964,39.50000000000004,550.34,2.2500204527378083,0.9000000000000004
342,1792000,0.03650787277147174,17.14,224,0.6821750032901764,1.0243950718641281,0.7782194661361485,-0.013169339681044221,42.20000000000002,548.72,2.300717101097107,0.9000000000000004
342,1800000,0.03312375041190535,16.26,225,0.664343997836113,1.0489673459529876,0.7984654296780812,-0.006867725997581147,38.10000000000001,535.98,2.209239047765732,0.9000000000000004
342,1808000,0.03642679321113974,16.3,226,0.6690712678432464,1.0503913980722428,0.7849737439995524,-0.016452408770564943,38.10000000000001,544.56,2.273933153152466,0.9000000000000004
342,1816000,0.03276667721569538,17.8,227,0.6868740075826645,1.087925905585289,0.7368679064500503,-0.010602063609403557,41.10000000000001,570.7,2.1568835651874543,0.9000000000000004
342,1824000,0.03305860002525151,19.46,228,0.635958194732666,1.0800828123092652,0.7416007399349853,-0.011272446322182076,42.0,602.75,2.192523439526558,1.0
342,1832000,0.0305150992795825,21.32,229,0.6849674773216248,1.050728919506073,0.7042915971891456,-0.008564479524502532,42.0,647.35,2.114759166240692,1.0
342,1840000,0.030636945916339756,24.5,230,0.700103080868721,1.0689116269350052,0.7858526642989545,-0.010947076450102032,42.10000000000001,734.68,2.120326840877533,2.0
342,1848000,0.030373686011880636,26.59,231,0.7200594580173493,1.0828348433971404,0.6653696841174047,-0.007984415934188291,43.300000000000026,785.26,2.0855532026290895,6.800000000000001
342,1856000,0.03649502436630428,30.25,232,0.6827133810520172,1.0681363713741303,0.751651732771094,-0.01491555492648331,46.0,863.59,2.2857288587093354,16.9
342,1864000,0.03746112241409719,31.64,233,0.6408070480823517,1.0516805803775788,0.7391042304713806,-0.006426321464459761,48.10000000000001,890.8,2.280098385810852,18.900000000000002
342,1872000,0.03362122029531747,31.65,234,0.6924076050519943,1.0675712847709655,0.7731969891737238,-0.010815177859331015,49.10000000000001,889.18,2.2241230815649033,18.0
342,1880000,0.03694209940731526,32.04,235,0.6829879701137542,1.043511652946472,0.8199866166244935,-0.010768065364100039,50.0,894.24,2.31735298871994,18.0
341,1888000,0.0372292892402038,31.95,236,0.6763872784376145,1.044519571661949,0.8222187482406508,-0.012735702058998868,50.0,887.86,2.2876196265220643,17.9
341,1896000,0.03619654341600835,31.61,237,0.631266975402832,1.0883305585384369,0.7699561875478763,-0.008236570195876994,47.0,870.6,2.2714200699329377,17.9
341,1904000,0.03606130908825435,30.94,238,0.34348582446575165,1.1372816705703734,0.7308462748962262,-0.014979567553673405,47.0,850.6,2.217088883519173,15.9
341,1912000,0.026386322677135466,29.24,239,0.7280663412809372,1.1110849559307099,0.6630043180813239,-0.004305298598483205,47.0,809.61,1.9335979050397873,12.9
341,1920000,0.033293234053999185,29.35,240,0.6546391290426254,1.0680007529258728,0.7177269228603212,-0.011926882072002628,47.0,802.14,2.2003937411308288,12.9
341,1928000,0.034192997040227054,30.1,241,0.6493190252780914,1.0653970700502395,0.7054626497039783,-0.004594899538205937,47.10000000000001,811.85,2.2005735671520235,12.9
341,1936000,0.035005154414102436,31.33,242,0.6598509341478348,1.093093740940094,0.772120205006194,-0.017268953083548696,48.10000000000001,828.9,2.2180588567256927,12.9
341,1944000,0.030932159200310706,31.83,243,0.6854570364952087,1.0526532018184662,0.7246926572752254,-0.011359993368387222,49.300000000000026,840.17,2.083727471828461,12.9
341,1952000,0.03569527118001133,31.8,244,0.6564092987775803,1.0697756934165954,0.7986420036097575,-0.016983393889386206,49.300000000000026,845.3,2.2101985555887222,12.9
341,1960000,0.02942172685870901,27.23,245,0.23455452144145966,1.1904505532979965,0.6321759259031419,-0.017815678460756317,49.20000000000002,754.2,1.9670335778594017,1.0
341,1968000,0.030532581191509964,24.9,246,0.7032631051540374,1.1067005461454391,0.7019423578811272,-0.006560233808359044,49.20000000000002,714.17,2.0830632573366166,1.0
341,1976000,0.03598290930967778,24.29,247,0.6743607121706009,1.1085428500175476,0.8074477630539826,-0.01741401286504697,49.20000000000002,710.74,2.2307012498378755,1.0
341,1984000,0.03380441743414849,25.98,248,0.6512400358915329,1.0737885946035386,0.7797296106552919,-0.00874967739568092,53.0,744.29,2.224026272892952,1.9000000000000004
340,1992000,0.03797710737679154,28.8,249,0.6461906570196152,1.1031722539663316,0.7713418016128272,-0.011467366807046346,53.0,794.85,2.312457367181778,2.9000000000000004
340,2000000,0.034971455447375774,29.66,250,0.6922086924314499,1.081467012166977,0.7289129184419718,-0.011988547225482761,54.0,798.25,2.242088168859482,2.9000000000000004
340,2008000,0.03259354277979583,28.87,251,0.6916278612613678,1.0650893032550812,0.6846078952970325,-0.007041606147831772,54.0,783.76,2.1464672088623047,2.9000000000000004
340,2016000,0.042765312963165346,29.2,252,0.6438372367620468,1.0681748670339584,0.7446290511640002,-0.007943865100678522,54.300000000000026,780.3,2.4416139256954192,2.9000000000000004
340,2024000,0.03472506563179195,28.79,253,0.6767360103130341,1.0520589327812195,0.6779719059884234,-0.01733487636083737,54.300000000000026,767.57,2.2050867903232576,2.9000000000000004
340,2032000,0.03566357372328639,28.99,254,0.6422029000520706,1.030903908610344,0.7804998275028653,-0.01158913096296601,57.0,770.78,2.2264702451229095,2.9000000000000004
340,2040000,0.039117689370177684,30.16,255,0.668819352388382,1.0078924691677094,0.9103764838479986,-0.021377665122272446,54.300000000000026,796.33,2.330246403217316,2.9000000000000004
340,2048000,0.03273280311841518,32.65,256,0.6658006101846695,1.0155900943279266,0.7379200881097528,-0.008476703514752444,57.0,842.45,2.158461091518402,5.9
340,2056000,0.04011713467538357,35.53,257,0.411911900639534,1.0249355536699296,0.9327655352043901,-0.009418705126445276,57.0,912.08,2.2457249927520753,16.0
340,2064000,0.036800491479225456,36.07,258,0.6758879405260086,1.07281352519989,0.8279009421794741,-0.009507248992740643,57.0,917.14,2.238439404964447,17.9
340,2072000,0.03917221340816468,38.6,259,0.6495663374662399,1.0461502629518509,0.7996939242483831,-0.013875365564381355,57.0,935.84,2.323885952234268,18.900000000000002
340,2080000,0.03860182696953416,38.49,260,0.6390642458200455,1.0468182110786437,0.8077141492523516,-0.0135761162370909,57.0,930.88,2.326349778175354,18.900000000000002
340,2088000,0.03538099922705442,39.14,261,0.6955101335048676,1.071254186630249,0.7741597420181621,-0.016946655290666968,57.0,954.5,2.254056360721588,19.8
340,2096000,0.03188980380538851,38.75,262,0.6985705298185348,1.0668584823608398,0.776950970244315,-0.00650877344654873,57.0,949.28,2.1223765033483506,17.9
340,2104000,0.03395732831209898,37.89,263,0.6867585170269013,1.1053407073020936,0.8029254569549933,-0.01177689038173412,56.10000000000001,945.96,2.2172352504730224,15.0
339,2112000,0.037763729584403334,37.6,264,0.6746578937768937,1.086526415348053,0.7685804159005477,-0.005325861765923037,56.10000000000001,942.55,2.2987511944770813,15.0
339,2120000,0.03788110600784421,38.85,265,0.6301231229305267,1.0507989293336868,0.8045118248245378,-0.01440181452948309,57.300000000000026,950.5,2.33256334066391,15.0
339,2128000,0.03549513057805598,38.74,266,0.6445645862817764,1.0676582354307174,0.7095789797406006,-0.00581993639934808,58.0,942.09,2.2060015213489534,15.0
339,2136000,0.03676783252973109,39.2,267,0.6491604560613632,1.039246183037758,0.8151339680851223,-0.021639674436300993,58.0,952.01,2.2730704247951508,15.9
339,2144000,0.03900538556277752,39.27,268,0.6946482163667679,1.0656263506412507,0.9574211744467721,-0.018426204044080807,58.20000000000002,959.11,2.330847603082657,14.8
339,2152000,0.03404089284595102,41.06,269,0.6692387437820435,1.086820020675659,0.8022360563988742,-0.011285007667247555,58.20000000000002,985.8,2.186846840977669,19.0
339,2160000,0.03299750689882785,42.69,270,0.6719171589612961,1.0612762051820754,0.7384115701649546,-0.012870607101358473,61.10000000000001,1002.54,2.137404242157936,21.700000000000003
339,2168000,0.034437164154369385,43.36,271,0.7087526381015777,1.0479098790884018,0.7583923374193475,-0.010114178952062503,61.10000000000001,1005.07,2.193560624718666,19.0
339,2176000,0.04004710591398179,41.23,272,0.6796783858537674,1.0649699968099595,0.7884098449864412,-0.021409958764561452,61.0,999.21,2.3305874001979827,19.0
339,2184000,0.03333526547532529,40.06,273,0.7010388338565826,1.073439434170723,0.7168428057996716,-0.010041084389667958,58.0,982.22,2.186425397992134,18.900000000000002
339,2192000,0.03080110779963434,40.03,274,0.7023755842447281,1.074546686410904,0.6587417627440101,-0.013892932324797585,58.0,980.05,2.0740274584293363,18.900000000000002
339,2200000,0.0294312957348302,40.22,275,0.6791356176137924,1.0005166292190553,0.7124183548786687,-0.013496295481454581,58.0,982.48,2.0322218668460845,19.0
339,2208000,0.03917352576740086,41.65,276,0.6257740390300751,0.9831057715415955,0.8368134293084281,-0.009281060296634678,61.20000000000002,1004.38,2.3384812527894976,19.0
339,2216000,0.0353265019133687,41.19,277,0.6891224300861358,1.0179783099889754,0.7301706952360751,-0.01597603872360196,58.300000000000026,1014.91,2.2073303240537645,19.0
339,2224000,0.0507178366323933,40.24,278,0.4861741268634796,1.027717840075493,1.0635982864641995,-0.008812653524801135,63.10000000000001,998.88,2.5025438904762267,19.0
339,2232000,0.03206259060651064,39.57,279,0.6939102232456207,0.9952634155750275,0.6917290999717349,-0.013021881346940063,63.10000000000001,990.77,2.056517060995102,19.0
