P01:episode_rewards,policy_entropy,frames,episode_length,epoch_idx,PMM:episode_rewards,grad_norm,explained_variance,fps,advantage_norm,policy_loss,value_loss,P09:episode_rewards
9.9,1.1105763626098633,1400000,644.74,175,17.7,0.6310895324647577,0.7161766707897186,317,2.0091024124622345,-0.002674582583422307,0.026703113010153174,28.0
9.9,1.0676469284296035,1408000,658.27,176,18.42,0.6758480432477278,0.6974815809726715,317,2.1311247396469115,-0.007726642890593212,0.029899509493261575,29.0
9.0,1.0599132746458053,1416000,654.76,177,18.34,0.675199355620314,0.7290315985679626,317,2.0892308443784713,-0.010057125953026116,0.02932966929394752,29.0
9.0,1.0514240562915802,1424000,650.46,178,18.36,0.721262695539167,0.6318954211473465,317,2.216950966119766,-0.010273332168580965,0.03326100924052298,29.0
9.0,1.0581028491258622,1432000,663.13,179,18.97,0.6909088948337456,0.6714296036958695,317,2.1873243010044097,-0.013513049596222118,0.03186760770622641,29.0
8.0,1.1327512961626054,1440000,642.07,180,18.13,0.5916641021086619,0.5896195411682129,317,1.9589009863138198,-0.006851211772009265,0.025444586081430316,29.0
8.0,1.1737320077419282,1448000,643.89,181,17.81,0.6083385842506882,0.6272574460506439,317,1.9610795629024507,-0.00817278035057825,0.025750040956772864,29.0
0.0,1.3778135311603545,1456000,408.46,182,9.53,0.17164611988631065,-0.11417600393295288,317,1.031521436870098,0.0025330162918544372,0.011016916800090258,23.400000000000034
0.0,1.3743465173244476,1464000,221.11,183,2.56,0.21512587290391072,-1.7941546303033828,317,1.2807785464823247,0.0011276815691235243,0.015079253603107644,7.0
0.0,1.3737664639949798,1472000,180.39,184,1.36,0.14763835228170738,-0.010307399034500122,317,0.9162936290167272,0.001257837125158403,0.008977211034448374,3.0
0.0,1.3781269216537475,1480000,163.04,185,0.95,0.16677751711362557,-0.00022776126861572265,317,1.0382083391584456,0.00016341083100996913,0.010990029598617638,2.0
0.0,1.3757663428783418,1488000,171.17,186,1.12,0.18253953316150665,-8.559167385101318e-05,317,1.1594370178133249,0.0014402856444939971,0.012796583067656684,3.0
0.0,1.362264039516449,1496000,175.18,187,1.26,0.18977452683480509,-7.691442966461182e-05,317,1.1990013931691648,-0.0009093338018283248,0.01340273338730185,3.0
0.0,1.3718445229530334,1504000,179.73,188,1.4,0.20494600107160454,-3.2347440719604495e-05,317,1.1898346262797714,0.0034772888431325553,0.014058272903118904,3.0
0.0,1.3760487997531892,1512000,181.85,189,1.41,0.19624440959363085,7.930099964141846e-05,317,1.1665837136283517,0.003070759099791758,0.013461569557430266,3.0
0.0,1.3754056119918823,1520000,178.66,190,1.33,0.19911665175725052,-0.000529443621635437,317,1.1915898578613997,0.0015341141063254327,0.013775203711284122,3.0
0.0,1.3762266874313354,1528000,184.35,191,1.43,0.1947128771652339,-1.8477439880371094e-08,317,1.3067444854974746,0.0007995441186358221,0.014805514912186481,4.0
0.0,1.3822700321674346,1536000,183.78,192,1.44,0.17038794306195565,3.6531686782836914e-06,317,1.0959945106506348,0.0001716702716657892,0.01194369049564557,4.0
0.0,1.357166395187378,1544000,172.64,193,1.2,0.22039473384846725,-8.118152618408203e-07,317,1.3313674569875003,0.0015440989192575217,0.015656960506512406,3.0
0.0,1.3657844638824463,1552000,170.1,194,1.16,0.1541634884094411,1.5057921409606933e-05,317,0.9687933387421072,-0.00048480343422852457,0.009542469961497773,3.0
0.0,1.3739468264579773,1560000,168.37,195,1.1,0.17498751480642677,-1.4483928680419923e-07,317,1.1738628431409597,0.0009755185246467591,0.012338736554693242,3.0
0.0,1.3757204556465148,1568000,175.04,196,1.24,0.18450284900072528,2.5922060012817384e-06,317,1.2370340049266815,0.0026479707402177156,0.014376733599228829,3.0
0.0,1.3678894567489623,1576000,189.45,197,1.61,0.2234037831388065,-8.457899093627929e-07,317,1.4607840923592448,-0.0003630172915291041,0.017994945102573184,4.0
0.0,1.3672176706790924,1584000,202.35,198,1.91,0.22165745794911948,2.384185791015625e-09,317,1.4558439925312996,0.0029380734113510698,0.018330526571544395,4.0
0.0,1.373999752998352,1592000,191.19,199,1.64,0.18410835804111275,-8.30531120300293e-06,317,1.2032644705474376,-0.0004092977900290862,0.013523161540506408,4.0
0.0,1.3705353391170503,1600000,170.86,200,1.18,0.1791481587807114,1.4972686767578124e-05,317,1.0588736898265778,0.0030442159459926187,0.01191942990995642,3.0
0.0,1.3611496543884278,1608000,181.46,201,1.38,0.2228224863168621,-4.112720489501953e-08,317,1.4973601115494966,0.0017276882193982602,0.019328495562804165,4.1000000000000085
0.0,1.363866033554077,1616000,199.78,202,1.78,0.20932611219428382,5.245208740234375e-08,317,1.4217328396439552,-0.0005485620256513357,0.017019076479009528,5.0
0.0,1.3783871018886567,1624000,214.02,203,2.16,0.20484765279599493,-2.074122428894043e-05,317,1.380540425516665,0.0011846324523230578,0.01659272114151463,5.1000000000000085
0.0,1.380238870382309,1632000,205.29,204,1.98,0.19245724152333932,-1.901209354400635e-05,317,1.2594830445200205,0.0005929113691672683,0.014177150246023302,5.0
0.0,1.3805843698978424,1640000,188.64,205,1.55,0.18248121814686766,-4.845857620239258e-07,317,1.1454474975913762,0.0022223670984385536,0.012507797562911947,4.0
0.0,1.3722201216220855,1648000,190.19,206,1.57,0.20404177010274493,-1.3124942779541015e-06,317,1.2995346516370774,0.0008340443346969551,0.01515113384299184,4.1000000000000085
0.0,1.3825500285625458,1656000,190.79,207,1.56,0.20096586457175952,3.114938735961914e-06,317,1.2864105131104588,0.0017597402899991721,0.01553660362388655,4.0
0.0,1.385194832086563,1664000,185.64,208,1.46,0.18493858268927765,-1.3752579689025878e-05,317,1.2559307926893235,0.0019623971288092435,0.014351718015313963,4.0
0.0,1.379889748096466,1672000,175.84,209,1.25,0.15843145587767457,1.2584328651428222e-05,317,1.054891909454018,-0.0023262984764005523,0.010972792659758852,3.0
0.0,1.3802078068256378,1680000,176.19,210,1.25,0.17567875215650447,-1.118302345275879e-05,317,1.1530453293025493,0.0013745820458279923,0.013062309417673532,3.0
0.0,1.3817761790752412,1688000,170.49,211,1.12,0.16910818172948605,-1.004934310913086e-06,317,1.2296661638468505,0.0019095684628700838,0.013688293654313384,3.0
0.0,1.358073011636734,1696000,175.93,212,1.24,0.17008901942965016,2.384185791015625e-09,317,1.1531481290236116,-4.079683858435601e-05,0.012350590465212008,3.0
0.0,1.368475662469864,1704000,187.68,213,1.54,0.20966677477664217,9.149909019470214e-06,317,1.2423730945959688,0.0025672612595371903,0.014761006133703632,4.0
0.0,1.3809454154968261,1712000,186.33,214,1.5,0.20630202538116563,-4.559159278869629e-06,317,1.336753635108471,0.002198566840379499,0.015791129982353595,4.0
0.0,1.3768275570869446,1720000,192.01,215,1.62,0.19760636979360702,4.000663757324219e-06,317,1.27315863519907,-0.0006677111296448856,0.01501019090504542,4.0
0.0,1.3830183517932892,1728000,178.87,216,1.31,0.18235433893534722,-1.0728836059570312e-08,317,1.1624091643840075,0.004407004239328671,0.013370843476006939,4.0
0.0,1.3744853782653808,1736000,176.43,217,1.21,0.1863808487901916,-3.3974647521972653e-08,317,1.151659357920289,-0.0020612022327259182,0.012459889755373297,4.0
0.0,1.3785975360870362,1744000,182.51,218,1.31,0.16966023802733482,-1.1318922042846679e-06,317,1.1404127858020365,0.00163555596023798,0.012738292546671345,4.0
0.0,1.3693368232250214,1752000,178.31,219,1.31,0.1777377060205185,4.792213439941407e-06,317,1.1555404316820204,0.00043782986118458213,0.0124032395372069,3.0
0.0,1.3715257811546326,1760000,182.05,220,1.44,0.19279457146443046,-1.1920928955078125e-09,317,1.273293684348464,2.2051886771805586e-05,0.014631237979292564,3.1000000000000085
0.0,1.3811565148830414,1768000,181.21,221,1.36,0.1656224299052539,2.1457672119140624e-08,317,1.1783722819760443,0.00038931261115067174,0.01270941016056895,4.0
0.0,1.3754668605327607,1776000,178.27,222,1.3,0.13942949030280338,7.556080818176269e-06,317,0.9828704271838069,-0.000571583560340514,0.009294542467605424,3.0
0.0,1.3622418332099915,1784000,168.64,223,1.13,0.14675691368708904,1.1920928955078125e-07,317,0.9867843439429999,0.00013284069777000696,0.010256044060861313,2.0
0.0,1.3687080979347228,1792000,160.68,224,0.97,0.2012990757502018,-4.5388936996459964e-06,317,1.2298057148978114,0.003899788233975414,0.014414691672864138,2.0
0.0,1.364467808008194,1800000,167.49,225,1.12,0.16846861781802017,4.246830940246582e-06,317,1.1892142395488918,-0.0017464855863363483,0.013146480884238372,3.0
0.0,1.3625819075107575,1808000,173.09,226,1.21,0.158858089489592,-0.0010979187488555908,317,1.0216064788028598,2.585318870842457e-06,0.010459635725978841,3.0
0.0,1.378990045785904,1816000,169.3,227,1.06,0.1682085931005408,-1.0057687759399415e-05,317,1.0491631464101374,0.0022298391244839877,0.011405672920000142,2.0
0.0,1.38290678024292,1824000,175.19,228,1.21,0.17789189889205873,5.960464477539063e-10,317,1.1920230101421476,0.0019704289647052065,0.013295822490908904,3.0
0.0,1.379988590478897,1832000,175.34,229,1.29,0.15743647550769072,-2.5075674057006836e-06,317,1.023011955562979,-0.0018396101437974722,0.010312215551398368,3.0
0.0,1.3809080362319945,1840000,175.03,230,1.32,0.19990057467844952,1.8477439880371094e-08,317,1.367048051431775,0.005039134039543569,0.016165156998049497,3.0
0.0,1.380615382194519,1848000,190.51,231,1.7,0.22913038595271393,-1.1038780212402343e-06,317,1.4837184904888272,-0.0014684592909179628,0.01830355679605418,4.0
0.0,1.3741420817375183,1856000,190.43,232,1.67,0.1681075574945307,2.1409988403320314e-06,317,1.1141752845048905,0.0014756608026800678,0.011819130944350036,4.0
0.0,1.375163675546646,1864000,182.97,233,1.44,0.17906723140362227,2.4318695068359373e-06,316,1.1880827673897147,0.0016889904157142155,0.013092022445889598,4.0
0.0,1.3707757949829102,1872000,190.66,234,1.68,0.19123708321887825,-0.0001594078540802002,316,1.3005150108784438,-0.0014804879762232305,0.014815161691294633,4.0
0.0,1.3688770139217377,1880000,176.63,235,1.27,0.1738432140865123,-0.0017974638938903808,316,1.107600479722023,0.0012105422117747366,0.012414840758879109,3.0
0.0,1.3740710866451264,1888000,164.94,236,0.97,0.16767800910487116,4.8142671585083005e-06,316,1.015612695403397,0.0009925468731671573,0.010931382048365777,3.0
0.0,1.381766632795334,1896000,170.75,237,1.09,0.16013146689141816,1.6350746154785156e-05,316,1.0157583901844918,0.002971335353795439,0.010961221606455638,3.0
0.0,1.3817546474933624,1904000,175.86,238,1.23,0.1717469252548459,1.1014938354492188e-06,316,1.1466686944663524,-0.00019026708498131483,0.012075374622509117,3.0
0.0,1.3686493229866028,1912000,182.53,239,1.41,0.17955650136772794,3.0994415283203126e-08,316,1.223462810665369,0.001357289172738092,0.013122967222789156,4.0
0.0,1.380510582923889,1920000,195.19,240,1.77,0.2300231982936744,-2.22623348236084e-06,316,1.5088249008357524,0.0010897170449607075,0.019149446988776617,4.0
0.0,1.3724315476417541,1928000,201.17,241,1.87,0.18821489860520577,-3.5762786865234374e-09,316,1.3826209514588117,0.0035650179639924316,0.016357132786861257,4.0
0.0,1.3528713405132293,1936000,217.11,242,2.42,0.23707980706529383,8.147954940795898e-07,316,1.6474838948249817,0.0014456157863605768,0.0208020892559216,6.1000000000000085
0.0,1.3585044848918915,1944000,222.29,243,2.55,0.2251969803811959,-1.7243623733520508e-06,316,1.5104378463327885,0.0008664921391755342,0.018859446666610893,7.1000000000000085
0.0,1.3833607053756714,1952000,221.87,244,2.52,0.17621893434839792,-5.364418029785156e-09,316,1.3110696833580733,4.803697811439633e-06,0.014746230988585012,6.0
0.0,1.3816751587390899,1960000,199.11,245,1.84,0.18341262958958424,2.403855323791504e-06,316,1.3348854701966046,-0.00013003789965296164,0.01519059434231167,4.1000000000000085
0.0,1.3742476570606232,1968000,185.91,246,1.45,0.18723292616159934,-1.5085935592651366e-06,316,1.1421660980582238,0.0029810649482533338,0.013243078520035851,4.0
0.0,1.3564513766765594,1976000,178.69,247,1.31,0.1569031324868936,9.313821792602539e-06,316,1.0951133681461216,-0.002654789991211146,0.01159626534502422,4.0
0.0,1.3526118147373198,1984000,176.17,248,1.27,0.16303802563360026,3.508925437927246e-06,316,1.0853431312553585,-0.00023786736594047397,0.011958411197690566,3.0
0.0,1.3652006411552429,1992000,175.4,249,1.18,0.18148234874589747,-1.466691493988037e-05,316,1.1344889674521983,0.0011036900448380038,0.012644090302235327,3.0
0.0,1.3729228913784026,2000000,184.12,250,1.42,0.18117990218131708,-9.775161743164062e-08,316,1.2822779508680104,0.0012861872621579096,0.014059076769076456,3.0
0.0,1.3680753314495087,2008000,178.8,251,1.3,0.15314850930021423,-5.230307579040527e-06,316,1.0012667400948703,0.0007523558073444292,0.010354319752923401,3.0
0.0,1.3752682566642762,2016000,176.29,252,1.21,0.17370245525698538,-2.7072429656982423e-06,317,1.2846554772183298,-0.0002293676818953827,0.014336711945379648,3.0
0.0,1.3838196063041688,2024000,182.96,253,1.39,0.17413622177744542,-5.662441253662109e-07,316,1.2781636204198004,0.0015625072183320298,0.01441682589609627,4.0
0.0,1.3844861888885498,2032000,176.48,254,1.24,0.1620319476521982,5.327582359313965e-05,316,1.1079277262464167,0.001436008137097815,0.011984719921956639,3.0
0.0,1.3704407131671905,2040000,184.56,255,1.45,0.20352362471821753,-4.172325134277344e-09,316,1.3771646922826768,-0.00037351235456299035,0.016223819892766188,3.1000000000000085
0.0,1.3397515654563903,2048000,189.83,256,1.53,0.2092866745698316,-2.6226043701171875e-08,316,1.5125741561874748,0.0010294557822635398,0.018100336408333532,4.0
0.0,1.3698228180408478,2056000,206.7,257,2.05,0.19988959855574642,-1.5497207641601563e-08,316,1.4221744356676935,0.00020344093511084793,0.01659171512339526,5.0
0.0,1.3798095893859863,2064000,198.67,258,1.85,0.18664200348845256,-5.364418029785156e-09,316,1.2704783726856113,0.0007855816162191332,0.01450721791752585,5.0
0.0,1.3765917456150054,2072000,192.94,259,1.62,0.18202171465592898,-1.5556812286376952e-07,316,1.2120015702024103,0.0006551960343495011,0.013074901851923641,4.0
0.0,1.3774528229236602,2080000,186.35,260,1.47,0.19146184128690977,-4.172325134277344e-09,317,1.4044517923146487,0.00533854719469673,0.01701081802024419,3.0
0.0,1.3731420505046845,2088000,190.1,261,1.58,0.2008635248359196,1.609325408935547e-08,317,1.350501753874123,-0.0033433544689614792,0.016458569297201395,4.0
0.0,1.37829069852829,2096000,189.22,262,1.58,0.17494093192029722,1.5556812286376952e-07,317,1.1272846791148186,0.001824003043002449,0.012689106068573892,5.0
0.0,1.3723818814754487,2104000,174.35,263,1.24,0.16067522089072728,-2.672672271728516e-06,317,1.022703292220831,-0.0016056940919952467,0.010986157731749699,3.0
0.0,1.3817211604118347,2112000,161.78,264,0.9,0.1614592937949206,5.799531936645508e-07,317,1.0597772043943405,0.003039016012189677,0.011538763825656132,2.1000000000000085
0.0,1.3827006494998932,2120000,174.27,265,1.13,0.18681041916950383,-3.2782554626464844e-07,317,1.2589960582181812,0.0007228466449305416,0.014645407629686816,3.0
0.0,1.3809165132045746,2128000,184.35,266,1.37,0.18109123794016668,-6.306171417236328e-07,317,1.1257591737993062,0.0026551206794101744,0.013423650316049134,4.0
0.0,1.3809114634990691,2136000,181.77,267,1.33,0.16587292831423425,1.0633468627929687e-06,317,1.1847692600637674,0.0016360846815950936,0.012899096296478093,4.0
0.0,1.3772939085960387,2144000,187.53,268,1.47,0.1996373000338829,-6.884336471557618e-07,316,1.3212024459242822,-0.0011454086704179645,0.01573126700602188,4.0
0.0,1.3727491354942323,2152000,184.93,269,1.45,0.15988732185490004,-0.00042530536651611326,316,1.0294481625594198,-0.0021035379107343035,0.010902587601699452,4.0
0.0,1.37807288646698,2160000,174.73,270,1.27,0.1519946772372111,4.757404327392578e-05,316,1.108140878751874,0.001518387432442978,0.011936024689348415,3.0
0.0,1.3776771080493928,2168000,173.12,271,1.21,0.17117349962228212,-2.7424097061157225e-06,316,1.1634251173958183,0.0025884185917675493,0.013257071602070028,3.0
0.0,1.3758747744560242,2176000,186.68,272,1.49,0.17681623952396613,-1.4358758926391601e-06,316,1.3891081339120865,-0.00046210989967221394,0.015801203850178355,4.0
0.0,1.3699127650260925,2184000,197.51,273,1.72,0.17742447960754099,-1.1920928955078125e-09,316,1.2449169328808785,0.0005055800654236009,0.014506823279516539,4.0
0.0,1.3727125823497772,2192000,190.64,274,1.62,0.194551900415635,-2.6226043701171875e-08,316,1.3080421710014343,0.002447024784050882,0.01602359590305241,4.0
0.0,1.376056994199753,2200000,186.16,275,1.5,0.18982658164079705,-8.940696716308593e-09,316,1.2099667824432254,0.0003591502667404711,0.013742849428153932,4.0
0.0,1.3784601926803588,2208000,193.54,276,1.73,0.191386219769915,-2.0265579223632814e-08,316,1.3621377559751273,0.0015797120693605393,0.016107728566967124,4.0
0.0,1.3786649489402771,2216000,182.75,277,1.49,0.16785495212655246,2.6851892471313475e-06,316,1.2040436378493906,0.0019465423279325478,0.013017502643151602,4.0
0.0,1.3769513857364655,2224000,171.48,278,1.12,0.16145362935446397,-2.6822090148925782e-08,316,1.0944182071462274,-0.0012098998550209216,0.01169906099259606,3.0
0.0,1.3800111389160157,2232000,170.51,279,1.07,0.16555060741249325,-4.76837158203125e-08,316,1.0107225202582777,0.001543247355730273,0.011274318916071025,2.0
0.0,1.365369247198105,2240000,173.88,280,1.22,0.18001373065431056,-7.748603820800782e-09,316,1.1751010354794562,0.0023215592230008044,0.013604824188741987,3.0
0.0,1.3624113762378693,2248000,177.2,281,1.35,0.18884704474621156,-1.579105854034424e-05,316,1.3012667156010866,-8.704097615691353e-05,0.015814621913996234,3.0
0.0,1.365552523136139,2256000,173.24,282,1.23,0.1529745810817177,1.609325408935547e-07,316,1.0536404241994024,-0.0014849653188139201,0.01103923834856687,3.0
0.0,1.3744710183143616,2264000,178.79,283,1.39,0.18692593418877035,3.874301910400391e-08,316,1.370530906058848,0.0009262580482754856,0.016303585552341248,4.0
