frames,explained_variance,fps,policy_loss,value_loss,epoch_idx,PMM:episode_rewards,P09:episode_rewards,policy_entropy,advantage_norm,episode_length,P01:episode_rewards,grad_norm
1392000,0.6821640038490295,337,-0.012767663944832747,0.03846164220944047,174,23.86,36.10000000000001,1.0600154983997345,2.378307898044586,708.43,13.0,0.7849373235588272
1400000,0.6833351385593415,336,-0.01837623249652097,0.03908600121270865,175,24.27,36.10000000000001,1.0932803213596345,2.3804282975196838,711.27,13.9,0.7811803234572937
1408000,0.7068229013681412,336,-0.015428861001855693,0.033771836822852494,176,24.54,36.10000000000001,1.0702731311321259,2.2128711950778963,715.18,14.9,0.809031139328503
1416000,0.7232786512374878,336,-0.011050139956496422,0.02887592153158039,177,23.49,33.10000000000001,1.0943526750802994,2.0594613099098207,701.2,13.0,0.6777406589781002
1424000,0.6825496852397919,336,-0.0025787874231173193,0.030987778417766093,178,23.13,33.10000000000001,1.089873456954956,2.1593224692344664,701.59,13.0,0.7168827257286279
1432000,0.6736914736032485,336,-0.013054506253974979,0.03581285617314279,179,23.55,34.10000000000001,1.05025980591774,2.2846429646015167,702.79,13.0,0.809971001911881
1440000,0.6400714802742005,336,-0.012491226943820948,0.03160906805191189,180,23.64,33.10000000000001,1.0750219070911406,2.1410117489099503,699.87,13.0,0.7689630101468097
1448000,0.7194865590333939,336,-0.007492727125718374,0.03160933787934482,181,23.1,33.0,1.0883589601516723,2.1706508934497832,686.64,13.0,0.8854016042100639
1456000,0.7077596825361252,336,-0.008817294791224412,0.032940838215872646,182,22.77,33.0,1.0557266056537629,2.214339157342911,691.5,13.0,0.7172707198261403
1464000,0.6987076419591903,335,-0.010465548431966454,0.03175858965143561,183,22.83,33.10000000000001,1.030887951850891,2.1742089700698854,701.69,12.9,0.7568945605753753
1472000,0.6991489046812057,335,-0.01762755906122038,0.03674490667879581,184,23.63,35.10000000000001,1.0476550543308258,2.3213465464115144,718.86,12.0,0.7921870026871045
1480000,0.6987530320882798,335,-0.009836068857111968,0.03271481392439455,185,23.74,36.0,1.0821758395433425,2.1796739590168,724.34,12.0,0.7403540157348464
1488000,0.6922494977712631,335,-0.006389787358093599,0.030209993268363176,186,24.67,36.0,1.0956433528661729,2.109842793941498,740.76,13.0,0.6395617930370467
1496000,0.6149241143465042,335,-0.011260862330673263,0.03900925893336535,187,25.65,36.0,1.0494544994831085,2.3448114693164825,751.37,14.9,0.772850308936046
1504000,0.6880757230520248,335,-0.013882039328454993,0.03188327639363706,188,25.94,37.0,1.1083142507076262,2.16754869222641,762.96,13.0,0.7984863324610649
1512000,0.6771256619691849,334,-0.01259075604044483,0.03558809886686504,189,25.91,36.10000000000001,1.0659288376569749,2.279318883419037,754.85,13.9,0.8079531554571007
1520000,0.6703596979379653,334,-0.009983086577849463,0.03938874311745167,190,26.43,38.0,0.9400429290533066,2.3953327107429505,765.27,13.0,0.8349273113216615
1528000,0.6758459341526032,334,-0.007002122493686329,0.03308778861071914,191,27.0,40.10000000000001,1.008501559495926,2.2163511419296267,766.21,13.0,0.6781318130882366
1536000,0.6817637467384339,334,-0.011283854814828374,0.035830542584881185,192,27.73,40.10000000000001,0.9438093668222427,2.2900320756435395,783.66,15.0,0.8141961580800112
1544000,0.6738100099563599,334,-0.00936529582584626,0.031297345897182825,193,27.94,41.0,1.0221147000789643,2.1606603026390077,787.87,15.9,0.705403453623036
1552000,0.7299004662036895,334,-0.0027203576738247647,0.026243583667092025,194,28.21,41.0,1.0998432070016861,1.9774688637256623,793.43,16.9,0.591583703227904
1560000,0.6748433941602707,334,-0.016830936440037476,0.03543975233100355,195,28.04,41.10000000000001,1.0585636907815934,2.2679791045188904,792.86,17.0,0.8508857321935609
1568000,0.6832314515113831,334,-0.014888622300932184,0.03505806659348309,196,27.62,40.10000000000001,1.0830793398618699,2.2624532866477964,783.42,16.9,0.7577559497989301
1576000,0.6508587485551834,334,-0.0141565298702335,0.034372115489095446,197,27.27,40.10000000000001,1.072931690812111,2.240153648853302,782.54,17.0,0.9178371239251837
1584000,0.6021695321798325,334,-0.011629396562639158,0.039941812879405916,198,27.83,40.0,1.019461708664894,2.3440425491333006,787.89,17.9,0.947288549865701
1592000,0.6905793213844299,334,-0.013656795531860553,0.03157311202026904,199,27.73,40.0,1.0544373816251755,2.1525835752487184,793.23,17.0,0.7327493124358702
1600000,0.6864991480112076,333,-0.011734128822572529,0.03587943518534303,200,27.61,40.0,1.0650866550207139,2.280205491781235,789.62,17.9,0.8450893124397791
1608000,0.694025052189827,333,-0.010397089339749073,0.03335724714677781,201,27.95,40.10000000000001,1.0960588949918746,2.214549169540405,801.66,17.0,0.8226190677964023
1616000,0.6788081568479538,333,-0.011577892457644338,0.03417419892735779,202,27.81,42.0,1.086042714715004,2.2318200278282165,793.44,16.0,0.7634547892607452
1624000,0.6555711227655411,333,-0.016188272499712185,0.038385049356147644,203,27.65,42.10000000000001,1.0535278278589248,2.3591422748565676,792.03,15.9,0.8070407316746588
1632000,0.6648047566413879,333,-0.012229351366404444,0.03892250185832381,204,28.41,44.10000000000001,1.0458136385679244,2.3452232491970064,791.61,15.9,0.737808368440156
1640000,0.682722247838974,333,-0.01367968191509135,0.0341980835981667,205,28.29,45.10000000000001,1.0948310226202012,2.258983751535416,779.94,14.0,0.7303469609009541
1648000,0.6603880405426026,333,-0.010920253736840095,0.03506240366026759,206,29.32,46.0,1.0400355923175812,2.2680902886390686,792.04,14.0,0.7309106526015954
1656000,0.6599325829744339,332,-0.004680254362756387,0.0336667491029948,207,29.86,46.0,1.080454824566841,2.196991641521454,795.69,14.0,0.7160561124957099
1664000,0.6572705441713333,332,-0.011055036995676346,0.03434473540633917,208,29.64,46.10000000000001,1.0914576745033264,2.2246102392673492,794.86,14.0,0.7635396425350797
1672000,0.626659461259842,332,-0.009771101885125972,0.035044790455140175,209,30.41,47.10000000000001,1.0962726783752441,2.2696988916397096,802.05,14.9,0.7655986966037888
1680000,0.6738248980045318,332,-0.010247895626816899,0.03502575269900263,210,31.73,48.10000000000001,1.0688548767566681,2.2498804211616514,825.04,15.0,0.7955649953683066
1688000,0.6726196467876434,332,-0.010173133216740097,0.03464934947900474,211,32.27,49.0,1.059951536655426,2.274270844459534,824.13,16.8,0.8139296856083155
1696000,0.6921238738298416,332,-0.017371549655508717,0.037511669900268316,212,32.9,49.0,1.0600137776136398,2.305041491985321,839.53,17.9,0.8399440246989593
1704000,0.587469180226326,332,-0.014445286125585426,0.036955216932110485,213,33.36,49.0,1.0045322811603545,2.303724197745323,850.63,18.900000000000002,0.8515801887198512
1712000,0.660603369474411,332,-0.011793664155993611,0.03925974432379007,214,33.54,49.20000000000002,1.0185413426160812,2.3853231942653657,849.54,18.900000000000002,0.9274350170619879
1720000,0.6690821099281311,332,-0.012797838003607467,0.034796450734138486,215,33.63,49.0,0.9982628309726715,2.2186387634277343,859.98,19.0,0.7614734189160869
1728000,0.6683585625886918,332,-0.003543395011802204,0.03718570787925273,216,34.24,49.0,1.0326995593309403,2.3017510032653807,863.51,20.0,0.7265362419053792
1736000,0.6410696673393249,332,-0.015560159235319589,0.034916290352120995,217,34.1,49.0,1.0515084320306778,2.231722071170807,872.82,20.0,0.7285346661038292
1744000,0.5963389903306962,332,-0.010461667636991478,0.03802490485366434,218,35.83,51.0,1.050759076476097,2.3182586705684662,893.24,20.0,0.7918164323454235
1752000,0.6746186196804047,332,-0.015244906139851083,0.03339050190523267,219,36.67,55.10000000000001,1.0131564235687256,2.2124111080169677,902.28,20.9,0.8177363977561886
1760000,0.7198885524272919,331,-0.009275487259146757,0.029971567876636983,220,37.36,55.10000000000001,1.0416289234161378,2.0856697082519533,923.97,20.9,0.7884450813997214
1768000,0.6626593613624573,331,-0.008192772428737954,0.03361997630447149,221,36.71,54.10000000000001,1.0597915697097777,2.204761130809784,906.48,20.0,0.708028489320504
1776000,0.6606377458572388,331,-0.014383910107426345,0.03651601365767419,222,37.19,55.10000000000001,1.0611556023359299,2.260606107711792,920.59,20.0,0.7128023232012738
1784000,0.6479233121871948,331,-0.008869898954872042,0.034747054963372645,223,37.46,54.10000000000001,1.0542343491315842,2.2053368335962293,920.91,20.0,0.6612817308534288
1792000,0.6745462840795518,331,-0.013716380040859804,0.03603455756790936,224,38.17,55.10000000000001,1.0486389416456223,2.212859582901001,930.75,20.9,0.7569096864062007
1800000,0.6680341380834579,331,-0.01604910698835738,0.03618286903481931,225,37.91,54.10000000000001,0.9845149272680283,2.2626597654819487,931.68,20.9,0.7546100456837855
1808000,0.6306237626075745,331,-0.016963584113982508,0.03747184246312827,226,38.94,55.10000000000001,1.0392000836133957,2.281283382177353,951.05,21.0,0.7397276244544214
1816000,0.6904189187288284,331,-0.008939363719837274,0.03594138680025935,227,39.22,55.10000000000001,1.092874018549919,2.257453191280365,957.82,21.0,0.7299973146843521
1824000,0.6780512356758117,331,-0.011473492204677313,0.03134059533011168,228,39.59,56.300000000000026,1.0658241069316865,2.1001388382911683,969.74,20.9,0.755143154724204
1832000,0.6793417239189148,331,-0.012496587035348056,0.032992646698839966,229,40.32,57.20000000000002,1.0487562346458434,2.15450786113739,976.13,21.9,0.7501632999163113
1840000,0.6597396045923233,331,-0.00926214650986367,0.03383166376501322,230,39.22,55.10000000000001,1.085008081793785,2.1764328718185424,973.65,21.9,0.7245043685687185
1848000,0.23399912774562837,331,-0.021435320526361466,0.04036595963407308,231,35.29,53.20000000000002,1.1161357712745668,2.333640823662281,897.75,12.0,0.7588760484865472
1856000,0.28434855163097383,331,-0.0007754462523735129,0.018442046978743746,232,24.05,50.10000000000001,1.2384019303321838,1.5463297247886658,666.32,0.0,0.44010152839009686
1864000,0.6741045480966568,331,-0.0062680121802259235,0.029680155250243843,233,22.89,50.10000000000001,1.024137126803398,2.0515578055381773,647.53,0.0,0.6113894725268743
1872000,0.6785773801803588,330,-0.009502327391528525,0.032702971827238796,234,21.75,48.10000000000001,1.0633043295145035,2.1621288895606994,630.91,0.0,0.7122759019007906
1880000,0.6537124389410018,330,-0.006973431259393692,0.03292100238613784,235,21.85,50.10000000000001,1.0839845836162567,2.156412984132767,637.82,0.0,0.7636852150031095
1888000,0.6602413266897201,330,-0.01877185923862271,0.03915656182914972,236,21.41,49.10000000000001,1.099561004638672,2.339506130218506,631.08,0.0,0.7931299453669066
1896000,0.4426841443777084,330,-0.021319344142684712,0.04136507967021316,237,19.48,43.10000000000001,1.1080220830440521,2.3085958033800127,599.06,0.0,0.8204734889649689
1904000,0.6878932344913483,330,-0.005065316060790792,0.03657578776590526,238,18.85,43.0,1.0840444940328597,2.236897317767143,589.2,0.0,0.7608462386753364
1912000,0.6906158310174942,330,-0.023142063865670935,0.03725721646565944,239,20.06,41.0,1.1024682807922364,2.2560556453466414,614.56,0.0,0.7451240439137784
1920000,0.6918971472978592,330,-0.016432461499716736,0.032805435359478,240,21.84,43.0,1.0832649010419846,2.128567026257515,653.01,0.0,0.753343996806624
1928000,0.49903454184532164,330,-0.011951852665515617,0.029309373013675213,241,26.53,45.0,1.1089472889900207,2.0591455549001694,758.48,1.9000000000000004,0.6284071109798115
1936000,0.7045462316274643,330,-0.008526053013047203,0.029188760556280613,242,28.85,45.50000000000004,1.068038547039032,2.012503957152367,811.23,7.9,0.610729560558735
1944000,0.693945443034172,330,-0.009831535864796024,0.029695615409873425,243,30.72,45.50000000000004,1.0519916212558746,2.05584370970726,859.14,12.0,0.6444066422874613
1952000,0.6764445769786834,329,-0.013379005911410786,0.03096551409456879,244,31.99,45.50000000000004,1.0406690263748168,2.072728145122528,883.93,14.9,0.7994518442267627
1960000,0.6647335517406464,329,-0.014326685129781254,0.03598521598149091,245,32.73,50.0,1.0335076373815537,2.2172710418701174,891.39,14.9,0.7911466397304038
1968000,0.692339106798172,329,-0.013397604065030464,0.030234328643418847,246,33.11,50.0,1.0492314851284028,2.0606873905658722,895.56,15.0,0.7375830800372184
1976000,0.6843531829118729,329,-0.017374573022825645,0.0386748695326969,247,33.74,52.10000000000001,1.0708594000339509,2.304802361726761,898.37,15.0,0.7372456013429245
1984000,0.7005705380439758,329,-0.0175195607173373,0.038912433395162226,248,34.67,56.0,1.0692676866054536,2.2568566358089446,912.58,17.700000000000003,0.7464196186709802
1992000,0.6128718566894531,329,-0.013288302369765005,0.03719725066330284,249,35.95,56.0,1.0931126141548158,2.2654671454429627,921.77,20.9,0.8428158116371683
2000000,0.6770492005348205,329,-0.013637436341959984,0.03743492130190134,250,37.77,57.0,1.0950905007123948,2.2726200091838837,944.16,22.0,0.8110916509948868
2008000,0.5986895906925201,329,-0.012980786175467074,0.03795601598452777,251,37.42,57.0,1.093434751033783,2.2871882832050323,935.01,21.9,0.7234192124701292
2016000,0.6694906014204025,329,-0.012066382532502758,0.03378529706038535,252,38.49,59.0,1.1040523886680602,2.1560461896657945,950.64,20.9,0.7376207012196418
2024000,0.678419281244278,329,-0.013155793362529948,0.034704396044835446,253,39.47,59.0,1.0546013295650483,2.1774058544635775,946.1,20.9,0.6942008603638189
2032000,0.6892690855264664,329,-0.011743303629918956,0.03617387420032173,254,40.56,59.0,1.053646937608719,2.2465281009674074,963.44,22.0,0.8204259754338367
2040000,0.6469050484895706,329,-0.025698174562858184,0.042936748247593644,255,42.64,60.0,1.0666881901025773,2.4159125673770903,992.19,25.700000000000003,0.8091250207485153
2048000,0.6643695092201233,328,-0.013087085779989138,0.0362225124752149,256,43.65,60.10000000000001,1.0774944949150085,2.187858480811119,1005.33,26.0,0.7526805007033276
2056000,0.6719607424736023,328,-0.021809334118152036,0.03969438775442541,257,43.45,60.10000000000001,1.0667820471525191,2.3468472027778624,1000.08,25.9,0.8222173200858319
2064000,0.6904433929920196,328,-0.01216602706539561,0.03600962905213237,258,43.57,60.10000000000001,1.0826648569107056,2.2391360211372375,996.01,24.799999999999997,0.738822724323739
2072000,0.6543384963274002,328,-0.009246187608805485,0.03733407433144748,259,44.02,61.0,1.0677452540397645,2.249688959121704,993.65,24.799999999999997,0.6974873983549729
2080000,0.6726205259561538,328,-0.014339859092142433,0.0365282871760428,260,44.59,61.10000000000001,1.0160573786497116,2.1768172258138656,1005.28,23.0,0.7530736652156292
2088000,0.6076727044582367,328,-0.0151115959231538,0.03802586787845939,261,45.64,67.20000000000002,1.0579175359010697,2.2661923706531524,1020.39,25.0,0.7743776716536808
2096000,0.6668089783191681,328,-0.014015033270115964,0.038650104836560784,262,46.18,69.0,1.0638076645135879,2.283300684094429,1030.55,25.0,0.7520100583551702
2104000,0.6447325396537781,328,-0.019410356201697142,0.03552742993459106,263,46.96,69.10000000000001,1.037269738316536,2.2184153258800507,1047.68,25.0,0.7424378132490529
2112000,0.6829873579740524,328,-0.024558673441642895,0.04247100052889437,264,47.87,69.10000000000001,1.0156575405597688,2.3505159467458725,1062.2,26.0,0.7931779323685066
2120000,0.6516022843122482,328,-0.013945264131762088,0.046361142341047525,265,47.4,69.10000000000001,0.9484821677207946,2.451507556438446,1046.05,26.0,0.9184251224572977
2128000,0.6837985503673554,328,-0.009933057148009539,0.03234563637990504,266,46.81,69.0,1.0229332119226455,2.080060442686081,1049.42,25.9,0.762308677803125
2136000,0.6545674455165863,328,-0.0161681319255149,0.04114148546010256,267,47.47,69.10000000000001,1.0394613599777223,2.357633929848671,1053.24,25.9,0.8299447120401056
2144000,0.029008352160453797,327,-0.009053874842938967,0.03555503363721073,268,41.48,67.20000000000002,1.0965200167894364,2.184157868027687,949.62,11.400000000000002,0.7246266271065319
2152000,0.43370736598968507,327,-0.009105256136972457,0.03300705284345895,269,35.31,67.0,1.1692418110370637,2.11705714404583,849.09,4.9,0.7950426179027584
2160000,0.6992212027311325,327,-0.014831485401373357,0.031237084921449422,270,32.45,66.10000000000001,1.000384641289711,2.063742236495018,810.57,4.9,0.7893650868529001
2168000,0.6774816066026688,327,-0.01052228698215913,0.03922313132323325,271,30.76,63.20000000000002,1.0337084013223647,2.290079258680344,783.64,4.9,0.8904191598949116
2176000,0.6662074929475784,327,-0.02235183546465123,0.04127706040628255,272,30.86,64.10000000000001,1.023631465435028,2.2954177623987198,788.08,4.9,0.8761483920798022
2184000,0.19912324488162994,327,-0.012757124927593394,0.03496397222392261,273,26.38,64.10000000000001,1.1201673656702043,2.1517531102895737,713.04,3.0,0.8345689900353865
2192000,0.7139693665504455,327,-0.012677656657760963,0.03797875981777907,274,23.0,57.20000000000002,1.062413654923439,2.1804628866910933,659.45,3.0,0.7705904648595755
2200000,0.7050815784931183,327,-0.018186717144344583,0.030850186441093684,275,21.57,50.20000000000002,1.0341548991203309,2.0530030226707456,640.32,3.0,0.740635141490281
2208000,0.7114345949888229,327,-0.007421445841087007,0.03188680776860565,276,21.95,52.20000000000002,1.0439162540435791,2.062314246892929,649.96,3.9000000000000004,0.6918747362482843
2216000,-0.12695750296115876,327,-0.024870399947103577,0.03467855492781382,277,23.85,54.0,1.2701198524236679,2.049733302295208,678.33,1.0,0.8718967853225742
2224000,0.6906973028182983,327,-0.00887848916463554,0.031386523648397995,278,21.1,54.0,1.0929282236099243,2.03396181255579,614.23,0.0,0.8144808542551697
