episode_length,grad_norm,policy_entropy,value_loss,P01:episode_rewards,fps,advantage_norm,explained_variance,P09:episode_rewards,PMM:episode_rewards,epoch_idx,policy_loss,frames
675.29,0.7216750660401917,1.1265595328807831,0.029144378500059246,11.0,344,2.0844707775115965,0.7003304463624954,31.0,20.41,174,-0.008835401081014424,1392000
708.83,0.8270845183407807,0.9914468365907669,0.03460338242352009,12.0,344,2.2648672783374786,0.6686019730567933,31.10000000000001,21.47,175,-0.014959813278983347,1400000
708.28,0.7429781949738529,1.0983923667669295,0.032725861938670275,11.0,344,2.209652943611145,0.6962206733226776,32.10000000000001,21.59,176,-0.01158763513318263,1408000
713.46,0.7874191783117354,1.1069512981176377,0.030350512964650987,11.0,344,2.1127729344367983,0.7066857790946961,34.0,21.9,177,-0.014158300306880846,1416000
723.99,0.8449640919644527,1.0644265455007553,0.0326983737712726,11.9,344,2.163296877741814,0.7126869893074036,34.10000000000001,22.34,178,-0.015068072955473326,1424000
726.06,0.7851395220117429,1.1110374534130096,0.03300327493809164,12.0,343,2.203885396718979,0.6823148441314697,34.10000000000001,22.09,179,-0.01162362333969213,1432000
741.6,0.7226258217049328,1.1219749784469604,0.02855903100222349,12.9,343,2.0509771728515624,0.7062025767564774,36.10000000000001,23.12,180,-0.009652289465302602,1440000
740.24,0.6833933967291734,1.1008035427331924,0.02796397203579545,12.9,343,2.058146992921829,0.7032860362529755,35.0,22.38,181,-0.008561255621752934,1448000
741.26,0.7273996098022806,1.101775561571121,0.028816396929323675,12.9,343,2.0620455133914946,0.6928748953342437,35.0,22.39,182,-0.008479610953945666,1456000
758.0,0.9024546908843684,1.0636202734708786,0.03548711404204369,14.0,343,2.3126052343845367,0.6568881624937057,37.10000000000001,23.44,183,-0.020081856179167516,1464000
749.86,0.7334155668369172,1.0443740671873092,0.03159232578240335,14.0,343,2.145017563700676,0.7075154358148574,38.0,23.45,184,-0.009985833525715861,1472000
762.28,0.7604726808461804,1.0922741764783859,0.031212167567573487,14.0,342,2.1246715754270555,0.7040611070394516,38.0,23.86,185,-0.00842761775420513,1480000
769.82,0.7764236551092814,1.0920922082662583,0.032601543026976286,14.0,342,2.1886080634593963,0.7005947631597519,36.20000000000002,24.38,186,-0.011248818504973314,1488000
763.92,0.9718317596991157,1.086915786266327,0.03410947964526713,14.9,342,2.2177808594703676,0.6741920065879822,36.20000000000002,24.42,187,-0.01343452483357396,1496000
771.62,0.8186300609362758,1.1376040744781495,0.03301165457814932,14.9,342,2.214740252494812,0.7062455195188523,38.0,24.87,188,-0.013745355766322973,1504000
765.88,0.769214682840547,1.1312455606460572,0.0340702748298645,14.0,342,2.2236484587192535,0.702692660689354,36.20000000000002,24.74,189,-0.016920927015598865,1512000
762.28,0.828632327218131,1.1085340988636017,0.03264268693048507,13.9,342,2.166638963222504,0.648877232670784,38.0,25.0,190,-0.015590929000609322,1520000
769.63,0.736995471499831,1.108146423101425,0.031352599570527676,13.0,342,2.133579853773117,0.6750476050376892,38.0,25.23,191,-0.003621207787364256,1528000
780.85,0.8160511740849422,1.1078576725721359,0.03642444340977818,13.0,342,2.256014134287834,0.6865309303998948,38.20000000000002,25.18,192,-0.020335450402926655,1536000
777.87,0.7846087850787847,1.0833572715520858,0.03346837500110269,12.9,342,2.206471661329269,0.6770707839727401,38.0,24.81,193,-0.016051298784441316,1544000
788.39,0.7641481020345422,1.0789618945121766,0.03369115860201419,13.0,342,2.1864502692222594,0.6490927058458328,38.0,25.47,194,-0.014041649597638753,1552000
788.9,0.7620965603327505,1.0321551102399826,0.03647552666254342,13.0,341,2.3237714636325837,0.6550094938278198,39.20000000000002,25.81,195,-0.01263428909383947,1560000
798.63,0.7457440585487728,1.0698297333717346,0.033612334337085485,13.9,341,2.196765419244766,0.7008420783281326,38.0,25.65,196,-0.008321907739300513,1568000
800.85,0.7443120364452136,1.0542377853393554,0.033324301787652076,14.9,341,2.216945213675499,0.6961503022909165,38.0,25.36,197,-0.011924134501605295,1576000
812.34,0.7477493337316804,1.0504386395215988,0.03455468087922782,15.9,341,2.230865625143051,0.6981940186023712,38.10000000000001,26.23,198,-0.012363748424395454,1584000
818.35,0.7270494043774061,1.0942234247922897,0.031217526397667825,16.0,341,2.077417129874229,0.6928460681438446,39.20000000000002,26.57,199,-0.007952003645659716,1592000
827.17,0.8737062603874541,1.1048110979795456,0.03150571592152119,16.0,341,2.16467446744442,0.6690263140201569,38.10000000000001,26.98,200,-0.01270339870126918,1600000
831.7,0.7518678878949135,1.096685182452202,0.029093819884583354,16.0,341,2.073875381946564,0.6981192725896835,38.10000000000001,27.38,201,-0.008477139501192141,1608000
820.26,0.8773982085621306,1.1017342233657836,0.032026950707659124,16.0,340,2.1588261353969576,0.6733075034618378,38.0,26.91,202,-0.015587506418451086,1616000
831.42,0.7630238262258655,1.0874529987573625,0.0322153363423422,16.0,340,2.1571606397628784,0.6757989931106567,38.10000000000001,27.43,203,-0.00967746429872932,1624000
834.46,0.7866605844611011,1.0897810566425323,0.03550411833915859,16.9,340,2.276883121728897,0.6581327283382415,39.20000000000002,27.47,204,-0.007048999203252606,1632000
826.16,0.6707685846666784,1.0730975294113159,0.03203523534350097,16.0,340,2.131677436828613,0.6890620225667954,37.10000000000001,26.86,205,-0.010784289412840735,1640000
715.84,0.7358622563242138,1.0813309639692306,0.03393935698375571,1.0,340,2.0897026294469834,0.1432985955476761,38.10000000000001,22.64,206,-0.019012326397933065,1648000
629.75,1.3802722737514563,1.1183579325675965,0.09184173230838497,0.0,340,2.1932861191034316,0.5790527230501175,36.0,18.97,207,-0.00962352381204255,1656000
610.49,0.7552070334584452,1.0625861859321595,0.03180723404046148,0.0,340,2.149778971672058,0.6590416485071182,36.0,18.05,208,-0.013287420256529004,1664000
604.59,0.8086580497664738,1.1778591173887252,0.0385486885078717,0.0,340,2.296083125770092,0.2265906512737274,39.0,17.48,209,-0.013940836840192787,1672000
560.63,0.6777874676214606,1.0984507805109025,0.030460051046684384,0.0,340,2.0972735583782196,0.6958844619989395,33.10000000000001,15.57,210,-0.010689918260322884,1680000
562.23,0.7098020002739928,1.0601152551174164,0.03209920112974942,0.0,340,2.1501216262578966,0.672074716091156,32.10000000000001,15.89,211,-0.007019038995204028,1688000
559.68,0.7463932903767173,1.0432301622629165,0.0371637502592057,0.0,340,2.2601844024658204,0.6663898658752442,34.50000000000004,15.96,212,-0.017650838004774416,1696000
572.69,0.8217616634499859,1.0523323518037797,0.03618586923927069,0.0,339,2.285183342695236,0.6817207956314086,39.10000000000001,16.75,213,-0.013015525611845078,1704000
620.19,0.8200243939927195,1.0269348859786986,0.03754108362831175,0.0,339,2.3076054036617277,0.6433872699737548,40.10000000000001,18.92,214,-0.01307719255099073,1712000
654.41,0.7586941993940064,1.0485945707559585,0.03609819175675511,1.0,339,2.2509888207912443,0.6735010141134262,41.10000000000001,20.55,215,-0.013538243044167756,1720000
733.94,0.7850392481970759,1.0707651382684709,0.03837909925729036,5.9,339,2.3365156412124635,0.6820696556568145,45.10000000000001,23.74,216,-0.01652366201597033,1728000
805.54,0.8343972035954702,1.0764696621894836,0.03984295574016869,9.0,339,2.3429878330230713,0.6714339989423752,47.0,26.96,217,-0.014235261781832377,1736000
841.56,0.7682564261517644,1.0734190881252288,0.035592819917947056,10.9,339,2.2370335644483568,0.6398005908727646,48.0,28.84,218,-0.011727059156110045,1744000
862.0,0.7243673927731835,1.1144136637449265,0.03484545002691448,11.0,339,2.2377240896224975,0.6769742548465729,49.10000000000001,30.46,219,-0.01074443942750804,1752000
881.11,0.7278139494304741,1.0953900223970414,0.032118455208837986,12.9,339,2.146212562918663,0.7108342730998993,49.10000000000001,31.22,220,-0.009495922203350347,1760000
912.18,0.7970393269230037,1.091185420155525,0.040022281827405096,16.9,339,2.3358403503894807,0.6568874883651733,49.10000000000001,32.93,221,-0.014151067268685438,1768000
933.36,0.7685313475601587,1.1175091773271562,0.03652021557558328,17.0,339,2.244786801934242,0.702304276227951,51.20000000000002,34.29,222,-0.019153596352552996,1776000
942.0,0.7413541301449982,1.1001473248004914,0.030341434297151863,17.0,339,2.09636589884758,0.6965283232927323,51.20000000000002,34.49,223,-0.009692314371350222,1784000
953.35,0.8105778126719413,1.1230540138483047,0.03627399353776127,17.0,339,2.2598533421754836,0.6537971609830856,54.10000000000001,35.13,224,-0.014017433819826692,1792000
958.63,0.7368959086836188,1.0905276769399643,0.03469768041744828,17.0,339,2.2462128341197967,0.6705376207828522,55.0,35.23,225,-0.00857839104195591,1800000
958.25,0.7155879229757371,1.061954864859581,0.037454501166939734,17.0,339,2.2841970443725588,0.6987133604288102,55.10000000000001,35.42,226,-0.0114282508083852,1808000
951.12,0.6917199281733487,1.0604053008556367,0.028696729410439728,17.0,338,2.035826164484024,0.6664093005657196,54.10000000000001,34.78,227,-0.012051317501754966,1816000
955.65,0.7645640612154843,1.033937793970108,0.03335855339188129,17.0,338,2.1692867034673693,0.6845492720603943,54.0,35.13,228,-0.016501119136810304,1824000
973.81,0.7303753658304869,1.0554966980218887,0.03274141602218151,18.0,338,2.130875313282013,0.6802373641729355,54.10000000000001,36.07,229,-0.008233720336284023,1832000
973.06,0.7345425148798644,1.0829694563150405,0.034407787430100145,18.0,338,2.173256984949112,0.6785760593414306,55.0,35.76,230,-0.018538576770224607,1840000
984.3,0.6998407877869853,1.075026490688324,0.03069145801477134,18.900000000000002,338,2.10149028301239,0.6792298793792725,55.0,36.26,231,-0.01023732678964734,1848000
977.04,0.8621035691009656,1.091030896306038,0.04131466059945524,19.0,338,2.3996886563301087,0.659110758304596,55.0,36.42,232,-0.014158427288639358,1856000
982.84,0.7455165088375587,1.0769119334220887,0.03274877626914531,19.0,338,2.159327210187912,0.6736041045188904,55.0,36.55,233,-0.015223345313570462,1864000
970.56,0.8188934532845067,1.096083133816719,0.041094812280498445,18.0,338,2.3719745123386384,0.3586725735664368,56.20000000000002,36.12,234,-0.00923122254491318,1872000
963.1,0.715262078544899,1.1068036210536958,0.03603981678839773,17.0,338,2.2482059878110885,0.6799508202075958,56.20000000000002,35.82,235,-0.008349192881723866,1880000
957.09,0.7557423986760182,1.076415308713913,0.037011372121050955,17.9,338,2.2492073512077333,0.6947112327814102,56.0,35.57,236,-0.018524325071193743,1888000
960.76,0.6967972871363038,1.0748267894983292,0.03473460013512522,17.9,338,2.187810173034668,0.6589609187841415,56.0,35.83,237,-0.0136828419615631,1896000
967.06,0.7451113310025049,1.0840545499324798,0.03800528405234218,18.0,338,2.2946468818187715,0.6599308985471726,56.0,35.76,238,-0.010997096529754344,1904000
973.91,0.6123088482754566,1.0920904570817946,0.026933776619844137,18.0,338,1.9326982003450395,0.691629296541214,56.0,36.25,239,-0.00952687877288554,1912000
966.23,0.6555269870179226,1.0872219598293305,0.03428913046140224,18.0,338,2.2107462990283966,0.7009985029697419,56.10000000000001,36.6,240,-0.01110682245081989,1920000
962.05,0.6892424369686593,1.0675146174430847,0.035108933462761345,18.0,338,2.2173011016845705,0.6718734401464462,56.10000000000001,36.44,241,-0.013319898052141071,1928000
958.14,0.6775672496247748,1.0688802140951157,0.03149289504624903,18.900000000000002,338,2.053069211244583,0.7035272186994552,56.0,36.59,242,-0.01343328079994535,1936000
959.28,0.761937209630438,1.0641732251644134,0.037455652467906476,18.900000000000002,337,2.2613894647359847,0.6437951099872589,57.0,36.91,243,-0.018294185067061333,1944000
960.58,0.7747135095711899,1.0376029777526856,0.03977052786853164,18.900000000000002,337,2.3256271404027937,0.663582233786583,57.10000000000001,37.23,244,-0.010867444177274593,1952000
973.14,0.7280951170173158,1.0614227664470672,0.03919174945447594,19.9,337,2.3277473360300065,0.6797512280941009,58.10000000000001,38.29,245,-0.023711126421112567,1960000
976.42,0.758944714837514,1.076501801609993,0.028778840149752797,19.9,337,2.030588068962097,0.69347776055336,58.10000000000001,38.4,246,-0.009032941032637609,1968000
890.13,0.580052206256102,1.2271129089593886,0.02769837868399918,2.0,337,1.889821495115757,-0.04783768832683563,59.0,34.48,247,-0.017129847110481933,1976000
590.55,0.4061968893052121,1.2772877591848373,0.01663767718069721,0.0,337,1.4212005738914013,0.2405412721633911,57.0,20.82,248,0.006725519392057322,1984000
545.8,0.802949521040113,1.0626801323890687,0.03307816315907985,0.0,337,2.123212210536003,0.7014880859851838,55.0,18.3,249,-0.014479541098349955,1992000
539.24,0.7410369589914602,1.0641263407468795,0.034992600376717746,0.0,337,2.1644998317956925,0.6985773545503616,46.20000000000002,16.8,250,-0.005250524824805325,2000000
535.3,0.7520305252154066,1.0799519312381745,0.04012594386935234,0.0,337,2.3163401210308074,0.6825090891122818,46.20000000000002,16.78,251,-0.015031824929174036,2008000
526.71,0.7407705589496715,1.0755496835708618,0.03410477292723954,0.0,337,2.1317377960681916,0.6599253952503205,42.0,16.13,252,-0.014025260434718802,2016000
543.69,0.7047444478602375,1.112352968454361,0.03399415326304734,0.0,337,2.15436647772789,0.6571369397640229,43.10000000000001,17.2,253,-0.011823427948984317,2024000
561.74,0.6757166576958565,1.0898377668857575,0.03259281400125474,0.0,337,2.064542720913887,0.7047722482681275,43.10000000000001,18.34,254,-0.010894656885211589,2032000
607.59,0.8142229084885269,1.099454887509346,0.039410634599626064,0.0,337,2.3041932445764544,0.6649216824769973,50.0,20.55,255,-0.017595539827598258,2040000
671.28,0.802412105257375,1.0942146986722947,0.02949226012919098,0.0,336,1.990187804698944,0.6990267103910446,50.20000000000002,23.4,256,-0.01391663603390043,2048000
727.06,0.8960154078963848,1.1012538623809816,0.03444778257515282,0.0,336,2.1823317855596542,0.699667735695839,52.0,25.85,257,-0.012248235885199393,2056000
786.9,0.7852043053552872,1.0482204979658127,0.038409416913054883,1.0,336,2.2756714171171186,0.647913624048233,53.20000000000002,28.69,258,-0.011163895076606423,2064000
859.28,0.8575213472978794,1.0193519484996796,0.043198145758360625,2.9000000000000004,336,2.416089472770691,0.6585396349430084,55.20000000000002,32.03,259,-0.016101894717430697,2072000
927.58,0.6711140043986067,1.076146175265312,0.035637861499562856,12.9,336,2.1825939387083055,0.6828592240810394,59.10000000000001,35.89,260,-0.01507145698811655,2080000
968.87,0.6321351745289268,1.1799680358171463,0.03724103703047149,17.9,336,2.2325613605976105,-0.012245751619338989,60.20000000000002,37.76,261,-0.01892795146384742,2088000
655.5,0.6201530147978452,1.237104441523552,0.025511782894609494,0.9000000000000004,336,1.8070281571149827,0.12963304102420806,57.0,23.2,262,-0.008197172728832811,2096000
610.7,0.6280135569147106,1.0827039521932602,0.028037974941544235,0.9000000000000004,336,1.9236945188045502,0.7062380689382554,52.10000000000001,20.85,263,-0.008082651776494459,2104000
603.82,0.744227555940425,1.0815554523468018,0.04126678728032857,0.9000000000000004,336,2.3636442482471467,0.6981247699260712,51.10000000000001,20.5,264,-0.019486114075261865,2112000
597.42,0.7766190729480303,1.0932292860746384,0.03844320591073483,0.9000000000000004,336,2.303576263785362,0.7018986457586288,52.0,20.34,265,-0.018956667196471245,2120000
573.97,0.7052855069467188,1.0964598166942596,0.030347272474318742,0.9000000000000004,336,2.0229822409152987,0.6970987838506698,51.10000000000001,19.44,266,-0.006422523307846859,2128000
496.59,0.5480247889477472,1.2173944950103759,0.027870663923822578,0.0,336,1.8044008170068264,-0.006614553332328796,36.10000000000001,15.1,267,-0.016860152849403676,2136000
496.07,0.6301929327965685,1.1963085955381394,0.028029709446709603,0.0,336,1.9303092297911644,0.4859857392311096,36.10000000000001,15.1,268,-0.00022322842334688176,2144000
552.8,0.8176082433095941,1.1112234848737716,0.03430738222785294,1.0,336,2.119269319176674,0.7311046886444091,36.10000000000001,16.99,269,-0.013927877946262015,2152000
587.83,0.6407909940066753,1.1072927987575532,0.029720501340925694,1.0,336,1.9833505898714066,0.7268622386455535,37.10000000000001,18.47,270,-0.014181709462573053,2160000
639.51,0.7754790063671977,1.0783080941438674,0.03645249702967703,1.0,336,2.2481793576478957,0.632158243060112,44.20000000000002,21.21,271,-0.012985704157035798,2168000
643.57,0.8461905268269915,1.0559243392944335,0.042556004435755315,1.0,336,2.3893406069278718,0.633725301027298,44.10000000000001,21.21,272,-0.013976188763044774,2176000
647.07,0.659532215356501,1.0751355826854705,0.03155420686118305,1.0,335,2.0800255608558653,0.6796503323316574,43.10000000000001,21.59,273,-0.008728474529671076,2184000
674.02,0.8370404659568463,1.0936143404245378,0.03795440901070833,1.0,335,2.21302241563797,0.7020503520965576,46.20000000000002,23.22,274,-0.023713801358826458,2192000
690.08,0.7009855102889343,1.0957119530439376,0.03194868359016254,1.0,335,2.0753195881843567,0.7093470412492752,48.0,24.19,275,-0.007179758022248279,2200000
704.5,0.7515172857446554,1.10061100512743,0.037882297774776814,1.0,335,2.217573912739754,0.44385128378868105,48.300000000000026,25.19,276,-0.018158701960055625,2208000
763.18,0.8078783326378681,1.0829867634177208,0.03214463333133608,1.0,336,2.029970270395279,-1.6456738579273225,50.10000000000001,27.57,277,-0.006859763648826629,2216000
812.96,0.6463215609893257,1.0658004277944564,0.030610072873532772,6.800000000000001,335,2.0147786271572112,0.7043548566102982,50.10000000000001,29.57,278,-0.017940019068773835,2224000
