P01:episode_rewards,advantage_norm,P09:episode_rewards,approx_kl_divergence,explained_variance,grad_norm,fps,epoch_idx,policy_entropy,PMM:episode_rewards,frames,clip_fraction,value_loss,policy_loss,episode_length
25.0,15.968717610836029,402.5000000000002,0.002556132321512905,7.450580596923829e-10,0.05534456130251375,464,137,1.7702075392007828,155.75,1402880,0.23701171875,0.009478500634213561,-0.001381469186890172,328.2
25.0,15.968717730045318,300.0,0.0028156821529478292,-8.940696716308593e-09,0.05205745830890006,464,138,1.7751007124781608,147.5,1413120,0.2619384765625,0.007584590842543548,-0.0016865602490724995,332.78
25.0,15.968716794252396,275.0,0.0023316246997353574,4.8428773880004884e-09,0.05405974096058911,464,139,1.7815069124102592,146.0,1423360,0.2283203125,0.008114066196640124,-0.0012239942843734752,327.3
25.0,15.968717527389526,250.0,0.002577040671985742,7.450580596923829e-10,0.05277399006582502,463,140,1.7793861597776413,134.25,1433600,0.2659423828125,0.008042763364937856,-0.0015413138255098602,327.75
0.0,15.968717712163926,275.0,0.0025711439654060087,9.313225746154785e-09,0.05528570900792794,463,141,1.7783447809517383,149.0,1443840,0.2596923828125,0.009861896648453694,-0.0017890792460093508,332.91
25.0,15.968717813491821,325.0,0.0017444935891262503,-1.0430812835693359e-08,0.0524301340078999,463,142,1.7694371104240418,162.5,1454080,0.153515625,0.009857658365217504,-0.0008147466436639661,340.42
25.0,15.968717610836029,325.0,0.001963623227811695,-1.30385160446167e-08,0.05118377113693338,463,143,1.7716878093779087,163.0,1464320,0.1837158203125,0.007805406560873962,-0.0009482619498157874,340.22
25.0,15.96871775984764,325.0,0.002510397018576782,1.2665987014770507e-08,0.05229288463161543,463,144,1.7744380742311479,164.0,1474560,0.25166015625,0.008561521297087893,-0.0013691734693566104,334.59
25.0,15.968717616796493,255.00000000000043,0.0025711104030619937,2.9802322387695314e-09,0.053707279317780486,462,145,1.7715306974947453,144.0,1484800,0.25595703125,0.00793325713498234,-0.0015267117465555201,327.13
25.0,15.968717455863953,357.5000000000007,0.0022954315107426735,-6.332993507385254e-09,0.054613897835366146,462,146,1.7742551639676094,165.25,1495040,0.2421875,0.010244515968315682,-0.0018244770952151157,333.66
47.50000000000001,15.968717724084854,305.00000000000045,0.002594939633877402,-4.470348358154297e-09,0.05232077071117317,462,147,1.780154987424612,169.75,1505280,0.24501953125,0.009482559989191942,-0.0017403433535946532,337.74
25.0,15.968717575073242,525.0,0.0028651787306557706,6.7055225372314455e-09,0.05165686988793805,462,148,1.7747873276472093,188.25,1515520,0.2825439453125,0.007938283207158748,-0.0016336781292920933,339.72
25.0,15.96871570944786,355.00000000000045,0.0028692712804172515,1.2665987014770507e-08,0.053291423914123025,462,149,1.7725886069238186,161.75,1525760,0.2806396484375,0.007681463089238605,-0.0015419455627124989,330.79
25.0,15.968716931343078,430.0000000000004,0.0026603289064695444,-1.1920928955078126e-08,0.05317297711485813,462,150,1.7671053379774093,147.0,1536000,0.249755859375,0.006488178026421565,-0.0013763590239250334,320.09
25.0,15.968717622756959,327.5000000000002,0.0026125120124078196,7.450580596923828e-09,0.054089277764322784,462,151,1.7762715213000775,137.75,1546240,0.2792724609375,0.00887830784529342,-0.001706172967897146,317.22
25.0,15.968717896938324,360.0000000000009,0.0018869267162358483,-1.30385160446167e-08,0.05227652567392451,461,152,1.7728351913392544,156.75,1556480,0.1697265625,0.009892359795048832,-0.0010571189966867677,321.83
25.0,15.968717455863953,352.5000000000002,0.0017952928868510299,2.16066837310791e-08,0.05159432236021966,461,153,1.7649883888661861,174.5,1566720,0.19794921875,0.009812159730859093,-0.0013136182664311492,330.18
25.0,15.968717795610427,352.5000000000002,0.00232642942152097,-8.568167686462402e-09,0.05325395048393664,461,154,1.7742421813309193,176.25,1576960,0.2384521484375,0.008450049301609397,-0.0012114497116272106,333.26
25.0,15.96871709227562,302.5000000000002,0.002671272438112737,5.960464477539063e-09,0.05086753395144773,460,155,1.7628866717219354,162.5,1587200,0.23740234375,0.00736830657142491,-0.0017300615094427486,328.11
25.0,15.968717819452285,312.5000000000011,0.002834244962787125,-9.685754776000977e-09,0.054842720574044844,460,156,1.7799018807709217,155.0,1597440,0.274072265625,0.0091218568106342,-0.0018848242096282774,326.09
25.0,15.968717789649963,312.5000000000011,0.0019439397641406232,7.078051567077636e-09,0.05154708528119166,460,157,1.772250147908926,161.25,1607680,0.1947509765625,0.009002934310410637,-0.0010223127461358671,328.98
25.0,15.96871497631073,300.0,0.003028191799535307,-8.568167686462402e-09,0.05191249878234885,460,158,1.7781832441687584,153.25,1617920,0.2839111328125,0.007393959122055094,-0.0018572698969364864,329.47
25.0,15.968717730045318,300.0,0.0024875667939852518,-1.601874828338623e-08,0.053368963562721125,460,159,1.7793401792645454,153.75,1628160,0.24462890625,0.0089077212207485,-0.0018570189753518208,331.87
25.0,15.968717813491821,302.5000000000002,0.002551452235320539,-5.587935447692871e-09,0.05531895222904344,460,160,1.7564094312489034,163.75,1638400,0.23427734375,0.010630220594339334,-0.001424041058999137,333.17
25.0,15.968717676401138,327.5000000000002,0.002851543364158715,-1.862645149230957e-09,0.054438004011744964,460,161,1.7634760931134223,173.25,1648640,0.2929443359375,0.009952899397467263,-0.00201250028621871,335.51
50.0,15.968717753887177,530.0000000000005,0.002151219623937095,-2.123415470123291e-08,0.05460788230094489,460,162,1.7592411682009697,216.75,1658880,0.217041015625,0.011788497061934322,-0.0016030382368626306,345.03
50.0,15.968717581033706,550.0,0.003098060877653097,-5.215406417846679e-09,0.055555246364417846,460,163,1.7835935845971107,213.5,1669120,0.272900390625,0.008892262078188651,-0.00170108996971976,343.06
50.0,15.968717378377914,552.5000000000002,0.0024476439680370275,-4.097819328308106e-09,0.056085249370281844,460,164,1.7764950834214688,211.25,1679360,0.2571044921875,0.008654324223653021,-0.0015131812615436502,343.36
25.0,15.968712878227233,400.0,0.002503668322549402,-3.3527612686157227e-09,0.05026185823709391,460,165,1.7836666464805604,167.25,1689600,0.2481689453125,0.0060195766560298125,-0.0013101099084451562,333.82
25.0,15.968717485666275,375.0,0.003127823981333222,-1.1548399925231934e-08,0.04881463537436331,459,166,1.781323602795601,139.0,1699840,0.25908203125,0.006706144410372872,-0.001901050285960082,321.96
22.500000000000007,15.968709909915924,275.0,0.0023721255499708606,1.4528632164001465e-08,0.051199409768772595,459,167,1.7689594954252243,126.0,1710080,0.2379638671875,0.006800905624822917,-0.0012451038779545342,317.22
25.0,15.96871758699417,275.0,0.0015843323946398869,-1.0430812835693359e-08,0.05294745119511536,459,168,1.782621444761753,138.5,1720320,0.1651123046875,0.007989356024154404,-0.0009578111712471582,324.21
25.0,15.96871777176857,292.5000000000015,0.002736230829032138,-7.450580596923828e-09,0.05357812474944142,459,169,1.7770119555294515,151.0,1730560,0.2839599609375,0.008959178032091586,-0.0021176502777962014,327.51
25.0,15.968717437982558,277.5000000000002,0.002495634899401011,-4.8428773880004884e-09,0.05109059136250192,459,170,1.76295872554183,160.0,1740800,0.216943359375,0.00880788840167952,-0.0012740673624648479,329.33
22.500000000000007,15.968714725971221,302.5000000000002,0.0025487753161542058,-2.1979212760925294e-08,0.051728723386724074,459,171,1.7784955218434333,153.75,1751040,0.270166015625,0.007078681015684651,-0.0016007496818929213,328.06
0.0,15.968717736005782,302.5000000000002,0.0025588643213723117,1.1175870895385742e-09,0.05238610710483035,458,172,1.7716237515211106,154.5,1761280,0.2390625,0.007517165694275718,-0.0012018634432024555,332.51
0.0,15.968717658519745,405.00000000000045,0.002063216183046279,1.7881393432617187e-08,0.05467979104901256,458,173,1.7811776034533977,155.0,1771520,0.1978759765625,0.009675992179063541,-0.0011268049023783534,333.28
25.0,15.968717414140702,477.5000000000002,0.0017947746635627482,-7.078051567077636e-09,0.05412668298767968,458,174,1.7823406748473645,182.25,1781760,0.204248046875,0.009450515066055232,-0.001130003599973861,342.31
47.50000000000001,15.968717741966248,500.0,0.0025356973908230883,-1.564621925354004e-08,0.055174830532928244,458,175,1.7763974726200105,201.75,1792000,0.2571533203125,0.010256842750823125,-0.0016849417763296515,345.31
25.0,15.968717581033706,355.00000000000045,0.00247170660413758,-2.6077032089233397e-09,0.05346170156878536,457,176,1.7826619796454906,182.0,1802240,0.2575927734375,0.00809577041381999,-0.0015431641040777322,339.16
25.0,15.968716073036195,302.5000000000002,0.0023348491477520384,2.0116567611694337e-08,0.05058671416800457,457,177,1.7708922736346722,155.5,1812480,0.2241455078125,0.006505591553468549,-0.001089993927962496,329.15
0.0,15.968716990947723,250.0,0.002279161590780632,-1.2293457984924316e-08,0.05160997318330708,457,178,1.7783587984740734,122.0,1822720,0.2264892578125,0.00699406266276128,-0.0016034907745051895,319.03
0.0,15.968717461824417,277.5000000000002,0.002334993302918065,4.470348358154297e-09,0.053611538393728266,457,179,1.7766017317771912,137.0,1832960,0.259228515625,0.008985121100249672,-0.0015842917266127188,323.26
25.0,15.96871777176857,330.0000000000004,0.002611432775654521,-1.601874828338623e-08,0.05344907105301542,457,180,1.7724310435354709,151.0,1843200,0.231201171875,0.009325359773492891,-0.0016246460530965124,325.18
47.50000000000001,15.968717509508133,505.00000000000045,0.002527664688841469,-2.9802322387695314e-09,0.05728206127810398,456,181,1.7705253832042218,197.0,1853440,0.2678466796875,0.010495766712119802,-0.0015891259135969449,338.82
50.0,15.968717747926712,477.5000000000002,0.0023551863750498115,-1.1548399925231934e-08,0.05377099858065859,456,182,1.75469706133008,195.25,1863680,0.2633056640625,0.009097954130174913,-0.0014451021001150367,342.04
50.0,15.968717604875565,480.00000000000045,0.00215396559351575,-1.0430812835693359e-08,0.055223987067680017,456,183,1.7651175171136857,202.0,1873920,0.23251953125,0.011036535619041388,-0.0013570953102316707,345.03
47.50000000000001,15.968717473745347,352.5000000000002,0.00201837117872401,3.7252902984619143e-10,0.05355253395878118,456,184,1.784835984557867,182.25,1884160,0.2156982421875,0.008860197527110359,-0.0014811351651587757,340.0
25.0,15.968717730045318,305.00000000000045,0.002284651348350053,5.587935447692871e-09,0.05299730642736382,455,185,1.7810923777520657,166.5,1894400,0.2273681640625,0.008241539494156314,-0.0012288034609809983,337.41
25.0,15.968717819452285,277.5000000000002,0.00234027872244269,0.0,0.05274421626900998,455,186,1.7791106209158898,147.25,1904640,0.240576171875,0.007746032648356049,-0.0013736922563111875,329.03
25.0,15.968717920780183,300.0,0.0022632532806824202,-2.0489096641540527e-08,0.055597191732410275,455,187,1.781599060446024,150.25,1914880,0.2515625,0.009824785648925171,-0.0018254615322803147,327.23
25.0,15.968717622756959,300.0,0.001961251199656999,0.0,0.053052757107123386,455,188,1.7742178186774253,150.75,1925120,0.2106689453125,0.009135774417973152,-0.0014217533331247977,326.7
25.0,15.968715023994445,350.0,0.00235890206087106,-3.3527612686157227e-09,0.05442235180584439,455,189,1.7728612430393695,160.25,1935360,0.274365234375,0.00782347565495627,-0.001555592411386897,328.19
25.0,15.968716162443162,327.5000000000002,0.002576363132115489,6.7055225372314455e-09,0.052535946998714,455,190,1.7842710383236409,150.0,1945600,0.2751953125,0.007407647913100846,-0.0016993962759443092,328.45
25.0,15.968717712163926,405.00000000000045,0.0025106261403891493,1.080334186553955e-08,0.05266557002786141,455,191,1.7815458953380585,161.5,1955840,0.298046875,0.007545722610620942,-0.0018431819229590475,329.1
25.0,15.968715339899063,350.0,0.0017928253532204508,8.940696716308593e-09,0.054766871097938166,455,192,1.784852395951748,146.0,1966080,0.1897216796875,0.008579339563428334,-0.0009301077276177239,327.08
25.0,15.968717437982558,280.00000000000045,0.002095511815809914,-8.940696716308593e-09,0.052264311803848384,455,193,1.776329590380192,140.0,1976320,0.2166015625,0.007506551188589583,-0.0010220386226137633,327.78
25.0,15.968717521429062,275.0,0.0024721269530914467,-7.82310962677002e-09,0.05281252758865088,455,194,1.777448196709156,126.75,1986560,0.2817138671875,0.0073144497983776095,-0.0017600671511900146,324.79
25.0,15.968717539310456,275.0,0.002046335442787495,-7.450580596923829e-10,0.05353265264770742,455,195,1.7779495432972907,132.25,1996800,0.2330322265625,0.008349682949210546,-0.0013177608212572522,322.8
25.0,15.968717175722123,325.0,0.0021033035222444594,2.0861625671386717e-08,0.05092218977888692,454,196,1.781219483166933,149.25,2007040,0.2151123046875,0.009142583991899756,-0.001226343142479891,325.98
25.0,15.968717783689499,325.0,0.0029680638692184402,-3.725290298461914e-09,0.05573764420667323,454,197,1.7806559965014457,163.0,2017280,0.291259765625,0.00932467322509183,-0.0017951609082956566,328.81
25.0,15.968717741966248,277.5000000000002,0.002095120696696995,1.862645149230957e-08,0.05282838053646492,454,198,1.7747331716120243,156.75,2027520,0.23271484375,0.008088268880055694,-0.001313582110378775,330.03
25.0,15.968717002868653,275.0,0.0022174421251236255,7.82310962677002e-09,0.0525907719198497,454,199,1.7770733013749123,146.0,2037760,0.2300048828125,0.007684187129012798,-0.0009996565295296023,329.42
0.0,15.96871770620346,275.0,0.002430024507646067,-1.6391277313232423e-08,0.05194414376048786,454,200,1.78576342985034,142.25,2048000,0.2665283203125,0.008355987494451256,-0.0017443192860810085,328.67
25.0,15.968717592954636,302.5000000000002,0.0025842341903057784,3.3527612686157227e-09,0.05487675055761213,454,201,1.7764863714575767,154.75,2058240,0.279736328125,0.009458818600160157,-0.002313864286043099,335.39
25.0,15.968717110157012,327.5000000000002,0.002655234963890507,2.5331974029541015e-08,0.05438142139562353,454,202,1.7807444155216217,158.5,2068480,0.290283203125,0.008687242751943814,-0.001715325859549921,333.17
50.0,15.968717604875565,427.5000000000002,0.0019952080691950868,-1.1548399925231934e-08,0.05220457127870757,454,203,1.76930620521307,187.5,2078720,0.2315185546875,0.009359263794067374,-0.0014727722464158433,342.45
25.0,15.96871685385704,427.5000000000002,0.0019763605203309,-1.080334186553955e-08,0.05177526204992496,454,204,1.7680410236120223,176.5,2088960,0.23310546875,0.006744078454767077,-0.001067705181776546,339.39
25.0,15.968717509508133,355.00000000000045,0.001878684538098696,4.8428773880004884e-09,0.05271184709757867,454,205,1.7785137332975864,158.0,2099200,0.206103515625,0.008047471966438024,-0.0011507757582876366,333.15
0.0,15.968717610836029,275.0,0.0029523721523844414,-2.6077032089233397e-09,0.05263134097628509,453,206,1.7780435919761657,138.0,2109440,0.3138916015625,0.007927869945297062,-0.0019270984495960875,328.15
0.0,15.96870082616806,275.0,0.001864027475852481,-2.0489096641540527e-08,0.05125117420410088,453,207,1.7615543499588966,133.25,2119680,0.2264404296875,0.006775345012948719,-0.001309040794876637,322.65
0.0,15.968717682361603,452.50000000000017,0.001941846628763244,-4.8428773880004884e-09,0.05073799035436587,453,208,1.7522201456129551,159.0,2129920,0.1991455078125,0.008388602776904008,-0.0012902589915029239,330.29
0.0,15.968716818094254,450.0,0.0021537315185241822,-2.2351741790771484e-09,0.05318089698282239,453,209,1.768829145282507,151.0,2140160,0.2236572265625,0.0070780701168587255,-0.0010412782845378387,324.16
25.0,15.968717741966248,452.50000000000017,0.0027697612014321747,-1.4901161193847657e-09,0.05365480343018288,453,210,1.7801795065402986,162.0,2150400,0.29619140625,0.008840445555324549,-0.0016734661254304227,329.16
25.0,15.968717712163926,405.00000000000045,0.002284469862686933,-7.078051567077636e-09,0.05518857604934838,453,211,1.7824705474078655,160.0,2160640,0.2580322265625,0.009315427491856099,-0.0016663973605318461,333.53
50.0,15.968717437982558,377.5000000000002,0.0020306787882873323,1.2293457984924316e-08,0.05402649312375708,453,212,1.7685167133808135,178.25,2170880,0.228369140625,0.010874101395438629,-0.0013636247429531067,342.18
50.0,15.968715661764145,375.0,0.0022228898617015604,2.570450305938721e-08,0.05127212592387449,453,213,1.7829720728099345,183.5,2181120,0.233544921875,0.008225140894091964,-0.0013229329812020295,350.34
47.50000000000001,15.968717616796493,375.0,0.0018288382788284707,-2.2351741790771484e-09,0.05351878435352864,453,214,1.7818901643157006,178.25,2191360,0.210400390625,0.008434199218572757,-0.0012975487992662239,342.81
