epoch_idx,frames,grad_norm,policy_entropy,value_loss,PMM:episode_rewards,P09:episode_rewards,policy_loss,explained_variance,P01:episode_rewards,advantage_norm,fps,episode_length
174,1392000,0.5834359547487291,1.104414963722229,0.02409145381767303,13.41,19.10000000000001,-0.00919148568471428,0.729460084438324,8.0,1.923944286108017,546,525.47
175,1400000,0.6041888573609454,1.1177724313735962,0.024625789569690824,13.28,20.0,-0.0050469823312596414,0.7696492332220077,8.0,1.9327853989601136,546,517.0
176,1408000,0.5400296943983556,1.1619262957572938,0.021887538051232697,13.1,19.10000000000001,-0.005762674420839176,0.7467431926727295,8.0,1.8184956300258637,546,516.34
177,1416000,0.5834180470564988,1.1656661963462829,0.02543649454601109,13.17,19.10000000000001,-0.0058572241303045305,0.7233344298601151,7.0,1.956561622619629,546,517.49
178,1424000,0.5266460104513618,1.1405264735221863,0.021427377313375472,12.89,19.10000000000001,-0.004582064526039176,0.7522677505016326,7.0,1.8101964211463928,546,512.86
179,1432000,0.5147191341081407,1.1417751640081406,0.02071732046082616,12.55,19.0,-0.0044608218700159345,0.7717901009321213,6.0,1.7682379806041717,545,506.37
180,1440000,0.6024860234562852,1.1210861366987228,0.02600146695971489,12.28,19.0,-0.007361990251811221,0.7129480391740799,6.0,1.9925160753726958,545,497.06
181,1448000,0.6184988177028178,1.105110241919756,0.024288318948820234,12.68,19.200000000000017,-0.004420785336697009,0.7346047657728195,6.0,1.8821652829647064,545,507.95
182,1456000,0.5794772454939815,1.1216372579336167,0.0254476267285645,12.73,19.200000000000017,-0.007097928765815596,0.715451528429985,6.0,1.9575595009326934,545,509.25
183,1464000,0.560314596774709,1.1368993401527405,0.02375669462606311,12.95,21.0,-0.006228855417575687,0.7239576834440231,6.0,1.9003332114219667,545,517.07
184,1472000,0.48409686826715614,1.1766404139995574,0.02176361932884902,13.06,21.10000000000001,-0.0031499459224869496,0.7745500886440277,6.0,1.8127601039409638,545,515.62
185,1480000,0.4795527730451651,1.1501311445236206,0.02027540234848857,13.12,20.0,-0.0028621054422728774,0.7624992233514786,7.0,1.7590386354923249,545,521.89
186,1488000,0.5413115426547281,1.13399596452713,0.024063373301178217,13.35,20.0,-0.0026198945291980636,0.7456321710348129,7.0,1.9144927942752838,545,532.41
187,1496000,0.601591058706152,1.1601380133628845,0.025950548388063908,13.36,19.10000000000001,-0.009060978246998275,0.7176516759395599,7.0,1.9746605551242828,545,530.62
188,1504000,0.6331278482180217,1.1414072549343108,0.02770567700266838,13.96,20.0,-0.007263280727784149,0.7160366332530975,9.0,2.02752699136734,544,545.67
189,1512000,0.6287647509402224,1.1436306715011597,0.027122033424675465,13.89,20.0,-0.007052243355719839,0.7145911425352096,8.9,2.031104134917259,544,547.44
190,1520000,0.54304176676895,1.17356205701828,0.02472881867084652,14.01,19.0,-0.004413540600799024,0.7244544583559036,9.0,1.9368971633911132,544,546.08
191,1528000,0.6142700369878503,1.1403647488355637,0.024916261537000536,14.31,19.0,-0.013244814955978654,0.7383774238824844,9.0,1.9471681857109069,544,549.15
192,1536000,0.6064167032596968,1.1294305175542831,0.025852846037596463,14.54,20.10000000000001,-0.0025600665650563313,0.6876501917839051,9.0,1.9752202129364014,544,544.96
193,1544000,0.6957148183593003,1.1313368737697602,0.033514166558161376,15.54,23.10000000000001,-0.012009889166802169,0.6783331459760666,9.0,2.2067290341854093,544,560.54
194,1552000,0.6940617962825415,1.0986836439371108,0.02786217878572643,15.89,24.200000000000017,-0.006227697801659815,0.7120300173759461,9.9,2.0582823395729064,544,571.03
195,1560000,0.607659674238864,1.101382058262825,0.02500909835100174,16.01,24.300000000000026,-0.008887953356606885,0.7172925966978073,10.0,1.9442768621444702,544,571.49
196,1568000,0.6993207806043573,1.0877969801425933,0.029437396302819253,16.64,27.10000000000001,-0.015096413306382601,0.6921292519569398,10.0,2.0818593752384187,543,580.9
197,1576000,0.6502968058063832,1.1042516708374024,0.024946763697080314,16.66,25.200000000000017,-0.00437981808630866,0.706198508143425,10.0,1.9408987665176392,543,587.56
198,1584000,0.563766747977083,1.1350164747238158,0.024236273150891066,16.41,24.10000000000001,-0.006381162192556075,0.7424229413270951,10.0,1.9224304890632629,543,585.35
199,1592000,0.613157046518531,1.120103600025177,0.025776584763079882,16.59,24.10000000000001,-0.007888370372238569,0.7464680701494217,10.0,1.9766003286838532,543,598.86
200,1600000,0.765295556898761,1.09005079805851,0.0417795988637954,15.52,23.0,-0.01681219289021101,0.6533833664655685,9.0,2.2462103724479676,543,575.83
201,1608000,0.6187907591638748,1.0908833783864975,0.028607021253556013,15.49,23.0,-0.006610132177302148,0.6937063628435135,7.9,2.087267837524414,543,570.43
202,1616000,0.6894444753201456,1.0802399098873139,0.030158756738528608,15.43,23.0,-0.0032109470407522167,0.673701269030571,7.9,2.1336652874946593,543,575.96
203,1624000,0.5980041860818325,1.0836381828784942,0.027979232370853424,15.65,23.10000000000001,-0.01144913986325264,0.7113277757167816,7.0,2.035812159776688,543,579.45
204,1632000,0.5883092769627077,1.111465196609497,0.026836775075644255,15.59,22.10000000000001,-0.00393650703234016,0.7284260791540146,7.0,2.015202763676643,543,580.15
205,1640000,0.5374226190745179,1.1339909863471984,0.029749841894954443,16.75,26.0,-0.006987266900250688,0.690822514295578,7.0,2.1098030972480775,543,600.25
206,1648000,0.6583364001240549,1.0756867316365242,0.03515768600162119,16.53,26.0,-0.007177463892439846,0.6900683814287185,7.0,2.106174924969673,542,592.7
207,1656000,0.6430627682474588,1.0853892111778258,0.030731217581778766,17.02,26.0,-0.008516938721877523,0.7005234283208847,9.0,2.1558182287216185,542,601.69
208,1664000,0.7035693597775446,1.0713123786449432,0.032084036134183404,17.72,26.0,-0.012032266872702167,0.6588939458131791,10.0,2.2002802121639253,542,618.97
209,1672000,0.6890424286406795,1.0118931412696839,0.03419657056685537,18.38,29.200000000000017,-0.01345064446737524,0.6694394648075104,10.0,2.2644021028280257,542,628.53
210,1680000,0.7259419775569149,1.0178811758756638,0.03140881724655628,18.63,31.0,-0.0125981737676193,0.6748356688022613,10.0,2.1687950599193573,542,630.4
211,1688000,0.5995649526365239,1.0667980283498764,0.02818523870781064,18.54,29.200000000000017,-0.0038931716524530204,0.6878818362951279,10.0,2.055875518321991,542,632.08
212,1696000,0.6380336989105299,1.10212746322155,0.0310872514359653,19.13,31.0,-0.003536634029369452,0.6678427475690841,10.0,2.1660848701000215,542,646.44
213,1704000,0.686610699492581,1.0448590195178986,0.03385768421925604,19.17,31.0,-0.015123340122809168,0.6132449358701706,10.0,2.238687447309494,541,652.18
214,1712000,0.6058438182347152,1.0626349967718125,0.028339969795197248,19.58,31.0,-0.006462048034009058,0.7065009480714798,10.0,2.054383318424225,541,665.2
215,1720000,0.5947214083286392,1.1230013352632522,0.0261300348630175,20.24,31.0,-0.001726221467833966,0.7083483827114105,11.9,1.9813300335407258,541,678.64
216,1728000,0.6729341711247189,1.080352120399475,0.02888335645198822,20.24,31.0,-0.006273791266139596,0.7136688208580018,12.0,2.0788241517543793,541,681.37
217,1736000,0.7123057964290552,1.0763872641324996,0.0285099870339036,19.51,28.0,-0.009903794502024539,0.6695055139064788,12.0,2.0672325801849367,541,671.83
218,1744000,0.6947763409890817,1.0166937547922135,0.03058402141556144,19.57,28.0,-0.007355295963934623,0.6560471075773239,11.9,2.1576844203472136,541,674.28
219,1752000,0.6206626571016444,1.0499185609817505,0.026757117537781597,19.83,31.10000000000001,-0.0064630880078766495,0.710474762916565,11.9,1.9876625841856004,541,676.18
220,1760000,0.5380690792882337,1.1084690725803374,0.02314982830081135,19.48,30.10000000000001,-0.005102513097808696,0.7424696522951126,11.9,1.8675485265254974,541,660.27
221,1768000,0.6558788698337358,1.0828105574846267,0.028469063621014357,18.88,28.10000000000001,-0.007598804286681115,0.6927496552467346,11.0,2.0654739904403687,541,651.53
222,1776000,0.6693114807835253,1.1101341891288756,0.033089588708244265,18.96,26.300000000000026,-0.006766263598110527,0.6774767935276031,11.0,2.2191953265666964,541,652.29
223,1784000,0.6171134899736448,1.126073681116104,0.030296689523383977,19.29,29.300000000000026,-0.006933971124235541,0.6565762281417846,11.9,2.134684202671051,541,657.77
224,1792000,0.7235839814061853,1.0905469977855682,0.032409767434000966,19.96,32.0,-0.009654098465107381,0.671225597858429,11.0,2.199532531499863,541,668.68
225,1800000,0.6090833131836642,1.1129670542478562,0.02838552144356072,20.09,32.0,-0.0015064790623728185,0.6882567101716995,11.0,2.058336853981018,541,671.04
226,1808000,0.6094796516567856,1.1101442527770997,0.02646028750576079,19.79,28.10000000000001,-0.009110415286850184,0.7390017694234848,11.0,2.002158203125,541,670.12
227,1816000,0.6960845812052486,1.089932822585106,0.03122207844629884,20.03,28.0,-0.0035022138222120702,0.653204299211502,11.0,2.1348714685440062,540,669.09
228,1824000,0.6442937903475031,1.0699175631999969,0.03173428151756525,20.25,28.0,-0.011166119225381408,0.7118392848968506,11.0,2.173922967910767,540,681.47
229,1832000,0.6290506696910052,1.1235934805870056,0.027493649232201278,20.14,29.0,-0.008168268580920995,0.7451245957612991,11.0,2.0233648669719697,540,671.74
230,1840000,0.6452484374364756,1.0829786080121995,0.0292328985221684,20.36,29.0,-0.006021258848486468,0.7259124195575715,11.0,2.0947529608011246,540,671.77
231,1848000,0.6319392442884694,1.0883299350738525,0.032206784314475954,20.48,29.0,-0.009899869259854342,0.6698981881141662,11.0,2.185626950263977,540,671.31
232,1856000,0.654389339558072,1.1121900171041488,0.03028452368453145,19.6,28.10000000000001,-0.008062190101481974,0.6913583433628082,11.9,2.102416458725929,540,657.3
233,1864000,0.6567985458339618,1.063345746397972,0.03205684807151556,20.28,29.0,-0.016639006165496538,0.6666676330566407,12.0,2.195360885858536,540,670.78
234,1872000,0.6654151499379745,1.0644923645257949,0.031123484717682004,20.51,29.0,-0.007088104622962419,0.6711136621236801,13.0,2.1355152320861817,540,678.77
235,1880000,0.6441609779572084,1.1099914240837097,0.02949387550354004,21.01,29.10000000000001,-0.009896757270498711,0.7041395860910415,13.0,2.1114248299598692,540,689.44
236,1888000,0.6763969037275653,1.078762932419777,0.029414812214672566,20.94,29.0,-0.013359458996928879,0.7089988780021668,13.0,2.0842665910720823,540,689.11
237,1896000,0.6849159509131161,1.0538393276929856,0.03257058714982122,21.07,29.200000000000017,-0.013445091405883432,0.6669620931148529,13.0,2.2013028693199157,539,691.89
238,1904000,0.6524305424638116,1.0770645403862,0.031901361704804,21.29,31.0,-0.004641142240725458,0.6763715815544128,13.0,2.151193608045578,539,697.55
239,1912000,0.6659557421111674,1.0928287172317506,0.03179516159929335,21.08,31.0,-0.009077182324544993,0.7291953551769257,13.0,2.1715138387680053,539,696.99
240,1920000,0.6427789792949592,1.1060362112522126,0.03158973111771047,20.93,29.10000000000001,-0.010792993503273465,0.6893532609939576,13.0,2.1829131197929383,539,692.18
241,1928000,0.6901736515865085,1.0811165922880173,0.032263868171721694,21.58,31.0,-0.013491220920113846,0.7022770708799362,13.9,2.1832428300380706,539,701.45
242,1936000,0.6839217831700529,1.0966422361135484,0.03088430641684681,20.77,30.10000000000001,-0.005677759348182008,0.708874940276146,13.0,2.1541725182533265,539,687.07
243,1944000,0.65901181257606,1.0793049466609954,0.030709921196103097,20.87,30.10000000000001,-0.0062076865776907655,0.7280372381210327,13.0,2.1407473677396776,539,692.37
244,1952000,0.6560451665874517,1.0847252428531646,0.031855632876977326,20.7,29.10000000000001,-0.008003054910805076,0.7164990091323853,13.0,2.170199854373932,539,686.58
245,1960000,0.7170991700534324,1.0867786294221877,0.03428508261218667,21.05,30.0,-0.01575279444339685,0.7084530538320541,13.0,2.2138849234580995,539,693.28
246,1968000,0.6859984034081653,1.0669941300153731,0.030406495239585638,21.5,30.0,-0.016645004256570246,0.7119836664199829,14.0,2.08996040225029,539,700.46
247,1976000,0.6920562574111722,1.0477066230773926,0.032569430507719516,21.64,29.10000000000001,-0.010902525204000995,0.6796236068010331,14.0,2.2049600636959075,539,707.04
248,1984000,0.6739822097255151,1.0713566601276399,0.02929582432843745,21.17,29.10000000000001,-0.005978356866689865,0.7217797338962555,13.8,2.101624068021774,538,698.42
249,1992000,0.706671340379852,1.0680239915847778,0.032297203922644256,21.23,30.10000000000001,-0.01349180941168015,0.6909253126382828,13.9,2.1591325747966765,538,699.93
250,2000000,0.7587283837251987,1.0153193706274033,0.03343111254274845,20.91,29.10000000000001,-0.008805699018121232,0.7039688503742219,11.9,2.237913293838501,538,692.3
251,2008000,0.6403911853126839,1.0308496141433716,0.031135458210483195,21.51,31.300000000000026,-0.0012685639011033344,0.6846908795833587,14.0,2.1384104716777803,538,706.62
252,2016000,0.616356824258817,1.0626324051618576,0.030479923319071532,21.86,31.300000000000026,-0.00478439881990198,0.7028092968463898,14.0,2.1257913368940353,538,710.09
253,2024000,0.7474163917788844,1.0339382034540177,0.03590643148869276,22.4,34.10000000000001,-0.01736603910278063,0.7015348970890045,14.0,2.295523233413696,538,723.98
254,2032000,0.6847939310618391,1.0560816735029221,0.0320834830775857,22.62,34.10000000000001,-0.007719916161004221,0.6905443495512009,14.0,2.1870934373140334,538,727.19
255,2040000,0.6522622403024196,1.0414400881528854,0.0325986663531512,22.82,35.0,-0.007673058448272058,0.6291151374578476,14.0,2.1736498034000395,538,727.96
256,2048000,0.7865439027239615,1.026756385564804,0.04114056733436883,23.53,37.0,-0.017781603367766366,0.6384777802228928,14.0,2.434547164440155,538,744.87
257,2056000,0.7209523902915813,1.0498373109102248,0.035977924750186505,24.48,37.20000000000002,-0.01457001782138832,0.6545731788873672,15.0,2.2886323499679566,538,760.89
258,2064000,0.6901959233180587,1.0509014236927032,0.03644807463977486,25.3,37.20000000000002,-0.006706492947414517,0.6361717480421066,15.0,2.3094076108932495,538,776.57
259,2072000,0.681893777630896,1.0433687072992326,0.03332872002385557,25.13,39.10000000000001,-0.0125962110463297,0.6799069976806641,15.0,2.2179745554924013,538,778.53
260,2080000,0.622717713630989,1.0478425496816635,0.02847146209795028,24.92,37.300000000000026,-0.006976377469836734,0.6963796401023865,14.0,2.057715541124344,538,774.06
261,2088000,0.6898407591767569,1.061301064491272,0.03339106649160385,25.33,40.10000000000001,-0.01394707410945557,0.6661407148838043,14.0,2.2147044485807417,538,780.77
262,2096000,0.651103516975618,1.0775351560115813,0.031129817580804228,25.37,41.0,-0.004137122090905904,0.6651198709011078,14.0,2.1303867614269256,538,782.35
263,2104000,0.6746484987385137,1.0547558307647704,0.0340019652992487,26.05,41.0,-0.010730690227355809,0.6634569382667541,14.0,2.2264808088541033,537,797.33
264,2112000,0.7473284837637337,1.05092780649662,0.03380436099134385,26.55,41.10000000000001,-0.0061847215626039545,0.6356771087646484,14.0,2.263369436264038,537,805.35
265,2120000,0.7175303711443323,1.0282015073299409,0.03298667415045202,26.73,41.0,-0.016361625978461233,0.6779541772603989,14.0,2.197067515850067,537,810.89
266,2128000,0.7128805073013921,1.0405309063196182,0.03042872576508671,26.83,41.10000000000001,-0.013100746314739809,0.6705715984106064,14.0,2.1393638157844546,537,816.46
267,2136000,0.6901419279406763,1.0229796826839448,0.03455019081477076,26.53,41.10000000000001,-0.011313911381876096,0.6693194884061814,14.0,2.2198205733299257,537,813.28
268,2144000,0.6452906741664087,1.0738045358657837,0.03095967838075012,27.35,41.10000000000001,-0.006726434287847951,0.6983725082874298,15.9,2.136231907606125,537,831.49
269,2152000,0.6757702180617353,1.0528082001209258,0.03361460325308144,27.88,42.0,-0.005595370892988285,0.6445911484956741,16.0,2.229466564655304,537,832.72
270,2160000,0.6354392399002878,1.045252331495285,0.03257430288475007,28.95,42.0,-0.01565990748582408,0.6904053276777268,16.0,2.1707247531414033,537,858.92
271,2168000,0.737330799464412,1.0040637862682342,0.0389727446064353,29.99,42.0,-0.0034588788414839657,0.6069293427467346,16.9,2.3539253175258636,537,878.85
272,2176000,0.627781798364254,1.0472366118431091,0.03411910175345838,30.77,43.0,-0.010196015308611094,0.6564002215862275,18.0,2.222229689359665,537,896.3
273,2184000,0.7244406149935563,1.0784556132555008,0.03992731380276382,30.97,44.0,-0.015441461044829338,0.7057958048582077,17.9,2.3962304043769835,537,893.13
274,2192000,0.6814329982548868,1.0474337929487227,0.03370518332347274,30.17,43.10000000000001,-0.013792955339886248,0.7154360431432724,17.0,2.2052868378162382,537,876.57
275,2200000,0.636713059110023,1.0191995793581008,0.03324840748216957,29.78,43.10000000000001,-0.006383561019320041,0.6876164466142655,17.0,2.2104262256622316,537,872.57
276,2208000,0.6308087922378166,1.0659425097703934,0.0323338622180745,30.2,43.10000000000001,-0.005971233757445588,0.6779233652353287,17.0,2.174867912530899,537,874.11
277,2216000,0.7176703106830676,1.093818609714508,0.03403763508424163,29.85,43.0,-0.0118450216340716,0.6863056361675263,17.0,2.21498722076416,537,861.17
278,2224000,0.6466108180547172,1.0762369269132614,0.0360536621324718,28.85,42.10000000000001,-0.009075102042406797,0.6725607067346573,15.0,2.286938154697418,537,839.46
279,2232000,0.6487773710876473,1.084222919344902,0.035347794876433906,28.67,42.10000000000001,-0.015560796160716563,0.672840320467949,15.0,2.2326893603801725,537,837.43
280,2240000,0.683696257205142,1.0610842603445052,0.03634142406750471,28.76,43.0,-0.008573149308213034,0.6257331097126007,15.0,2.2766042602062226,537,839.36
